unit_id,ProductTiter,BrothTurbidity,do_FeedWaterFlowRate
93,29.33779549014114,13.377959828019794,7.0
94,27.804866652832512,22.910314606800753,7.0
95,17.959081539735628,33.952366895373785,7.0
96,33.44990879509426,16.578858734992764,7.0
97,12.579071169588705,38.60110301055852,7.0
98,25.675413255388474,25.9628540094664,7.0
99,30.673738491208,24.349511040859035,7.0
100,26.334075562910318,9.908691318610746,7.0
101,26.18391462711674,10.261502817409271,7.0
102,21.764504691811084,17.741594050277705,7.0
103,30.54091045472858,-3.990000942228564,7.0
104,25.592957504220568,12.84514242071003,7.0
105,31.177497563708442,3.368934699621289,7.0
106,21.252285529202677,1.1977493810388697,7.0
107,32.68860924390967,8.80938177495305,7.0
108,17.335209873009397,23.92632656968429,7.0
109,19.866126557838353,28.984852635517107,7.0
110,20.13703894889891,39.882934064774645,7.0
111,32.913024615445735,27.748857302948363,7.0
112,16.53262331008392,20.266480922125336,7.0
113,19.545473029699554,7.352301546454578,7.0
114,30.373754449608533,33.59455206045674,7.0
115,20.437744083675582,25.044869161927828,7.0
116,25.982718233562967,24.426741968877288,7.0
117,29.08807538310037,51.034388255822236,7.0
118,10.907412194845465,8.908997761762409,7.0
119,26.287563201328606,14.028938258333161,7.0
120,32.86719561392091,9.442745448083146,7.0
121,20.495907118558264,12.427863829214592,7.0
122,17.544406085632048,53.04537170938025,7.0
123,25.3461410202922,9.559622298668165,7.0
124,22.913800312816633,4.092147805383579,7.0
125,13.48481357787886,22.044861352220458,7.0
126,16.793149658756768,15.52763017866038,7.0
127,13.421770714918438,22.925745703311247,7.0
128,20.76493131012591,0.8325897617538693,7.0
129,6.5678067823278745,2.0892996170750706,7.0
130,33.045976107509304,27.125873470644173,7.0
131,17.762903425598566,5.682382843393352,7.0
132,26.038449758759807,31.977944639414865,7.0
133,30.123384135860192,17.879002917369025,7.0
134,22.448879122897274,46.393614824999446,7.0
135,25.253861267345776,18.496119003910746,7.0
136,24.509023258496576,-16.823830149624733,7.0
137,26.903926484912404,14.398154885830152,7.0
138,17.714873442946526,32.53053275236769,7.0
139,18.67106535776516,26.648493466296895,7.0
140,28.043494758740145,18.085849380413745,7.0
141,18.843801047859742,2.4454953612206687,7.0
142,30.280252129853256,-3.4636626875253036,7.0
143,26.13521870984434,35.48538139022099,7.0
144,29.271354130355533,1.7711449834323325,7.0
145,18.543952843982233,36.368760598697136,7.0
146,25.848930417613005,-3.2566267712383414,7.0
147,30.635418141486245,10.285233497134008,7.0
148,37.51529974070058,-9.769989988445111,7.0
149,19.74377933875471,24.63614261548888,7.0
150,16.508629600104356,19.888335607675685,7.0
151,19.65865151189895,22.326027607000015,7.0
152,24.269433352866194,5.18343594506084,7.0
153,14.47640586327314,-8.378492668036827,7.0
154,27.378233029236746,-0.6504567840112454,7.0
155,16.907878624812447,18.689605046056286,7.0
156,24.967276899390168,-8.864742769714013,7.0
157,20.847907595079715,21.057525404894427,7.0
158,5.72467025881139,15.865471729067611,7.0
159,15.449377367805681,11.989695685682118,7.0
160,20.203263362192047,15.584286527426732,7.0
161,28.88393355613398,29.7891448115771,7.0
162,20.835725536550793,33.67954863786706,7.0
163,22.44926370191565,17.955644110031148,7.0
164,21.22240175168625,17.45006859292843,7.0
165,22.025866826279007,9.831245289103759,7.0
166,12.803878027674733,2.110641448663502,7.0
167,24.72585059523854,7.906650509220398,7.0
168,19.836882205340657,13.63110010563314,7.0
169,21.215785718311608,30.6073724846765,7.0
170,23.340225553747498,30.42469049764286,7.0
171,36.37846035419713,10.371480879739384,7.0
172,35.04225574602905,20.569794810373853,7.0
173,23.965944402940202,12.335001531669107,7.0
174,16.40918237742664,20.35609041456815,7.0
175,32.88278163073616,1.5213361113029116,7.0
176,14.926382041580377,30.936221256530647,7.0
177,33.499394904150066,30.4501632444914,7.0
178,4.710264518948181,17.045633868188123,7.0
179,13.816565520353489,9.308506017676052,7.0
180,12.426114086694596,16.81856676275376,7.0
181,18.144102048859104,34.44048763359301,7.0
182,18.15815695582429,32.4850790350647,7.0
183,20.77591415714003,19.100710113044762,7.0
184,25.913095813910616,31.892713298123862,7.0
185,20.78258643220075,-0.48673678749265115,7.0
186,28.63193385435037,24.743613281295183,7.0
187,32.80431879636412,33.56910232061905,7.0
188,22.915287465939915,5.740139427772526,7.0
189,20.34300301161285,23.03772002590837,7.0
190,31.56897960376868,11.135780654947093,7.0
191,22.04701313257647,13.066415262683494,7.0
192,34.43835026217731,14.269468325758687,7.0
193,15.316655806916518,-5.536811861795513,7.0
194,7.400876795477046,20.473799910736474,7.0
195,9.852369098772465,11.802038977502194,7.0
196,31.278918872296448,21.228929290645794,7.0
197,27.52503600413283,10.057043241478464,7.0
198,17.596808662782085,4.731923696907211,7.0
199,22.868072026667846,9.275195979653061,7.0
200,28.71948133299086,34.66364520424146,7.0
201,29.606428903788164,4.362632315014382,7.0
202,26.980808228926676,13.964797806239073,7.0
203,27.261959032190468,-3.7977665380201824,7.0
204,21.598334912016455,-18.726453635292614,7.0
205,32.27933277671566,19.016241527739048,7.0
206,33.6819649735817,13.267042296440023,7.0
207,22.714791664547715,15.475899249131515,7.0
208,10.652986893171992,14.962018721509097,7.0
209,19.348761214494935,12.273952444241607,7.0
210,16.760066955551338,23.207022577811234,7.0
211,39.50782214845795,9.785155223024793,7.0
212,16.687501147536814,3.6368085918300768,7.0
213,20.275450663141555,-4.417365017186501,7.0
214,24.808793227790066,23.10225895025622,7.0
215,23.619088104512556,25.097896680869066,7.0
216,23.163221466989885,-6.986594099890212,7.0
217,21.909244260867876,-5.604121673006439,7.0
218,33.426078902764736,-12.066406994493732,7.0
219,36.299570702175075,13.778438171512853,7.0
220,25.675390273302366,1.3369875451768305,7.0
221,27.5214412318954,37.21162480278281,7.0
222,26.464587150054456,-8.068099107427921,7.0
223,17.875712052385207,27.70814914303362,7.0
224,22.063408607606362,5.151379503644785,7.0
225,15.68449746156088,21.08121733986633,7.0
226,12.922988300318051,56.250529255909115,7.0
227,17.832819795226854,-0.06780146588399738,7.0
228,23.982583878638724,34.79991014823727,7.0
229,9.66074080928388,3.9031166336014937,7.0
230,27.287524477587667,17.267062904884476,7.0
231,27.19976828884699,10.626667086462884,7.0
232,28.49701775087688,25.01823927966777,7.0
233,12.646499889713361,13.067811808182341,7.0
234,24.68056780850628,-20.42197177338942,7.0
235,28.3782379083342,22.403975559237445,7.0
236,8.84315215489751,38.63668318307019,7.0
237,22.75083131021949,21.951859885703012,7.0
238,20.27657157299817,-4.982608769644141,7.0
239,14.387720930738654,29.255504448030727,7.0
240,22.933561949923543,27.061311759094455,7.0
241,17.610495164137475,27.195277470801287,7.0
242,20.03803600475747,-3.108770971629493,7.0
243,6.410044637346341,16.498289169900215,7.0
244,13.459337804647522,-18.16847635930392,7.0
245,10.870574258457683,15.285499791937639,7.0
246,19.380152097148432,27.362691862829664,7.0
247,40.8601886286571,9.428209241768393,7.0
248,24.099559476923837,22.78733713131173,7.0
249,24.095903960632445,15.999247963116185,7.0
250,15.487396934213713,9.64124994663539,7.0
251,27.812334658217125,34.86007607135567,7.0
252,15.325728873932162,28.47238201743038,7.0
253,32.168900045991855,39.28327829581923,7.0
254,37.19880849859832,16.415158067845873,7.0
255,25.582843233687253,-6.229623934633427,7.0
256,9.312446575146216,26.154288290177412,7.0
257,23.62124424294154,13.81068575726589,7.0
258,24.498239507182696,34.00176535092314,7.0
259,35.882278274302095,24.475391703238486,7.0
260,34.94183249586456,5.928702684376359,7.0
261,21.64403744363991,7.239227941185543,7.0
262,28.40171751580594,-2.9705836757102517,7.0
263,34.99766374781116,22.00893601635938,7.0
264,19.175451721319874,40.04028621758437,7.0
265,6.971936323622421,17.388326915391268,7.0
266,12.897870703228625,13.624327556771146,7.0
267,29.424278707914457,4.581098693821479,7.0
268,20.355059390923014,2.31246361599133,7.0
269,10.03781795321112,58.039661079329946,7.0
270,29.070211777452634,-8.269304412368417,7.0
271,36.09394696767251,9.736898189722833,7.0
272,25.95386726880653,39.61568299347641,7.0
273,33.909811436929836,15.406041189780263,7.0
274,31.237626629724524,5.764803244714972,7.0
275,32.87394046785447,16.930312023412114,7.0
276,45.19548497919488,27.211863778061954,7.0
277,26.94914271069743,28.64356642389385,7.0
278,16.44103674413004,2.250888483647236,7.0
279,18.46895133222375,29.080598294750466,7.0
280,16.235581512349647,24.36972519043933,7.0
281,19.16589657568573,17.993838865331757,7.0
282,15.515655941887367,20.169105140827536,7.0
283,26.823202675403696,-2.3291776505761987,7.0
284,11.660488698532687,26.09672989852443,7.0
285,15.748155703324091,35.965187396385375,7.0
286,12.300841244622324,18.499720934977663,7.0
287,20.342339328577406,25.10385779981365,7.0
288,10.825735996199855,-2.7445182746151744,7.0
289,12.83278546556826,14.11062086467438,7.0
290,25.194611372055167,-1.6862801770074114,7.0
291,18.81875686929488,39.21639808180415,7.0
292,14.974872313920345,21.83079607567111,7.0
293,29.78440785002475,20.82841176309305,7.0
294,25.940693328356886,4.051099087513883,7.0
295,24.292718816283287,-14.752814775825223,7.0
296,36.350449265171235,12.222650737278391,7.0
297,33.80359905319151,50.513864029082974,7.0
298,18.7101197759685,0.6603141868646603,7.0
299,20.147029847624943,2.850226762803638,7.0
300,26.174738130419485,4.314899454830065,7.0
301,13.219583445099857,-0.8186059982772402,7.0
302,14.489626300460696,6.967542676493062,7.0
303,26.344066728788256,7.484262708743405,7.0
304,24.601929807634434,-11.181353520888884,7.0
305,24.487260081121534,15.995933282853295,7.0
306,24.539759204610696,-0.8104638142566127,7.0
307,22.313715905967253,21.588704343953385,7.0
308,26.579393692852985,14.921250247420732,7.0
309,21.852320990201587,0.15954148930292078,7.0
310,25.42694087866901,38.42570156913436,7.0
311,20.735242063266902,1.0876313291778796,7.0
312,21.202065547845066,39.65376881284749,7.0
313,14.431004670019167,23.011380075648006,7.0
314,21.246039617345247,12.695183669781336,7.0
315,21.467168016773826,11.8439102547608,7.0
316,13.541658986261956,-7.735196750877071,7.0
317,19.153526295286127,12.850570405139731,7.0
318,15.660550662408442,32.209381296735344,7.0
319,9.356985951023102,13.729777901121432,7.0
320,32.98654827776175,18.28888165010439,7.0
321,28.28851010610574,19.753859207680467,7.0
322,23.456340631200916,-4.047117898013401,7.0
323,19.780733474298327,14.773636129049635,7.0
324,14.694268173578319,-3.137873989571492,7.0
325,5.6000818697687365,-1.334202997478231,7.0
326,11.51403714948923,33.90790258534246,7.0
327,21.907694734109494,32.850730184640014,7.0
328,13.242801628405337,26.383349008520344,7.0
329,24.59405243434657,12.857447486550605,7.0
330,35.45123932771059,10.449198294227351,7.0
331,20.069246848036673,6.900352269695593,7.0
332,21.6478550244227,17.34600333178035,7.0
333,14.489665405788148,16.143245032586286,7.0
334,29.31930773564322,15.66741506111724,7.0
335,12.01982809629849,13.762506800813647,7.0
336,25.38759868165054,14.517195929143467,7.0
337,27.69725798231824,-5.381973955002481,7.0
338,17.681625713830858,23.624805283949463,7.0
339,17.886712900739155,4.838638303451702,7.0
340,5.846528847303997,28.827890661122474,7.0
341,23.079728816667217,39.00903052741287,7.0
342,26.529386301077885,24.737174505790907,7.0
343,17.809202340737656,13.709213617585036,7.0
344,16.35949493666147,-0.7263433874190888,7.0
345,24.863922771707003,18.700567765354897,7.0
346,26.788388272332,21.36017921494261,7.0
347,27.958487938315745,8.410760044347771,7.0
348,21.838794020176604,9.096349559610891,7.0
349,17.40497080722643,23.49828755803363,7.0
350,22.642673638208205,37.84157603989425,7.0
351,9.697570657645638,-0.6431692348419116,7.0
352,19.70377451467549,27.287961663957766,7.0
353,25.484286144056938,9.613955991164284,7.0
354,29.01963005168542,18.728572149213043,7.0
355,26.87161486088293,16.749043066234808,7.0
356,32.87748150236638,16.17157036959733,7.0
357,5.575792184705826,24.44696958949293,7.0
358,12.62501466042772,22.759916896190347,7.0
359,18.912966548678057,5.3924986620996105,7.0
360,32.99179728962889,16.426010473071194,7.0
361,22.644961551394005,-15.510865207447686,7.0
362,19.205308954493923,0.7060260002364505,7.0
363,10.362040075432656,19.604223403994137,7.0
364,17.60055686909999,2.119868491292948,7.0
365,10.56365438742741,23.250782857957525,7.0
366,22.826423171957654,18.263593190405967,7.0
367,12.127850473665463,29.49879474708262,7.0
368,23.654873412334705,9.335193273931274,7.0
369,26.19043010085357,2.4238614481796965,7.0
370,26.769671480210228,23.765976853410784,7.0
371,24.634145780011735,15.884772700717237,7.0
372,18.006480416987817,37.80089891487977,7.0
373,21.22887457253052,28.227643930040216,7.0
374,18.35515980099471,4.335400077328385,7.0
375,13.709098846581663,15.691441519364961,7.0
376,10.00841696533753,27.965521923021726,7.0
377,13.521033466495979,15.972792454315755,7.0
378,26.466674703449137,-22.019475928913398,7.0
379,14.851974883364525,-15.34098794955851,7.0
380,18.562130822599173,14.0155336576712,7.0
381,36.870596036666065,23.710889770518023,7.0
382,18.094180745069927,11.639158739795684,7.0
383,28.95071280849189,18.32078147894832,7.0
384,21.47928055422845,17.326461397362348,7.0
385,17.14941014306121,-13.970093196815121,7.0
386,28.14395224873837,6.395119006401084,7.0
387,8.275846464188389,35.75458862687638,7.0
388,21.318797649311616,-7.080876222093341,7.0
389,33.1484546359241,10.469122357017458,7.0
390,31.472467751597563,20.945354089849218,7.0
391,13.264922260322134,27.907721542717027,7.0
392,13.38434753509997,22.679850809823552,7.0
393,17.79907519486778,52.297890764284936,7.0
394,24.32449137568495,11.526379441857756,7.0
395,17.911705381448815,42.45899336007791,7.0
396,33.154479144089706,21.378906326537557,7.0
397,22.511726306394024,14.957861635435533,7.0
398,17.512453446103635,23.27710673996762,7.0
399,26.02379328726873,33.915018896247034,7.0
