unit_id,ProductTiter,CO2Level,Temperature,BrothTurbidity,FeedWaterFlowRate
32,-3.913400655548556,43.56964969101583,61.05105319343914,46.38352262461396,55.656893513614804
33,6.527261867202753,41.075241073391815,29.959456745432007,50.267200498733494,42.45417231805013
34,16.936901826651486,53.86363360964922,62.45182477408774,25.573151885184153,27.186656750557127
35,10.289901235287171,66.72811324759056,30.591358267707427,25.896540169683128,39.72971715257669
36,0.6306657647428956,51.6473659852474,62.20160504871916,44.75567020744716,48.276008999410436
37,4.564230864128281,44.038413961067526,68.54095115319221,62.10085944723903,32.86582255175922
38,-15.72592653244917,26.274518575664864,56.348189277162874,57.035508069421226,39.916994662661025
39,-10.498638305151132,55.27536571995546,68.71337062735196,63.12593391975561,33.621744424225994
40,-16.593551936457946,60.02994563634449,52.740709438924505,40.02383339459761,34.21515903031823
41,-24.544174484263568,38.022030114660566,37.698034655952654,46.05517695803168,36.38396350113992
42,3.3071143882587593,51.77306014142009,58.21665523908514,55.2359358124374,22.406978603371634
43,7.7897812180975725,60.81553992692758,44.066046071821326,22.548373111341448,26.131143782291286
44,11.866364162338689,76.40019325905806,39.001553250912345,29.367071052215785,29.18215080528761
45,-9.193974427676684,31.557583223633152,62.06077869906982,70.29918921239347,36.80183673827067
46,20.632382303292925,73.73359854363102,42.494025432706906,36.03978393724693,17.227132669288988
47,-7.6712431091215665,19.42044868300844,25.139898834156146,55.20798037544018,41.561378055767165
48,8.910535812975414,55.40522711357469,28.63115078446301,39.58690202311149,18.860177209479417
49,7.304555221564043,81.68899474720374,64.0501736078955,53.99461944062056,21.7442395121436
50,-18.557520849901863,47.6190061830433,46.318911333584495,43.79229716081275,69.06852527920026
51,5.279553103874189,75.00895938520182,56.645447118519,52.477078201766865,34.0554030265009
52,-14.011821962707629,26.919047837569703,44.913705319409594,55.30204714027272,44.81336054812652
53,5.392899908489785,53.396233585219015,43.14284987796158,30.88870490297457,20.453421689387746
54,0.8546295963884836,45.55736452066932,80.10787974721703,67.50671741192937,44.48285853736662
55,-18.15505073271286,58.07351415410717,50.14283490261848,28.312826854723298,27.715684499968784
56,-14.702259686915951,49.25293618937007,39.409910873780056,61.80266165400884,33.40316230183079
57,14.10243462978931,47.36279300837295,68.43148084094643,19.829847266478378,28.141234460443375
58,-5.94202343599952,30.732211528919294,80.67524077849083,33.6494774421081,29.190732926284458
59,22.230291506311925,44.3756540629208,48.525205535600826,-0.6854486767680275,24.11036980768288
60,0.5919291952827193,44.11950712047827,47.71606789260303,49.335503637604006,41.20790378744855
61,-26.61825695887463,39.81227635428957,66.53024761286956,48.96108642774405,46.81474803227802
62,5.5794159529753315,61.596291490701546,52.64751838062556,60.76968101666078,46.50895381025697
63,1.4898135541173079,46.73600620732105,62.75151615566206,47.90852985071588,37.026523072769905
64,-23.036871785176476,41.60250442246842,49.726529757499776,43.309608969608725,42.387302957410235
65,-1.0695069715444818,41.828091192782345,45.96057523196489,22.816758838044414,54.78513891786286
66,-10.590246567938975,37.166505348221335,64.66149970570461,51.45383740777375,50.12827130929254
67,15.001577123747524,66.44182997292155,58.68242994508395,50.16231704061439,18.865970026664172
68,18.737087713482246,56.061676595142146,60.22524762770517,29.18499917156687,17.65534178305088
69,-16.296779130127504,53.81709675199712,45.76829270984188,40.03526517550815,47.192925990135585
70,-5.7122730816742795,34.15830544615612,74.2375349204114,35.505809147185715,46.121723873921866
71,-20.65418072802188,51.867570635660456,44.911856040815586,53.81753735456127,46.05368735848292
72,15.90159376166772,49.04506317048911,13.940058342335204,77.32587344491711,17.696734415627446
73,-14.326322623541834,56.206480539837784,41.97032259060473,44.89513497932363,37.3407404166923
74,-1.5871822514983944,67.47862933146753,44.44109570879984,59.641711298497256,48.12766222349917
75,-9.119958565695804,66.37164961513278,58.06903884247995,26.46126594502829,28.25235782854273
76,-6.258564647718442,46.94825576960184,54.40537348416073,32.179800013414294,53.545160498480165
77,-9.656559503662052,51.35881419334111,78.33859348233595,39.17600169294816,41.78999757538345
78,-1.9315935801052788,63.669679046052465,58.93339311646704,45.48999371835586,48.6987572579873
79,-18.44979450866022,27.436570977166163,61.425447299061815,48.572238396653276,52.229014852176334
80,-13.105771470837446,43.13542405275681,58.66283455854444,61.23530419171497,45.62991258750143
81,-0.09277869036799391,61.69100165427139,36.58021125799044,27.818393614241877,46.27085575522403
82,5.135294247963735,58.75169570547558,49.694373821965605,46.02899314893378,20.15793863773519
83,-16.575265870378303,49.11674072852257,69.22032686625994,50.21368377310559,57.034059632089296
84,-6.682888166671201,37.058675603323294,63.728387054491925,40.78686529290955,30.264427133100853
85,-4.862882025911271,52.24081720423956,64.15561361172009,53.76569076132368,37.40678807856911
86,-2.365409698668051,61.979215007035805,50.895464865484826,48.46957269772352,47.75978086817897
87,-2.4439069756106377,59.83093298725194,58.73163106143985,30.936036590416258,28.78189744449632
88,-3.243874478592484,61.079047692741256,42.99856567248459,44.948465762838886,37.280279544533045
89,-1.1928478037614416,58.47247701548004,57.71533727722862,55.78017144950856,58.458462953150764
90,11.8090789068534,53.35292241634697,47.19952155122197,16.137542208626158,11.68622212342727
91,-2.794147523559487,7.872735077690196,49.41130793822148,56.17073872829184,27.938677401256726
92,7.154998337159835,31.24405023569045,42.547502328739085,24.719456321274052,49.15656674374632
93,10.880640474244528,62.70221458716765,63.52203782041787,39.30911441377621,39.626375266650676
94,-22.51978341237096,52.968685043345936,45.51383964331763,45.52366540568038,51.865068098662135
95,-7.475733213100465,60.56379249811236,54.928429219217215,67.16351542907628,25.288788080117705
96,4.026819736495919,53.448006037600706,72.81364783414833,51.24976402474679,40.842380716859644
97,-13.569319944163826,39.437960082630006,72.63953103784692,54.64586762442156,53.85127256238172
98,-12.855827174718405,73.70940231357754,49.76758133172793,60.04354166757076,45.49897412832937
99,-0.4600035334895267,53.08115231497719,68.09441335708776,39.612074234983744,41.330007309323086
100,1.0087041914653532,59.926079837116504,42.47275868414365,53.84004227755882,28.347380599697907
101,-7.66108474212758,67.92531024750932,67.19245249681927,56.04115811030847,39.571623136548745
102,-9.291321627884907,45.66286295527077,67.129275195305,50.623866131643666,34.153979014038896
103,1.1522282608925023,55.59585812483982,65.31666811518953,39.63770550913232,38.65080371683935
104,-14.461492984439472,52.041977817933194,58.85325954766686,44.29545877707749,67.8395177599237
105,-0.22635231230003328,65.8346271255908,56.19792959245765,51.248587087206545,52.11566817085078
106,-4.8127895553887585,43.878028323543994,33.38907145015076,65.3237337260611,31.01921534289716
107,-7.189226487758691,45.39227909415657,57.36471832519847,58.07446388254272,61.78498388723263
108,-3.9068689066775932,43.29476717208395,58.84301278503269,36.28518098123691,20.89964539533377
109,-14.525483700503296,58.764179633562655,47.34543189911732,50.483549829482115,42.24993209971106
110,8.020329090403033,58.19015947668814,52.66802317110316,84.20811868757885,31.668031825651436
111,-11.881681832382004,71.18176455819518,42.38969335640537,62.97443269454049,63.42748603685489
112,-10.710054068438037,33.320198933496265,54.33289891606003,52.93274254460772,34.45207200801474
113,-13.078267612530805,74.53548120449183,39.20685546307061,52.28027697644219,46.73650528063024
114,4.67916538206501,32.2695425420713,31.842250834696546,45.17442137614109,52.039960942521034
115,-13.19433437081457,48.43621403085942,37.79598293742963,23.750316671725347,35.58574942291982
116,22.366909557983004,44.67009329504714,54.2889902692368,31.871181707707805,10.564084804741483
117,-1.1524056798096591,51.24291876947244,51.50408663252753,53.225992202767046,48.614686392677335
118,22.130888405516792,44.93793065289821,75.11817429721037,3.207294654771811,27.446848650603386
119,-17.759698516887138,55.88653561524519,40.869512594687436,52.61268486827366,62.370650993640815
120,15.097198236561683,79.05699335273536,36.12448860200135,22.617164302940672,56.80386258730013
121,-11.69945193857068,51.71339653638898,51.88073098595508,57.51954663197136,42.05611531598989
122,-20.97209386201001,70.59007462411428,57.34178468357367,64.98288534501167,52.33601676280119
123,23.134194005831382,49.403548706171044,46.8623278900523,19.198852957869587,10.245303159563054
124,-12.270091194267264,55.97815768200271,59.976606508427686,54.87490387165842,46.82704079440093
125,-17.19009113017098,57.52059582159288,39.51214352609,60.21340363180046,44.90689081798385
126,-11.607666793026,69.77744368779194,30.885213528246517,52.06267858440103,55.41323449246502
127,0.28784601732367965,54.19970713755777,46.59688770127671,43.13737346844807,49.81670388737514
128,-2.7163532267956487,53.798500567866505,34.32470637667941,50.46278656687087,52.427825118834456
129,-9.044146218216223,42.65808378123641,41.93566549450627,67.62319058241525,55.04346113537298
130,17.924074134569302,60.744301003197485,56.97343751523367,23.411547092509892,22.08781478883639
131,15.9896359585001,71.63768826605731,44.795708031837044,27.293346059499186,37.80282188396034
132,1.4703036725651906,56.3299580965942,63.125348063398526,59.09671051525488,21.788548556701905
133,-11.896641437638694,68.8300099160099,50.72853715546788,51.22128675135178,54.63949398838877
134,-16.07593447093776,72.32197879764786,40.223423250687084,37.601410314591014,23.325480026865865
135,14.312673205352265,47.25426056849137,38.04963897105698,60.378948627951885,33.99352631443342
136,-2.606223578256323,36.85183871687634,59.650853737572845,30.920705957092295,34.70336177789101
137,-14.368588488065745,42.14831895389747,58.91722183343767,42.403756993557636,41.9948531826322
138,-9.676034080032355,46.2002627949476,45.525224238825245,47.9459686124257,40.87479101097338
139,-1.2938238772004151,29.554155893709364,49.45099341176525,47.027029551604194,56.175813059723865
140,6.279739150780917,29.420021686929896,42.10063056872484,32.360706102090916,56.963604825030785
141,3.225359862366399,53.73544368707077,68.49969750507677,45.55887603184986,26.648298470617167
142,2.7172930651772305,51.09509317564756,79.13877714997497,62.35677329012818,59.150734489192324
143,16.141038002942874,62.9100640642647,32.31346113703615,16.72101885809427,32.95959130401615
144,-17.94748954235039,48.4491617427656,29.150501427137662,36.0748405679324,50.083274624281415
145,6.297693211452342,51.4085914161179,33.27493021700212,21.817294613924602,41.8336395246116
146,-8.817364057418324,60.031038961089344,56.302882264129714,40.71074032000249,42.567552975768876
147,-7.302562111172595,75.50468288947526,55.245107285652914,55.43911221779592,36.559899038772954
148,-2.415341744143931,42.901118981903444,28.300528097159756,20.46674858431809,34.97854338278575
149,5.494312209358251,38.355789794635974,37.893372587247434,55.00547906291519,49.32428791362894
150,-5.83728153009162,41.317740295910184,42.432572102231205,36.103102560157666,44.94332316893111
151,15.055932634186798,65.67207241758223,56.72179250652943,86.3267207147357,26.723205265940955
152,-13.044238531416884,58.11735786348683,43.96986574008033,70.67072675894246,50.07200382177209
153,-2.611068996665459,31.627430687894904,59.10772165067681,47.168665466210534,39.44456935157622
154,-13.654309784585022,42.19425753571308,40.22671864220027,39.41134038179902,34.906640858088814
155,8.524881235178363,30.084701191418446,38.829093063411555,37.96244905772093,20.73014679202546
156,-9.714649849481614,47.83302900284763,62.03367450979214,62.660223101940126,43.8080664016611
157,1.0010520716379678,57.22121004906024,54.894639535185625,39.6679885956724,29.869619016221474
158,-22.088600605151907,35.177780798940894,54.2014523058856,33.59223742662858,35.591103073569734
159,3.747236669436015,57.02994866232903,14.915685397305609,53.04966373283858,27.49765320951147
160,-19.73050267078086,60.30488090559779,54.763793607417256,46.72252617471396,35.33107689365181
161,-13.710164150117695,55.944694519932035,62.63884407722768,31.789634650518586,41.27732845847483
162,-6.423921262500554,46.006474543165496,50.94823798635852,53.32918370343336,49.31242943377483
163,-11.90019551892334,46.33768679451514,44.276588179803525,41.51315591306978,41.6024568780672
164,-15.545409510027996,49.70193425286458,56.584557309358246,41.265307242593444,35.32221707118586
165,-15.355583373307608,52.61371538642113,51.91338613235705,36.61902465081788,55.48285792652508
166,-14.016573059935581,65.51098403013911,42.46437045103524,45.59725842456189,33.07936983458516
167,-8.76487669644726,42.71944606527072,61.552180080911086,19.79954377329915,40.07885941695999
168,-13.72670256170098,36.664842091376975,50.47546325083522,51.92897994269919,43.44566561347805
169,-6.141422708630027,14.436133214453282,63.170599903687894,43.87897677280595,53.987795112947715
170,-21.186525126641904,50.14012837763703,52.96629642445437,35.03527145423134,37.46286440553142
171,-6.935594336934783,57.22021794075886,73.89884272734272,28.204326794246114,59.96988247931468
172,0.982728138075659,72.71663153826489,59.67045134049646,56.972189108880386,33.08258227870408
173,-8.4655736299003,64.82202234402273,39.72309755013889,53.10732696044885,37.841756954816354
174,-20.50335477005748,56.93992237758677,44.446350114178195,51.73425716135327,45.67557424220607
175,-7.485424993584598,54.91744431146664,62.72954590563829,46.114900501025645,69.26630828974665
176,-10.069426317788636,51.963430207612994,58.594695735981034,61.030580525484694,47.80049836137592
177,0.18075734885975692,65.80217756112187,63.15647317075967,47.043170287114044,30.181807824153893
178,3.1596505104170856,54.822998324190564,37.27677374815125,56.90060440793482,28.804218509737087
179,5.71120806670109,35.091978109335194,57.46513151666428,30.906151462525738,39.45906331492193
180,-8.517387159288301,45.59492999111957,53.82530173066436,64.22483493134101,47.403432947116634
181,-7.6432543232582555,32.65264883916398,40.637381069596245,49.78796239626901,57.023289307110794
182,-11.21200939156726,54.59685987407572,49.24481040518082,55.472498313621,64.38514543510706
183,-7.943970545515654,26.981400250926967,62.205850920695816,28.58927343796799,40.661809123768705
184,-1.6308039599690378,47.29938893722987,53.69113693641797,42.36990283662047,41.49722883986834
185,13.196172173001942,19.257554375829127,56.62550407261617,52.005153169965126,32.41090664443133
186,-13.331270422878694,44.91143165433935,41.995270517468256,65.4753839228156,33.74855652931518
187,-11.618516644796266,48.76300244603989,48.784432892149624,58.546548768809714,59.0081705711794
188,-12.927997564427663,51.90407867791766,61.53583504936718,63.137266954936905,41.988656141544226
189,7.327374086905294,43.22845530358284,67.2564247084156,18.31097329318712,46.73275781239743
190,-10.158229337476522,49.88942510227516,61.63376741458407,53.386996728606974,45.432975624382436
191,-6.914939873806553,49.20180070748301,31.491865073880792,20.55073997706401,35.48752984181599
192,9.836093874725185,36.58844895995294,34.41516864973666,37.55252781403072,28.3895982527826
193,-7.4413159959736666,45.721364875177244,62.82199182092476,28.385089138527864,28.107614057103728
194,-6.866527038827523,33.286060226848036,55.566277142649184,53.073221901787576,35.252407487361296
195,3.042951761839955,58.82996875082397,57.79506694792505,51.38782334330313,33.36334923009592
196,3.0280050546181623,44.10090464210865,50.2992249643459,37.51240966271013,47.30829917738932
197,6.974376117520094,58.02392015599719,59.09183223351068,70.19497517969756,37.644134926310414
198,-22.373657608483114,40.45551411344244,61.11113927804398,72.07873860297983,40.00475240287199
199,-2.141826828423329,41.150851575951286,71.90723518664535,25.048679906794558,39.24471453008239
200,9.8058218111233,67.5760772147755,47.78334700210772,32.962140874416484,35.119152589374764
201,-17.08077345432158,39.76715099164268,54.631435396073854,25.316155148140425,45.32500598591791
202,-4.111604116906058,45.90622011119372,35.31556613431121,63.223462449558596,56.34147666843611
203,-8.413432804870956,75.33823003036952,42.07606194503341,43.096172305189455,38.64801236453244
204,-2.119591413648334,44.86417623101662,66.57304106020197,47.0653749400173,51.74205300213895
205,-13.629396903161732,58.32872767317445,50.14296632657609,39.12813755298022,36.059785799572296
206,30.848592746522645,44.22379291807767,31.60545782761632,0.3309394282274827,35.40572276168556
207,8.261624731915841,52.659523360928134,32.327498183231185,27.862611761212104,50.37830200715882
208,8.391204689542171,38.03858267824274,72.86021808252256,31.545362021245115,37.39906255694794
209,4.097557938247794,42.083301339086255,50.4279424025627,43.30766280483925,48.4008636981901
210,-9.948477221951034,54.00893240013144,31.529437770921938,47.34470141786594,48.26981668458399
211,6.438693665534171,44.869446447564805,39.156109754227266,65.96327209180986,33.88926699006928
212,0.22936925454635837,44.923770179471326,57.02732461995495,44.20225549655086,27.92335796170012
213,6.051235401365122,45.492926044210456,76.88280277683894,31.86442912655688,26.623974298052033
214,-1.6479844404892834,51.40490612386984,54.77683439382435,41.7226009100177,47.567047430319626
215,-9.288187019052934,53.45577254097681,46.298751410879376,58.504133655644125,46.6100302763766
216,-7.737053663556063,35.04371611762655,53.41723965571067,47.01929314920889,46.88690486233511
217,-2.2959435481794417,49.91365856669599,50.4481088870871,75.39102596224356,35.87173792633371
218,-13.624803974599772,58.93494146550912,37.164403950570595,55.90596184827877,40.06031467914899
219,-16.002557043581987,40.34468127120984,45.54864976050128,53.31049978827722,33.48546687461228
220,-10.8503242555938,59.918632496604246,61.845448646387275,42.81665126511886,31.693880793210933
221,6.642299060262627,62.411739890791175,49.37034190135928,44.83836402716315,41.977066134258436
222,0.794163590596737,39.861748612365346,48.169398089002,65.32822313086952,31.098518754027076
223,5.976577569273653,49.96677842247372,53.72271768053894,19.340097625725278,27.935171580384242
224,10.057355977897041,39.91637011483307,45.543262698823014,37.76582172235378,28.195030636263134
225,8.075281071769043,21.60291990190455,43.017455238536165,6.394776219966552,49.8970673567495
226,13.562978572632986,34.730583978205225,51.060352649654455,29.806206347162103,25.761742176361317
227,-16.904267550747523,55.41254836785167,51.1092889163546,49.35035463320703,43.7457811844056
228,-15.500371608715152,62.310216923611236,44.223659223654174,55.489946786535675,32.25553246965505
229,2.455759650579697,44.01937430594374,36.53157711408636,40.18604701464948,42.02777158913015
230,-3.503457461937105,46.216925830583875,40.32956251200842,48.993832868911404,41.870200475579566
231,-24.126486399780852,60.398998377650756,28.36814746088312,32.63480250318927,37.22812249850639
232,-9.660772048433486,57.01429158774339,73.85820979561662,50.45294769814915,38.80311731469446
233,2.8958934941877477,62.701035061474265,49.38591812558157,65.11449584029027,36.292544682719054
234,-13.872118990205326,14.397976792240538,42.27204869280261,74.88245348318841,65.31695426652026
235,-11.24183518837298,50.28939506393559,57.02490783661979,43.497426850257725,35.10442998474427
236,-11.766305933859307,50.45913223348772,51.889348648894696,39.322831177189244,37.835475907169474
237,-11.404974143543454,57.17911358265046,12.997832951438117,31.09433418995426,53.92367868931037
238,-4.939795034010738,37.23308789111439,64.70624683692607,18.948636118426748,35.11603355576487
239,-8.088342696245148,35.64130745905581,45.5280287579408,44.8923923119231,35.52881249014542
240,-26.598725304709326,46.2632037853251,27.317674549466876,56.07027650452961,39.92885980517883
241,8.022744801967232,54.054332795113005,70.53216423971863,40.60128784465612,24.406389941410325
242,2.1769328436907953,51.0732411901019,73.33943011984826,49.246813042197736,46.8548559525895
243,20.996344538502832,47.48196563409712,74.9136080355089,20.59121518747055,30.464040486653527
244,1.1832016883728027,41.697919033102195,41.69966567772032,40.815802662049414,58.039521687221495
245,-9.156121876466539,20.592902197237038,65.80044184632307,43.97910449600444,38.05125075094177
246,-3.235619328839306,53.10942525196889,42.95343744382709,51.095299354215996,31.15604867517541
247,-7.5280868636483085,66.77219878891843,61.891710415954826,43.26750958751993,52.28756184308571
248,11.048612951160068,54.698012454241244,58.77050161988315,38.44225192992872,35.326682421284254
249,-3.3956791136255804,41.25483032893522,52.64743365017928,75.40161646941351,22.99086594612722
250,-11.486517517336202,15.645464576764445,41.19888310742384,47.02074373415762,51.372588516315275
251,-21.62812783704015,54.47102208428736,52.732198017690735,50.727793905891474,44.53911101108626
252,7.733025253805534,53.279060140104725,42.23904170404366,34.626999981680015,36.0064132529584
253,-20.226083906413812,62.83479355155784,58.71488936269304,31.21712559993054,49.38865273630288
254,-0.8584068507992946,67.88412502485595,50.99600570185159,31.103932091814798,32.20968505325275
255,-19.78429090379538,50.33916249786695,45.10736048324151,19.676553049094355,55.983204147963924
256,1.3878485876490343,47.18658217592736,39.36719223888194,38.731224410363346,67.55777802477105
257,-17.128650369067064,53.29553812691335,53.930661897094076,70.5461819821488,52.713357451758604
258,-6.5638494687894635,42.6136268969574,55.03182984295843,41.545792760937104,42.548650003645434
259,1.4568761077117904,47.20739694224389,62.105710065652914,39.91029718637942,43.894128593618944
260,-9.938568554146006,28.70020267666795,44.0582405115185,49.23723090282693,43.15451115490791
261,-2.2231742919302486,65.00173064685401,34.24616475045717,31.733094326180463,39.2988359615479
262,10.578522498112896,62.62289923131867,60.13578001160901,16.3376284434898,35.15125458003883
263,-12.139735925564446,45.64640852110124,50.04380609768891,41.7482851999373,44.54114427813004
264,16.5854240266923,36.583559188712414,48.31866763559954,49.514603510260315,26.031636784354205
265,-21.310195513648598,39.89249242918153,49.42181247131786,79.38142686376662,71.49658449194288
266,-9.279367968526548,41.59965992600807,37.31694685601296,43.46570258175829,47.3304125883465
267,-13.593860237314113,89.27417239373237,26.400393423946845,51.2387166705701,39.871224327583924
268,-9.409732034870823,67.03688224063428,33.6126064820726,26.22980039283374,50.404373146045856
269,-12.70426892027773,42.38593029324851,48.945017491553855,33.267286883841905,29.03866346784401
270,0.06095214633221868,50.48300518575237,43.06001300548611,25.4648940075644,26.129084875218403
271,14.648280408076277,50.2775970311456,46.12416508713761,44.45858258706902,26.851786419559712
272,33.82388197924334,81.08691956828746,58.33178344804492,12.557201380513233,8.20855903393182
273,0.8483981805802765,60.05043016549797,43.16919395419663,44.37026361327707,36.477843278011946
274,-11.290394678101407,44.79866803774389,27.214868730763822,54.82094391538655,36.40869292494842
275,-15.587570464271268,49.56477323596746,30.51870772502801,48.003385068067956,46.01059990220795
276,-7.348747441768631,39.5463979851961,43.64305089363353,38.362181810378715,35.20785779148245
277,1.0203496628371922,38.80162842216829,43.75442293105951,52.872733298925155,75.54518732988745
278,31.383549347103408,34.8513475600262,49.70582944954297,-16.795606661404094,28.28969894269725
279,-5.757119498713056,35.2275506813476,63.21476336872948,62.92763445936856,58.67095415203497
280,1.6947491217488833,54.836623183378904,50.43977654355303,49.23283057433808,61.748117123942336
281,3.2304180829696216,38.810536789678835,49.316832820225905,69.39195363851881,25.779570304590667
282,-13.441360665589848,65.23485716989808,55.03784108338545,78.92829377008998,59.335500302367414
283,-3.295911884234161,60.318698557320516,43.396178577175135,45.30746344535244,40.51585463137661
284,-1.8234793380233478,69.62866841392098,48.95114783580719,20.473421445209137,28.09049325827033
285,-3.2556937393671106,53.32417186066368,53.70584769287828,32.21045464188815,40.32666267848323
286,-5.061084930095301,58.692903022749704,52.00405289106685,48.50467549453407,45.96303059879705
287,-23.30286842514099,57.730573101127284,38.91446515163112,42.659035156372184,47.13734002431052
288,-12.609750621461798,89.58944493220818,60.898745063957556,82.64043543911495,48.37565076032916
289,-12.32155470743309,48.78217491630934,56.82679772372759,33.22825158147619,47.54626560460435
290,9.714914705056751,51.89680484598104,52.82985925792007,50.42122324959982,34.93932984638697
291,6.06771447287087,41.18467800841144,35.00792741788415,27.475866596123673,49.51349485806529
292,14.882788119484541,47.79180449811125,50.430770576718636,44.932885503763,35.14367068679799
293,16.21222611985502,46.55086365260014,42.75288992095011,22.626015064552817,11.880630898856696
294,-0.8477615658899352,41.824726967932044,61.896674207457124,46.3575335485378,36.380891448133674
295,-0.7425685985987451,59.332082984896594,45.244275120320076,48.56652288038553,59.68159322509855
296,4.283675540874286,53.33180802322514,46.349613807902486,76.97352171142325,46.000264530355125
297,-21.941629103166424,33.949190534544414,36.197061651428086,63.50388735036935,41.70451254725326
298,-5.870691184460534,54.871845460790816,49.218679979996864,43.41006154775215,41.5497435834847
299,0.5219490194528831,50.052525094046494,60.54631483677048,52.919557066621124,49.66625805458297
300,-0.2843014073834761,54.74382651391053,46.04803172450583,48.103831101802555,41.73752477744362
301,5.8618902635498635,49.55584590168703,73.69352781612334,47.91733835423262,43.9487317748399
302,-0.5378526091659599,34.475570269641715,40.46570574369357,58.93941180073261,49.48178183875084
303,29.38648902246101,57.841470137310516,63.02695073886652,-7.067392317785044,46.91726871004526
304,-10.059106708203414,53.87726299997374,72.84592582003496,54.330129746644296,41.690116689316774
305,1.7500379229048875,61.06459593489171,34.05683453786043,43.03967176145164,49.738607677797
306,-16.219342628008402,41.43438867152364,30.100477386261204,42.29770347405913,46.24768500403416
307,-14.135586838562427,45.76823017379691,46.23345515432613,25.806215830649688,56.1468239048501
308,3.6421747597977836,56.04736621779133,37.29125671931905,13.834255654980087,42.47412269750264
309,7.469947130938895,61.384496545676335,45.10812212071351,29.08955400851232,62.96051878283352
310,-7.4075780384318755,45.67340501506706,46.935770055090025,54.72512916786945,43.05798619660379
311,-14.928036144967898,37.49314430603909,45.36721992983467,53.1634342709296,47.304470460722236
312,-8.183670722299043,59.104414107480224,61.695610367078174,50.58339636030487,42.281275256563866
313,-1.3256727875474072,40.82302143113198,40.88776640832936,48.74343052902089,49.67272448721253
314,23.59332609537856,50.056493475651784,69.23342853683388,34.67902358191487,39.20846650001745
315,-12.193138867809491,46.93880206137043,45.74212300940619,47.31650662480634,36.748502644908456
316,5.694719978974051,79.76433111813515,52.53975540467037,31.92555657404104,41.67724369561469
317,-9.807508576440746,41.225017350927395,53.045097903458945,19.942354784085424,28.480893832128107
318,13.509830152832631,41.48732254534846,40.71110237661793,41.54060263823928,36.59587658857113
319,-18.605754399774384,50.42137633825091,68.74317797013835,54.51915964125536,51.630390018176925
320,-10.399742250014361,58.83294906702228,40.70006587249173,45.320258201212674,50.44634130016888
321,-4.975476571080646,51.605296041032595,68.96772225235922,33.03539954810007,45.48729384382808
322,12.228456965238415,49.70472324343085,54.039846644107215,16.835449041299146,25.485037530840348
323,10.872479263735565,53.15831788260937,43.066151699658086,33.056890223313324,35.50630662151449
