unit_id,ConversionEfficiency,EffluentByproduct,ReactorPressure
95,29.354744991671897,10.047737293620376,87.8055775867963
96,25.20810236633045,9.373484462057863,84.22953267030366
97,26.259647761727617,10.109058368641056,89.4620330751308
98,25.647135285808396,9.623516578106509,79.03450163001936
99,26.881583146212186,9.766793526305882,76.72109352327028
100,31.24310777265191,10.612288978385745,72.69748277868166
101,25.4030196693542,9.307287264965378,73.18905685255501
102,30.56674236711315,9.136739915938673,81.35415344189481
103,26.162320599774052,10.239535784598559,75.51655865587992
104,27.262533313378157,9.30657925020626,74.23120875985899
105,25.378941166677798,9.517335163834616,94.63230124555112
106,23.233978527266167,10.05795663475055,56.31428788272711
107,26.700315245416668,9.897540001397017,71.69250263233504
108,32.18801328633223,11.616607300513996,84.56413908026225
109,23.601576835840476,9.85964075021481,63.50253814332184
110,26.06643078676473,10.2656198724254,66.09421495670301
111,25.419237338190978,10.515716117861386,82.21032086499136
112,22.315419457310302,9.484492203151794,64.07494541275872
113,27.970106782621542,9.306323948779998,71.38556705477659
114,28.820900289166133,9.600338937628829,77.53525330777738
115,27.39631939415294,9.278778284984792,75.90954611597202
116,31.307866123843247,9.943032029632308,104.630746426396
117,27.32239837235465,9.202303053152194,94.1687770406856
118,29.63774972085197,9.419130887001762,79.66952625094248
119,23.203648561162716,10.893285098211859,66.86477641173636
120,25.430075898984242,10.474645644244937,74.69151575364626
121,26.143296835129508,8.762915647175067,75.7194727618417
122,23.02802865726351,9.491802350090149,60.17764604092135
123,28.179732130783613,9.06770306852495,65.98429331409322
124,21.360805531463235,9.704943192883233,64.87040267271392
125,29.366765199839506,9.684813065239066,82.92413545614684
126,24.75229133543737,9.898791803570838,85.65332208547721
127,22.59341864135841,11.010708373361458,75.34783374510367
128,26.979132481394185,12.412354994486078,68.4962175078268
129,28.239406812589607,9.37642641436875,83.05932457538549
130,28.01639005301928,10.248716364591358,81.0256424096031
131,22.647932519996772,9.353602707658824,72.00046814356318
132,20.562949813797363,8.47120865021319,60.194886763687414
133,28.968303108666717,9.500577464260369,70.43933586129911
134,28.892740363502327,11.729277591703413,82.55402255240078
135,20.010882474446976,10.062946812378284,57.83156833232838
136,28.835803537275282,9.224076335567226,84.64078680258436
137,21.201671356384118,8.698951039445445,79.70684601006477
138,26.047634122858543,8.757562046176572,87.78279722912166
139,25.98024904054071,9.08458103683127,77.54744753473256
140,30.24102889303002,8.885406554183565,88.72799124648368
141,28.273249609103715,8.650420779156821,91.47396329949774
142,30.05342566413795,9.027703068380374,74.25977994164829
143,31.489357224213414,9.933399033606694,96.18226928141449
144,24.667825888307654,9.413491359703164,71.55531003942815
145,24.605997920798256,8.403363006879701,58.783206608194405
146,30.79910575331932,9.705395726834166,88.46796481677951
147,23.97431815328341,9.24064766062297,72.33190145119615
148,26.136625446575003,8.903752433036331,72.48515321898144
149,25.877645461756288,8.205683818589478,66.96980402623372
150,29.906177782074234,10.83115625599113,101.22872324028747
151,28.328523932918856,9.222772152250748,89.08613928793348
152,31.352042221561014,9.219521025565905,67.13481757140451
153,28.55116771730892,9.856422001880533,75.96626220115364
154,25.554670250329394,9.718017281896687,79.64418163370738
155,24.0454909501013,10.057348496495093,68.53520934513264
156,28.76870315051352,10.447664898143247,83.70633357308851
157,18.308285285960743,9.567485178253932,70.46246692825868
158,22.068162801017632,9.29414270682219,57.7827520152345
159,23.867714099677997,9.939338201818176,80.04376085128003
160,23.583253811809648,9.438897409192975,87.85585274111264
161,22.305403363712298,10.683572349271973,78.78932000189327
162,30.190671300079128,11.81884456490032,80.88537749350272
163,25.18655313359666,8.686861578379546,68.5815212230635
164,26.577973638505394,10.36393947348507,67.33220945565455
165,24.05938964875824,9.54565598924028,72.59873961842173
166,27.431768922248665,9.37458607808641,77.12379987632521
167,25.16352798469623,10.043338569055793,65.88757170746092
168,31.93195860223029,9.464122631720697,87.62651576074275
169,27.72423046960263,9.22664746683583,85.63433451643945
170,33.22470940467873,8.670686780856816,86.12139415170999
171,20.36424084578223,9.545800550820372,43.6938800230523
172,32.06528328807333,9.679188709343451,88.71499121445645
173,29.043196006856796,9.088409968725944,66.16302467709116
174,28.112707853308677,9.463226205349441,75.70520373525702
175,26.90762915775737,11.972487827337492,90.15331317731489
176,26.030843396059915,10.217821904356951,74.47631183797742
177,21.982134701029086,8.551709706201724,92.48096655137357
178,29.018177903783002,9.404741873244848,82.28623881138253
179,23.603076285413888,9.381707993298859,75.83962007463032
180,21.150092819975846,8.880796526063028,63.01989421896967
181,21.415398287263894,9.490241455321287,80.20049509551656
182,30.065785847961653,9.934625670645888,82.48373523360628
183,25.44695965162954,9.576633743217181,64.1099398326864
184,18.700959182960872,9.062482764787442,71.9332461658502
185,26.109603643452232,9.89977071636212,72.41533541208295
186,29.359071866791,9.59884254673782,84.24044561574408
187,20.515788122464173,9.304403783610438,79.27783538075388
188,26.197347644341885,9.878504047677595,76.26865145830536
189,37.8762139442902,9.887236677992506,89.79517308391581
190,24.28929838542311,9.346255526009308,64.37784509832899
191,25.48958152558179,10.518270393269859,74.08570774177818
192,27.796564350878228,9.357565418657957,85.90495106619723
193,25.51553979996362,10.870305070283981,63.298566722834245
194,27.558892283845925,9.932396729247095,66.13806759866372
195,27.278984774184984,9.828974055551228,91.28455789168665
196,29.02594276503546,9.524450648249283,94.57042968587115
197,30.461749094648205,9.670033037527492,62.73314770545299
198,27.31139472740828,9.750130628440957,74.08225665074656
199,25.316911803007542,9.39974161336134,57.93838426834512
200,23.728378968728542,9.646059767205957,70.88049361857527
201,29.692638150760704,9.304688526328258,75.84796458000308
202,19.8950093067469,9.744059615307245,76.69397225717024
203,21.854348563434,9.810773622192364,72.47612767993311
204,25.785259945410136,9.206349872899132,72.77780373836649
205,20.335553190671078,10.275992512852516,82.4400643745559
206,31.264353355110543,8.80326885925387,85.47462928013465
207,26.04944891088788,10.120501565579895,76.90557563084894
208,29.817531784732267,9.191633374491893,86.44906145165118
209,25.914359225796375,9.0073858671848,65.30990227119085
210,26.745454009082625,9.478424657077722,66.75533116399667
211,21.716034547784034,10.161879683602702,62.22872309917609
212,27.860129969769726,8.443188660771964,76.51210108979713
213,22.15491587383246,9.093968399850747,58.03291730401746
214,25.84626980571886,8.870484058129911,70.36478318962112
215,22.298817000392894,9.504460846616032,74.13737804156106
216,24.54913410480544,9.396855020645797,73.50387299873101
217,22.704227112408784,8.976744321964727,60.58612960021101
218,22.95590395151984,9.352442033404424,88.04676379385616
219,22.775312275217146,9.329058412589928,84.55361146363829
220,23.03490833235127,10.043463602073796,67.76777441007167
221,27.570356596377476,9.535826079417578,102.3376075428509
222,24.02802890513163,10.497793792583282,79.94259852114739
223,23.997881616433894,9.517103797633494,92.3803027044437
224,24.45581187220338,10.241382361948018,73.21261557901332
225,24.40490959129644,9.99478566346506,75.22191078723148
226,26.75611701796759,9.84460997141224,90.80307593041118
227,24.16332967180221,9.519397677927477,65.46500195156065
228,28.637537872564394,9.689423668883453,65.13432977127698
229,24.725257705767035,10.139924387586225,79.59936574676416
230,29.106906248721515,9.616055585261194,71.04832159523856
231,24.196250276797322,9.417625164384122,63.04079715420769
232,22.443026933888486,9.464827097949973,74.95141913961214
233,23.60090156576226,9.822493984601465,61.63982527446596
234,24.81987952568114,10.019549933544868,72.69432131109227
235,23.68338329631655,9.505041461210665,67.95756543093954
236,29.741031897906268,10.346621290712283,96.19653632179457
237,30.31588396409129,9.624504857616515,97.2127794051389
238,21.84199428668871,9.156774855175604,69.80156340997505
239,27.263064231562105,9.433324168675373,86.77471967211206
240,20.264255531246995,9.324054681531083,51.93953541454577
241,29.467709418044517,9.037799224502299,79.22113138281468
242,25.171855450728,8.178473051950796,94.4090009358223
243,18.999185295983082,8.835663621591532,61.933503470564084
244,22.982129666098437,8.816807077436657,83.67713415580486
245,30.059597176079706,9.8148613660722,75.47644957549642
246,20.478496992193804,10.11859581725921,61.469724293123846
247,25.45711466031721,9.924733276968624,79.842283519885
248,23.785311462915644,9.594670830118586,61.02736253516698
249,20.07517681904632,11.0144683054454,74.51872964481751
250,26.955688976273834,11.941884808427915,64.23231674433406
251,22.087087515681805,9.522060481135243,76.12615493050166
252,23.094226724671884,9.10844021462343,72.04677543466258
253,29.50052494598339,10.091954174710398,86.05791020541679
254,24.046096887890783,9.75726855953791,94.74493437046608
255,26.82316119988941,9.193227933232357,82.14843297417924
256,25.007727036964095,9.2303732947665,69.05328478710632
257,22.38440988970526,9.222727619784344,69.18183022778838
258,21.682596839657904,8.764205942844608,84.12731114839177
259,29.666242581629135,9.326807392424676,77.84045255463796
260,24.797429342714857,11.921329183438218,75.02633403102342
261,28.31829124133959,10.292821531544845,60.12599073067972
262,27.23373704092036,11.763683314275262,88.9092681741373
263,28.469629011760905,10.575073065685203,83.05899021417886
264,27.83325859847036,10.377000762427897,62.88148134555177
265,29.66527723059676,9.504740470222629,77.41715107732463
266,27.146500056866174,9.69134834313008,79.73533129937263
267,25.7963242329157,9.645611009386748,68.94386823381602
268,31.807305350940265,9.841689576107955,82.30634608337576
269,26.850473769325596,9.14561746665291,74.6634209864165
270,21.745504670316592,9.852529805618026,79.98006795952844
271,21.258562439221524,9.608464475629813,81.97325537381612
272,28.621089517979197,9.737844202191123,80.58884801828873
273,28.8269868116118,8.986202917698291,83.41313413716436
274,21.208548336830788,9.013619861090707,61.91379677455342
275,26.225405353990315,9.214380154144594,64.63015234273443
276,26.740851116141936,9.789846161452337,87.0158953255422
277,25.84524853765684,10.152940712193939,78.70478814266639
278,18.617005792247976,8.57031756485677,64.7938373788309
279,21.356227307480495,9.796702681236123,85.01854439300949
280,38.093900269989945,10.48115164904769,81.4942884056644
281,31.680967371961113,8.956666392525559,73.96163141132135
282,25.526167596260013,9.016095250664558,85.09331331131904
283,23.214653085543247,9.134697652318767,74.4209922422613
284,26.150406972170988,8.857972841912375,90.84664313920828
285,22.869681902634643,9.942657464696152,81.6669715617901
286,22.30780890455388,9.249648634463274,76.80827009612831
287,24.958337871307965,10.10397637071299,86.92515537017218
288,26.083600657690273,9.915562835476164,86.86805049091174
289,27.635004719785787,8.822030598321861,67.54975790913352
290,28.394280756740923,9.570313193893034,92.4986419194258
291,25.451678406431505,9.975656779389677,83.49459998120801
292,28.309768187946176,9.749752238600735,58.53967209770881
293,20.870344906843144,8.886928005741375,66.58002283796216
294,30.506518490359912,10.506627732152557,75.7171695807881
295,26.974837865659715,10.132784865067984,81.90370186284886
296,17.440340272445503,9.025173790327223,61.96913542837229
297,24.29677625613931,9.520069167884445,86.46028641431906
298,28.096366796291196,10.116362681340831,91.76086438423798
299,23.927848968199818,9.658149792586617,71.17919122394348
300,26.835151374064296,10.04765147395388,68.12502804541482
301,30.205591200323834,9.449665433277675,91.71092809759259
302,25.541190801135304,9.735578229706604,57.72921394685545
303,31.177146305401855,10.197599459241044,71.71069506486371
304,26.84088483494606,9.641351360174486,77.1598268041768
305,21.949332434469078,9.85608586104999,72.30243962225146
306,21.980037689670393,9.633057801076317,73.41921150468032
307,31.923340309230046,8.964515763594399,69.0332492113484
308,20.2740460646854,9.491791375477717,75.33969424548305
309,26.918104380565644,9.918745836981326,70.92895046930516
310,21.79775532918982,9.955106387807833,63.06303619152321
311,24.818165178912963,9.188845586619347,67.6598021237662
312,27.399047850375307,9.37112724706297,59.977226572838596
313,27.366421061137295,10.140698303224283,60.424208087660105
314,24.119889283465348,9.42418928154164,83.25723942099636
315,23.93747857874653,9.393115959445769,66.93464340686062
316,22.658002017047124,9.811354331814435,63.12722906566083
317,24.66237720577859,8.981510673711231,93.82390217434882
318,28.268513397068304,8.440534737940753,69.6788798538709
319,24.041607309327876,8.48035277209402,61.09619769002768
320,27.444564373171595,8.958093650075705,69.09641341250827
321,24.14473905797765,9.3307269175028,70.21215043920446
322,21.608908992101,10.140648688466584,65.42877314924793
323,19.21110610085986,10.254133504201455,59.505048544839134
324,25.99328166898759,9.865435307262644,88.8228021576424
325,27.26929682238165,9.721863089633185,63.56324409567217
326,26.348708529681463,10.321083263296087,82.4897516252136
327,26.82656470876464,9.828404647570817,63.10741113568589
328,24.12000864596003,9.695513985263378,82.84128906655718
329,26.935051471933736,9.339034199057007,79.92256023811197
330,28.178510255114176,9.812952293277574,81.23168655804423
331,30.347425146235043,8.920789975574321,87.83344553227944
332,25.88920327562156,9.529041270843829,74.19004857247153
333,23.07031263373067,10.165617050371797,79.4800306904577
334,25.046966811430664,9.399605080404728,66.97330643142037
335,31.123072756805023,9.059526256972148,87.02610700706639
336,25.164078940366107,9.188746785486853,76.94381999296148
337,26.12053104751639,9.11580926964191,58.70173298325573
338,25.89942974792149,8.502389136873655,79.45922424504309
339,23.88405551776631,8.450804127449734,69.3855667414149
340,25.53473549489582,8.323365721097144,84.80001620928489
341,31.10360558142815,9.786234463942552,75.56356903674721
342,31.15215183844306,10.20867695615,77.33486776273789
343,30.80915988890793,9.805032342190662,81.1588456704464
344,26.229236714233448,9.600061299517025,71.60081059437712
345,25.66446036944472,10.52276559077555,76.62279003433959
346,30.74565753587106,10.2522518916472,84.17410421401914
347,31.028951952693607,8.754492809716645,78.20331688695858
348,24.936884413112605,9.788545978130852,62.010213449758524
349,25.595922161207486,9.82217165571948,72.51984153238983
350,27.887813870144985,9.189129454827643,64.28041620365786
351,27.731599540137186,10.381400260466242,62.71853351922634
352,21.71350336846448,9.117536349337582,71.9426846239927
353,29.079764472573682,9.69586180380896,80.90972059746765
354,25.14300966065787,9.111759275445328,88.16523046218025
355,29.565285564562608,8.54549085786964,79.12131453262174
356,25.332119028469215,9.107155594925484,66.60017460114663
357,26.183680399198494,9.481674194267276,69.24945518780291
358,20.501849291006984,9.52593065224167,78.96703266438749
359,29.886409030405964,10.181153151433852,91.5847163272656
360,31.01400518438159,10.045068019906834,80.0505698376868
361,29.954927903520055,9.236695056631692,87.15108908756449
362,25.738065657828475,10.194559584216329,68.43278019940972
363,26.300423193871847,9.268472454441453,84.24976489188015
364,27.425846099752267,9.226847497417197,97.40636334221091
365,24.06113941737553,9.436536801854889,97.82968818472996
366,27.336118565801033,9.056286698088458,69.01095364493126
367,21.826179682974953,9.418223778681027,60.936801669410755
368,24.290542840728765,10.132560223579,79.49837297377366
369,30.573139444526383,10.006745683030895,68.49726830693183
370,25.913299232600615,9.967846001333315,96.80438024226025
371,20.671861099337,8.614921391964458,62.331048953423206
372,32.03655948979354,10.604987453221016,83.38574003580408
373,19.370429576456065,9.521488621294168,75.27870060744016
374,29.958096970334825,9.031771917052575,75.11246132588676
375,21.330117893260834,9.520910823224167,72.71048430988762
376,31.87468479164506,8.66207827564856,84.10676969118146
377,29.698617874576488,8.335530691040853,84.31153734582668
378,25.880567493075816,8.804958286151491,80.42438862765485
379,21.58156108945744,8.589856510946234,83.42621452263212
380,27.414210825227915,13.495129276362992,86.49282943914449
381,26.42755334774634,8.898285337102068,73.84472402388798
382,28.104682264304586,9.85448676130971,63.07632403065637
383,25.85104760577688,9.047886451620869,93.28127341933082
384,30.94266457611458,9.674463797675376,81.92123709562155
385,28.864404823004303,9.09756184910376,68.689602650606
386,27.795081431316163,10.644431282773319,80.41985524169029
387,19.448290565320377,9.639160820272615,91.5499796446026
388,29.613196216818107,9.928018037234086,69.04755428521602
389,26.74101507198623,11.14559483978325,74.02505674970605
390,27.471759910125186,9.509699796791597,93.4725733588561
391,28.665780210523977,9.907241819959546,89.88021559453195
392,25.011301160570554,9.38146539283004,83.42266042675269
393,31.849750063472214,9.28919474243769,84.28921490451798
394,22.702890257133102,9.49033934642404,65.7311252431802
395,26.483461225013205,9.778345031283521,76.17560118390365
396,18.597126273223157,8.608574170764507,54.13996689705133
397,26.40210546931727,9.599823135188714,92.00614390944808
398,33.20360588606397,9.260236307788675,70.38283916328223
399,14.827316005619522,9.460131197889494,40.907958189000674
