unit_id,ProductTiter,BrothTurbidity,do_MediaExchangeRate
46,24.66217944722833,35.132012165157974,0.0
47,18.024851325333977,3.9725272027318175,0.0
48,19.956732708542916,4.645981578951245,0.0
49,14.699236433104215,7.215217311019845,0.0
50,20.435758737460734,15.18304981453209,0.0
51,15.150627037660692,0.5971353247637445,0.0
52,20.85753352351088,6.890654254423983,0.0
53,11.930455119525867,28.661315195058123,0.0
54,16.545796518879747,-5.305291993401205,0.0
55,22.526286865742108,17.922016177065295,0.0
56,12.569698997648425,-1.7760978503529508,0.0
57,23.162769754188687,13.879963331348467,0.0
58,23.227529019509458,10.441380875181366,0.0
59,21.87875422818482,19.515187973391527,0.0
60,17.914149629383537,9.816922859813015,0.0
61,12.944453885215975,-12.284026058383173,0.0
62,24.414520594806824,22.64423942462921,0.0
63,23.686443851997712,12.961142439112736,0.0
64,22.525898757481887,19.769787904964822,0.0
65,12.18145828626642,16.848262960636674,0.0
66,12.39369431998449,13.662824788290864,0.0
67,22.415874783968995,7.15652737429958,0.0
68,16.762202617232962,-0.8447251702699976,0.0
69,24.519782022111404,-8.499178200455034,0.0
70,21.96788704825082,12.84849961050573,0.0
71,10.014261791516804,16.434660417547608,0.0
72,19.122678812953442,0.44735798291589646,0.0
73,8.84000042823399,4.7529240971375595,0.0
74,22.167078306126925,4.714646409934249,0.0
75,23.71881572662332,10.79513633972215,0.0
76,14.74166518398947,21.384044125054793,0.0
77,15.020776817077785,9.924395118855477,0.0
78,23.030956228972588,9.217395526796054,0.0
79,14.433630496843707,16.76056464828056,0.0
80,20.26844408438674,1.4364819491503624,0.0
81,25.55995113804571,13.989388786219406,0.0
82,28.664292825033854,-2.2194982516683055,0.0
83,18.058135674070634,5.279460844954185,0.0
84,17.885458826155677,-5.167581484888508,0.0
85,18.994890986930304,26.678550867618068,0.0
86,20.698780323981758,-0.23084970840965013,0.0
87,15.22292122036126,12.477022334119667,0.0
88,9.263493256754904,18.67756256273004,0.0
89,15.769607204200438,24.430432119904534,0.0
90,9.913167803045084,10.453193139871185,0.0
91,23.13311695136825,17.924454092555855,0.0
92,23.698146017555878,5.089539386295868,0.0
93,22.020020961160345,-1.6439635404704749,0.0
94,24.785251964110806,8.290038778498618,0.0
95,24.687871763107488,0.644618278855619,0.0
96,15.38333273360223,13.191499378876653,0.0
97,24.278059328820135,8.615709221283808,0.0
98,22.555891601432698,12.357571417372213,0.0
99,12.91200521439015,16.031233930380896,0.0
100,21.045520609834284,-1.663405153790496,0.0
101,27.708860378179256,13.062680344924598,0.0
102,15.190619895999074,8.629804923118915,0.0
103,17.701887655116465,2.327736412489023,0.0
104,19.16235559188498,-6.130302900987623,0.0
105,18.844765038170607,9.348920476008793,0.0
106,21.57376732063056,11.004167676496275,0.0
107,27.256921612162607,13.910715185867735,0.0
108,24.29837218592632,10.297862499673474,0.0
109,18.788274647097868,22.0348839451859,0.0
110,24.77240273195409,8.62076568779222,0.0
111,11.74623013578727,12.437849713809884,0.0
112,12.788188945724956,2.3783427869956295,0.0
113,23.02010911721533,8.209861167424274,0.0
114,25.13507128097403,8.759848784857498,0.0
115,18.369625131271345,1.6250436638447034,0.0
116,24.080576859195276,5.016996285622406,0.0
117,19.938627491846766,-10.623068501278855,0.0
118,30.166865459816844,13.984695941476325,0.0
119,19.588199728149785,6.464021511386084,0.0
120,11.261390084497737,6.119439990967261,0.0
121,23.700055782039833,-4.844177258421764,0.0
122,17.20194861097633,35.90243968590943,0.0
123,14.146401078842084,3.651135585575327,0.0
124,19.368185467345402,14.13818884109468,0.0
125,16.684957993390356,19.890542073373314,0.0
126,26.924883388850198,1.7745572612452296,0.0
127,26.11235266299697,20.797842447212773,0.0
128,9.724507005441538,30.56622416247622,0.0
129,22.722454028878424,13.980272518163781,0.0
130,20.85528107652325,8.402229137099539,0.0
131,25.937713055220193,19.275140629137333,0.0
132,18.344738192060316,-2.1608791448378355,0.0
133,23.44004935492055,11.964755598482965,0.0
134,16.10676101216358,13.834334898606567,0.0
135,24.100951815421638,-2.9924287904899955,0.0
136,19.558980525063717,8.483897801883664,0.0
137,24.155717505560986,6.203145995084867,0.0
138,27.109456239696684,11.01191712704324,0.0
139,24.964732598693672,15.03790344701389,0.0
140,23.421039322656434,12.476002041282328,0.0
141,21.96070035398633,-1.290006455412371,0.0
142,16.17193536363472,24.52204351110774,0.0
143,20.23946500824408,-0.4159155297389958,0.0
144,25.6639386277615,8.090108776146447,0.0
145,20.295638127868425,16.76903304941361,0.0
146,27.348482705570802,18.29530231321222,0.0
147,17.35280381688827,5.730876169444951,0.0
148,21.82215780933668,11.323046259574795,0.0
149,26.497017071450788,11.729616548323497,0.0
150,17.50969262377708,6.920831572438203,0.0
151,23.08127210554723,13.741740171464127,0.0
152,24.312750480087583,23.886002639859935,0.0
153,16.24411216621826,18.394016949467574,0.0
154,23.046386104716934,1.1854208258934342,0.0
155,16.042072529392744,16.732577323031222,0.0
156,11.63712571418119,-0.6866768879489822,0.0
157,19.352069282074673,25.246857363991907,0.0
158,19.623887960360186,7.473677242895185,0.0
159,26.725808613823986,12.169599281891879,0.0
160,30.285142889566433,-1.3385117018418544,0.0
161,16.052058192392018,10.111385387369575,0.0
162,20.21656225008665,9.13783159294484,0.0
163,23.264400564338462,3.5846516281348757,0.0
164,22.07768945603762,8.739206597343362,0.0
165,13.79757629565335,6.0854794179478855,0.0
166,14.320891990706293,20.34132766173645,0.0
167,17.363314316070788,5.331726091385617,0.0
168,17.821658453906938,9.00361898429198,0.0
169,14.62767249425988,4.645711766903735,0.0
170,27.329100515877784,-0.6528750912592542,0.0
171,21.850020800426112,-3.7882496523137377,0.0
172,20.255002148905987,13.541668157401595,0.0
173,20.948496575570108,3.2747001638738062,0.0
174,24.816774932580458,4.838955690698824,0.0
175,22.02052005371034,-2.7608526118047028,0.0
176,23.192117140652062,12.63784305854817,0.0
177,13.185894579984518,5.994051263650119,0.0
178,18.421702387366235,16.290674390130626,0.0
179,28.984212406291707,15.911680358880952,0.0
180,17.80681964298716,4.581182148275275,0.0
181,21.013701474589325,17.11671079186052,0.0
182,21.901985517440835,4.282374823241878,0.0
183,20.033517734925322,20.13543463505163,0.0
184,23.462259395581796,23.3845649076169,0.0
185,15.392931389700536,7.424877396499998,0.0
186,25.822225415590314,3.5634275116243437,0.0
187,16.054151411331517,10.034141352205165,0.0
188,19.180139820501672,-2.569938933131743,0.0
189,22.75836279078393,17.75213519383116,0.0
190,15.174940189170076,12.312982555563739,0.0
191,29.43117573057987,9.170395740354484,0.0
192,12.798049473273743,-1.545075431590453,0.0
193,22.646688987500525,20.470486251435254,0.0
194,30.61889981623279,10.152546304933862,0.0
195,13.100068524234656,17.840053760797577,0.0
196,26.850903242449334,5.903916227214085,0.0
197,14.065291196813313,8.11594625074843,0.0
198,11.588104434465631,22.8999047147787,0.0
199,15.51710212667083,16.494322743072267,0.0
200,26.664791181653765,18.309761883706088,0.0
201,19.297795513641844,12.2520286512006,0.0
202,21.370966518201392,11.247713151034494,0.0
203,15.690115188592012,14.00061105581846,0.0
204,28.036805275235782,5.799357333482531,0.0
205,28.41963097166728,4.272906973489262,0.0
206,23.3481942542541,5.111140176944129,0.0
207,13.181368532618798,13.141658091028146,0.0
208,18.240471665167853,13.900105789169267,0.0
209,17.1845371079577,8.390408127163566,0.0
210,17.335263955524198,14.638908090279251,0.0
211,18.48862250096753,13.691575312382593,0.0
212,17.786081779088608,-18.080662528653594,0.0
213,23.467843075700397,22.479227710523872,0.0
214,23.80708845798382,20.544215852218926,0.0
215,15.487793945469331,14.846152157148897,0.0
216,19.09209499272758,4.066658813006462,0.0
217,30.653509267204292,2.22199658003112,0.0
218,18.61457494920225,0.22896622384065424,0.0
219,13.806160358286771,1.6067367978556408,0.0
220,18.801695933524137,-2.080716327641099,0.0
221,24.882451883601398,10.4736911660592,0.0
222,24.883664036352563,15.916130045578981,0.0
223,22.344528928937134,5.107425248440678,0.0
224,13.408511834610506,17.18181013961467,0.0
225,17.979949746015713,6.517089155582832,0.0
226,19.186173019285455,16.916707023913165,0.0
227,16.63928641948429,12.196640474933242,0.0
228,20.99676269381655,14.722500424711402,0.0
229,25.398164170842985,4.669788085594642,0.0
230,23.353650492120316,24.079255684233633,0.0
231,14.192900383048347,-4.442476888043654,0.0
232,18.97380656660268,11.996036430511143,0.0
233,25.24409175161823,2.870920271747723,0.0
234,12.738769592253245,18.186116170976426,0.0
235,17.107230142595025,10.782915854938024,0.0
236,19.4551285763353,22.762869076274015,0.0
237,17.957116297538125,17.397554467890743,0.0
238,17.96056811659339,17.48768267248672,0.0
239,14.041108243140423,4.250709554296032,0.0
240,18.375880329109023,-2.8923375843166443,0.0
241,14.612930565846655,13.74280432191871,0.0
242,14.14141847597502,4.724494440957318,0.0
243,26.073531890049896,11.196485963695809,0.0
244,23.943277127594147,11.843520698761061,0.0
245,24.811882971383085,11.113815592471257,0.0
246,16.779380375220352,-0.39145419143746096,0.0
247,17.206030999275896,19.891803841168546,0.0
248,21.345849085919205,16.896086318236385,0.0
249,16.5879127380017,12.145495821868128,0.0
250,29.084210536742866,23.467662035265633,0.0
251,18.633999216119463,26.72344352910649,0.0
252,18.17971418086954,-6.802852916758354,0.0
253,27.37823720927318,9.837963213931838,0.0
254,19.14826237414068,11.004559317117268,0.0
255,26.804393911115167,5.653106054794695,0.0
256,26.104761280032058,8.487465118289906,0.0
257,19.789450711008545,13.448328715102159,0.0
258,16.913814023890552,2.4698219343033383,0.0
259,17.486272308015245,23.794667073132274,0.0
260,14.520132940686734,3.000109740486658,0.0
261,12.240232177767407,-6.255450990897469,0.0
262,17.302561313244503,11.737918666632007,0.0
263,21.755176771275554,15.898057270995164,0.0
264,21.73457206658815,11.502957152344134,0.0
265,16.767043549866404,-11.078297312156096,0.0
266,18.653563417251284,-7.0628904746846,0.0
267,19.468790000539418,11.453850031771358,0.0
268,17.56212657966009,6.200566105126928,0.0
269,21.653987598446744,-0.7237295365558438,0.0
270,21.656446967301484,19.755336958213128,0.0
271,20.45559647566231,18.6010021361924,0.0
272,14.487976182400773,15.5061548381038,0.0
273,22.298837444827196,3.3131095894493727,0.0
274,21.030046243309254,14.115270505356477,0.0
275,17.46734240848959,17.740232046561236,0.0
276,22.444696142043185,4.4091309993188155,0.0
277,23.16736989658614,19.786426437327236,0.0
278,22.997335725926643,9.837066152664049,0.0
279,30.09035691045373,38.09345043838157,0.0
280,17.163998011002,18.50570935806941,0.0
281,18.55128029738982,6.850489007917415,0.0
282,27.958440682256718,5.958352718020283,0.0
283,20.735938239809364,10.064924889554872,0.0
284,21.675542913401625,7.8852208056683315,0.0
285,20.804818134593383,14.099348102331318,0.0
286,19.50117242473813,-5.302014703476672,0.0
287,14.115136636523408,2.2446935093615235,0.0
288,14.842794004679433,-1.57113370018698,0.0
289,28.547859764082173,1.8663745046521765,0.0
290,21.447700003127178,9.237333082913437,0.0
291,31.333209616043384,8.286297986303806,0.0
292,14.789015865698946,14.5520197332439,0.0
293,18.128655021958167,17.54442704751108,0.0
294,13.303930910645406,18.201400725931986,0.0
295,24.883705247387482,24.43690050455868,0.0
296,18.913577960939406,12.688280063048465,0.0
297,15.557029015529086,11.140733867016438,0.0
298,16.49178574164184,9.278059088049224,0.0
299,15.880872870862337,12.137819676592473,0.0
300,12.976769315818686,-2.233418320156309,0.0
301,17.78471821568027,9.94484723830881,0.0
302,26.125541723626824,15.280455607685441,0.0
303,17.45126660955019,-6.995987716840851,0.0
304,25.955338141803473,15.991003305459607,0.0
305,22.87605731525618,0.21718853656822645,0.0
306,25.724199602792357,19.536334234143652,0.0
307,17.9574793270158,23.394619593684414,0.0
308,17.32338464317725,21.955827460608617,0.0
309,22.516626065092904,8.02865620359938,0.0
310,22.89141324133616,17.580101443222603,0.0
311,18.362218395398756,15.174728684446048,0.0
312,11.730362799144736,9.670870016026427,0.0
313,22.137837121793254,3.853886445851348,0.0
314,15.152686949683607,11.707704981456798,0.0
315,16.719686822444324,5.246020078983407,0.0
316,20.871971771305816,6.539581504096593,0.0
317,10.301510597463517,21.840258185324167,0.0
318,24.377298885996055,23.69148518495706,0.0
319,19.937981649615807,23.04845489460878,0.0
320,17.481937456419892,17.55462358493948,0.0
321,14.91581221468813,10.52254033574431,0.0
322,17.145588430057682,16.698322892347228,0.0
323,23.671392089623374,6.394657417297368,0.0
324,11.222309068804044,13.21257519649999,0.0
325,16.958759539783948,11.48954384067462,0.0
326,27.125187242967193,19.404688299074817,0.0
327,25.5684103258046,19.548857806759276,0.0
328,14.192951647506927,4.259542978586133,0.0
329,21.950671203277217,25.65210540837144,0.0
330,10.386259483732097,10.832065555903133,0.0
331,9.864185354936197,4.624760638747279,0.0
332,18.7719639773943,4.517599331105435,0.0
333,22.056719812938617,20.372276352078508,0.0
334,13.93794242717306,11.998112526837218,0.0
335,8.768272952912126,-0.40072597477842464,0.0
336,13.25474659986316,16.76668426735468,0.0
337,15.412871025267647,15.079293140200633,0.0
338,9.884150322307136,25.679310432494376,0.0
339,15.57558963135318,2.91801109198512,0.0
340,20.676010728979488,-3.0729693737509134,0.0
341,20.051047203104247,20.888758825987747,0.0
342,19.29887118197211,-4.730139135695481,0.0
343,19.098251879024286,17.928324384511402,0.0
344,18.816592556427974,13.781408175406366,0.0
345,20.990271516025395,4.145799793112809,0.0
346,24.273225963428562,4.064209891786998,0.0
347,18.994441845422674,17.644985359048682,0.0
348,22.629206173055433,6.148329576664782,0.0
349,21.05420639383651,18.297752089902538,0.0
350,11.159108592632029,8.367090089170393,0.0
351,24.43879713230303,20.164464610219323,0.0
352,22.969854633847742,13.400195340656284,0.0
353,14.842985492865097,17.64406813137441,0.0
354,19.31180351662974,17.55192210007994,0.0
355,22.51402843953295,9.239510468156759,0.0
356,23.664968344365082,12.690081648799389,0.0
357,16.65224331330167,15.104115996129142,0.0
358,22.799303680886485,10.414406658413236,0.0
359,18.62747423697238,17.28632764138791,0.0
360,21.82701975463829,9.038512989468018,0.0
361,21.902144119061838,6.324833451014945,0.0
362,22.93191919171201,-4.800660971967407,0.0
363,12.95744398715988,4.644024844958637,0.0
364,22.09618296411032,-12.840601857292425,0.0
365,19.35729651531524,14.23550922990821,0.0
366,22.981675327022536,17.220842669613685,0.0
367,26.107970553166318,12.720544987942443,0.0
368,25.862030093618927,5.2725255855571245,0.0
369,20.910861178654265,0.6115132934337257,0.0
370,16.475232215610564,10.349410072702272,0.0
371,22.23000901320685,-1.7009723523910214,0.0
372,15.361258785991764,17.66842494614244,0.0
373,14.441200332018353,16.17200022538121,0.0
374,23.291595837482557,24.14671598599186,0.0
375,24.470371681912244,4.75387001633396,0.0
376,21.793432602416893,15.120169621178778,0.0
377,28.06288745869331,2.653492178396248,0.0
378,28.65977867891297,-2.962697366174094,0.0
379,22.99863814370079,20.205454547313998,0.0
380,22.493960042634043,9.32644288557832,0.0
381,20.81222699240958,13.48313335554015,0.0
382,21.611246637124978,2.494126741550671,0.0
383,21.036444367282584,6.113863742206669,0.0
384,18.660641952273192,8.113230847651305,0.0
385,16.40756249083707,-0.6496260038126014,0.0
386,22.046753529199496,5.410248434843034,0.0
387,18.73453377007047,19.677241710745236,0.0
388,26.176860446973294,24.209561784691196,0.0
389,19.392713772855902,-1.742321450594753,0.0
390,19.777362666666395,8.33256227785311,0.0
391,27.314038159485687,17.33469344221187,0.0
392,16.208181750550423,20.407336052089946,0.0
393,25.578685108381002,8.997630496997948,0.0
394,14.949792563662335,-1.2569847488424433,0.0
395,22.405137965148008,9.673128031307368,0.0
396,22.97365619237292,11.21976364861987,0.0
397,19.1343689003982,17.032904131648387,0.0
398,17.913639803338043,8.08233275789785,0.0
399,16.857888605898506,0.16401407538877422,0.0
