unit_id,CoilDewPointMargin,RackInletTemp,FanSpeed,JobThroughput,do_cooling_setpoint_controller
53,80.70584421668613,68.27031449742158,58.230481675389875,1.8733025230690008,60.0
54,53.915339957068085,56.475082866855395,50.18010325253076,36.15842242206224,60.0
55,38.512217157631646,62.6328335633802,36.456664703701975,24.849461046921324,60.0
56,69.57532176851953,57.43711294106555,64.04052276721649,13.166525459082267,60.0
57,47.77091136341848,51.970425067379814,59.81594227985212,30.15464139672421,60.0
58,51.417693600970686,66.80997058327016,73.0077486247122,17.973352229954113,60.0
59,47.3850091721793,56.53006458242813,37.979280239949304,32.18482843199834,60.0
60,50.57659518836391,59.99855256459462,45.2543639815716,25.909383280704233,60.0
61,74.88585766518295,61.41952682790812,56.29470807384406,4.0297189835327005,60.0
62,77.55333610016687,60.289187818807136,62.781963395785205,13.868116036283729,60.0
63,58.91238910135163,77.22029641186646,47.781284058691305,9.60550507145804,60.0
64,59.36261573102587,68.27290415885719,80.62520946972545,12.596277478112114,60.0
65,48.89713287807848,45.50065344746211,75.02847410954081,23.322886907894105,60.0
66,67.22125870764039,57.07437498074346,54.9617676918946,8.69669140492599,60.0
67,38.60014902808286,64.27149466985918,44.60609816346356,36.80969252690228,60.0
68,28.881783560801814,55.447484208276634,46.36273851131962,32.93030106711765,60.0
69,74.47229948929481,45.545080485227125,63.60671972314914,23.117970847220384,60.0
70,58.984494838486754,50.68127822907613,56.8876591035566,25.342304144292573,60.0
71,47.58632293654299,43.44618069498576,63.925383416350684,33.150506279264505,60.0
72,24.780625705050987,48.704548348771326,55.34808168099043,56.22882879764268,60.0
73,69.76264125990996,61.88082436936038,54.917832348417264,5.898761087579804,60.0
74,55.47560394886351,53.00804653958176,57.43264934944859,19.996590163191964,60.0
75,38.09689382248816,56.47669406897755,58.636384926736994,49.876963967607814,60.0
76,103.53289382892609,51.55759629135162,53.24162556836432,4.258921378162402,60.0
77,84.89698071694849,83.39549190955373,62.34206595219001,1.9727820927239552,60.0
78,66.83118639394247,59.49671473383242,55.29087900850413,19.94671548499037,60.0
79,76.09700479548715,63.105335774839304,59.46059642165107,11.216833109504437,60.0
80,64.57973238273175,44.03017463197092,62.236616439384086,28.280989759158015,60.0
81,66.85284921892288,72.0682537025468,60.21997318403501,1.1801110225133122,60.0
82,70.04021126685349,56.77089096241194,63.935509258305736,17.68671748599209,60.0
83,43.41348408532725,48.38198232559964,69.40730035639803,33.291494977468865,60.0
84,60.71778756993771,66.53911940865223,61.659366111385175,8.782376032039725,60.0
85,24.188322508135663,78.79979131110066,64.84891373524437,38.18028664315446,60.0
86,70.2205990542341,59.42961435428172,55.24527308308867,20.633984307484617,60.0
87,27.192882889053624,55.189988801629916,74.5101515575361,37.597611444504636,60.0
88,54.06733017659694,48.60225645165697,50.35368811419223,22.24601460603587,60.0
89,48.7502992617135,50.086160655742184,66.40553846814741,29.087981133613777,60.0
90,64.05708079192185,44.91697919300009,75.19280847641741,19.24610295348719,60.0
91,47.91954026159534,54.971734994157266,34.20968459996168,23.33341138347522,60.0
92,68.55102406874734,34.08928248530488,53.707650080767216,30.03177183830245,60.0
93,70.50750457553998,60.35144587642114,69.63436074258384,17.413780369197106,60.0
94,51.34925069337597,52.72566868321964,61.72284593346583,23.471274034751904,60.0
95,78.99184706674035,78.69029525690799,53.30131486629633,-1.7851532402824097,60.0
96,80.46295225585567,48.91449337021932,61.55300277041932,17.066590508504685,60.0
97,45.759914953136374,64.25142196908942,61.81572633895135,15.967224515688969,60.0
98,79.73845827212176,75.54605382338958,47.519747082062786,4.558454064349977,60.0
99,80.16868065464384,60.0702605802777,57.95696953947939,7.919094910353523,60.0
100,93.58338832531139,45.082531507329634,56.78675724291486,16.839900749684535,60.0
101,21.413193475755698,47.57720773405077,63.765189551044834,44.269175929472944,60.0
102,16.400919531647922,41.65844794772701,65.51891245245697,48.3124322177828,60.0
103,64.46096731748236,31.809534219937717,42.69175618489735,28.541054065504554,60.0
104,68.70940785410887,38.35226951948398,48.630534169107,24.796251083696795,60.0
105,41.78028648415399,35.49344642717326,51.65780075668004,28.993733110470394,60.0
106,63.58981858858092,34.860215388503576,69.60902043495629,29.208643614257284,60.0
107,58.485867584686005,45.93204260124596,65.3251819145339,20.737404883124867,60.0
108,24.47183228165311,45.60374344800089,56.95263720086427,50.60759125494031,60.0
109,54.83267945878363,71.05382630697031,60.76490602393545,15.813039257876767,60.0
110,65.5536834589537,70.68047398987162,44.65544429469666,13.252537995136269,60.0
111,76.77824968934266,59.89652655274178,69.4851528802699,15.673687997589901,60.0
112,20.103147484044772,64.51785126557662,59.57523134033191,35.22721887194619,60.0
113,83.36997508743164,53.50340850322224,61.71651934297872,13.499284308099224,60.0
114,72.53924424895621,73.29623784474603,42.957313225005855,18.152453857764,60.0
115,64.64257967378106,65.08829214837138,34.82855664132823,15.19553854332095,60.0
116,65.48045142670487,59.408619155066646,64.69128600784306,15.472911727656111,60.0
117,61.135984032016786,55.08085247410955,76.70263819939645,25.296741630107316,60.0
118,39.20557641957133,63.278242373215825,61.50636087043537,21.983757263301637,60.0
119,62.608115080350586,64.48459278792176,74.5504202567678,21.9724358817077,60.0
120,50.745926423321684,29.014036554700233,46.3692732635654,40.44606342538136,60.0
121,43.55585913062334,59.898349686969084,56.51944319722827,31.062119881127852,60.0
122,98.39167811242889,57.73383455108336,43.80741158416763,15.575103334266432,60.0
123,71.34408859738849,51.68409572787936,55.96379579629507,19.63210659351693,60.0
124,72.10228800972247,71.51068286133233,54.78094561586024,11.87223841103555,60.0
125,112.50102937168135,76.04469644474447,43.23610768102988,-0.23449265802166153,60.0
126,50.85425690658482,54.13475191575456,54.34587772183611,26.415415856899177,60.0
127,68.99702543149363,81.61475615853266,64.97772910446045,-0.4532612975928618,60.0
128,54.76765293730979,45.430216673054154,75.1709485283529,25.043500726601334,60.0
129,36.19448320255643,52.34906348101097,66.25636606949513,21.424921330239815,60.0
130,74.6553948093907,59.35378018158997,58.72941222899336,18.191579116882462,60.0
131,85.6876823996794,60.7094365017892,68.6876190793325,6.816944782381366,60.0
132,65.61271104898708,53.519733769593465,54.67842482030662,26.556134974067998,60.0
133,100.30507598085605,59.91548219694334,42.320022050826715,6.600008366447197,60.0
134,60.208671084077686,63.87830817745683,50.93138282029727,24.25019921723341,60.0
135,91.07178859115291,39.813677841676764,56.84089963188051,21.158297776133765,60.0
136,90.86754272264893,40.523174822040474,49.535922837145996,17.4245899032931,60.0
137,59.91224744646668,53.08403513111855,57.51741536391149,19.148455099924707,60.0
138,39.580130489165754,58.44432900150913,64.8133816882527,33.53371728908709,60.0
139,39.291978767014314,65.35205470023361,59.02972567524997,24.47412938830639,60.0
140,67.24560199484749,60.38843516142029,54.82313648290952,14.384559923471894,60.0
141,80.92812308224158,50.34387524448316,75.98501903867478,11.52655120406683,60.0
142,40.416050737892085,33.842837592305656,66.47956069363934,45.206290768696256,60.0
143,62.31319880919138,77.66185299256007,62.03373230680121,7.686783038833665,60.0
144,46.10919358850634,56.17380903981603,69.73036733233033,11.894404022174765,60.0
145,55.501495320087415,75.36227344193449,79.99208662980998,17.434984080200582,60.0
146,64.88912811434334,59.22606959086365,57.225720009302,9.585723054060397,60.0
147,121.03731295237408,52.591869663883614,43.28657629383328,8.978243565667464,60.0
148,81.41644303691051,35.073136336319656,59.22838998746386,23.158574876091098,60.0
149,44.99117425696831,44.711395505246294,79.34488495371366,31.780650805861576,60.0
150,63.12633828463531,62.37853646805476,54.03284105522071,21.65922598981316,60.0
151,85.37640469304216,57.12180460227588,66.15705735776335,9.828758989878775,60.0
152,72.44741257090115,58.593566228392866,67.76703552299404,12.96308451206032,60.0
153,69.5732826865518,50.41536787431238,71.52090832977466,14.403080106442662,60.0
154,48.3110483905234,42.41178103698556,50.1297635394804,35.83745000309612,60.0
155,39.41182932859233,53.71158742540719,51.715038003985974,36.45875967055323,60.0
156,107.12404544054141,39.00434787592993,60.55785593742636,21.86309446405894,60.0
157,87.86990993327356,53.94427787637664,46.061076450959895,13.538263671073494,60.0
158,50.28037255154291,74.59816846468935,59.60422728475293,11.855778642052186,60.0
159,52.98387444345301,55.69975023978183,72.50676163853461,23.793737449158872,60.0
160,58.51398680417087,66.28964263473826,71.85602178466573,13.111326459787115,60.0
161,76.27786671096497,66.6155279840641,63.88757118187808,4.612652500290803,60.0
162,67.08556845212033,55.076511282242684,55.19859340596535,20.590775459088835,60.0
163,55.24036845392669,48.32232784766682,68.9988575917875,26.740496956834782,60.0
164,71.8568289349956,57.01691775958708,63.448283106175545,16.249442697693123,60.0
165,45.31135681311908,63.5522282792448,48.69601716531214,12.390738053744109,60.0
166,32.55597134044723,45.85577041511225,79.28028338046887,38.40486003595783,60.0
167,56.89454228429774,43.236227060915816,48.67975025897928,28.212727108823266,60.0
168,26.33495730323409,49.753079054082775,67.05359600608789,45.09066978861988,60.0
169,72.4387929666054,65.496841944396,75.69367221245504,9.544687440966605,60.0
170,91.75106393779922,50.77924385474547,50.52852265466202,15.71317174470072,60.0
171,78.6327395484004,46.05331884949616,62.834220999437996,19.504786316860084,60.0
172,91.03386210783225,56.6775016579327,77.76799389112657,16.49681587971712,60.0
173,61.86603124007166,56.38350594829463,61.52784106663409,14.985485320615263,60.0
174,54.782723394496294,40.79533221584969,54.20079431915668,35.57228694775419,60.0
175,36.92215215752157,44.61221536157612,60.01172417633688,54.121720136595904,60.0
176,63.66480148731243,66.8892326416156,63.84425709030715,16.343893223330266,60.0
177,94.98812532204926,63.333928561773185,63.375171072545115,10.696233243982322,60.0
178,39.8879122159702,75.03882825376598,58.09913301386058,20.03497868859919,60.0
179,60.18598351335192,39.977124971784704,47.90858452395014,28.007010625265885,60.0
180,27.565902753439524,72.6248988481775,55.93331826252715,31.414700809785522,60.0
181,38.37935690543732,67.09587715497248,63.105394238653126,23.346658510901605,60.0
182,29.779195645965544,63.03630774666449,68.5959802901897,29.416405748762948,60.0
183,65.72494941814686,46.30071474029021,63.12599165745958,25.33185675152533,60.0
184,35.996032781134964,49.908499319169444,73.78519531310695,32.080376062904065,60.0
185,31.05055193531058,35.96339553628528,75.78669628251211,47.94972012048979,60.0
186,43.761817587533145,52.06085074509181,56.93952740555296,35.47081477334883,60.0
187,73.80189648361993,67.54047535604052,61.47732688840144,12.863503596165721,60.0
188,41.030283341800285,53.26322062568531,58.76962145367585,21.41012387932056,60.0
189,63.60540999695764,59.299691715742426,56.34105352436751,12.44551221220126,60.0
190,116.58540954946005,64.88662172237696,49.37774183275757,3.8882149899294998,60.0
191,66.32105430686707,34.83668647097863,59.24751151552595,23.614131922149532,60.0
192,80.07110351952618,36.80553320838594,55.25570172745266,21.97792827756109,60.0
193,64.66122999028306,53.26539148544946,56.58306459470914,20.838262314876506,60.0
194,62.045039010441855,51.86677659240105,66.93261688783326,15.154941387585213,60.0
195,40.647110178215385,66.514846810166,50.19359715284235,17.1647118231118,60.0
196,76.85080803937856,57.94379089315132,74.70738593797546,11.744222032419529,60.0
197,63.04389237984475,52.246788086185155,55.929939553280605,20.08880959186767,60.0
198,29.64157161816976,63.842199862108345,45.580210575285044,33.96586492345399,60.0
199,92.42630552200568,63.97201035164306,49.29932304676414,5.34289536043499,60.0
200,78.56657955905345,48.26199853486016,75.17033103918419,16.163865048140778,60.0
201,46.834271989193596,47.73104206170909,54.66312334528379,24.439160894353385,60.0
202,43.98100302565615,60.60816589273848,72.58418514508591,17.039712386479458,60.0
203,64.32090117042321,44.06176285199918,67.08241203348173,21.33309792991066,60.0
204,26.89182929077576,36.54243186861726,56.61161227548971,46.95202685305665,60.0
205,63.926229148235876,56.90519880469172,57.97781567442933,16.290376186791274,60.0
206,64.15954857675679,56.78710742563616,42.87459180015692,16.582034457333553,60.0
207,28.375837537121892,59.43306887330034,67.48210679817728,45.406649286805596,60.0
208,36.98036422072506,58.675639706352655,49.873639180120755,23.458676105836215,60.0
209,67.22758647063685,62.42196645872477,52.699002511062545,10.462640170801883,60.0
210,54.066865339437115,61.336005965366255,70.82755789957038,23.091000012779947,60.0
211,113.32632908285221,55.632959083670755,78.37270925958767,5.7025225670712585,60.0
212,68.18494772825737,50.171244781117224,63.862889691354084,14.782493134467352,60.0
213,49.35695963398558,55.67423702701909,61.78282389452144,21.83939083812137,60.0
214,47.113539241769836,65.80596813260941,51.83382500179988,24.039208021828998,60.0
215,90.07375320091035,73.52800957322688,52.929995868776125,2.4234335226535126,60.0
216,61.22487368516221,38.32721423458842,67.20601988970336,19.299909871186642,60.0
217,102.40988685373698,47.37089902457216,55.688758357050865,12.882554758172875,60.0
218,80.13477741586597,37.0584503848099,61.71308783234111,23.16725134960499,60.0
219,57.32047981185579,46.665758781150785,57.88491605803796,37.592888667846545,60.0
220,28.2699480257287,44.01608441797863,69.4089928994506,52.28030032464895,60.0
221,66.5820189519463,66.4187703937846,57.57112138981756,14.06820177401747,60.0
222,54.57354267615775,36.82032409307463,28.89935683272655,25.273200967545147,60.0
223,86.12842538813742,59.85465532132339,55.36174885320466,5.92885476111084,60.0
224,53.44294173352736,49.43832626986098,61.239504932779994,28.207414214835005,60.0
225,29.70592193909357,69.46247559020921,62.972942205315874,29.799877062001045,60.0
226,57.39689276000068,84.77841763066412,54.7528252463589,6.0137693524558875,60.0
227,32.40379069245531,52.02593992070213,48.80248435258671,39.3641246611533,60.0
228,102.9300541870387,67.94790563539998,56.88497204545182,2.8868284274588887,60.0
229,34.315714596570515,56.32546428934198,58.98315940945479,30.70257373964742,60.0
230,115.35983644749115,49.62982513430515,49.11930004584721,9.481345379167038,60.0
231,48.25531767917904,47.75270647461294,58.211340810575514,31.520597769355717,60.0
232,101.59758676945562,61.3752844117012,71.06224677196604,5.270018522177609,60.0
233,79.18367680339655,60.08200032638294,70.22147227467842,5.678822308109399,60.0
234,65.23283519141499,41.82769997190958,67.80707890216075,11.957597598530393,60.0
235,102.32894287683335,53.00017646310201,64.55976680345371,12.87397372186097,60.0
236,33.968093817370345,75.05532538320337,75.67329350491786,18.760151920947255,60.0
237,36.54908542085129,44.35455500845613,64.61690855510953,41.144651938017184,60.0
238,50.52275629406879,44.97046466115453,66.36328197288243,26.07473662503878,60.0
239,91.86758588278059,52.39018663688237,61.582685680097214,18.728332627868518,60.0
240,78.96163389521008,64.88957430788263,60.02979235343577,13.727715659537324,60.0
241,33.94465210375852,56.439098304527285,60.59875356293098,38.860471557438,60.0
242,57.910693440982506,65.32905208196031,54.69307790768781,9.705287091112092,60.0
243,46.269993497759096,62.925188385234954,72.93268425297225,22.421645369193286,60.0
244,57.92091758325994,44.554350393992394,64.03174783649916,16.266775232667122,60.0
245,43.391398403042466,70.59565891867632,72.50034320121547,14.944733450425266,60.0
246,91.963504993999,63.101189252018045,56.102715702500504,13.438213395011775,60.0
247,99.40254708454295,45.18484414514497,55.76687665967869,16.10181906823606,60.0
248,66.34713668106552,62.48149455545707,71.0831442858748,17.086964631761408,60.0
249,73.68817063124995,50.234628643129525,43.25321426360258,19.960957718473924,60.0
250,32.772992205771445,49.49236258381889,51.815070001786,41.49926093645656,60.0
251,93.47924124766816,70.69568535139832,59.01242580921861,3.3574999251068,60.0
252,40.98973875276113,72.32323077292153,69.95728503934131,22.214133484022003,60.0
253,102.24408546516591,67.59646952022683,60.113452449516,8.373930750098307,60.0
254,95.15013441217502,34.72771173506535,51.23327494328929,18.914600266624458,60.0
255,68.50229402525916,43.03405338215712,41.963642344699046,19.674371366026097,60.0
256,62.72257417590832,64.41915766206668,38.220692478141494,9.799891054547718,60.0
257,69.35438202266057,60.5210333998197,49.18734405468696,12.431845375209504,60.0
258,99.77199201149169,69.02529831043532,43.66654130865999,4.696966295047597,60.0
259,68.94288222376865,34.243031229193654,49.579316421488514,36.90453105367247,60.0
260,99.60117786802105,43.29655661208306,58.647702906417244,15.252012381349326,60.0
261,63.2711266337524,59.6616706196857,45.82296192247788,8.678819067250103,60.0
262,94.27701682463868,37.593212720862624,64.24868755414589,21.243126632821564,60.0
263,87.06047890395348,55.10497606963349,63.87822301985839,14.391060389656047,60.0
264,73.28348490995715,59.14570287099542,45.2481723392534,18.500417165762407,60.0
265,38.70151569707902,44.39982582803003,56.86837986035596,35.921834071476056,60.0
266,35.50473839588543,62.50713989834486,67.81891398175702,27.99233861068954,60.0
267,44.83670346744582,47.530099412859144,46.63616819223996,40.70782610938421,60.0
268,66.569311990727,58.13284793295757,68.7365004414023,15.470865138971766,60.0
269,70.13810486066073,74.65284584118145,64.43239338438649,11.161323434553005,60.0
270,51.149951155670024,52.878676703485844,70.5130040260466,11.905719813513059,60.0
271,57.0201242662794,38.197470073947734,45.004809270627874,40.943023729128235,60.0
272,60.25995620201532,60.048150148292194,53.85019422874494,19.817656843167644,60.0
273,86.88206120596818,43.30824862370159,43.16721734811023,18.936427722124655,60.0
274,53.63372600100571,37.04959475049954,58.34931204758118,33.271541246243274,60.0
275,66.87531428969582,48.03236710761574,69.05770901630385,23.236158556595644,60.0
276,69.23661857878876,62.646572932922524,43.77423972673288,14.173684714191172,60.0
277,71.11817128328008,68.73846743479699,60.91254613533597,11.868880912570406,60.0
278,58.54669513694873,60.063072109425086,47.417449922153295,15.324953371371008,60.0
279,68.7283185839056,46.70642217397305,75.73829133447045,22.83820180630501,60.0
280,69.29622058136333,52.489533349043334,79.60033245683381,17.084117834784713,60.0
281,77.5868115783756,67.33701166048682,54.608510331907,5.379749088673288,60.0
282,45.338722251085166,74.5825373205513,50.86636651924639,17.964989288468185,60.0
283,44.59797800014851,49.75244547914774,75.28582513011285,22.05322629393246,60.0
284,37.91780951619834,70.15684528514845,63.45480591506872,24.390149952000435,60.0
285,44.07529953484168,78.05552800982669,42.79613225175611,20.79798004832351,60.0
286,64.29339787996487,52.174828285505114,62.45967602497,18.351277464931076,60.0
287,54.16448310389231,71.8262031956701,49.5400588345261,14.78451834413065,60.0
288,44.71325881332284,54.374339370471525,64.24196985416538,23.758244633393694,60.0
289,40.25137777560283,62.117070512694404,69.13144994888377,13.60139939425458,60.0
290,94.46095878389914,46.32595993695174,52.40420766254346,10.250611859073048,60.0
291,64.06266946518659,57.42874066455733,58.02490969585367,21.507588535204885,60.0
292,56.37184466353318,51.293020263291474,60.34176829777917,23.135695179583177,60.0
293,66.82480299677944,58.4956071013594,60.24977176852253,17.680332169832887,60.0
294,13.33238630099229,56.10521119252976,50.805610613838816,60.58658909873161,60.0
295,56.22136878317611,44.10244924061975,65.74801000136296,25.002868937544015,60.0
296,49.312062661294746,41.82241616193338,73.73646953143387,37.63517844082396,60.0
297,103.0736379047669,70.82073462332193,73.92274327213579,9.216024975069406,60.0
298,62.824373148632134,41.25019659960194,54.24077097122711,23.462085309683786,60.0
299,58.77042879975051,41.50053043140568,45.76217541253228,22.423874118502766,60.0
300,81.60815980737121,27.1958666926554,63.675291912128,31.520920184709166,60.0
301,40.937739784541506,52.062130702717326,69.16363658193879,24.298227799087357,60.0
302,55.08330753129793,57.67444447380935,65.41304370862824,27.91997419037349,60.0
303,71.10475986321521,57.50264103231372,50.94745201409476,17.909965230086534,60.0
304,71.9766761139305,63.010646806591424,73.65995945146005,5.633620297684813,60.0
305,59.67822715881351,35.904580996467566,54.735421590156626,38.436808999453326,60.0
306,72.91824625816739,43.50076715138789,60.27657948519848,20.710188434552812,60.0
307,85.08060977644165,68.3038735033916,64.86014257157261,7.789038094607836,60.0
308,46.1596218039178,40.21948745917566,56.90196378881557,39.63563680728045,60.0
309,67.69109872096526,52.76772675714024,54.52693868431933,16.263093841201563,60.0
310,64.5235620019038,53.74770113997086,56.1082091406148,27.839315658325937,60.0
311,37.1855415095822,45.08536374507677,49.44565548282817,32.69731877580085,60.0
312,100.80426132689372,73.1909575655943,53.64973872808352,5.691688705728815,60.0
313,20.646102242655445,42.224833985792564,71.69999943215515,55.073912956927074,60.0
314,42.5885350690179,49.39065896038231,54.49256685392587,33.86116853945339,60.0
315,99.84858107448176,59.589387724153084,81.59502515788344,3.1317877799411784,60.0
316,78.19045111359421,30.942029950355664,74.37320227894483,23.01431078139087,60.0
317,41.98752211890835,46.69386532244891,62.705894591626425,31.04907899833603,60.0
318,34.56780562304651,68.55560885954863,54.94679956686867,31.619176023159778,60.0
319,36.35060560331694,58.97351061785056,69.10547663758851,27.357579290093796,60.0
320,77.16858753828673,42.97265659989279,45.687119167162834,24.690267310368274,60.0
321,85.99249597006342,53.29091315400096,56.26743087923284,8.283361019132634,60.0
322,84.67863198310926,55.658303303343054,54.67409029913534,12.043945911690445,60.0
323,62.137288346719295,36.326857683450065,61.62304454462235,30.91843230819116,60.0
324,43.34195845405167,58.56411054186424,62.503341491283926,20.251090714953033,60.0
325,26.272364715962816,45.191115453349724,53.94414963475845,35.06712051057637,60.0
326,29.108997584740987,70.9454265777359,48.60209753515184,27.200318527943157,60.0
327,54.783196963523686,50.733584879811175,58.870298307926284,26.00683260367715,60.0
328,47.45993640645174,69.42581195040962,63.848156850183685,13.33258101559015,60.0
329,55.37831457871965,53.91542886610471,46.80735330920502,19.103982874644597,60.0
330,61.036642504502154,40.91153128846139,59.937772421478606,32.67380569208037,60.0
331,28.785904450711136,50.13070362704812,66.15652191240045,47.472525068390794,60.0
332,49.06688564372732,49.71634007344694,79.05549560245277,35.055181724851515,60.0
333,32.58477949093561,56.742378508087874,61.512076386676576,34.76513661554664,60.0
334,72.7917920508144,49.008106474903244,61.57266586816551,18.063916900746836,60.0
335,69.70180988240529,73.27990787149822,75.47945030687067,6.152263116238165,60.0
336,101.73451173779189,53.90370249360266,46.37103163455604,5.36330479252419,60.0
337,69.98096100664476,43.63186255779294,61.44915333172695,17.574076554015782,60.0
338,53.038112327696176,63.57554871812387,72.04919259613631,18.28301768414511,60.0
339,30.26948638283258,50.59543660337289,57.07221873211462,33.018440858490564,60.0
340,68.67209734030345,66.57502494901641,59.828544933667416,10.191779436488552,60.0
341,59.58276480391336,51.93161691127895,69.05599171550519,28.246593001156082,60.0
342,64.33913316082328,62.28091053068466,55.60857154209617,14.582052957656966,60.0
343,70.66612005220813,61.370859112450475,63.3806735472999,4.4653033232838055,60.0
344,20.23752186333607,49.74319987753685,69.36248876705173,38.856481373450904,60.0
345,46.947178780246816,53.53639485106453,46.766081828423694,31.909395930682074,60.0
346,79.23034678648621,62.8913241294848,55.71499427380265,8.964381077690758,60.0
347,69.74480567895442,52.0208772735203,43.631400633984725,16.493294804287363,60.0
348,95.47901191127585,73.16660874776612,46.0049850564653,-3.1270000893551417,60.0
349,44.13453186297312,69.30988038004723,70.15714654322773,21.012802787035472,60.0
350,67.7305459101527,60.029391293260986,57.3066908650053,19.578385891058172,60.0
351,93.1719119916774,51.13195180149769,51.53929262808259,12.224894273196721,60.0
352,75.68819364503806,69.35339642649913,65.57456619884756,7.587332105522139,60.0
353,83.54209966425877,53.454276211189786,48.565691790014014,18.2588574246016,60.0
354,67.76094204182229,47.80114949598913,56.00259448301348,24.827911623011232,60.0
355,83.25573051010696,51.51994751686973,49.66812322699256,16.989049703925804,60.0
356,72.89643464509805,46.368758972834655,53.39121979371547,19.84540920075657,60.0
357,54.888981287155076,66.63217711140001,60.510659313130326,21.548953106755746,60.0
358,70.37769887704661,56.90017486828962,62.82293530233718,15.70867465497959,60.0
359,68.07756123153777,58.33438810923646,76.35292972877328,16.287124025421537,60.0
360,65.81233829468343,55.596551620304574,53.29000980737409,24.66777202209858,60.0
361,69.50372417724198,19.55319947564699,65.37245598678643,25.69271737563993,60.0
362,63.86908526697164,43.35885137592247,45.219288135838724,13.572020822977795,60.0
363,40.31544223237994,80.99750359643132,71.21721255577214,12.454629120054854,60.0
364,66.65306574783428,44.5446782260599,65.16112405957611,21.58430591453886,60.0
