unit_id,JobThroughput,RackInletTemp,CoilDewPointMargin,AmbientRoomHumidity,CoolingSetpoint
94,14.377318761382748,56.47896409289729,83.21222729481502,66.33122751774852,55.5737031173925
95,56.25377833417658,43.242562683999694,22.176647621411053,64.71234060919903,60.288616661775876
96,9.985050042768865,48.06495333671614,109.37160060276241,55.19388417131144,44.213099553168526
97,9.063950974776393,62.67328552222999,107.1235884823213,60.61145078889697,55.0184420766536
98,19.645499911987663,50.38094189362836,74.32890843568487,48.952430479963084,61.72409618087615
99,15.387490362235658,61.257014085670015,54.4248740614916,65.74394408510712,48.66011505174239
100,11.624339523182,64.66072841568126,74.4384590526709,66.59999944091197,48.30261254518939
101,14.94001499528383,59.62268894932223,65.76737484737112,53.52675177817254,62.69254282864504
102,15.282765868050827,45.96245200554857,90.63032347379783,57.051647361901445,50.50727714023962
103,7.071347002157671,57.95380205020717,108.05661238282062,36.24712821795947,44.36560358002334
104,15.256487605061873,57.63575859050072,57.802556725272396,47.519287020281126,74.56800306478179
105,26.166388555872032,51.45006886338371,74.47389033329443,37.81319372450268,65.46940866812011
106,16.652892552434775,51.33666706099507,88.18566620093215,42.0544000110728,50.788714697750514
107,-3.820694740897591,83.99899480194274,140.62267557704746,52.98160846257847,39.28546024699196
108,24.98006064749103,48.335338560494534,54.441295087885706,41.36704201953021,57.42589395524537
109,12.430654053269384,59.62767252109177,90.86621733326955,37.501766704806094,53.55923501989468
110,15.645256117856256,68.3444649033817,64.45682051474628,49.36733294000164,55.39793370431421
111,30.21216586965969,51.945951643577956,58.12245707590668,57.5988860502698,56.580881841113786
112,13.394837203050159,61.68891537711143,52.32346850836147,55.853298916838064,59.28439595125669
113,17.694369307496814,53.941585372168966,50.03482783927605,63.994613128325284,53.2430875516027
114,39.2109674070696,41.45318941906211,36.635621833095335,60.93057464805053,71.77978346304363
115,3.7688827374052796,68.68544682258627,93.0458565955612,35.178511667812266,48.2553364159221
116,53.04946580194744,60.97525141401178,21.833068923189263,47.78484960457395,53.01981636943793
117,14.028061636226337,48.042686146084655,98.01356948967637,25.583876926651687,28.445942836996892
118,19.674798881419584,59.21122331533733,56.658587045035226,61.830264509495805,65.7890295243088
119,31.512960323451555,28.890641481720223,64.75697496678032,43.89268021620653,46.728001887945524
120,-3.2493950556395497,74.99321610353533,104.27750933835766,43.00069752873052,53.81369241559002
121,34.046704047394925,50.49672726572652,29.501185743446435,65.68205108688007,69.69060574695338
122,18.9358598489934,65.30413706682305,68.50207440499142,47.39725897660037,43.34870112538297
123,9.05456104327946,64.72051719311061,70.09013982631869,67.98764405144566,62.676851472030144
124,12.658855374969944,56.374012767074916,59.02636461393585,49.104424948097865,50.70484194142089
125,18.513857534099863,60.798966308272995,60.30447632145085,55.470179195777604,40.27672650509806
126,27.35893140865702,31.267453815570924,76.12244074082484,61.95306465273838,52.055711371650396
127,-6.1901338183979835,93.00535875808833,66.10907272785198,48.80090463777059,63.66147662243457
128,16.011352806046702,64.02146712093904,62.62233470585767,66.55390958997233,59.47099809133582
129,20.51351974267323,60.990016616808724,72.60454472279373,63.205430552806746,60.43608890270848
130,27.580160687620562,58.36096012341835,51.198672034672626,63.46495653373097,48.53108974608891
131,31.66497130930323,42.724492232331066,71.61001525427862,54.370772746559936,66.73749813361574
132,27.31857094402273,56.90626750444615,48.6654595411313,54.36867515583659,72.08047015788014
133,3.3695351444625077,63.15521087320102,103.20505439686782,61.570016846542586,49.31444871944372
134,-2.925490304294115,74.48706902101539,110.85085500469155,58.44498360701675,39.2322325554224
135,18.090799547955786,46.566082272386396,68.81321391495165,60.39990581782009,54.42235772319347
136,8.322461304667765,66.42327424364662,96.07861957819341,82.64667782702213,62.02559924041353
137,21.368719029241888,45.001472538541975,72.10173394980436,33.7343059048942,53.06661476865984
138,23.305928493544727,53.7994131169716,71.54186160079456,72.01153951798901,49.11376845532888
139,40.78913063103304,52.25691027661776,29.24084971344437,38.43863516675671,57.94598305275384
140,17.84435276955063,52.07691765541382,52.33431813344056,64.28422036683946,54.517683282351236
141,7.081112952582874,61.74599574248226,102.63061009154559,63.03627490634949,40.351577520767556
142,15.118816451133993,37.8330413916916,142.35050850007588,61.78442005936218,47.51907227925878
143,21.741597035708075,46.93727873058026,52.42419463830515,40.334463583428835,52.86350231174115
144,16.012135685554174,69.5060871166676,46.21763913149953,56.825632282570744,52.85507836942241
145,27.195428734393033,57.4577904320646,50.069179170366354,39.30311684869709,67.5760793163247
146,14.430237393216462,65.62423478754185,75.93021953511844,45.19676859393997,72.40679142163266
147,21.568130605178784,47.934791130785705,108.6234406430065,48.60930289020215,54.601078935084175
148,8.142889971767259,60.92142318957921,117.72878240146623,50.2279170308556,67.13538525198027
149,27.172903875953562,39.100981579495055,79.66703466869792,56.747150883204,54.172268831094115
150,24.15226764784759,48.63106507011562,51.923654064874555,48.0250302962247,58.960232294107215
151,12.894399888872131,47.55418228148748,90.83491012310984,47.01758116789259,47.884399836593566
152,-1.0666250443699852,64.57498960313559,85.10570490966549,58.64550611360917,53.2484153031153
153,13.802018907107412,54.29133471074417,79.56139476666368,29.978444008691238,40.695757550238916
154,11.949152796938002,44.498857077651195,98.05593916214693,45.440544391688675,54.02326426940415
155,37.35976311650173,43.32717527623413,47.59803289766606,44.26299990240017,63.410167827892515
156,15.977730460207983,60.340447475125295,73.27527938637246,49.918567752700035,53.80579576811319
157,36.41836595118983,41.76676735312978,40.25444868282493,40.71389116241078,28.042501688332095
158,38.70166710982381,49.370190556607845,17.464279278263714,62.43980272000441,49.79854419067844
159,13.519790884514908,59.34619979047919,96.57189369651195,44.51248175737549,52.90502451801961
160,26.780848810827607,40.5824542989256,55.195567127607745,61.1940297207005,70.55746087269267
161,17.67994243958778,60.97256839805491,55.49962855912663,45.00988636740852,57.99675821194843
162,21.106747395054064,64.51796980749498,60.468740311743865,38.10573936110947,63.930503263213836
163,12.06739680642351,47.80085469854012,113.81682566107659,51.4520493536547,46.85338322555584
164,12.157272168673522,70.36096333336535,54.982841051435145,47.45533610205263,54.88785135176957
165,22.62017156853505,52.22079069672913,66.07809929623559,63.68481152997975,58.24290566006588
166,19.8871712430503,45.50039682529572,73.5061803012473,41.18144009982277,55.49447030121962
167,6.247299285159556,64.02282507081651,74.47697532553944,72.07071629758848,56.29237161283823
168,21.103499512644262,48.72819262241762,66.94444669706176,58.59729542702048,50.75181838740238
169,36.23342782936858,43.21935405643938,54.30385067760878,64.9428829788419,48.53236574260449
170,30.306764436349404,60.21861059655371,47.38859420099043,43.70562183450873,55.43536061319183
171,20.049458455699625,53.206770520171716,73.93934295214238,57.06954409839821,39.73930219129246
172,20.926968381972628,53.07870459752528,66.00308166163845,49.1285610582975,64.13446799740008
173,11.01138104488743,59.508273468212984,82.71148042324457,47.01351495788272,73.92515075301415
174,4.9117418278266465,73.09307873063821,74.5404746448019,44.75363747212157,58.92453465773879
175,-5.441889776641888,69.10099416582156,94.45090111972759,55.11933434755286,48.41014216165052
176,14.367120183725344,50.91312304377193,114.57014109443313,51.99747135288709,46.32866082752801
177,49.41358360330566,43.98154360293748,22.59112535718385,47.397696006365614,71.95735137186415
178,6.7556197395862325,66.551716069327,86.50188695337931,51.04446024690155,56.883806287594915
179,33.32529905256135,29.96611331203887,50.0245318425215,68.3167895426872,54.33030912598409
180,33.849099035210465,57.19187878651833,39.88956530817597,56.586539907098896,58.15657661683003
181,25.070728867009272,43.09514209785341,58.617195116966755,30.936238219306038,55.89437932670802
182,2.631386164560123,71.78084307368158,78.0360532676736,59.083785971563316,42.530505375619455
183,16.242702260579048,33.629578963785534,109.85779771571694,44.857138552656046,42.59895955423803
184,16.386477644861728,58.04247517391547,49.42801497013254,59.47361783136058,37.557673622951064
185,9.818525522402116,79.59543802688597,69.10380613367334,47.47957531080893,45.41821531466813
186,31.53637136155875,48.42657713653071,47.20266755939066,59.475630191405315,64.0775015538599
187,11.635909704559039,56.86869728251965,76.01085296763591,33.45580325250397,45.37380850562687
188,3.7541880138934194,57.535142055861066,118.38212365212101,51.94565415704571,36.7084034432816
189,24.662950535980034,41.50207473898945,64.7835939513296,39.037814558610464,61.22056640098835
190,11.724188002872406,84.14979334890518,33.38572147904443,43.15955278338579,64.22926369995115
191,27.328982791984167,63.346099642525886,51.16024141564054,34.544602292732115,63.34784458680789
192,32.65545121523866,40.711283302126795,56.250046349105205,44.77075067012877,61.28931941275491
193,45.39718194414923,69.02123521620187,22.339770164791858,41.83439579745172,72.80311877631215
194,21.289059425909034,64.79305020365614,71.83421492882655,61.0779542320222,62.17899118840132
195,7.203281063721533,58.1284589037386,131.61451120774157,41.29529478672413,33.000871286125765
196,46.80906326254119,44.21400891291114,37.20167064315464,60.2986265965569,47.00275269230042
197,11.16845303602135,55.020492646418695,80.85145928001548,63.50683068156124,53.30599716740141
198,21.434356794211492,47.1059600324634,79.1534121060487,41.61956284296161,41.523008773145335
199,32.57882767731354,52.742083346018454,26.740390282093845,42.843130271575355,52.51006571934694
200,9.855293943523504,51.067778896913616,77.85061418241028,37.06363062375315,52.85182023097601
201,7.703015040186242,66.8446196592449,73.39498686223963,38.65854201646882,45.54361808652134
202,11.434048699123812,46.184125953920855,72.99730250384913,59.97491784296089,53.259705334515225
203,14.603731872775747,36.189212795685854,108.28023148588126,94.33220502657375,65.37982380234213
204,15.311626281430048,50.93777142699457,68.6462922698673,37.59052054567006,43.69013258537325
205,12.72549920343961,58.68993367890382,102.8179476739147,67.94614473314935,66.99376830597718
206,29.06899431572621,44.976959750872574,61.93358325208167,51.83402442114058,63.71678050325657
207,15.763330049638988,47.34439831553198,65.1060466303751,48.419610011959314,65.50335744769558
208,23.659295157248778,63.79607840429885,47.80200241077701,45.87966810473371,56.01560814832327
209,17.305125961979417,44.53587816866225,78.76738992069814,53.57066174924952,43.56272055125037
210,17.169087700542555,56.52882663978721,59.34726278416783,64.51124441463823,45.22059118615357
211,29.57174502127733,45.22670402975506,50.70303258419,61.34363760202605,65.75072958476225
212,21.294462023342927,64.43665061616963,47.20623567931572,29.27411575717874,54.08817008189453
213,9.995775895767517,63.05412542918658,68.1174775083308,54.782986395198876,55.48858077239886
214,15.61734080345278,43.23606121253083,102.80238154709099,41.67129808799586,53.67734892491435
215,5.524134541639746,61.79089174116932,102.97166429253166,39.34136959923695,51.05125955587157
216,36.106383573562255,22.97209296585141,64.15203509721958,56.01679275402861,49.852319919816445
217,21.126162358171054,47.51125533515566,75.11179869564826,41.24223672497862,40.41378295546009
218,16.79865255180514,50.45577236881726,85.66419639913269,46.829580378236884,57.634859780633306
219,59.985555020147366,46.762163042167046,18.704120111830246,44.34044942103142,78.76661942601555
220,15.837505898001261,45.97451608929861,67.33698435442024,47.65655809739236,60.54460050165541
221,23.844699066876018,50.865587471393866,48.492586976098416,55.59714802591319,60.94615860289564
222,18.23939263780245,50.29158098268109,69.92030417909152,66.86178494043443,54.67263172067152
223,27.926860583477236,44.641163928406534,51.51438371180097,44.59526399704643,53.88857530046783
224,19.993901852842576,53.837462990783166,52.824953246622485,52.11254792494338,64.40489576791651
225,-3.1269725261197987,77.35544022371424,107.57481476657644,56.1588058625166,48.68065382616466
226,33.29220546448661,41.40496840463786,46.333790147282656,45.65860371038205,81.83436114756311
227,34.06140586872575,29.68435418069356,60.96102505055962,39.20120812702909,49.1325146002842
228,23.112479958928848,50.45585423290826,50.66561519779735,35.32628439456941,70.64743225467218
229,29.545716855303212,42.64824049955286,43.966158220724466,49.50354691302313,70.12178570074244
230,23.682059010289922,45.412849166312405,58.58561769455079,39.6447561494937,55.376592041445335
231,31.664230673540093,52.92097010250929,32.49323525296245,48.486720839774875,59.50988725143367
232,11.266619826673619,48.26436012802259,94.62839510860915,58.41752725327168,56.04505239282242
233,40.93895419512223,40.19525454812958,38.14361011865848,56.87576682069575,53.98795709748821
234,7.969432221061385,73.32741053664812,62.45350294686573,66.60638675833036,58.428950520353446
235,20.859201511193124,40.67709378071081,76.09209678350977,60.40871894032915,51.95109462647991
236,43.88244067710791,54.23165787002589,29.636634355914826,41.54203204098434,64.28357878495719
237,14.105978474108621,55.70190716303974,74.48756093615519,57.81974779373886,55.61677851354536
238,11.074613833427533,65.22381747749394,76.136116769302,61.74646886901347,60.576295692406454
239,14.914228265458842,49.616958259946095,96.80295800859456,47.92754548095425,57.52346924259022
240,47.21219099084261,49.19590074862807,23.662968775560078,70.44027814232643,72.51389733359552
241,5.603773959889956,60.55279053606085,100.31709889787003,58.21350737562294,52.28039183474168
242,17.580365422380382,60.50681481464838,56.1091517637784,64.99188631401893,61.57408925722274
243,22.45371086077663,55.857304172347554,61.10833942949499,64.27974654048363,45.93821223802
244,12.858233421198463,53.89494710839254,105.24721315864186,51.811889285765695,46.829985496923605
245,34.76188287199251,49.60462792361806,59.34062231785056,57.9644489989539,54.81059423095387
246,17.56714329196973,40.65147099221638,84.29824867611103,33.63472843402247,57.831915063827495
247,8.747817782790682,64.45807598926321,142.237713431275,63.53116161540819,33.42291771011705
248,27.641494030938958,69.6106275934989,28.929027608160247,50.36794534452837,63.26259560022961
249,11.111613689946061,69.24926289029824,58.198671731636416,31.129415158803784,48.42447014249001
250,26.444337808995556,47.83748960933929,49.18753063975054,49.54660641278892,62.801233763220154
251,-3.3645303836829283,61.96390874238166,163.61073025641227,63.21209570463137,28.852241016359777
252,10.813862018660918,48.42179731442363,126.39685759101368,38.64178749640283,31.861799352310886
253,23.469741437627498,53.07437477638513,64.1282661507317,36.3302957905789,56.3041477342302
254,8.28358038507915,76.10838724504318,70.23266488772592,63.577070562196134,53.02891271972793
255,18.557685299817805,29.816755009200133,107.28145497657509,69.73355458383233,51.86934811841408
256,18.294866632036985,53.07313244833282,90.43703826984861,58.58036272905919,49.55534150892724
257,20.871392714375688,45.42024161645024,85.98976908500958,35.116276695582634,43.55227518760063
258,30.02830441737222,54.53711608675428,41.92741916818431,65.61276954259802,57.57193290571082
259,10.400086237114245,43.48145100129992,82.54723662012927,26.065249486027124,50.91546832038742
260,23.28812058617839,50.35873670541602,74.13885158776444,61.50321711003316,50.76455386774293
261,6.486534282639139,53.87533531522737,109.29674064063323,54.45914539780031,30.78974968254582
262,55.010945720003946,64.84115970532599,17.56113389557531,56.801325792952454,75.00677209478745
263,23.076440783679384,74.94417404463016,43.453145652260815,25.782984285985467,56.719006081512305
264,23.353996063949815,55.02450051221055,53.900902981478225,21.432256959785907,53.136794392497485
265,11.10313135021031,54.36043914570904,150.99940351279798,54.19500935693441,41.40923902145437
266,15.93807780304022,40.2412320575994,121.65450822654377,22.04471781724819,33.357177084807454
267,20.682533181748237,67.90971356772091,43.56077706194179,34.9955791279619,68.07501487020433
268,18.90440261541552,43.67350400663562,83.74017147516271,53.6165771473977,53.94980245932764
269,7.104912355098131,62.80796843207669,108.61974531456161,21.435306483461307,45.73940343745625
270,43.81318282710279,54.6697528998334,16.471022714682988,58.00780460763377,55.55960717542543
271,14.688325749134858,47.43349939319427,131.65224917841024,48.47482642473031,40.96868074625363
272,11.04703391001078,67.17461486193002,54.683512778148014,50.914228119739036,53.16837492375835
273,0.8119680478234255,71.22116547839163,70.13813142986498,42.969955655880796,51.38761516281926
274,13.394185519464449,57.67367659166894,71.66127118759196,59.0839528111637,61.10517481315454
275,11.90898416956247,54.75656497230508,147.51520713248075,60.20655585435708,39.43598044644099
276,25.551498617292527,46.94348286336,41.750512747447985,52.66854393204338,59.90440058660156
277,14.903923636020943,66.80296145834181,40.18219074011786,60.217098961975054,63.75151941684963
278,9.052848452978433,55.93083177895894,139.26059991372802,47.68649363417047,49.43383117655182
279,53.31129281245262,55.145300015703,17.213421923039895,56.15212570819284,68.09629712310448
280,11.595769229339911,53.844457293641085,146.45838527509162,51.53420255986051,36.20614297681899
281,24.986553310300547,66.68242549769599,53.54194118100794,63.29100425705359,66.46732039803983
282,40.16436995694754,65.38677718758419,40.02178374652764,19.740778072354846,45.226011434166494
283,3.1006079420353285,63.58965600909653,91.07431628502302,56.78878619847343,45.856862108919515
284,24.436968907180148,58.497151567296484,61.5237308207413,49.03650635645961,53.7750090492514
285,16.261159063802545,60.91343591821234,40.057919216181105,56.91227822648075,57.55819104855493
286,19.109738116903575,49.83689325447356,72.67459297026498,60.14895094904514,56.07161987535508
287,23.069867486179106,48.46784322077,62.39845428085053,46.465940191347734,53.41559365577976
288,17.50544789519039,41.149566125318174,95.67577076658164,56.36538142342703,54.666629485331704
289,24.916049552950014,34.87244226398941,70.77909003743525,58.12818313658057,62.02590436259741
290,8.16177167657277,52.67428889401784,92.42832930497823,52.48704651644846,49.79335092790976
291,48.646958271040305,46.96840540842733,34.29579003489279,49.0348941311766,34.012387950098756
292,15.07212283909772,54.00619275696214,82.27718126211496,31.933265979998644,52.268241005609
293,24.83234084631618,41.78153412115189,68.04806961575377,48.67508893332899,49.73141853250891
294,10.619767888253428,58.60998449935758,98.7064724982822,53.288497002872106,59.53446656302212
295,30.0925094957899,49.02777515290647,41.898948416817575,54.91893855943228,66.7629051017927
296,4.852360401528022,69.40395009747891,80.97642916058787,41.75007812684022,62.468132354929196
297,-1.6997926244917911,85.9092781714124,94.76173031590785,39.18202997944012,52.138398367768765
298,15.324610152443897,43.06532384766869,98.48525780612815,47.15237104165695,45.23379181151827
299,-2.582743552624142,65.83016347755502,99.66556018260248,43.43540827766519,45.63192822270179
300,21.456162090492185,49.665868635854075,61.63979025680265,53.9149970425645,50.21417657137971
301,15.937889828594209,46.939684739642786,49.95460703868642,54.73966046307673,53.4460383939022
302,4.703486574099701,64.05501018104742,91.28824814649798,27.734669613749944,54.42808367798226
303,20.48243171677729,51.654879206819864,75.81331753932028,79.05165794229586,65.48193380417165
304,9.97424944501308,65.52692168110705,78.97140385652565,40.76068721550622,50.50296932861406
305,-0.36180863613460446,60.401645701099966,112.37156161796285,42.20681840688308,45.18999194017624
306,22.5110447591767,35.893921295506956,112.95673366284406,38.03371052808629,40.353851901936686
307,16.246481356620432,38.57830555005754,104.72281647505231,56.092173122040315,32.469883821761286
308,11.955493017795582,64.38564691695748,58.296118272877294,56.91891368951373,61.69812761670438
309,14.143244876462786,43.688408866345796,121.70722015409447,52.699503272334255,48.59857072446139
310,30.514910809854744,26.00406181889371,85.12925654920463,53.65850136384657,54.151482891852055
311,5.018261629073963,65.23220499903155,80.8728082876541,62.50823563667359,56.74322653664074
312,26.441742026146514,64.75551110015668,47.885504982834696,70.44359292742513,73.85078774104187
313,14.86754971746418,56.559290210305825,61.4109709085676,45.180248455150036,61.69290863559084
314,12.02979773938643,57.76408845338279,90.69057741887268,56.91481057901885,49.998282470723645
315,15.634035770667918,56.58018223331732,70.40966228173106,60.97088380666026,49.44957429645407
316,3.085721994853455,68.97668176559162,78.40155326751652,55.15128162372418,58.561812434419906
317,34.07478816545567,53.9603786032832,42.852446077851425,47.523696612386246,62.237377390760436
318,4.368426694013689,75.14526644548455,100.38684759908332,61.47924222286498,56.27456274604944
319,-0.9629475254805455,81.9388659244747,77.96158417781452,64.7898907425799,40.56442008015052
320,19.087206677663353,62.31865938697086,62.6480449595992,44.42352699333589,57.152904039742005
321,19.116488202489105,32.350909752596614,84.96091498543372,57.468380247812206,50.82220105665183
322,17.82805693840114,37.345578255294505,90.45385196319103,58.03678258178996,65.20774912098464
323,20.12491708953706,50.40681312263385,99.43003902968734,64.96456864455273,58.94401281249975
324,-1.2859312820648134,76.0779596689781,103.3601506180519,40.13870573153705,28.106644013878995
325,13.673970648501314,60.21904370263728,94.93450867382644,29.632225473410344,48.8480994192305
326,12.80171695120415,54.86949375356782,73.14592285899865,49.69170674317622,65.45222918751877
327,13.202199969537668,57.04997738662706,70.16168935983268,70.24767018897963,62.71439574429627
328,40.149787016512505,47.84825136474953,34.27468809261752,48.928641928462554,67.82598720091919
329,9.244144524468025,65.59940174896752,76.85950681300393,53.113502777350845,54.74108964251681
