unit_id,JobThroughput,CoolingSetpoint,RackInletTemp,CoilDewPointMargin
109,34.616367643975515,58.63663903087284,64.73777114215561,27.179930425573488
110,13.874105056544513,55.756114186177605,63.6613024608508,64.86250208040244
111,3.361070061710342,41.77480194556919,71.48563606569004,135.32740375728463
112,43.026296038971005,68.00611280575177,51.14563520950554,36.24372748983636
113,23.078583721942817,69.38702622859688,56.11213756211998,49.03211733153596
114,11.713442079457485,50.61919527147532,72.83881181773388,65.03831823678891
115,18.477896991892077,51.271376955979925,47.51157500424623,69.70189432981648
116,9.71238585561424,52.54146359803769,55.75589402424474,121.73099872154965
117,10.749979438451629,36.725648781307925,55.064485639458375,107.24748336166606
118,5.7481229301841275,54.69060785604775,73.47163274316028,87.38928231157529
119,12.317220702400135,58.242727796593066,82.81652823918623,43.71685557626064
120,16.33364803077601,62.612003466804836,50.80436797053294,61.92585924762989
121,18.131435500009548,64.94634691573953,54.02862682363134,59.7064467768698
122,22.134823181560762,59.37493209193759,47.15913854598154,73.06324224893747
123,70.50731535694342,45.83248831359946,35.781076894381314,6.592627844477391
124,44.6393767508096,55.84335657425463,43.48595158087733,35.78320354888399
125,14.288026145444991,57.01836788393311,63.52854511579975,75.14843888712514
126,16.625532431918437,62.673719579697625,71.1357457311676,58.17232765285612
127,23.17740833876379,58.42136306228821,84.23540939897879,36.65499851821841
128,23.38606772615025,53.725739093872846,52.879225823745635,50.20078747251586
129,19.260908813528197,55.667684103475125,53.87931656247146,120.37728997144139
130,18.55572856013648,56.69898746720937,51.8044239836575,128.3247490057075
131,4.811877228185175,49.05057083552423,62.13662632787581,97.92096002124943
132,10.274648826795296,38.92795204593619,60.19970323099416,93.77166642927051
133,8.166630658616356,58.18114462015181,57.946863477505104,82.43525031979857
134,31.94729824513705,66.9825966391357,26.859652516697146,51.13409797075798
135,36.84537117675063,55.347837653616146,46.61558337105674,44.08224008834802
136,9.732767605684408,49.491360674377816,57.3211450202971,110.5392338385373
137,30.098421144946396,62.327921881210614,47.68422560855721,55.838946577427855
138,15.369132155422427,62.405455839643054,52.74675048513315,84.99881587416512
139,40.45511963117042,73.28249222185903,44.21216445890661,29.87841763245871
140,32.56789535103888,52.95535684621541,45.011891967868756,44.2075415880192
141,7.598231242222394,53.261019172171494,53.08062215875301,108.68966040545278
142,32.169391882731794,47.18425146662415,55.31184583531538,41.84387319609973
143,20.976032917090762,37.85897330418453,57.33186259944719,70.5689704991398
144,33.997419786403064,60.522569925411844,38.898341526408835,61.008717534935606
145,18.427926414450592,61.18172478788395,49.03787137123439,66.74128233044975
146,23.83168318125188,44.95830616259092,58.05734389780294,55.78051179732542
147,14.082325379588738,59.14093893290607,42.16912751397376,85.73478398538101
148,57.91711622824727,72.95284551282782,48.31630492194085,26.59067401282525
149,40.94651000724818,60.95283928645966,51.04258675960099,39.87459383325667
150,26.803896774218607,52.764060609629254,30.37332556966164,96.23508915305538
151,20.239643786744583,56.507773474007784,71.22140993136948,34.90263445629178
152,24.213217929112083,55.04539017957998,71.17730715260491,45.29835855321854
153,41.24331105202603,69.7516961384719,57.65342688199046,35.664600338752976
154,21.241293442754227,48.55706234696123,63.2423356740247,54.34923387986878
155,3.4278585917257463,56.97632069335618,59.430864018893224,65.93403369880727
156,40.01111336099596,73.50283172310556,45.361311319124184,47.14152149864859
157,16.1081048559038,44.045050553748666,62.794738601474755,66.36450697193905
158,3.132424575219517,51.19852329524742,70.69566107689238,97.79511004115834
159,27.101941573893136,55.24180901122987,46.368813918974986,78.70952091841883
160,24.717952240146058,62.18756467868236,54.783440457177136,52.93567007680957
161,14.014444480694493,66.36533752350738,63.44040453135355,63.79315560122875
162,71.61304313555523,57.310693904214,61.098831740640854,9.45728703351098
163,27.70623162255919,50.50796146013833,60.370701364192776,34.85406113192848
164,15.37959567246444,55.60232190630244,43.850052625559776,95.5589644434418
165,9.691175648351907,62.5655460409075,79.62395587505065,66.98373331356406
166,17.50541126034838,63.551317862319195,64.52923116947,59.908394798405205
167,34.21437342110483,62.0392447972789,67.9758534765361,29.393690440612694
168,31.49750230285926,66.88956094201664,42.392916698621086,42.6667048783741
169,10.32056792839803,55.488709728723876,67.76072293197751,79.71479199271616
170,17.982674119946363,66.68213139322924,58.57659510544146,50.512679584641454
171,17.457825154694508,39.03475247215972,39.20768353743925,82.68399444368808
172,20.916803628713815,51.08328784453728,35.62602881708795,91.46449605980598
173,3.9594983881773755,39.764728777573694,68.4470630363687,148.86991213807104
174,22.013541705876428,49.97334338716539,50.18013103389515,45.6285780090884
175,21.992676378560574,39.382863498231224,30.997110986455674,101.68807981014595
176,35.29839503296918,63.40142548253629,42.67948717593234,31.72581226616782
177,3.6472596922631775,50.23115488668801,55.96171634953992,120.7021094896346
178,20.702119247431845,60.61121493608986,45.10146196586886,83.10494962133579
179,9.684054667125835,53.74328705023833,54.98132555084792,113.48856502342923
180,9.001950238423916,53.979486622011805,55.32902097745123,95.00212385272263
181,42.1108601079601,47.16621062174835,73.26797210243339,31.59064348193929
182,27.235594315918185,61.51310570811308,64.55436579288693,65.75734187401441
183,35.49984606452891,49.04848471953284,24.857550678634187,69.98987287920603
184,11.042250052254388,58.53827259057803,81.35507598453034,54.76414178075322
185,14.034766405595757,61.04734047769502,57.875949990815954,67.41873028839771
186,22.370997261209745,52.46206819806529,42.008798388820416,88.08887416773844
187,33.10517049092914,53.65394367287463,53.664953207809305,35.92406838483744
188,7.630988369976997,64.00183527489956,59.55901437108822,81.70558154315991
189,22.240281599899287,54.46089971037566,51.50282510255742,71.57175802540141
190,5.784632134599608,50.37910451634966,59.23770909948541,82.31624826362639
191,22.213592545705048,57.74226359936653,50.4125867229228,71.67304008989301
192,9.031787892822598,51.08479346301749,48.6122101266283,133.11624857510125
193,9.520669421375551,60.32355266285444,64.94833514617126,64.45600197043895
194,4.924333314735458,44.724146706410565,67.02224870981088,89.87308157433517
195,33.35441126377435,57.031056982976345,51.49179537027251,43.73680947593512
196,29.145276652623107,54.771319739990865,39.62131179746748,70.49316130736993
197,12.996430233942835,48.16585704098367,54.730000780231556,74.18422867183575
198,12.833149604470844,54.76593931989201,69.8646826359068,59.81285809654305
199,32.57273980045412,34.97960293996788,41.285607520537816,58.63121330997252
200,14.896115576690363,49.95609864350289,56.667822591980006,78.36642864479616
201,26.105323290292745,39.6812439921482,52.49683433055607,40.164868875237936
202,18.77254388612283,54.23179218130415,39.9708799613224,82.20221677002984
203,13.504301435119372,50.57613917179011,44.007345633789534,109.997444869436
204,30.11989649504088,62.65248448371895,39.96699562908078,50.96608474281125
205,22.470055224466435,68.08790538474882,62.61539637618582,47.42244813054071
206,16.651598256329574,45.69654286882229,50.71249884664431,87.52258390830242
207,20.434366093107453,61.42185250445087,44.29166696765509,70.1163399738452
208,13.88761601485033,58.13484512168036,60.49493205039962,67.18495932692046
209,22.78356152407436,73.34853048895982,55.78613914918404,59.86798816311492
210,6.325878629451903,64.87710047525249,58.18042624079292,94.98680373068636
211,27.45907070370622,57.526666040400436,56.14984882432194,47.07968019625606
212,10.589379003433994,62.813406595308074,53.4300405416663,55.18684162077314
213,10.384341877557846,65.0792084721807,60.81809399035095,73.53415538254424
214,24.201125087645863,36.5610345191516,37.03676705107394,136.35604863928882
215,17.45249250413016,55.80346918026926,60.25479009179608,52.63078597143943
216,27.51612666772647,61.418093915425125,47.44928069603994,52.2918850255552
217,15.77393283512886,69.38085499036725,50.57089310296876,89.15581536446813
218,39.26642904214493,51.19270925158415,47.39278485480481,24.808997051887026
219,28.460464172037458,60.815592790946184,35.6472066678038,62.30896006364252
220,19.25442556761783,53.38042752647662,52.63305553865759,67.45177350855163
221,5.9433582822646045,51.34998743952183,67.38524307720066,110.59806358099729
222,29.21593099681835,52.44376500756375,49.53590763188869,44.234005895220186
223,25.24575389321678,67.40388668521841,46.29660126564193,68.83865895372266
224,18.687065225802684,32.77338417541769,43.528860214536216,113.16641800227708
225,17.05666924305512,53.711247978352716,52.37378649102077,68.09180189231584
226,21.526479211612774,61.20666726612151,43.57639479114259,91.6449658961342
227,20.146846013448172,59.63904922081968,48.8868327516844,71.41034146608574
228,38.089966809358174,78.16781605532776,51.13283723919527,38.91185894704352
229,6.349218555998137,62.12260665097002,64.81148938498963,95.01659530859322
230,13.405396019988832,52.753967916488115,47.006017366619396,108.3447045135197
231,18.95496719485561,59.7170095138318,57.96136222233049,51.91055389116651
232,4.03620947297628,39.21281818859718,56.671463435468866,106.33160012040489
233,28.194308199323313,64.73128197378858,69.64733652614058,25.09506187528135
234,20.13627506172809,60.40540816416144,64.22496009943164,65.19929575479466
235,13.391018184964482,62.50266272406883,61.01704264406551,58.478393930532626
236,8.741486558127638,44.69494989141706,62.39324969456057,82.50363009689332
237,18.471667426511285,29.590745231573454,37.70077170349366,113.46495354152665
238,16.194726790000654,54.21454223495887,72.01817658559489,56.029338750646204
239,6.035048724329629,46.666262696191104,67.55480771795547,85.63363532378816
240,8.804097982148289,44.962862420203074,65.03944086908496,95.75514297389647
241,29.691244405479566,45.52075575392197,52.67522340654519,57.59624654554128
242,26.33480474114595,67.26130344801662,49.78950518906496,53.45946475511382
243,9.809662472073603,50.15289028135484,57.85421420130576,75.32385600722364
244,14.48725398155475,39.87298672609434,42.76319996882231,88.5765161188309
245,23.29010161373376,63.252892515234244,55.85884382164613,65.12353412243057
246,17.33789838725758,40.336769504494434,51.08681717713697,70.06819202358247
247,10.320592828314162,61.26367049926744,51.44905293246502,85.96111095947141
248,16.252453494817974,46.73513580232528,49.70959318904293,117.60009538216606
249,4.867522721628916,40.14067899499595,57.415722448752675,93.4151532819457
250,9.602655965170156,51.78132981845631,55.09714053205774,98.99715948142503
251,34.79454599232454,58.32296006477026,54.188432847261836,36.31339835335404
252,17.904096255080802,55.92793790054454,47.54652613794035,89.86375511650108
253,7.871782554817712,53.366101343704614,66.8443512026912,99.52619037017587
254,19.33285472309963,74.02501385407278,55.84556873535441,47.77604578542805
255,10.029739146177203,35.32580534721934,55.15115580264487,111.06082059684852
256,8.994019331223036,44.97043337376355,55.38793067079177,113.77644563855394
257,23.24883913327767,47.273072964674796,57.51091718925343,69.71357003061254
258,9.94228315721298,65.13985994776772,62.35810914339091,62.98957014558594
259,21.792468217878977,54.889121485686175,45.30945666511239,69.03103629817666
260,9.567414098758219,41.304721826721554,67.68374806660435,62.09578635579126
261,15.043608304184904,45.1188062368591,59.9863266431897,55.28927182397132
262,13.653435281149777,56.89559681702863,42.74916422900465,91.85083649119935
263,21.77908575136168,61.179546625714146,56.24053197783485,51.481201047592315
264,-0.10005172835521292,51.86215015646164,71.27525475348304,91.17720063233679
265,28.810218132498406,42.24820527899171,40.81159699168208,70.12028238897199
266,25.364741875664752,61.50195316476682,48.498815776001486,57.51857323568927
267,23.537090897125086,52.29619813818102,33.45514162954611,76.71111382494549
268,52.338005732043285,80.51480890388886,43.397938831615356,28.71451433469803
269,56.069571478567454,53.84904064522766,55.80036634397343,21.131435770621298
270,18.965791642448732,62.21730732659439,37.4559775020395,81.92751893125156
271,23.635072927505824,37.6130940345139,45.90168461296144,61.29952164765597
272,16.883840915676927,57.969675516540036,65.36363032653139,59.69399428468756
273,23.318770203178715,50.75665907466511,42.7593807220858,62.917141658827546
274,40.79447058989449,51.28331546676036,40.615735684121425,57.62984367897381
275,3.1076819567264735,63.22892389753161,71.34434119711624,60.664574170249736
276,17.751961256140966,38.10446013963774,60.42363241304026,52.941878176605314
277,19.154856650902396,35.593398376384,57.58479364937359,83.33234684796619
278,11.953417633318272,49.9788945561515,68.40568082448198,59.26491327077256
279,16.194028829682523,53.92195753277829,64.05328541693699,59.73650660049141
280,22.598069211745365,53.4040797597906,59.408539658870254,54.972408713955815
281,8.690110187970083,63.267468742678055,69.98193541847438,74.89994306504177
282,15.272066728629532,46.9480535361202,54.338637923646665,55.47814070437282
283,5.010182225288897,60.326987631685206,71.71889726505793,72.51856402368603
284,36.70459385964296,52.040398009835684,55.62898523778425,45.5110365239284
285,16.145294139496986,68.89714514394541,64.34667098822585,61.1157047418533
286,28.369136413137056,57.55812329440352,48.721522601427395,59.96389640769931
287,53.89661023298121,64.42710564451568,61.614950477086374,18.269933879175763
288,16.435201492642268,59.42283673565434,49.417859296949416,59.638056923707055
289,35.24454329280824,53.10912807360628,37.68334447881198,59.60819721234826
290,17.839116519274228,40.836176201074885,61.67561051634301,66.86850743123235
291,7.753721299050202,42.513141727691,64.45214756927255,91.55730722379442
292,12.537336511236571,47.573149227119565,57.47549778551303,93.13052025101129
293,47.29806634173549,77.06805590192889,56.71089293704837,16.36490573514494
294,20.506055348114074,59.436633141751265,51.630003072240164,70.7945352848978
295,24.328853028341143,60.40935672143629,52.49879914300137,49.230829112935126
296,19.979955055929448,49.43276766956053,51.84026645743023,52.66114626108587
297,6.499062081132912,50.580021957998156,61.85255745048568,105.67233123528446
298,24.950366041361967,63.264308679111146,63.70805867142325,42.24676415860813
299,47.526836088197435,69.48384427038918,30.394971022051376,36.392906644330324
300,24.883419220161983,54.41852822207763,42.773961995888826,101.18686856719634
301,23.729917317308914,60.561527521202954,59.085402192050374,51.305028795565306
302,22.197519901517317,73.04150907936123,75.10703944694403,38.387357934731526
303,34.91356583277893,56.23286500236455,43.298974030772,49.6586866012944
304,4.754600595516822,57.90042920233666,82.92481274991879,67.66770591793525
305,56.39326135215134,63.3015194039189,56.459900913359455,24.314782650920254
306,7.96547912673663,53.50202380138312,81.59192605792691,76.37376636814702
307,23.060946117418453,56.04173325829728,54.82028432652435,59.61465037257862
308,32.46625714940026,56.80327599797994,57.39275523923923,39.49636382850578
309,23.745181308902897,57.451850325868385,61.272502293785344,47.38599219449544
310,29.119229272076893,56.842077459558006,47.28202545452789,65.33187638066055
311,14.531080681663822,54.75734213463218,52.125239439766666,61.05737227625676
312,16.605375672487998,51.973348763032874,42.06743452093524,68.48491431589171
313,25.362219672728475,56.266184113758435,37.43774755907842,71.1524809710213
314,17.536849057448478,68.38025798197687,65.89219899300524,54.80601551499895
315,23.47847115638048,66.63826449990671,57.22885940379558,33.68285280791113
316,49.70527343416953,60.605676477789956,47.20667800920544,34.488857912969664
317,41.683178319584755,70.25330504525327,44.2431930807546,46.81264259005451
318,5.322380148855542,45.080712472938096,66.31198741721708,114.94957561376194
319,32.27183572081792,54.715959411690044,39.70061271896515,35.579103670580054
320,23.608361058304716,39.87317806800446,68.40103732967147,47.531524684833485
321,19.655465313878896,62.320110077019145,61.36686369492821,54.102257675129536
322,12.90427301940801,49.30517365986036,59.09884442453581,63.770277493311475
323,17.6999522454637,45.772609782179664,68.18547939830347,51.28495037452928
324,41.79320831121809,65.69075910887608,55.07445342599328,30.79167018099857
325,24.590842062283574,72.5765161124651,50.72482360119983,46.32452691343507
326,26.86961595999048,55.457287795013066,50.67100168444691,53.93657499284232
327,8.964298150514859,52.69397066005219,82.71520863540978,77.19333278338772
328,14.531208702760797,60.60429547210214,54.006383277886364,72.29384981211088
329,19.62658141678926,41.407097374791945,51.634324710877756,61.620472398831744
330,21.59837184757092,59.17704135368884,39.63575717548667,73.28489701270392
331,10.798841235760348,37.695916641710554,61.90637398344818,71.78307351082178
332,36.83935998209012,55.840020336180274,54.96109502875484,31.558100144440292
333,45.885945219730885,64.28685240845823,33.7797334839797,35.12380319962881
334,35.18715801795694,47.52382247456277,49.174968002397314,43.73707416359425
335,19.52795124044927,48.18802932548911,42.127904240820655,81.61604746590197
336,47.913504191206044,80.50477306349728,62.785593156359596,28.9699495067908
337,12.619856086173183,66.39482390418851,76.52639662030597,47.18108661335576
338,7.23358767242417,53.08531849233003,51.414599727251634,77.39127925757093
339,24.035139342118942,54.856575671893516,54.907338981909874,65.17305628620564
340,23.260762787029346,50.86857253616463,46.11184779282216,78.22912159271701
341,16.401695678000973,37.566244784261045,47.74840782212403,115.74535630256284
342,11.546290135796928,53.48295290790219,56.24905194417515,76.98271426323157
343,24.13398839749569,56.332406668977406,48.93206089779684,63.88410373405673
344,23.44757077358628,55.59342394136199,50.25104524135183,49.15255835887171
345,25.19625394622757,59.590660421803044,54.83429363427155,36.05506134408203
346,23.468188115387054,70.10354753913046,51.10184813782282,49.82940933432646
347,14.17650737389482,38.40198005887577,49.89380479476892,96.70269032790581
348,9.707215922583622,48.757774768519475,47.72787592958838,109.56848654807229
349,20.497435940477164,60.78672479161222,53.295746652694866,77.07395973768078
350,32.61427764233225,43.57691119690706,37.05905157996051,44.86223752574792
351,6.81581906978686,59.08696751455313,67.62619335425433,58.785498941815945
352,13.829932478376179,57.33070376153496,59.73383467318552,65.2851532601534
353,25.664704365464843,59.009908490974226,50.71013173330832,60.64599437930489
354,15.734956279100894,50.60617184521496,58.58436749629747,70.59869714156505
355,34.49890237028335,51.420892649839274,73.0064853943783,31.886610405481868
356,25.409524358919175,55.04161037078392,43.099667461594805,55.32191171656612
357,5.418239628066301,43.4295493853502,58.93605534759651,91.11290017165348
358,10.905380854070682,51.64759707295729,65.76038895001241,84.33831633361073
359,11.603869250478798,59.70292796267564,53.469358276431116,70.09663832515139
360,10.92377078711165,54.983217436873275,51.61959155079785,92.05882864701336
361,23.288498344539875,48.51406430771428,34.05241021324363,83.56792184741509
362,14.426977431874386,58.08206191017844,64.92651794638851,78.09359183976233
363,16.860236585460687,61.31968116505102,54.782405289760206,75.825448215302
364,20.04953854096367,54.385911970567655,46.72915554108961,95.3672050334048
365,48.096414538765984,60.31633307604159,37.49594770326885,34.503819983109466
366,41.10013702338034,66.61057604104798,36.220924510297586,51.0843340827925
367,13.083674873471487,55.49927272591055,49.7062861803113,99.95470960660305
368,7.442034934683655,50.65230422642921,58.7714671912211,108.85225284378868
369,17.622569121131022,51.35406282763131,39.99868303312049,117.55366622630325
370,19.18565877005984,65.05612607821875,38.97980502180299,83.91263710372048
371,48.58019745176463,61.27113727325775,49.49695456550929,20.83773247478483
372,17.59966713202667,60.43538199589365,61.95241412988546,51.95244161352201
373,18.62764315679069,70.77623734047015,73.57436847305785,34.470984697718116
374,30.27074731621112,41.91607114712711,38.444308670731616,85.52909572732767
375,11.87430717512012,58.77422947303947,56.01753732663263,76.60497695719863
376,14.312618860082427,68.78448256438975,72.71582923855007,41.78062875210427
377,5.264253390010467,58.066124541960335,58.55908679092352,118.26407907848376
378,18.410564288446704,54.917082084376815,55.1718883742045,62.85759046746021
379,5.804869720294082,58.0917875107592,62.15149927311121,75.83735891609363
380,22.224182350324654,45.67638022086808,30.50927559485618,113.61178622819993
381,16.842593785004112,61.66456583966752,64.64849125479309,61.95978281649559
382,35.749822394400184,65.73506179715982,30.305013419187397,50.01816166608076
383,20.881624598010113,56.076959283994476,46.15168368425212,70.83171558100273
384,11.982592821626286,52.97276844862766,77.13888094807075,63.22855730828768
385,14.800074048619127,57.10911442623766,51.74839500075468,79.57487522451969
386,12.423324867078751,56.58862080204691,66.16825764843793,54.920679130176666
387,28.844525972457195,48.28205855945319,55.92014762447485,42.967324979415594
388,18.585221059946125,51.827353508469756,59.657770666883536,54.16213969312011
389,9.451807543686185,59.68078124767462,73.20584311769379,69.57025821852173
390,17.447580006859614,42.47845520405178,36.60250677381561,89.82529734324434
391,5.610097925772261,49.810561493599806,55.970339895822036,98.51395388955376
392,43.46432089232568,63.19831693297452,45.9519412854189,40.71423430307102
393,18.45241352020257,56.09617652290186,48.38806109591495,95.5062536100989
394,13.07460768875901,40.912259941898235,60.71954419608627,77.835785953758
395,29.614071330980146,64.8505284151379,44.17418480918213,47.27328740942046
396,10.095346770650782,50.53296084728605,41.82505036943488,105.15438290293422
397,-0.0009269444576038843,59.669946389613244,61.008098786127505,102.30887514482568
398,-1.7230989910506644,55.10331752527009,70.43700480039755,119.638662051073
399,20.40695757284828,64.63525343740653,37.67276187939587,86.18698043901486
