unit_id,CropYield,LeafGreenness,do_ChelatedMicronutrient
105,27.564165359362427,18.708496371126508,60.0
106,18.10839249070609,13.347694677822043,60.0
107,-15.277435741579506,-2.309563979480272,60.0
108,12.319746425157387,25.982571463890924,60.0
109,36.31280902087411,26.899994604723442,60.0
110,3.5254617320526638,33.397961801916324,60.0
111,12.094815438653646,11.60377693350689,60.0
112,21.7853644176835,-6.781741340763574,60.0
113,-0.33187257429990047,4.767690997775827,60.0
114,16.460536801928114,-2.1292715988221644,60.0
115,25.332527183375152,23.515656377276656,60.0
116,9.015116449648547,17.802509663132135,60.0
117,7.615515383099681,25.878560877283704,60.0
118,17.518084070810428,-10.278187126058366,60.0
119,-6.918775435260988,1.097586607891806,60.0
120,4.485929924329176,6.358221498872879,60.0
121,-2.632903629670738,23.838339175931477,60.0
122,5.3295223067676725,13.230685134971784,60.0
123,-4.821502959860621,23.418566089047047,60.0
124,-9.673375324088065,9.334741452195834,60.0
125,1.9320996559065935,11.018996110104338,60.0
126,-6.962726627889162,10.2363260668201,60.0
127,5.534813543410328,14.319802473235253,60.0
128,23.92054249948532,10.156971001470854,60.0
129,-5.745279669801927,4.842343669642373,60.0
130,-0.7918364852769197,-0.056332019877286754,60.0
131,12.667848820519316,13.977217379990144,60.0
132,16.32481342740402,5.56034924365865,60.0
133,-0.9314092152757358,13.799553000851413,60.0
134,1.7353685854080776,18.194853056265096,60.0
135,-17.224545427399544,12.214912486477296,60.0
136,-8.971228327931579,-4.062895822951232,60.0
137,-1.885864162200378,6.688229180487215,60.0
138,-10.484663579104286,6.606329363863737,60.0
139,18.015871075194838,1.5704766826164729,60.0
140,-11.394855361923002,22.51327707595256,60.0
141,4.299154632924461,16.535654436563224,60.0
142,-0.7585419417425492,14.505627349209547,60.0
143,11.673309846809072,15.651340997189056,60.0
144,-4.964604710608604,-4.3674290253268975,60.0
145,12.253554723909085,4.494654057741088,60.0
146,-12.349122586222508,22.82330314222306,60.0
147,17.62388578890117,8.915087420920495,60.0
148,-0.5783730185222979,11.635230814577069,60.0
149,20.59235044787383,17.93270422059684,60.0
150,-8.178891993814284,7.835921661798063,60.0
151,26.65790841047738,11.227274766335444,60.0
152,-0.9931932881100194,29.68998358112728,60.0
153,9.604258493512248,-4.493357744865797,60.0
154,17.98500310022125,24.430678106337727,60.0
155,13.99408589627145,32.154416804641926,60.0
156,14.74493526359831,29.560985770442166,60.0
157,23.16755275280586,-2.9161018154296894,60.0
158,14.946816748369905,13.632205393811763,60.0
159,17.675768463295817,1.3361251168172146,60.0
160,8.056557087626075,-2.819709700831769,60.0
161,7.683282448716106,6.139257575998173,60.0
162,-1.0605590735199872,11.462542028971724,60.0
163,12.836283567165278,10.621688451268026,60.0
164,-3.019362383529039,42.648426301339796,60.0
165,8.75564200937431,9.681591457289517,60.0
166,10.852923177161788,-8.029179867470052,60.0
167,10.49351896635945,8.770398227497083,60.0
168,-8.940548369596188,15.775372186939709,60.0
169,17.620628877208997,13.361819462093955,60.0
170,10.363111056922987,5.403055713173902,60.0
171,12.768629962642354,5.043068695788577,60.0
172,13.908573143236579,-6.2470804233336565,60.0
173,-1.530289709391948,-4.576579843271549,60.0
174,9.598721317345294,13.177771694171195,60.0
175,15.61294267924264,35.900031673115855,60.0
176,12.832919229178112,14.816892929033173,60.0
177,18.205689400038192,10.643448377912247,60.0
178,9.76335000456625,13.544966106877034,60.0
179,12.676576239065913,12.152014985694542,60.0
180,29.70980998584733,-0.2905808806416612,60.0
181,13.17125632353317,-2.3817222268167395,60.0
182,15.370286614307675,3.6993165875242138,60.0
183,-0.1340721359653454,13.968174467118569,60.0
184,6.165477362523147,8.699845893456889,60.0
185,15.60150823383838,16.24569962286314,60.0
186,20.33018163913406,37.50535868958691,60.0
187,13.67743980468243,8.22384798868086,60.0
188,-12.452427328623738,-1.4308192425670079,60.0
189,20.9201860928264,7.4092912543037475,60.0
190,7.884002341821364,17.71101139033204,60.0
191,12.841014354628332,13.604633641072855,60.0
192,3.5478315849965423,0.7160876243671055,60.0
193,5.737681645965523,18.941879584103567,60.0
194,8.704182268437997,-4.561334349113782,60.0
195,-1.071732622137771,-0.40768868828059013,60.0
196,-17.14433849854443,10.629448903622364,60.0
197,18.145174038373177,3.265865232498821,60.0
198,12.01503620480099,-9.914395466362048,60.0
199,21.00149529269285,7.111526624761326,60.0
200,13.169279898724893,12.704328251278193,60.0
201,-3.416127520969379,8.839635737754797,60.0
202,18.223064745347784,1.6892534522728582,60.0
203,-6.117036184950893,4.7259090768809635,60.0
204,5.294804523420324,1.434703099541096,60.0
205,21.142978306494058,14.474564008317227,60.0
206,-7.329027379173039,0.8863109983728084,60.0
207,-0.7743195226533777,5.112864167724487,60.0
208,12.82102377166654,29.30723001085118,60.0
209,3.425834814640271,2.5682918408502244,60.0
210,-23.891816434563797,17.3147797363297,60.0
211,20.87589214173078,-11.706067188918796,60.0
212,8.642975191178742,27.490744888783155,60.0
213,-11.774582356441046,8.83494223780739,60.0
214,-9.779001779360346,7.040337683621232,60.0
215,5.5945975758288995,3.5357332914026136,60.0
216,-9.778870744220882,13.68583893019338,60.0
217,1.0745828271115683,11.498372481154588,60.0
218,11.336754904523703,21.77744276468512,60.0
219,8.984072336499237,16.993028640748953,60.0
220,22.69471789739957,9.621133250738637,60.0
221,10.553217727940192,2.7231849613749235,60.0
222,21.604806413098487,-1.2634168835042345,60.0
223,-24.18298695017479,24.188957766804087,60.0
224,16.667291123461254,22.321830215516446,60.0
225,5.068039504583548,11.280990975202057,60.0
226,3.365990901702209,7.561198370155061,60.0
227,8.571802364036225,-0.9348517274343546,60.0
228,0.9622194215303299,13.635020109611556,60.0
229,2.72511281822663,21.084231896719743,60.0
230,17.956282746167993,-1.8781688384753448,60.0
231,-7.370367844653858,7.476119208175841,60.0
232,16.300659283997806,-1.8239495138362471,60.0
233,12.453662045645215,2.135550800695679,60.0
234,24.63326860847512,8.31003327728288,60.0
235,-19.821243540241863,-5.631738743775081,60.0
236,-14.102930565165828,4.607417032700825,60.0
237,-8.848377833515581,12.738288971321449,60.0
238,17.475387850250975,-7.353066383790452,60.0
239,11.414085709031292,11.407248256043705,60.0
240,-8.862188377904255,2.7441087001855964,60.0
241,1.2671617471530237,25.00644729586127,60.0
242,7.480777042171942,1.6915530806072745,60.0
243,2.136786861278282,33.094252794009094,60.0
244,16.54100459278725,17.003438575988923,60.0
245,6.1962518422697315,19.24612999021305,60.0
246,-5.3633476683193635,-0.5788548994782428,60.0
247,3.8447400219650545,5.937241044873426,60.0
248,22.792206513772637,-0.01403619834320402,60.0
249,-5.028009896590013,37.10847249841507,60.0
250,3.964830813109777,-7.382480961458558,60.0
251,3.524033195226971,17.585040554927588,60.0
252,1.2540835838685034,17.74399802755155,60.0
253,15.083128069531142,7.095847910090571,60.0
254,-5.101879413565688,5.815511139006351,60.0
255,-24.415355178268143,1.0370276796628826,60.0
256,11.484801789055776,24.906925700127463,60.0
257,13.537573774250795,10.77025006408209,60.0
258,-7.356711646035828,2.2492894351446706,60.0
259,26.3879154353974,3.6004663329708215,60.0
260,-3.047690988557545,8.822681817248963,60.0
261,-14.1390530435539,12.436113544301698,60.0
262,2.1363240132611616,4.124788441419658,60.0
263,1.8212547465700304,18.52263607079292,60.0
264,8.69727519341399,18.41332054246683,60.0
265,8.45513640211109,-0.6373938912291042,60.0
266,14.808412118982053,7.411724506713963,60.0
267,5.0236637883044715,11.795476780225071,60.0
268,14.959285187015979,-2.1520058276094307,60.0
269,14.591491254116018,14.237096772511949,60.0
270,-8.592988893813635,7.561371011409905,60.0
271,30.898418191947954,11.056253956219223,60.0
272,7.928979565906595,-1.4720207611344645,60.0
273,-15.012887271006404,14.162443074599388,60.0
274,29.36518910464654,-3.8472424059134926,60.0
275,5.019394045417277,7.0335983583448005,60.0
276,8.119421029733111,15.975074225764178,60.0
277,9.898767674099783,-2.315053628911402,60.0
278,19.0596096022235,13.947617425054773,60.0
279,10.673144554597332,-10.541563601485764,60.0
280,28.445411673918493,15.72422484745704,60.0
281,22.22838645965547,14.325521107100851,60.0
282,6.050958401817459,4.81921693967656,60.0
283,-1.1261262443060014,-6.7774612262229645,60.0
284,-13.421050779273182,6.674516979348723,60.0
285,15.559104101693926,19.206971219763986,60.0
286,22.595860252750498,-8.043609146804226,60.0
287,1.5209379625868573,7.870172962650904,60.0
288,-9.797850802004534,28.875197010290975,60.0
289,-11.580804369681045,23.011433210914035,60.0
290,24.183172958967944,12.018134198161764,60.0
291,-0.8075248490601137,2.8240939527788775,60.0
292,24.652153001892394,18.432841839986985,60.0
293,1.2799920399506934,-4.6516294721293825,60.0
294,-10.3206245704202,25.668441038583545,60.0
295,19.92518762232943,25.21366529540343,60.0
296,13.030130169424595,14.127886689303754,60.0
297,12.633110311810153,6.421709973043188,60.0
298,-1.470750244448368,5.113864029060962,60.0
299,23.59471026938575,17.332471584745328,60.0
300,-10.01610644895953,10.95961024903724,60.0
301,3.754594352701889,15.48545278704065,60.0
302,-11.856844306257196,13.780347623835427,60.0
303,28.78538023419133,10.865389933795237,60.0
304,15.4668225136199,-5.623800479425183,60.0
305,14.328268990034104,-3.7221999335243723,60.0
306,-1.5341245971793516,17.083751592838397,60.0
307,9.62986780588861,4.469084017463792,60.0
308,10.029485009173866,27.784414064630067,60.0
309,12.096114233072413,21.375244239833094,60.0
310,13.317587513400941,9.729331366355183,60.0
311,7.9964961772728165,10.189920841004158,60.0
312,-9.060348898270934,22.718453722565325,60.0
313,8.061651887222519,-0.6181207304262646,60.0
314,-20.154473485364935,15.829990653100273,60.0
315,2.154645018500799,8.199525905739549,60.0
316,20.222350141233278,19.36099093861273,60.0
317,12.833131315736518,8.467875685862412,60.0
318,-5.490433256887459,-7.618116544991608,60.0
319,20.701444421517603,16.914535476582664,60.0
320,7.515108305676058,26.930666310207023,60.0
321,4.817182366059058,-7.099038815312969,60.0
322,-5.367910194072441,2.151450204408383,60.0
323,5.769758958319752,8.897432081174836,60.0
324,25.5666895870324,-7.834377766367856,60.0
325,17.823168134451976,25.793073108617325,60.0
326,-11.81819991052078,15.723443005688402,60.0
327,6.148017576677759,7.489337490244768,60.0
328,-8.119241242816022,5.92661677021805,60.0
329,-8.042562687290037,14.334591159589362,60.0
330,10.337619729885562,-7.430629241606011,60.0
331,-8.350102375200347,0.9096891544885679,60.0
332,-13.423027819264611,2.59587958053892,60.0
333,10.5431470331261,24.326737088845498,60.0
334,10.768067907110817,-4.166897547876989,60.0
335,5.084959785447838,11.597762454384892,60.0
336,-13.869906791122773,19.503946141926008,60.0
337,16.934464194280622,25.452513154977833,60.0
338,24.392202900292975,23.661352672085997,60.0
339,12.502401290004272,6.7072121533018585,60.0
340,24.998392932396722,10.350277906497682,60.0
341,-4.510967963712284,17.05333736548026,60.0
342,-2.1859307019571,-0.042290420929189665,60.0
343,28.104872769120046,14.48281284519637,60.0
344,4.53698697115639,14.597688292310519,60.0
345,35.60365737409623,11.016142054086457,60.0
346,10.418714703235194,-17.619920835977084,60.0
347,-9.629375764162898,19.415274583422725,60.0
348,-2.8045860055616174,5.667203220685245,60.0
349,-10.979182615395716,2.828053464045432,60.0
350,9.983968249375714,17.34897688326007,60.0
351,6.380601713901559,9.773197545079698,60.0
352,29.853427836463247,-13.19544603510043,60.0
353,-2.6189012505389933,2.402903843960459,60.0
354,19.545106565098425,26.88899697877395,60.0
355,24.56732343001363,7.47254900124252,60.0
356,-1.2963777012840079,21.764910091222923,60.0
357,8.249615824916528,19.52129784622363,60.0
358,-9.721235006097558,-12.256111480789695,60.0
359,14.913580313391833,22.849281659966188,60.0
360,-7.022251368217899,11.18448930479167,60.0
361,4.243566115311091,15.558090833909171,60.0
362,11.492926744881917,0.8472874586057664,60.0
363,12.385116997879198,13.376908929258157,60.0
364,13.302419139436212,8.085038571660451,60.0
365,11.995094278380982,-10.590855486006202,60.0
366,3.436594059221772,0.1324132298261862,60.0
367,33.993484215028104,15.576820940247028,60.0
368,5.355443217438957,2.4496287249935023,60.0
369,20.67645839036119,11.096689674342064,60.0
370,3.427460695471888,13.060930366558669,60.0
371,-0.5108171076689474,17.724542910365955,60.0
372,16.006566477977685,26.17237290254017,60.0
373,3.466510101627186,7.05710047027506,60.0
374,-7.395876548849818,16.11155050171786,60.0
375,8.399515851077295,-1.6262022367311548,60.0
376,8.19586081587207,16.087463928329747,60.0
377,9.531444563429147,-8.184237046812937,60.0
378,-7.202461600951364,20.698442633967666,60.0
379,8.777090468072803,20.165423137653324,60.0
380,0.38100983703970837,7.131427622266998,60.0
381,-2.965383319899961,15.953627213111181,60.0
382,-4.484720832396497,23.23833388846459,60.0
383,-15.648675123542484,13.917651040665248,60.0
384,25.005891725336028,14.330550788252753,60.0
385,14.88120975734536,16.9336289997084,60.0
386,24.048516228255828,4.753853346938871,60.0
387,4.933079812891372,4.981190434576558,60.0
388,19.419352041647823,5.401799062421794,60.0
389,25.541733743828203,1.4408757222174113,60.0
390,0.5034433975495309,-7.5162606089867126,60.0
391,28.648047418174162,11.208772806010145,60.0
392,8.087341248290643,2.91472602596886,60.0
393,-1.2099526948379369,-6.350549614372419,60.0
394,11.378905712126137,7.0077481445698115,60.0
395,-5.606408239195192,9.913497964920584,60.0
396,11.63367708612317,7.324742714624724,60.0
397,-2.4669668437402477,-3.6898472601937495,60.0
398,0.16340835332266435,16.731044748579503,60.0
399,4.700603888950642,5.4907644626398,60.0
