unit_id,JobThroughput,FanSpeed,RackInletTemp,do_cooling_setpoint_controller
45,24.23853224770302,73.72865966763803,60.31444863961826,75.0
46,21.9473623960355,56.48030460888408,56.683552034841185,75.0
47,33.08917208696125,67.6903041305876,57.57006402956547,75.0
48,15.114557303047675,46.02886545356916,76.6463095784243,75.0
49,15.801715147938,45.69872113337871,61.95084793121513,75.0
50,32.09644431743304,52.314270674698356,40.389676804163656,75.0
51,61.494853559388524,63.272585399623495,48.90374120528718,75.0
52,36.870842979858644,50.0545119662296,65.83679831680125,75.0
53,42.470237486709856,77.00880396014881,63.402979689697894,75.0
54,34.764617197703394,62.13958787175595,61.22629601482743,75.0
55,23.647310470085984,55.81433996348091,53.53219516514809,75.0
56,32.50735034961134,71.20423476411628,65.906834829697,75.0
57,51.61234649104309,70.47916631924403,44.95274485464709,75.0
58,25.89754150122769,45.59908690300813,60.92742730954715,75.0
59,42.428023942055866,78.11889329075316,45.53862120116596,75.0
60,27.23644833425225,66.11391484604019,63.16358168043859,75.0
61,34.06757811449844,54.674150264175154,49.67022836963645,75.0
62,44.087505177223,49.9664340567765,56.008545394688944,75.0
63,37.647403905455846,52.79671754587939,55.183467452984985,75.0
64,17.292701646817104,73.99395101100728,81.47985545924652,75.0
65,17.95611811009822,58.20473326773975,65.75117238477776,75.0
66,20.646580642709466,51.60583895604089,38.477474062945184,75.0
67,20.32712482969987,57.605944262512416,69.17666244639267,75.0
68,31.445270399210102,56.23723506277028,52.02750536998618,75.0
69,40.499226985405244,55.47311086981788,45.80617802239647,75.0
70,42.66843887839996,65.08900537620055,60.2816220373806,75.0
71,63.9733038079169,63.73781237126632,39.45100236493799,75.0
72,25.88846478560496,59.905630524801055,49.9206848637327,75.0
73,24.952130341352685,48.85684245172478,65.72398720960469,75.0
74,33.28164160752863,71.633017431864,41.91654033056713,75.0
75,34.898290972955124,60.73857401097554,58.496065109087226,75.0
76,23.680032800356024,70.68806532289915,61.11605245420227,75.0
77,51.31308760623375,47.64478333820791,48.405662959925664,75.0
78,44.98654686305122,60.17698428686589,30.42853287776096,75.0
79,19.672001610012867,60.52174175063657,59.76082532865851,75.0
80,20.9110604729866,55.74552027734845,58.66525569361139,75.0
81,26.262103917910036,54.87358999273008,44.39628970164664,75.0
82,20.424978320494713,72.00957600560821,49.73537365706728,75.0
83,23.210541664878633,53.48976702091838,67.20348181602084,75.0
84,26.593025750002532,65.12062970436821,46.129891124576076,75.0
85,34.090119828516436,62.480300744955926,56.111648061927475,75.0
86,48.53682203562819,56.48252765241191,54.97267049452169,75.0
87,34.03830660427793,59.46764679214609,54.67041842383005,75.0
88,31.796620182751496,59.57993852071934,77.80881149423234,75.0
89,61.63987433726511,55.610955284364884,53.73387135016253,75.0
90,25.27356347721696,57.58377460732499,59.00461242982267,75.0
91,33.5225687086598,60.96690566767567,49.271066849745935,75.0
92,47.31412493025505,58.89942351600922,47.88708829501246,75.0
93,38.201097996088116,58.170121347130404,35.77255054169617,75.0
94,40.22842475497351,53.59806865862075,57.43213194843987,75.0
95,34.2807517245535,68.66864327452389,62.19014347984078,75.0
96,57.12540202074513,64.16813734680527,41.852500152886044,75.0
97,44.92829106202953,64.29223441858922,57.58285534729337,75.0
98,48.827375574519756,78.76468437252586,46.61237252465568,75.0
99,33.17734209606798,76.26583883060533,54.30493322383067,75.0
100,32.49071706065679,66.32000142413037,45.828904168611885,75.0
101,48.36566432844135,60.071024863302725,43.473053098473954,75.0
102,35.180350053156026,90.26667042298845,51.002377015314636,75.0
103,17.529404669964205,52.640635134787196,73.34953366170967,75.0
104,31.966671090354357,66.19363916759015,52.569926115080015,75.0
105,26.759173948297803,50.70836084433032,60.549713887024595,75.0
106,59.530594341440846,70.22375584996594,24.996289421318885,75.0
107,14.50560559538647,53.353907820382936,63.130999149811565,75.0
108,48.55914893069703,67.74425262246875,51.54687983084856,75.0
109,33.8275415078428,60.062567266919366,61.38193830892759,75.0
110,33.308353168529464,78.17272747165441,64.9246668550255,75.0
111,46.545494281334285,54.39655852135614,52.46178053333148,75.0
112,39.79906099368149,63.72887032219696,45.865331621012196,75.0
113,49.65253954599931,71.91100772873949,55.871262224929474,75.0
114,16.55014686463522,42.11857986125372,76.27556244648247,75.0
115,47.79697963247563,42.850836303648194,30.135750094723665,75.0
116,23.72169865977281,48.897148863091395,65.90262866748087,75.0
117,14.04264084102119,65.03103395437218,69.63627095903745,75.0
118,37.028191175846196,75.512647521011,61.35711918170781,75.0
119,48.4478448731915,59.264195529309525,63.88166549764423,75.0
120,39.37585019183454,61.33938294629925,49.662571356545136,75.0
121,64.56262967917009,64.41061031911767,34.70322076230414,75.0
122,35.99067815568797,47.333445113375255,39.79039986705374,75.0
123,26.39309986296125,67.73362552814726,43.217372942453245,75.0
124,33.26339925762417,51.196014996025454,29.49308681709829,75.0
125,50.96450157127978,77.71843335122148,32.711875985709376,75.0
126,17.567417806781215,85.13888399847707,60.08394503303733,75.0
127,27.252661722303976,43.11712850455048,61.68508899095635,75.0
128,24.88982372092792,32.62368502811925,64.97638870039988,75.0
129,58.08424314330818,52.5010829282191,56.380426551541845,75.0
130,56.57254395956123,69.56074426180079,44.942201536823475,75.0
131,40.4487210384228,59.230227565018225,59.137569040333254,75.0
132,28.88880625413196,69.42011403041863,56.97753277923798,75.0
133,26.944454830631773,62.871715947163004,66.01953860987481,75.0
134,32.90160400781575,51.41118039779218,85.9868288828564,75.0
135,27.957230918569756,53.4310036445803,60.77696816372817,75.0
136,39.740704577762145,46.82401677745468,57.89524029738546,75.0
137,40.94613869285438,76.98153577823749,40.15340560453248,75.0
138,23.766787019398798,73.44034564551662,52.6222478029658,75.0
139,36.62759570811186,73.95677560013995,68.95299805354604,75.0
140,26.127468667844504,66.07240754379194,64.16179109331412,75.0
141,22.754944936644083,66.33273206396201,52.52034562852272,75.0
142,27.646673601177323,54.236681513344834,45.816533218591914,75.0
143,41.065776662080175,57.877343210796276,32.52980405785929,75.0
144,31.57767028251499,67.11103589873875,39.95915735054199,75.0
145,25.674608644204735,74.44240460254483,69.89395187543434,75.0
146,33.645882687949275,55.40154400838625,42.99294718374336,75.0
147,34.58930878975038,73.57745082894353,58.30037576664325,75.0
148,30.962858534688415,52.22797478615584,59.292117887322476,75.0
149,34.55218469738675,63.30750263859074,44.54398510065598,75.0
150,20.046785430442064,59.228349853848286,65.15209565766486,75.0
151,47.18461404824951,71.37938534274997,49.32155745727057,75.0
152,18.674233515295246,63.70971648003567,54.17905453606112,75.0
153,17.611478976783665,62.40947739422252,61.34155329521066,75.0
154,34.417678024332155,61.530176760128484,48.31302668261739,75.0
155,28.22234682829256,81.81212516850118,56.14344512451754,75.0
156,19.793817232475593,50.32954711567733,57.82855420301333,75.0
157,22.763744530460734,53.27528654724997,68.20872190067219,75.0
158,37.98979964983491,41.32509227898321,41.25785165560774,75.0
159,22.963506762917657,60.115954915358635,66.55341747802095,75.0
160,27.363042656910547,61.73831765150103,52.075950073392846,75.0
161,32.533590605703665,66.36563947775876,61.48724836250145,75.0
162,32.022577473778746,58.88822938448254,38.8111129506019,75.0
163,34.3259457172731,56.93480042856031,57.15142998997544,75.0
164,18.823129286831797,60.137927169988195,52.929763213127444,75.0
165,27.032572633738173,58.34907602478567,46.0467849850641,75.0
166,60.40692891418058,52.96319756324736,38.42077190188545,75.0
167,45.17501473828425,48.271212101242746,41.36719098836226,75.0
168,31.415033376403613,66.1989276789148,60.254305571175486,75.0
169,20.339186680442662,53.60688553502114,71.26799225383226,75.0
170,32.85175985025249,49.77037556367964,41.04856385828403,75.0
171,17.831764288175215,57.71220910913938,44.63153343662179,75.0
172,25.849574250024993,55.566394687678304,82.237254442567,75.0
173,40.31642718677316,72.79535900492037,48.59604058522297,75.0
174,39.59711001345282,58.998022803036974,48.29922351705534,75.0
175,31.652766673035757,46.850136005655536,40.936580772395686,75.0
176,54.57913894865473,60.86965210929419,56.66595263965787,75.0
177,26.91001283088097,51.7996913618337,68.02829938721347,75.0
178,44.227719523261335,80.6280157904054,62.988115307166986,75.0
179,55.4230680085339,63.09755323798116,51.04896137778146,75.0
180,30.153338567002102,56.977829293403936,54.76583949643059,75.0
181,32.90361796983847,62.34772054109857,54.402497934570206,75.0
182,40.029677167664765,61.526175355349444,41.04725282042708,75.0
183,31.38522351010306,63.207204347457306,42.813760041245246,75.0
184,52.75823083392972,51.59749668961225,58.170071436719105,75.0
185,49.850935126519936,67.07249482465397,49.359655810797165,75.0
186,33.14033875845005,60.00374834161624,59.75872189412309,75.0
187,18.3226598349424,65.68385115175265,54.39125347326831,75.0
188,27.24178254743115,61.36875145641884,46.41234758375518,75.0
189,33.47015384140317,72.84737908921838,56.198003368512474,75.0
190,38.46730938535522,50.35417334206485,56.30594099541659,75.0
191,29.375909055296482,63.684017963962134,59.01782471456356,75.0
192,37.78832253158911,62.34821773883794,38.47342652713911,75.0
193,64.9316531995644,55.50581933759199,55.46154706453013,75.0
194,53.552422335379305,63.35009821293127,38.29828083493923,75.0
195,60.07743673933791,65.58088086347016,63.322899375456075,75.0
196,45.750223710623196,61.02106795461828,43.98042308565791,75.0
197,51.85382013555989,51.69684601721452,35.262389382748935,75.0
198,4.84675299120685,61.97238371296578,68.4065679152538,75.0
199,34.828508935820004,70.65487891021078,54.040228088155786,75.0
200,34.90269070954138,60.080245876255695,79.55030897926666,75.0
201,28.223797782195398,60.22764238738077,56.475179555873886,75.0
202,52.08079310524538,53.39157951800764,56.115493750678844,75.0
203,37.12996751894348,60.92561581026121,27.21912136510128,75.0
204,38.69049385100835,69.8011764778652,55.1149501272652,75.0
205,32.306374111271275,63.38392977238455,46.234616639904495,75.0
206,40.587048234553265,68.617064525889,44.1119063924642,75.0
207,49.879044852707395,63.56848130812407,42.40437284036686,75.0
208,38.81595394871335,66.60361377709297,39.409607694057094,75.0
209,59.23054020484739,56.85261054857337,41.36890919295681,75.0
210,38.27424527237601,44.920920362667324,47.28525721507276,75.0
211,23.39642598177968,52.33362064382157,75.24962860152968,75.0
212,28.25537721323653,63.5021977359846,53.321723724977986,75.0
213,54.06513849689702,53.88770531181014,73.58719292853677,75.0
214,53.65482670669334,53.43436666714619,35.82504983280737,75.0
215,27.9958661939294,62.32042916660728,34.98846790156264,75.0
216,26.820058646713882,68.91219999621484,55.01632187925776,75.0
217,62.46753312735287,51.27560189489834,49.61400831817998,75.0
218,39.85346991279413,72.28549894900878,42.00614816059371,75.0
219,22.782775961787863,68.85233141701426,63.82694707412312,75.0
220,38.294597284898835,64.81894252249482,50.25010377912562,75.0
221,57.59146670229724,52.474465926910504,45.31917801171699,75.0
222,25.36349786137211,60.83707819146018,66.67350788073412,75.0
223,29.56903810707641,54.03439618816891,46.444449619473154,75.0
224,40.015268486600256,50.73114314022578,42.67192641671677,75.0
225,27.959548171392264,67.65316724380844,57.982425897580256,75.0
226,41.17000507771451,52.60330767007608,45.53854068727765,75.0
227,33.2437665920471,25.588439125799486,71.02123371011751,75.0
228,35.55456869784432,61.132707969808045,59.31034506259132,75.0
229,26.620435097880826,55.160072767800884,44.83560938749448,75.0
230,15.796983065975398,49.683700351444095,54.76476677481886,75.0
231,25.42076602201346,48.77867264558246,74.90378298274905,75.0
232,33.32664001704481,72.77832750856867,47.728869722408795,75.0
233,38.28031948397812,72.45013292875298,61.87226122070337,75.0
234,22.53063779244408,70.94057036197066,66.41657611159606,75.0
235,20.349650443673035,54.300100325265866,54.58063833858505,75.0
236,31.574130503902,53.808628526422275,47.94980829056758,75.0
237,22.114721400592188,53.382795536462446,41.4998394155395,75.0
238,20.78056022197547,65.28418327168637,47.01120159676157,75.0
239,43.674078706589285,47.53440860464596,54.397971393949724,75.0
240,29.789387373935305,60.94425666693602,63.37531969587386,75.0
241,21.291400045964025,70.41723326997246,60.57515525028417,75.0
242,20.99282202332493,54.222578634920225,30.60442517191243,75.0
243,20.28504528716288,82.0530636921324,53.5984468957694,75.0
244,36.94635921487182,62.99112030370997,50.49120181883204,75.0
245,41.54777723797027,43.40494688011225,48.81567360894456,75.0
246,35.27485625720447,49.22413424727104,59.939365270510955,75.0
247,34.3899116004257,60.189884601951164,44.13101542024423,75.0
248,59.34374650068735,60.83314616517025,46.30620020811796,75.0
249,30.062746204476387,70.35945116562321,76.82142089834049,75.0
250,11.985722184221343,56.217788290551724,55.946203899326086,75.0
251,32.64910695538194,62.627897913671454,47.54962876598525,75.0
252,11.026954786294885,65.25937945343455,69.74335664942106,75.0
253,52.26249320540736,74.2748231829338,53.989785659261315,75.0
254,26.524438866970065,62.47857109423063,69.16237352680365,75.0
255,40.50312965077941,46.53611402549761,50.862922751938456,75.0
256,44.71153620378872,47.326217809689446,74.8219054525783,75.0
257,63.57965190741255,63.03739474535316,43.261093626588156,75.0
258,28.808971325797913,78.85713178301232,63.72117722783837,75.0
259,31.284149367325647,73.78213758483723,53.59274385558566,75.0
260,9.47682140754539,80.86797414279714,61.78355941871596,75.0
261,33.43137754772337,58.2798339103541,57.27544021903212,75.0
262,20.24642755017617,50.519234765503924,68.66632879759115,75.0
263,75.30013922091874,56.187310264847035,24.91867667796099,75.0
264,49.976072260272886,79.24355473949748,74.66010785535389,75.0
265,39.79354305429395,69.83564808132728,61.51268012806914,75.0
266,79.1681657025938,67.81267256362281,32.519397008848586,75.0
267,27.63396675297163,55.59736554961071,51.408322854315124,75.0
268,34.91937622033904,67.614636054728,49.06943290076613,75.0
269,29.223019689762772,55.14254434462764,56.954675477426946,75.0
270,27.390451642358332,65.00927282532587,47.42771990587149,75.0
271,40.72777131407176,61.220487222644906,68.17383013493695,75.0
272,24.301970936047788,60.101598174249034,66.90394566533163,75.0
273,29.83926148587527,70.01318365277005,59.79104332826063,75.0
274,26.893255480688932,48.51997506875572,62.85121853348478,75.0
275,28.805811331931366,56.2007090805677,62.39159185075228,75.0
276,50.88728288564072,65.2263552633237,47.91747420726918,75.0
277,26.895590329542216,61.68837233627643,67.89156362438732,75.0
278,36.26382082639594,68.50177390562708,60.56093528826672,75.0
279,44.21208562697279,52.13343321818743,63.62927791135835,75.0
280,31.442396268307675,49.44425198499366,54.230838806829595,75.0
281,50.0855606765739,53.86180499820607,28.50793136972374,75.0
282,21.750418992847656,60.67244995387145,54.45113272088196,75.0
283,26.203467773549725,49.41346167062269,59.89242174750809,75.0
284,50.728246641180064,66.66751032982499,31.152285271882924,75.0
285,29.685837786457775,51.67521495222203,63.17344669871172,75.0
286,43.98368106444522,52.87311969909333,52.45635037562916,75.0
287,18.588677040972893,63.64506386253237,64.08019982553742,75.0
288,44.516422801237994,64.10273359222718,44.42083042596421,75.0
289,24.65410384873487,71.32273206890952,39.87114659147748,75.0
290,27.038445252647993,63.431113829362154,66.57294928204348,75.0
291,38.658301585278316,72.23536537169167,48.86447644220083,75.0
292,33.48558903112487,57.98185283065687,39.76206215928811,75.0
293,42.60232035114999,59.13382904030672,28.687150669436615,75.0
294,53.97605748457461,59.92475965541127,39.685000336735534,75.0
295,28.950778693283173,52.20409064103532,69.1908461611933,75.0
296,45.95923388864363,51.07587530606456,54.598535121260994,75.0
297,23.4954762717721,60.68303096438476,70.77219601106168,75.0
298,34.29050647656424,60.742836756313054,55.1711371335451,75.0
299,66.18969153620927,62.2912394559107,30.543869187691364,75.0
300,38.32445765293649,52.7246925980434,38.23761247360782,75.0
301,27.33075880538824,72.58111467601121,48.278123837802255,75.0
302,43.026203496263605,53.862747675044844,60.988820008701296,75.0
303,29.051186003825453,61.950659035593155,45.03668525422184,75.0
304,29.717488309752692,51.53597077527168,69.22672089072215,75.0
305,51.61796130300153,79.71845526803806,49.79776777119269,75.0
306,31.305962479018287,49.735083813864954,61.745097923737255,75.0
307,42.87540760826539,49.75296763408153,26.467205937028602,75.0
308,24.829146465145463,70.5028269141012,42.222225626383114,75.0
309,67.38617246604181,47.33552088104529,43.95287480329848,75.0
310,40.840410267758216,55.29140443488075,45.776638661742886,75.0
311,22.70377749552672,40.451903929906564,71.28231661921681,75.0
312,30.82530393224217,63.09516956460223,61.413151423033625,75.0
313,47.50063729538185,63.47097027475164,61.02593749740174,75.0
314,56.96151177159809,60.94447456734826,30.661933486348207,75.0
315,67.16960665371926,81.48558641825228,46.900771095326476,75.0
316,40.80505905645079,85.9287605130568,33.032065265192614,75.0
317,65.32670791036689,57.26743593901427,26.940124042091067,75.0
318,31.70411646743265,52.15856828488813,66.92871168448706,75.0
319,33.24586691401107,57.9154611031549,59.932632946856415,75.0
320,33.10200752909003,62.89678770134404,49.46827531822764,75.0
321,41.589738054400804,78.13090447888273,52.36160234518396,75.0
322,7.789957270709447,66.21853280720543,62.117712422244,75.0
323,39.397163931663215,37.94937798075969,33.65071743139687,75.0
324,57.4569324003899,62.10068661271838,45.21630256471694,75.0
325,40.21173883052294,55.490052229617085,69.52619371721975,75.0
326,32.605726018323395,46.99752274978225,59.97668390388191,75.0
327,35.734629769965046,48.399813324593524,61.77414365379677,75.0
328,24.590628380455325,66.42633531621546,50.765812593044075,75.0
329,23.796644273208596,55.21123808185265,67.98476883430511,75.0
330,25.97675413796454,62.24434121197369,49.69180861856539,75.0
331,32.903079990455545,54.988391906061246,56.499232313024784,75.0
332,49.07251062986962,71.25526741852163,64.78302792137207,75.0
333,23.491548287033943,52.07670875643137,60.4747972218691,75.0
334,24.294299405832195,49.9961011250969,66.39490841133266,75.0
335,26.186834077343743,31.51366739110018,46.82660918153029,75.0
336,24.74521843959475,54.57007079014965,68.34656781069876,75.0
337,30.602393977497215,68.78397852743076,58.671665695039486,75.0
338,40.57913284489854,58.204022168281405,47.61545652682926,75.0
339,16.45206804641898,57.55951901482543,56.61354868668456,75.0
340,33.75814719894779,54.06111826396106,54.859816466867066,75.0
341,37.71868808353133,53.565652377583994,52.88695806234116,75.0
342,37.12477493399846,73.08310711454587,64.87996513226946,75.0
343,53.86737432634039,54.946367979571725,50.59472246526362,75.0
344,39.76822466802644,60.67438679792126,69.12114350762958,75.0
345,44.961378124301596,50.75473950546057,58.49064985625002,75.0
346,44.37345380749167,66.38072505218791,38.95943572217019,75.0
347,51.1173825292537,63.27354273099057,43.78006389982182,75.0
348,74.69089398105268,55.492324779101985,44.31116029087345,75.0
349,37.1190505743978,50.49650264478675,69.37904496349405,75.0
350,21.713719015461603,54.36382169885947,57.90577143985506,75.0
351,38.537279755132715,67.62071532348149,46.236708753384626,75.0
352,37.63460161475141,61.1486533590486,54.74028194413627,75.0
353,47.947332543695524,56.87776315606081,50.825417281173614,75.0
354,44.356446894203515,53.06102998527341,40.137856632390445,75.0
355,40.818324542512954,46.707079259701636,54.45183396667898,75.0
356,6.987830711751176,50.19721401702012,86.05123358618314,75.0
357,33.49120650707612,56.554514124580855,61.650278564653945,75.0
358,23.188281331509536,43.551238361437534,47.82213044271275,75.0
359,20.657422283598923,49.30053057838063,54.72213180641511,75.0
360,37.613907488309685,48.9462894847204,44.62230795651054,75.0
361,26.949927502818834,52.627451582107454,64.10013315139703,75.0
362,38.85640274749319,60.21562901993556,55.88146929292956,75.0
363,22.98557092896913,57.23220087679395,63.966145508374396,75.0
364,27.37160320781288,67.14221023916127,60.03750788184164,75.0
365,32.83742288502704,71.69486229671215,62.26213190523359,75.0
366,12.00188065569591,69.85645591571917,61.74206877373732,75.0
367,27.423218733637324,53.43413089706436,33.559186777307836,75.0
368,7.5866615546774865,58.277358211196116,52.405387732936376,75.0
369,20.227781191507884,70.31507362959768,76.84348992732629,75.0
370,40.66977262448045,60.80419635208112,52.74618426458657,75.0
371,39.12242852981762,73.69580570909709,40.912793016076634,75.0
372,42.70863120113977,45.71695307656147,61.69568435483874,75.0
373,40.817515610081045,75.47605554474568,62.50953006017666,75.0
374,46.211747729399804,60.01171702067574,63.66145000816097,75.0
375,15.610979927842271,44.68497798150715,61.68436998248958,75.0
376,46.163215028306425,53.01500815358489,51.609417674011105,75.0
377,36.266601903982,50.57357176061653,45.18912550961602,75.0
378,30.94951944690423,58.88126771485113,50.14592031918764,75.0
379,61.827150914059345,70.43257070733435,60.860362055406135,75.0
380,35.03526673777358,59.72567752132393,74.34054613856662,75.0
381,58.37756068106685,57.016715741191476,52.442846902661024,75.0
382,28.600804048035357,64.57008138712949,76.74887749419642,75.0
383,17.720024003899425,46.00487339621406,67.42279643646496,75.0
384,42.5015830160471,64.94845702512742,35.489028281202344,75.0
385,33.98167252345608,63.60626530792473,39.90784801568463,75.0
386,56.17379756355951,63.511153886106115,32.67926257703939,75.0
387,21.834893839379365,50.68757650750947,59.21767042079682,75.0
388,29.860244978294922,75.01227043920412,56.89531872878059,75.0
389,37.55576932398893,89.45108106227642,48.30004801916218,75.0
390,44.902387221962435,69.12339311201873,74.33359215346135,75.0
391,13.436213902597167,50.73212032183137,52.30697325630574,75.0
392,51.575071451602625,54.54469002370569,39.572456331048166,75.0
393,32.834439671746324,51.02344883484665,46.70119952619099,75.0
394,23.80897958959813,53.60462454234877,65.81485250039529,75.0
395,16.71541423929267,66.69022023979133,74.36285873117403,75.0
396,44.44385362366336,79.56050343675005,55.03783124789864,75.0
397,48.77415163503173,36.78342798501673,69.59879933674215,75.0
398,26.1533808128584,58.28817858059587,62.208354692979704,75.0
399,32.621707284337404,48.39605389810758,55.2975124670143,75.0
