unit_id,FanSpeed
284,37.80643297294386
285,61.793297043268375
286,66.78719110413098
287,62.56729184002539
288,48.92127141901411
289,68.56621872687535
290,76.15767581710298
291,55.063557814597196
292,71.68944660244117
293,61.050265932909355
294,57.31922885819562
295,66.61763799856922
296,58.79923979289474
297,62.73585132908607
298,56.67773399858343
299,57.389305517217494
300,46.922921935815566
301,69.28517134343078
302,61.86430609693513
303,51.2361125647221
304,45.48751520946991
305,61.48203208880729
306,51.53630464095132
307,50.0414022201535
308,51.051418167637735
309,62.7965160348582
310,66.44160681654522
311,47.599018348969906
312,55.87078898944555
313,55.46468562472665
314,62.4811983320583
315,55.454818585311415
316,58.33946161171509
317,54.040301905497685
318,67.31515769728401
319,51.989893661403585
320,50.664482827432245
321,62.8465015086705
322,78.86622974563954
323,63.3263787313745
324,51.489648199967675
325,81.86161231010577
326,68.43429618972584
327,57.01173144615764
328,56.54702115889087
329,53.0598835566923
330,34.950489873322866
331,55.26569953615876
332,67.51606990541116
333,54.755415375359696
334,61.22323978054561
335,71.07469300135901
336,60.88661557427836
337,73.84441669743015
338,31.653368921835646
339,54.277627136846704
340,49.49525764469654
341,70.91448389188749
342,62.391236657797734
343,76.07618461954115
344,56.903670685653466
345,36.72404178440043
346,69.88733436666034
347,45.39460472038948
348,60.63028961484895
349,78.49525963041698
350,56.092739619539934
351,64.31719317562052
352,33.99024436883281
353,61.88490570611715
354,56.725591061393004
355,61.268870090761965
356,69.92540943263998
357,72.67059457327635
358,53.03080964001148
359,58.86239642994804
360,71.07713732452481
361,57.555459034812685
362,64.35312295528584
363,62.393010562428024
364,46.87608636369714
365,78.80313275690598
366,50.23768788948813
367,64.21276627175237
368,61.270881075517636
369,48.76490953523222
370,60.4479229648687
371,73.08995854801589
372,53.428417670652834
373,50.63036908300493
374,36.982053737737544
375,57.2802331582362
376,62.147981575586
377,67.95098933147936
378,58.420304701571794
379,71.21160496761061
380,68.91870844736512
381,62.46173240018578
382,56.77470740903338
383,46.84843127883222
384,48.27828288375138
385,68.14876906947447
386,75.4345353467189
387,49.40482883516387
388,60.583525452656815
389,66.70702366419292
390,46.39214748943754
391,56.52653671010006
392,63.86840812026251
393,83.43772560764533
394,60.097509615462656
395,70.964560521409
396,50.93904521697616
397,65.09199857714385
398,54.88018178313406
399,50.02771012578684
