unit_id,RackInletTemp
195,25.58149801550574
196,51.80532978156613
197,71.29232110397275
198,57.295871755291735
199,51.01494711188456
200,44.94860639289369
201,52.98900034281492
202,38.63996880968529
203,45.569220031587435
204,52.81499508292916
205,64.70293196830403
206,48.13682031308269
207,66.18422520210127
208,51.06148170704055
209,48.75778069512078
210,56.436635189981374
211,59.57334870595014
212,57.08609900968674
213,41.52993243073718
214,49.28287297116847
215,48.3640875971621
216,58.28452983077444
217,40.98820543853772
218,49.89914130619952
219,68.43360302898941
220,56.10773837713957
221,49.31178895000577
222,59.899338274984714
223,60.11449602737133
224,52.188160395444015
225,54.77130684479187
226,51.440588747757715
227,57.37647519047119
228,36.32964173504836
229,51.70020457293429
230,55.156063875060966
231,40.583694388104895
232,60.37084566222257
233,56.21630625896804
234,70.48438152086383
235,75.32239873632011
236,42.92848120685537
237,58.144311281196124
238,49.996055690940864
239,50.703251386498366
240,40.67309269244894
241,56.82605742309855
242,63.98877285708283
243,50.18751447799655
244,59.39707892478548
245,59.30079826082776
246,47.153866058166834
247,50.539149758370606
248,63.23801558521017
249,61.24783267056755
250,79.13161211826278
251,49.00641617565356
252,64.45380859890972
253,63.942110482046274
254,53.411889859141894
255,69.44541353858008
256,51.97478235008873
257,79.28618988498378
258,58.33966994617453
259,47.09935457786114
260,78.77515738268387
261,69.06879129511313
262,47.58028156603264
263,39.38978840493803
264,55.261327272710645
265,59.909879735311
266,42.15954237703518
267,57.72582715547412
268,39.67860473899655
269,99.12641388770733
270,67.27514589205416
271,32.98584638028909
272,47.091127036675715
273,50.07600229101713
274,47.59756291627929
275,36.03101772062462
276,62.484210070363034
277,37.16443032717299
278,40.52826374477863
279,64.83631132537651
280,47.55808642757393
281,68.50097330736028
282,57.78120394348317
283,52.78470383102577
284,77.55810533803145
285,51.46505327093172
286,54.959668028345114
287,37.24245383125404
288,61.454223946644376
289,52.705717122810924
290,63.68343627575085
291,51.38399549265597
292,42.94527194068463
293,54.328172128115064
294,63.07957160831758
295,56.33659907081271
296,59.951047168005054
297,61.727129452254566
298,71.65382848295215
299,54.24440108639123
300,47.27095853405034
301,52.873661562136874
302,60.19176342470672
303,54.213144124603154
304,54.59540319273634
305,62.66816468868097
306,35.19958018490063
307,58.768010999345016
308,50.858890213785486
309,62.42833503569709
310,58.92363357845874
311,79.83873549631758
312,56.70027802898483
313,55.44884661311241
314,48.473853890067886
315,68.88529854434705
316,71.09774432393111
317,60.994046265546466
318,54.59765538741935
319,59.398737721083414
320,59.24801851549001
321,42.63855443925397
322,65.20844817174307
323,55.912681154889405
324,36.66809067691094
325,35.76884033816434
326,46.07396190255208
327,49.161184641283256
328,57.73538954289998
329,77.93665746159888
330,66.15065174450889
331,46.83623204980764
332,45.15037935949646
333,52.762950805862204
334,60.33511207876666
335,49.810157935169585
336,64.95246825383087
337,56.35886283766356
338,68.09458230117836
339,57.245339052464765
340,41.772012935107966
341,57.556085864360085
342,68.70296860180275
343,52.912769529739265
344,73.30714949251877
345,73.8361788736876
346,60.01944738668668
347,35.694841485184
348,38.07116065884805
349,59.84376537732843
350,54.222861476323516
351,46.03469539299883
352,22.56308285204365
353,48.920731316459566
354,49.669858322962526
355,54.79133350110542
356,40.24617488467295
357,62.13582432901533
358,59.2626586127257
359,42.311589015800756
360,62.0785470288465
361,50.616342975706495
362,80.11269154771425
363,57.76758119537342
364,53.54281779990589
365,56.10778167850624
366,70.81195636290842
367,75.66399949525459
368,40.46931063020691
369,84.80935300072305
370,61.94587730709954
371,50.72679588357582
372,66.5561421827223
373,54.31835327255781
374,47.216496131891304
375,48.23813753627334
376,46.86802807418346
377,56.715943546445914
378,51.90003253355521
379,49.3119007191783
380,67.03631723668734
381,36.150479129732986
382,39.945265873890165
383,55.59841501201164
384,46.61402869610338
385,45.712991090456455
386,56.95273701137352
387,44.35411779491777
388,64.60127224884408
389,69.60845659288597
390,58.93867141166274
391,45.1579410134302
392,68.96281158059269
393,64.51165300634206
394,46.01413086323291
395,70.8568541587181
396,61.32601105228756
397,74.37150644038789
398,37.69407241598269
399,61.181787949795776
