unit_id,HarvestBiomass,do_CarbonFiltration
128,5.96300488541843,100.0
129,14.616844542765548,100.0
130,6.387008211283433,100.0
131,15.207409990390019,100.0
132,9.288192972601356,100.0
133,11.68932019357922,100.0
134,10.024686658023551,100.0
135,10.388201627976594,100.0
136,21.195285585213668,100.0
137,10.504561663161667,100.0
138,17.80158592643774,100.0
139,-0.5924801658105405,100.0
140,3.6832723818760797,100.0
141,10.870433787164831,100.0
142,14.676472472535503,100.0
143,6.429416079969449,100.0
144,3.7118957460835853,100.0
145,10.138596519264093,100.0
146,14.302225397407167,100.0
147,21.935491534870863,100.0
148,22.127877476044098,100.0
149,17.542810534885987,100.0
150,12.499903942120634,100.0
151,9.89118377540259,100.0
152,5.435953133510473,100.0
153,9.637829337149663,100.0
154,11.350687480184355,100.0
155,11.234222216996548,100.0
156,13.276390548182086,100.0
157,1.2305564108719453,100.0
158,3.934107539456622,100.0
159,15.014064745024449,100.0
160,10.835999295408442,100.0
161,6.983430691124198,100.0
162,12.463646953795521,100.0
163,13.086915199452275,100.0
164,5.862285392213668,100.0
165,12.663695384341926,100.0
166,10.499916022633123,100.0
167,6.236198004596655,100.0
168,11.366687000677372,100.0
169,7.970800121973601,100.0
170,2.400944702834904,100.0
171,12.395927588288352,100.0
172,10.535391678128375,100.0
173,14.649989847600756,100.0
174,9.570860263495316,100.0
175,10.444688422680118,100.0
176,18.479742068898712,100.0
177,7.625828222298439,100.0
178,11.60610027411612,100.0
179,6.535795142782477,100.0
180,13.66851229969238,100.0
181,9.546711401921085,100.0
182,7.772447748186231,100.0
183,10.523554334610365,100.0
184,-0.7006592392858977,100.0
185,11.650528689702206,100.0
186,15.820819626901159,100.0
187,7.951293615678727,100.0
188,15.303312002742373,100.0
189,10.478927437766757,100.0
190,4.54976387126683,100.0
191,11.373792253563703,100.0
192,11.14579278615523,100.0
193,4.028439170051596,100.0
194,16.680878936065227,100.0
195,13.059405306162997,100.0
196,10.989873466327062,100.0
197,6.853138176981234,100.0
198,10.715896435969555,100.0
199,4.56741458945885,100.0
200,7.420414206566049,100.0
201,10.05612097592476,100.0
202,3.1903519605641844,100.0
203,18.504958723189112,100.0
204,7.906706661389673,100.0
205,16.82818221939592,100.0
206,13.80282792142794,100.0
207,7.606213048826905,100.0
208,11.817275119111809,100.0
209,10.905653404817846,100.0
210,11.089987749050437,100.0
211,9.124351434294962,100.0
212,2.808632128378831,100.0
213,3.4558351458289263,100.0
214,13.123113625887108,100.0
215,11.938120072147129,100.0
216,12.618610429989413,100.0
217,8.245583076072528,100.0
218,10.389836997823112,100.0
219,5.444739111358171,100.0
220,8.350404726919063,100.0
221,6.492393366142933,100.0
222,12.590246106845846,100.0
223,12.336140459862738,100.0
224,10.587403384221691,100.0
225,10.201102035034294,100.0
226,11.0137973552008,100.0
227,6.549082926900014,100.0
228,6.61342780137655,100.0
229,14.218275817927108,100.0
230,10.105267811256516,100.0
231,4.046829142777696,100.0
232,14.400917287303944,100.0
233,5.575876414548884,100.0
234,9.659890712887613,100.0
235,11.02833158737469,100.0
236,2.5552555746456367,100.0
237,9.087144702901508,100.0
238,13.657643330937914,100.0
239,10.001114895972005,100.0
240,6.286873365680272,100.0
241,9.503579502168098,100.0
242,11.279313431612744,100.0
243,7.1741839233894265,100.0
244,12.745493303651713,100.0
245,10.009257267445022,100.0
246,11.974864048972519,100.0
247,17.17720451809351,100.0
248,1.601218183262171,100.0
249,10.5312542527844,100.0
250,8.034888859791392,100.0
251,12.298765007510013,100.0
252,10.883684933335388,100.0
253,12.086974148355592,100.0
254,10.455318759187373,100.0
255,14.858944655658316,100.0
256,14.541269778781306,100.0
257,14.303812821178385,100.0
258,8.795467724995717,100.0
259,8.946379926555121,100.0
260,9.855029821889236,100.0
261,8.921233336256641,100.0
262,8.101228810850543,100.0
263,8.59729310840006,100.0
264,10.467239101255622,100.0
265,17.615617704474754,100.0
266,12.131109400512587,100.0
267,5.943101219879276,100.0
268,10.766234000784529,100.0
269,16.21311024672009,100.0
270,1.5740476601330542,100.0
271,15.257466397695964,100.0
272,1.7716805545060108,100.0
273,5.456021756230788,100.0
274,12.55088994193819,100.0
275,22.106753996076492,100.0
276,5.648912900090167,100.0
277,10.825905841963968,100.0
278,19.629897776181622,100.0
279,7.060485991500668,100.0
280,18.790918991426285,100.0
281,11.072336241881795,100.0
282,11.809917174716603,100.0
283,7.5610434945856575,100.0
284,12.305084065682427,100.0
285,4.485760414182687,100.0
286,9.242742604156758,100.0
287,3.83545377149345,100.0
288,13.402452155976821,100.0
289,11.986100518837834,100.0
290,6.9441386504024,100.0
291,6.165332531727144,100.0
292,16.24493770327647,100.0
293,7.808931172280323,100.0
294,15.575946280641126,100.0
295,-1.1886270123153508,100.0
296,9.818694676897609,100.0
297,7.731533805902331,100.0
298,10.120508404975682,100.0
299,7.861873775002127,100.0
300,9.306565638300787,100.0
301,4.258152530123518,100.0
302,12.924611123521492,100.0
303,14.330023575296796,100.0
304,10.586776185872093,100.0
305,8.973741708644628,100.0
306,12.054401911802803,100.0
307,12.974415902491852,100.0
308,10.035836042107828,100.0
309,14.536216442443862,100.0
310,7.92383204771486,100.0
311,11.777907591272516,100.0
312,15.573202603625557,100.0
313,7.172424034960356,100.0
314,12.368994171437988,100.0
315,9.70525472814855,100.0
316,6.321585000817252,100.0
317,4.706342394266888,100.0
318,18.274129843815277,100.0
319,5.5041330191080196,100.0
320,15.776357642999098,100.0
321,10.584171513552525,100.0
322,17.144565141787453,100.0
323,19.421553319086478,100.0
324,6.343753877649386,100.0
325,11.140037091089507,100.0
326,6.951365509271634,100.0
327,8.870419928443765,100.0
328,9.245415266467447,100.0
329,8.413639971492527,100.0
330,8.35964121445451,100.0
331,8.94820830795317,100.0
332,9.568050161129214,100.0
333,13.779850116051579,100.0
334,8.540518271692743,100.0
335,8.229967286457775,100.0
336,15.182699163279072,100.0
337,9.757624035495555,100.0
338,0.7265709779905114,100.0
339,14.86999805696573,100.0
340,9.94892130626037,100.0
341,8.690671230175031,100.0
342,13.81225012639326,100.0
343,11.64338042174457,100.0
344,2.95406171611396,100.0
345,13.274786531451358,100.0
346,14.735704454670483,100.0
347,7.283980239129934,100.0
348,7.8482178303327945,100.0
349,8.57024121542957,100.0
350,8.426479536295007,100.0
351,2.4069379726804345,100.0
352,3.6187796200017615,100.0
353,12.730082606951267,100.0
354,9.282713187438269,100.0
355,11.874496502405474,100.0
356,6.67857134884029,100.0
357,7.828118470382568,100.0
358,11.370914018564722,100.0
359,7.712038796211857,100.0
360,13.612920126305529,100.0
361,16.71715774411652,100.0
362,4.320778550748082,100.0
363,14.022521429686622,100.0
364,0.42733553836689087,100.0
365,5.060010327727398,100.0
366,12.304509458053314,100.0
367,13.57882996610389,100.0
368,6.394301202015102,100.0
369,15.55884102466932,100.0
370,6.893794588732568,100.0
371,9.567798750731498,100.0
372,18.863916787232146,100.0
373,17.9380737420441,100.0
374,6.151016539271728,100.0
375,11.981054536414435,100.0
376,19.489367636393816,100.0
377,9.423836100332693,100.0
378,8.853065774966879,100.0
379,1.3094327236384817,100.0
380,10.876406356527811,100.0
381,13.644339461167116,100.0
382,10.092350983671725,100.0
383,3.2798013273517923,100.0
384,5.768643570789045,100.0
385,12.689772490717429,100.0
386,3.412974995134522,100.0
387,0.18559740647833145,100.0
388,13.395997380887518,100.0
389,-1.5498548658053029,100.0
390,9.372160326288547,100.0
391,14.14614859899997,100.0
392,11.563841151639227,100.0
393,13.123977559105464,100.0
394,9.265605271169466,100.0
395,14.944121561983417,100.0
396,10.657124117651524,100.0
397,11.13431106489383,100.0
398,6.3474853556530375,100.0
399,8.581663984243082,100.0
