unit_id,CapacityRetention,CoulombicEfficiency,do_FormationCurrent
50,29.584953246739065,9.590729259599303,2.0
51,45.26105227044858,11.487232843433668,2.0
52,42.67576912178099,10.555631673364209,2.0
53,30.277556382026443,10.775922574915548,2.0
54,60.37966375718287,10.440370212879749,2.0
55,37.75754360306652,10.94162131209912,2.0
56,62.274910789803585,10.437428170141414,2.0
57,45.01733858592811,10.45630021224106,2.0
58,48.18264437163747,11.149766825776233,2.0
59,49.99219228589982,11.095904183205292,2.0
60,48.665561361922244,10.962140446361184,2.0
61,49.612325575875616,10.265812764487402,2.0
62,38.176002678642995,10.768733619591723,2.0
63,40.998077718121756,11.816460683476855,2.0
64,27.030628779321667,10.980685565525325,2.0
65,41.81036642966309,9.60091948233309,2.0
66,50.336300095390406,10.50189928557624,2.0
67,44.06608047796277,11.159906565674206,2.0
68,11.42327746113232,10.272588494199493,2.0
69,51.68266911975542,10.088625840942111,2.0
70,31.374854877759333,10.39812406630488,2.0
71,36.445745091878685,10.168310703830537,2.0
72,25.152740178016995,10.02506458191364,2.0
73,44.707589782281595,10.971777431124021,2.0
74,20.575604867151686,10.730817412700631,2.0
75,45.99838490462527,10.754434250952611,2.0
76,47.42459628811863,9.69629880269332,2.0
77,32.496943615561634,12.136412578750313,2.0
78,52.30732253407187,10.757059815590404,2.0
79,56.36651361900758,11.161243864499676,2.0
80,47.59401824428706,9.83841457401027,2.0
81,49.55870819823777,10.826502078372485,2.0
82,71.90542027899473,10.470564983635665,2.0
83,37.53696699803637,10.019299111156974,2.0
84,44.36988920173462,10.757897883365747,2.0
85,36.20693778663999,12.3999377159896,2.0
86,40.116312046893995,11.095134461426028,2.0
87,42.32127639765596,10.336777842337211,2.0
88,50.797992773127,9.81990016525926,2.0
89,55.78712301559101,9.946150736443315,2.0
90,29.842404439422435,9.686290886022006,2.0
91,43.10518704044728,10.453913760122571,2.0
92,70.09408728030317,9.80851394913582,2.0
93,58.276610243394344,10.547484448046712,2.0
94,51.785545226162405,10.486315652520867,2.0
95,47.322710794754144,11.861136712896247,2.0
96,61.240667234957044,10.19255639123352,2.0
97,35.7964550328858,11.307714305545774,2.0
98,57.34845028701149,11.533240486502995,2.0
99,59.5635158499062,10.797070639745224,2.0
100,47.58923565309203,9.891900239654777,2.0
101,49.19603822531526,9.98407396945305,2.0
102,41.83132537296686,9.996069892348075,2.0
103,51.48637689011824,9.123149020133779,2.0
104,42.898506643164154,9.768074973650748,2.0
105,55.626225589767216,9.42748602911202,2.0
106,37.82471383557441,9.350056609285733,2.0
107,57.77804704486421,9.891111773395423,2.0
108,35.37530537401077,10.28021578854504,2.0
109,44.2701089472556,11.379897540022357,2.0
110,45.203773063005514,11.608482559255135,2.0
111,60.3532356568617,10.872660881215714,2.0
112,41.53992055900295,10.88685653997342,2.0
113,42.266339266004685,10.126162951210313,2.0
114,58.39546300581813,11.587311922660076,2.0
115,46.3875936132783,11.02203158129715,2.0
116,51.90678793966594,10.772734619849194,2.0
117,53.011265117455096,11.296153920216755,2.0
118,31.948550536378313,10.572595426765917,2.0
119,51.76647208393666,10.742954801623473,2.0
120,53.09143710054004,9.434416711441202,2.0
121,42.26347049473771,10.506065702241871,2.0
122,37.83316250079364,11.43427619098139,2.0
123,48.22092494173521,10.112005796362947,2.0
124,50.09390407383286,10.869467925557426,2.0
125,42.81754582149247,11.476781746001954,2.0
126,33.52709069029654,10.351714901714535,2.0
127,41.26558782672967,11.793409982998242,2.0
128,39.491818358938346,9.667954288585491,2.0
129,24.37601971269191,9.952745285911094,2.0
130,61.533099814108056,10.836333697133336,2.0
131,41.30096340989852,10.384383294588869,2.0
132,45.92496897490819,10.746349450250108,2.0
133,56.15869893984428,10.635699311815978,2.0
134,44.21557000254265,11.483032396426728,2.0
135,44.68164903447201,9.96441511268112,2.0
136,45.85034088930325,9.045669214753953,2.0
137,52.2499626928094,10.284508273579872,2.0
138,38.06630339718038,10.935192491738276,2.0
139,43.007364088268865,11.070612668587765,2.0
140,53.96468898312564,10.660089693108624,2.0
141,38.651268800365045,9.885058924322518,2.0
142,50.43277594103105,9.19333278990479,2.0
143,56.530118448740375,11.841258748346407,2.0
144,60.07967573861197,10.098982667487748,2.0
145,43.156361030213155,11.746906566910045,2.0
146,54.42979810284134,10.114320297449417,2.0
147,57.26873639590584,10.163821991023275,2.0
148,63.15999618954564,9.056796851707396,2.0
149,37.68061018008159,10.272581700158964,2.0
150,38.70773800168513,10.7858642931011,2.0
151,43.09697426544973,10.632708848851662,2.0
152,51.495471904749785,10.281095221438079,2.0
153,37.61024716549666,9.62235599014319,2.0
154,48.69654960376427,9.528245097797658,2.0
155,35.78821419395318,10.414927829923812,2.0
156,46.42281834352016,9.202259001912626,2.0
157,40.91509624239982,10.482868517326386,2.0
158,28.90136140981106,11.273643410434964,2.0
159,36.40595302646638,10.324819532892672,2.0
160,46.1788304291408,10.860235637819496,2.0
161,58.818383731293835,11.198048876897028,2.0
162,41.63314375397402,10.84346196375883,2.0
163,42.311947962605636,10.208496576743988,2.0
164,45.18562345328961,10.509275562552048,2.0
165,51.22900746911467,10.605843675040068,2.0
166,29.028496786858582,9.715419966758368,2.0
167,47.47193556815463,9.779925740495115,2.0
168,40.29118484947239,10.14553578054318,2.0
169,47.43757816574122,11.16907805073095,2.0
170,44.01917065075802,10.615030090027728,2.0
171,63.481236988435526,9.935809317808616,2.0
172,63.26674399018537,10.572521953181347,2.0
173,49.623573205408576,10.360164933477426,2.0
174,30.64158466964789,10.042996111275277,2.0
175,55.67827813198592,9.657844048797035,2.0
176,38.36716940719236,11.236463369369414,2.0
177,61.99850442367752,11.075214337324201,2.0
178,27.48530309805709,11.320982545397715,2.0
179,31.41526379631213,9.717944903502472,2.0
180,36.50184885769801,11.192598823190364,2.0
181,41.632434213545956,11.326744685495164,2.0
182,40.72993352810606,11.111802110576209,2.0
183,39.05441748701157,10.173151342175915,2.0
184,47.912729726986576,10.625859758927037,2.0
185,38.2401098356957,9.33492853599773,2.0
186,51.931979081810006,10.510184089713759,2.0
187,65.22287798958396,11.325639221689295,2.0
188,47.15976437165001,10.077426401777071,2.0
189,41.570340381707226,10.734755373511238,2.0
190,62.68940917162283,10.69606856154444,2.0
191,38.54237846790693,9.68003049847621,2.0
192,58.957933936062744,9.765365162154982,2.0
193,33.07022333393796,9.805446846061116,2.0
194,26.30376691754082,10.394084298969304,2.0
195,32.891212081753,10.786579660193201,2.0
196,60.81710387859146,10.637547695324503,2.0
197,51.30124370307367,10.145270196908186,2.0
198,41.415216144978025,10.504792327295707,2.0
199,46.36408922633568,10.612396854505482,2.0
200,51.57965997662894,10.649056045909253,2.0
201,54.058080316825325,9.838327796885647,2.0
202,55.21146257639449,10.572099948231918,2.0
203,51.41922949425557,9.501954895597386,2.0
204,41.02041597418444,8.86352011253543,2.0
205,61.556199992354514,10.543165610761763,2.0
206,61.67023704859523,10.39872578222719,2.0
207,45.40658491353236,10.55871568485843,2.0
208,30.70764830036206,10.515451415225886,2.0
209,45.04084763389063,10.61109152103397,2.0
210,37.661689295164706,10.820816445157334,2.0
211,72.20369732211333,10.268710953064172,2.0
212,35.81069038191008,9.908274338067871,2.0
213,42.61484570390977,9.932467431222893,2.0
214,51.32238998291285,11.00865299983636,2.0
215,52.75973427133996,11.413990935024742,2.0
216,44.30972824370795,9.230557063609746,2.0
217,43.6530995077987,9.574130862035922,2.0
218,58.327753624933784,9.055911031959186,2.0
219,59.15578305859096,10.044903397004118,2.0
220,45.98147226593146,9.633062168802837,2.0
221,55.651384856858414,11.363102609278673,2.0
222,48.951420546201426,9.155179853748525,2.0
223,40.77855339327636,10.870034229460325,2.0
224,42.293336664371466,9.919337746340425,2.0
225,40.39793366576757,11.130335429250827,2.0
226,39.10951037164123,12.639365617202637,2.0
227,37.696949253199186,9.887542252193361,2.0
228,50.89200529475883,11.37178849543559,2.0
229,27.60592569566753,10.155762792049652,2.0
230,52.98380152452978,10.23459247873582,2.0
231,51.03177703936845,9.999466638176523,2.0
232,54.72032420165308,10.865652140523924,2.0
233,33.36444505837011,10.528836891383646,2.0
234,47.9520510895754,9.000080227782686,2.0
235,53.95711527819343,10.483099892411264,2.0
236,31.94159642582772,11.781663294948824,2.0
237,41.83173172164819,10.1894923761061,2.0
238,40.86780789765798,9.50324956191871,2.0
239,33.256042058201935,10.637786817570985,2.0
240,48.65491323439743,11.060365429772148,2.0
241,36.26336534351317,10.727929806944633,2.0
242,49.29441517007843,10.404475389731452,2.0
243,23.84442512122569,10.730439199472617,2.0
244,32.288732401012965,9.156615842253183,2.0
245,33.94912669286775,11.058854767505965,2.0
246,41.68779854958165,10.992250477438049,2.0
247,67.32967805483702,9.882643071781995,2.0
248,51.350705477913316,10.858313322005266,2.0
249,47.65807381351347,10.222849093711188,2.0
250,32.62752862875361,10.034745100741162,2.0
251,61.13571471747327,11.494940491893392,2.0
252,40.166486154033485,11.428610654427874,2.0
253,59.53332959761045,11.461291340137583,2.0
254,63.76825821089036,9.77173754031888,2.0
255,49.546589705127836,9.40419266002172,2.0
256,32.04512582849464,11.01912922552346,2.0
257,49.03137009527057,10.564801323391272,2.0
258,52.26294266469831,11.400612098302005,2.0
259,55.663476709741666,9.989744894941955,2.0
260,62.924036272495584,9.729632441798394,2.0
261,50.374505080385255,10.374727466154209,2.0
262,46.97245150256625,9.315455480247133,2.0
263,63.34272549639287,10.549159934560926,2.0
264,41.172952452681294,11.149025245974526,2.0
265,20.033159627394635,10.06835929655195,2.0
266,34.06496886191779,10.645892501198482,2.0
267,50.69365084113675,9.836822458800935,2.0
268,44.43358430822912,10.194467360812903,2.0
269,34.710639787985585,12.200374695967344,2.0
270,58.325299129270086,9.724585037227026,2.0
271,56.37826375542881,9.678306256551222,2.0
272,50.618946380562285,11.171297393507757,2.0
273,57.60215481670779,9.981931588692344,2.0
274,51.36528100075789,9.536934505291851,2.0
275,57.748982580305785,10.172186478385967,2.0
276,80.95971916204311,10.969921734282426,2.0
277,54.932172770165394,11.265836900667473,2.0
278,40.55354355624484,10.277207720790686,2.0
279,35.8956706302564,10.452032707368836,2.0
280,34.39699590843199,10.51536966566256,2.0
281,45.18972050509354,10.962448696073317,2.0
282,42.101528421299214,11.362461360974716,2.0
283,52.040921937830845,9.744570399165754,2.0
284,33.432792746014925,11.273898301690862,2.0
285,40.31729402510019,11.871217535925103,2.0
286,30.003346538442152,10.354730218513623,2.0
287,48.409708766694266,11.331198897752662,2.0
288,28.97912280951741,9.917449157454646,2.0
289,36.41471224208844,10.640132911947106,2.0
290,49.50785845857698,9.634932888075724,2.0
291,38.2001118891057,11.066962884119606,2.0
292,33.37270532407834,10.408953575396609,2.0
293,55.734607619256465,10.649443687661797,2.0
294,49.87586274175896,10.150203406194912,2.0
295,46.74546862433964,9.225169249407505,2.0
296,60.355746490161835,9.851500049638144,2.0
297,63.34137436185328,11.860967328629794,2.0
298,37.766119362622675,9.525307923904334,2.0
299,39.156290742729475,9.59120030803086,2.0
300,44.21600878583854,9.244309834244547,2.0
301,33.53581698970047,9.87068603570845,2.0
302,33.32882716436741,10.284267240780528,2.0
303,50.56338916067214,10.289361547257075,2.0
304,53.59790501825452,10.116944263656283,2.0
305,41.096817206040285,9.789974873324558,2.0
306,45.08931844869653,9.560087552179231,2.0
307,51.10310558313952,11.0874169552168,2.0
308,45.18786396754058,9.87772108411716,2.0
309,46.13050363548084,9.922216163821997,2.0
310,47.11588024613143,10.921412414872089,2.0
311,41.667910039310314,9.662699666146201,2.0
312,49.93336204844121,11.716750500589153,2.0
313,27.91213700963946,10.156188257259922,2.0
314,41.48320806413645,10.108989019812617,2.0
315,46.51240578791536,10.479339786305486,2.0
316,27.226554011495928,8.995651186574628,2.0
317,36.19597131875378,10.021602939938788,2.0
318,38.584630858227065,11.338799280005558,2.0
319,28.44723866761145,10.498300125663802,2.0
320,56.54930033371911,10.04945950908694,2.0
321,55.11459074730497,10.426408728646098,2.0
322,45.87187229231271,9.940453457551309,2.0
323,36.69288761703071,9.766745278044432,2.0
324,37.51682573260986,10.087523214984966,2.0
325,19.162517489864843,9.604123718007772,2.0
326,32.60975814369892,11.484837997045506,2.0
327,41.20992019438259,10.677394890422645,2.0
328,36.25452716044088,11.24635621600948,2.0
329,48.51163303988541,10.277334135314401,2.0
330,58.199371514106915,9.776450108176096,2.0
331,38.92777714954902,9.988455272200737,2.0
332,39.19726885810667,10.239577947200651,2.0
333,33.78025751248154,10.46671907920709,2.0
334,53.15809851336494,10.172180602255345,2.0
335,39.028081587156876,11.161774120889026,2.0
336,48.85313587500084,10.317985473037249,2.0
337,51.83175611856666,9.446477076550636,2.0
338,40.08676543617719,10.924114499031178,2.0
339,40.036854264029685,9.9539581955956,2.0
340,24.79136558790684,11.174074189862406,2.0
341,42.68729764394841,10.878213815177235,2.0
342,53.24222142694788,10.89607077598618,2.0
343,43.75297833839276,10.598629163536295,2.0
344,37.77817916861629,9.783857678433948,2.0
345,46.279908745050086,10.408808729462475,2.0
346,56.41171926388149,10.84207229523686,2.0
347,54.85335731594902,10.09591692656692,2.0
348,51.79859092235539,11.05919333229268,2.0
349,43.53970859847874,11.17667134236448,2.0
350,44.00305142741896,11.126344495046657,2.0
351,28.24494935328958,9.838790690216157,2.0
352,49.19665456544412,11.263284676812454,2.0
353,49.04721079832527,10.179809607619507,2.0
354,52.80459782278346,10.211549235300858,2.0
355,51.65137299772749,10.287063149441147,2.0
356,59.62299624567717,10.098010311614564,2.0
357,21.351959825131644,11.076035330301925,2.0
358,33.38171964951706,10.63496336899232,2.0
359,41.84968715329456,10.274957677096113,2.0
360,58.80465024735942,10.429270623930961,2.0
361,40.38552597437221,8.49645514821453,2.0
362,42.32631322924337,9.594811503869806,2.0
363,38.118252217593664,11.693751369973537,2.0
364,34.95885305779167,9.671070221090412,2.0
365,30.925759019836264,10.782019680329647,2.0
366,47.93875614475344,10.581989280165246,2.0
367,33.46812410666566,11.1419534472556,2.0
368,41.017489523738305,9.664062162045497,2.0
369,53.78328094366475,10.143352412061637,2.0
370,47.34882367569997,10.30830880458241,2.0
371,47.44879854337361,10.371698628283678,2.0
372,39.8637271276352,11.185732134566834,2.0
373,49.81389799275015,11.484968210532493,2.0
374,44.446037922565395,10.38282851028977,2.0
375,35.164624520972325,10.805782880271924,2.0
376,33.444087899337184,11.240707545271517,2.0
377,31.068665803183862,10.192149232629491,2.0
378,49.069711653773886,8.849136363691917,2.0
379,31.671495381179128,8.88121807289189,2.0
380,41.177497094406306,10.113008718497039,2.0
381,62.71897756200484,10.551557518598475,2.0
382,37.86121671756646,10.346673401933277,2.0
383,50.772271792401,9.86129711878026,2.0
384,50.51322631806341,11.25976707427455,2.0
385,33.98941275832837,9.168405092711232,2.0
386,51.745223236102376,9.698502841879433,2.0
387,24.46139113681673,10.952742989303136,2.0
388,48.28396367413213,9.98899078309279,2.0
389,56.76736871170549,9.685550038250726,2.0
390,59.75613195473916,10.79860151722869,2.0
391,34.06513580446881,11.06324671587513,2.0
392,39.57641978213456,11.342417055537421,2.0
393,44.57211739906158,12.39611035610703,2.0
394,49.846127215165524,10.39351706438927,2.0
395,38.665623215055305,11.48656935781412,2.0
396,63.02325933361833,10.879731360747359,2.0
397,43.626901783608474,10.175184343187025,2.0
398,36.203288763186585,10.275144881406726,2.0
399,51.01797599122583,11.35366783259896,2.0
