unit_id,CapacityRetention,CoulombicEfficiency,FormationCurrent,do_FormationCurrent
122,45.52972048189308,11.936829259764364,3.9640852331649863,5.0
123,47.66296669086306,15.329027298669892,-1.1727770495189187,5.0
124,62.27754895130767,11.251123677290089,5.540275388422989,5.0
125,39.879234584265575,13.310116931435626,6.543423210025379,5.0
126,44.561129470226945,13.77884418001042,9.119820801100214,5.0
127,52.182123386564896,12.982044940857506,6.566541868075925,5.0
128,54.54577940219206,10.600022032286653,10.623654369854906,5.0
129,47.65982675892889,14.449478049772045,6.460508189305708,5.0
130,31.728160484887148,12.150822501106683,9.350709965931255,5.0
131,48.32982874534911,13.835930264200385,0.9679798674180438,5.0
132,37.831684011397435,13.221801152142007,6.2377008519067285,5.0
133,35.07755211374764,14.653499514276218,5.586365895840153,5.0
134,32.86142575956041,16.555145823194067,-1.7301074324319856,5.0
135,38.3574080744123,9.880359157917685,-0.20801393552807745,5.0
136,35.54153458013057,12.32981488955527,7.55010209810445,5.0
137,39.31653243874196,12.754279658589299,6.056993629742626,5.0
138,41.455088639583074,11.809345621133287,-1.807930589128942,5.0
139,31.784108024085963,11.19027227978584,8.010788340135868,5.0
140,31.7609592563067,13.01702656377242,3.02358113307575,5.0
141,55.972244981596404,14.722039216711408,1.2605675164768497,5.0
142,36.55797028935096,11.621602170203357,10.003037364289156,5.0
143,48.72848056684584,10.909458858064497,4.291655779984507,5.0
144,40.10626476901942,13.058616825008084,8.06795118642251,5.0
145,62.311797731194794,13.608345436689277,6.596179146709653,5.0
146,47.89270865069158,11.030323497945275,6.567348844660863,5.0
147,46.91736842487882,13.917874889273733,1.605025797900808,5.0
148,45.01773113599064,10.65148881577924,3.5918269595912022,5.0
149,48.98808852539234,13.90461785562626,3.2143264144530193,5.0
150,61.22560403129002,9.497481304012018,4.291707160150821,5.0
151,47.86257235144705,9.574081599184712,-1.2802746964238327,5.0
152,38.87063191923125,12.681444488840622,0.8950287930264311,5.0
153,37.86630938320341,12.955491005204895,7.616089141241627,5.0
154,37.62247031887946,12.99983056596657,3.020482974427434,5.0
155,38.93799096187448,16.665356674157106,-0.38782891425763566,5.0
156,41.34889336388033,11.030739081459599,8.210200133896567,5.0
157,54.851485910237656,13.79470437851816,5.245240353085098,5.0
158,31.96406083530947,15.331653301154008,0.558664420336032,5.0
159,48.280635601536346,10.444633931795684,5.360741939352319,5.0
160,22.073541696037932,13.10240750213948,5.133640236206503,5.0
161,50.850723419457935,10.327842960392747,5.46318416083643,5.0
162,27.215114032753988,13.580045246075215,5.045026874918444,5.0
163,50.39607598601782,15.583714290030915,5.977676840777378,5.0
164,38.26949534651394,11.994979061179015,8.223394260739344,5.0
165,28.868297194120675,10.805678012308263,8.108934382459964,5.0
166,39.48457452375754,12.411237106011017,5.31195896231071,5.0
167,49.57443618177689,12.788641740292732,2.5991653239676222,5.0
168,32.95539708894562,12.722388281091423,3.1692302623697097,5.0
169,44.799758274193316,13.394556785403775,8.307300218216366,5.0
170,38.64513809939836,13.266928199033503,0.12091089645130193,5.0
171,31.268049748417866,9.63143610710711,4.499357976025047,5.0
172,33.08055766302915,11.765279988599616,5.807674706646423,5.0
173,32.39251709984209,14.340329667142026,5.567249218964057,5.0
174,48.13927632633941,15.17707800960759,5.232696825529973,5.0
175,62.58058514069951,15.038764738142577,4.371349669363207,5.0
176,45.17963911934112,11.810778001821662,3.0537282536022805,5.0
177,51.83130658819709,11.505356739333632,5.511325917427146,5.0
178,35.34295397920034,14.621423799046152,2.476043147519539,5.0
179,37.75850954657321,14.954457086011889,0.007197756827837409,5.0
180,35.02112201441644,15.160301176843316,-1.160849153672162,5.0
181,51.353457429410575,10.897877860445485,9.349644900700032,5.0
182,58.12312996226596,13.755654633223294,1.0093668270466267,5.0
183,44.184031981244694,14.376564330078645,7.61458412061657,5.0
184,36.164744443660084,13.812303776163123,8.99983825515622,5.0
185,34.214252359290924,18.58656948216334,-0.04245943861765156,5.0
186,42.37543728618981,10.19881074780851,10.453661135464086,5.0
187,41.251549408435764,12.500460150898052,11.377582634451041,5.0
188,34.26074121709362,14.711051105953308,7.746338442262,5.0
189,29.753430628420237,10.559680494454534,5.531192110634653,5.0
190,45.87377134887738,12.819575842617791,8.50695629135478,5.0
191,60.9589641940777,10.22822536792775,7.6248279748943375,5.0
192,37.99331221499634,14.814797845295896,8.010516482353326,5.0
193,44.42816725714357,13.25886918598144,7.473944605720873,5.0
194,40.026777240440026,13.25502909990594,1.805996455304455,5.0
195,53.76440265779256,16.181441194033525,8.700662214979946,5.0
196,27.94875851072596,15.482898739567403,2.810645587463775,5.0
197,59.40565278559556,10.77458352070886,10.11439106583106,5.0
198,44.49431414932469,12.06996372644586,4.932466228492967,5.0
199,42.09686573576667,12.513935625179073,5.287029891692733,5.0
200,36.86946860289066,12.428610130793727,3.0111158890030945,5.0
201,25.99320483402615,12.486605753477246,6.457779249230947,5.0
202,35.17566605504102,11.467318555858839,3.6652536196026597,5.0
203,39.35981826051556,10.056903265741958,8.554183821608028,5.0
204,37.07394169661064,11.803292420908798,2.5395308943931423,5.0
205,44.43532434982412,18.158946875161767,7.367988694273269,5.0
206,51.51332348836846,9.654927282460857,3.4730727893068227,5.0
207,56.31397181681412,13.277881940605727,4.4233947138265375,5.0
208,43.23619285548461,13.207527146097174,8.284265124296617,5.0
209,31.092733360799897,18.086728222794154,12.716752685329975,5.0
210,24.3199698419035,12.978266569917867,10.357944714729,5.0
211,48.37798943394426,12.134970489452186,2.81652859234224,5.0
212,27.091196424890576,12.838064984925397,0.36434888637141594,5.0
213,54.19160383854695,11.14719663837048,6.002693555875492,5.0
214,47.13985913595475,11.600753956054207,4.902971743258911,5.0
215,35.269197945640244,15.238084110830595,10.557895663495593,5.0
216,46.394508017840366,14.961078904123335,7.855310593586232,5.0
217,48.35844417562163,11.719634879664362,2.464504868303533,5.0
218,55.4064353743515,13.538256082648862,5.8940661674823165,5.0
219,46.04211212795428,12.707648731824865,3.5072564124821066,5.0
220,37.805597789303775,11.495780409804993,7.132162039741907,5.0
221,31.66643787622349,16.413054355210665,3.3941014989262763,5.0
222,53.40153880154526,14.197799936451549,-0.17149073157584738,5.0
223,46.70648569858371,11.28078474855322,4.891878658471695,5.0
224,42.94840210072498,9.919918634504263,4.393670949741939,5.0
225,66.2595007012307,12.200742707881588,8.665911005501172,5.0
226,66.32296419259582,14.719759785456416,7.7724558275361595,5.0
227,40.91460226003701,12.07324750150537,6.262080152225503,5.0
228,51.64906932854275,12.448618820609806,1.7756280675410476,5.0
229,40.80802300149176,17.287022339288722,9.558667309577547,5.0
230,60.889334891045806,11.25050674981407,0.7677766847182914,5.0
231,43.30676130136365,14.268644880361082,4.865340443593748,5.0
232,33.34228297227175,16.873454871595996,9.648151921942386,5.0
233,33.74894013287539,13.562373654331243,5.89267009601361,5.0
234,30.84768315195354,12.52118479649439,7.338186648631375,5.0
235,38.368447860361286,14.514635633426701,6.851334377448798,5.0
236,45.06823403105849,12.129217014888068,6.410301240868453,5.0
237,63.09585383928469,10.974488823386716,9.66433704322322,5.0
238,43.48961863322254,14.050966617477341,5.3860355615438005,5.0
239,43.29867988627804,13.416541482698277,5.2927971526545825,5.0
240,51.47964700418531,13.934483713238581,5.381547248019717,5.0
241,41.26088589248718,9.866857419449486,8.833360739059819,5.0
242,52.03759799364652,11.49570271509805,2.943903078184386,5.0
243,42.89682470073494,12.86826096251134,5.605182859841808,5.0
244,34.64349367135428,14.389446468256638,5.4334284056198126,5.0
245,36.572715898940785,15.683049679614111,4.830929337457725,5.0
246,54.91911960603237,12.626447604904824,2.28367627867837,5.0
247,50.735050538392535,10.76772812198046,1.1596054212338913,5.0
248,42.888812679853025,14.420739300309904,2.67090531198651,5.0
249,45.984507862944525,13.172971852345983,6.607721024850735,5.0
250,45.66378120965493,13.757885427346672,5.29661432764459,5.0
251,27.333053048180666,13.349157781119523,3.255097563588893,5.0
252,25.87467168689059,17.20979004873482,6.713329615907039,5.0
253,27.98737287185859,13.565231498199106,5.76789017780414,5.0
254,63.67079115090672,13.457064557661337,8.631849696811695,5.0
255,43.65350485572907,14.429684398484993,4.92412583211219,5.0
256,62.30781636720986,17.156387811334334,3.620038960208165,5.0
257,68.21724135585464,12.693689530736659,7.60365855010267,5.0
258,64.14999137978309,13.439021709467017,1.5697130744514398,5.0
259,41.22546338206124,13.940710608772585,3.7151307240766878,5.0
260,28.03591055821722,10.972598414684516,3.135349363587331,5.0
261,45.19597009597403,15.720804000812318,0.33004472546007335,5.0
262,36.41602126370924,12.051339117734017,0.800043307706134,5.0
263,29.57897643650353,13.221253988234377,0.795641144535538,5.0
264,25.68056703547819,11.609303933754145,7.445057896795609,5.0
265,46.42358107886773,13.397899017445676,6.185404261131737,5.0
266,43.87783031866631,11.479056943619794,8.172686463015395,5.0
267,39.25566396316195,10.682941292272622,10.842497035390299,5.0
268,35.16300215394054,12.197646835343326,6.98849954021951,5.0
269,44.556155055874505,11.422857754646778,9.192269758214326,5.0
270,38.444597992060466,10.538438149768304,7.95350401367913,5.0
271,46.95120882543662,11.77806289294043,12.904375776740345,5.0
272,49.830833644335954,11.78628680619142,9.97134536133875,5.0
273,48.64779390695502,12.286931611131708,5.4703518251606615,5.0
274,47.62476070047039,11.854102431142554,5.23148464056334,5.0
275,46.2297961703471,11.96341780747833,5.224386471665085,5.0
276,50.25297026170859,11.22385898654007,-0.8878421637118512,5.0
277,59.655646398309344,15.39592451436325,3.357004647360942,5.0
278,68.92032356983718,13.920642684809328,7.623258461178222,5.0
279,47.600584392735286,10.448732592726016,4.748596008022973,5.0
280,55.2843070113268,12.180999304557227,3.9812112054464066,5.0
281,36.91102334927419,16.132975622693216,11.22728715056887,5.0
282,35.21453995211519,14.048110364672118,3.5994856812838245,5.0
283,42.923038396733254,13.732175483617702,0.7264877434042383,5.0
284,50.29367456929715,15.002415182482782,5.039020893482414,5.0
285,42.56482601771545,12.901041326246816,6.4470640203583836,5.0
286,36.976716540822196,13.268045154842143,6.958311896251278,5.0
287,66.40153219397284,14.672897223071923,11.136086577017988,5.0
288,58.17802672326406,12.371208903988403,3.5490699517031734,5.0
289,54.983768422547364,12.690089813318684,3.8887097633086505,5.0
290,57.118214382182124,11.24202032285513,2.2816453283578113,5.0
291,39.57719399201321,18.408871624257475,5.141124814808356,5.0
292,41.96540376115293,12.651207556166376,6.599268845780107,5.0
293,64.20657023963969,13.200239009501061,6.862908893625843,5.0
294,32.511476086825624,15.772033686344349,5.844804901137621,5.0
295,39.57154740917053,10.101238929932416,9.46047657559619,5.0
296,40.185067356692095,16.014871373564713,7.156838464178987,5.0
297,46.5393826786101,12.020894938253763,2.9583288786270012,5.0
298,61.03780366292529,11.92680398031783,6.0026792621447616,5.0
299,34.465099394785994,14.419752831947513,3.3844746191415407,5.0
300,44.70963579083734,12.074187667684333,10.463551975942758,5.0
301,41.12975836811069,12.723290809134664,-1.8574994726763023,5.0
302,56.62868530337181,11.55070041300624,2.492311509073861,5.0
303,45.99600820614904,12.926199244854738,-0.11582609056184534,5.0
304,18.631362916138272,14.1041266277671,2.9576356105569657,5.0
305,49.858470939219096,14.637401586107138,4.485063227554027,5.0
306,27.764354452693173,15.060425262843347,8.758703416871654,5.0
307,52.39741025928216,11.76657108940279,8.172345939000316,5.0
308,43.23308641394268,12.19941109156458,0.06898738084990708,5.0
309,52.48983835198377,12.112061745787669,2.0784476239772665,5.0
310,44.781469053283956,13.899578697750869,7.329612584726343,5.0
311,37.77887539115235,12.22872792317664,5.848379585512413,5.0
312,46.120958586036345,11.793660920206731,6.758871727299574,5.0
313,52.90816236062935,12.445062143202545,4.767872721701959,5.0
314,18.20950364794577,9.830536603487605,7.685446166264524,5.0
315,40.95261030870323,8.01054304656258,3.0162550244361177,5.0
316,45.76948860639849,10.586063563408434,2.513058399444465,5.0
317,48.52929518346187,11.213218136369042,7.323217067888535,5.0
318,35.424133451450444,11.044622550284913,5.574494328130367,5.0
319,37.4708393740634,11.875441875913562,8.857843602416066,5.0
320,44.798713890143055,16.333014373289924,5.323207236929887,5.0
321,30.822906824158636,12.664550719639472,7.927543366186118,5.0
322,45.19085572721555,13.260516155395205,6.068131789007152,5.0
323,43.34798064517404,13.464420018635463,7.556682325370253,5.0
324,41.586505841210204,14.53489506325696,9.84319171236555,5.0
325,38.36138581954115,11.368959444053258,9.546146842356473,5.0
326,31.500519074116465,12.865431994041632,2.3166769947493897,5.0
327,57.37727974382571,13.089434364901784,5.059327272830749,5.0
328,45.680989214651,12.105120455850974,6.984739266368801,5.0
329,41.921818703248725,12.591967096390817,0.14209499003797443,5.0
330,39.57435941537656,12.686570260666556,1.8260054970887225,5.0
331,47.879651811464534,14.808862822353,3.1716275962265583,5.0
332,44.07825410240416,12.021748501882499,8.10113198239943,5.0
333,32.854452546743325,12.781219303630472,5.393511532059572,5.0
334,42.058295260376,13.516997271022202,-2.6821144734121694,5.0
335,45.19388470764084,9.206758640480928,5.7172355436441595,5.0
336,32.58265329335308,17.87213442636432,3.1580127422749724,5.0
337,46.18247062860998,16.348010588506163,4.9468137430001,5.0
338,35.98928291853005,14.46894727074936,11.455322195595253,5.0
339,47.62162947193881,13.299253624311225,6.058005295813733,5.0
340,40.60419171801312,11.238358817219174,4.164427521992686,5.0
341,41.89745616946418,11.989443466635938,2.9936553675414004,5.0
342,37.108416591017644,11.602293050838888,10.017961960638505,5.0
343,60.307422380996336,14.329194956720087,1.2079371504741072,5.0
344,48.32661037014673,13.580287327408977,3.114020551968828,5.0
345,26.431423855215705,15.899753983425374,2.2307895966834614,5.0
346,35.149122561848976,15.049630189609076,6.140682292165129,5.0
347,55.53244667403198,12.363460290247842,4.9158532736076435,5.0
348,52.74518664208607,13.924072786481997,5.30185894596085,5.0
349,38.016845783997944,13.624947479876983,6.383329191564983,5.0
350,34.92770406951727,12.023753633194186,2.381754672910364,5.0
351,34.271998161552915,12.810646012407506,4.550851317584575,5.0
352,44.00847367819998,10.850692446958712,1.2987429231232803,5.0
353,54.39648306187478,12.821020203737623,6.496984675154112,5.0
354,29.80180042529344,14.155388475560844,4.457079342369433,5.0
355,39.19679095391033,10.805271769504103,1.9081506530586982,5.0
356,49.29944832022855,14.477257502853014,4.373339330201723,5.0
357,30.98927687016168,10.938507509876963,7.303456032545281,5.0
358,39.577458058666245,13.856472967938881,8.5335453085782,5.0
359,41.80818975663668,13.01760784031031,5.253281934942714,5.0
360,27.12281450778114,17.977274538784553,4.271834794925724,5.0
361,32.62729045905046,10.232110831340565,3.118157442036007,5.0
362,39.25325170667041,16.84650024998166,3.9414005894798247,5.0
363,41.25790545174546,13.787296187241164,6.859109746302497,5.0
364,32.27420183153858,12.338351828936029,0.9341858174523052,5.0
365,35.09765874119932,14.371108275290974,6.047433186251265,5.0
366,61.60432182172321,11.34459968102737,1.165063244635535,5.0
367,39.39743962583617,11.632937408002807,5.625429253121981,5.0
368,49.93359885681458,15.849859356886606,9.941613950871957,5.0
369,52.83549351457778,11.646141707307773,9.311003438576083,5.0
370,43.67512782537915,14.878762515190061,2.969861679427229,5.0
371,46.40782489112894,15.145940324309558,6.9134167398775,5.0
372,54.23567247747021,14.245398268667527,3.7270799344058796,5.0
373,24.258367173315122,14.282177885934862,3.8212055244584997,5.0
374,47.350880975367176,11.712074969843156,2.886160190444243,5.0
375,28.396066077927834,11.334410622508365,4.050015414680583,5.0
376,41.00552862673935,14.14938999404259,2.84484814322873,5.0
377,63.86488569865993,13.954720553817337,9.312727501309723,5.0
378,42.86378234274139,11.395696302272642,2.8199226871156284,5.0
379,30.229782598055902,11.346755164608902,4.900099612553225,5.0
380,69.62892377682469,10.078417584483617,9.38638308331823,5.0
381,34.7697213728835,15.713588017884986,7.887749903963964,5.0
382,50.256810390842574,10.151868651082339,4.223344609816306,5.0
383,39.218265193868184,11.228924986416876,5.259176404723385,5.0
384,44.053656881406795,11.815269240052626,0.7731832639183711,5.0
385,51.55058533990201,10.217883640771603,3.502452529047546,5.0
386,52.0829992256886,15.46090949848383,10.93060102917428,5.0
387,37.95236626986441,12.620769154522298,0.08789174915367237,5.0
388,51.81449019371402,10.15205478532438,8.257145440409928,5.0
389,65.15436471921757,13.53495863317782,7.258177625506278,5.0
390,42.05836727672492,13.581198527176992,3.2730916304400557,5.0
391,41.180242771493326,15.233904695579373,5.540700219782557,5.0
392,44.129818079693095,9.122230924605052,6.554835902821884,5.0
393,50.48678867419668,14.02972981082036,2.130913911678128,5.0
394,40.386761564252154,13.257610579403396,11.093163373184094,5.0
395,47.15827582993941,14.59572187233599,10.227383282101822,5.0
396,61.90803439970165,12.155193049811272,6.747466081485423,5.0
397,45.204091672449444,13.711333321640495,9.724195889080189,5.0
398,25.38782604486411,13.623174736713631,6.172855694917061,5.0
399,31.830966310329117,13.581164400564298,2.411551758343942,5.0
