unit_id,CropYield,do_ph_acidifier,do_iron_fertigation
108,64.8219116797712,75.0,75.0
109,66.07900721136093,75.0,75.0
110,70.14948267778696,75.0,75.0
111,70.84949151347261,75.0,75.0
112,66.26178494969669,75.0,75.0
113,62.75932839246425,75.0,75.0
114,65.6012300888091,75.0,75.0
115,68.07073370269997,75.0,75.0
116,69.27063575158243,75.0,75.0
117,63.7957320840865,75.0,75.0
118,66.67227847216799,75.0,75.0
119,60.59504223462674,75.0,75.0
120,64.77291396995777,75.0,75.0
121,64.59564918040402,75.0,75.0
122,68.71172144638263,75.0,75.0
123,66.53606783888165,75.0,75.0
124,63.15629605273827,75.0,75.0
125,64.82883510688704,75.0,75.0
126,61.965249865136165,75.0,75.0
127,68.11618732722772,75.0,75.0
128,62.80263300671777,75.0,75.0
129,70.34781688174891,75.0,75.0
130,65.3297495775306,75.0,75.0
131,66.44910485115743,75.0,75.0
132,66.0854554597072,75.0,75.0
133,64.16423518965817,75.0,75.0
134,65.28228684137977,75.0,75.0
135,64.89541029063658,75.0,75.0
136,70.18978555440103,75.0,75.0
137,65.84361110221603,75.0,75.0
138,73.0675317152798,75.0,75.0
139,59.19703557889199,75.0,75.0
140,60.36412627461387,75.0,75.0
141,65.32932484145921,75.0,75.0
142,60.088399967803774,75.0,75.0
143,62.58799364813776,75.0,75.0
144,62.66350518705416,75.0,75.0
145,65.39051452130452,75.0,75.0
146,69.32332689575284,75.0,75.0
147,68.68940792157439,75.0,75.0
148,68.16951701808149,75.0,75.0
149,68.62522748389935,75.0,75.0
150,68.288727510046,75.0,75.0
151,63.50439729184191,75.0,75.0
152,60.05109501424752,75.0,75.0
153,65.5944110162052,75.0,75.0
154,60.80406903930276,75.0,75.0
155,67.94019367976027,75.0,75.0
156,68.84730408846521,75.0,75.0
157,60.11764215012495,75.0,75.0
158,63.83632303978509,75.0,75.0
159,67.79978794182409,75.0,75.0
160,61.42081883014604,75.0,75.0
161,65.0857385370372,75.0,75.0
162,68.09091432915976,75.0,75.0
163,62.053346648803284,75.0,75.0
164,65.06788680961522,75.0,75.0
165,68.56173983373556,75.0,75.0
166,63.3014838233512,75.0,75.0
167,64.78017782609137,75.0,75.0
168,66.28449443375496,75.0,75.0
169,64.8714542275351,75.0,75.0
170,61.4853048695634,75.0,75.0
171,68.17455729652416,75.0,75.0
172,62.90773461055487,75.0,75.0
173,60.356146409064245,75.0,75.0
174,66.19881897338135,75.0,75.0
175,65.5197548835258,75.0,75.0
176,68.0191111753229,75.0,75.0
177,64.8246940078333,75.0,75.0
178,64.76539846791647,75.0,75.0
179,62.60620687795712,75.0,75.0
180,71.08872358455461,75.0,75.0
181,65.30517044680758,75.0,75.0
182,65.03165231304769,75.0,75.0
183,60.21845613344275,75.0,75.0
184,60.130642037935104,75.0,75.0
185,72.0734789089941,75.0,75.0
186,70.27292894238455,75.0,75.0
187,63.97018940475418,75.0,75.0
188,69.96236917840584,75.0,75.0
189,63.24057422888094,75.0,75.0
190,66.92640763583826,75.0,75.0
191,68.68396732219841,75.0,75.0
192,65.7675954704328,75.0,75.0
193,66.43936769710977,75.0,75.0
194,71.03545669942395,75.0,75.0
195,63.82051113864688,75.0,75.0
196,68.81246162261009,75.0,75.0
197,61.28940170762929,75.0,75.0
198,66.02473465076409,75.0,75.0
199,64.12234240351891,75.0,75.0
200,60.718259403141424,75.0,75.0
201,67.42707935373924,75.0,75.0
202,58.256852826990475,75.0,75.0
203,61.6936249608831,75.0,75.0
204,63.552890339456546,75.0,75.0
205,64.68222452326685,75.0,75.0
206,65.93402630231218,75.0,75.0
207,56.984948006037264,75.0,75.0
208,69.6213145762369,75.0,75.0
209,64.35527259672777,75.0,75.0
210,69.10355902836821,75.0,75.0
211,63.41021900061229,75.0,75.0
212,62.84849717158518,75.0,75.0
213,60.74711116468632,75.0,75.0
214,61.7375173898353,75.0,75.0
215,64.52028810558878,75.0,75.0
216,65.09504667155846,75.0,75.0
217,63.79145028742236,75.0,75.0
218,63.992891036137244,75.0,75.0
219,64.81791355760521,75.0,75.0
220,59.77475648893077,75.0,75.0
221,62.893834006253876,75.0,75.0
222,65.77587013083784,75.0,75.0
223,67.72216180891114,75.0,75.0
224,64.44412580040029,75.0,75.0
225,64.31425497262197,75.0,75.0
226,61.205981714913946,75.0,75.0
227,61.418589232801764,75.0,75.0
228,60.632882484384304,75.0,75.0
229,66.74163167375801,75.0,75.0
230,65.26018646920022,75.0,75.0
231,62.519258834793604,75.0,75.0
232,65.48624398648508,75.0,75.0
233,61.62418126125584,75.0,75.0
234,65.2923612145968,75.0,75.0
235,64.03755282955925,75.0,75.0
236,64.26174775914235,75.0,75.0
237,62.25648091950704,75.0,75.0
238,67.23832805227718,75.0,75.0
239,59.820100848828076,75.0,75.0
240,66.12579646205886,75.0,75.0
241,62.1905618328066,75.0,75.0
242,64.0772875496943,75.0,75.0
243,64.73704700817723,75.0,75.0
244,64.22538996827281,75.0,75.0
245,66.44691465249346,75.0,75.0
246,61.83453130058598,75.0,75.0
247,68.57136121135724,75.0,75.0
248,62.703102595555414,75.0,75.0
249,69.6120516774312,75.0,75.0
250,62.29741159379734,75.0,75.0
251,63.25591083130933,75.0,75.0
252,61.96033050474972,75.0,75.0
253,67.31173817198452,75.0,75.0
254,70.36441554142081,75.0,75.0
255,62.48982563346008,75.0,75.0
256,66.76762902497732,75.0,75.0
257,68.19373959190531,75.0,75.0
258,68.73191934404743,75.0,75.0
259,63.76506533119195,75.0,75.0
260,64.37220802655239,75.0,75.0
261,61.40308740180142,75.0,75.0
262,70.14627694235837,75.0,75.0
263,68.77734585599936,75.0,75.0
264,67.43500996248028,75.0,75.0
265,66.14872051814666,75.0,75.0
266,63.80052106881615,75.0,75.0
267,68.28053100690042,75.0,75.0
268,63.43816073293311,75.0,75.0
269,70.77219395569593,75.0,75.0
270,62.75999138490883,75.0,75.0
271,64.70067408304988,75.0,75.0
272,60.90532084617137,75.0,75.0
273,63.24658668900936,75.0,75.0
274,63.79520595145294,75.0,75.0
275,72.2625365468892,75.0,75.0
276,62.431972001657314,75.0,75.0
277,68.48334316089544,75.0,75.0
278,68.90010565065636,75.0,75.0
279,66.46875966990002,75.0,75.0
280,67.4601953420849,75.0,75.0
281,69.03525823956305,75.0,75.0
282,74.07248512485917,75.0,75.0
283,62.63322105335372,75.0,75.0
284,69.19116704197276,75.0,75.0
285,63.95848858654123,75.0,75.0
286,62.80345979932795,75.0,75.0
287,58.67053149028272,75.0,75.0
288,64.56616335148826,75.0,75.0
289,64.07155903809175,75.0,75.0
290,60.40950377280132,75.0,75.0
291,67.44327522556915,75.0,75.0
292,70.05293454202024,75.0,75.0
293,62.20897960152252,75.0,75.0
294,65.00981323242517,75.0,75.0
295,56.46201059531121,75.0,75.0
296,64.7265819171086,75.0,75.0
297,64.33717222475862,75.0,75.0
298,60.73182580767094,75.0,75.0
299,63.0771766886082,75.0,75.0
300,65.63268366959986,75.0,75.0
301,59.980405327565364,75.0,75.0
302,66.04456697503328,75.0,75.0
303,64.91418536833378,75.0,75.0
304,66.35198173393992,75.0,75.0
305,61.66984565720671,75.0,75.0
306,61.257344583580156,75.0,75.0
307,65.97073294425022,75.0,75.0
308,65.98254543900414,75.0,75.0
309,63.48997606340708,75.0,75.0
310,59.63776253377162,75.0,75.0
311,63.85354444378969,75.0,75.0
312,71.6051295513344,75.0,75.0
313,60.86449835028965,75.0,75.0
314,67.46904307541584,75.0,75.0
315,65.7893680282286,75.0,75.0
316,62.50004071956433,75.0,75.0
317,61.92583110493347,75.0,75.0
318,71.56404255153556,75.0,75.0
319,65.80541046143335,75.0,75.0
320,71.13839212929804,75.0,75.0
321,61.475533313170764,75.0,75.0
322,62.821304172775164,75.0,75.0
323,69.99465836008298,75.0,75.0
324,63.69768344923835,75.0,75.0
325,64.44336151347329,75.0,75.0
326,62.074148894370474,75.0,75.0
327,63.05457098294205,75.0,75.0
328,67.10473950519406,75.0,75.0
329,65.16749735108294,75.0,75.0
330,69.65467962838657,75.0,75.0
331,63.54166486740534,75.0,75.0
332,65.59121365029932,75.0,75.0
333,69.28345372972616,75.0,75.0
334,63.14395511002825,75.0,75.0
335,67.83677690963917,75.0,75.0
336,69.83002843009318,75.0,75.0
337,65.10745180862735,75.0,75.0
338,59.12906711302097,75.0,75.0
339,68.60533754623532,75.0,75.0
340,67.98271386702618,75.0,75.0
341,66.79442001191953,75.0,75.0
342,66.86339036914492,75.0,75.0
343,66.09227569555026,75.0,75.0
344,61.05258184953225,75.0,75.0
345,63.26330636404018,75.0,75.0
346,68.30738737799382,75.0,75.0
347,68.49244248425902,75.0,75.0
348,66.5697088745377,75.0,75.0
349,62.63689739393919,75.0,75.0
350,69.4563264019677,75.0,75.0
351,61.53494735030442,75.0,75.0
352,59.741736491938624,75.0,75.0
353,61.89106948267215,75.0,75.0
354,65.89577534473727,75.0,75.0
355,60.88081377372026,75.0,75.0
356,65.81686082937986,75.0,75.0
357,63.86001614162742,75.0,75.0
358,67.41602787354974,75.0,75.0
359,70.24569501937319,75.0,75.0
360,67.09561994637455,75.0,75.0
361,70.62951352277051,75.0,75.0
362,60.47112380174173,75.0,75.0
363,69.43095670859739,75.0,75.0
364,58.630388741322065,75.0,75.0
365,63.573736383636124,75.0,75.0
366,66.56528869189611,75.0,75.0
367,65.66995664651856,75.0,75.0
368,64.42142490423286,75.0,75.0
369,71.4592242697512,75.0,75.0
370,65.01139909143029,75.0,75.0
371,63.18524608333137,75.0,75.0
372,68.1514079757975,75.0,75.0
373,67.45918691157034,75.0,75.0
374,61.479563884629,75.0,75.0
375,71.17495357866312,75.0,75.0
376,71.46297697572066,75.0,75.0
377,68.34773280444165,75.0,75.0
378,66.39384109613961,75.0,75.0
379,59.929791458165795,75.0,75.0
380,65.383780906866,75.0,75.0
381,69.20645134982117,75.0,75.0
382,68.00918170778843,75.0,75.0
383,61.2457157400503,75.0,75.0
384,63.49206164842353,75.0,75.0
385,65.12073886923847,75.0,75.0
386,65.3867125360692,75.0,75.0
387,56.848954106470885,75.0,75.0
388,70.1225311710107,75.0,75.0
389,55.98336630759867,75.0,75.0
390,65.88067047497064,75.0,75.0
391,65.35791443533843,75.0,75.0
392,65.48956589872795,75.0,75.0
393,63.3094707486877,75.0,75.0
394,60.54280500009558,75.0,75.0
395,67.83915654372208,75.0,75.0
396,69.6380831431865,75.0,75.0
397,66.33575616218114,75.0,75.0
398,68.69218559783474,75.0,75.0
399,65.73530731526827,75.0,75.0
