unit_id,CropYield,do_ph_acidifier,do_iron_fertigation
97,70.25567462719702,100.0,75.0
98,72.29236311831878,100.0,75.0
99,70.27846463800415,100.0,75.0
100,74.89455240306783,100.0,75.0
101,66.98410672763139,100.0,75.0
102,68.04341977043767,100.0,75.0
103,66.33768977760391,100.0,75.0
104,67.72838995123317,100.0,75.0
105,69.38800249614279,100.0,75.0
106,69.89798663330568,100.0,75.0
107,61.93898639886671,100.0,75.0
108,68.48568897943474,100.0,75.0
109,66.81470252207296,100.0,75.0
110,67.46421688343568,100.0,75.0
111,63.7603430048673,100.0,75.0
112,71.19375116430894,100.0,75.0
113,72.15580219416663,100.0,75.0
114,68.81233136544041,100.0,75.0
115,65.4879235528721,100.0,75.0
116,73.3861920773665,100.0,75.0
117,65.27468519294577,100.0,75.0
118,59.559696721533925,100.0,75.0
119,64.50604437460302,100.0,75.0
120,67.19695772745027,100.0,75.0
121,64.67242310173212,100.0,75.0
122,62.08335629510672,100.0,75.0
123,69.24677771785622,100.0,75.0
124,66.23504110486505,100.0,75.0
125,65.50651845675492,100.0,75.0
126,62.141375093128524,100.0,75.0
127,63.961648457569545,100.0,75.0
128,67.61261555760228,100.0,75.0
129,62.62069620076978,100.0,75.0
130,70.71930018930878,100.0,75.0
131,58.227698713179954,100.0,75.0
132,73.88237239978537,100.0,75.0
133,66.88557190004015,100.0,75.0
134,69.21799338793605,100.0,75.0
135,66.15749275339387,100.0,75.0
136,66.316067959145,100.0,75.0
137,65.51195696332668,100.0,75.0
138,67.56953423956058,100.0,75.0
139,69.38776642344926,100.0,75.0
140,70.20940274605911,100.0,75.0
141,66.74109369367713,100.0,75.0
142,63.4262303631401,100.0,75.0
143,64.80035784681765,100.0,75.0
144,66.99520504949291,100.0,75.0
145,68.24544550621387,100.0,75.0
146,66.8812414901663,100.0,75.0
147,63.016287650994684,100.0,75.0
148,63.3821556208313,100.0,75.0
149,65.60981023872972,100.0,75.0
150,65.8575027959829,100.0,75.0
151,63.11122863771125,100.0,75.0
152,63.10835530770456,100.0,75.0
153,62.56217265344632,100.0,75.0
154,64.15462086497297,100.0,75.0
155,76.7364541320676,100.0,75.0
156,62.89109282894833,100.0,75.0
157,59.96402019839705,100.0,75.0
158,61.317490480780194,100.0,75.0
159,66.85371297672053,100.0,75.0
160,70.30682431872235,100.0,75.0
161,62.42770167102333,100.0,75.0
162,65.71360097015388,100.0,75.0
163,69.13545004270614,100.0,75.0
164,73.11442772728743,100.0,75.0
165,68.90954273044723,100.0,75.0
166,70.9650275467002,100.0,75.0
167,69.47677468188934,100.0,75.0
168,67.54447281663928,100.0,75.0
169,59.94006182262952,100.0,75.0
170,73.63014125364637,100.0,75.0
171,67.07463350273542,100.0,75.0
172,62.38166823283885,100.0,75.0
173,67.64098264166448,100.0,75.0
174,66.48684280515856,100.0,75.0
175,69.3235561352636,100.0,75.0
176,64.19634769605752,100.0,75.0
177,68.43612430942511,100.0,75.0
178,62.86265303592209,100.0,75.0
179,71.00539702998101,100.0,75.0
180,68.06835659573883,100.0,75.0
181,64.5545182288467,100.0,75.0
182,68.05735012001048,100.0,75.0
183,72.52989467580633,100.0,75.0
184,66.91839496365071,100.0,75.0
185,65.55399059618269,100.0,75.0
186,68.01302987056293,100.0,75.0
187,70.5108193872651,100.0,75.0
188,66.8288568288735,100.0,75.0
189,64.56251682594444,100.0,75.0
190,63.976689285818544,100.0,75.0
191,64.23703081019711,100.0,75.0
192,72.66262098615277,100.0,75.0
193,69.4043412548718,100.0,75.0
194,67.50876712255554,100.0,75.0
195,68.51967983858566,100.0,75.0
196,69.45363590800913,100.0,75.0
197,59.511137569063514,100.0,75.0
198,69.12689004736164,100.0,75.0
199,64.65414941393504,100.0,75.0
200,61.79014909693624,100.0,75.0
201,63.426537137949104,100.0,75.0
202,73.43680826493323,100.0,75.0
203,69.81170188776107,100.0,75.0
204,66.77942942425175,100.0,75.0
205,63.69410332081313,100.0,75.0
206,64.0394811695699,100.0,75.0
207,67.30215921227558,100.0,75.0
208,67.59839447971157,100.0,75.0
209,67.42932597730574,100.0,75.0
210,74.39823145209854,100.0,75.0
211,58.98892539450225,100.0,75.0
212,65.2370724788174,100.0,75.0
213,62.419173891914824,100.0,75.0
214,64.4388235029423,100.0,75.0
215,71.46938047319593,100.0,75.0
216,68.18550609515323,100.0,75.0
217,58.793654309639976,100.0,75.0
218,67.16442237747479,100.0,75.0
219,62.17490483974082,100.0,75.0
220,58.249772877428455,100.0,75.0
221,68.08667158840623,100.0,75.0
222,72.4021543726053,100.0,75.0
223,64.09377702246859,100.0,75.0
224,69.40751583897205,100.0,75.0
225,70.2160551999223,100.0,75.0
226,64.07418487886574,100.0,75.0
227,66.11780563424156,100.0,75.0
228,66.60090612523648,100.0,75.0
229,63.71232174235265,100.0,75.0
230,64.73189849129963,100.0,75.0
231,67.90600352158437,100.0,75.0
232,64.27265311471054,100.0,75.0
233,68.86745396437779,100.0,75.0
234,65.82348444964694,100.0,75.0
235,65.31473990205542,100.0,75.0
236,70.17380766544626,100.0,75.0
237,70.9430060968317,100.0,75.0
238,67.83318267465333,100.0,75.0
239,66.03229802256952,100.0,75.0
240,69.57736911217786,100.0,75.0
241,67.1390818351015,100.0,75.0
242,68.84362436658712,100.0,75.0
243,61.27804591125093,100.0,75.0
244,63.81189293012637,100.0,75.0
245,66.33356324928263,100.0,75.0
246,64.44192903981276,100.0,75.0
247,71.81452161674758,100.0,75.0
248,67.97903417190112,100.0,75.0
249,71.39841546403844,100.0,75.0
250,67.4926729915422,100.0,75.0
251,65.44826948408382,100.0,75.0
252,66.77237278653328,100.0,75.0
253,66.17343897252553,100.0,75.0
254,65.42540106515419,100.0,75.0
255,65.74069301676931,100.0,75.0
256,74.92718764656617,100.0,75.0
257,66.74723377653451,100.0,75.0
258,69.98241850327203,100.0,75.0
259,72.82449423798563,100.0,75.0
260,63.84559597387328,100.0,75.0
261,66.10200424248671,100.0,75.0
262,61.94459567165438,100.0,75.0
263,66.10108136171016,100.0,75.0
264,69.56788147079016,100.0,75.0
265,64.96405873083268,100.0,75.0
266,66.64526412947826,100.0,75.0
267,69.363466997522,100.0,75.0
268,65.03547624025306,100.0,75.0
269,63.7913920475049,100.0,75.0
270,66.1607584943117,100.0,75.0
271,62.31434392448388,100.0,75.0
272,63.73559077878384,100.0,75.0
273,63.32832611936699,100.0,75.0
274,66.40706545786816,100.0,75.0
275,72.79241594225816,100.0,75.0
276,66.84359057097531,100.0,75.0
277,61.77001598555795,100.0,75.0
278,60.13441034118509,100.0,75.0
279,66.35169205856629,100.0,75.0
280,60.93410606238381,100.0,75.0
281,70.84917336148328,100.0,75.0
282,64.66353481402518,100.0,75.0
283,62.50401112444928,100.0,75.0
284,74.10266842510181,100.0,75.0
285,64.38853876518803,100.0,75.0
286,72.30449240719324,100.0,75.0
287,65.59156878728264,100.0,75.0
288,59.17501363334931,100.0,75.0
289,59.143105686455215,100.0,75.0
290,64.58558361591703,100.0,75.0
291,62.785674946635936,100.0,75.0
292,67.58946166500994,100.0,75.0
293,72.30111928979417,100.0,75.0
294,61.670189691347936,100.0,75.0
295,66.12498293141121,100.0,75.0
296,66.17982272831739,100.0,75.0
297,67.97998630062528,100.0,75.0
298,64.56513972312972,100.0,75.0
299,62.40207701501932,100.0,75.0
300,68.35012878397879,100.0,75.0
301,71.79126321668461,100.0,75.0
302,60.58185857560985,100.0,75.0
303,68.54774737531942,100.0,75.0
304,61.961850963011216,100.0,75.0
305,65.36292640129793,100.0,75.0
306,63.968960148052965,100.0,75.0
307,65.53493162746214,100.0,75.0
308,73.59155178260404,100.0,75.0
309,65.16772342633533,100.0,75.0
310,70.91365820737676,100.0,75.0
311,67.680116377249,100.0,75.0
312,67.71261086988311,100.0,75.0
313,72.51570786166585,100.0,75.0
314,59.10001681466921,100.0,75.0
315,70.35639530724285,100.0,75.0
316,70.60262606234183,100.0,75.0
317,69.81826914203697,100.0,75.0
318,64.97267358549773,100.0,75.0
319,64.47592585287181,100.0,75.0
320,64.20976409040333,100.0,75.0
321,65.0388997621724,100.0,75.0
322,66.82213425674635,100.0,75.0
323,66.29905221938742,100.0,75.0
324,65.95259199718012,100.0,75.0
325,69.36477640342206,100.0,75.0
326,66.62889601276571,100.0,75.0
327,64.06037836646304,100.0,75.0
328,69.58078287371644,100.0,75.0
329,70.19077647139633,100.0,75.0
330,68.23236167506009,100.0,75.0
331,61.8709828123381,100.0,75.0
332,63.00418440217502,100.0,75.0
333,66.76923746541945,100.0,75.0
334,66.60580720568177,100.0,75.0
335,67.84378289718423,100.0,75.0
336,61.55797311858749,100.0,75.0
337,64.30421904856372,100.0,75.0
338,66.45169885089217,100.0,75.0
339,73.02920729702917,100.0,75.0
340,64.65317281680538,100.0,75.0
341,71.4807785448708,100.0,75.0
342,63.70037906705143,100.0,75.0
343,66.96229672791517,100.0,75.0
344,69.03926161073488,100.0,75.0
345,70.65756779625382,100.0,75.0
346,66.69172571418927,100.0,75.0
347,67.5532379484783,100.0,75.0
348,65.02330908416428,100.0,75.0
349,65.96289686774605,100.0,75.0
350,72.89952450347792,100.0,75.0
351,72.3325325758062,100.0,75.0
352,63.73001184073069,100.0,75.0
353,69.07039636598361,100.0,75.0
354,68.08862472615314,100.0,75.0
355,65.60440424864039,100.0,75.0
356,63.07132460313187,100.0,75.0
357,64.7728270217552,100.0,75.0
358,63.62720344640516,100.0,75.0
359,67.66041366529095,100.0,75.0
360,67.04172571614615,100.0,75.0
361,72.04965299751328,100.0,75.0
362,72.14822723159637,100.0,75.0
363,68.61315053721154,100.0,75.0
364,69.59264887889825,100.0,75.0
365,66.17484368025941,100.0,75.0
366,69.20439954128628,100.0,75.0
367,66.71475908282294,100.0,75.0
368,70.92674778495623,100.0,75.0
369,60.20801235516612,100.0,75.0
370,68.55591689315618,100.0,75.0
371,62.87177783084669,100.0,75.0
372,65.58544949869632,100.0,75.0
373,66.87143956712039,100.0,75.0
374,68.95851145479158,100.0,75.0
375,68.3533284413107,100.0,75.0
376,67.77968641799848,100.0,75.0
377,69.81957657210644,100.0,75.0
378,68.41575818079355,100.0,75.0
379,70.33690725583065,100.0,75.0
380,73.23603874693436,100.0,75.0
381,66.19129694116593,100.0,75.0
382,60.19954574543446,100.0,75.0
383,63.225021138640095,100.0,75.0
384,69.74857619671954,100.0,75.0
385,69.03348075633815,100.0,75.0
386,68.26311501168361,100.0,75.0
387,67.03234084656637,100.0,75.0
388,58.86683297260685,100.0,75.0
389,67.37178431541717,100.0,75.0
390,62.22170419095857,100.0,75.0
391,69.17765428343766,100.0,75.0
392,65.43752588957078,100.0,75.0
393,64.20842574818099,100.0,75.0
394,68.917263687201,100.0,75.0
395,64.44631100374842,100.0,75.0
396,67.11422147363801,100.0,75.0
397,60.764164511269556,100.0,75.0
398,63.140730498523254,100.0,75.0
399,62.65897162238006,100.0,75.0
