unit_id,NetworkTopologyHops,JobThroughput,CpuClock,RackInletTemp
68,27.498285765839782,23.589844676693964,53.94016419709758,53.33127779546492
69,66.59217550405512,19.324595442323112,59.57617797526591,46.901185961975365
70,48.9802271228449,14.907115156996486,49.82244615305428,47.94737248875163
71,35.469215380188075,25.993568141795933,52.42142910383147,42.983075088215486
72,63.70512931895425,44.505688583245515,41.57590281956032,55.7700070461173
73,68.58281586667184,12.68820358207712,46.07693600404923,51.32748329510224
74,39.78125283566104,15.04595563068897,42.016171943817376,42.4114445437343
75,58.847884406927804,43.32090434989377,51.25392033685951,56.86254562075571
76,63.334015426868326,1.6123164305785735,54.429212329391724,53.56183036541179
77,48.25508722575395,-5.972183596985889,49.473075966066624,85.42147202585909
78,48.11718762385668,20.17196148632115,51.92645436236286,58.3606562497609
79,66.51497218205984,10.36707215588131,42.09955163233687,56.02300805144445
80,58.89852455183924,24.511714934480977,60.78906612751261,49.1048298378724
81,65.81575788469544,8.091184814432872,55.08579177580015,74.67988409643877
82,40.099712037510436,35.683937326946435,47.5324923634876,52.179404250545524
83,39.26524089572165,19.841393343986624,44.87388197692448,50.337120332731125
84,36.87183471102292,12.151442674336607,57.18858544367853,67.75008160147739
85,44.50038062261007,33.53211416015888,50.986365491682896,68.0718106767157
86,89.75416852960706,11.879586648707889,51.87943285428466,52.75824907828136
87,62.92482167183422,41.74805075659977,52.432687137454835,52.95062254826366
88,40.65461985152274,27.303122762133434,58.77889016338794,55.04263954188531
89,52.9294245362395,37.81629244391402,53.348759074380474,53.934986171139855
90,28.57764907895737,10.74150889058883,62.348724154734676,44.50650942785999
91,44.73542114201678,23.83127934924771,42.81095774471002,51.42369324748438
92,41.773541286536066,42.92272977760959,50.035304202599974,29.188312031561587
93,72.66585309039165,20.715793799267452,58.34977589180334,68.04312434882544
94,48.32101079652648,29.28199658530339,61.9473128185252,46.5770176518918
95,47.529229023228815,-0.9914134245219808,56.15761715533682,70.21872245960489
96,74.567997109813,18.05934576093526,38.54104526200794,48.31735747154506
97,21.576929917431595,13.600274881941107,46.3046811736598,56.28359589942103
98,45.71691982813843,7.2332724237631805,64.09103232548259,75.92715546635436
99,39.06880988415667,14.796448803334679,33.42377204545351,52.44875275325327
100,52.84413765285203,18.841761397699784,52.75809789004592,45.139180208627515
101,36.65432268235288,56.060347589691204,49.16263271472052,43.15317710598496
102,23.074124476790345,54.71684111298396,49.90115474262016,35.44593506718617
103,43.06604793449272,25.450879947000416,44.55203719784898,34.1519102004701
104,62.49281628998676,30.834001730999425,40.189418333936246,31.488716151147
105,57.016255272502036,47.52637879174038,73.02102381192735,31.402248998247025
106,43.286107452817795,24.18513580078652,58.645251421506835,37.4116552928552
107,61.35091770582092,36.42223686252696,49.72549648661484,40.89383878295276
108,38.4542267134821,31.9378102530857,45.5093623162598,50.66124440307348
109,69.99580133052203,18.21351208137336,53.39211096483058,64.85741421287338
110,32.77278107668387,13.381471021975669,35.38898170319532,65.37044647603331
111,71.47970225136146,13.69430995835606,49.81950535960488,57.10075307640781
112,35.815611439830946,38.12306026401393,50.72495196083635,64.12675835804012
113,28.929757679420266,13.31115336591435,34.598506690421246,57.35475223536923
114,60.94494039917299,15.543572589904675,59.13498477621927,76.01411781173273
115,41.07192216957874,11.975971615199374,35.69779102247621,66.99678842017386
116,62.9591242180095,20.16575377518625,43.25305651247621,56.15818412496584
117,52.03053985447501,27.15609615765099,54.64462992005522,45.77468760816791
118,51.359638358492475,14.43613866109583,43.98560206055224,62.583152016608516
119,47.5005380583553,11.217350465759873,37.67036153036348,70.80058618058305
120,49.21570760392389,47.67972198610937,54.41897325753221,27.745070544476796
121,51.29095152732756,29.992341069897837,44.91221829463194,61.47481433163904
122,37.78585740702843,15.961908997396264,49.495256527912446,47.25199781129058
123,42.06423423963114,12.800418001751684,46.59305852771739,55.05998036577014
124,40.210634380101986,7.923583958906914,51.353130703356385,80.38767103628186
125,57.14607839708053,-2.527694186174743,46.9719911955207,80.1283517543496
126,50.35900221365943,26.002780250857203,43.6191509015375,47.42593719012297
127,48.99745190092683,1.4119122467462013,72.81269241707597,78.23353460309596
128,49.45323029433486,20.734330235014696,48.1688630572743,45.30374646167668
129,43.3379504834177,16.72433890918413,47.52018840862715,50.6125109085259
130,49.85948994999133,22.604019481599934,49.007862978384665,60.54471251445409
131,47.172251158708285,5.107204299130162,64.33691910809453,62.51390194895482
132,61.31831990929431,23.311879106258,49.836891902365686,49.63094388368169
133,33.67921415739113,10.121868932925144,49.07195528919854,55.54623010411928
134,58.878133371780734,20.6829490411345,62.200862783918545,58.749934604142275
135,51.37298890571152,19.077592106025534,59.25254651204145,36.600915712592226
136,54.3649678186106,13.881005538300052,63.434304879160024,51.07852848565893
137,22.658163312101607,24.845634537822946,60.13297804170071,52.50695783301173
138,50.44151498926285,25.43533727319849,44.812275686243865,57.85385868284297
139,33.71240594337525,22.490430062261716,54.218933120942225,62.57219341868285
140,54.91360538784279,10.39023536822863,34.41681384039944,57.13338219806175
141,58.35156126227434,10.030268880822648,46.67191301679966,48.72410591738027
142,54.66762734095499,48.878063802878444,66.63532480156022,38.9072583809063
143,50.42276765668913,12.853903131440868,48.70442033690507,70.17605996450928
144,22.634706858638097,31.692154759150945,53.71360854735057,52.184794300580165
145,64.28820932277868,12.371952484983671,52.402431191816305,71.61660105719763
146,41.96125537438053,17.274905727607447,64.03819837264233,62.267275015612974
147,64.20036430379064,8.109755839037495,59.719953064661965,53.177605577797586
148,39.63838914740176,21.846726931765136,46.55244768632927,42.353940807264756
149,50.573157060392845,28.251309005890867,46.316726769549966,38.89369627854489
150,26.60862710683708,15.001921097893623,48.19025695582161,70.46986787275634
151,73.94293988851223,11.853161174893406,44.47234169084889,52.43910527099192
152,64.62767994766337,12.197694871454166,40.31129896807672,64.6143945383331
153,44.175514195762474,12.891798418683505,60.833045076914004,60.209369251398726
154,53.76668791545107,32.537732608343745,53.456525721004695,50.30572700741655
155,39.16865073250693,31.709538858653374,44.93982041265068,57.191872382392134
156,44.07131431954412,18.919843239949774,65.5560096941104,53.40953127587466
157,54.04059444203339,10.518063765792713,66.5431934294049,49.94939077184486
158,48.20303942884775,1.5257180030693636,45.238580668544124,78.10367682100706
159,41.008866104913466,18.454903032374997,51.388944100427516,61.79311538794191
160,32.71645769073314,10.4550089520569,70.66076148833962,66.33734589387342
161,42.500408565317905,11.113632689733484,60.24899091096423,56.59374185650195
162,34.902113541515725,15.807483867451705,47.381271955008344,50.26692275995101
163,30.795202367111294,17.355818778123876,68.42457286835298,46.56243309022556
164,57.941696403623375,9.037438068652328,45.82283950628048,59.404129407928465
165,31.648956222638336,20.75211946661493,45.39713870013434,62.07972957441221
166,38.37301931942722,28.168050775296834,35.9041481462672,48.740721008959454
167,36.17208468267886,28.50334057562477,40.079463507101806,50.09570771614229
168,61.5180270085062,37.86373524529941,50.42500380880663,53.945270965098295
169,60.50993731491313,10.128351340498101,62.50800460689978,60.236604150684485
170,70.48946825480807,13.738999629610577,58.80627525142639,43.81396107969954
171,41.88133196416273,22.542392834126854,41.002257544567215,47.160441203676996
172,70.283848482009,15.769774798241402,50.60269654369435,60.15041766165347
173,39.69042949208483,12.196861507787183,43.767442170247264,55.77571042845396
174,62.38645461009725,22.73129499912028,48.562239539278465,41.86687537254037
175,30.173817290098974,51.27003704671933,57.644702795807994,57.87290028421319
176,34.10841319315031,9.134734420099875,57.528375586560976,68.70353191359511
177,44.577888922141966,14.476402539977752,50.996824907170996,60.30927471394024
178,21.674129550591523,5.167469075166396,49.08721415278075,81.90968910652859
179,43.01606209315495,19.93255201138089,42.17136508514113,46.19471652370159
180,35.10291664529348,31.38862664112007,65.397275968032,72.36900815714603
181,29.167293985170534,18.961694447778136,38.70984932791198,57.91567643513961
182,55.13949368793455,32.35310305781486,61.13204693229989,52.3735167203974
183,76.11171570495713,21.252104219460783,41.82705661705726,45.612906622967884
184,58.711589270562555,38.990422446523645,39.67018464469661,38.034627530616255
185,47.26530710786036,36.51175734919939,47.15456894485409,42.27919152728019
186,40.95021898288613,34.87316335985712,69.50070048293324,52.48963025515873
187,25.226605714540582,16.75592880837046,37.470967053576786,67.2726051052881
188,37.63477951075737,30.374765981035967,52.36653829053605,48.850303630214206
189,42.35238299225736,16.68637970552684,66.32758513413123,48.20080014472622
190,58.13591342132611,7.576021913017129,60.38219221236429,68.7807213254856
191,63.43022873747709,25.951947704177364,45.90915585712299,25.364585161896258
192,48.57417996447896,27.502675117526053,51.831788287657936,32.68100684478753
193,74.2901114221833,7.74036097789639,55.49368245673377,59.88073470539076
194,37.02881812316021,12.868815457903064,50.71942923314333,48.23070873283159
195,39.583683262644115,11.178935004949004,55.53915873902184,67.1693415216327
196,53.11539157850984,18.270944080853496,52.90380920728555,55.158778195720735
197,50.00554012650392,24.755098925173932,54.32018660322451,52.11698457720331
198,60.85420113043521,38.06182368221107,52.17889660794154,65.0734303207131
199,79.10823087984386,2.1469961298194904,50.74231411384563,62.882597571311216
200,24.307116160099856,18.04280177550937,45.30945284682701,34.944611002988836
201,66.67685445128643,33.574291372781246,49.41945388117597,43.66342214811096
202,59.43007367870485,26.267198314456113,22.92631885424923,54.88047992219505
203,28.939633839707103,17.820659332481817,39.09335379893398,49.882013059840844
204,59.74965587359113,43.97085857362353,55.701340333363675,46.49029491394651
205,7.766638336763011,22.470954640074428,47.74880532385717,55.6768981734051
206,48.92346147705237,27.235823808645566,54.232438655871356,54.48215433101595
207,66.94631994407084,41.358648457358356,70.49888584170071,60.84288048632581
208,40.19281066664195,17.647593029969144,59.11199252589968,56.4411714417167
209,45.93126981033769,12.14879899165926,37.02375717091632,63.31346073380125
210,49.34380813330172,14.01928726291651,45.560782498236044,62.244106728153795
211,50.91251360367299,11.508864561995784,44.22069634696289,54.260589640481314
212,62.88992693850698,16.034709034189216,49.780828180076824,48.4805904475967
213,53.303550062748904,22.96234820652492,56.04273156543857,57.62846690992396
214,48.81098388216892,25.932220958527136,55.64089580694203,66.3867577628906
215,67.16667591610367,0.7763867319008422,51.43380365150892,71.48861321930465
216,68.37036896129668,20.00455559354349,51.0529906439383,37.691553263441776
217,70.38643179449213,9.904202022125707,39.84379378641441,54.497320033572684
218,43.404585225582984,24.236986713729557,51.593346939841794,47.58743875348852
219,59.03580837429278,43.298374264916944,43.538646671168195,50.47591571923634
220,36.53705725377917,50.40901754920492,60.35782156627037,49.71187226336689
221,56.2590511070845,17.82767028287757,59.616691459051815,61.3792459350266
222,67.98845012972785,29.162255102692804,61.91469514825892,40.502410759716845
223,39.06206871470254,13.376021762442416,45.96555128726355,49.622248664477475
224,61.40430174625149,20.70756245409388,41.16043068648717,53.56915640131937
225,49.23052492163722,24.88199700889745,43.81973696969185,68.75677003100353
226,48.17509384898355,6.76140081452379,45.1856208877707,71.66898357595613
227,45.90006398003692,36.738628824718326,49.477665447360756,56.52667702272781
228,63.41166563620369,6.058967760736545,52.871132175575084,59.14814813930202
229,51.112880945043116,25.715066076548524,51.21733866515056,57.678519453667796
230,65.62541501374298,11.886911828659043,45.77931512526404,44.834793860205956
231,60.27116712424023,32.30417691669605,54.79433634845784,54.17914408252595
232,58.715606423133536,8.37256134235615,41.941433177893366,53.86563250863704
233,67.44296595922314,3.2506939314747436,45.233910067308386,54.94452471476128
234,41.41282350667396,19.64327576777349,34.09374618646985,41.74461173031211
235,62.09888957910469,9.423434170852508,47.75962632466923,50.91011396676224
236,49.791698393209494,10.206629122190957,49.071005664317525,66.14918061371544
237,40.40297702115181,39.26037401282137,45.20784449580073,43.356597460365265
238,35.41394546772999,21.99011277125321,42.184899367265956,50.63297583941394
239,38.86275569323369,12.745580355184659,46.03213150297692,52.98542646607233
240,47.84221664736384,0.8777119023061957,65.54121242006423,66.70747841373313
241,45.030637233606825,30.760108213226353,43.41729439551485,52.07411193743959
242,66.80213351818566,12.795294500673826,46.99076899265151,72.93081009889681
243,33.95476776847996,10.288533255182426,56.36747030578629,63.33283524201079
244,54.71403559979089,13.539336245429004,36.15248160834964,48.99120231190071
245,58.955384679301844,10.900213504170877,44.72462811359367,66.68882400350834
246,62.34139300321241,6.877109785751892,31.92462784776583,65.07762447319135
247,67.13284157968425,18.008631920186435,55.13356402686642,44.034118593735165
248,43.981870543388936,11.149652898353054,50.9771349131799,66.72091843117916
249,43.190142788455276,18.721692166909875,49.406892774008945,53.25471793926687
250,51.28327140600068,33.861144466335716,42.847092233490365,51.6319031758312
251,32.72925644942345,12.573602223467256,51.8868267727216,65.62853930733009
252,40.22808989359789,12.046010528948287,46.29898746286364,71.73400303273002
253,44.05630610972704,9.24980456522328,39.72139603487915,61.13955223822098
254,34.99600018191956,23.367683132293713,63.73981913678314,27.46472441982393
255,58.15783420408938,22.604542230681695,47.2118864900775,49.58333661189223
256,64.41715800798879,3.2483708006083685,52.38552997107076,60.885630431295205
257,55.76412434835476,17.26228837550235,40.229269773708936,60.045392283041856
258,57.783143285855914,13.21491404964504,56.934243973005344,63.6324693827513
259,64.14191702985066,39.269014321605795,55.728627983799036,31.399438908431097
260,33.111936777777686,19.155993729474286,40.96867060369432,44.579037432344364
261,70.08806274926573,16.20025331234981,61.511444703629145,60.23349740513458
262,42.7352662365813,15.71045508564424,68.97013653650654,41.50254759213634
263,70.00297026904312,16.553313786539636,67.16928424189898,53.442572248690496
264,49.5731945560955,9.198217240569015,56.0189705895908,55.371016381872934
265,56.62858773908913,25.695266163625725,55.41966909187969,46.05818636475266
266,47.59937966120678,24.385097263148904,58.00563057593373,62.86281794320055
267,54.82175826086515,47.50291892845679,38.034114201935886,51.27267361167498
268,68.0966132535786,8.332605260689371,58.5367004397336,64.55392161812189
269,53.69525805088356,6.507095401111936,55.75575623724499,67.91596395470906
270,41.94705469261564,25.187296955880775,57.139980915293194,51.30648285644062
271,52.276969776948,50.63959040749815,45.45295033447457,39.365343746278356
272,42.65666266676043,18.387221202909767,57.25234255485588,52.95329602830495
273,42.8095100914625,20.658116464858235,41.09877872859425,39.77260429179593
274,23.83206674216112,39.89212291759128,44.100777418989644,34.093391543492075
275,50.32419484304833,26.850668182789633,44.14149140704835,47.44436860823769
276,50.27931054392777,44.87998982960666,45.62420174501571,59.464979271058255
277,48.47447937163431,13.417512232212426,35.95384454863845,66.5708005122342
278,53.14095672458584,9.298802423747324,42.05742106438745,66.65825277147208
279,46.99892409259375,19.936148049773045,58.09964118802606,40.49692862842161
280,81.1640179833465,11.990988284909552,68.17519526338182,45.98500997790785
281,39.81883186223609,4.713295196927395,61.68495378901589,65.01082528888617
282,33.23911031913024,15.137272007291726,39.35227519146169,77.65620553046477
283,28.30093924327857,29.543034577872604,44.918862173753276,48.539563839385714
284,46.924558153915996,18.65113912736926,47.537550360322626,66.48873875350192
285,42.82764935007771,21.843732112435134,44.39193073648122,72.14212296631347
286,50.48924953224865,13.298079131058815,42.42898969252089,49.93645863417036
287,70.20742855085844,12.532480956352234,44.070795131569184,73.49955635369285
288,64.19246599299673,19.172886088839547,52.01044237142722,57.08362158009133
289,40.7628695656272,18.731620761390467,39.8057752510969,55.63371394525473
290,18.970770932207618,17.834283945007538,38.453974395612605,46.68437537805483
291,61.07961412073947,20.93608807643614,68.26353170313098,50.6457021086618
292,66.42599459589768,13.490013575126103,38.78836092291869,49.468573474529
293,50.140856260912535,22.04012919106187,50.3127600353938,56.58623541143636
294,44.565513364820276,58.321050098226465,58.902326110978905,60.693503918965504
295,68.10478575058663,22.43933628577706,59.359732483867106,54.31249167752745
296,38.61511384984413,43.84314121381221,45.880147130526794,43.706264590241155
297,39.09065501094825,7.074634663358805,58.101290442988,63.50219792127145
298,52.706997101462704,19.09477874982505,59.44300642115997,45.15789051054209
299,53.53472675081898,21.21209877709822,58.957663127962356,40.211560131498175
300,63.20455980870458,28.912038085082354,54.04839686664534,32.10950029180267
301,30.205878339130514,25.25519877906288,54.66711107268998,55.962398769451674
302,55.750010451098525,8.018390473192511,46.72144687672425,67.59296384153471
303,64.46963605524572,13.009807303282999,47.02198998393266,62.18807226146097
304,53.62369297908833,10.925658799077231,56.65215259110233,69.13027207542834
305,67.526709925436,29.81669134800539,52.52570328543838,39.78023885745828
306,67.60595410564449,21.11114040520411,51.4131900832351,46.94419580896562
307,63.38268722902988,6.883411532508282,51.01972025332372,71.17782212071913
308,58.539113735678114,42.21147433873587,42.50506340160446,39.518312753315136
309,63.24125553875576,8.869280065260476,55.494052780540414,58.978528088151606
310,64.74761761566724,20.11119632776701,47.29466420965198,52.98609944581964
311,53.558558608995305,31.118339534257988,56.28130453704236,48.374996771445765
312,60.426158032069885,5.9633303639238715,37.550572240774535,70.9782262322959
313,55.626618110435814,43.8805398669639,45.224667376117345,33.85582883160521
314,52.50519463679076,33.03046968760571,45.90112402941462,52.0563188808635
315,53.48999428487909,7.901849407352209,61.97726948961149,55.518844218076694
316,44.19554915671007,24.072935259218625,51.338720097758696,33.78671350945194
317,51.93346617233802,33.130651084164136,60.48796308090346,37.82965627378322
318,53.04230610989717,26.86526933521351,67.61361483143223,68.44522618108878
319,38.99568696336782,21.164571526123684,64.2261952107299,60.37562586642093
320,53.31057843435158,24.505162956365705,65.59912256604143,43.26437559664185
321,23.581683178328387,15.714628714911663,50.08772770562817,44.72373184749575
322,56.53812820493486,11.902622868994165,53.00030965954376,61.162676954069155
323,48.35821340794445,24.251778412435517,45.31265516467562,37.47967829346743
324,73.44320596184404,11.589204551110168,58.05066118078465,62.823002378588235
325,56.29609283478061,26.423078370866783,59.11288305257859,41.5104180926065
326,47.809069851306596,23.563829294141915,60.00061223527923,57.298125440225036
327,36.62383047903489,23.954219005129332,44.51231968461414,42.54323623846717
328,71.83445864830848,12.112017407359328,52.08775737681909,61.13933793544068
329,65.831981198803,19.84933022043688,37.91366345075637,51.108403060096215
330,58.38689399097484,35.4190386049786,44.055215967850344,42.99969468826768
331,44.81832429512925,38.08018159850873,58.05491133466854,51.55818840720823
332,42.036949566101896,22.450275782239814,54.30639311434212,48.318652027817535
333,47.41369259516655,30.325010532511058,54.49085676506488,55.86284857886521
334,41.94564728070416,18.9748599702189,46.4452632949449,45.864741906902715
335,45.44409200415376,-1.170378344993019,47.109962157387464,79.37272959722003
336,55.107849103722074,15.779468030595662,62.640381363398376,45.73787401699754
337,67.43235125717912,17.00385503471683,52.510548163336466,46.620996993790996
338,57.47876525572638,10.167044733699935,51.669413127981606,59.749580432382736
339,45.45472833845123,30.338446249913957,48.737658318249885,54.91954594549744
340,38.72719208544675,1.5237870954011026,58.11206979415476,62.70613213741661
341,51.12619861304059,22.659572940389126,35.890972345801195,46.89308546755955
342,65.28278142479232,17.090019371514536,37.845106233872855,58.903677371272614
343,41.99820373479095,7.997111262594363,58.38193879100933,55.533310273975786
344,51.07773842163577,41.22492359085746,56.384267819264615,52.038601369958585
345,58.10587523025173,27.437532632676337,60.63131606250052,52.68961284062494
346,33.06030877895572,11.469368446287943,34.623145323760816,61.836702820136196
347,49.78060026895087,20.89072246676681,44.895895498832324,55.00490958466038
348,38.36890296871323,0.5558490739099322,49.18723013828259,73.29247270586093
349,51.23971079785774,15.960112193101539,48.57255806128974,72.49895025862212
350,43.79961591500935,18.378397693700833,37.351239452324876,53.63494967380321
351,30.28304020204841,10.6223085596196,42.53241711428058,57.95321187332597
352,48.270095564021894,9.839014676934685,49.91495368064799,69.72640393150115
353,49.084967923545605,9.785574852108752,48.68446615291304,60.552895015449444
354,57.44082646727264,21.67224867268008,60.20648079452498,50.2399885252197
355,80.77339786318313,18.409905860469582,49.32242382401485,53.17691861199799
356,59.061540142306086,22.720908638865716,63.805284067433014,45.527765544185385
357,70.67838170655278,7.360464381777123,62.65043106333101,65.95741885920202
358,49.741607301573914,1.962431791305935,54.106825965178686,57.0855064992583
359,49.341490281083395,14.024861412110441,54.03189939342278,64.73296815415685
360,61.792078809788535,28.493348049582202,45.93498992103551,59.92997539493308
361,47.83790877599711,26.286546336877993,53.48602252279605,19.125753104980436
362,39.35200646935125,17.15400125846115,46.308380688411546,40.33072569114189
363,33.08944321774671,11.453507584300088,48.59731461261553,82.18421245640482
364,51.65574844269604,21.588912416214846,49.50710751751898,46.300100446514556
365,44.657959359571265,24.81173962852916,55.75617118109438,57.14365855833376
366,31.528188609880747,31.986866836515627,40.39488011859242,56.89676337971299
367,49.637912351091686,11.345607826710825,40.86964427226767,61.36313412578865
368,36.95171329208078,45.73769502438409,35.62310645272999,42.696274162221236
369,37.852900747708595,14.659412932305276,42.25593565376045,63.94715752977725
370,73.28692950144153,24.411441645643208,40.210904516970466,45.65015576571271
371,50.831583553178746,26.401497348186286,51.626707012380884,52.571883653345964
372,60.09414829488836,11.8313793295412,66.21427545656596,51.519147373624875
373,59.0292928355205,21.232168065362632,49.66994767280978,76.32095605525156
374,50.38013859296967,4.793268611900533,52.43544065112079,67.38360500302697
375,39.721514215005044,26.68438127633992,59.953930113646955,67.1664491013459
376,32.649692356218225,14.343405694438523,45.4617714437577,59.67817827586763
377,40.680560469574274,18.142371915070274,52.41868120558366,52.49852634258519
378,36.86309380718245,17.21587609896359,58.91146209258614,52.311431918262855
379,60.95141911968787,29.988147994718222,60.08173073572526,44.197085871950286
380,48.76000784939086,12.545221514207764,48.89117216747299,47.5871828407143
381,70.3003561878958,16.37045462569847,51.023705111117216,54.571817911182556
382,38.89230067143334,25.80158224027084,48.439081231046,55.44218300959894
383,58.103584035378475,27.485248728337375,45.84219687637477,35.28185252551511
384,47.36583345433448,-8.152095860385444,61.745250727558705,78.54771727645411
385,38.34092916406487,57.39999997664576,59.40236590441041,49.14962095287318
386,42.13954812365949,20.40043764119338,44.45611749155761,39.65297236619608
387,40.710261367920225,22.063892785838412,51.023152853227515,49.15163276344056
388,59.69699106264992,21.288831846943943,45.46121251450112,63.297278999053084
389,27.762274054043687,31.28598114288365,38.232492725493664,45.53233145876541
390,51.81708838414662,8.742991738974025,52.950735255498955,56.12223271127768
391,45.8006882709996,8.326329627703249,40.77211034799755,71.32159953436975
392,59.158079927341,14.218084105231096,49.77088760401001,67.04392307067333
393,56.06640095547616,14.58069778233452,50.73010306298599,70.69632917894214
394,54.44040194734665,11.76839611591989,39.548396038757076,55.744286551652394
395,49.52777759018521,21.343906953754534,68.38059851468124,71.65698479564483
396,47.97284599311795,22.85328288403876,38.54879122577739,69.15134729797032
397,37.402853287225774,11.95699206890487,39.68368897990299,50.96897789620314
398,60.16286626379441,22.127837967004915,65.44768382496684,46.14100773083735
399,66.4870508208074,15.502515243381099,48.87906885700665,64.61876703308566
