unit_id,ProductTiter,ViableCellDensity,pH,DissolvedOxygen,FeedWaterFlowRate,do_FeedWaterFlowRate
32,47.09675551145294,73.57155379389417,46.07088084876221,80.92153979744796,1.2745843122728526,0.0
33,38.39515833414781,76.22012468706497,39.82515086674659,66.36668432572891,-1.0778460947033779,0.0
34,52.220284214639406,72.0542696300321,52.05404802359811,72.39304830051927,-1.5325046751204372,0.0
35,41.690050623106906,75.98382588570458,49.933078910796986,76.90429255976437,2.18782948495521,0.0
36,63.35733043353759,88.76542626021947,48.13099521013034,89.85156509863377,-2.90911403347927,0.0
37,37.176216131001595,81.4733365607714,60.73134685226007,84.46539572497481,-2.741970155097386,0.0
38,44.8695852804991,77.41201153574978,39.72774136271782,75.30887866978279,-1.9778390503924999,0.0
39,56.4926742259639,71.09533008702007,39.949299147262735,73.1048179816625,-0.9402080299351016,0.0
40,35.09454928544448,83.2016646745983,47.83303039679981,81.50121655372654,0.7880313220047164,0.0
41,52.0363331920225,88.13624817986091,65.54449822694744,84.09801710860518,1.5952355800731834,0.0
42,43.59680445954096,94.42032483391043,37.50420543798511,93.23685040812597,-4.051450874312955,0.0
43,44.93689123114929,59.16602354064707,60.24716223065117,66.55651896446456,3.5030205894102187,0.0
44,36.794248072046145,81.89831577664748,58.35250170763699,77.71659435626326,-0.8165918380111359,0.0
45,46.65696683165087,85.30903983651882,55.1586741745097,73.86128673447915,3.4152755609609944,0.0
46,45.22671651806859,84.52640167518898,52.5821064709654,82.62114181331873,-0.7792318129536955,0.0
47,40.45721425150562,64.14756305790912,49.33621816828771,72.80953829861262,2.6231256863458325,0.0
48,42.09743924351407,80.23741280685208,47.453754360482236,82.18065751751871,4.899862704721778,0.0
49,33.150398067955514,74.12840135933348,47.420499723735766,67.97896667531859,0.03244326745596726,0.0
50,46.82730389315536,83.48297120401092,44.23908036810101,79.56503021314735,1.454138683577412,0.0
51,36.20478281515681,90.48952842165338,67.31595434406613,97.99137358378167,3.6170727697062315,0.0
52,53.633696921814725,62.08904696935601,45.67319395387274,66.6890568685005,-2.646194535558098,0.0
53,45.405800205976135,75.21382377782447,31.799092835774484,74.45008573044838,0.08059417770591254,0.0
54,44.23827677133844,68.26823421574959,62.418766885324125,67.1697572258265,0.04174034581998289,0.0
55,57.719853391505175,68.72240822254466,64.85090119206335,75.98928484027289,-4.002177485422035,0.0
56,36.15347550793445,63.37495370244893,37.78925628611038,64.52809844022818,4.517966895430585,0.0
57,38.55531047398233,56.79997354219085,40.5478457706175,57.67260226997261,0.4062165417537202,0.0
58,33.77948383447228,72.2176991529041,55.03784431782631,69.64954886210971,1.0699746500530538,0.0
59,42.40859507783899,77.56585091050904,41.26751764794677,78.43165230504806,-1.1751041080630436,0.0
60,44.034402799329925,67.21247240763087,51.642661069504655,69.507034765701,2.6125312100685774,0.0
61,58.939702397161604,89.73860381566035,52.66946526148248,78.69654634765473,6.277052878980374,0.0
62,58.0290195862668,93.60850532044458,37.75919313728893,92.65261775465353,3.378312374040916,0.0
63,31.72359046692399,82.15030513381713,57.193169983750835,90.4640659430107,-2.868662480540137,0.0
64,29.139625393551032,77.50175345025056,53.00431648579745,80.70709571794924,-0.864646119829918,0.0
65,46.184269046844,69.82035538893014,46.68610518296507,74.98681920120643,1.9575187532067124,0.0
66,43.18787484667727,80.14640782052378,35.76489629319216,72.5455897496065,1.2506422931216266,0.0
67,41.738671152316215,89.74083012812369,54.34187428135313,85.60095994033509,3.0408355467606114,0.0
68,28.57924440955682,62.450189830306996,50.82217950766642,63.26127834576797,1.97878504820026,0.0
69,34.151624218347244,55.08632701330161,38.76970775454343,51.00417297607104,1.365238857737923,0.0
70,58.735752053988364,72.28614236232083,38.07149302187985,72.29452534737905,-2.470144103259906,0.0
71,25.57094217679941,61.621622162316164,43.129872094610086,63.54720426179675,1.1204624339613114,0.0
72,31.233255997117013,68.17669646181474,49.57244586245827,56.778988456004775,-2.644463500243509,0.0
73,38.10336666511744,84.83685755680096,39.21545690600889,73.81080859088871,2.1915224523856756,0.0
74,55.39691101293658,77.9850021468826,61.59728808603007,77.60748353694824,-0.9000449766754746,0.0
75,59.44198122451236,90.4659153825577,37.818567308343006,87.33243689589446,-4.659007065405766,0.0
76,31.940683115105607,67.81532563693175,44.639481711248095,69.60623498459589,-2.8398849930271353,0.0
77,40.125906784470025,77.66613881705352,59.613573724318,77.5787818909183,2.8730140815474177,0.0
78,32.798716068299534,55.75851936972801,33.0636756646488,61.50839090379,-3.0346194518765324,0.0
79,53.67911968872017,75.91307994678967,35.412454685629115,68.56558437545357,-1.0163246026227188,0.0
80,57.64660005794194,65.78522984522637,74.5073415276504,62.96229115129171,1.9943131705888617,0.0
81,56.1816887401053,78.20736316683427,57.691433421297795,70.69924480055367,0.04806134197067762,0.0
82,36.13666313862898,63.13590566910574,48.44549686521835,76.53267214019716,-1.4098683907850273,0.0
83,53.0930110271413,76.73085401693818,76.70444240447132,74.3040675147219,-3.683015657214572,0.0
84,47.834950148404445,86.62079951360005,54.662486043371025,85.20352428015123,2.164035705562905,0.0
85,29.954632355829098,66.01755507699022,56.786088061599195,66.66297416265213,2.281691412298553,0.0
86,40.95336896290408,101.85830276217469,58.07778328902991,98.65633523831639,0.8032193861915599,0.0
87,40.17396128570029,67.10057530316212,55.442382288672164,67.3152600035198,-0.628387651825163,0.0
88,42.07833420864787,62.74118261712151,45.94911339293531,58.380638847217774,-1.389327471546155,0.0
89,58.32179593389723,88.45258003364982,61.21963282227024,77.19984228517437,-0.14407911921984573,0.0
90,26.07937066444171,70.12287969247119,58.0757444660979,63.31130266786292,4.449316467845108,0.0
91,54.565326865351516,103.18321153256781,42.552850651289646,104.40240778972584,-3.16343481166011,0.0
92,47.07246132833291,73.03561474988138,37.61840621112137,68.12932551849535,0.12388456947068716,0.0
93,64.81234451977093,73.98007700314972,64.1931142455596,66.16296024113086,-0.6488958961550132,0.0
94,47.56365979736289,89.40404465259334,34.599556742967,88.2736635420068,0.3576488449056709,0.0
95,37.49858504062135,69.14635144527293,52.72828980886222,64.69259941941118,-3.738660085647121,0.0
96,52.84031220575954,67.91915461305258,49.95178726495924,69.18057050216626,1.3461281410410584,0.0
97,41.22725878363049,63.59322004143373,30.32481439012736,71.34932719986566,-4.742025271331533,0.0
98,28.252326602351772,84.31767417283602,47.973119508537536,78.94435855131536,-1.8412608329177274,0.0
99,43.591937005234186,80.31692876408786,42.42656797342023,87.6711049725519,0.7434727737438085,0.0
100,49.10925229668695,89.1105781797758,57.299269967408506,86.5963434597502,1.4023824180775195,0.0
101,26.871890470277663,60.354957516224054,58.94662158766427,65.11484684891495,-1.5658472207098544,0.0
102,41.157998678620196,61.20903385128452,43.30274284829988,59.819957566102495,-3.758535375344281,0.0
103,19.316716973445125,64.82065304344843,64.66234638288027,69.5342618109317,-1.6805937085577023,0.0
104,42.36544112906606,82.42254475120053,48.92808812879024,70.50916416904003,0.24975909826606357,0.0
105,30.892697937471773,72.03243055477047,68.38460589680409,80.8560462438835,-0.38211984551936085,0.0
106,43.15590397293446,81.01213441950402,47.9481430815551,76.38208792674081,-0.2094276094781714,0.0
107,34.591372804785735,53.704890881436654,52.411647517919086,46.24773852071809,-0.17281778584553356,0.0
108,53.78477148285477,76.00377918341702,59.43129310031576,69.05350588536146,-6.394033242249382,0.0
109,32.61219620903513,61.42474965774904,53.55249521368672,64.39261619917025,2.1131131354355106,0.0
110,39.622876137645996,72.7927220639331,66.68707640404426,69.20705886894605,-0.9279445429911946,0.0
111,42.38136760396255,84.5142519467049,47.08893553244136,92.17469666522877,0.03683416073890817,0.0
112,46.83885107433387,68.28782702276705,28.36694797615436,69.92632803806566,-1.0447830026076137,0.0
113,52.01354661192047,62.38546975958532,55.871545155194674,59.827638463912905,-4.453116042052753,0.0
114,44.768625053318374,99.39675479847723,61.22988418554847,86.85323939688709,0.045158777326163115,0.0
115,33.71827902880721,95.66164562169249,35.61762092611949,88.28991614180381,-2.1336685528019896,0.0
116,23.926230250191896,62.80046377650092,59.80934347585387,62.55180968011802,-0.33648403649983466,0.0
117,26.68347424733312,84.98409584587534,72.55521006930853,84.63193444608449,-1.002178025063613,0.0
118,57.06969149739599,69.60805048903156,61.17554674585778,72.93648231844764,-4.246744185457585,0.0
119,38.46893557798525,81.91572045727267,56.01601037320667,76.95073535814828,1.6200865419002322,0.0
120,39.62000291021507,87.90274124459256,51.293707554259676,86.38906492718824,0.9066266737256652,0.0
121,46.510929227441714,64.8096649465632,50.413694328570436,65.3347160836705,-0.9326840249315909,0.0
122,51.789461221490896,73.15666312283531,56.51524704133298,69.14279555961203,-0.31566005806453484,0.0
123,40.73721260156068,81.89781836915277,37.998992755792685,85.69203849287366,5.3344348086992674,0.0
124,39.95360507500333,79.90517138448108,51.69639448626767,86.0254032743632,-3.817206817872848,0.0
125,49.510307540258815,85.88862758622977,71.62781043627646,87.01994865180193,2.315125475340313,0.0
126,32.59145502022236,86.41338552516342,47.11431593196636,76.43803379190548,3.8686863278141095,0.0
127,42.743660166836044,83.70316318732364,68.20647133008315,80.82517404740642,-2.267722614757073,0.0
128,35.45903167356279,74.33316942854482,68.49852714953649,77.79853237000609,-0.5296414905961468,0.0
129,49.97955310159786,59.49546134993609,34.92794200549858,66.61216689221713,-0.6239022427227805,0.0
130,44.21267590573933,79.36049224723686,50.62110161181874,87.05280729001588,-1.3037214825174268,0.0
131,44.72885634610384,92.2623496216435,54.22305299870405,89.06687670401686,2.064872127661684,0.0
132,40.724562961762985,59.28367992767498,59.49010389658346,48.244283097355876,-2.0116314496748435,0.0
133,60.99160541916328,69.21839299839888,67.98164621401709,74.37733416780225,-1.4439115898305905,0.0
134,23.52146177462516,76.59653486705365,35.8375577688636,66.32332143093554,-1.3198199796719186,0.0
135,37.660354869344744,86.68399076987836,43.82183897245862,88.56264462055464,-5.538615183111811,0.0
136,22.206626831348792,72.18655589593949,56.51787915526223,74.17199994214043,-0.4144197994997669,0.0
137,34.57441117361079,65.71684892429467,39.34721761035763,79.89106681183134,7.3010112428689125,0.0
138,48.956215085159656,71.95833146649277,43.531371494628836,77.6002762202593,0.4849744464319432,0.0
139,35.36561948665106,71.75529752521626,59.532763668492606,77.8986702814374,-6.234551745902479,0.0
140,43.335250225007044,77.87502867727798,51.088203180756274,78.5825136239461,-0.6670471286815124,0.0
141,41.09737074038635,92.43961190612274,69.42730981095724,82.51973250862243,0.3169324056581833,0.0
142,49.66001928649958,53.602920203028056,60.22375822847098,50.43949937393598,0.8050008093974194,0.0
143,57.287806001247674,76.37495157126783,38.37752553118888,82.5076900208515,1.372606465798753,0.0
144,56.746012076009706,77.6226083286657,64.53604435558606,80.31371411545595,-3.992584188816462,0.0
145,45.27910144067322,93.86131183129191,56.91718310867026,90.27961117649767,-4.748557490334013,0.0
146,40.037202790179165,78.75881371607399,32.029963604788534,74.9629149328432,0.11285587514327523,0.0
147,47.82819970141505,64.44015042227176,53.24336807727756,61.36225840354652,0.4599315757533501,0.0
148,42.95267482349499,71.28353250253689,43.685116205211386,71.21638511559911,0.8275284006947827,0.0
149,45.05202679183143,70.9421013230383,41.798020803445375,75.00419419771966,-3.847767528559962,0.0
150,48.840785783329515,73.88250269784062,60.30856485290602,73.55698739089459,1.28484395123106,0.0
151,33.41665486318137,61.52365970547708,48.562552489814685,58.99293855165598,1.6885975330475935,0.0
152,39.22026165074005,66.04770824528973,30.95801411827737,64.71258102781147,-1.3059945527112875,0.0
153,59.28697708687362,100.5328943314122,68.40094831275576,93.26732130710107,-3.1700239406131567,0.0
154,46.13828119346313,99.82388491862031,58.05684546673584,89.78165012643107,0.6263450358491159,0.0
155,42.8816233133143,72.84694254982766,54.2422713087902,75.46525754956485,-1.5733584644868959,0.0
156,46.11398364383314,86.13679897266823,61.505583168419584,83.67918249206096,4.47701547268809,0.0
157,34.175618630059304,71.14036513009381,41.911222364741384,78.445872224102,2.7487677700893185,0.0
158,32.46561412463138,73.8171038351438,37.10444837736169,66.66524824974132,2.1361942393772564,0.0
159,41.155146938936475,82.88251819318464,46.92296757559871,89.57714307933354,1.9879944195832393,0.0
160,37.423882990340736,49.06575165174362,56.70048774088497,44.582808474483016,0.5009424034061274,0.0
161,35.956914961697876,92.14550612693039,53.01680919593001,86.82480802096298,-2.5773505561854613,0.0
162,41.73542235334494,53.82804302898276,55.330779070109266,58.33508266789515,6.867886390419476,0.0
163,36.841759445756196,73.69165567008483,42.55778915558124,71.01550102988855,1.4079617480420423,0.0
164,24.219352481741428,77.56286932674116,44.56199438775208,85.96056003338887,5.701017436868158,0.0
165,30.99460187212016,90.92228019658569,59.08854335967336,81.3565437894882,2.920505703579007,0.0
166,44.33780138340932,83.20354381056677,47.08293606690549,84.66735309248753,-0.6096551781669628,0.0
167,35.633128611618325,104.88690079252758,45.09845069116891,102.76872700291318,-2.5018313101124945,0.0
168,32.75734800867266,62.55032764669906,51.50369110194236,67.10286168176947,2.5388798059926403,0.0
169,38.38939596188368,57.84612920680695,38.4838047302372,49.61026803768752,-2.4042973923991893,0.0
170,44.52944204984941,77.800446508222,64.26128101242051,73.55991733725658,0.6147233961388088,0.0
171,53.95804757888144,61.82291301514083,62.62079323468258,68.01121982872515,-2.990404238235464,0.0
172,47.2413175521352,70.02901286470723,52.465047121003686,73.59542481415134,4.318972272201812,0.0
173,47.65949376936824,103.10423197389412,37.88465437541204,97.94131121221173,0.668106044410289,0.0
174,47.76122935310906,69.72045983706349,16.299224343665017,60.783531394210755,1.5343619853168449,0.0
175,22.684293825383172,58.21259151618117,34.37558164112854,58.36446814568224,2.584398375501846,0.0
176,56.846688717851926,80.53547366187381,49.273233987820014,82.52256748798622,-6.273170975251938,0.0
177,30.411940897667087,61.01259303302199,42.7885589310203,59.93278540912827,-6.659374810493621,0.0
178,20.278120085781435,76.99085337844033,66.71244347278764,73.86065083937437,3.6048891522442963,0.0
179,55.062238405559945,100.69582608692832,44.845968658537885,94.43688593486307,0.47233950527772456,0.0
180,33.62640171498982,87.1156435414465,76.80906853389106,78.29084866023598,-4.397446233307731,0.0
181,45.99849296092063,54.54034209869142,44.56093474271631,63.27655447216998,2.282862429860006,0.0
182,18.00384550135155,77.40517452291375,53.18788648252453,77.58016195066324,-5.11567473007886,0.0
183,38.39096080588058,90.03255437608516,54.8170300906763,92.69299076265605,-1.6478896261505112,0.0
184,25.887090076268993,61.98437267080321,39.64632794511067,64.33404868948243,-1.2345744530597142,0.0
185,36.45237646577611,87.18140037444435,37.419854338032465,98.6973040151508,-3.989175589766151,0.0
186,42.053521343061824,84.58718528640964,37.28613849579324,87.72099765961114,2.300300793519398,0.0
187,55.7235583179352,72.51489948268787,56.867915762558425,72.70593605544227,4.761608256389386,0.0
188,46.17172942775673,82.9208158365354,29.60306676733693,80.2356791883616,2.741485682912152,0.0
189,34.54275763379098,64.94305572346357,71.17664576739222,66.23013282961713,1.1239071435591403,0.0
190,56.443422326367376,80.99667903994647,53.285478750515765,87.4909969303961,1.7469986705914735,0.0
191,46.29499022234031,82.74347084393149,46.19797252584914,79.4109998095984,2.4706884486283487,0.0
192,40.55439456042698,92.9119360967835,64.69664004954672,96.29071981779464,0.1981597592910292,0.0
193,17.86239541173107,60.57041591722448,59.65691365589759,73.04645790895789,0.2149951617360474,0.0
194,55.68924738176124,76.15030903278141,58.97788780113477,76.07709133338251,-4.033246559922248,0.0
195,28.022689570797496,75.78605675627833,45.883402431313925,76.30637433356482,3.83374858588743,0.0
196,36.70592371811277,60.40640407898934,61.23568245349979,64.6556134926751,1.3750277337650032,0.0
197,40.633433699490375,83.90954225705225,29.02075321935517,90.07365722516622,4.733909665729574,0.0
198,54.020082938968656,69.04867743116762,53.15521671564167,68.75459871632843,-1.6778608969616151,0.0
199,37.01202973256532,71.09696894213316,46.93459952831221,62.28855715969736,-2.892372780583181,0.0
200,34.30049389708513,84.09117062745456,53.68523230765119,89.50038342083003,-3.5978629026767734,0.0
201,60.982287152105854,77.59311402133946,58.02359974998749,74.23927506206725,-2.300320552733569,0.0
202,41.24145478941887,87.71851224140808,48.4800282676891,90.26685297743067,3.4770578362780755,0.0
203,37.85655156178716,57.569730990319236,52.41594382373308,56.72893594878578,-1.3776148416094771,0.0
204,35.36594277484685,70.01353066077884,51.57357553870173,70.0250868238065,1.589473484488882,0.0
205,21.978227830831617,78.05194324325521,63.42700779730221,75.35631712112699,1.1977644776994367,0.0
206,42.91400253775186,59.01713569103406,39.81668165423817,56.58478607889703,2.328393404140126,0.0
207,33.14329621954003,55.976930154231994,56.2812259856083,64.60144500430657,5.243197960435025,0.0
208,36.02800081078429,71.84545617776112,49.156142337930454,63.506420835323595,0.5139236641317633,0.0
209,44.83201987336453,88.13715579269123,60.118494007114926,99.06431154367154,-0.08920881116518131,0.0
210,62.30891292607244,83.14978842308538,55.38498184743121,74.61898303437255,3.1629949213938717,0.0
211,29.14695616196767,64.10774136033884,37.86091185452047,59.02527811776847,-2.7352492871662477,0.0
212,51.8923201831033,72.11488505841646,37.96636211077755,68.77044412284062,6.245126144085063,0.0
213,46.5768131038302,81.10621541113518,55.13548643162469,76.71574523753235,4.459713994495723,0.0
214,37.74038839397033,55.63172763005155,57.004658621120214,60.036122825313484,-4.1891569562539885,0.0
215,31.83459297774136,61.24464642079597,61.162953418665005,60.46130201589021,-2.3348554808163646,0.0
216,41.40339836222475,73.67459736359939,41.54056349606024,78.56797199766496,-2.359349717939845,0.0
217,42.67506858022706,80.73849218160854,50.96152005437796,79.55043848079578,1.8871106322949793,0.0
218,36.756726339467306,95.44564351306606,59.75677214404361,92.61421503063947,1.1743985844279243,0.0
219,35.23837353865351,78.93770380295564,27.60652543723508,68.0972483254477,5.584677992317627,0.0
220,51.71572119714642,76.79118487230691,34.45298491398323,69.5195772994293,0.834025896477441,0.0
221,50.948126843137665,68.28114842417317,40.91177413337224,73.5872567274374,0.1589959792270616,0.0
222,27.270941707255815,64.02083693339965,59.863046674133756,62.81018085086258,5.061953437034205,0.0
223,40.70417066200344,65.21285040368062,60.5726207636698,65.89503709537249,0.5193608165690439,0.0
224,33.2982294487562,77.99580891031714,35.1203921595004,71.52275483743331,-6.36314566959571,0.0
225,56.70364853098291,59.8754899040531,68.51765399635471,59.14929536014155,3.932167901470251,0.0
226,53.10545957819966,87.14700748922606,50.15986501843266,94.35570696484174,-1.1721589014563425,0.0
227,60.264731355871405,56.056317082688395,53.66489768261891,53.415637561434465,6.662294925485438,0.0
228,39.94366284954124,55.814807794610395,46.59703503398262,51.17608404972211,2.391617917963642,0.0
229,22.528468116416068,86.12536718859191,53.940216083732594,93.14073135041251,-4.681763142548577,0.0
230,54.123209054846946,67.72371022265118,56.157124703910846,61.899807781887894,0.5615748478258642,0.0
231,48.5312840842378,91.93254238274457,67.78889463148725,96.93290387464481,2.766829214226082,0.0
232,36.79630966760012,98.42127448173024,47.68708475576543,94.14382698510322,-0.22308564412314455,0.0
233,43.31544883774748,71.27130179980409,46.32623467378632,77.02398181063889,-4.389525654095018,0.0
234,58.0305313331435,100.62638653543168,53.574611256878924,102.28155049133998,-4.2222505376376835,0.0
235,38.95730341575529,76.92067900043973,46.56560967123475,82.87995299286595,-1.4431632036462527,0.0
236,40.781884958451066,98.02777996425549,69.29319263479002,87.86695255816491,3.790111283267935,0.0
237,41.89603254157269,73.3555044288561,37.38553295740718,66.3140231094452,-6.273353247984563,0.0
238,40.39445176056844,77.5526450119762,55.50304745420417,70.29697359699382,-3.4576429535649646,0.0
239,32.16819483691657,85.36353066269899,49.38193613449203,92.78486155462743,3.6246440964597255,0.0
240,35.00277598212282,68.45681492586091,46.19173095698108,71.8781472998737,-4.268250336586096,0.0
241,30.478395346844884,56.691630479947094,51.03308603646244,57.852651097151295,-4.419541935127457,0.0
242,34.50025650510313,78.65324735198676,63.84339275088614,71.25220917567309,0.37511240352345165,0.0
243,28.352108903450077,65.97890217807668,40.23400049119351,70.77164429748329,1.0559811501765002,0.0
244,21.540324700284216,70.33725924516054,44.30602748418984,70.58341720918696,-0.15643552331689067,0.0
245,24.36566770519512,67.87921547329496,41.23872897465179,70.50019119739125,-0.05239804655594236,0.0
246,42.310182400481075,74.94440507639253,51.634441320304695,70.66095259700002,-3.574818092856712,0.0
247,46.95239933051053,77.56787807363321,61.50428064365418,78.95962771105272,-3.5110149713780414,0.0
248,21.982767953529375,64.04750987633646,45.066597553118214,61.884955199934865,2.985307398200343,0.0
249,35.17320088236148,69.52650642228365,56.15979904767089,69.26671744772813,-1.5119148632959298,0.0
250,32.54027918219364,72.5557085660134,35.20575049449388,67.16982349938078,-0.06899614883732452,0.0
251,45.81105861552392,83.41723669980158,47.74366977412475,73.37869730775057,1.7778220036072985,0.0
252,42.01395278131371,69.89677722929726,45.92562908771206,74.43681000751283,2.555746697685023,0.0
253,38.83159899010359,96.50869685009313,68.48309964237521,88.02367050120951,0.48518265446691833,0.0
254,55.27162373363422,88.6759641166605,32.29762371656905,83.49217416445532,1.958521902705071,0.0
255,57.54937207405197,92.29307812224286,29.760052906223176,89.08571853267469,4.7845591853323475,0.0
256,35.82961178044701,77.58367701306811,56.024366308557184,78.74408507174772,-1.0026641184971177,0.0
257,14.61828984675356,57.31107547183752,32.18692095989307,53.42466541994143,0.27933994954988417,0.0
258,57.66127812690844,87.73038681541101,69.71201586018155,99.19294995091784,0.9828768950948543,0.0
259,31.4409463506479,63.43989651483664,32.346228183500486,71.04928451976275,-2.496554463343994,0.0
260,34.906371114639384,67.0951187526655,39.94726422746193,60.6199755777475,-0.1474488925643105,0.0
261,25.04524365670143,88.967489225841,26.202043208469206,81.36403347844293,-4.184749504521131,0.0
262,49.66723941420686,67.34217840533506,52.778635767314405,76.21129298973729,0.8706604382278027,0.0
263,49.172479311896716,79.46730800873726,50.52022417948676,85.35866922611248,2.0594223249988546,0.0
264,41.664080958307885,84.10870578967695,62.964885300638834,76.23240861374586,-3.7141103460283813,0.0
265,52.94906867411435,86.22504690121077,33.94097255518879,88.08702945379211,0.03500081887169556,0.0
266,36.898771220065065,51.52155597236297,25.14526945648658,50.300856076480535,3.6994280539123876,0.0
267,41.89141230148654,66.33016979744535,70.74435491696441,67.5572110875268,5.145973742518306,0.0
268,19.666527068882605,54.196961951693936,77.29499261899636,67.26837133743669,0.6774068952494767,0.0
269,35.717883161577475,71.41019183574791,30.957200410014863,75.33090784050144,0.414248134168841,0.0
270,59.19415493566576,87.09140721352439,48.15391740844306,79.81062416067205,0.4721233800226787,0.0
271,38.1134093232905,51.96378792823177,46.918670374984785,60.13360243884419,-3.1112341446102283,0.0
272,48.80839020428803,81.97146251995312,55.92946719699395,84.67643089347341,-3.951829581580243,0.0
273,44.73932380628353,78.1661226264604,55.58839752059268,68.48935672095232,-1.220668222123013,0.0
274,45.94949885424031,73.1390822223439,31.63953935224999,69.20414996162255,1.17796141728761,0.0
275,42.51575233366517,95.19838346220412,35.37486615644633,90.37079763567728,-6.068054010108744,0.0
276,34.07644224966065,80.24430575438879,43.97630049090112,75.00655586024952,-2.2293326354306573,0.0
277,47.58568586931145,80.21736857747179,49.96778659160883,89.48380815908158,-6.161396686837562,0.0
278,53.10776473841254,63.33029071537849,51.871697517699246,58.439324879351524,0.304429462027908,0.0
279,17.13786179798203,66.15249480795411,50.2845281015316,61.67658314656121,1.0286404516551608,0.0
280,41.184674947027986,60.79874182157096,58.00006546275133,62.687041372637665,1.2342706684973563,0.0
281,31.62802902906674,73.17443476437784,72.80462430119225,76.18228065540711,-1.8547753753235816,0.0
282,28.07558212681046,65.90158987895663,63.89469445226764,64.65906851542636,1.030475728752788,0.0
283,36.48012162752448,59.798337257643446,40.32585327916098,59.462018414042035,-6.623269293099965,0.0
284,44.13905766301754,89.23321624488057,32.20580646683966,82.58491143227093,-1.828100813617458,0.0
285,22.273843691470706,74.93083057165882,61.4355450165513,78.94094429030388,-0.6833015747538992,0.0
286,28.016403500988098,63.365533290486965,46.89283012138965,60.90175383019394,3.2540261722522335,0.0
287,61.79333955613825,68.23853280827583,71.14276614784657,70.50152870117802,-4.863718680211697,0.0
288,36.673489977205456,76.53047518431418,34.22031266009402,71.42144863921176,1.4277243876374202,0.0
289,39.21229092045586,57.504418423801525,44.240036310348124,62.23622742145397,-0.5040531812489641,0.0
290,54.06674148365398,96.5267267685796,35.59445634435486,87.66866569345937,1.9930607512057736,0.0
291,52.76373809583187,82.25323797335241,24.237090454200686,83.14439640104078,1.3095856990826409,0.0
292,45.79862116736955,69.5784358608314,38.027940850387346,72.80161763065672,2.969743472360368,0.0
293,33.82682113989646,55.02012929456074,31.657085266220484,51.44101587670885,0.8985225840747095,0.0
294,39.38195049415073,99.76803345033177,65.14345428791918,88.77435388209906,-2.5690040718867615,0.0
