unit_id,JobThroughput,RackInletTemp,FanSpeed,CpuClock,do_fan_controller
126,42.20194308915846,47.66923168411278,77.00952599755867,50.214573844519386,75.0
127,25.79838565576378,48.26415590807687,76.18553642990636,59.04696085781697,75.0
128,7.022355174299772,64.71311822677146,75.53715264582728,42.70322166519862,75.0
129,35.355223618417696,59.491110177533194,74.19728413002721,54.18539818240139,75.0
130,3.739656112558035,71.01531112856576,76.34208378341195,54.678476130668784,75.0
131,16.785680095603418,49.6165813623798,75.74460021532185,43.266777500442565,75.0
132,-7.411789261092267,69.24623876493682,74.22412062967896,46.80230410732426,75.0
133,20.604970491183124,51.7040229708347,74.93940469047003,52.10716711614717,75.0
134,-6.248480066588309,72.47675792513007,75.78744566378259,48.901419197430585,75.0
135,6.672861430608677,61.51631806565087,75.02292273696727,52.07630045872761,75.0
136,3.201058086234465,70.10739662609424,73.73844968924293,61.56761928199167,75.0
137,0.7110845683406062,78.64111872780072,76.83775704619609,41.29426829713869,75.0
138,12.26588844649413,57.59111527260961,71.6267941328442,42.30640156334912,75.0
139,22.95193466993466,68.91731728255287,73.46144896804684,46.21857429036767,75.0
140,12.3117210672365,39.945028771983274,74.87516371347579,51.88185800599769,75.0
141,-1.8364740163846207,59.902196249179624,75.27684217502097,54.0652332294129,75.0
142,24.3336104460726,56.10920835106153,74.27828262774705,42.898387896139035,75.0
143,9.831627650350672,45.92343939626997,76.99246390365334,40.21707021693211,75.0
144,48.76905408394132,42.48386105751067,74.74294617334708,43.95649588602987,75.0
145,28.731134194024776,46.82391066320218,74.76550333646763,40.9789531640703,75.0
146,12.940132056605107,63.84260308989512,76.82607557029512,34.458244836953185,75.0
147,36.453081400499315,34.684821590030666,76.38950498728649,41.37866126812803,75.0
148,22.01892699593253,44.423441676439666,76.9391007398925,60.9517714427013,75.0
149,16.623448987877133,48.732900672794585,76.37170796007602,71.22997253751853,75.0
150,21.875610664889706,50.31931232633687,74.93131231100543,52.50564092425528,75.0
151,6.144994476009187,58.35968636829217,75.18323944515593,54.952844544145165,75.0
152,24.280029262175045,51.77274295069954,76.3113774027733,48.82477729884906,75.0
153,16.579934719148437,74.18695000133384,74.75984132973085,60.40847085272475,75.0
154,19.52257775407986,62.44120885348164,74.52942577715828,47.058469164683785,75.0
155,26.736173595432184,35.984824349609696,74.45812858021127,44.5530586733899,75.0
156,37.08247304001079,55.740429154934446,75.43354651843092,50.771760245250945,75.0
157,23.65523927602932,62.68258512455743,74.18244055010484,44.449720448514746,75.0
158,30.32907702544193,50.07384408120387,74.81035278880549,48.08481469669431,75.0
159,16.945453810395616,60.80003649301451,74.58351766398266,48.28900401196672,75.0
160,-1.000657282615836,76.93707176895585,73.53714859380175,54.936900171711535,75.0
161,17.228327282241306,55.56669416767178,75.66925755059302,63.916917577871324,75.0
162,-1.6861893454840624,60.40572123517581,74.73485970979375,36.06022680777357,75.0
163,13.878155400999095,46.77444030602857,75.3984219042456,57.92849472348439,75.0
164,22.87474209451803,44.83653409591586,75.75343436150855,52.30453924074457,75.0
165,-2.213953193062521,73.40412894161099,76.40147324477171,44.80457225723527,75.0
166,23.556570075913697,35.02756154865118,74.64758812026417,56.46467372682085,75.0
167,17.884992811122657,58.30566781635854,74.30999055001925,52.48251031584169,75.0
168,0.29138461332925125,70.25990822501572,77.43610765517681,51.471336291887255,75.0
169,20.077648361909077,51.6058341190239,75.80757306777191,43.00731574898234,75.0
170,21.28397936418597,64.52066246142226,76.64119648044996,44.68131197352231,75.0
171,21.716050111420383,55.68297248202758,75.1050973099596,43.54780040751461,75.0
172,0.7331501199903165,71.30658360495906,75.23501378095503,40.48896374749423,75.0
173,14.30233725464535,43.04510338247221,74.67176788661395,50.957796207643426,75.0
174,13.08755194044715,50.25364130734087,75.04042844247903,51.025758032716475,75.0
175,8.538210832018715,53.29985300696313,75.7716281111202,45.7026418811876,75.0
176,21.569388195652365,56.96078008631282,74.73775671695624,58.52511631406334,75.0
177,-5.291941880202482,66.62939688302023,74.05271691791644,47.83674008189674,75.0
178,14.734717554631157,43.454505436436826,75.15518197584333,41.48761221641531,75.0
179,9.460499536462853,64.50832366222834,75.97700081361378,42.975267051242014,75.0
180,31.493335449823654,54.47932336828674,75.71631195270373,55.555335940583426,75.0
181,20.503277909776504,47.189332966810014,76.92055860076437,42.720930029190995,75.0
182,38.73636824231629,46.033639579957665,74.24486768879564,64.51584259091896,75.0
183,17.079833697248013,50.97498886882419,75.18124378132359,59.83933998168902,75.0
184,6.860033948872208,67.22620974622572,76.1360353840255,67.44509758059958,75.0
185,27.9752922459422,55.70886662980044,74.95922423624906,48.53924792387442,75.0
186,22.45375119950489,47.18270060008849,75.51461936820878,35.89419505052643,75.0
187,68.3030961717338,28.41460871817396,73.8127537442676,70.07738292762492,75.0
188,28.93854217956724,33.91890684398796,75.27508365962505,45.729582065192425,75.0
189,42.83330210733328,45.71203858033568,74.74032524963415,35.36946221450235,75.0
190,10.771103968931428,58.74465769320168,74.28314175796311,50.043159699867104,75.0
191,23.77667197689222,36.605634053211894,74.09976384216912,53.71771632634318,75.0
192,15.457879270075129,45.43802508298108,74.17877305577703,44.401330516080435,75.0
193,29.7507850401311,51.495263095597664,73.85558281907528,58.762954346159255,75.0
194,18.16339039006609,53.006409159010495,72.88719581335096,48.16443432505193,75.0
195,25.701320314664883,35.003106006532086,74.37918670265339,49.284233941123986,75.0
196,55.01148166394215,33.06579397835337,74.35893845596186,46.974553429998515,75.0
197,13.256744662781363,49.71400589083481,75.53030142149134,52.19422411369219,75.0
198,1.511005111846032,60.85129403060606,74.57669711088882,64.19040801376691,75.0
199,23.568387177357177,52.413793582508276,73.70968573222342,54.113114677459045,75.0
200,9.835101021008466,59.434943525077735,75.1986214462616,44.27818828285963,75.0
201,7.119082711097623,61.049190672938714,75.54502803898407,31.87116020209341,75.0
202,7.525092401865265,59.80729461370783,75.11880577295274,60.441862953829904,75.0
203,1.2271899529553316,64.03545494627063,75.23018280556204,49.67513836280466,75.0
204,14.833282248332525,50.973223595459366,75.03613703779045,40.244198149367165,75.0
205,11.937414393481925,55.897628992552875,76.10846392657594,54.13928094474523,75.0
206,12.686668495845673,48.18299399652666,73.36583734334555,54.37385934097491,75.0
207,22.201224874893413,67.69007720802051,76.25674266003523,58.009351702715726,75.0
208,9.474404290332638,62.2873269751326,76.08276464525353,55.61443417838964,75.0
209,28.122984867945142,30.027329669892815,72.9520684057693,35.64681279252247,75.0
210,10.66127740483092,57.48327417282288,74.18887589973745,49.022655824481305,75.0
211,12.262011182816396,57.07096031628859,75.52063704957155,46.42171860582419,75.0
212,40.06620713248582,55.773728648540434,75.57584797541976,51.0075630220893,75.0
213,18.559738374365576,51.16654174818563,75.87611808133768,48.13597278649882,75.0
214,41.30675704118177,66.51653845639702,75.4285320179851,42.99040581342401,75.0
215,2.605454236422011,60.840534144479996,74.68291116205347,35.44666382602665,75.0
216,17.25510412631905,47.382276549213316,74.5211541238911,47.8574511601008,75.0
217,-2.8832688507634527,75.56862252569175,73.78719751497243,41.04994283334746,75.0
218,43.9517592945319,59.32810528238595,76.0438452559383,55.970957759149975,75.0
219,1.0493121418303746,55.68839177976262,76.66024267589805,37.710742976468964,75.0
220,11.038611627701629,33.05418092168309,76.14772484048007,36.74175658080582,75.0
221,10.828652813183957,60.00961127389744,73.78519242002878,27.817798641726867,75.0
222,18.169447029311847,38.696573163734065,73.18133005675536,37.41047197726598,75.0
223,27.72049020663416,62.044722177170875,75.404221695951,49.40206570411412,75.0
224,14.171155568352402,58.80611857333156,76.35411858388366,33.76551885979063,75.0
225,28.746235944262573,62.177157569021205,76.72869573091609,29.570227199756655,75.0
226,37.73275154228244,49.71805387243896,76.74957208666932,45.0131534858208,75.0
227,17.090871057196534,56.9625941305108,76.03205545832328,62.177005619473874,75.0
228,25.334215741108746,67.40146784409764,75.91708692369625,50.01743787784789,75.0
229,34.165711896869254,62.49349220871535,74.62921014060309,50.156548661430904,75.0
230,7.225000702698427,48.515612136034036,74.83050750805863,51.700761993612,75.0
231,22.73186702187227,63.00294803748424,77.0216352805061,44.811773480075246,75.0
232,33.31060907799163,45.18959534716292,74.71448095694397,51.94819693486882,75.0
233,24.157328995415146,65.64685659742442,76.4663545296848,45.31283296904813,75.0
234,13.74733548513781,49.10682376345799,74.90399873282333,58.882118797105846,75.0
235,15.168848811894751,74.12119887605662,74.0480692575195,38.13197785526878,75.0
236,44.19408572061749,51.08400652853786,74.60555965333594,46.0156509374999,75.0
237,10.114805571233672,40.63894471855575,73.23882686438053,62.77300921191796,75.0
238,40.44673946980671,63.171142349139615,73.38259404383446,41.17891674235672,75.0
239,30.493279158914348,39.297264880033715,74.42510654722645,47.32494721846129,75.0
240,10.727534208634989,43.17667347327851,74.45460146566288,44.935894376965074,75.0
241,38.756114541046095,64.03935105605237,74.46739465354588,45.92319492019161,75.0
242,5.928504425452236,68.87979331634695,74.2074018305573,32.006861157742215,75.0
243,20.937437576415547,43.494167621470496,75.38965080378289,56.316141972079,75.0
244,-8.758430155137805,64.73191668837813,74.00817375880284,43.46372409648604,75.0
245,50.0987765232605,49.967193609467444,75.39209578524616,60.3117958844948,75.0
246,9.691266258632538,46.82064658041533,73.49110024946887,45.525918237328185,75.0
247,-11.350438503018685,62.73213353974401,74.68578621780883,63.99828223228206,75.0
248,55.1362745418343,71.28205288356958,74.69053330114959,37.95300188265594,75.0
249,12.94697865506949,57.610538355268886,75.02022654472292,37.85428284891557,75.0
250,17.420547801569377,54.98228293253922,75.2078375033723,44.43125828729966,75.0
251,31.62012983627182,47.04376554086197,76.14105196115086,52.57791125172341,75.0
252,16.09627546040197,45.085152152500775,75.43794641610577,46.3957464374829,75.0
253,8.259219225091257,74.01012154664107,74.84076731440415,46.917976356312025,75.0
254,22.579119473473483,72.09327552418375,75.02870340029585,49.80999328769162,75.0
255,5.57997656774995,60.44399582595895,74.97404288238504,43.71416156857659,75.0
256,1.659475289253277,55.878719726551594,75.31928889908232,50.56352588698462,75.0
257,26.476755234084095,72.89992199691761,74.67007478201471,51.87145969424464,75.0
258,31.51065476578136,46.998452257681095,75.8782866880768,49.528637690828425,75.0
259,50.787270422701916,45.61014493155685,76.09635821480113,53.79224257368446,75.0
260,13.327126892858194,51.14051372891968,76.45213206166797,67.47599340617217,75.0
261,22.303253434669028,75.2852444496546,75.10707815471156,67.35273535628234,75.0
262,13.094888005032342,52.496678159067926,76.16238936410471,44.16486991472195,75.0
263,11.93769598355669,35.83410618743407,77.53079250630542,34.74408625579641,75.0
264,8.45405707226909,60.43240524935843,73.32967680409101,47.760354722975634,75.0
265,3.2393164265179895,65.44489194057236,77.94835100936241,53.44796698622214,75.0
266,22.41605582309512,44.74171931581613,72.45054118326871,53.6815623967938,75.0
267,10.247852336503062,61.871436221997044,74.6037710525404,50.65177237312453,75.0
268,6.819059630897033,62.22714780954202,76.24017192864054,49.6860500724492,75.0
269,6.3095334739146285,61.84260907494637,77.05458394361777,46.54624902485475,75.0
270,19.17007093664417,49.39065256996231,74.30823506364001,54.77331715811266,75.0
271,17.895728218501144,60.93879007035562,75.08927782734857,50.1803621638614,75.0
272,23.55741081627266,49.376986958035054,74.99374814901425,40.91302442966058,75.0
273,-3.926183517459609,69.58354816802708,75.55294539159492,36.383089136579436,75.0
274,57.311056143798474,67.60351820308776,75.32152065223258,52.45782061686435,75.0
275,8.310602040779834,57.48391954917031,73.15600608682601,53.71926143463916,75.0
276,14.690307654021701,38.436667117021614,71.61278270806169,50.61253685870832,75.0
277,11.234617768064428,42.70724130286293,75.30848499087031,52.715285622335784,75.0
278,35.53522845886256,23.519565624554335,74.4504950769878,30.947839803990426,75.0
279,10.150121814845294,62.36683254444595,77.41580385769397,42.66061561377078,75.0
280,10.334652910077196,60.05940733409003,74.4780020967657,61.91994130120842,75.0
281,8.21575245704405,43.92487325468267,74.92415925967858,47.34654677879073,75.0
282,-0.8032099326156119,71.38077633352239,77.14156705817761,64.90498047031883,75.0
283,15.509314700499186,75.12337375588142,74.11273082442369,48.08425978090754,75.0
284,4.99229656638804,59.79510525523994,75.36447329086833,29.571898799515726,75.0
285,52.03138785117599,49.801952694941804,76.40682604630912,50.09656265811453,75.0
286,19.152225367378087,72.79117153777217,73.37194871191427,55.90054088597587,75.0
287,20.36031252552434,52.13454271676079,77.13937118147838,54.01219386874006,75.0
288,10.54633356054062,66.00354956002332,76.31219213002805,39.70387645586339,75.0
289,16.316332200347176,40.29313286952734,75.98253500626673,58.10694109011034,75.0
290,4.877763067365201,73.68681217186513,75.49713312866393,63.956927129401805,75.0
291,19.788780846310548,59.034359686025304,76.13797576077425,46.65866383670956,75.0
292,17.20288631345269,41.39388097032913,77.089753614374,59.24077232587819,75.0
293,21.8229310332673,56.65423599232521,74.26604208335218,50.667388707059814,75.0
294,14.025269027422576,60.02263468622448,76.22607055390871,47.121734628692764,75.0
295,29.417066974398786,49.16487323407603,76.49799742371488,52.900785505446294,75.0
296,14.961305179986313,56.685200343405796,75.63807195956875,49.02815132150366,75.0
297,-2.1634530884427345,64.89435626856555,76.26569827106843,53.545274866193964,75.0
298,15.950855067282971,58.096147403426116,74.19277633062394,48.97147780817429,75.0
299,4.522352518256158,64.48895079036404,72.38541020310988,47.770328615137885,75.0
300,11.183560635464765,45.36389473467465,74.9785228882692,40.99846817022551,75.0
301,9.231735639539634,40.13711326807832,75.18074120482294,57.59415792832753,75.0
302,52.8021194412886,57.853584633554476,73.97265741641074,52.5843627272255,75.0
303,10.724421930565647,72.14240941678413,74.88697408899161,42.826196162958446,75.0
304,31.25803067908043,46.10901634565027,74.15933653057552,41.189510877289536,75.0
305,26.053598023673743,34.803980875315794,75.54115858561373,52.983221131629975,75.0
306,3.454454263534359,69.5101346680257,73.45458706599132,42.15488617445025,75.0
307,12.407837454171142,67.83883958295465,76.34925052501892,42.77249195900423,75.0
308,24.409208611035904,45.97360640834728,76.73393456439065,45.113306507800225,75.0
309,22.922117703162883,41.91114656439176,74.2076598126738,49.91729122579038,75.0
310,20.56111708145582,40.373550501896055,74.79923194259678,52.663402249292986,75.0
311,63.7851213898678,43.29437837061559,76.16697446549718,41.73469818200567,75.0
312,8.312732913921986,61.07303021731185,74.99511462620161,47.359663908787816,75.0
313,17.197629141205184,42.798050092029825,74.93292062772622,45.83639550097614,75.0
314,40.324980824098546,51.79737097070813,76.55576886668173,52.37364479263714,75.0
315,13.419424672153307,43.317885001821466,72.84033255314212,44.89466356522369,75.0
316,19.944320694193795,49.54025329530756,73.70484470955519,47.02316348720093,75.0
317,45.344794004507825,55.79105993276177,76.13022446643278,40.25807389855518,75.0
318,10.204649245360375,55.22212422111915,75.06676686726318,56.17150966150248,75.0
319,1.6102566717447946,57.23001053305488,74.04208471442375,43.54643892230342,75.0
320,6.138014426478023,75.10360016654808,73.90552059780087,41.75139835024339,75.0
321,16.237577684597728,54.944923663808424,73.12922636249269,49.999542259170326,75.0
322,21.61511322962676,49.42900088110163,75.11932174934996,65.26410083904422,75.0
323,28.56535488568827,34.03393684883657,76.44945044559928,52.16173944753684,75.0
324,-2.2201135758468,75.51157354797395,75.56694633336463,42.29705640964378,75.0
325,43.77422468832803,54.0984587095689,79.14706772786067,69.96055244503391,75.0
326,21.737973612266874,50.072263821148454,73.72843841471874,56.15396399499147,75.0
327,16.654238150756598,52.554223708153785,74.64752431138596,48.109949690336244,75.0
328,11.19354694884347,45.54687729023694,75.40938881498707,49.29015245463783,75.0
329,4.361664687185075,68.92593178044413,75.79901554543736,44.90440732735439,75.0
330,19.055265106188795,49.62048756757879,75.70219842338945,28.86103036974296,75.0
331,19.427022273802702,56.455777932557304,75.47901517206083,43.72416640199872,75.0
332,10.699814203273913,48.71051643103134,74.12725176087827,55.26089611681879,75.0
333,8.434072561597,36.763022792401316,75.0328437364356,46.141581321097476,75.0
334,23.496739578343252,45.89799473635398,75.45807319351849,49.018375822483236,75.0
335,25.495383185583478,55.735723896119666,75.23978630244466,60.43391197138649,75.0
336,25.142075641007125,66.7531039815472,74.42688731293848,51.81015670663049,75.0
337,4.378438701046028,56.27304959286293,76.94111869349983,63.343014519033254,75.0
338,0.6643349029802312,62.51648893697407,77.11181733286651,27.006441068719496,75.0
339,10.592287983897748,52.68883181111325,73.7412112499429,44.532592564821954,75.0
340,48.333111766551625,50.82705407252668,74.99254857156713,39.85999675970462,75.0
341,20.23496481462855,46.577534482265236,75.70172473248154,60.00986367582986,75.0
342,5.484083647069799,61.231430504000635,76.12850264329205,52.71756601649749,75.0
343,9.738250636374943,57.416232814077865,75.91267809669577,62.95351147577397,75.0
344,8.563148197051177,57.440587117152745,74.29811215830706,47.064132630807435,75.0
345,5.7811082622493295,62.006250711374186,76.8637756427743,32.427302759415916,75.0
346,24.19363140351877,49.64759008735895,75.86340587869192,56.994985340930974,75.0
347,13.89402449672903,59.5109693799793,75.07948578425632,36.16002623954467,75.0
348,12.06159645678316,36.408671214044666,76.1466306903189,54.30582344570071,75.0
349,13.272906629225728,45.89277867800034,75.02195117183618,66.36089369496227,75.0
350,18.13340304311818,60.33918637613142,73.27912454659449,47.1761120595168,75.0
351,12.182348633025043,51.7063166740307,75.3586825961905,52.89429749467167,75.0
352,37.151278387704245,53.77618361252079,75.25716200324747,30.3678328387975,75.0
353,54.1374245257463,43.417585118579076,74.92878449211553,49.93613679845414,75.0
354,25.44700771560511,37.63617798901789,73.73306927810093,49.20657659337389,75.0
355,22.70296862310956,63.81743823076462,73.4752039538541,50.04505406600997,75.0
356,12.087989279928518,69.62018096923207,75.93150424995193,55.518231215409536,75.0
357,29.376082283598656,64.01024686948695,75.58916638842852,60.88661996872994,75.0
358,-0.7821338280721166,73.63036707186545,72.20087384644178,44.21424367480259,75.0
359,27.363439972372305,50.627855190456444,74.79963589790844,49.500438751190885,75.0
360,44.29513540153165,46.58221470770214,74.68864013531993,59.41419452531691,75.0
361,14.17208193389381,47.30934901857018,75.41330634917514,48.54082982112503,75.0
362,16.17829624877078,53.17359619098785,76.74238666901562,53.584787149934506,75.0
363,11.783879329761303,65.29608856729388,75.77411288090738,49.67630541301902,75.0
364,8.307545524471198,62.646546685081056,74.8489231708108,39.78158121266357,75.0
