unit_id,NetworkTopologyHops,InterfaceErrorCounter,JobThroughput
80,58.89852455183924,45.19002644298551,23.953249237934415
81,65.81575788469544,24.34501100767362,5.16972324779258
82,40.099712037510436,32.51292547950125,30.143716746380186
83,39.26524089572165,39.45241843439065,27.230606484505902
84,36.87183471102292,39.92678826184937,4.838817627172045
85,44.50038062261007,69.83265615327052,36.07702624845905
86,89.75416852960706,78.3440364797731,13.717926638531244
87,62.92482167183422,26.2471028299442,37.372359309316344
88,40.65461985152274,30.271081001546676,23.23480677284554
89,52.9294245362395,23.898599095249303,34.469616946821006
90,28.57764907895737,43.93093571067373,11.960370277552421
91,44.73542114201678,44.64503324066635,23.98606153753083
92,41.773541286536066,42.71366853023421,45.85724352289141
93,72.66585309039165,42.568067362367614,12.279912166474823
94,48.32101079652648,49.9776126392888,32.086433098674924
95,47.529229023228815,68.56542764335461,1.6024388613994338
96,74.567997109813,52.96727466984776,18.336994739872043
97,21.576929917431595,75.67728051519498,12.276109340959469
98,45.71691982813843,54.657798376387376,2.6537647387442647
99,39.06880988415667,58.953253168452925,12.827027541474877
100,52.84413765285203,54.6965328326787,7.646530382002716
101,36.65432268235288,15.59183050071607,49.3711782909056
102,23.074124476790345,29.88482149886855,54.22481577165592
103,43.06604793449272,29.45623910622089,29.501279414877445
104,62.49281628998676,53.237647620557155,21.027707019820333
105,57.016255272502036,23.158439785779585,44.5150751527718
106,43.286107452817795,42.20810397661406,23.310564957680956
107,61.35091770582092,35.39831393978087,28.733428795200762
108,38.4542267134821,45.20103643746706,43.04253138312974
109,69.99580133052203,54.162107740152486,16.609627137188838
110,32.77278107668387,74.37556519770828,8.358742050549914
111,71.47970225136146,61.094078341817664,19.56514139525383
112,35.815611439830946,26.806681863941158,43.260237832036985
113,28.929757679420266,48.66266046810814,2.8756695239337144
114,60.94494039917299,57.194912209208375,16.594199170176815
115,41.07192216957874,57.67940288037873,9.751847657038896
116,62.9591242180095,58.05539728246879,13.999906828649998
117,52.03053985447501,90.510121484808,27.209720735604833
118,51.359638358492475,31.564260450300477,15.00066169111756
119,47.5005380583553,38.89967336137315,13.488708898071453
120,49.21570760392389,34.997934274083605,43.99093330221268
121,51.29095152732756,29.55226837149696,28.916302420370428
122,37.78585740702843,105.97272106998582,0.41495061666829614
123,42.06423423963114,45.51347086599221,14.229214517829938
124,40.210634380101986,27.153828236911725,6.79626490553912
125,57.14607839708053,61.70726155802601,-10.153926002282416
126,50.35900221365943,44.73941201139313,19.555704807031198
127,48.99745190092683,52.39408219333008,-7.470705558564417
128,49.45323029433486,33.8801796392431,22.56398125873858
129,43.3379504834177,33.530297625185796,18.741197755006755
130,49.85948994999133,58.51707718017818,18.635943004072363
131,47.172251158708285,44.243201847378856,-1.8013712379807068
132,61.31831990929431,69.03376133935423,21.919505077710042
133,33.67921415739113,57.41122771918749,-0.9425505360096302
134,58.878133371780734,82.45909278789159,15.404683604763878
135,51.37298890571152,66.75709834755011,18.959439056245913
136,54.3649678186106,23.45868635582655,8.793522051165075
137,22.658163312101607,44.7278736885931,22.819089702700193
138,50.44151498926285,60.94262401304099,27.53730924195695
139,33.71240594337525,47.724887666406936,20.174834879751177
140,54.91360538784279,47.01746192319473,17.380041565270037
141,58.35156126227434,43.77754925409567,6.751871790920496
142,54.66762734095499,14.250474345249213,46.283548926477444
143,50.42276765668913,57.59427592400215,13.61867850482332
144,22.634706858638097,15.483271996488924,32.23300530205011
145,64.28820932277868,64.09688691799033,12.017372501623116
146,41.96125537438053,21.185353191566392,11.61008923597275
147,64.20036430379064,54.55622433417017,5.558748643034295
148,39.63838914740176,23.615998863616138,23.992312489337586
149,50.573157060392845,61.17301117491849,29.797485242827793
150,26.60862710683708,55.191634036762395,12.301310728244392
151,73.94293988851223,66.19405391748612,4.8612802469458325
152,64.62767994766337,38.01134035851484,6.1192721583195535
153,44.175514195762474,29.80561625790931,5.884489483099642
154,53.76668791545107,21.83553356295955,29.833813573031723
155,39.16865073250693,43.90632721190792,26.571053042881694
156,44.07131431954412,36.34870510458963,6.916967627442743
157,54.04059444203339,65.44117259215481,8.58645121184342
158,48.20303942884775,44.43651095578285,-2.043769071128932
159,41.008866104913466,46.74675362701628,11.022784425951897
160,32.71645769073314,43.73769273545211,14.854605463249417
161,42.500408565317905,62.32848027390745,8.738066287964294
162,34.902113541515725,75.86591661963728,8.82705672950318
163,30.795202367111294,53.527397027281125,20.666264481619002
164,57.941696403623375,56.106730230337206,10.037798277067255
165,31.648956222638336,27.331801191732026,20.554818135570265
166,38.37301931942722,28.16344456516167,27.58740996037754
167,36.17208468267886,41.85908049908652,25.927897334347744
168,61.5180270085062,29.057938030666378,42.5130790816065
169,60.50993731491313,68.97761355973834,9.004315724396571
170,70.48946825480807,78.33929213001294,12.524678763954597
171,41.88133196416273,43.4535366427231,26.214384882958296
172,70.283848482009,57.89050433938191,13.280475075240386
173,39.69042949208483,44.08691946463233,16.732252934741908
174,62.38645461009725,61.72025986585868,19.473734552315925
175,30.173817290098974,7.179876942171344,46.27057210130192
176,34.10841319315031,68.90864937093586,4.670492122469657
177,44.577888922141966,68.63630428298774,8.158806347599063
178,21.674129550591523,40.56310646951634,3.1169624040787913
179,43.01606209315495,53.32912866498753,18.912601123850187
180,35.10291664529348,21.129166815056294,31.267671762945138
181,29.167293985170534,56.40086203686664,23.595399064157018
182,55.13949368793455,50.2808423277053,37.93961795534214
183,76.11171570495713,60.91376653037079,19.01204501119038
184,58.711589270562555,56.52051532939406,30.991676190445368
185,47.26530710786036,21.72339221980554,38.33367210684415
186,40.95021898288613,44.92032700349142,43.73022207885177
187,25.226605714540582,60.062800215415166,21.915031735001122
188,37.63477951075737,25.331474487310857,32.1500411944497
189,42.35238299225736,58.30703144492399,15.823922098069012
190,58.13591342132611,48.73229426766098,-0.8151699207841279
191,63.43022873747709,56.75962594045802,22.597344654870753
192,48.57417996447896,54.35464880119281,23.63355333754394
193,74.2901114221833,27.230442794830036,7.7704967107999
194,37.02881812316021,66.13583810937286,8.207809895370463
195,39.583683262644115,36.12928809146112,9.847106712124408
196,53.11539157850984,55.1414155501622,12.254385835347371
197,50.00554012650392,40.00398001125523,23.44073879293697
198,60.85420113043521,6.250533121785988,33.36834630673419
199,79.10823087984386,45.74955728937765,0.7916138099429584
200,24.307116160099856,79.81359501115092,16.658822806829207
201,66.67685445128643,22.413901559591416,39.72081327039949
202,59.43007367870485,30.51757664746802,29.425314625079896
203,28.939633839707103,29.110351592362797,19.487459339334045
204,59.74965587359113,-9.09592594671054,47.363993762034355
205,7.766638336763011,43.987066784310485,28.425876871790457
206,48.92346147705237,33.31544619076929,32.71046989066143
207,66.94631994407084,19.505360598939276,47.83857397227255
208,40.19281066664195,42.10284556752859,18.986078959206658
209,45.93126981033769,45.61107737454948,5.716868658646521
210,49.34380813330172,56.41548923079853,15.48488075957967
211,50.91251360367299,46.8069272917344,6.258278610917927
212,62.88992693850698,42.746319548552485,13.923811131131998
213,53.303550062748904,16.682270274356373,21.266423721336423
214,48.81098388216892,39.62930604225741,29.403370213172213
215,67.16667591610367,60.060577154261686,3.6586462551514396
216,68.37036896129668,29.609433005396486,22.42396101353614
217,70.38643179449213,37.34610031892249,1.9879870820760042
218,43.404585225582984,23.21807357068362,16.239363070989885
219,59.03580837429278,33.39736071413986,37.13427118569708
220,36.53705725377917,8.853016989911032,50.28256352821382
221,56.2590511070845,68.55822070826028,20.717364010871275
222,67.98845012972785,20.0273105703076,29.280145259929128
223,39.06206871470254,72.20526663879511,4.65806617642766
224,61.40430174625149,34.64759053392119,18.819885663047078
225,49.23052492163722,31.784592073618384,25.286190381850954
226,48.17509384898355,89.13802739014318,2.504341301737389
227,45.90006398003692,10.997555978361127,35.719902496969965
228,63.41166563620369,78.02276417476165,1.1775433641889408
229,51.112880945043116,25.428287090309695,22.267511915776865
230,65.62541501374298,64.54229638292044,3.518977630368898
231,60.27116712424023,35.63562090787941,33.04167121024916
232,58.715606423133536,67.36194955723555,3.397846875487476
233,67.44296595922314,54.29851624852585,2.90481129449261
234,41.41282350667396,11.499551146679352,16.050205188576523
235,62.09888957910469,67.74016226787187,9.267794982489967
236,49.791698393209494,64.14542572060888,18.256133098043872
237,40.40297702115181,47.7310219851319,38.312789634263986
238,35.41394546772999,25.574456746350865,21.417385019101555
239,38.86275569323369,78.88127909730677,6.590857289356318
240,47.84221664736384,65.02720523647199,10.029687396823128
241,45.030637233606825,47.40755287661479,32.91482998940084
242,66.80213351818566,18.88774692783102,12.391892995787908
243,33.95476776847996,49.0691836322145,10.36803247729262
244,54.71403559979089,16.64349931739752,10.61163033811388
245,58.955384679301844,38.85270014443498,11.357640431301979
246,62.34139300321241,70.7258610983136,-3.7103444653361954
247,67.13284157968425,47.32614304551631,18.310934972439323
248,43.981870543388936,56.38524391475281,11.272299515160357
249,43.190142788455276,55.82280501219596,9.693079980398217
250,51.28327140600068,28.43848918512327,37.55620740202878
251,32.72925644942345,71.64454781926455,-0.31036749662732
252,40.22808989359789,50.02311593598207,19.922371586992355
253,44.05630610972704,80.49099468960276,3.365935296328761
254,34.99600018191956,59.68642007929007,17.70460971353157
255,58.15783420408938,28.25010137005055,15.493016112627446
256,64.41715800798879,66.13640709739349,4.601913816389909
257,55.76412434835476,46.187252304534155,5.85648281696043
258,57.783143285855914,75.42143211616111,1.867864099364827
259,64.14191702985066,60.134380843497084,33.52223619127668
260,33.111936777777686,46.97735703311817,12.080440291588422
261,70.08806274926573,37.109469992286535,6.953865684472348
262,42.7352662365813,40.969207327957186,10.23014189644408
263,70.00297026904312,58.25754813939135,16.647055081279333
264,49.5731945560955,84.52830043834234,4.5090303246462575
265,56.62858773908913,56.015972233853006,21.3244175189969
266,47.59937966120678,34.4687021575928,18.76569429108202
267,54.82175826086515,16.72246834578732,36.57815214865757
268,68.0966132535786,34.829933602676135,6.984925925454767
269,53.69525805088356,103.36795396047518,8.267617327291479
270,41.94705469261564,8.701767244723829,25.382670106579532
271,52.276969776948,29.957202687884063,44.11264416419563
272,42.65666266676043,74.0476538003698,18.30318555950255
273,42.8095100914625,56.01036723708431,12.837632896601642
274,23.83206674216112,32.16509949976496,39.17714267977699
275,50.32419484304833,49.55404479433337,22.38093378369001
276,50.27931054392777,28.137199075797717,51.785961519732275
277,48.47447937163431,58.802841716090356,12.403092927260696
278,53.14095672458584,32.16140734597421,4.024730791900784
279,46.99892409259375,75.68371357121843,15.743125051816955
280,81.1640179833465,68.70481368217129,11.541465760855672
281,39.81883186223609,53.57245756986153,1.2180197783196154
282,33.23911031913024,38.1599132666631,16.816913499329864
283,28.30093924327857,17.195382963897565,32.70677568800637
284,46.924558153915996,47.32086870519184,18.221501311681706
285,42.82764935007771,51.87659935553431,19.74525367364259
286,50.48924953224865,61.58787034321288,5.964205642365409
287,70.20742855085844,48.5648613763814,14.283249279182174
288,64.19246599299673,25.159404782222033,11.026312633864006
289,40.7628695656272,42.15328042919838,9.073769830614996
290,18.970770932207618,40.30890095363659,2.955096210984105
291,61.07961412073947,81.4712825371823,17.981766834160222
292,66.42599459589768,62.37576513003715,16.74610070687484
293,50.140856260912535,50.46118864753479,19.18500674447449
294,44.565513364820276,-7.9991487388827105,67.37833011809995
295,68.10478575058663,13.073816882674038,19.79137588144757
296,38.61511384984413,31.721180485722492,46.44034618060247
297,39.09065501094825,92.49019487345558,7.88636416121339
298,52.706997101462704,40.44605210816287,18.973838068983998
299,53.53472675081898,40.063468623005704,19.497835066822187
300,63.20455980870458,50.66630177554907,24.328321156768062
301,30.205878339130514,28.02774150295045,9.171353926471934
302,55.750010451098525,37.87779546927194,19.602538843158747
303,64.46963605524572,38.00734374029601,9.821151362277377
304,53.62369297908833,13.613999661117731,6.948064101630667
305,67.526709925436,54.93096225069553,26.587579930391623
306,67.60595410564449,37.60737013673917,16.904925105151037
307,63.38268722902988,58.28388618868354,2.4074162057791932
308,58.539113735678114,41.31077832784593,42.44332276375762
309,63.24125553875576,34.21329443004394,7.5386073097010655
310,64.74761761566724,78.25732554553754,22.12669582728364
311,53.558558608995305,22.665192624917278,34.01874025557341
312,60.426158032069885,81.98848983220196,-1.0035483278643822
313,55.626618110435814,38.865638185708086,52.43048532458308
314,52.50519463679076,38.0316195367549,27.281376321311022
315,53.48999428487909,53.8915606795476,-0.05063781443080345
316,44.19554915671007,39.09944008472068,14.948233165528059
317,51.93346617233802,39.76205851825008,29.063688798935853
318,53.04230610989717,49.85076115046312,30.418100149925053
319,38.99568696336782,41.64454224584438,19.732831729708842
320,53.31057843435158,56.687888242193814,23.000141250903738
321,23.581683178328387,60.46749941922303,6.463122358886532
322,56.53812820493486,31.09129551474774,3.8919441786493607
323,48.35821340794445,58.70193865957176,22.140672879646203
324,73.44320596184404,19.541141326960684,17.525509478180886
325,56.29609283478061,22.26437852584841,30.32344227335313
326,47.809069851306596,46.9049962822817,23.245453582923783
327,36.62383047903489,70.65401612893291,23.34831348241951
328,71.83445864830848,54.718255841060966,14.866547039901729
329,65.831981198803,41.02973392631402,14.879484190635026
330,58.38689399097484,37.30486847895646,35.75884761780385
331,44.81832429512925,16.180375406571613,44.4507011327471
332,42.036949566101896,46.89468770007751,32.66109445531781
333,47.41369259516655,36.10299530963532,33.77519490052242
334,41.94564728070416,52.72505150198691,18.978670889553282
335,45.44409200415376,47.10558383623021,-9.545724477192234
336,55.107849103722074,58.31723529993878,5.328572917998822
337,67.43235125717912,28.91247893417783,20.943204045168176
338,57.47876525572638,54.854442133823184,12.34038158136457
339,45.45472833845123,24.037778310981704,28.19236184165056
340,38.72719208544675,70.89448019545776,4.405007982907547
341,51.12619861304059,80.00848788246998,17.60482047672949
342,65.28278142479232,54.75006205897691,17.74838045183625
343,41.99820373479095,50.57948208313528,9.601204858312336
344,51.07773842163577,10.928393798543755,38.86011684299446
345,58.10587523025173,40.4204170962371,31.498198471284027
346,33.06030877895572,55.93785750852578,6.651233125406189
347,49.78060026895087,40.537413752395395,12.077948509498864
348,38.36890296871323,41.83435884003313,-4.573543889954991
349,51.23971079785774,46.89261947739749,18.195285207686542
350,43.79961591500935,77.40256852719656,11.845028310217304
351,30.28304020204841,43.43703381161481,-1.5265027052985576
352,48.270095564021894,63.850103618342985,1.9633885212540947
353,49.084967923545605,48.33990540542794,12.872405115821113
354,57.44082646727264,55.127836748591356,17.069779907316274
355,80.77339786318313,57.48556938281602,14.356403584516913
356,59.061540142306086,50.792079763465125,18.381297450424952
357,70.67838170655278,59.32753792137018,1.451551189135368
358,49.741607301573914,66.3796896182425,10.590937213756728
359,49.341490281083395,40.30626330234547,5.23844049477104
360,61.792078809788535,41.45685306290743,29.556765544278072
361,47.83790877599711,27.52303785248039,25.725246512809893
362,39.35200646935125,39.88236927038049,12.498224477861294
363,33.08944321774671,37.38480111216689,5.860205186673028
364,51.65574844269604,42.42842824829513,10.540066928812461
365,44.657959359571265,48.744321577545406,25.12571160429217
366,31.528188609880747,35.06387208443588,32.7043815160158
367,49.637912351091686,65.24039182630217,5.214829824024098
368,36.95171329208078,28.85801204095453,42.63696827084274
369,37.852900747708595,37.06829382925621,5.99517700471305
370,73.28692950144153,56.730070940278836,34.76459063096381
371,50.831583553178746,41.03316695589478,23.964606990504677
372,60.09414829488836,73.37111061016726,20.90803058917944
373,59.0292928355205,47.8196458901674,22.743329663957475
374,50.38013859296967,41.48398435217817,0.4137620382135404
375,39.721514215005044,31.632739938995044,24.64308863923455
376,32.649692356218225,53.7787336942058,17.639266607290242
377,40.680560469574274,54.45233282710023,14.811880079488823
378,36.86309380718245,14.307377983182725,10.238977857405654
379,60.95141911968787,12.11651694701704,31.526831400426552
380,48.76000784939086,57.58562928674462,7.588442619175007
381,70.3003561878958,60.126189126266155,14.378956963742024
382,38.89230067143334,35.821091408825275,22.003152201371368
383,58.103584035378475,58.4020181899251,27.501721917177587
384,47.36583345433448,57.19712459710846,-12.127661860101806
385,38.34092916406487,-20.108681124402914,57.40485141573768
386,42.13954812365949,47.42144967102928,12.695048620127597
387,40.710261367920225,79.92583206115958,16.583212657773213
388,59.69699106264992,15.907005395625976,11.140595493256344
389,27.762274054043687,43.208680628346414,29.2357842400893
390,51.81708838414662,57.438623487122655,15.39568672078786
391,45.8006882709996,63.828489739379286,11.655874696140515
392,59.158079927341,41.5756961755202,17.175945143679506
393,56.06640095547616,76.94341393037286,13.516058383110026
394,54.44040194734665,52.49599365372196,7.077882606995832
395,49.52777759018521,74.46115866371181,19.382902098884387
396,47.97284599311795,36.964074609663534,27.227663713000368
397,37.402853287225774,51.18114845261425,21.109897328544655
398,60.16286626379441,68.89523736150224,17.39782303389916
399,66.4870508208074,62.39338384047666,17.317363945229463
