unit_id,HarvestBiomass,TankTurbidity,BiofilterLoad,SurfaceActivity,UVSterilizer,StockingDensity
19,11.17904746329592,85.98222718762207,62.01533896446389,86.15537181507982,63.61910038300743,25.62590782007847
20,4.727520499375945,80.18403147015853,53.84074856060977,73.89705638632076,13.393369853225394,53.98948703680854
21,7.708181926391076,86.35805944448634,62.04049177020644,77.25210580009538,26.695668351066406,22.98887324881896
22,13.431410387010953,73.4716992342687,40.04346039953251,83.39430994364673,59.58834619528282,38.72018977866056
23,11.464962199859745,73.18032809202563,65.7372184342019,72.67537353860864,45.70389247053616,7.380536005109109
24,10.544412983804895,72.3288583551107,69.15963037058283,67.5848516252899,57.47112725874818,39.16855575597788
25,5.732340326352619,78.79969308152675,45.1565671678529,75.72220152908707,48.74862795507713,51.30221147744186
26,6.520233914850033,67.49868078981842,29.688091279910214,61.190148437506295,63.105719095198324,29.02891103296488
27,15.453092432389562,86.00321257144047,33.478952381580235,81.79329901591632,36.694238816272986,23.28009809897474
28,12.998204271023635,78.84140012617453,55.89457899050242,85.20610139309618,54.14293418176281,40.984618733739
29,14.565399611970033,95.85352895572684,47.71140346584984,96.0672251351618,65.19048192609098,46.19125283098097
30,7.212650545540232,59.73056724121071,33.889779620010856,66.913718475468,58.0339751106401,26.88642186192671
31,15.513753084434313,105.01329662699325,43.88704961514179,98.17835197661985,63.18358906795086,29.591940660382154
32,-4.035357368411989,59.988710120117226,33.35464675010537,58.07768695208913,54.61550658921942,51.11098857438456
33,-22.272441000605138,72.77036955933043,56.3199010598591,72.18628164814535,35.50393313473874,71.66412003314562
34,19.462404105600765,86.30864609288061,56.28076984441402,83.21017896601784,40.65238407728413,18.82422842561583
35,5.763216926531866,55.94077396380664,53.160943430311534,64.60577123014961,55.16462346339558,53.81099896785413
36,17.655228076842928,86.02651718973901,55.463660222776596,89.31414216515368,75.78363024661904,37.17311103938438
37,11.00615896560452,79.13075915663352,76.13181977692369,80.90302131020911,46.56989905593947,57.13366298913481
38,-15.02949325762299,54.08267512283494,37.30282120254189,43.37612121250119,60.099532926007825,62.137245179668085
39,1.1172714105648676,69.04095498304338,57.45809405819555,75.49434697973031,55.788517828676596,47.12871335285285
40,11.806430317727685,68.5375162831769,55.94890592660504,70.06720450164735,35.0446656861611,37.56749051110215
41,9.960277835875567,77.61905140104025,40.951186208876685,66.2277182744642,41.71183403515138,43.149176539145195
42,14.040546551875074,83.04727038941498,47.265286000323016,77.86127989659711,48.337978884383645,24.264062725689765
43,3.6058032229995174,74.11538621204387,49.1541468870761,69.75750228527986,52.837302201212516,40.3367847680553
44,10.476825446490272,75.43897407421402,61.75520319827387,79.509191785845,60.45174345054368,40.1121856497395
45,-5.860282863503401,65.91008792435035,65.41125710500596,70.60246935365983,45.632313547687595,57.73443990555549
46,20.49993661182462,91.40575573874484,60.201948563720535,94.61220639233848,42.23590211913012,24.989916642173853
47,4.365605312888217,79.55741067759236,46.425250833050214,72.43906258868209,56.0439874437104,35.90114033681072
48,11.918142520601668,81.88400741990613,18.480684758608962,86.07371730568745,32.09738686776418,36.83623780913179
49,5.061273247272986,76.8088712285214,43.38902711261217,67.74714680662657,40.941483068523596,47.64424487000153
50,9.31965998465831,67.18775244351545,53.068770079329866,78.18156083221245,45.884428438715176,26.97581260039663
51,7.108258950112646,91.92132431712552,52.15592674041949,86.84080606543847,52.11842641265866,42.08943770205995
52,9.56831280509418,79.75725053343221,52.00696907340428,74.03228452063713,57.59264484644521,36.49335687873445
53,11.970930957963299,83.10080508952059,51.87241641161859,84.98626658318594,68.7639287437456,18.04015626947345
54,7.278455896690949,59.942448917980734,54.95442058892973,60.59707772342495,40.022808248348106,55.397079907513294
55,4.73315183623763,68.78153247712554,44.90252675337651,66.55928722535272,72.75243380511387,38.33579641758916
56,-3.2940242104258886,75.91542202817355,55.450987820580366,72.6703482810817,51.612524552509356,59.92063682715003
57,7.17748220327454,71.47447110292663,57.94386475356499,72.55042993320326,38.79881835375954,41.63261803007218
58,3.3507909129448716,71.52548951772818,37.634192860290895,67.50250571635559,43.05924465981506,48.87074314098411
59,7.416212177810129,75.10626875078486,52.96872823974506,70.28205128594553,38.007958934929626,53.30386486104059
60,7.229202770564462,73.45024042847058,50.95876717600366,71.65119458564277,54.3242817707481,51.218644152713765
61,11.629142299911628,75.28198605965791,66.70248751901525,74.91492712531388,66.9295497276876,40.529731930304266
62,14.561103890277163,82.0590426176131,23.50158809107482,80.26101079054804,66.52134360771679,25.157282333349652
63,10.373447606643605,74.85994923188365,68.33698444913081,67.4817520501354,65.18997443717075,34.64159464545014
64,3.8092326191192685,78.0412367672388,12.865907118106906,84.25973699232138,53.76630904795121,20.497443506343817
65,3.889554423237488,68.39973867654233,50.549572132659904,72.68803269429047,48.27798606984292,43.19196227926302
66,9.16151054486307,79.02014603962694,44.80932872390472,69.37103719211012,53.95380127073442,48.62682142343882
67,7.156487345171042,65.52360192826663,41.17920576713167,67.4787373734132,58.44031402896153,40.87777344973393
68,4.451975707649991,58.2557730376362,61.924129382186194,56.13956662482449,53.84536343359799,7.009479961741317
69,12.910421139290774,82.87175447343074,43.264123042533406,84.227859950179,49.86667318286105,37.57389099392808
70,11.902361326472173,74.1262557402589,48.5839907579904,71.3923499999344,61.32042473744685,19.95087839937455
71,7.039458001459487,73.17557790632752,45.721593688842894,72.71247229955723,24.640476327196268,36.310850328072895
72,5.4041473420173505,52.977449500916606,40.840099516284056,60.04290819826258,62.95268527220418,15.132308166680978
73,6.987664568327501,89.79974575802309,38.319974533523734,79.24640468376495,45.8256340319677,43.568602496649994
74,8.89757285123577,79.20138160186258,60.192217158186246,68.60477960601511,53.96634871768983,12.626569561502295
75,10.04398656233079,59.36557771559465,58.28169005420128,59.7514292673728,50.76700141522199,45.36312285532298
76,16.10317679938332,93.213392230376,28.267448494701977,95.21762630443617,51.40648068585699,41.82545056869174
77,11.027368672370711,92.70936339426417,50.74067970407504,94.73534351056954,33.86278186398529,17.97081046537503
78,13.501182892920477,75.17123836210513,61.28172399736061,74.0351798780336,70.9855773630043,45.091592190546756
79,3.9039860076728163,88.53757422251597,69.3700172599153,81.4552464991211,25.847103422822087,50.84690238992994
80,12.705632529858017,73.26148278324418,64.03141979318359,78.33613798914566,70.92993891736945,41.20048131147556
81,4.95255680259914,71.41487514551076,51.48900605250403,74.02650553940273,52.903197586820085,48.421494837051576
82,-6.292508989511407,71.41841724613445,53.69573526423839,66.82693053426803,52.66158946710425,63.92600195358849
83,6.964933029627903,63.846604964930805,50.20304874808132,65.80174297206229,47.84394545979087,37.28403797865572
84,6.232968615815354,73.97483596700516,64.13669982405139,75.18579815983033,64.05755670203366,41.20083385679803
85,0.7374336848795553,66.86536043292814,45.338643935402885,56.137379798543186,51.09798082376855,43.81598046391463
86,15.721542103319798,80.54185573800991,26.154855664188194,73.87049046200956,39.72056025040744,26.544144392493585
87,0.27042064858327874,57.42200319719128,52.549344987718854,55.182636943825024,65.56644345152085,50.030345013383375
88,0.15774068877392455,72.6011377539705,56.8479592933935,79.04152084419884,65.16405986575691,52.963410960596164
89,-1.6480434639850845,63.89797474370069,28.105846322497346,67.74680025909836,58.16046815823485,58.47815597918331
90,10.290084720770086,73.28133748595187,55.94621176961236,72.87086772081177,13.489236789227613,16.880122340389974
91,8.717867811627876,69.43134777292371,30.158483963821887,65.88330602625084,50.1916857142551,39.71365158381925
92,13.124295757221088,77.65043166772679,43.930199251580525,72.74946121398351,43.796071458448544,69.41825847669783
93,-3.665850925604804,78.492733171387,35.626597894356,86.18441164379131,41.1774134599636,52.42997950380966
94,3.82955772958743,72.25525072303662,60.47196758169418,66.1065996917088,39.578670040434304,50.97469037777954
95,10.369950004509315,88.91752535779801,49.25273730713747,80.44595256049492,59.89401643915135,43.061793229979294
96,3.3043325102323013,88.01442453660422,50.922081224361754,87.41728863792997,48.38167562022248,53.85139246614764
97,1.3008769500557449,81.60247393026307,44.78617923823396,73.6346478605947,67.37424372934417,36.502693884904254
98,-0.13783781606500844,84.81727117785535,41.81279853712646,85.19837282082013,49.94166197488457,54.43324329043222
99,1.3497799040871714,87.84595264286224,49.52188308267956,80.22444481583781,71.25757518060433,57.21097792451371
100,18.708790851942616,88.06709510319534,47.75550362959005,88.12374380449322,65.48783264697258,36.7772023223066
101,-6.912594143989558,54.96549544326663,37.38679467161227,50.54146481520082,88.24828598204313,50.444904562161646
102,-2.4023956025090367,58.39619212053662,44.598678288760894,52.183679239995776,55.064027981943404,45.051173356726395
103,13.741738533520095,70.65421288093943,38.715327435924245,72.9965888614718,31.246253797307396,44.33181502976121
104,16.27957017358139,74.36424077258069,47.72095778988844,67.5006874042437,64.335066374422,34.67153123974476
105,0.9209531341553046,67.1349326339436,38.560817971466136,63.04373520501737,83.94957719746188,60.55450084300511
106,12.517547007124449,71.46448154937218,37.652070334420074,74.0159214537238,34.641903498017854,30.46205588533173
107,2.512087812800499,71.1702191516859,34.06204954411314,66.1320153333927,70.59563133679222,55.664315514493296
108,1.8957915217496826,63.16498432505758,63.25021631511165,68.22248528013017,49.30436308429945,37.61120882507759
109,9.480687986917822,70.01959426990881,71.93677692720777,63.82318217581188,75.17161868127387,35.84032326920044
110,11.223048721332493,82.50040628738792,66.41135493346022,77.19037877354961,42.63916317293992,36.75816332189181
111,4.028266907586092,83.12552425602578,84.30491356384594,80.3297507796918,39.848317275130256,59.92199291098783
112,-8.25652410055295,58.77677695331776,70.74136940431168,58.38568404578126,49.26714037400737,48.424552873923695
113,13.386493623204222,84.87608765910817,56.30673008735251,88.72743139125517,62.925974774266024,31.141608615049563
114,11.157488243050802,75.89194334814468,34.81385595985675,78.60982331513138,53.426252718675116,45.76149139110306
115,10.262473792506078,80.52045416741035,48.12769686006779,82.42895043921283,48.423824424841605,40.43297547595487
116,5.520048964744098,80.10054000663473,64.59123370118229,76.85010497653391,45.607630986003855,48.30368780673582
117,4.87997516938953,87.5633437954599,37.472912256605106,78.25717892951826,68.65924025853663,54.394057184353535
118,4.540065627289168,60.80860645037551,46.10026984440246,60.1135160937682,62.64406300673166,29.437129614641336
119,10.741251088746848,67.53495026681297,61.331448382214305,73.85094365947427,57.57817872801471,45.43183441066575
120,11.841485089687549,66.61413382383992,49.02480958443023,65.34516781361648,50.079305648720855,51.02322732067598
121,8.73844297836342,59.936964379071874,55.429703995679944,61.51342902374183,20.273464576417943,33.467070608283095
122,16.647756007608365,109.01023067931908,35.34900413807438,98.52839393952628,52.15804031538779,23.839364754213605
123,13.561735607877534,76.30424730246037,63.137792547387036,79.68013194035115,45.392781843335364,39.95893800369676
124,14.744391272976117,66.85421436830963,60.54671373448973,75.73120254325916,33.02065648354393,39.079142195588744
125,16.811077680432284,105.44563279550384,58.03697248896648,109.52928810510896,25.715505346222916,31.09700630362984
126,12.316702378987326,63.80307065509881,59.830345127062415,57.09425592946722,60.395788094383406,27.65864510720798
127,8.48501794545973,76.83762684185956,43.01816200117259,73.45640528642286,40.43973842389279,38.72519333997683
128,9.881256292330857,65.05801516673353,61.21263404490956,64.93154495535605,61.741812727251684,30.866811087922954
129,1.981324629482101,63.23652605347231,41.949108328209164,61.49997348098724,27.766494947441014,23.049009441259777
130,-0.3908956875238885,84.12892520139833,49.174935901957895,85.31985753426247,66.54995446706407,57.7525236830036
131,14.046940962054254,82.1762231098393,65.66962520041135,83.98068855700492,61.151647805746826,29.704727439988062
132,15.13641522697165,76.82548653492174,66.83406338442995,72.93669664900997,43.1684248326072,33.13598072315373
133,21.497729554659117,89.34215608545087,20.93480192990395,84.97290399262681,41.50852974942044,41.40181786687043
134,11.825548758577284,80.57893441023329,49.76570244004384,75.45056083691873,37.45071678507874,32.46094057146804
135,17.984760663862147,91.36360699131437,51.38179763614324,88.15084486222983,62.73889871867459,34.82188333935547
136,18.42887924492568,78.97155871918126,45.75908685457743,89.52691238279971,36.58158489759049,34.43692275137519
137,4.1920671417221556,75.38704767312286,46.402592864526056,74.80997037501605,54.34894127950996,55.80300190912178
138,4.936779131294735,69.690647671194,45.99109195130619,69.10017735252784,35.64852755468888,45.557881094646945
139,3.476889273891402,67.40300785378996,37.00168293128679,64.62314657223921,79.1177965174688,40.256919192862206
140,9.690897860099508,74.77088780608166,60.68229424007547,71.51583484272312,51.79529285926532,46.741698500423254
141,14.38510343059952,78.76180194950163,54.88305981436161,77.14203262239874,69.03806412888058,30.058431990649854
142,7.681639941111535,56.90838800960191,54.25938420947877,61.97280879820255,57.66793742198125,46.91509663332667
143,-6.261537557762601,76.65437451174115,50.13474387402893,69.16858148369036,33.27209115229558,53.31824587550158
144,-22.22895225979662,67.82198789204858,54.943397918701656,63.83297315281272,37.50315477460771,68.22076108918397
145,7.301850819183289,72.08834930991034,46.67594504418588,68.34267692517348,63.00206457120474,34.81056019660062
146,-0.7556547236692717,70.52645096933432,46.4212564946296,73.56765639408366,71.40308495504556,46.38504581767034
147,23.793537008128204,102.26866444021739,48.013895403685616,102.85440035413136,44.2325663471961,36.33809703159105
148,11.582796488619508,77.04190516740434,51.84036933675321,84.32270963834944,33.5719993003247,59.69411534738151
149,5.977484832662851,71.44712438375177,63.69407741748943,65.62942515705035,67.69261406476744,35.90871169630933
150,10.755108355700525,75.95795849864382,65.81816299659101,84.0492899033454,30.536318448653745,30.88613825132199
151,12.434842446595798,91.89824288362651,43.531414806220475,87.21554355234254,36.27642319033087,35.441852656996254
152,6.659152935588197,78.20964733940332,52.68748153294417,84.23047564934355,33.722584070918195,46.77826203407544
153,6.657942632457912,78.29238354368103,68.53859966763231,88.08638492076737,56.18083047857649,40.93929821816094
154,9.708846528160892,61.95478673412058,48.07783151857873,69.84873270455157,59.282675398311966,49.99170140564306
155,6.95508108865316,64.2514500756174,39.509296841156356,67.73173503260233,52.27111901907856,35.802615650063785
156,20.154508671117004,91.55335755206616,42.78019078060795,105.95854095201089,64.07946223444414,31.259691563736045
157,18.42954488078313,87.29892202934452,51.321480455062584,83.30403492481275,64.53830381085422,31.95086919088064
158,5.279973038283406,68.7419925127139,41.72167923818272,72.24750086903161,63.45645466406346,29.27389743618848
159,6.016531789631024,71.23609488893855,57.02314765712599,77.32946003709863,41.512615880286276,35.62506784823266
160,6.896836866805872,71.62273930478742,55.30297377439579,71.67044256392258,62.370530963625924,39.78428130397489
161,-3.5215562169404158,86.89446583127038,81.28662192815594,76.87267970370823,44.110747382011944,59.647221676334524
162,11.478451894259303,84.0675123085357,40.937297315838244,79.25792378624404,35.38048323770779,35.658437532305534
163,9.39092052876689,72.11909154628205,20.035832496700824,70.35919678884079,43.50094391486283,33.25738899862125
164,10.3892218145443,82.38511400867797,58.930052632650515,84.77232565701937,40.85996979531923,42.824017016396944
165,-13.08860939683187,69.08731842206898,34.31587974008491,67.61481971723639,70.46586923952323,59.83010637144003
166,3.2377136768125667,57.45123219907178,47.03087060419568,60.33618279291899,39.94692754925664,23.493156452784245
167,7.84922173700172,74.97997019906504,33.705061346926385,81.83945085429151,65.24984031625712,45.94257493350563
168,1.893670426617919,58.61176188837716,66.11390774689528,62.80395379939268,43.61462569634514,42.07934640758581
169,7.983895221384278,86.69828545149402,60.66145093363779,81.4380476577825,27.185814255175234,48.48456048627344
170,17.773482802883834,94.86353711634312,26.69980650235475,87.8982543412972,66.78231252955608,32.028908293029616
171,5.362507545713045,81.95847056850609,45.890484934413145,83.06559292268692,41.41928143405424,50.77889226645155
172,6.18291786608877,88.45679726698748,43.23245289020672,91.92971327070825,49.506576945168064,50.171121269703164
173,5.58625069281308,76.01823669230718,77.75684476611166,75.41044117246652,44.739916817038804,50.09044926555379
174,11.501248198322038,72.5160823609689,37.15223033552018,73.58762551765959,46.0790978628097,19.384185732277466
175,1.741985159994301,53.444005209328,52.021003508803766,66.70469013196505,33.22291816688142,54.74693029378592
176,7.832016441412506,82.07785554883408,54.41815537511164,83.89215482081359,52.287509118686636,37.402456811803006
177,10.943335672646633,91.95575384166753,34.789219759179474,88.9310999938346,51.98043314653629,53.53847430098564
178,3.074483198569669,64.13221140206535,37.18054712367867,71.00307225482794,46.563990969284426,27.35167580161756
179,8.061812872946593,79.81711551492539,43.65239396284869,86.03470706684227,21.18063329466375,32.916809540675416
180,2.0331091853171577,55.277509833796884,43.53773804530372,55.021619142765424,44.414547861026826,37.8241672569894
181,3.647696949736239,68.44602946202012,66.7104329581906,59.26582874218725,49.0144421983782,42.13441274302078
182,1.4360266539869988,64.97830095206014,63.20871174972034,54.315509925793044,52.83863989131374,45.377049455147734
183,12.547237657092253,77.67016564132571,56.050497527444925,76.98235752400338,54.475201557545276,33.564185972711954
184,0.15278616870771433,69.09866442337285,16.295000673683177,57.22479263481967,38.88225334979326,50.8593953482995
185,3.9791106838845702,56.52047284349394,55.911749716860804,62.83626883448885,53.641177082952936,37.910410732715555
186,3.351414485166273,67.83878886429446,62.34453654045144,68.26756837436137,44.36055669305405,58.51188696962505
187,-14.189822047112006,87.91228988227381,48.32465609412624,87.64441963152139,68.01469550173735,59.44936481274803
188,0.7150270421948464,63.344453541398366,49.250346996567565,58.931536545927266,73.57954697856499,52.34968191281582
189,12.528901532625525,74.90564879496605,76.9717881055359,63.806757223949845,39.78975817335029,36.6682405392116
190,18.301782628026793,97.67325476548733,48.96419234791046,101.56735436859597,43.569662002773555,46.74779017427934
191,13.565423695529578,76.7945282658089,61.24107616039627,67.32242695672653,46.47547894124453,30.267218128750432
192,13.075491158737648,86.6619918900995,60.49295170578042,82.5374655265011,47.257510663425,58.87605526313767
193,15.01229682481831,63.68052227940181,52.93604457411207,70.29586549934311,47.78693801136154,20.481429267288686
194,4.571986211733565,86.85325935068988,54.2002123080358,83.21719149112042,46.85538836193127,22.55813766357816
195,3.6056444933240144,65.02879365445722,29.679580072844278,65.68328836592391,65.35465143940982,34.275909070358196
196,-5.533640798531584,87.06765059274824,46.32508230235503,84.28263789531765,59.772479750778864,59.7060020487057
197,11.580458461589469,71.7080773461893,57.88449229868999,71.57827383720745,63.60195662850066,50.10852452599458
198,4.433672565846084,52.27520664400379,55.911698358039786,53.50643710260854,65.95851783388683,46.8317592691434
199,21.218164930945793,79.3901690099891,42.62054669817089,78.30075622965725,23.881512562198857,28.8862551095668
200,12.620969530105736,91.04014391429361,47.233284004935335,77.72275638242229,44.420814939079676,44.67427227456155
201,1.3740416275878469,63.768007816337516,52.85076624332049,59.70038790273939,39.87533119033024,56.934075371226115
202,-14.20468321013565,66.59955629876798,55.595627491041206,60.87187032822456,59.79728411882396,56.70156756970074
203,7.327259700790374,72.67240555194705,45.420916066009276,78.49265575978872,38.24115167615896,44.531318770535144
204,3.971205897684622,48.85636569913785,48.17536386097454,58.804228744467096,47.49256800095317,43.32263089278616
205,-8.445141998954673,79.0198671580227,44.80115886315253,77.79156652673609,36.844497703484244,66.09109363148039
206,-0.9433096268488272,72.36506550786008,65.72167855344017,70.06011241323986,66.81651280927322,56.20374207206384
207,2.355292783073434,54.22570307301104,77.91017079611072,55.63551468603651,43.51989700198027,42.06565242007085
208,3.7849291827388827,65.39127218056112,55.667642646684676,63.15680391592516,36.330449121444325,30.232083507593774
209,9.436436538364687,77.85858410353222,56.22743112646545,78.75007837860872,60.13245983778951,41.78739212711486
210,8.24052690853765,71.46442327542155,43.99104465827272,72.3725240382091,44.42032769875639,36.171735714590525
211,-0.16447807749932064,98.90851901648239,34.755344102234574,97.53614957329295,58.28578754988837,64.14441669538587
212,12.284492282850895,74.08039417484578,56.05363284490936,72.38973984132525,69.41823661888495,23.51335517380199
213,8.854577276733263,58.82058436662956,49.69223484313679,60.77481424953443,59.940877922544956,34.794228138226366
214,-0.24960667060615338,67.1570979107125,50.28849063704718,67.73788754099368,50.66098294282444,51.349790421361554
215,15.342157045201848,88.31123396682923,50.103343877554096,86.271837612907,59.816538249800274,40.52425529399013
216,9.010976874003639,71.71556475876095,40.39802598530539,71.07990378761431,40.96079767052479,36.78589410611583
217,19.732000845906082,88.26014089244308,53.172319027337345,95.3865619014436,69.59712357557929,24.842678484414627
218,11.6050148207285,76.68176373327404,20.161997883378678,87.21075210195265,68.01870779604187,47.17262130303229
219,10.664738323312145,64.6292181135296,43.00542766445692,68.43937505161516,55.54468604698552,56.603122015773074
220,3.7833122402437915,51.739329296108366,55.969901321094895,57.435117141496626,79.88559881978325,50.80749721428933
221,-0.4942846666046501,84.14054679903084,63.21028996372881,79.10102234027285,31.053910757832007,56.54407114846306
222,8.914414234801377,68.32320080550167,55.24865045614516,72.00528747214388,44.1269419315874,47.50401965144347
223,13.656679358180893,93.48106441689046,45.50438926941659,83.24865776004454,69.03474548988828,31.86718735382964
224,10.300677559212247,65.18737723643952,58.91151154627061,69.3182073678979,27.90758435921048,45.37504993244167
225,0.8101614170784108,59.635470173453996,47.815096688041685,58.92976461424832,31.63649979378577,45.229334264862786
226,6.689290452808565,83.6757329162371,52.15923130957066,70.5662988615291,68.07266021521885,37.56909966587796
227,6.201252594656612,53.58735214090164,25.048547285606215,58.088089242927325,71.04597424371825,33.509843079742545
228,17.744799287914045,100.23235294872919,69.20332576425655,91.43259545263123,43.229161898359955,38.23580876618445
229,4.91087701536995,57.14340875444475,66.3400513607709,58.496463918770566,63.05812325146111,17.027763259378617
230,19.695863184488946,106.71560936375474,42.81589919334782,101.92057808965555,35.57573479782422,34.91978397843891
231,2.79689235572028,68.67099257928889,71.50538024518508,75.09743018720191,71.37868403673973,48.7479688841696
232,18.036140358749414,94.42866493337434,49.45278954890305,86.91901303031017,34.08060339321929,40.72830358129222
233,12.443996056086018,83.02490080514256,30.59365305464135,77.88742519352091,54.13609933363825,24.079801413206315
234,9.913130098112063,67.31899241639721,43.03088147910744,67.23590417479974,57.22090381434835,43.0552390014205
235,17.21418782414321,99.1263157616792,58.765840128017096,97.03625326533943,59.21300780551649,40.17514579514954
236,-0.5250507454623996,69.62759749229282,28.709689126578052,60.721452722804905,47.53136021214041,31.243981725116427
237,5.650450355185704,65.64698596306422,52.57286486506355,64.64902841497336,62.900209878975474,42.3686660936814
238,7.3935906666028615,64.56012747145652,58.87577580876463,70.22263864971593,76.32359600234986,38.32743795898758
239,14.770944757069477,98.41963976539954,75.42164261158,99.0148795945895,51.32622230431591,18.831359604025245
240,12.883636789476308,85.86793566110791,45.39894977687549,87.68583976695841,47.156129596380076,34.99537411762488
241,5.878642401827832,62.62995275573416,37.37521711354145,58.264966388646464,36.64649899204321,37.80364952775216
242,-1.2123676467087714,68.57483685174759,78.05839786405532,76.17659486868409,44.12583654103592,46.05490850436667
243,6.445587131213302,66.0148997248902,51.70417577633272,66.42254658166603,35.31302943822444,23.036777993493125
244,8.63479270205968,65.02364782821398,60.206204728736985,69.46049974612231,45.42905924935815,27.826854569090692
245,3.8047194309959047,63.58405498595419,49.03287085750133,59.67722007078622,42.75626507702434,32.257410204122806
246,17.551961428665187,90.73988940214633,41.02210949543507,92.71632462331964,66.9900579675917,18.612730034324414
247,17.337004924822676,86.61344318974963,53.65105432073945,85.46271763833981,61.63034326281419,54.32775990272558
248,1.999571094102127,81.42204354361336,51.81681744461667,85.66146741933545,37.72107660022668,46.79739179035706
249,12.200009996351334,84.34468571629073,47.998918669501094,87.36477501242807,45.67686272399434,35.58450678524846
250,6.395430022191681,57.73826491848567,54.7479722339671,59.87780551049798,45.07075878810479,33.42385139253626
251,-7.701066540488275,101.93850764569777,56.09010735954081,96.87136160162953,55.54536826072108,53.108948757542144
252,2.8238059727162836,67.10709796941572,50.91266656948504,66.5178702292242,40.67174877453731,39.743910088219145
253,20.527884608117756,95.53701476397462,38.69450800541548,89.08009748196878,53.71341926987088,46.24092522124758
254,15.248595587538357,97.04056190964954,35.63238572968763,89.77757459440812,39.78686058721442,59.114001473601675
255,10.934059782864319,75.51883690630305,38.0157607841825,82.06812013603816,44.8416161866576,48.89385572037695
256,7.114289603811876,85.33747865707552,51.69183116760634,81.80395142630405,51.27881350305253,31.67831924695607
257,11.970173134044467,76.70994384829001,44.76017920063903,76.23430273151217,62.13886116542104,43.1510655412952
258,17.8701335217644,98.4613882415805,32.690341023013964,93.06855931389649,60.96470134970899,43.04743534223067
259,18.0377595910692,75.6388133498036,32.721579834635705,72.79522102904104,70.23439865540273,43.996244996550935
260,10.90644065061704,95.01795506484535,37.83403722066393,96.30043588510667,52.31091724531525,54.55186997267152
261,-2.3781041558780256,79.37800881659786,54.549396963519456,79.94983560204673,54.746769311171775,52.84459576679997
262,21.793897405928625,79.97670488315542,60.20487685647706,83.88603975442913,36.84592387638101,30.040717259715795
263,4.864373076093905,88.81235446233616,68.75921126150341,87.14995064139318,40.093576261439935,57.85826225347234
264,11.784483135138238,91.10939603842341,40.531620738980216,87.33470954930092,52.941847065256496,31.913942653781312
265,5.13140862698549,68.22443400695445,35.274266114847485,69.8827945436771,75.73457205818416,16.046031150762296
266,3.1340682566369473,60.56203199453772,46.97021862071798,60.917710039393405,51.57944827283878,35.78940060869962
267,11.1952711161499,57.0469818154279,59.07551873494797,60.789556014243736,58.86879131524561,42.744753082307355
268,9.868795660098893,71.91028180176848,40.36064426001707,78.3313554869328,41.31622500039274,36.45989829060217
269,5.236822518095494,99.9842951897251,57.62970355509803,93.2474133032527,42.259137168954325,24.268608533611136
270,-15.065858272998366,64.99321780445221,63.958491264248195,63.42102395740699,49.20318419889797,56.18623296019566
271,16.221528079896288,63.008175428569224,41.855320291145816,64.17604910089985,50.55741091370449,51.77733648399479
272,6.890870342136314,82.45137823630364,48.86256712786604,75.3565241163164,31.618249415435816,48.98891495268368
273,17.97231625328499,85.89024298123738,53.72453727458652,82.35459864933172,34.576955407702044,48.423538455371954
274,12.592568615666412,64.66413825092623,43.615055835500634,61.707935043918766,49.43241196729088,44.354349937679565
275,6.163861720486677,77.09471703334115,41.66561765351276,76.50671853396311,45.08803649710397,57.67894506793286
