unit_id,HarvestBiomass
380,3.8312499344632567
381,2.5611673284225374
382,9.072405306479654
383,12.157153358218618
384,11.52104324738181
385,-7.020720256530694
386,7.43725703275547
387,20.0009024133499
388,1.656182251357539
389,15.435527985389227
390,7.4373101614416015
391,14.352110340867782
392,4.213562419539086
393,11.409007816776933
394,12.011601883236011
395,4.776047637727034
396,0.1588918408661355
397,2.970704367044967
398,2.683349061221673
399,5.918165653786326
