unit_id,HarvestBiomass,StockingDensity,TankTurbidity,BiofilterLoad,SurfaceActivity,FlowThroughRate
41,3.337523874196478,46.6376308678068,88.37369855452108,45.566431507440676,95.18912767396147,33.66535974954472
42,3.771700357238876,45.15225793403179,66.0029010938593,44.553202625096986,66.54876776990722,63.73083741398102
43,17.14057447596122,53.38189978894839,80.28258404144609,42.635768313372125,86.21858843363381,70.28468196590855
44,3.022401274070238,53.131972139884795,62.887206964793094,48.90411978976591,63.56557991073904,54.21599288036793
45,9.704435634549634,39.66685069944372,64.53330641384305,47.300778367954784,57.4743113857186,56.1314618677233
46,15.087547943270131,20.07824723936041,86.17998649950917,55.03014583309758,86.94901579486239,39.500033893906505
47,5.026911268959161,50.576242390929146,70.80452404493131,60.71081510886173,69.93383241629871,56.00170660787489
48,14.523593327808758,47.409158159289134,88.65697143609584,63.66264645116638,80.87128956754414,75.13610676908809
49,7.37741039669635,52.512462410760946,93.90698651485945,40.2213781379723,88.67389440542459,42.24409081918406
50,10.612784604774035,34.24827743380943,71.14730780931598,46.86884811442282,65.09933243014169,65.80900895939185
51,14.926726722040996,46.12621345165189,67.69419600332931,45.618602437893834,74.18210635033157,36.874247696426934
52,12.201424053942992,37.47154906933195,83.8089843133313,76.14011421517559,80.38950218031154,36.31153656974813
53,11.602267868850221,27.660006609292157,77.10962925132074,50.09308432871845,69.5891422425534,41.469131616133915
54,13.134090866198889,52.809308346723284,81.56796225218517,60.64993430999498,80.08100080230318,40.378309103376175
55,7.764383917116621,49.29596323808116,84.65227249174919,50.805154585494265,78.84147211095743,61.94487582517222
56,8.791267544803892,38.130911607061414,74.05988153068301,47.13363794167137,81.12836821923632,22.56189013731494
57,0.6677569353345238,53.38762401987975,78.62343944391982,52.09590924710208,82.25390204789606,43.59898953494176
58,6.66513628664074,46.506094330923375,66.25604100198196,53.14866401674084,69.80371444173271,49.62362102005524
59,14.185273686627523,40.7704689520381,89.50849934254352,38.842310565882535,87.67632203516719,81.32617393141427
60,6.989490236763151,49.10858101967467,70.55955948684104,35.93022636433255,71.77782073855148,29.52969953314267
61,12.612242543918937,35.04943318029376,79.43234052233096,60.04078330027599,85.20446757233952,39.61977219597678
62,5.5651721790467885,20.998750933953154,70.27551029447383,39.44767072666221,82.90510101452237,58.49310227138328
63,4.401119670103131,62.98317796505812,66.9719707238288,27.692463991130992,66.24714531341324,52.90582939037186
64,3.4555045456581857,59.67635291344157,64.97327599338759,37.07093855790471,65.66982055685969,51.921447864213135
65,13.213164515910783,45.327880746575254,72.24559424049771,63.16527974951244,86.47566500410956,90.99585069051898
66,1.491646963876751,39.59464179644137,64.03636302831194,48.27754600972264,64.1599179528641,40.21488023311784
67,5.107803014540272,41.60248218214128,62.90178433145051,62.36206556202594,65.32805454255032,42.5728015328796
68,9.230663670944715,27.3619941016659,60.55695429717545,43.55090919256654,59.40624140582525,45.64475575810051
69,16.838380708908115,38.810178155801935,89.42628715552965,60.77164344304829,91.74480433086575,26.979528925125898
70,-0.6335933958778264,51.40110119518823,67.45385464460924,68.49539873330477,72.03742150838036,62.505181392620834
71,-7.6451243495018195,75.78909125574405,81.84250500069466,40.11305488894757,77.31201497482073,58.08707344190445
72,13.750207849508328,50.25838656254183,95.17520896698971,48.890275804893186,92.31967504481538,41.7849874787372
73,12.00272281413562,35.50331680679314,64.24772450673082,44.59057297113599,70.75538450551485,27.776115190783173
74,10.422946780553938,36.55125303337793,66.01527030617945,70.77792536326677,70.5565677537165,60.18194779262181
75,9.030439254627634,42.905592505384085,87.52921574274013,45.46642314532179,82.744054647739,51.395419065126575
76,11.331271646957441,35.20146413796671,78.71077690314789,41.01586599804445,83.751779617726,50.416690379600674
77,15.71933908401138,39.043024329052514,76.95746076983673,48.1120439150162,76.50961845295163,38.23756857254647
78,11.071613067115928,54.78047522883683,91.33953196282548,63.69647069449804,90.3982798270026,39.48586506098775
79,13.368664738362709,41.00336068234812,77.33729141202899,52.979658879686134,75.31304168179621,51.75372680669949
80,3.6011740602122293,3.393981339439682,62.610639228654136,43.680158168941254,63.67794041643365,41.27797486110629
81,7.570167112708306,46.419106312777075,75.83157767232386,68.20170021807725,75.19883363973102,59.635764742733365
82,13.428189193292166,43.73303572172798,86.95001299112094,68.13928359558862,89.20817637114487,58.5007584707374
83,4.989949079315234,46.27940234626826,78.99810587325058,48.12911665391706,73.2341832550813,33.663768489857404
84,-13.594216237803685,53.442325694682005,66.30230672347466,43.4830307783209,60.80895313080743,32.10440506385131
85,21.49597280627407,34.857377573618514,95.75629894439611,33.48825077542655,96.93739710721015,42.00327883752499
86,10.60491751691289,20.01392265538724,73.96623778235909,52.3725473009594,73.30934413899891,41.12496045553097
87,-5.412215048122927,59.30365809891456,73.32663127773064,62.02336823497692,67.20775290897897,46.12594901999853
88,-11.937541539838154,58.427041843612216,75.52365520915842,50.31892593090427,81.8768233464258,55.33399708611154
89,14.563101655425326,21.259110293801758,82.16472007223867,33.80437577904187,87.38548197858367,49.29150642984666
90,3.5089410535736416,37.85076208542287,74.82202481348641,71.23899192212075,68.66882183017377,49.12476416505999
91,-11.529510834307422,51.92347905968973,97.47211593020515,43.51042025614032,94.04126121599201,44.73266313060781
92,6.955322601778592,50.473960441298445,54.6644072889632,59.27832162741632,53.079111395658686,78.93696866456983
93,-0.9568350178924252,40.703551808287244,81.83927929099362,64.46284928209064,79.6847347241996,47.8028415506438
94,13.65391812555965,44.27643298642671,72.23051937555458,61.35999238379524,57.98795910713203,51.444365730867176
95,10.445765026726647,48.60912542973351,80.58217714632883,39.86297420906537,79.66944256227619,64.61496896712688
96,4.537401318850335,37.24543600216264,73.54081002600893,53.939482871600084,69.68083665122639,46.152657065362355
97,13.527952605242543,26.058224240573402,80.99089688327024,65.92563794715683,78.81714774383931,61.26361151405808
98,14.298112150138724,32.147050369756435,83.16561142448349,32.54022038872418,81.52713293570922,30.34560483496384
99,11.841632101611248,49.55940487109778,74.96225492418269,19.332933542275484,76.89627274174634,50.18232986721682
100,-4.243758245577621,56.0362186418393,65.3228845034083,67.47660967329364,63.082414718681456,47.853415822882276
101,9.902975738636197,36.765468893038715,80.61471665902117,50.857604613054946,80.63333288258852,57.32270936624739
102,12.010112569105313,47.75729729320544,76.83119616927479,58.029969973302414,75.17750160848543,56.712317341344374
103,11.222816928228916,25.799594800371523,79.8539209230768,64.698848805765,83.22381724394558,41.01158794063013
104,7.284223875417502,32.201945991121086,82.36408224988216,58.850137065095176,81.90246823867663,66.0256964417474
105,7.48187932612555,48.847296382332935,74.30598412096141,62.39323579008781,71.85241689487648,43.27762204242319
106,0.9681330476920476,32.63819896021557,83.72885490190343,59.69649277496099,77.21037409746381,45.17822232528013
107,7.53796852146464,58.474476552765196,65.7815641577494,57.116331541303055,74.52085389537494,42.033286185928766
108,7.41526780383464,42.69841409030691,67.14303882020138,48.666598122923666,72.02056056265837,49.546308938868364
109,7.14119430979107,43.33254165199908,61.400316510390226,57.018347121630555,62.428434532645966,57.46963701910836
110,9.768200174160594,39.43836739468381,77.50073172717,46.04163475247204,80.5586108457644,51.326969449561545
111,15.991587416911491,22.388433506938306,103.97766715316698,70.18273722719464,95.83333968723558,36.11473339310708
112,3.017223374014028,57.061523780320464,66.77080698437794,40.83048963509366,63.944322610286385,53.95865826200513
113,-2.903595450063545,59.57302058740722,73.2115807359704,49.902157001614974,77.38411945648777,55.99368401011184
114,5.832942556781765,33.30513892899252,63.9082274430822,55.008213489490075,68.4377791800606,48.89102416437852
115,11.656043858281858,33.88017514798402,77.33172887430413,64.40354280827731,80.51693454672353,66.3311555237061
116,19.373880075389884,36.93207215079839,93.63744204785903,42.995274646093634,105.12247400593786,49.22821260946337
117,14.937057270786488,17.03030587016241,80.48412571550851,37.8929328100078,81.43029137459298,57.60871170033141
118,12.691206925371674,38.342868137666954,92.71076910466884,37.135511932951076,85.76028727510037,69.1305193121153
119,-0.14841418365401715,43.41756539423759,69.80576651855682,48.63352884131986,64.53699466883977,35.65014180657698
120,6.463881704801162,50.73703837555296,87.58322306621977,32.82882997332102,80.52633045759809,46.11665395061006
121,2.7533561959019943,52.717565778384476,83.27995878363575,47.66532771388528,87.06884276049965,53.40022034431522
122,12.5243847149359,46.99982684427083,76.54252406586407,49.46597061566131,76.83494172858167,40.08741341107915
123,8.170513161876416,31.3788331145388,49.1513674935972,29.052355821250764,54.62039175521988,29.353509368019907
124,5.215259276691885,39.7478840512812,56.580841372005686,42.23100664752615,51.590848373720675,62.83017200301807
125,15.798493215351382,42.72787544769121,76.7021357354033,65.89460978667304,84.5623235588589,44.665508099751236
126,6.258011572722964,50.61438453378999,75.61941964290327,50.00288846288922,72.16828930757279,65.17686884834671
127,4.169429700313254,45.0340389500212,58.260502889355394,38.40920927035694,56.570635143293146,40.41412804130521
128,8.434187195626908,41.234492328832765,65.67624872933276,58.699071148808116,65.8470576463465,58.77228268773443
129,22.383313490984314,43.710135520298856,98.56874128087502,60.99246178185553,95.13595299309597,30.806933951192566
130,25.07449530248092,44.65327701970834,101.48778016126201,43.91114595236856,100.70789034010777,62.37674497907042
131,10.208345691537094,31.2775288927806,80.96974909791165,61.74085135204951,78.42860147084251,56.82330532076566
132,11.334252079351991,21.72042793358045,77.21990949680254,50.45632033375092,79.13559603051513,39.07707570082421
133,9.493759609949743,43.91019013872482,79.52901528501002,35.46098789172972,80.92530518990824,53.70219930037909
134,12.339790521167643,55.03779635089726,72.5173788465533,41.60326916995751,78.98141856321668,43.50760046170195
135,14.360912855178674,44.67353242617426,57.20568178634256,35.69413668378385,66.87272448451428,53.69154676093328
136,11.876535049270249,33.00442237859647,91.44925705884637,41.50178581266945,90.71564272464576,39.89456553201194
137,8.017482629217856,48.75790835244911,69.31570580896661,54.22423999650754,68.70898034607708,30.895549169387746
138,12.531374430034179,50.773090372756656,84.34228348121738,55.85968712539697,87.22488366644542,49.015822264940354
139,-4.8390308794253585,63.68091096766556,63.0626380806302,61.45899046850106,60.808762485040035,65.64679461983908
140,6.550744247356113,38.42077104536546,57.908204029795115,47.86313736064776,62.37623338833914,40.8561487806157
141,16.157605870348483,37.635519262771616,84.89949974476201,38.77673238225991,98.37734400319638,47.18544425449652
142,4.952988956216057,32.570903173415665,53.731901620060526,66.3688052611212,50.89920687236016,48.27770297305952
143,6.863021962992944,16.970262250343346,66.43179022477904,40.42723816167217,67.78118321408023,38.529643942303935
144,13.505442055303051,44.44150798268842,79.76963812695656,59.32135580040375,76.27882146233658,59.07124723980197
145,10.817417767244104,51.11005017081812,76.04335004088917,53.238074654725615,80.31044804517258,37.6444129625724
146,4.9016843522293705,26.816786900997396,63.96464235168464,36.92853951419392,62.89314133560023,32.728421640480555
147,11.984066600495936,46.24585142440703,85.79653128958573,47.94153464655446,92.39162494184919,51.812709147956134
148,0.6287673431411456,65.02331448155901,58.382640627950344,45.074232184827444,59.49818631071874,62.66330112253349
149,1.2102382845415156,45.94529759435952,57.9797095197167,45.70771042279647,64.05229738781242,47.230033232740915
150,14.62794499230067,38.126463943696635,82.68817728590696,66.89783877912377,85.44205480295778,57.625861677283595
151,-0.3580430378113153,42.03474525352687,62.434227342783316,67.80892515677495,64.29387331292705,47.07840391841054
152,6.314521270851831,38.18400669897341,72.58697550551416,48.46660421076514,65.13832530175928,50.85403663711343
153,-8.157103268045779,59.976343547139265,59.18189989856643,57.690001740100506,54.01042343703343,66.7802699330758
154,10.892852928022437,31.808346669135837,66.15222475854162,45.69090703296643,61.865283209654855,70.70026336634066
155,-0.08157213246879813,42.344608389704476,77.16758285011842,42.70501173779841,74.4547949742604,39.3006129354764
156,1.4247203042885976,63.766187139918614,74.63226196504758,57.34771355494561,74.33088884761521,64.75171682264218
157,11.35632072861931,24.061302990103425,70.37025913567801,28.20688996112338,70.38772027326605,27.197850952900595
158,12.99106878540943,34.741277775337664,93.41806603644837,44.411887346673886,90.48184212948365,40.95013958797174
159,12.98450891060117,41.20043327053213,77.66496669962295,56.511569405209606,74.69167451205183,52.84569281174647
160,5.845751003360276,51.387897531803176,67.8952920336612,52.190984896492516,68.98439961319023,15.92982842911883
161,-0.9065576199693521,56.77599192353848,79.50063506289156,50.508218819385725,86.05619870792628,54.40088101154768
162,7.6459571652596106,41.897509191148565,50.678003911659026,47.412243723403016,43.18272943786158,56.30528040049969
163,7.171485953552844,34.585015037529246,58.433803189481,35.08663225258138,61.61303841202298,48.95034534617077
164,10.932102039065981,42.11096571388143,80.66920245909625,46.545261819643756,78.48226603387117,54.076642856080106
165,5.099972610395362,51.667394896525636,84.07439475400487,57.25997330614564,80.88525755977959,51.21491767852787
166,4.523120965078478,50.64716268622584,77.83612151716788,53.09874496383267,76.76130837210901,51.61098326650293
167,-1.6881130611210748,51.29411443535006,55.620203300055266,56.47435745056906,55.79714188156736,33.41054480060758
168,4.346383129936516,58.329844356411805,61.26638410561199,50.58070466957414,68.5708059728979,53.84071759440378
169,14.452017665697534,39.107191964432864,94.88031091232757,30.30530821035257,79.32446139916811,21.891609421628274
170,-7.218502326619991,57.20129012380125,70.02032642506649,35.26220274585647,73.61813791860082,53.31331293911869
171,11.311794514897647,16.858910512954456,73.34613384782664,38.268373444565555,78.57918704254385,44.28950608802388
172,12.746621169778372,36.572542206501296,81.62058706557598,65.23006551681674,85.6617328881185,44.987682774072624
173,16.135256315652864,20.18194227218076,96.58884617541298,37.306534933913774,94.64913582549036,37.3497469420318
174,5.3273216160316474,33.18693010992889,70.35157752107065,29.868170028983783,70.35168250819989,20.433888371917106
175,17.38348030758345,18.69566028197081,76.00618453246797,26.470268608722236,83.43892725453335,55.64472687241027
176,1.8108453371185842,47.40809094643562,63.62820141267427,40.67332619090391,58.712340311402066,36.77440084204804
177,11.475936975518312,34.41510392512623,92.45594964711339,49.75029183990267,87.37394990896169,51.01587368168851
178,12.752751866652797,44.7644240161916,90.14894590981568,54.547651877026034,86.18697460307243,62.85684514530674
179,18.102626613186107,37.932703342246505,96.89069782939393,40.030247013686676,95.41320901640644,56.289100732943005
180,5.604408368332414,38.08852766596202,84.90511122666435,32.301546278805404,90.46068628285892,50.74911804141858
181,1.6992320632546942,29.935042023550857,62.79354775513926,44.27718637610094,44.547306713791606,40.7417980723374
182,10.7895127056956,49.631691087958174,78.36071471274747,70.77272247759787,71.98137412441028,61.329596254705265
183,11.155458778248992,30.730873450843156,69.24171574264068,59.28391749823386,69.13167583972799,42.348651752781784
184,6.630977883490278,44.98171363052104,74.45278750757024,57.68267001581151,71.86293658919821,38.948046466119585
185,6.859032385756612,47.78716894148974,82.25586530299802,58.47478671100956,79.02767982473948,28.796155179968537
186,17.287773372092964,34.97812956615715,81.5478228234676,55.68656613493791,82.85922066838516,61.20148047177268
187,5.4073408607061815,38.07908293350432,59.15367467221279,54.63038863180057,64.54175143035701,53.98121484995475
188,-1.7077541283585407,48.86135984751302,84.26056775469091,45.31727494895104,97.421784565424,50.81956972486594
189,7.519022815810401,38.308928999752574,79.21747026180896,54.191434652866455,66.10671968132426,61.3069719809053
190,6.376203867002644,37.45200818439111,71.03461629021093,47.20536477004933,79.14026856334557,46.78869575189596
191,8.406017307438983,45.044205904632356,76.85558524353097,99.28485457152436,72.3668874007324,36.74187907478061
192,16.536351819476312,36.692643824678505,89.18426680976991,78.22466053172992,96.00016550654652,62.94986731924103
193,8.61981080133812,47.738503922214356,82.67640071990903,46.44603094154879,80.84764255680152,45.65763086135985
194,8.394130232860899,27.394117586030873,83.07566677154539,64.94085974825839,77.2747741216568,40.02566828080357
195,4.353274892831923,39.72980550721812,66.53079656418066,40.30381424724227,68.14676285741749,50.4499817421962
196,10.518593352117835,39.79606438071959,70.85466395120406,82.08481725341176,67.52956516139405,27.67717815698056
197,8.846854472595611,31.017616126860766,75.47772482060493,62.330807709429294,75.38268155042668,55.507698107124334
198,5.094724515331349,40.76676036016751,72.18583747935871,54.51347790453688,74.57255896070069,56.17733798170639
199,6.422960314878683,13.520413671315396,61.809834151787,43.89861325468149,56.329796597502224,57.468132930694416
200,8.130949515578571,36.509140781754624,71.4937330065392,61.163893030389666,68.70777623801786,37.65568274405943
201,0.19734925120286828,22.257840546275688,58.01173610644985,49.585231950128865,55.26653813860457,54.29317630616233
202,13.912082843683397,40.284570281224205,73.14296994067148,45.233389025081934,87.47414655632517,54.91635838624244
203,17.986277686834267,32.15153530512184,90.0182339260896,57.40154157567586,95.23679939213619,62.4150805301487
204,4.911618198629208,48.001952090458644,66.28079616554066,55.15170011001397,66.91688353191356,43.20691252296478
205,-3.719316527107109,59.56375579103019,71.81461254321266,27.75125608052008,75.4353120530255,42.53467412632422
206,14.930981928236339,30.01885342610229,70.68031572321188,60.40494800470069,79.8581852453654,62.24193488010216
207,4.658904171874428,46.83832687944563,82.00216638027801,39.50762474492212,76.6838250251242,67.7454249191421
208,11.318820217623438,44.36797040901844,73.21913736908553,55.15746872010758,78.00233910178326,68.37925706380972
209,-8.46630584426764,64.06017376471152,78.3213548775283,33.21464613614694,75.4426767820096,57.24981315682992
210,1.9108256741031084,52.36938256217231,91.20690982600189,53.21679214808916,98.81391262401473,50.38251710760112
211,9.148063248439167,43.664969379223855,75.29907840303031,53.08149147702366,62.31112088875299,80.06190949744749
212,0.9377585491356832,48.61878864821687,77.02525624086852,36.22813217212165,81.70628461836255,44.175753216672035
213,4.078384128121488,54.31185033675345,83.89099585106855,49.81122887349168,90.6106272772228,56.68720769395364
214,21.445837028560888,16.256565811279255,95.76501982128099,52.33918448075448,90.91069819738318,48.840241474987415
215,3.2440951831904448,38.91617583178822,70.78182736516948,48.42289069685073,69.30047102216004,56.343116049548925
216,8.525345525390625,49.648531124849804,67.62741280218194,64.73627079417331,71.6383115987591,55.23114397405497
217,4.339203741479939,61.377773239977735,95.49774516838943,67.58448995894025,90.04984312837144,61.94424984813776
218,8.153405708676228,35.6198738057964,60.87914806488523,76.66506269676762,56.195928419568766,45.7009731649606
219,13.01284481240377,48.10874645927628,72.55995833203366,56.07321479374385,75.21155627148326,65.19143055812313
220,10.045793720586852,38.63938481968417,70.22442819580506,56.04867252530476,63.758219003544006,8.388632786058828
221,16.623748324182024,33.31538702303557,93.24216986154386,61.17216461290909,83.15857437344626,42.13295656195007
222,8.177033182507325,36.12424406379142,69.78960219918325,50.66752287589546,65.33859046604887,55.044820084871
223,11.841085906562107,58.49845589202448,79.478287290789,39.96747415014848,84.54488641879638,62.483296121874226
224,17.11125699793934,9.601814662145904,78.2088467445942,52.645516701569974,81.29818646064709,58.17111729242126
225,12.740868812714059,37.44208834371883,76.08993460307197,52.53713765064059,78.40631397827698,45.52684757819234
226,17.865488478660826,49.928326524467856,89.97561335538485,49.76775459575109,90.26485658282738,50.08402323503299
227,15.851978358086043,45.01269613271555,77.3383862490485,25.76695643295959,76.52065765296356,42.209633944706326
228,-10.81553808727223,68.28906385880741,74.17843687459505,28.48912470209502,76.1588799261468,56.609743570141184
229,8.639367523874352,48.78558235648962,95.59241659241691,28.764914693250553,92.03108779981882,79.71490070063727
230,13.280514395307419,37.981709881778286,90.73314137213897,54.706359639246465,90.00821084288593,68.58045236214089
231,1.8774552606811563,44.4123392993009,66.61295500478549,52.01822701031458,73.7126663752529,67.4186034912821
232,9.330583810602842,19.18079900400302,76.60759357735039,39.92039668702986,72.21534457348066,46.09540428580954
233,-4.448643798023516,55.925826566933296,64.74770310101883,22.36637792692136,56.19359659925038,54.58637627443998
234,4.893755209421633,45.07047320736992,69.03507000186168,67.99732978692364,73.92628785067905,19.66344125603279
235,-0.7122859866508009,49.65731975790274,72.69273378205806,40.41143833838965,74.90303519281956,55.34989836284952
236,9.908327113518443,26.26119448298486,80.88803563840796,36.10138807342178,76.8663778112633,53.3319560169271
237,11.956647749699783,7.171939804219129,71.30485324151853,50.81082583603515,77.41137494228266,50.726048720534536
238,9.399371211506065,38.71866555954112,71.68586101147515,56.118165849978844,74.90377613027209,52.41813555061571
239,14.87004451651257,29.04308436366948,74.30293292841253,20.780499098558938,84.8444416477278,47.78757429381091
240,11.990325843746266,27.138206766355218,78.87004633971009,65.83113877323572,79.60869000553751,39.73760162710658
241,5.509855105882455,27.582580915675628,60.584953915165705,74.58753785445639,60.71597857298927,18.11052557859456
242,0.7105268699857866,54.877684817076215,77.17796463270734,26.070032242817838,76.18627801535538,54.18896900203326
243,10.096998178365189,33.04941394701183,74.32848757709972,55.443699911707796,76.13771224267215,62.93425665241544
244,10.634010160445172,17.243439585627353,80.10372647026837,42.87660104486944,86.94968322896452,61.74115405656176
245,7.557650083525417,53.264531547597414,69.48444117118679,41.35331390589219,73.32372718526197,36.51926046652976
246,7.70190052236786,20.381529676063277,73.58166874442709,51.75779088053156,68.09550692174543,61.646367573291926
247,7.153335461468284,47.704452028031824,86.99393693805334,53.00867919317419,89.71640222499744,48.86069329262666
248,17.989911889708484,30.837286211336412,84.16939463431237,44.82336955594671,87.789970066672,41.84227462544677
249,3.8852588672252537,19.84528545191018,76.93191956527093,68.09811082664186,68.37336108319633,19.460204169842672
250,13.56211877897048,36.70789480620538,84.52029288294531,51.86966382819619,89.97639615906431,58.17481449891347
251,4.916567023054444,42.80795873955823,60.34092873046551,56.80018090414626,59.07119582319474,50.24153082524326
252,15.55324538084761,41.90634496375912,87.85163111679779,55.13837780304415,84.96545744533768,39.52717481992034
253,10.599004416509906,39.010570125318495,85.2813726566589,57.82835068324364,81.62021755753523,67.2087814812156
254,-14.447567676316936,64.18645674244213,82.29299305097332,34.295876097374375,82.4488373410815,16.88183480739026
255,14.619931241107144,11.937367184697182,75.12451967958926,53.98120353387374,80.37670942192706,44.88281599790772
256,15.8797094711938,24.316140025061515,88.58048164340902,57.30437964370591,90.25695415422123,37.6960461709853
257,10.739546301394414,28.112768757075294,67.58395341093923,59.678784685909406,58.957108513645075,45.140945600980274
258,-6.7701413962062675,51.87247652074043,82.09024052916038,57.121565486790075,78.03018888805266,45.52842551316932
259,12.001307005735613,38.36284913892649,77.56881047063884,36.44319137251782,81.90685520750155,52.93456196778113
260,3.8459814520364497,21.991140971147818,63.374891092902324,38.120006148548505,68.83597607732257,36.311095468596314
261,7.941695637902877,28.05503728513449,73.56073942889411,50.525059318566306,71.73236405323836,25.977969713574105
262,13.38011870391403,41.3469471812695,91.06416526185258,53.4455716899885,87.84822753864623,35.58800764714798
263,3.5206843963126184,49.7766126895596,69.6653214078794,54.969653098434534,75.90429783630205,67.09432309277356
264,9.545661486783192,35.65607706623593,81.30210736362764,51.56627389999514,84.09403576939161,37.10443838536887
265,11.614993501938521,26.121613737363795,68.061143799823,48.85286281280203,63.07673027339604,53.3135473618931
266,8.893173343319575,49.375935138732174,70.38162402496505,48.22591905930149,70.72958708554398,65.09931889274856
267,9.428384679529666,38.545371136849596,69.86731536275963,50.32057708378636,80.6276411387324,47.64605528767677
268,-11.750869754521647,71.73317221053401,64.82754141614528,44.85251147311312,63.969305231337934,30.285480369042038
269,1.2603621143059613,37.45148130693794,48.42335770427718,41.894178534664576,50.65938100534822,76.44464503470215
270,13.287343405498433,48.32692253953583,78.11385682591717,73.04275808378588,90.3140407382613,78.40024316280588
271,9.424605633603294,17.620944815907816,63.4523115314098,47.8040677639617,59.0018073369637,43.760412575617714
272,10.94399123283103,44.207425858611074,91.93229028687847,59.44925805675903,81.7696162183506,42.473442507113745
273,6.03187963111431,33.40608201775042,76.14368978275037,34.96718833891142,70.9931468072131,39.505015881173954
274,13.658091547144751,34.9073059105563,62.149393271461776,54.25650231695921,66.64534357435778,62.405974528090695
275,-2.689227946574958,52.842374860774605,79.55369119956609,43.89518404561679,72.58319346255927,39.289383633087326
