unit_id,CapacityRetention,CoulombicEfficiency,ElectrolyteFillVolume,do_SlowFormation
57,29.658105633681892,17.671135144456727,3.631688916260282,25.0
58,22.536669535593667,26.14827623847289,6.104552833967922,25.0
59,30.90130649349576,33.45416327685186,1.970741047841035,25.0
60,32.06494450268603,22.854426848386876,3.474533162129961,25.0
61,38.98684571116438,-6.355206642103006,4.158686733969193,25.0
62,38.48209434611892,15.657587536470558,5.363932157810212,25.0
63,32.38159233769394,23.17111984368262,4.6214726340048395,25.0
64,8.045750509504174,26.88275604503827,5.731282601442695,25.0
65,23.297634732300494,1.695215751781257,3.055728472863145,25.0
66,36.47900597280979,11.294008950569415,4.346679267937105,25.0
67,27.574326377021926,23.15322992478037,4.3633702808276995,25.0
68,17.57381701384807,5.921132922927557,3.504456995302949,25.0
69,39.86402895348167,13.073390352910174,5.543520158012804,25.0
70,31.609678050902232,17.349771487684944,5.302136039378436,25.0
71,28.406951245547166,18.405903681478506,1.9381242666511551,25.0
72,20.292328482707195,6.899292557438164,3.794755307379069,25.0
73,34.35800637852886,21.115304991708697,2.952400572655478,25.0
74,27.677632825681883,25.868928255031033,4.147645286464854,25.0
75,28.168096134244315,21.970449660066798,3.911610262712289,25.0
76,46.077361242752715,-8.98659517066459,2.515665427068829,25.0
77,36.031649126626185,22.892807268335382,4.407049699533398,25.0
78,37.10267359881588,17.34864805363278,3.2814446001069637,25.0
79,40.16619732508236,25.60068730200173,5.0850291768302505,25.0
80,36.38779005470354,6.748806472234541,4.025398665332578,25.0
81,35.647034981912896,-7.426659876117345,6.621822195049327,25.0
82,42.3657442572018,11.056002363090666,5.032070628797924,25.0
83,26.134239478580344,8.654302940040335,4.3107580430219485,25.0
84,32.61634472441685,3.1510789169306976,2.3190336393251636,25.0
85,20.292318986452873,44.219754226817614,4.0549814524552295,25.0
86,37.15120287228303,29.18897364787549,3.687403402630613,25.0
87,14.863869155407707,15.47315527894362,5.675528146272382,25.0
88,31.674694225619103,0.04705932552669623,3.542580643328543,25.0
89,31.20242382374602,3.290471730594292,3.629717393675995,25.0
90,26.95422852864488,5.449486279194156,3.5974946680173043,25.0
91,29.261968243054238,13.178208605584393,2.5001711560663176,25.0
92,41.67515165685155,16.318090901586217,2.8612408184176017,25.0
93,31.2875621173101,13.882912897771675,4.4012930272883795,25.0
94,32.22136691913419,17.52475627229442,3.4143436415012594,25.0
95,38.557210076098535,21.542479985206228,5.7935272638108195,25.0
96,42.16337405123758,12.699910549349765,3.966611432085948,25.0
97,24.932008053012257,29.92328822357864,5.48209644999321,25.0
98,41.80796062695086,14.326720660397912,2.8597616041661733,25.0
99,41.76374835524554,17.33843216391476,3.752608477732148,25.0
100,44.562290994072555,7.881426829851395,4.226629153799294,25.0
101,22.012421914539594,7.498413457018455,3.523479857501642,25.0
102,19.23840219817314,14.767255931809025,5.550497174972384,25.0
103,37.15417961878708,-3.0579988608684463,4.87142239079782,25.0
104,37.42093711096966,11.058664475791439,4.245027488782955,25.0
105,29.529183500910044,2.921685396623759,4.564658309407418,25.0
106,33.86828439602314,1.7425295223789181,4.262845460417291,25.0
107,34.12679607167778,7.638476680419798,3.925179396027366,25.0
108,20.397185066106168,19.965871039675932,4.573389495932708,25.0
109,32.03124531493879,19.023117884317173,3.6431682364025937,25.0
110,35.347635485269336,28.596216993782676,3.306813509613433,25.0
111,37.72104960343963,24.048455992577942,3.917274326076169,25.0
112,19.158292868187914,12.775934640249037,4.423155592576403,25.0
113,38.83525224395182,4.423591211150609,4.300941303085558,25.0
114,41.62945343078566,21.857151999326035,5.114442040277115,25.0
115,35.47070983066245,15.852105712801094,5.271310765183806,25.0
116,35.74389302553056,17.851013947170937,2.499462955018282,25.0
117,30.266968027766982,46.59440866889436,1.5288030726223634,25.0
118,23.796105018932934,3.1739270981285053,2.0771919806125765,25.0
119,22.37352368192929,19.41102682388194,7.036713666409792,25.0
120,33.32673600660548,9.12250756971955,3.874852261470988,25.0
121,28.18492151329907,7.025950989070022,3.718609746028525,25.0
122,43.792195865296726,43.373010743716904,2.78016595215006,25.0
123,38.8668661555309,5.087231342679603,3.041774869008412,25.0
124,38.23628259486048,-3.1980769113413032,5.340684176073594,25.0
125,47.78732430691219,11.063201894202306,2.9073993900250663,25.0
126,29.938846912339503,10.772434360875387,4.085395228919801,25.0
127,29.560922824865457,15.519187951816226,3.5184608037556666,25.0
128,27.51888538958685,3.041905221852261,6.1261619761357835,25.0
129,21.68040802789501,-1.1250563591726728,2.269930626591053,25.0
130,41.090630025391334,19.794924353103017,4.77304076065809,25.0
131,35.51842504326408,4.897771329886991,5.3509103272849625,25.0
132,36.443426556225624,25.8540298340222,4.365253433821285,25.0
133,49.70814841140578,10.684071145110607,3.7216090031437465,25.0
134,34.20644744238963,36.1528794487451,3.089826470729898,25.0
135,43.72872623998917,15.834601113714132,5.854536921324701,25.0
136,43.86353923548715,-15.630917162592322,3.1389762745627374,25.0
137,34.49338448748202,9.829799046985297,6.209503464151272,25.0
138,25.2960166084257,25.608088615401503,5.735621624133136,25.0
139,25.86778964381753,18.487050959469755,3.1413152883601687,25.0
140,38.03385759740287,11.333509547118474,3.3344018542051623,25.0
141,30.6954954347688,7.47630867493077,5.590032919236785,25.0
142,29.39776611497035,-2.4437802016169208,5.46037281163927,25.0
143,35.55941171980345,23.553260922589317,4.302294280690911,25.0
144,25.59515959090225,2.090207575398928,5.274995380715557,25.0
145,8.802549713145245,45.27975017769588,5.5485051361205535,25.0
146,35.84280801421455,-7.234648873003923,3.773386189792961,25.0
147,55.23314895335782,5.8007974302409355,5.323284189733186,25.0
148,43.99199748589127,-8.369651723484587,3.348967734744194,25.0
149,24.352558337711333,23.663779561723686,2.421526768675348,25.0
150,33.36242952444537,12.654711122930639,4.076880648159422,25.0
151,39.57995281196221,16.84512985297357,4.984997527915966,25.0
152,32.67533060996557,4.926802353432835,5.331574286047679,25.0
153,27.954286345865828,-4.8907296087731496,3.837680604656414,25.0
154,30.966822677088626,-1.1736623191060573,2.581304738356909,25.0
155,25.873522367998447,13.571990297617727,4.146284476164365,25.0
156,48.377454743780326,-7.943765421745983,4.053458848457378,25.0
157,42.258678114143166,15.55390754967286,2.754341585806632,25.0
158,26.25196418789349,6.4739997194675984,5.331977110775725,25.0
159,22.287539843478378,13.510481868139465,4.726595827913421,25.0
160,26.552118990405415,13.550639168483684,4.204422521865147,25.0
161,40.04777422972979,20.906796481118214,5.135632196052838,25.0
162,34.924165261236475,26.995504176733135,3.432145169661234,25.0
163,29.664284497177057,16.153316010835898,5.692082367720943,25.0
164,37.2139316890562,11.35397314565229,4.185856445505631,25.0
165,28.60666523176302,3.2590033559446328,3.8302183677557484,25.0
166,14.78067544049082,7.1642432289968845,4.632788814236554,25.0
167,32.55612654314668,5.933984249767518,5.991376453052922,25.0
168,21.853842111198826,10.162884345124624,3.4204229782942197,25.0
169,27.265143285333025,30.328481276164577,4.075895093287572,25.0
170,43.60767677312827,24.59241837640209,6.013984402086857,25.0
171,42.735187268319336,7.708731076442645,5.317443289155455,25.0
172,35.762964129813966,24.392764428787707,3.759631290079574,25.0
173,34.90313365437028,6.778547436178645,3.9267566408427435,25.0
174,30.64461169838755,17.120076867689207,5.1579532664319006,25.0
175,29.39748895197084,0.23212815133516784,2.468431808924392,25.0
176,33.36249112247005,21.106145047405832,3.322010750616597,25.0
177,47.24173948529413,22.552706877194616,3.3054960507081823,25.0
178,22.017034578242004,8.079790540577271,4.882848213642824,25.0
179,30.791589672799137,7.419397927449201,4.272826579252937,25.0
180,21.390764937968218,7.619680828829589,4.328947676980834,25.0
181,25.248117081182553,25.39956811861147,4.792255057221638,25.0
182,22.523891071672736,24.429604959545877,4.297753899826947,25.0
183,33.938245960943824,16.245620042357793,5.113948573203227,25.0
184,22.832117260486253,29.49030723089754,4.4204932631933485,25.0
185,21.21615762185659,2.063773118858993,3.805760706227324,25.0
186,30.092596137559287,19.399585453230586,4.765186209284352,25.0
187,40.68221693951965,23.602886563648653,3.6711971218937682,25.0
188,27.030999025431523,2.5612488686422843,4.467991525688297,25.0
189,34.937001123148654,16.01104672298898,4.884793473521658,25.0
190,54.19758027709045,4.034858623395787,2.62676048735398,25.0
191,35.40604255090495,11.611153073895577,3.3599333326533856,25.0
192,41.996958432742645,12.825035576549581,4.4458796006393895,25.0
193,34.143351961227175,-8.140155434012481,3.084622051086816,25.0
194,27.11219836540277,17.335440094771894,5.008819789852176,25.0
195,24.479243400015257,4.286940053734638,3.702282331538026,25.0
196,29.27246497204215,25.10402320876446,5.724961342228354,25.0
197,36.191440000431804,6.056368262776417,3.3297453991155703,25.0
198,24.106648311199336,-1.8807936958344609,3.001826998977836,25.0
199,44.45703523023766,3.264359104567366,3.62799762695764,25.0
200,38.224353120405986,30.919268577708316,3.037954914227609,25.0
201,31.96030798043394,1.3937868295699785,3.730218093304384,25.0
202,21.263975700804608,15.27791136426054,4.0666395159260915,25.0
203,34.9100440605245,-3.7985966677604814,4.626380822776337,25.0
204,23.022967696086532,-16.676820565533593,4.453517033460963,25.0
205,36.95528278086586,13.266237453517704,4.729943306124854,25.0
206,38.51752701516896,7.689856951567105,3.817570822469272,25.0
207,23.180921046329868,10.515358378506413,3.015124929006993,25.0
208,23.785172236776923,8.576502670894262,2.0657840936388676,25.0
209,34.53031256905071,6.254063507877133,3.4080328475244137,25.0
210,25.388879761159448,20.629726653669998,3.408809041257707,25.0
211,40.774630391281846,17.331785185674807,7.216150837903529,25.0
212,35.2729426974282,0.3590396959329638,2.433720220423051,25.0
213,30.579922519134378,-7.907943015086627,3.7399138441572597,25.0
214,30.879652313300667,14.603563937571748,5.0254108627022855,25.0
215,42.96893290482042,15.552228065710478,3.5131406158230396,25.0
216,32.61186356870404,-5.523217648401687,4.27877704098585,25.0
217,47.18203215077774,-7.302722819814001,3.923492095140177,25.0
218,42.04207818126664,-10.348263601936747,2.9083657779138385,25.0
219,37.733872959683076,10.047844589473916,3.7806154903602036,25.0
220,21.30940505685301,3.0684929330088995,3.4326000274271427,25.0
221,36.23514399408178,28.070617242738624,4.421344366252997,25.0
222,32.58269098710165,-7.344149912151771,4.15362570829438,25.0
223,39.98390006710066,20.599278240527575,2.943618590750095,25.0
224,31.83357278888922,2.2682667022649703,3.8050249374639895,25.0
225,21.80729727000807,12.946288075650033,3.6168340684966425,25.0
226,30.942540245776456,40.09787420636064,2.9012056195426186,25.0
227,24.888646418914696,-3.5768374542778307,3.469014038052993,25.0
228,47.473366593357866,24.96711311194782,3.6226073326511985,25.0
229,22.459189022996924,-0.23020998844171459,3.2198808498841047,25.0
230,51.058604870773905,13.42266525123869,3.5732454430678398,25.0
231,31.195283222223633,7.247420869019572,3.887577918881922,25.0
232,43.751048888028095,21.81865873709381,4.320356502804581,25.0
233,33.3776826652858,10.46013801514955,2.5256857200537697,25.0
234,33.064330684187674,-16.79239338423518,2.936706907625007,25.0
235,46.89618838829883,18.007163874644903,3.6697067009486983,25.0
236,6.42380079525876,40.54545309176918,5.3228945244873795,25.0
237,25.684552061267595,18.594987235628633,1.8160706374696611,25.0
238,28.987815784437636,-5.028189086778072,4.727950638940228,25.0
239,41.32334832602015,22.90117598048173,3.0274409912327345,25.0
240,39.4106400909782,19.000352286862373,5.286604961193509,25.0
241,24.296519378491297,20.848239219426684,3.5139771175503562,25.0
242,32.06774446332213,-8.573024061217186,4.097605347084026,25.0
243,13.49383044967654,20.28987257503312,6.046091271681027,25.0
244,29.985519221608318,-17.179125685265134,3.5007484844616275,25.0
245,13.93529120620497,17.270021810222648,4.87647837020442,25.0
246,43.08414749529392,19.406133719993562,4.4241539938449606,25.0
247,51.61799522948411,6.483020559946459,4.0823719852595035,25.0
248,30.667154323283604,19.876612823927193,4.0828485197418125,25.0
249,38.09961951762352,11.612950841802148,3.88044004202324,25.0
250,23.601344112951974,6.241612926321942,3.6065193498543104,25.0
251,44.92439229995165,24.160627113706997,4.318013600560834,25.0
252,22.501011901724944,21.422793003161495,5.100677306695971,25.0
253,49.5228991846752,29.551100000718247,4.023942242822519,25.0
254,47.405951932890886,14.639467488207327,3.7212650255401005,25.0
255,37.02769341368207,-7.043868139737288,4.105292787542098,25.0
256,30.022015827074895,18.223666552800942,6.010625997900949,25.0
257,37.76901108513835,7.037577150012978,4.523833458058153,25.0
258,46.83226716977366,23.805750373934032,4.314841416611209,25.0
259,40.23367607699982,21.721099900036815,2.2811003983952203,25.0
260,48.244993368216136,4.373534323938589,2.996031818108847,25.0
261,33.661238629707725,1.95765905839761,2.5938431311404773,25.0
262,45.7821661753509,-2.1938313529763995,3.3723711953378364,25.0
263,44.77369879058836,16.671092596878736,4.387215961714594,25.0
264,36.622938556185794,31.487233006680906,3.059807170327601,25.0
265,22.377661607528506,14.262667430649351,3.984593750360447,25.0
266,18.159784265298125,12.021356711925403,4.470331807251295,25.0
267,31.57256987768851,2.041519693242389,4.204279921381248,25.0
268,30.26086784335292,2.3795930602420867,3.811489560530476,25.0
269,32.54292932377967,44.48136705428523,5.46669217867104,25.0
270,25.130234468489448,-4.1953206908393454,4.644181686905418,25.0
271,37.0215606447352,8.340835741071116,2.960241711011958,25.0
272,33.97162771376051,31.423842664048287,3.056225635426708,25.0
273,45.346399221678254,12.22720811574505,4.126266582042446,25.0
274,34.38628295974893,4.824373202382264,4.31888630514431,25.0
275,36.19633150279697,15.0787064529471,3.6289429228463552,25.0
276,43.12971147405584,18.591373109502698,4.246012914852556,25.0
277,38.75938753574411,19.133086236869506,4.1578040134310115,25.0
278,31.71752786713092,-2.754315393099546,3.130272296780678,25.0
279,31.312053008762078,27.430302329725762,4.112001144135798,25.0
280,24.809564295307897,27.828614781599683,4.216742460691425,25.0
281,39.10532728891236,9.309688998099572,5.2098717933173875,25.0
282,27.92855187834502,9.896531852882658,5.419105238951427,25.0
283,23.70831165344991,0.9567345021455917,5.542245999753362,25.0
284,23.52626237279419,17.318958702033978,4.148224474029637,25.0
285,28.6894994942787,22.79494391711764,4.059904397140493,25.0
286,32.043556136184364,13.726717027956884,6.2069411749540215,25.0
287,30.969556499230368,15.620531029508761,4.626458715159856,25.0
288,24.799956819144914,-4.655456729570167,4.152805878205547,25.0
289,17.093582315510382,14.204323827897298,5.129138025291901,25.0
290,45.001467025174065,-3.522337045705907,4.484490463957371,25.0
291,33.47472294858462,31.65454040973463,4.916741186205543,25.0
292,29.8218400608543,17.227585615777603,3.4209536985087183,25.0
293,37.79560588447811,14.627545903615296,4.490589567121284,25.0
294,20.5182421282801,-0.08135234622289289,4.50686184542789,25.0
295,31.10533346290817,-12.813404001198933,5.178000068814449,25.0
296,30.09569644875974,13.468149750339714,5.465772387807544,25.0
297,42.20188791488856,45.77769623082643,5.111353720902017,25.0
298,33.34245968810947,-0.39505505599821156,4.610661962042244,25.0
299,32.88318104874845,1.249741688116802,3.270482710518108,25.0
300,40.86418294919093,4.958748425995384,3.663395944769733,25.0
301,18.44692490848076,2.221361579008951,3.660296161311964,25.0
302,31.004863083658822,1.8677700839207034,4.450488765531269,25.0
303,39.01629693110303,2.4257262331903915,3.8599836320191354,25.0
304,25.334718302094906,-3.877406235196318,6.4727549286474915,25.0
305,34.160441086808746,14.106936013587887,4.023561083406999,25.0
306,38.719402295291,-2.2507895930975668,2.4472219632420984,25.0
307,40.88212148631175,13.272352348313273,4.608479871685055,25.0
308,30.67539607453081,12.477685088682275,5.194264523573045,25.0
309,35.922750393905694,-3.113570747742994,3.594327188521191,25.0
310,35.79479765519769,31.09750685008521,3.5229688875981116,25.0
311,25.897770890450918,-0.6439690359084498,4.875552460789532,25.0
312,45.926949066252426,27.999915999933602,4.832304130518507,25.0
313,18.2403510988027,20.350667626469484,5.346523039491633,25.0
314,27.919453052371594,9.028083100391967,2.9321430589677133,25.0
315,27.961986904539202,21.98288491870993,6.260700361425934,25.0
316,35.121182276743596,-4.648824943350171,3.3415680639598757,25.0
317,27.157238477988468,9.959190479730298,3.8358663383391702,25.0
318,23.952766377373035,22.651242605406267,3.192158774461471,25.0
319,18.84432187364387,11.462032505602586,5.335935131184375,25.0
320,41.35590769228397,15.315920483110025,3.0149983640952978,25.0
321,43.23024816105231,14.0830195575395,2.8716184231562134,25.0
322,42.46172882328507,-7.288934733331285,3.6210576174056386,25.0
323,33.37014937797316,12.780923697358283,4.255801258035024,25.0
324,25.788855438545717,-6.532618574482312,4.435641699510282,25.0
325,19.048465374797413,-3.1098581659212794,2.6277015234309395,25.0
326,21.983929326086308,23.09019364562089,3.4507188676899387,25.0
327,31.78732491808451,26.766166292694212,3.7765204203607716,25.0
328,26.8446641768093,17.618277616127187,3.0202059440641245,25.0
329,32.647994721787484,8.321076903358437,1.6066266728618004,25.0
330,37.75121313948525,8.44448126617059,2.6619870354427633,25.0
331,21.88782301038788,5.347386131022527,3.765007080834085,25.0
332,24.522753161007966,18.586749712811404,4.40024065240365,25.0
333,22.12872385343436,11.540027386623294,4.349552673707088,25.0
334,38.82430903612231,12.2375526750699,4.756902214921767,25.0
335,10.958058404593565,25.040393503587765,5.280309803611192,25.0
336,46.86337529086442,10.375094660309708,2.71525736255179,25.0
337,37.54256274100852,-5.7487167453544235,2.016770418138636,25.0
338,20.61548549496949,24.64922261232634,7.365935302254078,25.0
339,22.500819209652498,1.9073777275156196,4.251901616997755,25.0
340,32.67463349019781,19.274424537635227,3.8855781845989235,25.0
341,31.338388944374675,34.04388353899819,5.869573994868221,25.0
342,36.40563989855903,16.877931828069276,2.861802574433798,25.0
343,35.20135530549394,7.433152852339168,4.078422470936774,25.0
344,17.11344672415361,-1.1924153435979274,1.6782974159083266,25.0
345,31.04732599273536,13.183589610901116,2.232904971654491,25.0
346,39.457676410620714,14.710680045058066,4.176798592377806,25.0
347,37.58401320778052,4.721366518079141,5.922986506111689,25.0
348,45.94475517886501,-0.36206272292264785,4.358201260685646,25.0
349,21.610032962626864,19.52654238236209,6.690165283226911,25.0
350,35.853154004853536,29.913092856664786,3.251370887242512,25.0
351,40.48207535732808,-3.375489533647915,3.582653000318079,25.0
352,34.8855047012236,19.827355394138117,4.644553501762197,25.0
353,41.96651198864272,5.459937591418057,3.951842684712073,25.0
354,37.619130240599375,14.599734497684043,3.30435699236916,25.0
355,41.86155583202506,12.097599322364545,3.5063251811796583,25.0
356,39.345457028251786,13.039698105538797,4.1834655709598145,25.0
357,28.24136610821723,16.156083298797462,3.1705612867005644,25.0
358,33.467652830787785,16.767479134887104,4.383422833593443,25.0
359,21.318550830138292,13.191045672378023,6.0055869794229455,25.0
360,37.89210121862958,11.85614450437081,3.2929245914293603,25.0
361,35.66366706901216,-11.460553805142416,4.899008129834279,25.0
362,32.99032234116082,-0.6915761065444865,3.1062809250949024,25.0
363,8.617864916700123,22.33519878261737,5.262841751613778,25.0
364,33.50971914474097,1.4755822700201584,4.237739443092112,25.0
365,15.870850435881858,20.3344887974733,6.729172329056993,25.0
366,25.95203419330466,12.271582357427123,2.9055965868482194,25.0
367,28.290822336962645,21.07456257874417,3.712642798455297,25.0
368,26.396206460391323,7.841350898487007,3.1972410114269856,25.0
369,41.40355589388309,-1.4574245564316382,3.647436011253238,25.0
370,33.74846656064838,19.256905216894957,4.608318147908472,25.0
371,32.199205867805645,10.37737931312863,5.386035192545113,25.0
372,29.657535599217486,28.93052538180857,4.909572662031783,25.0
373,27.054451359018437,19.901728510331832,4.91065056116895,25.0
374,24.887940145983414,11.651572910574785,4.966220983702834,25.0
375,23.080465466740264,9.450855245967773,4.753738480396748,25.0
376,15.362130742070429,24.05665303414077,4.607502090386529,25.0
377,28.78751480767873,11.752767325282925,3.3056614325872298,25.0
378,33.22100711673501,-13.910052647911918,6.01164847395195,25.0
379,22.86245297485388,-13.00223243563123,4.185217506665643,25.0
380,36.015117289623035,10.465526967159045,1.8406229861097945,25.0
381,34.98442448015958,27.501171323370674,4.872872252221158,25.0
382,25.912259025347698,8.791243979637967,2.6148375107799806,25.0
383,36.46834343772167,15.788263437451814,3.9468359406323588,25.0
384,47.91966648263468,14.732016373841738,4.162129880924442,25.0
385,17.693703112965554,-12.495934361935129,4.713772922357991,25.0
386,40.91209014754025,4.601304812496379,3.4908787503396987,25.0
387,27.954716218054788,27.99646623363048,4.119633218004042,25.0
388,12.003536230559574,5.843885249878824,5.690751195136556,25.0
389,35.87435553197169,9.45377934264023,4.31251187557704,25.0
390,45.55032558869608,14.343481273548084,4.869133044981647,25.0
391,29.553042293988064,20.17872491755952,3.580005778036065,25.0
392,21.359599892919192,15.093953138392864,3.581093252368993,25.0
393,29.238315385587956,37.656850457836626,4.899188748552688,25.0
394,45.643237389243275,6.136365367321276,2.8844508507291184,25.0
395,30.944245589752384,31.78057758673336,3.431809867256318,25.0
396,33.43977482084911,15.50633308275129,3.988394312077648,25.0
397,33.98452536569807,11.012202179288566,3.549426042196496,25.0
398,34.83898099445339,18.62468019029084,3.452671150068679,25.0
399,31.040913060540817,28.599537059048494,5.334772023937801,25.0
