unit_id,CapacityRetention,CoulombicEfficiency,ElectrolyteFillVolume,do_SlowFormation
326,26.119018470504606,-5.01282144187458,2.666078621574074,50.0
327,39.10488687422783,30.34689795920307,3.155229810613673,50.0
328,33.689630278953814,16.88965315975355,3.1058167940445167,50.0
329,25.598510389064142,5.923212653306156,5.774106485137521,50.0
330,41.260397310265716,5.928498160372161,4.562862937511005,50.0
331,28.05364237455818,13.27317022804922,3.036654942874304,50.0
332,28.623471982347525,3.3721201815524813,2.592450460043226,50.0
333,37.86690565996136,16.9159271656236,2.4277001926530186,50.0
334,21.784297186024233,13.966307460644114,5.332819444139696,50.0
335,41.55579104235769,11.803026749649991,2.4472532057519834,50.0
336,36.40342915586616,30.512090571482815,3.0718558808306713,50.0
337,33.20259624626744,16.340570543239863,5.015859323595958,50.0
338,30.353533056165475,14.177293502508142,3.3311355582602746,50.0
339,34.21209039428699,8.172375128660237,3.0186764692365937,50.0
340,39.00181334498869,10.60583742195601,3.222968051025018,50.0
341,40.0015960963523,-6.7152382253408405,4.80652029426066,50.0
342,31.089175816939665,15.455935826431944,4.459167071339527,50.0
343,35.46078008691294,10.877357977940049,3.445036221123666,50.0
344,25.931195580942585,18.765257577265395,5.186723242239334,50.0
345,29.527253487435974,21.79693241855496,3.1646308083873,50.0
346,32.0863008336313,26.91915035398334,3.0578877860252702,50.0
347,34.175349163918646,-1.3268653710744722,3.600299225698988,50.0
348,44.057448118038906,2.968043454319825,4.1025766648499635,50.0
349,48.04727084919933,4.544761587817161,3.257540710322398,50.0
350,24.926714787025308,22.863940569994796,4.343030282715836,50.0
351,34.01536617741857,22.051528023873345,2.8896844599040756,50.0
352,36.61757822405689,28.78663389895933,3.800643561244224,50.0
353,33.674799434486964,17.54908949802624,2.8193148637158547,50.0
354,33.08413859950163,7.005110113277807,3.9037014020916883,50.0
355,27.86537289666298,12.768721342709483,3.901005677135105,50.0
356,29.351011962277777,17.760433880288637,3.7035735157965224,50.0
357,28.889338124427383,29.79378294564477,3.629808315094773,50.0
358,42.8427408624936,5.046441847342779,5.034655760967493,50.0
359,40.40277599268555,15.664740293523915,3.975478036364466,50.0
360,39.51203988368584,22.392078612922518,4.017933691066263,50.0
361,38.687799751936616,6.3586424418285,4.000820511725007,50.0
362,42.26053538923162,22.0607720948067,2.634353043494381,50.0
363,42.20983942214938,4.225432802822582,3.750197209500218,50.0
364,50.24002635577072,4.04515467098965,3.926011737716859,50.0
365,36.88850214194344,5.87573635941854,3.805070356465041,50.0
366,32.836667246259914,-1.291728385379793,5.515365818300202,50.0
367,45.63874455570761,8.532744497919863,4.746759663623514,50.0
368,42.22528024619649,5.000368053816603,3.175019673472234,50.0
369,47.97629254096395,12.941801155707196,6.687487723900149,50.0
370,43.673716365630234,18.236055447147958,5.299966791625511,50.0
371,24.62586934512132,19.491415256988653,3.1455281537448863,50.0
372,33.425411281280645,23.824917489515933,3.9376372484826736,50.0
373,28.299916573776244,16.631828453123678,2.444669295055521,50.0
374,37.573499197138666,9.305799141662153,3.57803187553786,50.0
375,40.46066406080115,9.122726149727688,3.103195934748731,50.0
376,45.561764150764134,12.670488979077415,2.6540665748204044,50.0
377,50.53193126891085,32.614403130079836,4.7574402024605895,50.0
378,34.28058441392731,-1.7657617810653186,4.291284266518553,50.0
379,37.44369279233228,25.338896370306408,4.688476427207709,50.0
380,45.43337341867209,9.100639688296292,2.3537990984292625,50.0
381,33.78048664207538,18.619019094299226,3.028206414972608,50.0
382,37.552504321688566,20.824001508982676,5.051270014722682,50.0
383,34.37761914307997,19.684267676922286,2.6280232423048298,50.0
384,34.468344077276356,-13.654873595244634,3.9260151994857453,50.0
385,38.40258395066908,0.3702443169851861,3.930997076003149,50.0
386,32.76096655163943,31.377238860290866,3.781371734460209,50.0
387,23.216116161387326,-8.780687960996737,2.415262122373893,50.0
388,28.197150438882524,2.445422324306562,4.15526937845768,50.0
389,37.8737921855167,18.065439286853056,3.417881441049418,50.0
390,33.881339368352485,-21.46500956736022,1.8220463132870723,50.0
391,35.368131501097444,28.224648362437403,2.3117473455778956,50.0
392,35.103979810104974,15.00197300154418,4.8597342867618805,50.0
393,42.15209876815842,7.449481478231853,1.8214461489848823,50.0
394,32.19505963210518,7.598318072908177,5.05701746415839,50.0
395,33.9046749165629,18.251556846909413,2.9487547064396056,50.0
396,35.822580786514976,5.0697628699989705,4.6383901036359845,50.0
397,42.3777651334027,10.607402791367416,3.4770755194862013,50.0
398,48.38487270376004,25.228629561532724,2.475292656792353,50.0
399,43.9400930622953,2.283955279574,4.220952152354993,50.0
