unit_id,CapacityRetention,CoulombicEfficiency,ElectrolyteFillVolume
195,17.94707856515146,15.170118704475852,4.833711789156731
196,22.02510802563204,-2.4879766303444715,4.373989614765618
197,43.42614639197824,-10.753951994519358,5.551403389921267
198,36.22520241969985,-1.4836322018619512,4.922222761290702
199,14.957571965848313,25.475598669930548,7.532874593039064
200,23.556637111110135,12.251511762508688,5.141287088049645
201,28.28470843468824,11.657810822840748,6.343186458303123
202,25.4191805526957,27.951067299366123,5.625061160928564
203,10.708179933875298,25.601435707137462,5.040837890856394
204,35.424890164618375,-8.203955220391556,4.697300624702928
205,21.51648495399454,15.09619940143838,5.4867967756441125
206,16.79604036210029,-8.773768905778528,5.460191862982172
207,8.105694436401963,32.195133417683884,7.903986656501104
208,-1.3204757491482644,16.868708000516513,6.843483558557252
209,23.845625582775575,20.65501011409491,5.018314477494233
210,33.73220794342093,-6.3154644096089125,5.890076595146568
211,33.53802852431007,5.759283729711209,5.159043923103132
212,-7.080011812273827,36.70030132619462,8.132612546336688
213,47.13389401387004,12.85644157499821,5.219920828311777
214,21.199078095584206,2.6918732539899946,5.5154949231135975
215,32.053923268851754,2.4862329831549905,4.607496334789998
216,17.03892569461314,29.102171467041963,4.74326546591658
217,3.139103942808144,55.27155668755165,9.908588904972092
218,27.43677541546833,-3.41281912574048,5.8337764777902095
219,-1.4279030621781805,27.312805553412943,8.966278479310143
220,35.994294530160545,37.17484991105368,4.713262141890409
221,27.270272446198234,2.908550559202583,5.119634704178362
222,18.584917779465627,0.9071873372884198,5.563044843883603
223,11.864888953537937,7.298540094610971,5.623457777723712
224,29.3938126692544,10.719549172775919,5.0400840690419475
225,20.1847485559065,9.123624377971307,5.753468567346959
226,35.28802548245549,-8.197527599017778,5.003510125392252
227,29.67803214024198,12.988030891791706,5.307341569823466
228,28.10183676305172,24.63536660752171,5.308671467670332
229,38.83497189449431,13.866128968183615,5.521940071379444
230,28.18760371766141,16.817754360538384,6.717337703704362
231,20.626340119968877,-1.812177295892802,5.809311662068613
232,29.876390403151277,11.46753079709683,5.006867908919717
233,28.638142932174198,4.040392845638802,5.473694255793562
234,28.100206418560678,20.27838719778355,5.576601913814485
235,27.02161847590618,26.213688305861094,6.207150320940779
236,24.32895881195123,18.31531665255863,5.5509530231531246
237,31.9507114548721,13.982579001772505,5.236781217477133
238,30.345207537415373,8.657333247208534,4.709200870627213
239,24.397642442412888,30.915490533680803,5.018586271929581
240,23.17172855108554,13.370865133384742,6.498366553580646
241,20.226470667853715,22.109900304698844,5.813127498123987
242,29.205346662277826,5.966734046979463,4.767806466205495
243,29.741914786541415,15.16473601715906,5.546979141800354
244,23.291605793156577,10.718541785289377,5.742356625652859
245,33.024379251512876,-2.435080781243723,4.108399808214272
246,22.000187664170472,23.300215312509454,4.46770290991199
247,8.207471344386228,28.585534265526018,5.796233713900286
248,19.051685123020643,6.932906086295843,5.210955783267397
249,11.971296916871239,28.02676823910455,6.625774894930947
250,31.76782629697346,-5.252841889198654,5.8892024366334805
251,21.12453333735685,48.12249084116331,6.906835092541813
252,33.28746806754215,12.654804636450343,5.482095748891064
253,27.787867969534673,11.216706244430313,4.654821294187667
254,6.792739146803825,39.13470458442606,5.505851817645415
255,13.16714423801573,-3.5681747657582576,7.232682012227132
256,30.46054282044092,18.38562451118033,5.9739757582836885
257,31.55044860085137,13.806244458078456,4.9140061286758785
258,28.029390550565324,25.577099692384284,5.3313669318306305
259,26.79014404032074,11.337596222575657,5.253968202207811
260,22.818952882757973,40.64153669749692,5.523571032500175
261,28.45245223510797,16.677386894555113,5.187816887883208
262,30.019722449534697,19.64497063178486,5.4686041327842565
263,13.7659851337802,47.73761327749376,4.94038804987905
264,33.63482150385081,14.697391566246218,5.346801366458475
265,13.464141474410429,20.581647318400798,5.435315703653991
266,26.292180120106337,11.311644179773168,5.516114899623795
267,44.4678666058323,27.003905943421415,4.947206753144534
268,14.53126569061922,25.91912679678185,5.5906718688209285
269,23.771524640008657,38.91451489463569,7.006963177922415
270,10.343528087269476,17.382294962020346,7.25996949394783
271,32.32500348548277,23.540768075835786,5.957970373817457
272,30.061219892777395,24.613077594745047,6.260892384852
273,46.96681614724491,-4.709107980951057,5.4514318611434485
274,20.708288072180675,10.657260220538179,5.80219776397398
275,26.57783916972031,9.768882082344529,4.952400964400692
276,25.3128890984879,17.34814530619976,5.17676056698003
277,52.60409007345407,11.820414512750592,5.054004638625608
278,-0.5078915697478419,61.05463264875358,9.29151874296916
279,33.954617106986525,18.035652041315235,6.12235626173092
280,25.496302063813165,38.8812751752862,4.94219773960382
281,31.643529661373076,6.009635999720942,6.800489976895159
282,2.0206350455514377,48.43179750074244,8.771583113712145
283,28.373845114685512,23.19302425916203,7.740326924400581
284,34.850996247250926,-0.9449882227292612,4.965714290884106
285,31.453858931149945,-16.862315829343004,5.018315834988878
286,25.33247764748847,13.14629102630318,7.184523150265958
287,27.119569492054364,0.008535806698045434,6.343482338868531
288,5.249059825051615,43.186201606961475,6.297638055720608
289,25.099894635629852,12.48442179745017,4.726294329037429
290,27.4651557868931,26.11826130345652,5.794558501744989
291,22.899581860850166,31.748439700680613,7.385081761439247
292,28.037258782880926,12.44688761341705,5.142760190173522
293,22.751087798529852,0.5750576205248308,6.211272496536567
294,33.42202549334339,-2.5290481001008978,4.505395366440258
295,0.11742089297420488,37.13963523155915,7.884223243280901
296,24.58423636202509,19.467607306777513,4.702296888947835
297,11.609368463058571,9.760577294291817,6.221218178396024
298,13.361807236285141,26.52412519806454,6.109784387710891
299,40.820669672810766,19.57275289828686,4.583326128633289
300,22.606721361597522,25.848617174993773,5.132984997958016
301,1.8669225770292854,33.06320466510846,8.475030231048752
302,-1.403026250123045,33.0985348566397,8.659860327211446
303,38.37476535014922,3.1435987864214248,5.4711413349331295
304,38.32930244922528,-3.3780556343792334,4.977396099629106
305,35.40409832691876,7.160585584305478,4.725264127502024
306,29.38542455365543,27.785645609873093,5.429044175207941
307,28.861255844690955,8.77989186470177,4.851467831928615
308,33.67659542858739,15.720888940650072,4.768127156944253
309,2.8028956128035434,57.91433152272327,7.255413779946331
310,7.719766139555931,25.933068906697773,6.515130615818783
311,22.650354476523805,24.62878464015852,6.798232762749773
312,33.00807792016364,24.568636354418032,5.140684451228017
313,38.441341790247975,28.730626158166885,5.219672005574213
314,38.81467040583577,9.845774700490184,5.025752899157268
315,28.52660943466975,8.296216725475468,4.853768484640076
316,42.91812184342111,20.319942073677076,5.410811916272849
317,6.1180248380237146,0.44808513446308496,7.27136703873846
318,32.14590121739976,6.171992769118727,5.076196159935634
319,33.83692722678681,21.607848631266187,5.23173426678857
320,37.41869079320598,12.685898111147905,5.81921426149527
321,33.44266243035005,28.5902667361646,7.283855816374481
322,34.18361132499612,9.670124615944106,4.587404761338349
323,16.141344103787915,9.69969281170212,5.380747307099054
324,40.17498260572708,24.967587209044403,4.723720204341383
325,40.91466948020045,5.120462424120217,5.3030775427351164
326,-5.2961526257172284,16.474958132868338,8.398296673713254
327,16.19358081356194,19.58872867866079,6.473760451008116
328,34.863697172304484,18.61466787284994,6.759900867028656
329,40.349371245689326,20.800515592846338,5.2780527631993595
330,31.361966528043958,8.666887832515624,5.39181184797058
331,29.230753701239287,11.566926984241077,4.3061734078311105
332,10.495795354517185,11.226621442349998,5.957687336127995
333,29.55855647380793,28.923224853326406,5.450546161897995
334,11.842008142619406,35.65741628869426,7.333080772341779
335,17.325491050061878,35.79340907500954,7.551897451912391
336,36.50763398803889,1.586047674404666,5.2506738134267295
337,27.233739283743844,20.355662105154536,5.542423014236244
338,38.52845557183697,7.8702543512974685,6.3122300136554355
339,25.057516467675903,-2.6738832887633777,4.9935586754929036
340,20.10053620274627,20.47353519500234,5.314621456582764
341,17.000186360559415,23.793740908959307,5.317440587152511
342,24.84097187180898,19.41785413312341,4.518477006541324
343,27.703836542642836,1.2776349946392767,4.2673416122946835
344,34.8501373181287,11.289308654562575,5.656044689074585
345,34.804032325930905,14.547010147853529,5.5552810214306945
346,25.365056529517712,2.304062580401924,5.28382283892962
347,25.67907742738037,8.504869897557246,6.283048943383776
348,18.251439024697632,15.966096214248667,4.602120643849769
349,32.91681724953696,17.619038914197926,4.900240765816651
350,24.66785569436936,15.121610803669313,4.523998294692826
351,29.958020394805807,8.657060900685352,4.830984532902657
352,26.3779623710287,21.86209661995889,8.048092359219813
353,23.108510145259242,13.627268855806573,5.093183847734991
354,21.167326521199783,39.48183026648606,4.832235326237835
355,1.192915120994944,36.365443317340066,8.337508250507934
356,26.029097593273935,15.891872619951945,4.8271120061641755
357,-6.425246346078673,20.703014837021822,6.870546423343861
358,1.7195971275920048,50.36893816045908,10.118482205112382
359,22.43083849883842,10.548313833465642,5.424329925686781
360,25.231551564349818,6.314290735206978,5.170723628499506
361,21.829491289311115,20.15256694839917,6.5736638565071175
362,-9.560423978353041,32.29343172458823,8.385860465542573
363,11.136275601745421,15.067857145048698,6.346824553755413
364,36.57166394246227,-3.0244817294078903,5.8962482125883655
365,40.24587886071904,11.539526974196134,5.430515484305398
366,11.311869820794126,14.657623029981522,7.679510884053323
367,23.62778203012259,41.17410763672767,5.133370112756053
368,14.317883549771754,18.139557357457676,6.837857505140303
369,30.236371075371085,13.02752718640239,4.959818165833733
370,28.189084372790074,2.8996993653468515,5.53970208832872
371,35.833043151236794,24.647005412173066,4.6144225928780624
372,5.059665737358099,48.07660318377261,7.4770947569026855
373,39.1980308920653,17.893825432261284,4.906222055628965
374,34.52928032955974,30.331077430756707,4.864828162599997
375,-6.414870609993945,68.82492097582595,9.38114831573255
376,13.519476595819409,35.47208153288409,6.020054409250919
377,45.296674132687464,23.566223860373587,5.814737257712976
378,37.7510246147649,3.301736497876062,4.900213525343216
379,31.967754152266895,7.618988355717863,4.524844122272726
380,35.078857393393406,-15.29588937903894,4.908252600743255
381,19.32781904511616,21.603665811967733,7.1195529625417375
382,41.6782420618029,23.55273586646677,5.305352218097461
383,32.999778353080686,21.990195403208084,6.108104701380006
384,3.3079277768479525,32.663475845347634,6.752790209194224
385,18.400139714040172,25.911326099365034,5.053838168724425
386,17.38436602759375,37.81438775153943,6.932075655343508
387,32.701246160933096,26.313815093902562,5.309104285112619
388,30.153489884286483,18.397934778375863,5.368817655330577
389,25.212470742764854,2.946694732328556,4.040295164913516
390,19.424291013625204,23.7731077946259,4.63735002334
391,36.235141837216446,32.64304445128207,6.23351068119915
392,16.348819092941298,13.482007629234847,4.923754757537803
393,18.265557997788925,26.699952592704594,6.414443086100169
394,30.76236519121158,6.198780782146844,5.967218490078275
395,53.06263364197124,15.880539689792112,5.849369472457242
396,25.616797182596162,-5.6705549852833865,5.305424633418537
397,12.902609622478819,3.348075709825652,5.298610062282437
398,10.506328986534177,50.00660296001506,5.681777739608033
399,13.999582655642142,43.86590752073775,6.964294222506794
