unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,Temperature,do_chelator_dosing
54,53.08739153523135,-16.445806244633538,45.64131687930589,44.79968943974105,50.0
55,60.24228439572868,27.881283333241427,68.73444549998212,38.96402360149066,50.0
56,62.416840730306724,-13.670030906099834,57.766232077941986,35.21755014389798,50.0
57,57.470404942202514,17.711926734462608,55.20951052383635,41.21239020944479,50.0
58,59.2432045824894,14.319646534919187,59.41028253285544,34.48562403460824,50.0
59,47.076295633570844,36.77554608535952,67.6111604874801,34.4449952771241,50.0
60,52.13039547496241,12.580837605342719,57.86316988475916,44.19117983365256,50.0
61,51.317847561213085,-33.04146874486777,39.78490626081362,39.3935181864206,50.0
62,70.68613339337372,33.75371158905308,73.48937395647184,42.66864827794124,50.0
63,56.494686506864575,15.968375065962064,48.94925317393122,42.024877871192864,50.0
64,61.00942258684947,25.64940784876262,52.93494554262234,33.32246294322895,50.0
65,60.550086549761346,16.646422735539613,55.6831335918761,46.32632279084944,50.0
66,60.976868888020704,12.039588842738299,53.922849030386324,33.387515397189205,50.0
67,58.838696728910094,12.273931997973662,68.5768914376644,32.50916800229552,50.0
68,56.08001709024592,-8.024549682948498,55.361534300009765,25.222456960487936,50.0
69,58.11553043324998,-16.014977693969534,69.39460241608478,42.84493640264927,50.0
70,53.25541520471847,18.453208141414365,52.9238563888154,41.373421424188095,50.0
71,64.14001311158894,16.03052213411012,52.203344638257114,38.510745488857594,50.0
72,67.73334950519943,-6.764169363739395,71.59575908892715,43.07526864552093,50.0
73,65.92541942633189,-2.6945836432663004,66.70118879066302,34.7221861699784,50.0
74,54.60803701654915,8.668898178867305,66.02272682087956,23.29298515611199,50.0
75,51.13582732392413,13.221952945884379,46.75337244782638,41.91470448534032,50.0
76,52.54336462579918,25.763208326206403,42.297575551045945,34.06196431973702,50.0
77,50.63540521049363,7.503797343658593,41.19629892847388,39.61737606590096,50.0
78,50.25357081016709,13.120586154599058,49.61433000407013,36.92573506019897,50.0
79,52.730783579293366,20.624706677407367,53.68065969372296,40.773824102430865,50.0
80,53.45125929643415,-3.992214563407586,48.4010626799424,48.23948047880772,50.0
81,59.7640887543509,15.975134245857852,41.81268259129714,29.678148780069947,50.0
82,60.057549298490365,-7.662695964976656,56.52079367630026,44.76707823368533,50.0
83,57.67123404977267,-1.751127854353184,43.60375346811923,31.022675833507783,50.0
84,48.09914165692691,-15.222545129781462,33.9851403594609,41.10038859974432,50.0
85,59.109975732555355,41.13749986496626,64.47746763549465,44.278789835436456,50.0
86,59.87809594254601,-3.705540494134455,57.8405002447754,38.076111751173976,50.0
87,43.110454489312055,21.077180182753626,52.208761287910455,34.94376690706331,50.0
88,60.945210716099844,20.803992381502674,55.70446046459219,40.189097891447545,50.0
89,58.90143982034458,32.040029913413534,56.651548122207046,44.5644383712655,50.0
90,55.52503763753419,3.891736337549255,37.78090894618923,38.431375586443636,50.0
91,46.76406187155903,33.42840327573115,60.616404657480736,42.223376370363475,50.0
92,40.84559110890909,3.285734932128264,29.910747880009,28.884849480970534,50.0
93,70.20633456915401,-11.516876324615396,71.49641966968348,34.80276603071161,50.0
94,57.33177351137104,9.861903739270613,59.224607248826096,42.338713359464016,50.0
95,44.39068620802842,10.56194370566808,68.3951474620083,32.367833205822826,50.0
96,64.49100706551089,13.02039618310353,58.64761743162625,35.63141224776455,50.0
97,56.370036427391945,10.344017979015081,51.057782868701125,33.348657204243146,50.0
98,48.66702440733758,17.197528409819192,44.028175136448965,37.474963822321165,50.0
99,50.29002244309773,17.702647018161734,43.45232345112137,25.42014564522399,50.0
100,58.759492673644736,-5.927903070512112,68.84232569982954,27.97708984483934,50.0
101,45.406110703874,26.640307186069435,58.85303400665856,38.14944757302578,50.0
102,51.527745788999056,2.3770565238948933,36.94361339646866,39.11978646142527,50.0
103,68.31050690577926,-3.1330768869502013,80.26546633552884,47.83360848803023,50.0
104,65.0185601788497,-16.140522969011627,63.54169351371093,50.95288902051522,50.0
105,52.295779555525236,11.787311188200025,60.411310384255145,36.26490759729189,50.0
106,62.5259137205565,12.879798897838864,64.63026555721687,20.986886783249652,50.0
107,50.90592444149578,26.667793513954567,55.747031963360755,37.30155284364524,50.0
108,60.59896535475443,14.638336105857126,66.5412701175805,27.260033920357266,50.0
109,54.67011928985861,30.074176625711026,50.53845547374156,27.497171355137425,50.0
110,58.88134371800926,9.073059942116892,56.059567069317076,42.59402806375649,50.0
111,54.94663748821678,13.3578750001347,59.649442442154864,41.527415153213056,50.0
112,53.19328760391935,-7.9709165907585815,43.19707161459279,30.83448207928372,50.0
113,71.63712091681752,10.619274795309074,80.82711367920314,33.13105344089634,50.0
114,55.06407156271226,10.499544418897472,48.15784133263279,43.45112323317708,50.0
115,57.37062703321379,-2.1165487326292887,61.98841495295383,32.47520999067895,50.0
116,52.79253571813576,8.40885549222174,54.84181152786131,37.84088871077316,50.0
117,62.05355123794901,-24.588504628725328,57.55579771607387,48.06581398965298,50.0
118,45.62841295625766,30.307819983962254,49.6528412079849,46.5963014254239,50.0
119,67.35032173040177,2.906443188817036,71.05221009562406,34.80253035160221,50.0
120,63.627733697111886,-1.0506019674271547,61.982872124403215,41.58271381645403,50.0
121,59.88089780126011,-15.026906982174427,47.87783678870007,45.938184815913935,50.0
122,66.92041880668569,50.367917573189004,55.484467322622066,37.17002603737594,50.0
123,62.32846880678747,-5.993326318403835,48.273917618251474,34.876855079672225,50.0
124,55.45610851382885,19.6212226300129,52.75590073687344,32.90079366689708,50.0
125,56.5190823766308,27.11449079834385,59.503901835147644,30.062360824061585,50.0
126,61.56310879725119,0.6526614133620008,62.95267610419767,37.157687957419114,50.0
127,69.17064822965507,30.74766445512154,62.27798898937622,36.88724223646719,50.0
128,58.77105664477326,43.05187926941741,51.27548319199562,23.664505420204794,50.0
129,67.78602236166886,13.889914526748562,58.91062515655061,37.32080558804711,50.0
130,55.83876052823603,9.615822583365574,49.39955405508322,37.79451448522676,50.0
131,61.76578892850927,27.44963039222845,56.95702897405212,32.988774513847304,50.0
132,60.455092735001564,-11.31647890746359,64.62859465676131,20.11239226853687,50.0
133,67.20055794949786,12.577268058506416,60.82406709595067,36.26664147187439,50.0
134,61.86357781083265,15.768760194499237,60.47570995501998,45.946402660096666,50.0
135,63.49429397233597,-12.545503667804049,54.34763226890043,40.15878517723842,50.0
136,57.51393607812613,11.003772184191757,65.86973220952216,27.366774178973074,50.0
137,53.26269043699859,10.89379959010736,58.02228334732896,38.33949779191257,50.0
138,57.93859687060412,19.792924615573593,69.53253201894933,38.59859117656653,50.0
139,46.78880337919378,24.52619499000499,47.07314087268715,34.587977365539295,50.0
140,59.71073187887594,15.867538439376643,57.21673560738413,20.507064343481762,50.0
141,57.09849180819669,-7.857642155740901,49.72013851822498,37.823931838193815,50.0
142,55.35140012877653,32.93716194130265,49.838159151929965,28.072664437164754,50.0
143,58.19299731878334,-5.6513894054099225,64.99990404021277,27.640203038036127,50.0
144,51.57343852826739,9.367754735910442,40.35746433990446,35.15967853691181,50.0
145,58.37040532760282,23.647301831741462,57.32622084328124,24.763753597066657,50.0
146,44.48181074248809,31.74126520464597,45.27086062696995,32.44455579726019,50.0
147,71.77630077437061,-0.048736708611675006,65.16722192677854,29.154335691628187,50.0
148,59.135538594474376,10.850886925502975,50.24665766673132,35.43202654517432,50.0
149,56.21112181015266,20.641807509529805,59.87123540782254,35.24507315678921,50.0
150,58.21137376445751,1.5028547677066273,54.564337642225155,34.26135455861004,50.0
151,57.47235253378507,20.5341663885324,54.98441397232239,39.013654934734944,50.0
152,45.11239515535349,41.90092575811949,49.41654379954213,29.87834011159119,50.0
153,64.65161033792921,22.69678493719158,59.66919747140392,48.43799112738963,50.0
154,67.79521413823424,-3.9628732982862402,67.12327586740392,33.237474248737215,50.0
155,53.982221483351374,18.342925640959848,39.37438978332636,41.37531867568203,50.0
156,49.718200117478204,-14.03588250234177,39.64249896604879,39.867303567095114,50.0
157,57.4209363479651,36.78974096553614,54.055348209777144,23.140349756894096,50.0
158,61.38768516541698,6.288963191887366,55.621336914634576,42.11994943664342,50.0
159,62.805508757455236,19.929901044420575,62.27162998709963,39.729137516009764,50.0
160,65.1136858700506,-3.714854002709897,62.953444895010584,48.53990565329124,50.0
161,59.34371066971344,9.121088885767154,57.916011178512015,32.32437612462633,50.0
162,53.552470030456675,10.50914713268559,52.942571124377864,46.46082759751231,50.0
163,69.26732907557066,0.5756653751672118,67.77455651477749,32.86709910866749,50.0
164,56.25242140290491,15.872003232866307,70.86196393224306,37.04561606041237,50.0
165,54.55031009336001,-1.157606601536493,40.19133771026091,36.71057235532322,50.0
166,61.1580881881535,24.361956325689334,55.28140992354467,37.7027458595848,50.0
167,59.77566283375003,-1.2935800415576857,41.60474343512305,33.27227957353185,50.0
168,66.22313493057155,6.144151241767568,52.77044135580551,37.6399939070714,50.0
169,58.153048639666316,-2.51896326762622,50.09487932939157,44.47635463861606,50.0
170,61.11225287121614,-2.1066800044651863,64.70673898208983,52.250278076578226,50.0
171,69.1477472378684,-13.295373092133262,70.96373419086352,43.30146313017548,50.0
172,72.27995806091857,12.178556763782016,62.116229079031086,43.62529378327718,50.0
173,52.1157026521522,2.8672251487991733,52.58817044474329,25.882984789012507,50.0
174,58.32085651178872,3.872995184219109,50.941552736330884,30.2343628472638,50.0
175,56.75165578522189,-8.974471048058229,60.377441486935965,41.78353177190494,50.0
176,54.20500905767343,17.840243030892513,51.88286291661803,30.710101963974015,50.0
177,63.28109266712332,-1.9709853762832488,49.55100479148701,24.11488822380438,50.0
178,51.642765054114875,23.819252460050322,57.66043929615123,38.37359737404197,50.0
179,49.777689665134105,32.242673662655804,54.69094986986809,46.941292556114384,50.0
180,62.868442056679186,1.3685792466419269,60.92445649834757,42.48685991171841,50.0
181,49.87405012095764,23.995363796912475,40.884766359675766,31.634766600874375,50.0
182,53.359018042596354,6.56867678230989,71.13540504170277,35.96486696865554,50.0
183,49.062085027026576,32.28949913719879,58.040531726436505,36.17709495815759,50.0
184,55.250674912154864,36.822662057355735,52.136683931722395,41.64314338753579,50.0
185,64.76381054821331,3.4434014256392453,63.22856815206581,41.97380906295012,50.0
186,70.58196191286507,3.9254264204367324,75.98692791038823,29.69473730847278,50.0
187,51.15322424189576,8.299195559280399,39.84780899323771,43.408237272901125,50.0
188,61.23462241782521,-16.018306430991732,49.10087036321813,29.926906471041615,50.0
189,40.65317117450114,26.939467638842913,38.49272502389042,28.901273188776187,50.0
190,61.66353698628703,13.413791506803099,66.1716362125392,31.517919770460722,50.0
191,56.37910726989806,12.85804693516074,51.24035333215728,46.630144494889564,50.0
192,66.13541830209995,-15.75116401251081,55.102896963929055,30.708363040668523,50.0
193,59.97629638580961,34.60408305781371,69.46987414440223,34.97239492163998,50.0
194,55.61187005009978,18.457523322031612,61.978654756737726,35.20066582108467,50.0
195,52.447471667341325,23.788378782390964,53.46305032879904,49.49589722636719,50.0
196,55.508862682628695,11.749590665526188,61.53604938492619,32.64867366156752,50.0
197,49.94423149479848,4.9193275860326695,41.212290886235266,30.767869820796754,50.0
198,53.44864295401774,27.10816058806248,46.87160440238505,33.2613325189799,50.0
199,64.51390392526473,18.85249598688175,60.75676404579768,36.56265017496548,50.0
200,44.73464025203632,35.56535261904442,50.21740378671854,38.579890929292745,50.0
201,61.95902219047191,14.104680375653468,57.42301663178002,36.52185185222192,50.0
202,66.11819501269427,14.644627860994431,74.65995337340948,21.788691724577774,50.0
203,65.04787362279751,12.888453157775892,57.21483344826342,29.804742183783752,50.0
204,66.42954210132766,1.8442816892431235,52.90660622001511,43.03155122633644,50.0
205,67.29288688180458,6.378271721194542,70.56163131306661,35.95394908224347,50.0
206,63.77808044980503,3.9721885709719214,61.41320447782228,35.99210290855334,50.0
207,58.87408048242445,14.00486299903837,69.42151450771142,34.17124464649782,50.0
208,59.342749302252656,14.701067481385753,57.44358572435671,35.66471025498656,50.0
209,51.55784501725464,10.398989669615137,56.663926483411004,40.397342987436545,50.0
210,57.22651869078863,17.526967872395677,50.697030746352475,30.499494779119818,50.0
211,63.47613221739535,12.838045379976517,48.523075059430155,34.89291153733082,50.0
212,54.590448441036315,-40.69192518437937,47.69815125781048,34.96770922864503,50.0
213,48.339312612628916,34.359356371754416,39.86187912071841,35.39493369422672,50.0
214,61.346975551965826,29.760468651402,59.34088073089527,36.710371089904555,50.0
215,51.77503276595939,18.90429258791162,48.68821804813889,48.96129304364779,50.0
216,64.47486314476981,-0.19946772607361218,58.81632274308821,43.744641683089576,50.0
217,56.252105088330964,8.00530138900447,67.12273263752567,29.321258462265217,50.0
218,63.4138402626686,-10.506034784611067,43.67342128764288,24.131259512304272,50.0
219,66.35501329418612,-7.0582185671562545,63.78525557686145,30.272322080132387,50.0
220,66.69196761983818,-12.161804297648198,68.11425186892976,48.19433526821839,50.0
221,67.10515808723483,12.512588170221083,63.13449308742514,32.212299188996994,50.0
222,58.45970852077226,23.728360229830145,51.698945936188466,47.78271075204741,50.0
223,56.57374455609198,5.026801593057561,56.35824019415543,33.3983955780305,50.0
224,61.2037698940406,21.60884730349678,64.21760206607156,41.82646981815328,50.0
225,43.52476923106008,6.110894956281153,39.18367418641646,36.875592555076956,50.0
226,59.21904307562622,21.979344228894306,49.6741705631345,31.319785712784547,50.0
227,64.3256164891717,14.738000132776477,74.63684538677865,29.877400407094598,50.0
228,52.318824085235974,21.199219622446876,52.843286265805894,36.81065095253399,50.0
229,41.254372261411135,7.505668161037503,34.45805608898772,32.31480122649288,50.0
230,45.33518836353197,39.67002996588734,41.79453493545187,36.64058402210324,50.0
231,53.190750792353626,-18.388056329053356,47.436175019623334,28.244751632496413,50.0
232,54.885009190988136,13.849525756415137,52.16433436258936,34.072728436568454,50.0
233,52.90517436961832,7.535263115427087,64.30397435983973,44.3293093073919,50.0
234,55.33980833133043,17.473148739614142,37.621489466860424,41.612831875772564,50.0
235,68.82478558910567,9.022812519220352,68.5141920394827,29.57792606592534,50.0
236,55.8495397672086,29.982071552758725,45.05251091185555,31.838623179586456,50.0
237,43.28109031325249,21.484705580435776,24.728072878367332,35.3207053818341,50.0
238,48.02518214215384,20.627105526870558,32.21497336120387,26.117607786978734,50.0
239,58.516065243735554,-2.239761336426252,59.99553914972621,47.18340310107546,50.0
240,53.283619824950755,-10.993255606420789,51.385192896214356,47.55510719782931,50.0
241,48.91784353229564,13.173068758188013,46.02045117968214,30.505736252603832,50.0
242,46.019060843453616,1.384696106476742,47.30430107999158,29.393872270854565,50.0
243,40.86343237489424,22.294375043870875,43.91012902529371,33.91183214138622,50.0
244,61.42920393490949,19.990364086891304,78.22826388825665,43.542795253776376,50.0
245,57.34239434240926,18.147438809309445,65.16554438129388,47.125301037274795,50.0
246,56.41445678316144,-11.899205049870021,39.078710835626026,36.183394285102,50.0
247,61.186661986403024,24.48669977568261,49.18923936952981,29.912503901462582,50.0
248,66.10517697104291,21.97721226884956,64.34545623238071,31.126804608492577,50.0
249,77.81631717944923,12.032440548398444,81.09580880007955,42.35608067503541,50.0
250,60.02746336977169,42.24086295043323,63.709694154723934,35.705420656580614,50.0
251,65.3342129366269,37.09134358668189,55.573249089319184,37.4872022436186,50.0
252,59.663559120072875,-20.562840241653618,58.555126607519874,38.6330061138113,50.0
253,39.50710062370243,25.38293074903151,56.034700621348804,41.317121958553145,50.0
254,74.9853576676562,8.830977319791195,71.27110271191722,40.839033713259845,50.0
255,53.01516803249048,8.62925081101245,54.99819754933036,43.17088974208799,50.0
256,66.30942433324749,8.048672762551423,56.81786346840861,38.38567932168075,50.0
257,40.79817887315792,18.898321928733946,30.758124198925405,46.02611023305964,50.0
258,59.00395212280524,-8.499682867101019,40.562422191670805,37.56802209836138,50.0
259,57.79562262711039,31.684738310382674,51.09224530315958,29.86850174174099,50.0
260,63.740093878583984,-6.269117406035887,52.337395959947116,32.19193881508791,50.0
261,70.70242536683283,-22.722152375666667,63.528317423192576,32.94424082733033,50.0
262,49.78851296700571,13.855491077880243,44.713490159388776,39.90561840491656,50.0
263,55.46954604491804,20.078770533779924,47.09773875125925,27.771452007166125,50.0
264,56.00452139653459,18.968345235170627,61.14909224053997,35.6605969938006,50.0
265,62.15268451629065,-29.06821401132651,59.80880868641442,39.89874946173499,50.0
266,55.18891291768,-23.016825038078707,35.99801390241409,32.966203125321705,50.0
267,57.340902692102084,13.662682951049165,51.3712711940709,31.662761780046843,50.0
268,64.19907398529564,2.413603040657545,58.189996017720695,31.303909684788504,50.0
269,66.2312324483351,-9.344891591615534,59.899413473494114,37.16722665168736,50.0
270,41.252482769432476,29.35556277736062,27.70024738895484,48.84060343831555,50.0
271,56.93553169874747,27.31991402551975,62.78970972639614,36.499779128496115,50.0
272,70.862924827947,15.827594263390477,66.25079444288737,24.64191292334846,50.0
273,53.75839259333042,0.24983010461134292,49.21077147271203,38.555884229155566,50.0
274,67.36301253050416,14.054503312126899,57.29639288920866,38.523031882255005,50.0
275,59.990786462773926,20.95895895262499,52.001287889383086,35.6195222970207,50.0
276,57.82622421157813,2.9991131461884084,60.226790223892785,43.76116213618612,50.0
277,59.74732772620757,30.883930301729762,63.44431440448827,34.28902537120861,50.0
278,31.169421595389277,14.691406458504261,19.421423251991424,30.490089017916375,50.0
279,67.48795094337491,64.43178856994132,66.21593447821934,47.32292541567444,50.0
280,66.95440711600303,22.079125778044705,62.86668467040101,35.432803966938266,50.0
281,57.79513614356609,2.403790637022751,50.77467276468956,43.59360436035715,50.0
282,41.14585946828195,10.23131703457848,40.566786087139405,37.563620004146074,50.0
283,68.30911188787923,7.941329732664602,52.88546498920495,42.99323422295123,50.0
284,50.128780770075636,6.2588760956888105,42.95157091308984,39.89938276426477,50.0
285,68.50181218329409,15.22469602066928,67.64765019677056,45.85449387931583,50.0
286,54.78606643893382,-13.67547661683872,58.46108311068395,26.7201134222771,50.0
287,64.66624377308538,-7.891959938064199,56.177118226617786,35.33880903120524,50.0
288,60.19225968831534,-12.464594388542366,58.16124234835288,37.703297635015545,50.0
289,42.76700654016386,4.1331477012879105,44.22954795697385,42.21614986057135,50.0
290,64.34239755898754,9.969296354066747,57.4086796685114,38.36724420762457,50.0
291,41.49651537535178,22.06994394936679,49.264633513098005,40.25041643093598,50.0
292,52.485310344064835,15.688721319862712,49.96999335265419,30.82881020090003,50.0
293,68.31492278736106,20.201534333713347,57.64836601299199,39.686861000911705,50.0
294,55.044692813773075,25.00772236437196,68.25522296368842,39.22985425071678,50.0
295,63.50091546019718,36.06998783026981,59.708105180718526,39.12039595969954,50.0
296,58.12993402407866,11.642820895473156,41.39485066387556,31.208654849895215,50.0
297,50.7660086982704,8.696823616603387,36.78803690887705,32.28816440470299,50.0
298,65.95432569225608,6.962388082475451,62.60792588872208,43.35044728752966,50.0
299,58.0594889839181,13.078800014096435,53.27732439735402,55.35392176426925,50.0
300,61.41781699266556,-15.04811024711131,59.65054722908079,36.4605284942356,50.0
301,49.9993280040414,12.226034135361854,49.78231570666533,37.65999485894293,50.0
302,51.133636740043755,22.52643967256295,42.856923036943655,30.873838357340016,50.0
303,69.01699300837981,-22.74281554026883,67.51800010314007,39.15216758389594,50.0
304,61.313214712140606,24.887154957285457,68.18475389627761,36.177245189976006,50.0
305,48.535842399235605,-4.221022442614494,37.542209640504495,41.716813782930004,50.0
306,49.642197982610035,38.60449149988252,62.23166210420472,46.35819378198818,50.0
307,53.188452266667014,35.961677548817434,58.046407953867174,47.621235742934694,50.0
308,57.13932629317777,29.83747979176397,61.58335391091921,39.478346186176935,50.0
309,56.431302010106364,7.163917402165323,53.197227036995045,32.4913250418891,50.0
310,60.23918322904922,26.467358401848607,61.59103282946267,34.51802680037871,50.0
311,53.22502947766285,22.465226758956202,56.77001235663686,36.808974931113376,50.0
312,62.64892914543661,5.13020756313408,64.30784402144327,39.58909329579845,50.0
313,52.264400281810836,5.206334269256786,48.15469347349479,40.35016879628616,50.0
314,53.08751448568428,10.861202813716275,52.748547005825884,40.71721434698529,50.0
315,69.62872658999491,0.1854403069315982,70.65121242249634,28.720171062530486,50.0
316,55.42317331363044,1.688292436656476,43.576712708345696,50.9731233961291,50.0
317,61.15442663766463,24.42354864876141,52.62109453781511,33.06150191109333,50.0
318,57.745727603971915,35.31942831904112,58.9306174159442,37.46266118558353,50.0
319,53.01363904854747,33.61773842348058,46.54096755498004,24.50366093373099,50.0
320,43.36941027156399,23.28772807573187,37.563549748699714,31.47182658976583,50.0
321,57.18340044728964,8.301272599880788,49.93099180686459,37.66669343371602,50.0
322,40.948620494299334,19.59201084076397,33.308387131987224,28.01633292795562,50.0
323,45.6278681760283,8.251202936476599,44.158446409234635,36.51115084475354,50.0
324,61.67546847855472,10.23399203810616,53.94595016832589,30.793560295206746,50.0
325,53.59930461388475,17.321999962807936,70.78096911479219,42.13863314674783,50.0
326,58.40324099633825,37.70881724795306,70.10420433249652,32.53668838814914,50.0
327,56.92623351535578,28.79248477504023,50.866716542984165,32.59570113673869,50.0
328,50.337910372853216,-2.5753656480272618,40.533144617282524,42.767985093533206,50.0
329,65.05276811905783,42.09477050011007,70.29779230512965,42.093103863567556,50.0
330,68.41008876695193,7.406044403225658,59.94438226949643,34.14853929315262,50.0
331,59.1044514114592,-3.4096524943838205,64.24641465757573,31.6757469596541,50.0
332,58.51249266185731,0.7535934466801226,59.32403099702871,50.221666677098185,50.0
333,61.02763144430172,28.127974463142696,57.63958645378262,33.53541243097742,50.0
334,70.87724857934596,10.895370111392605,75.4369379300944,44.17336405132591,50.0
335,69.89241108297323,-11.802318458315632,75.58098769428648,37.47876711012993,50.0
336,75.32457178480243,18.78367348106078,85.9146373306694,42.45647125149911,50.0
337,61.060202228437,18.01481195114723,57.202718049626284,24.431983689168288,50.0
338,55.83568348553456,31.96405064730638,45.06128246793685,39.11076947536269,50.0
339,49.104912514865504,-6.061317678901977,35.08932841600683,40.884238029571264,50.0
340,64.24908866592766,-12.700107791218816,57.655183718969894,33.13176984171756,50.0
341,62.831692007822234,31.277496719474883,72.08731389423414,46.081880217724915,50.0
342,42.58716489345627,-8.689311554505029,50.729528503686495,35.17048769000292,50.0
343,45.51217649206308,25.87641980862466,44.67760596954082,40.621758115650266,50.0
344,53.67494783292162,12.710663937312127,38.07436854938518,40.28455630890199,50.0
345,60.953187183875286,-1.5721356926945873,57.283137549706524,42.307272513536645,50.0
346,53.4754099016743,5.709827351983577,58.0547979307412,43.19607074982321,50.0
347,73.21646109366199,23.479503658606816,86.54798278579591,44.64016381495773,50.0
348,67.25731167376699,4.032482475213548,68.02989339341838,29.389856165733036,50.0
349,62.48978204208512,27.055507174787518,64.72567802105611,42.90062885978105,50.0
350,70.88126514791753,3.72336181087861,67.7715444496339,44.518698558702454,50.0
351,56.02341022979656,30.700542080163018,50.246458659971154,50.841135293613924,50.0
352,70.59302469328793,14.45285938068017,58.60364394869707,40.65591792137632,50.0
353,63.0150102101978,23.13527873325546,63.459715415537914,32.820776798546746,50.0
354,67.7969872112056,24.33571701186146,65.85330133688421,43.307615338229155,50.0
355,50.89337808666198,12.178669615757073,43.45152018609955,35.83026455485754,50.0
356,49.61571699466261,19.88410712576769,56.42866595388376,36.58961982601428,50.0
357,48.98561481947293,18.686147594700195,51.72160015647313,32.33626522941046,50.0
358,57.4668684387498,14.772385826363541,61.91610883883148,47.39548236254394,50.0
359,56.00171805791379,22.44297517778911,51.02424067534614,29.008196979577587,50.0
360,55.124038432182346,9.383725117927225,50.078231335319714,50.64024238440931,50.0
361,55.71210022560623,4.45620369307666,45.70235388018097,33.37960173202632,50.0
