unit_id,ProductTiter,DissolvedOxygen,pH,do_AntioxidantDosing
45,-37.70617636940008,69.87941972753144,43.723302913791706,0
46,-38.78857072011014,66.67268387960145,65.56208986733552,0
47,-60.738893547639975,44.867854655622125,43.14746855227541,0
48,-43.52074901813711,89.90849183879747,38.10298217982621,0
49,-49.50410146958753,63.562291311852015,52.76125154810331,0
50,-38.6031616279402,59.34094016634574,56.91204528936016,0
51,-24.754267041280404,61.71866680531879,59.315642845293134,0
52,-39.30008682930334,81.7696775235612,49.99740034857459,0
53,-37.562750426979775,84.8039611365584,53.63502964895976,0
54,-30.280603194303254,86.55247504024388,59.84860913334073,0
55,-52.61649172697354,84.88544608209568,45.03474162601527,0
56,-44.3499866690005,97.89979350130571,57.622650305326374,0
57,-51.29745643451701,82.77056624935611,39.05979103817119,0
58,-25.593385302921355,96.78000952650133,29.514227702300516,0
59,-39.42904200510734,77.41599516927974,51.03877914183622,0
60,-27.905847763479887,76.9255872670094,44.106798471982245,0
61,-34.22388824097354,74.62946271887617,47.332733516037734,0
62,-63.83790804678905,55.4830232029923,41.40255438974869,0
63,-55.04335254871408,93.4006749694235,49.09475132261018,0
64,-40.78962144020941,74.32285443464555,52.018162469799165,0
65,-40.01557186153452,76.6259574760675,48.31845726330166,0
66,-44.34800847416476,80.97548837621521,28.53530847218721,0
67,-27.160757595674976,97.54793178364432,62.6534287373824,0
68,-45.308649728059066,68.8839051949768,58.651452939041526,0
69,-29.321597728669275,75.1977781745446,45.08259895651351,0
70,-46.87151571395342,73.50537387402989,40.37353242854913,0
71,-29.00100848043928,70.39581788815069,45.616434616828975,0
72,-37.84391489994554,87.80071473273358,63.43651862955305,0
73,-57.98199108671029,77.907901005092,56.97979937735612,0
74,-23.224824642283348,79.85207266024477,20.340032740829976,0
75,-0.36352466216955426,74.05112263523094,40.96037928922729,0
76,-24.974032855391158,83.78659173637318,54.51808434907246,0
77,-66.87451515992343,63.08545715780508,48.522321118082715,0
78,-31.298274975902476,108.99883841934593,63.76174341802653,0
79,-32.97810699863426,61.65612625408022,61.03816808046814,0
80,-35.242140870892506,69.93406857839737,40.580032301760845,0
81,-55.16578243669516,66.46317153201942,54.39491966004953,0
82,-12.315045709514614,66.48229254716537,43.85635634572542,0
83,-42.65214632911538,76.31893597594171,46.04189319665153,0
84,-42.56781455890506,77.12569842683106,39.13623069792697,0
85,-38.01623779294429,85.75603562987494,59.359193561813896,0
86,-40.82577282038826,55.97358477587797,49.88556149064449,0
87,-24.0645173324695,78.49292532244017,74.04503624786649,0
88,-45.390427381020686,68.13794062368434,53.01577129693928,0
89,-53.95228324433324,64.19505534563643,42.76391993942711,0
90,-30.719180749423003,74.60129281285616,52.7951966686127,0
91,-61.68749368858689,80.104054714402,41.38817576785364,0
92,0.6355137622289582,98.52131962568929,69.33871146461222,0
93,-48.53809955608468,52.47921814478732,35.50367979821934,0
94,-22.770706366507213,77.4463872514356,55.22734467075112,0
95,-51.96018987593626,59.08768500372752,20.789895651548527,0
96,-58.02461578469475,79.1102828787063,71.22624701949695,0
97,-36.843453256759034,83.61051605335093,64.09851900559507,0
98,-32.03557607961113,89.15106129075485,25.080121352405225,0
99,-54.47922715588622,83.79917949073835,44.55636735927769,0
100,-56.76785430600132,68.59752508649113,31.74507592273899,0
101,-60.14115221844034,78.25390979945153,25.296950380519643,0
102,-26.511148746315477,87.69710766381651,44.57969761798519,0
103,-26.96505169588317,69.96247512283178,25.1962813892174,0
104,-51.96883627424424,81.77551392272117,64.21301703235395,0
105,-33.5457546335668,70.66285105784314,57.73970218033075,0
106,-39.93781393580296,71.75932765602265,16.22963445114021,0
107,-41.413183688552955,90.81804114621073,58.67182625712931,0
108,-26.80015921642846,76.33334149744334,48.908733747742986,0
109,-48.73279787618551,68.40273784055003,65.43264427154473,0
110,-46.566068723007504,70.17594569607114,62.20914680962608,0
111,-47.364296113767345,91.87648310296873,44.582965160999734,0
112,-30.90261397661945,66.14701717782476,65.37372549716805,0
113,-24.65920216979543,79.00812519780956,65.90661736895002,0
114,-35.30289841443799,60.97215331674641,49.90850346299162,0
115,-50.64489633641181,66.10341013778896,54.94985321135227,0
116,-26.979282673040732,88.51917517380605,52.83882120800766,0
117,-30.381767583718403,82.99533287126438,14.055168920962988,0
118,-46.84990221585329,69.63361338801249,52.9935044610626,0
119,-29.567241324700504,69.64882115204232,61.1294672671096,0
120,-9.320120215709661,80.0871788169189,44.95925902216107,0
121,-37.52493905492106,72.75941758720873,60.04007185202299,0
122,-32.180186046496274,81.2569699891104,39.11460113022263,0
123,-45.49468900444322,87.05081043222023,37.852015316976235,0
124,-47.11210928780707,73.84213650021768,55.49602654953299,0
125,-27.85753796349933,87.19921277566692,63.022199570064295,0
126,-58.82575247241848,77.03663315774749,41.3634262846508,0
127,-32.05369943041392,86.7753252564417,37.1759013299948,0
128,-45.73455714035541,81.36139559565527,67.18340088181587,0
129,-54.04991919086838,71.47877638172508,40.08563230162897,0
130,-17.041306677576003,85.33158432076635,50.35358638741444,0
131,-51.805365950206394,70.949155607115,42.26635898268223,0
132,-47.50976164735116,87.36097902813796,27.08422580146619,0
133,-34.65182309741486,82.67657476023143,35.03824333338017,0
134,-54.16497190291949,66.22978023587781,52.00735856929844,0
135,-0.008324781260776959,59.96710174628942,47.221428035427024,0
136,-17.2457013289148,82.70831255063173,48.07041881769648,0
137,-43.88544531889756,64.12847788382214,48.6029287674907,0
138,-38.875798002313324,46.27616331726342,46.98228717239142,0
139,-24.955851923569476,77.42043117402423,64.48375124748576,0
140,-39.61432563477543,74.7038792408989,55.57384719207356,0
141,-41.903687354685964,93.60860241537053,38.27179821385621,0
142,-50.060970303350146,61.94073071103237,54.96173273417009,0
143,-22.637173048887156,74.43389519148857,39.56674143828035,0
144,-30.26174771318005,90.20414684389507,60.0065533532366,0
145,-45.62107906093721,85.81144507434833,42.9201430982475,0
146,-15.203564264732403,90.75469270360213,61.95486879284068,0
147,-42.16751391944958,68.62325608497659,43.8849701930521,0
148,-39.47145454858078,81.2645082551989,44.857380308938836,0
149,-36.64169900357152,89.17127881836649,46.995832978009474,0
150,-19.465771805630762,77.90228424713558,52.14010886997993,0
151,1.5744919912550444,75.71197934577914,39.76636596415929,0
152,-46.446947608559604,62.33276519191513,44.48441042242236,0
153,-34.89272802980228,65.26336465844203,62.29726310544156,0
154,-33.49386431417951,82.43845210947056,48.16955077061306,0
155,-54.65412991184506,81.46951474919273,31.950807841072486,0
156,-24.86552697772965,71.20152289417393,36.320445230415004,0
157,-46.3804307937751,66.24893001944079,50.49111009799031,0
158,-40.04091381669646,69.57229108405737,36.382486730340744,0
159,-8.567288568295412,95.34400734000833,42.806914185068386,0
160,-50.38584027856745,66.5260137773161,68.36181978858575,0
161,-30.241745961187647,66.83048712251434,51.39580689033445,0
162,-48.44535478660675,62.82127649073694,43.69969119067428,0
163,-51.88044452483672,66.56874036366005,48.79865841255756,0
164,-19.008285225748512,92.00326738355922,43.97028313206893,0
165,-24.344165973557107,68.25560291944187,64.1629102549717,0
166,-51.89127553071967,78.45049165791463,40.387570703957614,0
167,-37.50722950603169,90.64040184976251,43.45526015923197,0
168,-38.53195891200242,81.68222437475717,53.315399342191675,0
169,-53.53174510748605,72.69954992028894,59.9832691473565,0
170,-25.637712947248605,81.9271340917859,53.02980316638389,0
171,-2.0947077856149288,68.38752994925741,34.29126061205016,0
172,-27.23372924749934,88.41114572204374,45.57730297809989,0
173,-44.908400911802154,66.9873573784812,53.5102997238633,0
174,-61.53245695936167,71.32756859920751,74.15101906115616,0
175,-40.57662331519769,100.98932933785868,50.68140434606836,0
176,-46.67031952309441,55.955063721917064,45.29749092001141,0
177,-34.364636356017456,87.58537866555113,65.16819022581655,0
178,-44.0088021505031,72.0818792194095,42.63191586650568,0
179,-47.7623845218271,81.5327436798814,17.339590951732333,0
180,-49.690527429608494,89.89468437799539,53.294641823727304,0
181,-35.89771639286644,83.50462068069208,49.08332045856058,0
182,-43.26206724099928,86.74128634286528,54.75193187597487,0
183,-38.33227738427994,67.28402692978804,42.45846783067985,0
184,-40.050957840729815,60.59332807442479,57.10417960162399,0
185,-53.26785101551756,83.04511952489126,52.558058150385676,0
186,-24.78442599519058,60.333259551508405,51.21442544515106,0
187,-46.896333637582906,96.64422470963217,63.219529219001586,0
188,-15.177689198087545,94.16450787589365,69.3907974569964,0
189,-17.488397722628413,65.87739718250224,45.4425795092234,0
190,-45.653500102702935,83.78212156046322,61.02389514506263,0
191,-11.401326103498125,83.57257292474966,65.98868908824801,0
192,-26.548333638902548,103.64640827739481,56.2514155340633,0
193,-38.9845471648158,81.22389159098806,31.20636648589886,0
194,-56.73087534219665,54.04923555295571,31.743770334785996,0
195,-56.04760828763173,62.54401047645569,65.75789617567806,0
196,-51.95481107345871,61.5079244374426,39.99990215139438,0
197,-17.520805120237057,99.04993726305351,54.97187066477479,0
198,-27.324968579564775,84.4104037076484,69.73223028361998,0
199,-40.0649633449295,84.80926464263025,59.80212447097317,0
200,-34.39309939350322,75.29684918261263,57.79085878731592,0
201,-18.588074117989084,70.21358661749748,44.79417113912732,0
202,-40.251014748388016,64.67012096281962,53.52008871885542,0
203,-24.433135494656376,69.66593258565211,61.090875382390536,0
204,-52.10100267019983,60.75044833102084,47.74323490636375,0
205,-46.61983291481145,104.75936749086922,57.71258938629552,0
206,-10.567873262610842,84.9430446842685,54.15228679761482,0
207,-42.00604039473482,74.9145129221104,52.94060572380234,0
208,-55.94955433250818,60.92668936485078,60.89242437499987,0
209,-35.50758738824183,75.22531190967212,48.320401540176434,0
210,-49.33541748066875,68.65228039183123,56.73528130072706,0
211,-49.395577371520204,74.65661021514194,33.48353901689006,0
212,-33.58316952275226,62.15923075146601,21.94560927631695,0
213,-35.49415608582766,92.32177215387692,49.260177471033295,0
214,-46.01832387171681,74.09477383332737,41.23024126717831,0
215,-59.837704085593515,61.73667098948901,61.635502361694705,0
216,-45.8594334460656,59.820738358857724,69.74946531429032,0
217,-30.919218755924646,87.97050540438883,42.11596796395094,0
218,-57.29430215504848,75.22960416039282,75.2794180816868,0
219,-41.740217750448195,89.58124286885229,36.22741160283314,0
220,-24.541949871905796,69.5921174785852,23.612193872088795,0
221,-56.98118230887373,60.61270792806324,54.699528956289825,0
222,-41.66507676646734,78.13685411540052,51.004514761191345,0
223,-42.55754593948743,67.1437726387247,24.3661613640457,0
224,-21.998821661172055,79.5763186975497,50.952403282422864,0
225,-27.333965824461217,101.02259692269827,51.51216460954328,0
226,-40.01943642167487,88.98407017546509,44.73175995898528,0
227,-25.113629507150463,82.79052750787628,52.111385932441884,0
228,-55.528109012723476,95.11098308087675,27.97828620186383,0
229,-59.729221225983885,65.68365890427994,66.86048444351572,0
230,-39.721934790655055,75.75277485864025,76.54412437952018,0
231,-37.65709978193764,91.52692601696509,62.83728866769751,0
232,-61.744049937877165,60.96890173580282,53.1172431304389,0
233,-48.00032548818884,67.38029589134318,55.80882081007236,0
234,-33.97927628244,63.46673232092227,46.85019922988111,0
235,-41.39111468035853,84.29344472664168,23.144392950369006,0
236,-43.668901641339254,76.83985352876932,57.129788272972746,0
237,-39.95396520988908,90.0508858181747,59.33652329927626,0
238,-52.68266117347978,95.56132900265561,31.422939441363102,0
239,-32.806469990409184,81.8051628680955,54.40074505760132,0
240,-45.8377491939674,86.97410234712555,64.08057425153855,0
241,-30.184422694378487,63.441327191943515,55.29950432691913,0
242,-33.75841750962024,81.36115932927476,54.148418346805514,0
243,-45.04417009428998,81.83605772919593,54.70789261726942,0
244,-46.11503625196214,68.53473026853943,48.02227878905339,0
245,-42.91779954605316,69.37280827454003,38.74140053149107,0
246,-57.808487731567354,92.74190269864637,47.135262973894314,0
247,-33.192313740300875,70.53915809924958,49.30076155603112,0
248,-58.7611924149381,68.64580540122884,56.28596802924633,0
249,-40.33009107480283,66.10948668637734,64.95285826523933,0
250,-50.71967195442171,84.49827545329768,64.35918882600278,0
251,-29.260087399955424,71.21541621886618,50.672278633142675,0
252,-43.26840815840267,74.53626320777796,63.6555795268828,0
253,-32.04604953090706,84.33215808479638,69.02037112483579,0
254,-47.333109045591094,84.86399770540987,66.45715093676132,0
255,-37.19917241864374,97.54944758372295,39.30980694814216,0
256,-46.913269928813634,92.35267569910255,46.89754539597978,0
257,-49.701497261733834,98.39945465181123,32.98848856553809,0
258,-50.76449398662662,84.9168688510853,41.60771587269408,0
259,-53.51231523273259,66.52323308888008,41.514298179877066,0
260,-12.111381973426504,75.16268224998375,36.97258799745658,0
261,-58.88109939149308,78.45447556588208,47.39796025175865,0
262,-50.65395393956344,58.771092390165485,70.12736391580951,0
263,-42.49679946384326,58.82672879991407,48.342342743274564,0
264,-8.070828237950618,84.87721665271994,63.836327779326076,0
265,-45.23649683049667,66.14212040210647,59.22393222041081,0
266,-39.59686004943589,70.57129648745816,44.757397729103126,0
267,-24.30179822295716,68.55486543024988,49.94250394901174,0
268,-26.353712239300627,78.40564085254582,33.855320499636846,0
269,-18.56106379595,82.38225535489595,40.238787559568046,0
270,-27.468529383465473,61.40753487470246,51.252689232931566,0
271,-53.43744075301764,58.53504333793458,53.05741946979898,0
272,-31.66324703596247,68.33355345661022,61.13733008589737,0
273,-55.93676831966494,82.14787615901255,36.76074840530798,0
274,-34.95414246167974,86.92864737469021,45.64594432298243,0
275,-44.79343699945515,52.52439802225621,57.69967593929601,0
276,-50.71406022672879,71.01537803526325,46.14611227568067,0
277,-42.453185571504434,80.3730179922873,58.2461150345488,0
278,-42.93699775092689,75.80276992001173,45.528726637007324,0
279,-22.03721648784888,80.57577284691503,29.879684726096347,0
280,-44.4660909674793,74.07799098240609,42.41279060448186,0
281,-49.36097968742707,76.29730995617768,63.710004214129356,0
282,-23.31420272593583,59.76652161569787,69.65214125519206,0
283,-29.26607361629863,87.69295979902955,61.41368584377409,0
284,-51.85244979489351,78.45553094714788,46.290521121997486,0
285,-46.1181241582157,76.59339219946148,33.355149138268054,0
286,-64.83162841143466,32.83968129206341,50.41895389559717,0
287,-48.30661324018418,87.27265883126283,73.13152146729651,0
288,-52.54462070095379,66.17458319653034,57.78600226333707,0
289,-52.506858008136376,59.999708120815846,52.504505537186304,0
290,-30.45072765847047,91.04822649911804,41.70072880422016,0
291,-52.161484036753166,91.95449456695829,64.55251601365154,0
292,-44.22047175447027,84.93030974608064,41.30927142288292,0
293,-55.42739611089385,87.35121908941153,70.04112530244032,0
294,-64.27149791259654,64.01530306260896,50.88422275388381,0
295,-6.415636359478175,76.49371420640897,60.59096729131234,0
296,-51.20967232227545,60.677047387881416,55.97591651283542,0
297,-34.03014323374733,102.02077776658571,43.8512684442823,0
298,-32.52484800508924,93.26882315894967,80.67762790647329,0
299,-61.577336029287395,56.84284969378132,46.5260370073173,0
300,-40.594309113667805,76.12293765923442,58.147522232933866,0
301,-55.54805964693112,86.33168572209019,47.67302746356395,0
302,-36.385325705135884,69.60163604449559,49.350460376214485,0
303,-59.99820365123696,63.88510304851151,63.54942446909208,0
304,-39.37928944263039,53.0479325836643,43.922850288215116,0
305,-61.759545822916536,83.93758434125593,34.66297026530636,0
306,-47.06056145436841,76.27026257337236,35.58617152197151,0
307,-45.045704382380634,76.50952581363326,43.65509756077873,0
308,-10.91847162061351,81.10459669407994,47.66901260149829,0
309,-71.5248280118048,59.25064233489017,53.46291905102158,0
310,-35.0850067114145,73.37847335665583,47.32484569097339,0
311,-23.434174859559917,71.69317377595723,47.577241938141334,0
312,-42.343081958361374,90.13630103464676,30.523279917399005,0
313,-27.76323302820049,83.53439301405965,44.791921275312376,0
314,-30.464534044073485,74.35252496016466,60.188548655678886,0
315,-5.9405791753306225,55.594366873419375,41.983531035659475,0
316,-39.605855384496316,72.82223383580512,33.490839995340174,0
317,-19.352577287350332,94.49201525486541,38.632032868902435,0
318,-38.55006147903654,70.9572677475116,42.14232661086158,0
319,-38.575785771182005,61.91215029287685,43.86341807203734,0
320,-45.31498845395455,82.72513434930465,49.16647557860026,0
321,-17.940142051438166,83.87817425420062,53.697223361612274,0
322,-42.53983130414802,86.90809159666769,38.66850622334972,0
323,-29.38192836742431,72.814415410162,49.30440843206613,0
324,-54.626103922908726,85.27571450146526,54.26164479910021,0
325,-32.2434215810579,91.39915760200877,31.36108156145835,0
326,-51.44233459043349,62.56158972423096,16.47876280390241,0
327,-44.201226323781796,92.76664727666596,43.930043186422736,0
328,-60.08832045014049,50.02477556982322,66.93666683440412,0
329,-41.305369570797886,69.10801584045709,25.068349663476674,0
330,-51.920196782187034,44.70017246576048,28.895094458155782,0
331,-40.22004791753452,87.644371227135,56.92831522313985,0
332,-44.02515118870437,74.98261071178797,53.81025842847592,0
333,-47.96247835643865,54.87613396241214,46.464552454482536,0
334,-20.7531955822937,91.36163653537835,57.823594037444465,0
335,-26.31444599330821,55.757546753800916,50.53506469405588,0
336,-62.09973801698362,62.18026028094309,36.05356015332524,0
337,-56.68323613160001,68.5348732920003,35.92484749431774,0
338,-37.95455141090539,88.68228254819351,50.689985610864134,0
339,-33.55630074011248,94.42972062375148,63.029249007537864,0
340,-47.833892436251496,70.9439033413393,43.759858197557506,0
341,-44.06674229746027,86.32268126627812,50.20847584090767,0
342,-28.954988712439217,58.561309821624945,54.81162242028468,0
343,-53.15198671729627,70.90278245433305,27.639373256412675,0
344,-43.614742551602816,64.37887781242004,44.62240808099878,0
345,-37.22263245208115,87.81737489113095,37.72866905993803,0
346,-67.78980159816233,67.1106825027234,39.36535550722842,0
347,-45.178726001924296,71.16421228021727,37.3509329413678,0
348,-44.073379480054875,83.78394849429004,52.70658271792324,0
349,-49.225016195346306,60.952715393993344,48.20342695710179,0
350,-48.3164948804009,50.05105080163505,24.27198133189723,0
351,-43.84154419979695,75.46800789831337,36.321169311187916,0
352,-31.654768855183363,61.69929245837817,71.93622892000013,0
353,-56.904928170125146,80.59680275025447,50.08798987625949,0
354,-50.29224476735998,77.9831655164741,67.71349667103676,0
355,-40.50520165968329,51.01673032172798,35.60865217191121,0
356,-66.5282255884675,85.18007511014436,37.20997021880455,0
357,-2.912359953477941,82.63324279388931,57.35959405653684,0
358,-46.51396069550089,104.32617532121958,51.387005229561254,0
359,-47.406636712748295,75.89255730801631,50.9165470148666,0
360,-19.318544305029878,99.00270886148267,44.52880297329802,0
361,-55.36610366323571,41.51529824740306,50.62479801044361,0
362,-65.87159629641998,52.67106841106642,50.10656427785802,0
363,-35.879563747074556,76.84395837321267,46.730257377078196,0
364,-40.45914314775906,66.32196730919479,58.748012247425294,0
365,-44.14567054024975,54.15130340334615,49.84942185461705,0
366,-41.18927500775528,83.0977512802114,46.817331767021884,0
367,-39.00061558272042,70.99087051644368,35.16961598872666,0
368,-57.84129855825505,96.08652030640575,57.58401406175123,0
369,-22.87061424109084,79.99808371325034,62.24769940605811,0
370,-48.8149993338218,81.14345748757412,45.81399261358487,0
371,-54.195515610695544,51.68963313521276,47.3968875302155,0
372,-55.732157223376284,88.90721990914354,29.162843662026397,0
373,-48.43672509530046,56.19617977153564,47.248344113631354,0
374,-59.46941048703858,83.60271628829184,48.3892384589017,0
375,-8.789907554927689,86.67411008366145,47.30245407128235,0
376,-57.40045257376353,71.75905494081276,36.37719896254181,0
377,-51.15183059764886,76.87505141839031,65.58411376539765,0
378,-35.681944529248625,72.1145182569395,49.36080676474354,0
379,-8.054321849224303,66.15301642424646,48.92651033185833,0
380,-40.72974917557959,83.75638054306731,42.04436779968878,0
381,-45.400042311878146,82.5883792855316,49.561060966542065,0
382,-28.477712158191483,85.92963563855702,73.2927225089609,0
383,-34.23493095984692,79.64966969423087,56.42159468606254,0
384,-41.95303113583233,92.22988492264929,31.424546747793194,0
385,-10.859087932193075,90.7725295811826,40.74910332018088,0
386,-52.05548536806693,81.30170576901536,75.08846894989959,0
387,-25.363266276147627,68.6314942190769,27.091079369895557,0
388,-26.380837962586675,79.06044701931579,46.98881211183006,0
389,-47.27044355742899,79.0381954623603,59.35245806931485,0
390,-55.37135624768626,51.49348584633995,36.35238116655048,0
391,-57.348102118477286,69.85104420577399,50.42427063190264,0
392,-15.066230073806308,62.54527062878408,71.33643157703563,0
393,-44.47979347336419,87.08875720001726,52.78705195847106,0
394,-44.9518516837486,73.7173608838641,72.48430542278119,0
395,-52.84075224025652,51.868136617558946,58.286574560881625,0
396,-36.56471753336977,87.65987094736664,39.77058194893821,0
397,-44.05642282843437,70.35649523916395,67.66072574437464,0
398,-60.20191871383,74.74876770866989,52.67775657821389,0
399,-55.5042493498825,68.53272701440294,34.851836382820586,0
