unit_id,ProductTiter,DissolvedOxygen,pH,CoolingWaterTemp,do_AntioxidantDosing
66,-26.494219315179592,89.49142222489427,43.527503302778825,55.22247417101872,0
67,-48.76582392622332,69.43692845957457,65.75913285562447,46.81847428283078,0
68,-33.35382448592156,84.67304728822198,48.67581992189021,54.20090967800905,0
69,-43.25275392947106,83.12250255980281,49.510811406300206,37.85497705189214,0
70,-55.13550216320535,84.22170983257307,51.656073152475365,37.89166492435558,0
71,-38.91157279082195,88.81883934442273,42.81700824287865,70.24778830958984,0
72,-59.23571853155738,54.01622265709143,55.413207568515645,50.67652717593498,0
73,-61.87956830642753,71.2920212645919,38.490893972044866,29.897766790468864,0
74,-37.06069993690934,58.342506192457606,53.51567267771395,40.06207637017419,0
75,-40.46675810823902,75.4214913046609,49.50906178005586,33.60870780091942,0
76,-17.549468417034348,74.60568234875618,47.262108779329346,66.7426837937414,0
77,-58.069828573749966,86.9774648974798,44.4903547583882,46.30113890676316,0
78,-29.93499151609058,86.72371007547414,65.42830439643454,42.03528506724879,0
79,-37.319675645314334,72.23919725493381,38.29278028859868,60.35632145069295,0
80,-43.40739910436984,68.88676747501516,62.287279385590146,56.363119428005646,0
81,-36.67586472006204,75.03843030382137,59.09911214015305,41.7719974768642,0
82,-43.60566989722514,69.65731724473106,44.620318040686605,52.410299291780845,0
83,-54.50525442519162,72.45714997381127,47.92666454490026,65.4518258206049,0
84,-30.896168880509485,87.87974391453592,56.01046178733253,42.469429578877,0
85,-51.25997477291275,56.545154211171884,53.81486031078603,22.543060189321665,0
86,-47.83016395434767,70.3166096712573,50.47220384006078,43.48541737733655,0
87,-38.97496045455593,77.22412204543274,52.8321221410645,44.5797851961401,0
88,-45.058691337973954,70.7594980640976,51.85557023781138,54.31736640389956,0
89,-44.672961780014326,79.5615320825794,61.972283404608824,55.810243169459234,0
90,-41.36916750967649,68.46263674425519,53.48979973317093,62.2171117975538,0
91,-49.5428517142435,69.2013493470878,38.15671352836871,69.49372093765406,0
92,-40.25134789049074,79.64134013052887,47.085274948928074,49.556377551359304,0
93,-54.986051431937234,54.19626966449858,57.584559606699685,46.02952340067961,0
94,-47.95500999224502,80.00883734789254,45.72071577934808,45.32995430275374,0
95,-23.703844760541244,68.66542408929536,49.26308229806308,53.07890188694309,0
96,-30.870848025246172,96.483247004567,52.14304977563183,56.67534706924727,0
97,-34.15767646652738,67.20472820328277,52.316085268414916,47.234352140844344,0
98,-41.07544888506925,68.49524518643345,50.73543131629669,52.95461401899624,0
99,-24.65438317237348,71.31782232356738,30.033193534432268,55.280805663367666,0
100,-38.56489809882123,67.04239653203125,13.98557524238546,48.61928176523663,0
101,-22.4751398701498,83.99384354109195,38.34507952055819,67.00327949455233,0
102,-45.99261354986328,61.04747603590646,46.59582979155179,57.70978338254664,0
103,-53.62664409290946,68.8652770167419,53.86508896052057,64.8572628008106,0
104,-31.771152619474005,77.16740291250095,55.50527872708337,43.25965495610155,0
105,-50.51386052177601,81.14085186170331,60.43634086549909,58.97546397418389,0
106,-27.316346621411437,86.63771580827454,78.71975501439685,56.87813507094005,0
107,-31.875478009096124,75.65796287453819,50.06446546381291,31.269037693060902,0
108,-27.832904286855694,92.07693540793767,48.81076789267916,30.687487698217364,0
109,-7.915810270602833,85.48448732444338,54.355864465278195,61.38077900113146,0
110,-34.393420926531256,81.40868556496557,55.21354254991733,69.60202281916288,0
111,-14.005035414699782,85.18091901330038,41.5928722715904,45.558334331871116,0
112,-47.66265967736042,69.69511933126672,51.85028474233002,56.97265245011055,0
113,-18.641184085800035,79.07764540069519,39.64855449025659,48.36930979716039,0
114,-20.210299717584192,101.41615729788141,51.000763551233,36.8677904571818,0
115,0.6463635520177782,90.2002686938589,57.904309714327006,69.68103314354231,0
116,-19.319433567829915,62.42058031577986,41.936509016592524,40.685538028878824,0
117,-39.20224016309819,74.9644248488736,79.67989706559415,39.687983508158794,0
118,-47.51577063863343,59.243189061325964,48.2988836464883,27.742455339564103,0
119,-27.849394897209653,61.16219402297036,42.05554420016087,58.661844285386906,0
120,-16.69124093059404,73.85180969579456,56.259852581753854,40.07720972013661,0
121,-62.859577516181915,63.644241812704884,40.35239659007293,46.350981934709786,0
122,-35.63722158387404,76.491995692029,52.19722052152915,31.46030749990401,0
123,-36.82594117581675,72.84581564379367,66.46396380428165,43.02149251628949,0
124,-46.8726134278239,79.93810981030849,60.50791983185887,53.98438111142863,0
125,-39.4610898220094,67.83806314429661,45.40493774480164,62.82582401268091,0
126,-37.24735157695016,64.11163698217936,55.895957356543036,55.646999066487474,0
127,-40.24034894208959,85.9965783009517,49.74910731506374,57.200159019726875,0
128,-33.50485237769742,77.97099724868391,57.12353652972306,53.44249002326407,0
129,-20.23438034241438,91.11362743729829,41.91679484966432,58.028143651897665,0
130,-28.961311640044915,81.64002462532355,58.67883419307507,46.03868024005301,0
131,-36.35133960489509,61.338985906960346,54.05929059418369,59.16390165067374,0
132,-51.03638512893597,60.484361608006154,56.885833114719105,47.520248421072665,0
133,-50.93890547835269,70.36305992404597,25.91224801609446,52.203292367944165,0
134,-49.81985444734666,81.91469738306931,48.12000442392051,34.32766593343385,0
135,-14.578816261263993,75.49264049944436,36.02254771729638,29.119693827061337,0
136,-36.750548489621586,72.00434201639256,51.88271757782379,23.876636108735124,0
137,-7.065232927413828,93.3339753938313,53.2771172972252,37.385148501739586,0
138,-45.93095173870456,51.59523130226473,27.768843970213855,44.037302614172795,0
139,-40.59148012654199,77.90290013872956,52.40663543697317,51.770303309747895,0
140,-51.848305347729955,87.69102786840135,41.16940215140473,47.20321281565834,0
141,-23.687674704890338,74.51292462555399,48.09239807160632,58.315035010280994,0
142,-44.676534990232014,97.11616337150932,49.20016838764268,36.181132848160445,0
143,-40.53880817044912,59.18072772042323,36.270531345282315,43.94601317762335,0
144,-26.49515044346959,62.43485348567885,62.949328059268765,52.385749353590825,0
145,-0.1967017055579987,73.99277758428804,76.28669571522923,59.74312395920317,0
146,-39.93302312803047,95.23315813004206,63.78859563948288,38.89731621117973,0
147,-19.44998691178572,74.96731758759378,45.93724530166115,64.33143666340233,0
148,-40.85542472722634,77.24046967938186,40.30403985328442,42.08421706449746,0
149,-48.85692872575506,79.57620527563057,68.02924237057746,48.48086765553854,0
150,-54.75311282624832,58.9636228276104,52.085038991386924,56.37936816435119,0
151,-49.19022679891463,76.14333773692273,57.28201269522303,63.81469906434346,0
152,-50.94745345674738,89.37300167555537,46.66746848109707,59.224825179690114,0
153,-35.539368559844824,60.820947797161395,42.55617677400291,35.44435133509597,0
154,-39.539385946848675,79.08072795439118,50.84940089455657,50.2428812269535,0
155,-26.08260378153564,84.91687887545666,43.530557257059726,55.63140790927186,0
156,-57.434748081443786,80.7776071679598,40.78109650075439,57.78032173008594,0
157,-34.09095168714889,70.3933572054371,53.0764963355101,48.58352079143147,0
158,-32.744989740768915,79.79572051146597,31.94322553092763,48.313120148479264,0
159,-41.482684127388396,82.48876846150671,62.002203016312045,59.75332881425584,0
160,-30.724086554913022,80.51135688629874,24.839178536904992,41.61882234763245,0
161,-42.87902611253843,63.443056100700865,41.78242265869909,48.192029745218804,0
162,-37.181161149030785,77.34782624204007,44.212101018091964,74.42907453658323,0
163,-43.91496217194382,72.27758298683418,51.724514169633444,47.89822015246297,0
164,-32.55680044682677,81.11420162560631,33.6856025940402,47.0150061791248,0
165,-27.944030688335513,67.48041768902614,50.95540681301558,50.32827788780495,0
166,-51.319368761070436,64.38031443932113,61.911584227775805,59.246965733711974,0
167,-50.347593451221954,68.33918203690936,57.897826122999,57.88666105375323,0
168,-34.058387598903195,72.1678455141194,46.986420481451596,10.754678593858005,0
169,-40.67047484808064,83.01527422733825,55.653916992190666,33.107946107870454,0
170,-47.26215441803754,74.38446418505302,43.4048782749671,65.5042936469734,0
171,-31.43045028787531,91.05685347456584,37.8343107687313,64.16434945765272,0
172,-43.15788883803036,70.53207013335094,63.9331109199517,42.268784966935556,0
173,-58.391776915485785,66.98254572019573,29.740791879115445,43.78809506633908,0
174,-12.34393414640875,80.97150835152615,46.68096207071752,48.70851116450931,0
175,-56.85073525687362,87.45764943566743,70.65242731336339,61.79413523499414,0
176,-35.202729887242974,80.84855013978081,61.35020012349564,54.81233550959793,0
177,-53.63692544404573,66.9705122367432,56.70947413028083,46.800025567742146,0
178,-27.129360401577415,74.30221870661492,60.560197814073106,55.648335419520485,0
179,-50.202605226348695,79.36237791001142,46.135496537214166,54.317535266095376,0
180,-56.948252102333726,89.13132734207679,39.02385542182474,47.1238128473357,0
181,-30.42082134377473,66.51599302517506,59.366627927458644,31.74775246932123,0
182,-34.91353426888952,83.05738407178573,59.52804140912516,30.853995238273352,0
183,-63.31183187708593,80.8568529832973,55.50078084794786,32.51875743083781,0
184,-3.3150541748679174,69.04086206497865,46.42655665995259,58.38617858586508,0
185,-53.341644290750764,65.99921409821377,54.63777204131309,55.31183543564137,0
186,-39.63017091383498,103.58117684200548,39.412570084340615,46.48775857250843,0
187,-50.880094224966726,69.80529161276543,48.89987549604955,62.01790178543855,0
188,-48.243848087698424,73.8825209316133,40.93637039815918,62.9483860070254,0
189,-14.2080687318063,86.56595671990038,54.651880510928635,54.40070720818917,0
190,-35.35581864549941,88.03745455940408,47.54485936923581,40.883800091428924,0
191,-33.16723903110852,84.65617685513898,42.37164145021733,36.070924263497346,0
192,-55.33569185490483,79.33522210432375,70.19134272111367,49.1847960206468,0
193,-19.74590882571462,79.56596394987154,33.8827529651098,53.038379472121264,0
194,-42.16799745377178,66.9500306008054,56.57422398936326,25.314604449825673,0
195,-36.00640808276584,72.07615148397147,30.655762142236966,43.33747263989589,0
196,-58.578332082140676,62.25018832451617,56.70585903736411,53.16582620079337,0
197,-48.66868916990307,76.06225360182732,59.46589765104978,58.67239996363357,0
198,-34.294437451269374,78.61546839620104,53.595495294517576,51.059313829627726,0
199,-45.03755629987933,69.25548032827507,59.150822532326316,38.21503395640478,0
200,-53.85110994493119,55.961852266217,77.38817151386249,29.406228809793955,0
201,-48.328707168541335,79.62559445284695,56.7276154979421,50.04277273031351,0
202,-54.12196264220511,72.3555942909795,55.24237956551273,55.635167535796164,0
203,2.326062771996237,85.35542985556155,32.08809678286379,19.248601071889578,0
204,-62.1731631579126,76.37347792199344,47.284237096720815,55.83619770854769,0
205,-7.0178448761383425,64.54076431545055,40.913985006598175,77.12702396573894,0
206,-54.16534306181535,76.03889010377279,44.7898771885166,34.729992251215734,0
207,-60.325596996694244,66.5900326918607,40.87552203041109,53.012296353005944,0
208,-62.85971989230315,65.01928646149833,64.82722447436453,50.33693465851152,0
209,-32.091808313850116,68.13899972749398,66.42957911919616,41.8183407877761,0
210,-50.224701110766915,61.89029702646048,43.66977334664859,31.636192283683677,0
211,-35.460758645629824,74.26470201654585,46.43125697565429,43.78218526467397,0
212,-39.74229702913414,82.70989012036151,36.459888528930136,41.023744043751314,0
213,-8.491467246431261,72.28742055417914,50.056824658883215,38.449940577638706,0
214,-37.02216159395111,73.07924665711167,45.85828723181967,49.60918389108399,0
215,-44.09512788292238,73.63731035525699,69.10464237220135,47.16418595684981,0
216,-53.564094257123664,77.65775007312047,22.759164340054724,46.84934617286641,0
217,-37.455829015143046,63.967790861523284,59.836856477242705,45.60904737129419,0
218,-48.02108674855386,72.51973444946742,59.91944689124017,48.53574910608283,0
219,-45.35760773008662,68.99352413356242,52.43271597140074,57.47154311721811,0
220,-40.66692031621789,81.58861660519706,43.41690559304348,48.46850729567114,0
221,-45.48901933640488,72.84202346260204,52.146116040048554,76.66341572434172,0
222,-48.23249949795378,74.30751617723914,47.60873660689633,38.742903534565514,0
223,-45.05511184219654,62.12443787075302,45.869571960204546,50.597787334129016,0
224,-60.05017731475307,63.754795944763856,56.89566606924347,51.167810931532955,0
225,-2.7109053372126146,79.62789089647974,67.34860217537648,43.29213789328853,0
226,-29.777083820241366,76.00413030587424,53.32968349613871,59.65357926010776,0
227,-51.462985548012256,65.99499327122936,56.34096409155449,57.474975440277134,0
228,-29.08547130346294,64.60693518236664,57.94668647691263,32.4814602023201,0
229,-32.25392346067378,72.16133798441567,58.60404132639566,37.359648051253274,0
230,-29.164564542847497,65.58484301933557,53.07399331890476,65.48074320729975,0
231,-42.91431619753798,90.73738945020816,61.04594803574192,63.874574471453876,0
232,-57.287613033487645,83.29363362262144,54.5541333799634,50.88142196424461,0
233,-54.04960708948033,58.47006323308963,40.24922273790113,62.862580823549735,0
234,-26.93151657993139,95.03816869111716,37.416873489813696,40.72357515330877,0
235,-18.251440249629027,62.913614785709164,38.14624818556288,36.07459321795943,0
236,-35.540670383126624,81.14852106669271,55.2664963733426,41.02398114481506,0
237,-23.769704239946655,88.16856413277897,68.32773199684934,45.99665958122288,0
238,-47.228897864238846,70.63992158025371,52.584475886527834,49.38308568879478,0
239,-42.26649383789166,67.29511236211134,54.77353822585483,55.48844672928789,0
240,-52.91464782831555,78.13760897291162,47.939717432249644,35.1137728197128,0
241,-47.45761896570394,98.89594873670896,68.21992858274473,41.58070804407871,0
242,-39.017474081873736,76.04886257577269,59.42914897940418,51.7677176508185,0
243,-50.57016089721811,81.351787243848,51.39116175829185,59.076417563853575,0
244,-47.23176113000771,75.67245576959424,67.84022535350218,29.276959732191212,0
245,-39.036781640372666,89.32142182458647,48.08933372540554,43.815134400418486,0
246,-48.9858614061002,88.85053244433051,46.62066865376616,43.9413289553248,0
247,-30.847844768184796,66.07677708974884,37.34763483060189,41.15718479379905,0
248,-44.117145158670965,73.66110750687848,65.8465950706213,55.52658062638889,0
249,-61.0130524173409,67.9701251692571,43.008362290833304,53.55898531665401,0
250,-38.255080268260905,88.0074080025013,55.347785366092715,43.72767437256347,0
251,-39.506794836665584,51.11772619886451,59.62073126246342,66.37601347229047,0
252,-53.399538755486056,73.20386950315498,44.009994590626135,50.81671569467424,0
253,-45.25958749353057,88.35096741002181,23.47106575768307,49.69452981985616,0
254,-32.57820406118379,82.35957243508201,58.01285188841623,49.558639801906914,0
255,-10.76352531379839,67.51643754884724,46.658207910544995,53.73017151058608,0
256,-34.44328387299287,74.63606923143169,60.35539207079904,48.64545179383409,0
257,-54.01132853123666,55.93157557222534,56.36974747494875,68.79686996745289,0
258,-26.53211207078622,61.55117349266109,43.553627947834734,57.57568582354196,0
259,-42.67133396598797,78.15941106060524,43.25092251306718,53.28859674448848,0
260,-23.90341636709957,69.74891598085293,48.00674061661031,60.898068016341206,0
261,-29.286707266411838,74.68413644203436,32.591786456589666,54.56916791344673,0
262,-45.79127543883325,55.856073134227124,62.85820847060444,57.48129731033392,0
263,-51.20782590942362,96.67770293080575,64.25780995826703,45.38898520475881,0
264,-35.71069155031256,87.89377185333028,61.69113587014646,45.76325727643888,0
265,-54.37417685852135,78.09697577805511,51.828719523854275,32.01015507026289,0
266,-50.06047551484661,73.19686824263472,39.3785377400648,54.98628072587016,0
267,-64.77439267334168,67.50903773327369,46.79647194586575,44.51204941424763,0
268,-57.347477099581475,67.68156439923798,55.93411333075524,44.375826287799526,0
269,-38.50393288122195,71.5563966874895,49.27848391377158,50.426890323496835,0
270,-41.412086926369355,81.41306653920569,56.859379274001626,24.278362785834936,0
271,-32.289201086683924,74.89213082833287,49.83114683789868,47.61351972474745,0
272,-50.22723663006609,68.76952294225856,42.55801379366575,43.419921485136314,0
273,-53.70403999279737,71.97194944704037,46.15289203928319,39.98661503999808,0
274,-26.706653605586986,79.28244701258328,57.932989206074126,51.010818836214575,0
275,-41.226470236927696,53.64948779264733,39.503694908776296,43.91516892573432,0
276,-38.30405389239036,73.7914404381996,50.26498124562425,58.650734003668944,0
277,-38.55048077913097,91.9203281627418,56.011412169732615,45.522864529538,0
278,-35.305293345976125,79.93370667974122,44.63635551051217,27.692456437293675,0
279,-56.5124251323634,60.98118022318763,34.02117847118408,57.048408137605634,0
280,-42.2201092428626,86.232670580774,55.36356079219707,38.5331308763692,0
281,-40.39383928868784,81.90395292710859,50.9011674280065,46.64945097372341,0
282,-47.59805516587818,53.311098201895035,57.01350624986712,54.05448284702588,0
283,-29.145007891461454,86.90970077656856,50.569192809193495,31.725929596390014,0
284,-45.57188948826436,67.12221625909092,54.183373620188696,48.67435780444168,0
285,-48.724133284327294,79.727347517081,51.870837917020836,39.39002565096747,0
286,3.2973705655892402,83.04258132194629,45.978154722652455,62.16762635053627,0
287,-28.92407041913357,69.71608972796781,65.49755107319469,45.83345548563,0
288,-37.97542336363582,106.00245623342084,35.019583456111675,16.258155377685103,0
289,-35.6101330731717,79.17943624341713,41.45042536702118,48.04109445562844,0
290,-49.25031309182083,82.71536495445656,43.095137806004416,56.94248030836521,0
291,-59.83669168158089,41.24687183237985,56.63562703840069,58.015726002827925,0
292,-56.26562793476856,78.67590035278741,46.049981306512734,59.489578770170866,0
293,-31.05234045691492,69.30929019358015,55.89099255610583,32.4638054266295,0
294,-45.90059559094285,70.10951371352418,67.5776021876168,63.06744692373886,0
295,-41.5493379270473,97.25926406223505,45.31451685639653,26.18732055883447,0
296,-58.28152479772134,54.99231494189059,54.431388263050685,45.78628856741321,0
297,-56.48498398479886,63.50657833694508,50.1147784290708,57.27568511939985,0
298,-49.853600696990334,79.73569814984569,62.26779085094056,57.55745215244116,0
299,-28.97625328167929,100.64173180026143,49.542149258078595,39.46513480444705,0
300,-15.904558808752626,80.69396209600458,58.39822656751422,50.12214365008189,0
301,-44.711681788692786,57.58782732375084,46.19399724367266,47.92967443735096,0
302,-47.18269043800333,73.87673687551157,59.90680938855919,46.360760260685836,0
303,-30.188652567205835,94.75133634553977,62.2685158072344,81.38441305119035,0
304,-55.34144558475592,62.141205596948105,81.10926350380161,38.87900811121767,0
305,-33.83107090875389,83.48104928419947,46.85891232762058,63.50053796904184,0
306,-58.955995890478185,75.66473765167753,46.78986637359182,68.67498270459669,0
307,-54.31970347803585,89.45490095130337,52.979963648146395,35.94202510583432,0
308,-52.26425597248558,91.55857654825566,46.94528580093859,54.515877586099805,0
309,-53.13287551888131,80.68873015187854,49.28409920028232,50.378195674228316,0
310,-50.28376544378239,72.14322944752982,58.76482838502705,46.061065909449425,0
311,-33.00037904370814,71.54442112638468,43.339927663983914,58.78349475426149,0
312,-27.06469777616876,95.75067608342749,53.905809228603765,59.67612082444177,0
313,-42.946097372837194,84.29231869215509,59.890754061246724,49.338877437281866,0
314,-43.23391317433746,75.48771578950497,44.8822089127368,61.43516151088971,0
315,-29.899407346399958,68.86884253102002,57.66085398537219,70.2203104443645,0
316,-59.066695340336956,80.75558469517078,19.131782626837733,66.17769101281198,0
317,-44.47482617985127,80.15235909663856,41.381458606640734,31.549917748036886,0
318,-40.776375896311016,61.18634185737052,32.97991756960874,51.075660388329446,0
319,-60.43467243700968,59.83498402572811,50.258442878121606,69.36344940133958,0
320,-44.84028187199844,78.36068252336402,54.2424354003866,62.30552591836209,0
321,-14.51369209255321,70.84869736931715,38.72861141248951,48.486112295650514,0
322,-44.32848511581745,66.20392220160167,19.244428861821174,33.53130960510458,0
323,-44.00429654586189,75.04651549612336,37.17232152126445,46.01176213700468,0
324,-31.542797972053634,65.24811995252907,53.45479119163937,54.07794541828484,0
325,-37.17403226393739,94.94298657600777,67.22938046804963,59.209539090233,0
326,-38.306875104975326,64.34968770056214,36.45048709946014,50.60952385691381,0
327,-61.64248712846842,65.02971398615799,71.23782804902127,30.356455458185263,0
328,-19.658234113237782,71.74844523899532,68.62743569141008,85.01149803020841,0
329,-45.05232086600474,70.03580493620349,68.11236862768058,65.09807567278656,0
330,-30.846056687068586,91.7374672546927,43.42582540136439,60.076818470533595,0
331,-12.764392642769124,78.45560971399658,71.19830210927017,47.256454711983416,0
332,-68.32483120044009,58.44808810867698,60.029992550198656,28.082299879098294,0
333,-52.76987641247044,86.7666904260471,58.917286996609015,39.98876182814188,0
334,-36.02189665107606,68.70609009063953,58.90097085111569,53.445627061491955,0
335,-20.58583485885162,93.62844249170213,39.097243425335,67.5925163868556,0
336,-39.78044758047072,87.01867822300224,70.90243973997401,61.199991221226384,0
337,-34.664776251022836,78.46582421099635,39.674566009624726,41.71435546485164,0
338,-29.07594894587913,77.97658914799932,49.93956731103317,44.63137427773591,0
339,-33.53872414186203,73.77174237028179,42.44130948281452,63.04114404060736,0
340,-22.28148651204063,69.7567952457331,62.39235815020956,51.99169544873002,0
341,-41.97332778739217,72.25489253067462,58.95702971056526,60.48732857541224,0
342,-39.44248786366137,75.97518248784989,78.75884988798674,67.96979962841408,0
343,-14.831291856053014,80.3474464057934,44.426181342285574,47.88891372307252,0
344,-29.737001268602114,66.85642247134099,59.06983360853904,49.7316390792696,0
345,-45.285130851072026,72.22148463924736,57.93087857878968,48.705784533154265,0
346,-36.41478662876784,83.94754153009264,55.37168967687681,58.35302566544102,0
347,-46.23323117302293,67.73453049793977,39.74054373349667,34.40548635912886,0
348,-52.970259750506244,73.45058261396117,52.66768971899577,58.57255094764062,0
349,-23.678384497626023,37.84960820795858,65.79658563438535,71.287327669426,0
350,-35.80645436808468,97.74186945593983,31.43229033805219,52.54428814032223,0
351,-28.803483969159274,74.41217948980187,45.925315495100584,52.78413461149812,0
352,-44.817091454229235,74.16823591724179,45.977404350103214,49.00539281826109,0
353,-53.9764396820472,69.63617659163252,44.979286985216696,42.35569054778207,0
354,-50.1164943298767,69.79117838861956,56.02927365583415,50.39854586599414,0
355,-46.30212117368592,80.70645926407674,53.919200665318876,62.255763960152414,0
356,-27.41609760737873,93.93808800204225,44.73161641134114,70.06438958995122,0
357,-41.166787529254705,95.30890963403725,76.86510304047654,62.244241424559846,0
358,-46.69555443518925,73.8478831998953,33.8957438273657,45.093931761975476,0
359,-48.1991570490033,81.73811538475971,45.77171989325804,36.7808411523059,0
360,-40.13168213295073,60.46115404787576,55.6316059343981,50.70082734224902,0
361,-52.78836044043607,71.09460539061561,55.896863481417725,45.27698732760393,0
362,-24.206392243227388,86.49054052667009,51.106976447100436,28.64671084878065,0
363,-60.42812634354438,52.61330942757807,46.453754102090215,50.0939285446754,0
364,-35.20523187180362,70.09928653267166,73.94843898610523,47.34057916864391,0
365,-54.48231583459784,50.01051821411285,51.146780354173565,66.42030666053898,0
366,-52.570219869923406,44.282814507934695,46.389342094670376,80.67212699249147,0
367,-22.109267681163885,77.77510331044266,64.4891014165104,50.13993314322957,0
368,-46.98688441478965,58.98344706618392,73.12303558266322,36.88207339662283,0
369,-32.64064208590293,80.30146064381798,49.62165528992749,46.93044287963976,0
370,-43.62620995424995,68.4544076300454,60.21309263194271,48.88442091183909,0
371,-40.492323633386995,85.36777586441994,33.623913332035755,49.462202103394375,0
372,-51.544478975264305,98.16066019503465,42.81943454559745,46.21745460867007,0
373,-61.97605111272475,80.33302492744703,50.70591759471955,48.22240636921442,0
374,-59.1914519630471,79.28855089719887,46.4674301193318,63.46590180674393,0
375,-44.04818746740693,58.97824360331533,53.50242800535137,47.127170631908896,0
