unit_id,ProductTiter,DissolvedOxygen,pH,do_AntioxidantDosing
37,6.0167104080739255,71.2218709469142,54.33736586320726,75.0
38,-20.698203328799444,59.035332511499874,51.991040310958624,75.0
39,1.8749838401839778,89.27932872625782,60.00175121248484,75.0
40,-18.051880261062436,74.0955406811855,46.05391107045802,75.0
41,2.0100285674056284,86.6325176537603,54.06461751957216,75.0
42,-17.5348473726822,60.12036852463279,39.79710851935935,75.0
43,4.065872489154206,77.45246333126755,32.270476304877484,75.0
44,-0.04411310171030358,66.769490051901,25.462843725445055,75.0
45,-13.591897787253071,64.32348449245318,64.32927454055032,75.0
46,-5.9174382606576215,90.23193451513414,49.548493310004524,75.0
47,-11.449893440834838,67.64513617109705,50.70129611585759,75.0
48,1.571758595654062,87.5041837821485,57.21560868069731,75.0
49,-19.964393718849724,92.49755069799802,42.20643801563067,75.0
50,-8.576190245397946,72.37840388008078,55.16149005749253,75.0
51,-0.4800213681864429,76.85408860545326,57.35376099643816,75.0
52,6.319250407843967,79.84655864342946,80.93796700873509,75.0
53,6.268368826619767,70.81530129092468,70.18827185092744,75.0
54,-2.630921868468703,76.76460664989449,54.64176530697287,75.0
55,-11.07997719732066,79.89002051836214,63.65433413817586,75.0
56,-12.138855970918863,78.80982436912896,47.63049774699004,75.0
57,2.4524234707387476,82.13588119908071,58.893634535372826,75.0
58,-2.0488990663931257,66.91147086749504,60.98150924924657,75.0
59,-3.740239716746199,88.07780183345773,51.767897278906936,75.0
60,-4.485659261499544,73.03636961608836,53.28883997703637,75.0
61,-8.91038053287516,79.10017012771951,72.14268392913438,75.0
62,0.17690441824971614,76.57436067713984,71.33316368669283,75.0
63,-1.3285565953893093,75.11796541636836,39.13920752749699,75.0
64,3.8174164713837886,67.13809462009593,72.48998565024822,75.0
65,15.226159657549427,80.83464037438424,40.11838225775881,75.0
66,-9.798016047623156,61.64539086188196,33.62849884097885,75.0
67,-7.278204139868963,74.92681682994458,44.33698292532676,75.0
68,0.7386809938782455,61.58460090567177,44.19299655304337,75.0
69,-3.929485030398298,87.64407043022086,56.00550524160384,75.0
70,-13.221424474863852,65.10589343476775,40.98244252418712,75.0
71,-5.70498816495314,84.80701778844397,49.54109784882823,75.0
72,-2.5775481408413734,98.99013506859865,60.113022037087326,75.0
73,-11.86299653771837,74.6548662215644,50.44723144364484,75.0
74,-6.699869978659933,74.13631627647361,58.109662491416806,75.0
75,-7.671593083952193,83.67517184067106,24.719067054685656,75.0
76,-10.894484187252326,75.70788598928084,35.15660405479951,75.0
77,2.144233613058673,76.85271803338624,60.41698014272966,75.0
78,-0.39458264778413543,96.02829335412002,56.16683576710011,75.0
79,-9.004307416439081,71.81382015942033,68.27111192949484,75.0
80,-18.41990346872273,54.89520864319843,49.65520852349921,75.0
81,-1.8731965521504308,75.47787107333595,48.90443213271486,75.0
82,-9.105247273540748,88.68794582915696,28.086583097889253,75.0
83,-19.25611295291405,73.62257077963423,43.19633114587478,75.0
84,-4.461703465449316,62.382332771533804,45.550223730729876,75.0
85,7.076591746678978,94.43291399178732,51.99017318355238,75.0
86,17.972191349256317,75.19548567997205,40.078726591021116,75.0
87,-8.152381471164837,66.16389678791231,48.93694939731365,75.0
88,-16.361023956391158,76.87598576068689,35.79341695760432,75.0
89,-18.912523882796336,84.32138749470248,53.66876936571417,75.0
90,-9.910470736352494,71.86619959075851,54.632222815296295,75.0
91,-21.11990180635964,84.68748519189654,42.08054055833586,75.0
92,-16.72168250105483,56.634957123168405,22.701966057293546,75.0
93,-12.26056387599574,69.85782917993747,64.89778198304444,75.0
94,0.24469512976122765,70.86353253949248,58.161565322155575,75.0
95,-16.76726491873615,80.98526597058,60.54402050392592,75.0
96,-9.74986938306775,75.6216874195551,48.17003705875914,75.0
97,-0.9669338205484037,79.02369810487335,47.643606729828676,75.0
98,4.392336591913509,81.76326678587711,47.94853237057533,75.0
99,3.1529878340385604,72.70236448998806,48.07717624339208,75.0
100,-0.014369450610793422,68.39582370546373,64.3908686637216,75.0
101,-10.029684244079073,75.10642314144752,59.2825188016158,75.0
102,-4.5528367052663965,74.8822427506386,45.12220110452718,75.0
103,-7.023041804973926,83.69206915112993,54.78182727595471,75.0
104,-7.215809011607782,80.92481302038888,55.50781890718919,75.0
105,-12.253538320376068,83.73825640742265,45.762653780759244,75.0
106,-23.438215610426255,72.54226852140926,42.31292850608722,75.0
107,-3.254163736885749,71.45179603701764,61.23912718128572,75.0
108,-2.9988757717400136,65.90938625828733,56.91098203587397,75.0
109,-6.284792934868106,56.833020722445504,46.03594972803016,75.0
110,-1.4762173995481915,71.40649704159446,40.09347265985272,75.0
111,-6.79638355058609,92.88190474867518,52.736545265469026,75.0
112,5.240420556802752,65.15373847188948,63.066980438553024,75.0
113,-6.147156070328315,79.11437637073152,29.230055047900958,75.0
114,-18.48935803185119,63.641408564888124,44.691722604257905,75.0
115,-6.6394448150529595,73.61281774085784,49.37478234126409,75.0
116,7.373539674345036,96.6398609931074,39.078495151161235,75.0
117,-9.63162852322979,82.97136976863518,49.47488021287397,75.0
118,16.594145982429605,83.31130173993058,58.74193085365249,75.0
119,-13.800585010419075,62.2866269478549,26.485661080291774,75.0
120,-2.1253361953368497,84.33762584298567,44.590785617697925,75.0
121,-7.712219330762738,81.36248404686037,47.372776546169554,75.0
122,-11.820675546087681,80.43611434572233,56.90060245835337,75.0
123,-14.374153807566143,57.386934187469016,41.55943341684481,75.0
124,-14.191625126664647,53.686188687892546,71.63795481454116,75.0
125,-9.528434410171919,79.93896664342921,55.95089049205836,75.0
126,4.7125261522699855,76.1566406913997,40.291598124717765,75.0
127,-4.968116144835032,60.43703000520314,58.87031720459314,75.0
128,-14.637440516932509,73.78816539822355,38.852217480492996,75.0
129,2.1978588370606715,100.86776646129397,57.393329593030415,75.0
130,8.8237879201506,106.00466247382933,52.03489787943614,75.0
131,-0.2578168720488063,80.29540441061052,61.550067194135586,75.0
132,-12.417570186201878,81.64059711015648,63.93799104832044,75.0
133,-19.76726099147164,82.33024842954843,38.249148868868666,75.0
134,8.262244487714703,79.66974908884902,53.87150626404593,75.0
135,10.468778962974609,73.20281529843754,45.188773567046304,75.0
136,-6.35014575847573,87.09815357144363,47.295793042147594,75.0
137,-15.380752270519851,68.62805041756906,54.796253181865616,75.0
138,-4.655647874811436,90.3549292521002,56.16991337452176,75.0
139,1.6480205517941129,68.59099507458102,43.91306748893864,75.0
140,-17.69597792682263,63.94487393199971,37.33084600405072,75.0
141,2.3666584225030087,91.56152799802796,50.252261788406884,75.0
142,-8.522295871978786,63.59314804001963,38.44964384892222,75.0
143,-14.669723584550068,60.602581234862264,38.46905468708287,75.0
144,-2.158351238540847,68.42334491539921,56.11374225204009,75.0
145,-13.084552848066062,85.94889211379422,53.73434115928405,75.0
146,-13.282374831321741,60.76326582464268,47.85582442404599,75.0
147,-4.943737938572649,91.93990859555679,52.850383550605805,75.0
148,-15.026770303187057,63.958239774327794,51.892020152953684,75.0
149,-20.41658353125083,54.38173196206339,54.57651785550052,75.0
150,9.275566122954597,84.77520771241096,64.93473244042079,75.0
151,0.8552870009056122,60.85184213011346,55.067158581529014,75.0
152,-14.336168430586264,59.0048393698775,48.66050350123317,75.0
153,-6.588213574314048,63.49286284190604,54.762673584355845,75.0
154,5.509847538201299,65.79868290890684,56.23935207561396,75.0
155,-15.377344623620091,76.82673130396726,49.09539435201394,75.0
156,-7.480039626181047,72.02939716978395,46.24342137035918,75.0
157,-6.478379720423785,64.99307271841873,49.60798767284642,75.0
158,-7.918286547909588,87.75520166433137,38.56470675796098,75.0
159,9.065021459614549,75.89109528045923,55.883559388144626,75.0
160,-5.5275656817484,73.73212047294506,66.2598420157299,75.0
161,-5.899091641875881,84.3028152932287,38.118668580973115,75.0
162,-12.473503920133012,41.25174286190708,29.505671198171203,75.0
163,-13.616867974400815,61.216564697448774,40.41520672492016,75.0
164,-9.884617038871294,86.00298893761699,43.174866117408165,75.0
165,-7.139797583804247,83.08799886008511,38.350633731882766,75.0
166,-4.1133726030072015,76.40793384167057,60.386218171954695,75.0
167,-11.135216059309718,62.01809724985867,69.80518383353825,75.0
168,-0.5038840249162142,76.51794356879752,58.80365735276126,75.0
169,-0.019795760696970977,83.59087519515379,55.165358201593904,75.0
170,-12.011483520631213,75.5977645324396,40.60629612544225,75.0
171,-14.791753286029088,70.1234104193032,31.60278940020415,75.0
172,-16.616768071838376,86.42844636869727,34.50916513528048,75.0
173,21.76742864986906,93.27236322667099,48.837222354241746,75.0
174,-6.435512802670186,66.24831556656281,40.026590823478955,75.0
175,-5.728510750504963,79.86909592789941,67.73613631560971,75.0
176,-11.148320305972003,57.511792384903885,59.57408558704318,75.0
177,-1.5233308279368627,94.38726600554084,38.28372700564936,75.0
178,-2.784235157324442,81.45521345125033,58.489375859555906,75.0
179,0.4946595906142095,96.9734603678956,40.45084039495222,75.0
180,-1.361404615815501,82.14576795667918,56.851415722867706,75.0
181,-17.43944314915446,51.93518241083713,59.49358985958516,75.0
182,3.7154023529561284,73.31150529279043,41.94395236427939,75.0
183,-1.7296262419674024,65.61248031574831,58.55661731357863,75.0
184,-0.20387343445388995,70.59423840586054,67.65396654812065,75.0
185,-13.81879265150684,79.46883820927646,67.0478975175958,75.0
186,9.341002496600641,78.28669936225063,37.079632507745515,75.0
187,-11.833065027455662,59.33646747874517,39.76599818783129,75.0
188,-3.668852949543751,81.47825626018889,49.516126783954725,75.0
189,-8.37968592925057,69.20530402772371,50.56833890166091,75.0
190,-7.271487045620425,84.28698955260032,60.82566415454077,75.0
191,-14.604717218083504,76.2980236467198,58.454350467136294,75.0
192,6.705530720754575,98.8804701018017,37.60360481370034,75.0
193,-3.4128257122262937,83.22266797391532,36.820435178431694,75.0
194,-15.104354800127764,80.2158278973052,48.89518257562783,75.0
195,-6.746968211334649,54.880152613077684,56.609922925766234,75.0
196,-1.6017107743802228,70.50638903970028,31.819333528714036,75.0
197,-6.627614859352384,74.66508231127092,63.08520014463029,75.0
198,-17.931734471745912,71.5157892325123,44.7754706950998,75.0
199,-25.897725648260543,58.119006060127674,35.782915914284864,75.0
200,-20.265197261292997,78.81182694484728,50.005657720572636,75.0
201,-13.98684038527256,62.346768902239006,48.027289829457494,75.0
202,5.619125399395539,83.88560742965859,47.05897740177721,75.0
203,-0.3238595644070077,88.6524504626385,49.41430387067967,75.0
204,0.030740971668262174,65.59990509521074,36.990121675616656,75.0
205,0.032499659036721695,78.29076357687143,52.97720953743705,75.0
206,8.723660238643838,80.4528281512278,52.6072907909731,75.0
207,0.0754173927662185,74.3687871503771,58.773073514645496,75.0
208,-9.38938818819582,77.34045243059916,27.25702878774508,75.0
209,-0.8497906781273064,82.2401312988158,55.55337137093934,75.0
210,-17.709138529893128,92.1965712789456,66.11175548402214,75.0
211,-1.6542718063995059,68.96443673088254,60.63335473352953,75.0
212,-13.99861484361763,78.26137432040304,41.105529572696554,75.0
213,4.8938541646570375,90.88484231765689,54.29289256054602,75.0
214,10.345664934655414,91.9164750923384,57.88029452817031,75.0
215,-12.76870324253747,62.75067974194251,52.87527129193171,75.0
216,-8.965272912731892,73.14735380039762,63.389391940878234,75.0
217,7.972013336299601,97.85147000397492,50.7227228860602,75.0
218,-18.5830076623924,60.448100656805636,80.92377872210497,75.0
219,3.826673583319397,78.05312017522184,46.93663556987602,75.0
220,-9.268219871484115,73.47453709703258,56.218183139643,75.0
221,6.184841524306247,86.9129675891527,57.43643127447825,75.0
222,-15.051238790849029,64.10277756736568,34.851837587738345,75.0
223,2.7098548706151417,89.33111487984941,36.51714359088905,75.0
224,5.425344872642839,75.83575422945914,46.694746567664275,75.0
225,4.5853977858270225,74.85411580285724,36.07737727139957,75.0
226,-6.561525555137871,93.88077483680009,56.09115659677684,75.0
227,20.625678929481488,80.63325518780164,23.070059379742247,75.0
228,-7.151685009390544,72.65281566029805,29.745142911158567,75.0
229,3.4750464527882294,94.38844886067803,48.30474017431407,75.0
230,-6.913749639739157,91.4817694302429,34.29106705626994,75.0
231,-24.25452058643589,65.12759429534236,31.127068289645873,75.0
232,-3.9173770503105074,79.15723529348165,27.133129140522765,75.0
233,-16.047791142498742,69.26408499554837,64.8690691554827,75.0
234,-2.641665575428425,65.63901582615136,29.14586589089631,75.0
235,-8.935461967153282,74.75648088922192,52.5754913689256,75.0
236,3.9132686766123004,76.61144939899565,62.633586047694834,75.0
237,-16.60587020976454,74.56428081562181,37.68836498240633,75.0
238,-7.850971821186594,67.6657555031772,44.105702855530176,75.0
239,-8.53427203026954,79.20600675738791,43.34705066460178,75.0
240,0.5805888951732929,77.491639989065,62.01970929168119,75.0
241,-10.50729882577522,59.41014458386092,68.94169090113944,75.0
242,-7.523825383119741,73.21205499469797,70.39014049064218,75.0
243,-2.2332228309370996,75.00132135014492,41.66262487643737,75.0
244,-14.443877338625514,72.83898871887676,46.55990195692505,75.0
245,-7.659099499118938,77.87722290618495,36.8682251447863,75.0
246,-11.745131042158413,68.61713055282767,61.465634551977814,75.0
247,0.8295349134380814,87.89336284642125,49.96892640393869,75.0
248,13.773497978457097,89.3256310884782,51.64842646974967,75.0
249,-9.733605900346255,73.24296319421306,47.636466368481464,75.0
250,-11.308834254443758,89.69995242807957,43.48805807039819,75.0
251,-10.5825456710692,56.772665740871446,39.63287133910296,75.0
252,-12.209701961318677,87.69295524073493,70.25896560424114,75.0
253,8.152301092326637,84.65886536126006,44.830159742521275,75.0
254,-5.49155179159534,79.61293970165673,64.57076334613005,75.0
255,-0.9695904722713311,72.25230504778172,32.38101506082586,75.0
256,9.98240585577905,82.47542371760666,52.963787863549314,75.0
257,10.35694712806071,61.36082242288072,60.86919233969156,75.0
258,-9.969745471930285,77.96720295692771,45.962317930771896,75.0
259,-9.043431063226379,73.01688343496606,68.93378783045657,75.0
260,-6.72832272753425,63.58505550059393,40.569808917962845,75.0
261,-9.62962748894877,71.26687333561907,60.89446802485742,75.0
262,-4.76686485560594,89.53711547253997,43.31333024439821,75.0
263,-8.204138891970665,72.78117926498862,63.48031639007556,75.0
264,-2.1571942573748064,83.10045665246308,43.76204664539422,75.0
265,-6.012065796571282,73.04883239871702,56.11996952307348,75.0
266,-2.2692164546007416,74.7793264319746,37.617565684071714,75.0
267,-9.79065109529251,78.99898885902384,85.11562287163306,75.0
268,-16.201248955763116,61.043859012382505,29.764075489931837,75.0
269,-18.059563960094692,46.519586408752524,52.14223229068155,75.0
270,8.72782845559456,85.90670996076041,55.40901409742635,75.0
271,-0.8699796889593352,65.0419311409964,55.00225560209824,75.0
272,-6.231969657843143,79.06537662773121,45.15564260555007,75.0
273,-19.985720864663232,68.29339105446527,42.8927919828808,75.0
274,-19.845615504282467,61.66061983860495,50.34473408276268,75.0
275,-4.903767910681367,84.84552841817087,59.03753538071395,75.0
276,-27.098954552704416,54.824444614171526,51.06335092219361,75.0
277,-19.38474507672198,64.06525930584137,45.24103767873709,75.0
278,-15.253101172061802,69.62582961570497,52.502916165695375,75.0
279,-12.854185986785328,72.33486688512008,74.52678945529964,75.0
280,-7.0163657621775695,59.323416049655336,39.50550063342799,75.0
281,-0.5035744233372296,85.14038788293239,51.67602629771424,75.0
282,-9.990073009336975,64.89961795559492,80.68898950153523,75.0
283,-10.229027956125808,82.5181252172707,47.85499956145879,75.0
284,-19.861856431935742,56.05104742397642,44.4594718866243,75.0
285,-9.18284907157615,83.54009484411226,52.054638430026266,75.0
286,-14.978984068586536,70.07154708282638,54.40829038912944,75.0
287,-13.418721061668297,47.13749197617773,64.99897526337834,75.0
288,11.824111558628221,81.53484173377716,70.77125359959577,75.0
289,-14.618311384683496,67.20720746528323,53.99763635164923,75.0
290,-0.4234594672045584,72.02680781270077,54.55437849439203,75.0
291,13.080599221063338,74.91603161361556,26.22215150774381,75.0
292,-11.645419884688646,81.43548841283862,55.76627911121118,75.0
293,-14.462050002633003,62.19455499797091,61.8696508083499,75.0
294,9.247720771262033,74.2732055406405,49.85621126304116,75.0
295,-1.9105289445576448,72.65194001169006,55.69593215727603,75.0
296,-7.412974166501806,65.94351037782195,58.74569110804804,75.0
297,-8.375520388468505,88.75045386644237,67.63576125155356,75.0
298,-16.5951959054335,69.29227182295713,51.48699540486761,75.0
299,-6.722280161693037,66.39353618584981,39.93011571618511,75.0
300,10.282375491182908,94.48998003024269,66.81783109236278,75.0
301,-16.190508261154168,71.10829500481859,43.154701722038915,75.0
302,-11.23621873276032,73.3643033847995,42.19413846014541,75.0
303,-2.686428362480058,62.32144771292784,73.49678842739112,75.0
304,2.4834085642731325,80.77888228656798,53.67804199276003,75.0
305,-24.988432769587266,54.400800332839445,44.431802335437446,75.0
306,-8.440484282730745,73.89337279792157,59.08971099520709,75.0
307,-3.056935016714819,67.06441854535338,64.11797166163721,75.0
308,-4.352861918329693,60.95890107584421,37.68803189067617,75.0
309,-24.716807102377427,61.94849607305813,62.33574507089277,75.0
310,13.263059941293172,69.52187073527546,42.796234427889644,75.0
311,-10.075581099115817,75.90644944863118,37.101513182536586,75.0
312,-8.42505807446581,71.72887828110866,38.920246944883566,75.0
313,-10.242716747210713,85.34869699680686,38.570969160768755,75.0
314,-6.727951452903513,76.73586750058463,45.90870521861327,75.0
315,-0.93626827982383,69.65200463797616,45.841865866871196,75.0
316,-3.4854254618828833,58.53297942019546,46.04148322121954,75.0
317,5.770013798206401,71.19479434771485,40.877254363671135,75.0
318,-8.85106528437606,88.32101073713173,68.17711818676129,75.0
319,-9.759508693187556,61.92326492131861,61.15583638222746,75.0
320,-2.2644181566970722,57.10925497382145,60.932876814405404,75.0
321,-4.502346294131117,69.88470687697972,53.381877987884074,75.0
322,-4.1321189829832035,73.91513409615652,51.91225526183924,75.0
323,5.5640741722991045,68.3941930385272,54.29421578125201,75.0
324,1.4945449139730398,57.593838284877044,45.566234647634275,75.0
325,-1.811630877657282,72.30008238677344,49.99535546129755,75.0
326,0.6393394611568803,58.63123380987324,37.98691689778702,75.0
327,15.65160080123471,80.9224745504638,60.77733747628573,75.0
328,-17.547602713556525,81.23696269743276,61.44375665476785,75.0
329,-19.407482768408403,62.830122547946914,39.789731559269995,75.0
330,-6.985616307059485,82.3417190739435,33.707837152224805,75.0
331,2.3844054880807555,70.4085537687396,51.76774853806857,75.0
332,-4.604679903508273,57.260289513610054,64.22784968915953,75.0
333,-9.03397813324547,68.3327780441113,68.89889749899353,75.0
334,-19.801648681108865,59.21901533280292,55.980034604711655,75.0
335,-8.603033045861473,82.65628643095235,45.89119726496903,75.0
336,-11.501360962686782,71.17819706745456,40.447274084343775,75.0
337,-14.024720516850888,74.40062160058977,58.332037297139316,75.0
338,-9.844871925581346,77.64332874438301,30.230011301222202,75.0
339,-13.186793829887508,70.0102135211737,43.61091964564456,75.0
340,-5.8433734973720375,76.82715603494732,42.094782808680165,75.0
341,-16.56906914094867,79.43300538466765,47.967813504051264,75.0
342,-13.05104823271945,78.55515613081437,54.83384996619859,75.0
343,-19.114938758505332,71.23769726342225,31.08671849614265,75.0
344,-6.767214830119924,68.98526974870313,50.45793731796156,75.0
345,-14.456020435719358,70.72129950591568,49.66246398434225,75.0
346,-5.270537707735509,78.513186396746,39.58768916701523,75.0
347,-10.034871323250178,71.66764733739278,33.860537708044546,75.0
348,8.155051390925573,94.39435279509635,33.746778715108114,75.0
349,0.5021631802332545,84.52798371985874,47.96369693349963,75.0
350,6.5582320721584955,67.82632417735161,69.67207661315187,75.0
351,-7.537083243940186,79.46190677778125,52.68459755176509,75.0
352,-3.640768232833498,82.66724222101224,33.00963881601314,75.0
353,-11.943037174573348,72.24020189791203,44.56860099419028,75.0
354,-9.10194845985305,71.5423160832823,55.45324317267583,75.0
355,5.893552643243852,56.275648009231865,53.67399741781691,75.0
356,-7.588640281963509,68.8710169586506,41.97396746445817,75.0
357,-18.36163209486302,81.06577848812049,51.46326713529548,75.0
358,-3.6033979358742303,80.88005477902759,58.10673589551053,75.0
359,6.20012052933032,86.30593983381242,49.28597315136219,75.0
360,2.520922333840101,91.25219438242979,57.549757129093074,75.0
361,-5.849109831370457,80.80207795796224,51.51790939157315,75.0
362,-21.731350291493236,83.70800019344027,45.87743459902013,75.0
363,-13.378079235732304,85.18146551981634,25.75448692426666,75.0
364,-1.1689926904706427,89.93139059870964,39.44021649464397,75.0
365,0.825790481779185,61.1812210675599,21.65232310161985,75.0
366,-9.228157444529904,64.99440798277841,39.69005425500194,75.0
367,0.1384055856294466,91.3957563239376,48.937121986093864,75.0
368,-0.6883900535134009,88.16236214338228,40.920832304933924,75.0
369,8.16978127276493,96.16257660369888,64.61607865136534,75.0
370,-8.282193952634714,93.62987259353079,28.480295665966032,75.0
371,-11.612953725553291,58.4900592504109,41.85689032724919,75.0
372,-1.0087176446871695,77.41973395022862,56.67000630333301,75.0
373,-15.612728926904289,69.57724379037286,36.249970773611274,75.0
374,14.593513896158836,71.01055592243472,33.14114310408087,75.0
375,2.3508712065613833,83.60496800976877,32.043531066095326,75.0
376,-1.4299965262271934,82.92437116194249,25.29029103818325,75.0
377,11.754507178547403,107.59199186965483,42.89799669903985,75.0
378,-9.59919899816728,67.6940556462442,57.826441787679656,75.0
379,1.53474003206941,89.89484132471594,73.28379717764508,75.0
380,0.9786689675181837,90.64349898684462,38.989119125267294,75.0
381,-5.319799851043114,74.81857871947227,49.82084690345027,75.0
382,-7.253823543401299,78.08800522536751,49.203272862860835,75.0
383,-0.6428675311016985,80.63483091900642,63.45642916878497,75.0
384,-2.995099020016843,59.65354624162916,34.46133830543181,75.0
385,12.2311172902621,77.2338520712171,41.68983897825669,75.0
386,-5.423840051836051,75.43832648517899,28.11731228677766,75.0
387,-15.332177329514302,53.59632033738673,63.33255444735792,75.0
388,-15.07406682131766,64.25522633550578,54.772963994599564,75.0
389,-8.55489947237083,81.82073744034841,50.3506762235598,75.0
390,-6.550875510643252,67.2264012806048,63.171160212482874,75.0
391,0.8079680706337617,90.25264564223308,51.663495884056225,75.0
392,-10.598768728018669,65.89896706318166,71.07952757883659,75.0
393,-3.896319811360392,86.58218051924172,62.65402125718393,75.0
394,-6.775545922602548,71.54781825886897,47.79950465815236,75.0
395,-8.75520915633556,74.97587417548553,42.97254335787332,75.0
396,-10.307958712408656,83.42659216648883,48.32980719557365,75.0
397,-16.414633891456855,93.72396621415226,64.09375891766021,75.0
398,-13.34103938420406,107.2391648070543,32.579595777144476,75.0
399,-5.368894016531257,84.32596028401937,50.912915150761975,75.0
