unit_id,ProductTiter,DissolvedOxygen,do_AntioxidantDosing
45,-5.09030387748661,79.75205201222138,100.0
46,-19.962241384493396,97.79765169482754,100.0
47,0.8335176812015193,106.42629692855132,100.0
48,-4.202465516399322,67.32946192310071,100.0
49,-9.974667860388534,60.404305650971,100.0
50,2.1751956993729364,78.7311905091861,100.0
51,-14.122590714967508,67.46195345155708,100.0
52,-10.388595274595858,70.38836386802055,100.0
53,-0.9955059702347384,81.66099794160056,100.0
54,-5.321493104213221,67.31077363560809,100.0
55,2.7405727951153276,89.6818756960107,100.0
56,1.5021219599360558,74.56272826942038,100.0
57,7.76962702057774,72.61269405811687,100.0
58,5.320041118014425,72.96224580115468,100.0
59,-2.638120660191227,74.0786260145058,100.0
60,2.4865138784963836,86.67660776239444,100.0
61,-9.072256372589685,66.28732736181915,100.0
62,-8.176948704295308,65.72852550404964,100.0
63,0.2633792408171236,69.68571254487685,100.0
64,-8.404368345986581,78.8161081205898,100.0
65,-14.640607228191936,67.17405653688074,100.0
66,0.14443527773531217,69.47997132637262,100.0
67,-11.603626874639499,75.70690128576383,100.0
68,-7.976776541429621,64.51750545397373,100.0
69,-8.397947114048492,62.99972429302772,100.0
70,-7.0927651134957035,70.11234664456241,100.0
71,-13.64459855031562,74.75523339884388,100.0
72,1.3004242531538432,77.4742610759407,100.0
73,-8.910244475642072,67.84814634773987,100.0
74,-2.448900170183379,60.445855780619226,100.0
75,-4.341570587944324,81.63343510122955,100.0
76,-11.652239438248651,67.84055171374386,100.0
77,-11.144155542360028,53.66687252264243,100.0
78,-1.6296056407140256,66.00355182299634,100.0
79,-11.24503174006616,56.91589463552446,100.0
80,-7.956814039929112,63.14909466850768,100.0
81,-15.243198487653448,69.03795575619256,100.0
82,-1.6987708874569825,82.21889562729086,100.0
83,-8.078337459410388,67.37670022410856,100.0
84,-11.369448830649073,58.95994249502281,100.0
85,-17.48823433071647,66.43194549138084,100.0
86,-1.7105686399952287,98.57765643532959,100.0
87,10.54732990126304,57.20761559723952,100.0
88,-24.38074499058144,85.23077299646613,100.0
89,-4.239227387132582,82.54391872471402,100.0
90,-3.0175638787308663,78.00761753326411,100.0
91,-4.470410850052173,72.54070555961125,100.0
92,-9.571289857666851,68.81754847401001,100.0
93,-9.950551525421243,78.3953351655322,100.0
94,3.9519473496435897,76.34961987036858,100.0
95,-0.31792520332537544,69.40265706760667,100.0
96,4.479307989591645,75.4958733263643,100.0
97,7.076086472809768,61.89208989906594,100.0
98,-3.3823670760777356,70.52339714998979,100.0
99,4.106503481836056,59.57608101096416,100.0
100,16.750513634124623,96.1059425539401,100.0
101,-5.697755104967414,81.90190243318031,100.0
102,-4.319724513226667,75.09750713196706,100.0
103,-2.8019086359352023,69.03463609576235,100.0
104,-5.1520274426148625,84.43820589013463,100.0
105,-13.335517553746385,72.45575037288287,100.0
106,-8.370447137923488,73.7641965675075,100.0
107,-17.196935868866344,52.516983684897774,100.0
108,-5.614397431523536,93.70142351154682,100.0
109,-12.987236449090846,50.03462378483298,100.0
110,-6.599911337243363,75.12760654982989,100.0
111,6.688397025530505,75.58615526260088,100.0
112,-8.392887207423637,69.35298500260704,100.0
113,-7.09742128800852,72.84106383519278,100.0
114,0.0005867890529627218,86.06498274951728,100.0
115,-14.83221244932498,58.318979627704735,100.0
116,2.7627479449472094,86.97501541783822,100.0
117,-9.698821144424397,81.80570096699313,100.0
118,-15.084438726109797,82.30526531337692,100.0
119,-4.9219437808351145,80.29942077271431,100.0
120,-2.0121696272965233,78.89517123367558,100.0
121,-13.972407754844543,70.49976780273445,100.0
122,-18.7539970090245,72.61894224758933,100.0
123,-6.12597439612658,64.20877664189338,100.0
124,-1.051308381326304,82.91757593225701,100.0
125,3.1232755248388395,61.44567257055708,100.0
126,-6.74722699476714,69.38078190463354,100.0
127,-8.312967305188021,71.68833531823707,100.0
128,7.082715690615132,78.94503373333572,100.0
129,0.9771377314079706,81.65682379457284,100.0
130,8.39935334186248,80.56586891966258,100.0
131,-11.026811982201426,64.73055265990457,100.0
132,-0.7259387599225828,79.46195757169217,100.0
133,-1.4249361771923024,60.86084094872348,100.0
134,-6.834795008360107,68.92702634008981,100.0
135,-5.6690572829363255,72.4766582039972,100.0
136,-11.852030205193756,83.34014518206051,100.0
137,-9.982207294645994,56.099767830871635,100.0
138,-9.998261303432995,71.72147539233339,100.0
139,-15.257399340238795,61.94446110361599,100.0
140,0.8539859639231899,86.6883343785875,100.0
141,-11.424240537592523,79.72899103939527,100.0
142,-14.056414059304227,79.95072358785217,100.0
143,-5.7731953445002215,71.53289974848603,100.0
144,-6.995534884304318,57.424485463251486,100.0
145,-3.161383795590507,68.57307634601628,100.0
146,-13.78136529954741,70.65013456213566,100.0
147,-2.3611621652897687,82.22924369609227,100.0
148,-4.325490851070776,70.99371294421039,100.0
149,-1.2050869116875402,95.6811455019986,100.0
150,-14.91481844191019,69.1005240824392,100.0
151,-3.848738755184653,82.4069101195865,100.0
152,-16.737090413733473,84.73529575696014,100.0
153,-4.794501332210112,84.3918046059232,100.0
154,-3.0368196868117745,79.97565749271118,100.0
155,6.147708517733866,99.29234493030995,100.0
156,-17.52097582287635,53.29160689717319,100.0
157,-1.1024892593131597,71.0184120981194,100.0
158,-5.319028655517391,76.94906199233169,100.0
159,-8.158887931545594,74.89740786938555,100.0
160,-0.9043227618769705,81.83996372364875,100.0
161,-5.097044793805525,62.4066503281974,100.0
162,-1.9940882580679498,85.77034020146627,100.0
163,0.009232361425317137,72.3759620893656,100.0
164,9.829165098511503,103.294004897456,100.0
165,-5.326041702964927,67.30216246482726,100.0
166,3.040062682666661,84.92404935451565,100.0
167,7.388221991387665,63.13986115457305,100.0
168,4.801829585987982,89.78778850740001,100.0
169,-15.140866936038849,61.511772690119386,100.0
170,10.223561005669396,93.0030249783684,100.0
171,-21.73750643068724,85.50213775751126,100.0
172,-21.199337141053025,75.27280140803278,100.0
173,-3.9432826985801093,64.91231517422213,100.0
174,-6.450296025855482,92.11150957812946,100.0
175,-6.252650129062356,78.96802971510716,100.0
176,-5.0935146439993675,80.30435965517047,100.0
177,-5.795890599957917,67.98506654862477,100.0
178,-3.2954244760790106,77.70378416047902,100.0
179,18.196738590960674,84.51413240982428,100.0
180,-0.18870312330829142,82.40790681760188,100.0
181,0.19125752074761365,92.88700952359986,100.0
182,3.1629985001512697,84.57033869783412,100.0
183,0.9744462185086213,66.91922780912172,100.0
184,-1.4160080366671914,80.82721323959164,100.0
185,6.3431629390420206,83.43710324652746,100.0
186,-9.285295250148689,62.27151909069417,100.0
187,10.05505054127171,77.98284452011696,100.0
188,6.644248671071237,78.36081762874677,100.0
189,1.5670477371873566,74.48661027461463,100.0
190,-14.238038118883146,58.203941695841706,100.0
191,-11.705971046600753,75.06953956814333,100.0
192,-6.2613048661654025,68.58366712003439,100.0
193,8.783501134659701,101.0133131296936,100.0
194,15.608052309753752,61.402838996312056,100.0
195,2.3142718533272086,64.35283807103825,100.0
196,-4.655414659110921,75.18139534556343,100.0
197,-8.897619835291113,63.030888900848176,100.0
198,2.653101850160034,70.43798733631203,100.0
199,-4.580859491491969,89.63871864790282,100.0
200,-11.646910955313743,69.8959950422007,100.0
201,-13.12798314360634,67.05998564298237,100.0
202,8.671475820478868,83.74774281766766,100.0
203,-14.424905684631591,86.8142295125433,100.0
204,-11.069659041377784,60.44353708194397,100.0
205,-6.828224307098836,74.51110823428813,100.0
206,-5.657833208287551,79.50235483091697,100.0
207,7.063589637573315,76.64239527832575,100.0
208,-0.43538461782566507,84.18577092535665,100.0
209,-10.503523110765872,92.76002649549008,100.0
210,-3.062640267401189,76.59717817748606,100.0
211,-12.836275956736952,70.12152992408943,100.0
212,-14.145415826806275,72.29630546693349,100.0
213,-8.020201213318396,70.26171475698264,100.0
214,-15.327050549185387,43.7680775000676,100.0
215,3.9409773431273143,95.88744911117467,100.0
216,-10.732788954689186,81.73544573813645,100.0
217,-12.570108751299696,83.4954348599039,100.0
218,-1.8071872718177797,74.85846924071325,100.0
219,-27.09030801248515,58.48797984503427,100.0
220,-5.043842104406529,86.45723273473914,100.0
221,-19.123124311113113,45.287326388758515,100.0
222,-0.8552958984969616,88.12001632785132,100.0
223,-19.667396935913793,45.44860884400656,100.0
224,-16.376300479254393,76.22648584771558,100.0
225,-8.7203339884842,67.47127823096584,100.0
226,3.2282851773545898,75.26559381496776,100.0
227,-14.70495164097523,78.51202680915877,100.0
228,-5.782815431215086,76.85156092547794,100.0
229,7.688176060844311,72.08113120193939,100.0
230,-14.086837966663193,85.33996026008076,100.0
231,-10.061131686783973,78.06049092524857,100.0
232,-12.734621252233941,81.03964612133812,100.0
233,-7.87598261122872,72.60091749641091,100.0
234,9.11803263373726,85.70020783463713,100.0
235,-16.20131180844878,45.09758320157432,100.0
236,-1.554294938164321,71.24851579591136,100.0
237,-0.8694543796197709,80.14286648990404,100.0
238,-7.967656979365877,78.21636411989145,100.0
239,-4.712859401700866,71.88378178206347,100.0
240,-2.964853251844012,81.2757831972548,100.0
241,-16.88124309053831,65.97024273239067,100.0
242,-6.448271736090159,71.7466389789106,100.0
243,-2.006698697700889,65.56811322703084,100.0
244,-0.5556465495742144,81.64977083778155,100.0
245,-15.538804006071777,83.70999387911436,100.0
246,5.324689125272462,94.47233710082644,100.0
247,5.487393667612224,81.06567324144689,100.0
248,1.5786029335978216,96.73046698338467,100.0
249,2.892452622739518,74.53059950423233,100.0
250,-12.347728712413337,81.95594290451395,100.0
251,-19.27775568778864,73.45975551827054,100.0
252,6.076519364434904,85.67574178145837,100.0
253,4.170264087536339,99.08611769592238,100.0
254,-8.020835490195562,79.62353199755144,100.0
255,2.925941854114858,91.4440393518245,100.0
256,-9.140369543970968,60.067624538461985,100.0
257,-10.080937054287716,67.88667524942348,100.0
258,-5.184310339197809,64.54904728352426,100.0
259,-0.39140386827592355,85.67309054906359,100.0
260,-11.219574986749807,62.29383646039391,100.0
261,-8.696056836963395,74.74821044517533,100.0
262,-18.08047118186343,79.63799557869703,100.0
263,-1.4935543464603396,76.73121649153623,100.0
264,-1.369314917513476,65.57508272604333,100.0
265,-9.550176460080817,79.42907674457493,100.0
266,-6.123146640389129,75.67750888902276,100.0
267,-6.815142405815119,79.53575316438055,100.0
268,-15.100992620469881,83.51895995968567,100.0
269,-4.4265049004571,92.21844923282254,100.0
270,-16.310068420908465,62.166365539800985,100.0
271,-7.6901831794433555,83.70964918483834,100.0
272,-18.763571322343214,56.79506359109562,100.0
273,-8.781398773958482,71.23527228041281,100.0
274,-17.064487871118274,89.56204196435864,100.0
275,9.601723683721794,80.99256955174421,100.0
276,-3.8581673993175336,66.68964073472866,100.0
277,-17.51399403918388,92.03180994456169,100.0
278,-4.656589675198791,58.53257459329834,100.0
279,-21.55773009005108,69.03754475215352,100.0
280,-18.611696735314148,72.8733101770056,100.0
281,8.862458640849281,85.93668077859093,100.0
282,-6.359275348167213,82.69626059700694,100.0
283,-15.431839234221988,71.85274475840093,100.0
284,-6.115457389814499,77.1678852133046,100.0
285,-11.21704440252537,80.5738086094563,100.0
286,-5.108879381744365,74.85233725359383,100.0
287,-20.30846509406736,77.153172222472,100.0
288,2.822875288115638,78.03732186359144,100.0
289,-15.340414829512426,67.30730309339162,100.0
290,6.084917397349341,82.02158050434447,100.0
291,-11.359491507705851,59.83905256653993,100.0
292,-15.858950274478325,78.49700684862145,100.0
293,9.1886363421841,78.9171060079666,100.0
294,6.434702070875622,69.97354328918449,100.0
295,-13.092391658889376,69.28354855889543,100.0
296,-15.677541362033349,59.49698656190486,100.0
297,-18.684343377930713,59.132291631857214,100.0
298,-9.00585299476272,56.150342842444466,100.0
299,-4.361768156712901,78.05048887556936,100.0
300,-25.58561690263365,63.63482402939506,100.0
301,-1.3547086288969021,50.363243630615706,100.0
302,-11.606311806134368,88.49969699357443,100.0
303,-1.8027041131698696,79.56120187878263,100.0
304,0.7228180249828866,56.377544718751665,100.0
305,-12.798696266074694,71.82149337297224,100.0
306,-28.701525101636506,73.79827570035044,100.0
307,-8.582796634581001,67.50331078335962,100.0
308,4.70251318083435,58.29865980140207,100.0
309,-7.580531075187638,78.65043776380412,100.0
310,1.3397148026379773,80.03209810174495,100.0
311,-11.150686787948983,80.08048021921518,100.0
312,-15.954363130936818,83.47319404277258,100.0
313,-15.236678321613233,56.79350648085328,100.0
314,-7.751478307118484,75.99799481053732,100.0
315,-7.005480514391616,62.50885945450571,100.0
316,-6.5295991427484195,58.7750429502409,100.0
317,-12.071839364761779,72.51663126359331,100.0
318,-6.6859674969751595,77.9425021617395,100.0
319,-10.76286648878441,80.25420419629944,100.0
320,-20.179817293338207,47.887260053417634,100.0
321,-0.6562815962288711,85.88876615909538,100.0
322,-2.331221509841575,92.31814672102043,100.0
323,-2.0762265345014956,63.690862089731006,100.0
324,-10.875871155937665,86.29443728140957,100.0
325,-5.221464687953535,73.57560111645611,100.0
326,1.2864550134525663,74.28053125839742,100.0
327,-18.43192461950739,96.48663695827325,100.0
328,-14.553507393071243,64.94962763539242,100.0
329,5.5765294963710925,88.33214262002743,100.0
330,5.407896979652774,80.22564327027926,100.0
331,-3.753474064520134,98.18737530464483,100.0
332,-9.068547988198812,79.18829316359411,100.0
333,-1.2572325684302577,59.99966436223821,100.0
334,-4.102306322639942,56.3609863815262,100.0
335,0.6554267995733826,65.21978799142245,100.0
336,-10.652640305930763,84.92575780417052,100.0
337,2.712738303849819,84.60849715226307,100.0
338,-8.08049588107627,71.87805444230767,100.0
339,8.597683040472422,94.24638325028911,100.0
340,-15.668915280591857,71.67800411220006,100.0
341,-13.235727543017063,75.60614860385499,100.0
342,-16.8004912595087,48.85669971995671,100.0
343,-14.939118696676761,85.01540296199066,100.0
344,-2.2772619047003904,67.71333211716113,100.0
345,-4.5264240120091275,72.13857506647093,100.0
346,-9.757426572546349,94.09951307381121,100.0
347,-13.13627506170559,83.23716163526905,100.0
348,-9.548112204450817,89.60186143450326,100.0
349,0.9938788849847137,90.22402191159043,100.0
350,-6.058267679381706,79.73350105843734,100.0
351,-8.67051274046183,59.4808527051361,100.0
352,-18.439389931488382,104.31512893917487,100.0
353,-1.083610920389664,74.88553580325281,100.0
354,-11.432582046450673,71.42536496334893,100.0
355,6.075732311126994,84.21950847493339,100.0
356,5.1328151930904005,90.5346485237223,100.0
357,-14.177202209259919,62.83366724485625,100.0
358,1.1417095555274883,77.63814183072441,100.0
359,-3.2447687278793316,80.02395331254094,100.0
360,-14.46427045670767,73.74788585262532,100.0
361,-5.442661902111303,82.73289072087177,100.0
362,2.7842449195440153,74.8172245038038,100.0
363,-0.026558258191638373,66.32386642000148,100.0
364,1.8405961204955252,91.39649215409926,100.0
365,-12.294758523102834,58.838502505915145,100.0
366,4.047970380723412,75.68649514491221,100.0
367,-9.559241702495662,48.90877088117973,100.0
368,-1.3695396606546364,67.10504873820345,100.0
369,-5.2612379174900035,87.25660934888779,100.0
370,1.7155621445164706,81.89305513525818,100.0
371,1.9729494448696312,82.77264097038079,100.0
372,-4.314234597916558,90.83668518556455,100.0
373,2.7761233117953337,83.26726156340192,100.0
374,5.10332234573996,92.60961681635484,100.0
375,-14.917570670568647,65.2264162192673,100.0
376,-8.967820655415219,80.91297999846351,100.0
377,4.903212963528247,66.92267280669894,100.0
378,-18.40403700858344,64.769326513479,100.0
379,-4.3045812302707285,73.76625516261547,100.0
380,-9.896930777735124,94.02290545378524,100.0
381,-12.25817613989226,94.79378084735659,100.0
382,-14.937641183758542,81.59539563581497,100.0
383,1.6028174843833765,87.98502044334435,100.0
384,0.8072684676232296,62.99501940721029,100.0
385,-15.533022897493776,52.12746752538146,100.0
386,13.003448196442523,105.05055780672528,100.0
387,5.589479840059292,64.72152808785691,100.0
388,-7.094119673228155,78.12828966221338,100.0
389,-1.9190085477973182,64.18772995417551,100.0
390,-8.16553566339628,84.01869371196332,100.0
391,-4.732915194680529,82.16213550068876,100.0
392,-3.72561693992221,85.43162337060141,100.0
393,-6.8532117629046905,81.94871956733935,100.0
394,-4.265157927099584,75.52533555528507,100.0
395,-19.62599777798998,61.70146739081077,100.0
396,0.9448659228740128,80.05078633490362,100.0
397,-7.411916770436655,93.5180598674931,100.0
398,-3.373285210329178,73.08273356148653,100.0
399,-6.650513123291423,84.10151406185521,100.0
