unit_id,ReactorPressure,ConversionEfficiency,CatalystSurfaceArea
91,89.31956756781905,24.470840360984468,56.314438774022655
92,102.3820664487292,-6.747311688334305,52.734857312675615
93,59.9593196423689,6.558109524759371,51.695485808906795
94,78.71730476276548,7.893678126756995,56.00866784048509
95,95.1841888355266,26.828551233629163,48.8257923522096
96,63.991719220423185,5.084528926474878,49.22693117629875
97,75.24779336302761,4.257672857632571,54.33163646584032
98,79.03131325764659,5.91373483272994,56.58611877497717
99,60.5107001844461,7.706415802338389,56.76879278047375
100,71.81542944302831,15.150172919536377,53.61592300381859
101,96.07314201438587,14.914641644269436,55.93366392001862
102,70.45806674810935,-8.990225318246779,40.70920902295911
103,66.37821011874505,12.716870976528881,41.81789696747262
104,69.22443959285646,8.904545007403982,43.42718635495782
105,80.70906413591464,4.975417487562857,53.69977626040027
106,75.23393344069886,2.60886440750785,49.505705935573936
107,95.02177265397812,15.313967003990715,52.06972784924068
108,85.4323977014972,10.375764645724349,51.34788521266865
109,69.37412626117944,7.404423851240411,55.775220539135
110,63.28830074688309,15.720870490409874,57.317890601395
111,76.29020028616398,3.2185290401354623,48.63188999647858
112,58.88378297195593,-6.850790252913629,55.97125476388209
113,93.43303725274357,32.9935555810067,11.572586085592015
114,80.3450894104383,2.3300237941073285,53.99389486444458
115,82.825864663711,1.9495333761063254,46.98962698419056
116,87.42620532785686,6.870400930622717,50.41857834144876
117,72.68752017784722,-1.5295746396917895,50.110692781756285
118,95.2455578662011,17.77058019778394,54.55690144986903
119,58.65138992607534,11.299943214137127,51.086709370947936
120,63.53959471879514,-3.2172719293364556,32.92652894054758
121,74.42199533588976,-2.4031545927346247,54.014189496378044
122,59.8345677735518,3.783415208395189,42.97961184776252
123,60.918995800449665,-10.619076113339844,43.11061679975631
124,78.9260056809657,5.61407812365593,50.965722733963425
125,69.61303828624555,8.299196195090602,53.6588735655665
126,80.10542093811759,6.589965644849867,49.86331015022753
127,75.20365703473539,14.381878263480733,40.029791372422366
128,65.0841644171647,7.413189547341069,39.14018474388565
129,70.86574502230015,-0.9948261787587449,48.96656985218373
130,80.85754029783884,2.5009130332278406,50.75090348788688
131,81.95684773242273,4.112797884263896,43.46354734635206
132,80.0190934301722,-4.252965577845677,43.951173675437076
133,66.78122130407411,2.9981102102661126,50.641768303990425
134,68.15071290748615,7.357228270900513,49.691691219825906
135,83.19692981143407,-5.132270521487586,49.770003366232054
136,80.74409573439034,10.26909107107325,46.838696217149675
137,81.13582465845965,12.054104130446827,53.34301843424162
138,92.42333760255126,14.462106124858975,50.51915063384922
139,86.9648562262454,8.072521761830075,56.54278585658928
140,82.06761233516883,1.3340443677226959,47.711839525937116
141,88.03998535392358,0.9047647994646368,52.79800830234701
142,69.83467595569446,0.26193573035971696,52.162747775489144
143,82.57116032720819,2.44376052022515,51.876670025473516
144,67.74467942141668,15.480926979465366,57.51917814625264
145,82.9944511071076,5.361413341254216,49.02226603707011
146,85.81386184710956,14.651784456845293,57.63842643240245
147,65.93758938379241,4.180920683730992,38.82318274909122
148,67.39701926963227,0.5528935714851767,54.86606660473094
149,89.75818403037067,11.499273195840821,44.67306422501088
150,81.75490836920544,0.760773894136036,31.8219100437352
151,87.705068942756,7.671974570754996,45.66381564098754
152,86.5465635253465,15.948759402908308,55.72844384975716
153,67.20713653187434,11.024125217104979,50.091037211924885
154,70.34673075809953,7.651429226354088,43.540287875634185
155,64.54097771859782,-3.241457601007156,53.75417719517972
156,57.77537130213155,-0.6382580540566298,57.941683205285166
157,80.10138903363632,6.01177072435674,52.459322409729495
158,65.90441733751022,9.490463651714935,52.48815163863924
159,76.61037992107623,20.744018843480635,49.23981381196648
160,82.64159592270622,10.237302638715773,51.5097624656252
161,75.2321837960176,0.055651247318592265,46.84115111021083
162,76.04987803954742,2.601144715752646,53.74394855162986
163,76.2109558517043,9.721728037725486,35.17321004856263
164,82.76187793816212,19.489202537841358,47.02100523456663
165,75.0756875620851,-12.040044964982926,44.59311820348667
166,57.41230613466715,4.593536752852639,53.80813053218572
167,65.49170921213934,-6.772974483460701,49.53651707518232
168,62.465632989517644,2.0044647851900663,35.71187797333891
169,63.95180844638926,-8.83547111380723,49.69320850618574
170,89.31877488993798,6.721555465150488,43.419287086351424
171,69.08472561771457,5.869653951777108,42.501216686845986
172,56.62952682986554,-0.8374557554386441,46.22114081437785
173,83.03314423115152,7.724268435360241,54.53769897985549
174,77.96458783069478,8.316204622335109,54.78067248718675
175,63.77019953669341,4.281354979830442,54.74067177094396
176,73.16253679889108,11.166527348238452,55.909896848683225
177,49.931536594709904,-10.124615863417455,47.012760598617625
178,84.51181411685263,6.85110950718329,42.20649712951665
179,96.2282391672251,16.61823092317436,50.91318145145749
180,67.28277839789834,22.021135628169358,50.50712088160505
181,81.73997275675964,0.1866915743666775,52.4349304312713
182,87.05160650077481,14.883160371407829,55.263499538661904
183,78.15521575820277,13.270032741107846,56.27379180413664
184,84.5001502002313,8.983773673958295,53.14720827896694
185,67.1202815557414,1.7963045298063491,36.4325352659369
186,75.37007476895307,29.707748756989034,24.660850981701902
187,74.18850203543126,-2.1601000824612737,54.747878449215996
188,63.19956092717222,-10.367501741204087,54.18191642076085
189,76.62560039406186,16.543017033999284,58.89074716860417
190,68.33571503371626,5.310799760606626,39.27547043370057
191,77.53437528496809,15.773211790479447,57.57278705054527
192,38.52462339766609,-13.677480119749237,53.19913091586815
193,71.39547249618974,26.3449632758913,46.83608255620543
194,99.57547633192488,8.72716114528877,50.53574924355287
195,77.83742388529828,4.289500516502701,50.20032685249053
196,97.35183975261702,12.432723052182325,47.19061636373857
197,68.31286548560014,-2.410761343040958,54.90509118170546
198,66.51972836577632,-5.746539507428296,46.326017903405145
199,81.55044059507321,5.719664933323806,35.93166074689087
200,83.22854693902904,30.629079450901628,57.33269369738763
201,70.96863993977759,7.637770936904791,51.55928630035948
202,81.18435675278306,18.744466667310196,39.65941492140845
203,58.98993515749442,4.5394563000847326,53.60123564098502
204,63.60566679467969,14.342874149938401,56.830738300085855
205,94.66911395785083,21.2986415514884,30.8312048514674
206,78.4407059370467,5.487170484945407,46.85591259060213
207,67.52870942430975,2.9701607267951706,48.46613909231337
208,72.17219388466509,0.9724451974356974,54.1453233175992
209,68.40689968807804,12.915832643492305,55.93212226929991
210,67.62642831077245,3.013728944613688,52.77013003925655
211,57.55137840260927,3.8646727248841053,54.105303669652415
212,74.15522920748857,-16.504639498944627,48.88541500985596
213,83.05984828272842,12.875012800837462,56.99612953734739
214,66.60205953395403,18.724518345167965,55.76136880200593
215,72.69523112389925,8.460425109999209,55.18480483521565
216,85.11049788566066,10.01434798828955,24.59524195416139
217,106.57413260557679,15.515119888492702,41.363545535614
218,73.99112100747759,-6.749996431324557,35.3194217798812
219,68.52843679022583,-0.2504181319012764,35.57653272800776
220,65.72560008613664,4.0443682757538735,50.989995776570865
221,65.60449624592489,13.218941962082722,50.74438382156145
222,93.73811045362667,9.756980803251938,35.15868218163107
223,80.05264927918931,3.0317492507373487,48.66625671572976
224,66.55447457080311,6.99828677293476,47.32513431906633
225,82.1567526053721,-3.2659732000966524,52.71840587292945
226,74.92643292398017,2.8911305515368655,45.4684919519326
227,81.08398205678331,13.857027109666179,43.070994225608985
228,93.06287106662839,4.305262466030431,44.37105346976974
229,86.01140770608212,11.80507484712533,57.32136997079768
230,93.34693884480706,6.1809264133708055,52.914690533333655
231,69.9362584452008,-11.099787921029353,54.93054751287271
232,73.63769655988561,5.0966399045027435,54.979307824102825
233,88.10732622199026,15.422026069519926,52.299153637236465
234,41.8870269039544,5.896674012840571,57.45827558345937
235,59.99068014156711,4.04533494773922,38.41260314795191
236,73.46045832825595,-1.3526034474998356,49.77594677979922
237,72.93939045064727,5.32128088826894,56.851290235815824
238,78.02182233932928,-6.2528702972756784,51.189578951604574
239,74.7604795331265,-3.5938534088783856,46.081679846211834
240,72.3402111780749,3.162542122933215,55.40099235024414
241,62.37336622382376,-0.7910399818781966,57.12576408564539
242,69.89851094011523,4.008896950635092,57.215766111230465
243,93.98613614917636,12.737525743922564,56.81703530255706
244,91.95693571715658,23.597928994241993,31.712020142088736
245,74.23910917823666,15.09465150847102,53.90719342736556
246,69.69050270456121,-12.403785426770188,52.9324647228337
247,57.244632230934094,-1.2367925158426942,48.460771358537826
248,66.66305196717936,16.282768240615425,52.4089401916922
249,67.4122330805248,30.24180019831752,11.400013173444162
250,83.89458163308136,30.079632428280842,51.641459724500926
251,58.06007440997347,10.191472515776933,49.5452921420096
252,65.17250035613048,-8.232517498462583,51.110482820073265
253,95.41625597205135,24.160622179125408,56.400741191813296
254,64.8039281806891,6.526301343864041,39.249464391622304
255,87.37538240284445,6.581057866590212,55.18574417422707
256,79.95529952184698,5.440744464440005,53.48591460067491
257,86.7589313665149,6.076652996418744,56.63283392893978
258,61.84950040213733,-6.117045365598498,55.73380764770475
259,61.69259094831919,5.513940857469361,54.066923953406736
260,57.00401949253963,-3.869094118011347,52.48927723187109
261,52.878200005636174,-6.351393172780629,42.0782169350017
262,76.1621999003582,2.380437790524427,54.800978047728684
263,66.56820948193092,5.471932041647067,56.43281584332292
264,85.11173205712694,13.513119425000731,39.70041584773571
265,64.27727911139337,-6.626491683139452,53.94954480337805
266,79.60892394841346,-16.288484954740525,50.10107582695076
267,75.18276165594922,4.247446281083577,51.87344516008288
268,72.6749290438727,1.33741198822056,43.17451798916074
269,66.75470831031683,-3.3529066075477125,46.099366118059926
270,79.65961414034982,11.024897558831668,57.08026857306775
271,80.5166748976196,8.215296007638068,47.16386834648773
272,50.916600474195924,6.406986330905228,39.661004575640774
273,74.5387232979755,8.5370335785358,56.999857818632535
274,70.49850745777304,-0.4211479952469219,40.25214408281039
275,72.02615595658563,-1.1863064109824406,47.2182680856332
276,89.0799247502989,0.1938394760737805,48.643249635393005
277,76.64251068013296,14.31306818894941,51.00674648045538
278,87.610255505999,10.602620566259032,57.9762501561495
279,87.62662673197599,26.034250998744348,40.572275942005014
280,62.21898408200013,6.8615298247627985,48.47952904373209
281,60.11651763005652,5.6508481047058785,56.5244188934684
282,91.47523467899039,6.242759268229785,58.314023116565465
283,74.56710831013699,-1.1531050838894457,41.25052360585122
284,96.93347842062609,-2.3036476125578726,42.62273836732354
285,63.588253023210854,6.573819165026639,50.20457642109229
286,86.97994717689905,-0.8956681366399879,51.08083327376405
287,64.90915667433715,7.263516324337487,9.143974252856388
288,63.85401643276842,-1.0237919008357839,53.92642229274756
289,89.71907900173011,8.563264431100414,57.95517861688494
290,76.5004759036354,6.66845497883172,40.29826832696376
291,101.4002629356812,16.972541384197587,55.441556569493954
292,65.04955190701132,-1.863579857750906,54.42549673122715
293,67.84565905022383,3.6037814320245167,44.68452410885061
294,78.24166642295174,7.767668580441583,50.690120049884996
295,68.52435729830383,9.670205095672909,52.873051505664804
296,65.40413384304539,-3.0091223943411904,54.110257398533264
297,59.85419146374089,-0.5894845737852437,56.48344271845443
298,73.11582231744445,5.258267761321239,41.67969209972769
299,67.46280324881876,-0.41328325004376754,48.2962042538966
300,56.625943265602885,-1.4794906231841356,54.707099385324014
301,76.11180070608033,3.5179682491173803,54.14586893233011
302,86.31163340148487,5.868231042549504,55.23934232448485
303,61.2561999457473,-8.585516123653203,42.62172687020083
304,80.09392514945255,14.51853950283154,51.778336882967395
305,77.76659850846505,1.089176045057382,56.173092826488364
306,101.90321901796884,20.674339967867205,47.53088680737958
307,75.65880881613235,12.83915809061684,53.87387572483117
308,75.30338594912395,3.025645103696961,48.31827862367176
309,76.75650168478082,-0.5158494336263175,53.54437057726825
310,69.24648236247229,16.449965187293333,52.8238995736473
311,72.26066046652518,20.785919425352326,55.58685825536405
312,54.0035571072666,-5.1389566607131885,48.25284726472429
313,86.9686509160591,4.741528663005447,51.65508822401765
314,72.88825721702422,-4.534458667154942,54.077695395632645
315,69.45657860024666,7.926367406881209,23.781886620414294
316,64.63194463823314,-2.76714041365315,55.831314974799454
317,48.50358717228991,-3.8109198416107564,54.438474095893476
318,77.36410356476068,23.00994399624631,57.93015873435687
319,79.54623719790104,3.6083445107125707,50.589709274372716
320,69.61477361007343,9.712260397539415,57.66445845460612
321,78.1223300755806,3.1256855116175872,30.560381780706475
322,72.46409103528387,6.649188127299758,58.818922495477956
323,81.38326187784952,0.44962913181957975,55.76489717647229
324,58.861270316917896,5.550845772333728,20.211962885826342
325,75.1392966596694,15.561974182961695,51.28762440654667
326,94.32491480415425,36.404871968127985,39.671685481352746
327,74.1794904394066,7.7364585377905675,55.01031298813966
328,76.18695449308152,-8.422825995220093,52.22221821417816
329,76.56856028458795,36.07655885293712,35.86846605784727
330,48.34221308738361,1.956313879818965,40.5292527850169
331,44.93136414320763,-4.213115884193158,52.00323541719496
332,77.84951801295793,0.9454566604412467,51.850392994815294
333,90.09972529298784,9.848686965044308,32.864134161243925
334,68.70109036366459,12.523132962628324,21.559965968749854
335,51.53003732036385,4.897578787583053,30.463336155677183
336,67.99591189955319,19.293261580738402,11.029797710333575
337,77.66799977238387,5.712277978257266,38.46459544125991
338,59.000578034802345,-4.598427470533963,51.25717312726383
339,59.39588703731198,0.3548849356510413,57.516812076211174
340,89.1316063261891,7.818560573598727,22.287049161132572
341,84.89109375454,17.053382894569282,38.15747879005489
342,82.23109037377412,2.1574897633400756,55.3574348524641
343,78.47793071348373,2.8464706819149646,55.258070761731645
344,79.44148398810013,-8.284304433686652,48.183533672475406
345,64.89994288033759,-0.298685771634573,55.11971895783443
346,76.33452214284412,9.220213981464342,55.217352058123
347,73.7822783463554,33.009907889200214,15.817712423584195
348,64.39593844740749,17.685504267485562,50.762074134920965
349,71.0899550293539,17.58880202223159,49.4013763809294
350,60.244658780121284,7.7848859177537175,25.386940771341703
351,77.70833145131033,7.644193845165333,53.57538059359818
352,73.48653896406971,4.991881596675447,37.59005475936074
353,75.40352071326923,13.588207413626327,27.950114269288846
354,79.4421046170148,23.326931742573638,24.76098899074097
355,83.53322385160646,3.0364511105526604,53.5286906339959
356,95.14299639405017,4.17422935745743,50.802466318356124
357,81.51088966195331,0.5263401186355603,55.71785751725788
358,73.37679249562122,17.820104099407285,54.89980656231904
359,85.87545439951255,2.8920764379711184,39.94753938729596
360,77.91208545736451,-1.9660546680366453,53.47545500672873
361,74.94714244013396,-0.0071972995364602,54.450530245977916
362,73.9321214568955,57.32133938493817,9.532430750152129
363,64.96483731272778,-15.806020107450852,51.42910308915551
364,93.08445627960711,-2.497428959958919,49.15495520711199
365,76.26159906309488,23.474478405179845,49.190233737243815
366,84.04758839962592,15.280161898000593,49.527534645697344
367,71.52493124696646,9.978737058745713,52.36170222911049
368,81.83207499971465,2.4418856748397086,54.65200064006714
369,84.00909650344548,-7.570425879330996,55.2058409927376
370,66.13615155023697,22.884083993631727,26.58106432636533
371,71.36490067420495,-2.264188572832615,51.15437497810893
372,69.46522637779542,-3.569000010594322,45.216213274659495
373,77.00507540673141,10.396631833168396,33.294808112431745
374,80.21906013828877,6.5714866385181905,53.73082733643576
375,82.26530654712923,7.564953601496871,50.93482154958642
376,74.06783555441638,7.3321500781869595,55.20453678725757
377,98.66620034875315,14.822414100205577,56.32611535234297
378,93.62915201620707,26.596742726564326,59.13156521432929
379,70.64643264295972,10.991797336737253,50.89716563744077
380,59.45450836293104,46.65374507696319,10.564896538346032
381,78.82331395086213,18.514952650222874,23.351767576021594
382,85.21350701902836,8.00090541018082,56.216825049545854
383,88.64988628545565,2.8181315855166407,52.72850823240543
384,73.84628607288256,6.473333039357944,53.06649599868675
385,71.9645071258454,2.0052272276810728,54.7936260769691
386,77.19503533082997,7.445182678602297,51.19309240665692
387,83.45676060737027,3.570761072800157,51.5962127541275
388,91.74496979172952,7.075602554624952,52.563926048603996
389,64.12907727743558,-0.17844487341423942,40.1929895546611
390,73.27658927655955,3.2320624712495407,52.82183934817781
391,98.67606888593895,10.60100029542352,52.268783229732946
392,84.58654623285688,13.74779722514297,39.08987617021557
393,94.71868594988443,8.254436791700138,56.46912855627016
394,67.61896706836208,-14.913893394312375,53.80729176376902
395,79.23776011219556,3.466777651354629,49.76498718531098
396,83.93246485978085,2.2149846444525947,57.43642740472113
397,68.89332171831725,0.2449904165135326,53.359786798436915
398,71.916572220362,-0.9504301361215501,54.02498243906446
399,58.763707396475056,-9.805463463842965,52.65617858952467
