unit_id,ConversionEfficiency,ReactorPressure,CatalystSurfaceArea
36,6.473774455230375,69.27357071350825,48.59724786446721
37,14.024536028431749,68.53886068929049,57.789645756643765
38,-1.6471507597063826,91.27906822990506,48.81299588893381
39,5.059461704278612,85.13313374597475,57.98386957490037
40,-5.664737734241559,83.37942604292074,52.19044714401925
41,-14.846349188413186,62.355419532284245,51.29587024918887
42,1.6049342996940958,58.805280710496454,42.94713464372155
43,5.378121318435896,75.2611177268962,45.26852717249207
44,17.773724422483852,72.11717172570097,54.72753160488364
45,-0.04327493694466744,64.37986451962779,52.3744896384275
46,15.712428043321317,69.64698197484127,55.55312882287475
47,-1.317406466942644,61.763191858587646,51.431531018745545
48,13.033961126113688,76.44674041923882,57.15297947703954
49,5.052651846886934,69.1178807137023,51.204318597532094
50,-3.6151842799349074,76.83208145276367,53.75771944873775
51,21.594306229755986,90.4245526124487,57.44578594296694
52,-1.764356061613097,72.5104868457977,52.17574350123822
53,-2.4743586175409202,53.66841174052073,47.18614604323502
54,18.44139475281726,93.4889538996312,57.65049019340511
55,-5.60111828177657,62.39693415768337,34.06510588189885
56,-8.335950628840928,72.41398734660488,50.562551537852755
57,16.030907540779673,84.59721743490526,53.07852582831281
58,1.8127297299256497,88.1667559865542,52.837972354932276
59,35.44251845475076,85.71274441951138,13.747760856799456
60,9.566886391654236,69.66322368529892,53.93858911334907
61,-4.192622183458022,58.96360221568091,36.88495111105126
62,19.524844716678462,59.18906558795378,57.73720463079085
63,9.877761771537799,82.30477682219284,52.60999745959424
64,-6.160157485724099,76.46872003803378,45.84692676893906
65,17.943020820527558,100.20933252402747,53.93092571671182
66,2.827449124358645,88.30341052584443,45.23371948354214
67,20.312569969307035,91.93747200628674,57.452124059501
68,11.777836848649176,60.827934421461315,56.93578885439951
69,-2.2934221959385512,80.59807150811356,52.05840945532102
70,6.9972352786161895,87.29365905639727,44.188655630003055
71,-2.7233466993259148,72.62875533106717,38.399322798701
72,11.057736296724684,70.28327948574089,55.43587848504937
73,-2.6897711645736284,90.53992092589648,51.14225551027673
74,11.229323454913441,86.40059446053594,50.452979030512886
75,-4.3482909418026665,72.55307178352831,51.03680443178151
76,8.176124233181257,89.71567388921066,52.884870598293745
77,5.3861264407927525,105.57665523222312,49.145467475700485
78,13.013325324135447,88.76016803607094,53.774265538448105
79,-4.4547324514299955,66.33636184457197,49.79022730985409
80,-3.109231777995582,45.47219050643151,55.53714011493988
81,8.766300470818646,69.31346678323139,43.70492450033679
82,4.407081508545357,82.91684468808417,52.53990783338052
83,-4.181282135717032,43.740341076130605,56.87656492126701
84,1.6930365075523928,84.01533467752924,51.4839434468763
85,5.5950764520549265,85.06662566824191,55.50569928665484
86,10.796440498605572,72.6994648281367,55.50588098734367
87,-1.0269140774090353,72.43331497543512,51.81605206685478
88,8.578147873558432,84.20355192567412,55.47425496235389
89,18.273125375041484,86.13553233997034,58.149890906833086
90,1.3168766547392121,58.23265399229972,49.78586990118099
91,2.7187541363391405,55.873725420122405,57.00416880110475
92,17.921033683460625,83.03756671726008,45.66966045881811
93,18.054455156576562,79.4400537095196,54.9576691900321
94,-8.42896053559145,58.956767838159564,46.04434690055258
95,-7.2500933222838135,57.48580386981733,53.1022254202273
96,14.880337365913135,91.66136106816056,47.164798561840115
97,-1.4061223421057858,63.63303621611817,52.393858776829866
98,-3.2776388075206584,63.09887846911457,56.46193662908828
99,3.4928862405374907,52.202358205299234,49.58774573426185
100,6.654788964959819,71.653311253844,43.971427947406475
101,6.257843529473565,95.71649640615631,44.364164278880644
102,3.3521437883953467,89.45730728328856,49.15383259003236
103,15.601699744841234,88.31434720047727,56.80970395542573
104,0.6540923638521452,71.14242746824102,54.90800455703083
105,14.15775223274953,75.50855342314398,56.120900067929114
106,6.98830491303439,79.88097334561182,57.76532833221648
107,6.869857399100053,66.38351430869294,52.54551148929196
108,-3.853747955946224,68.6560024228249,53.95902056057132
109,-1.4354119612417064,74.5748434044469,56.96467020813506
110,18.43969543255922,81.18905543891279,58.29316821888668
111,2.847406278614222,64.55494930502391,58.18977840633932
112,-1.892374133425082,65.01239902484238,55.85325759231914
113,-3.75517377351676,54.18868335158893,47.16621468215157
114,17.422785099639,81.25324192922137,48.48983968545949
115,-3.8203055610216197,70.20409387541856,47.31659468249946
116,16.407746213973596,72.95061721785936,36.880543724229405
117,17.534464479171973,84.50534141530522,26.12890454829196
118,20.97284896785776,79.8900454823627,46.718643602166175
119,-1.2995465067340888,83.96600160705998,54.346418124323186
120,23.412021336361764,75.39085043101075,46.66905215039272
121,-3.0441400621601966,62.05546607692206,49.65597710243926
122,-6.160828829651177,82.13840181236685,55.01067751609578
123,14.073712925027028,80.26038015838557,46.079190847809805
124,-0.42804259596730365,77.75016602984083,54.44148637595048
125,-3.8559575206867462,85.79002038382254,54.353104651857905
126,1.8118244331938471,72.90422882447741,54.05364200294905
127,13.931580251377119,90.23175620359845,42.66361522722968
128,10.922169808246847,76.33183575652806,52.02674606275891
129,4.038318564368783,51.13536030211574,56.46618859789037
130,14.942091224363443,64.68503526308109,42.336600403951856
131,26.43390440595149,76.62421724335958,24.318324556765372
132,7.0916981530911585,55.3584878774028,58.669312786187405
133,-2.755199430298773,38.98355720845238,47.74192865875424
134,-10.585169633347714,62.29467480554945,44.8759769223985
135,16.435161165745804,59.102000373560706,47.273486045807594
136,2.5759538814881857,73.53272132330255,52.73639613574767
137,-6.106455116255757,54.95922076929813,55.751289188655015
138,0.420601994153853,79.1312022995784,50.345091645678096
139,12.712014563496195,86.6376302518041,54.29754721118048
140,18.825752337664984,69.4518007876698,52.35310306193867
141,14.421559681482481,77.1663416871541,57.8354039475673
142,17.12727775197949,70.47266165661603,56.64951219919854
143,19.09370959300841,46.11702718036874,27.02604585234075
144,-4.524358370129763,80.47268822850211,54.24071606992957
145,12.580342470933076,56.083617677104044,33.78376620369659
146,-2.684682840699492,61.675715863594185,52.815056142600646
147,2.0711916409547135,75.96788526609097,46.25969764278096
148,7.848869268314101,77.34110545966071,36.948659775521406
149,23.85341909540928,91.91483712912539,56.90028265124628
150,2.816802855936717,72.45377269687522,46.31052763417025
151,22.26368657015009,84.10489114793319,59.14429767957592
152,0.351329466727063,71.32930600636948,56.849667793089125
153,10.489874560398764,86.2551849784348,55.234611069473736
154,-6.521465048580447,66.23681584487957,51.41878885769121
155,3.3118775393606734,59.30120050656242,47.769824895245186
156,4.858231143467536,100.82720988118729,54.01218047450134
157,4.283785424330269,63.214445777824004,49.136124703532026
158,-11.604113190023671,65.98547494602495,53.84217064070959
159,7.052933743306831,90.72275013649165,53.743137297294936
160,-7.502153825882812,69.78574814227657,51.11020797125709
161,-2.0632982788341536,79.66745427563303,43.16394219147831
162,5.8733531417388525,65.28448407875834,50.08319272474246
163,0.6987697150737437,94.79746426805589,52.662236983344506
164,-3.5387474206344773,86.5746478059443,46.555872598787204
165,-1.7344695855302397,71.60851694781637,54.36249879214527
166,-5.662635103614315,71.03530955443125,44.603551616318725
167,1.8167717897095015,70.40401079863297,53.26432101975512
168,-4.391108859647074,47.39534062263354,54.50208423889839
169,8.056718349403365,76.84919813535372,42.98551868157714
170,-12.384744842314232,61.35075513227544,50.78203864950154
171,9.72634937202722,70.38585136844993,31.181281911285435
172,12.290157197495374,93.72067638810483,50.07216553300268
173,0.08434912771301817,68.49764438215567,48.47115621873314
174,-11.564862739877288,47.11243449829684,55.15537247938962
175,10.081261056323061,77.52657522351167,54.6990648704531
176,4.55798910185084,81.25153263057533,56.83506884525608
177,6.174156711892266,78.51402677844031,54.419700733276436
178,11.30915730318866,82.28861610990698,57.52978126697135
179,11.922495529760779,78.07433717721209,35.72128036139287
180,0.450627620033738,53.23904083982729,52.96048232485844
181,4.611473739957659,69.27716437459982,49.55588615020729
182,6.606029851814622,96.34970646512355,54.87460577656502
183,4.746900245908886,103.26987157120524,46.836105997600264
184,8.529154193382912,80.76086700649849,35.857753629219424
185,16.69126065491128,80.78032168450014,47.365903621017104
186,-4.653245202976047,43.01364426169435,48.42541488872966
187,3.3721148062625654,81.60978790261962,50.52058266916986
188,-1.7166889359063147,78.75579972561658,52.633820568760534
189,14.229748853312422,61.71019847386338,31.85714419853716
190,3.3924177923688306,79.13320410282898,53.67287686813921
191,-0.7839823305794877,60.40140138344694,47.04421118851569
192,13.690434917808961,82.57734105768169,40.11571479582913
193,2.4656222349686745,95.82666071530326,51.22296575010411
194,3.2208073817967326,76.72411268748792,54.35086194099643
195,11.121529263926966,75.09628766203458,40.01449730171772
196,12.644145007177606,83.3663638835535,49.785703182664356
197,16.32336643653025,69.73806347269228,57.108508809540226
198,-11.571882180996125,68.71254062873223,49.532848444782914
199,8.54619356070786,86.95533051473512,54.50863629849423
200,18.33482455096227,90.00743304313126,51.711309532381314
201,-3.063245887416344,77.43095228280438,46.73749874899741
202,9.19288908047087,64.0480904479377,56.70134931090079
203,4.082720224785073,82.84820421913228,55.290129267124364
204,10.841230332958663,77.07065665429894,49.33824639953327
205,-3.9592459245777563,70.34671623506537,53.19093652728085
206,46.591703485891934,84.13788902132951,13.915184560618485
207,26.217627066318872,64.35575352565498,56.90325516886703
208,12.85061858865091,77.01388103544303,47.66121902230151
209,10.237582638644616,72.8332680869896,41.76043111899319
210,4.304018135944897,81.62781620445409,47.169611467462424
211,14.683448428289726,84.99053877810113,55.07357307598308
212,6.757140941819254,84.89552484022204,45.86949473352583
213,10.119111980179468,75.41549184300571,55.239404483192786
214,6.19510384408944,65.82182860641198,50.08988157904869
215,4.009064366641351,80.33103363625325,52.902980936055876
216,2.7566952704289895,58.96739644531928,51.821029599295755
217,7.393963299611225,65.17607702103335,55.84496174602694
218,-4.3740711832041015,56.046601078064185,55.304251388530936
219,-5.350457213392457,83.70234655601378,52.33867541554627
220,-4.4006737455091915,68.55524400676866,56.383107051367816
221,15.276359434800472,83.53653542269916,37.46593911891597
222,9.150311289702417,80.2994962958275,54.746146788341775
223,8.69705734403158,56.75499909006625,56.304935889382804
224,15.861280708773014,74.72892045811767,56.25863404248931
225,12.828061401776639,61.00373179733221,43.120646855112994
226,12.416358884854414,65.88981554304367,32.26458286662133
227,-6.09202338412015,58.80084922036379,53.14952090266086
228,-3.954146326527911,80.22453786959599,48.47125624855504
229,8.59570769849337,58.65365871039573,47.241327670277975
230,2.1455018151325844,50.279114109548,54.47526804107818
231,2.948474904902799,71.68268038187253,22.99863196097825
232,-0.15681283635088772,73.90963655989027,56.78480492700135
233,11.049912040817498,71.46136403980195,55.151370407211104
234,2.8913335575874406,87.57390181930094,55.3333289085599
235,-2.9112947415321195,67.38580613903726,51.681126372714274
236,-4.112785247012506,62.514628358955974,50.38757329614211
237,2.180289510605194,68.74185808970506,36.997605578192115
238,4.704860223255349,84.39382048655142,45.27138906819457
239,3.0136864513994386,95.0047775716598,55.56707915770763
240,0.8969279884593355,77.26413049277961,24.28930646442672
241,8.878723898232991,63.05383080155681,56.31090149735103
242,9.813166725748856,70.38032819274382,46.69020171172697
243,27.081375636799674,81.70666288905815,30.60748165928352
244,13.595225342262035,76.29635862375048,46.60561474587092
245,2.38520411581646,73.17779947121139,56.69176395496573
246,2.7895325207563424,54.765707480871626,55.571316940536654
247,7.413220484259014,90.2505116262863,45.241871868818215
248,15.244540146255929,71.36681633036186,33.25029361268855
249,2.3650494987901203,84.25357616712027,57.42621079584661
250,3.495790583688548,82.04787088715584,51.30893813803991
251,-7.590990222381446,60.95152592892797,41.16557417765958
252,16.73656919436198,88.85810306348478,39.121908588430415
253,-7.358159093692081,73.37893115582804,47.284773114694765
254,4.875822490093082,86.93617517529259,49.95735953648463
255,-0.44655540719336084,75.25844849539847,39.43159234759139
256,13.149839140076068,68.69780153954093,42.34034609384083
257,-3.988887620989376,70.51614749578798,53.29350030259488
258,6.564706217577861,84.72463088072121,54.73359906778371
259,12.57931678698152,85.8664267452911,48.48521403344272
260,-0.797341774565098,61.26212541805876,50.5207572018491
261,3.0537666489750426,56.213801053815814,42.563471834973775
262,10.144675704940138,66.90087139742788,48.686429564558026
263,-0.06476340692118221,63.95326147629097,56.30797976323053
264,16.12026048070588,63.65734804273503,43.247353668846756
265,-9.898959895587208,43.4447043033231,52.853547512559395
266,1.6545040114451286,58.44705895992357,53.19113639936731
267,9.327787668416196,85.91470393448598,38.613760918849046
268,13.57115042659836,92.96888162586652,25.449696575582447
269,-7.145420354074545,77.99334453446855,49.68868874751457
270,-5.204549768072629,57.81239151430721,49.02879093705828
271,10.634427893016083,62.1538069628722,48.986618466241005
272,15.91208545234874,74.83050765826343,55.28312661788966
273,13.940497399090063,62.15473777012771,57.28497482151322
274,1.2931744731425558,86.90479230789163,51.286519159459374
275,-4.624278640214358,64.18250316638907,52.3976685319286
276,8.745580328574519,63.7188228113995,57.97592850897833
277,21.61729995414918,77.81941692576254,56.36253299934242
278,27.784820157795654,65.72670847697547,44.9807881729541
279,8.287084728025928,70.26728480748945,56.51134609662902
280,18.269085683104983,71.98717977660847,56.252393041061
281,0.6432228208155459,71.79362029497318,48.96176003650593
282,0.20774124049038956,74.30608050321644,50.07817234036584
283,7.586971181493582,78.52582301170284,41.01943368689969
284,0.4268967052823305,71.85482519048857,52.40948952752867
285,1.6372244259304551,65.10969482993399,50.519777575396326
286,2.472811944816741,66.1505597993893,48.49778080112131
287,-5.913997454136544,91.20877551875024,47.468487020248645
288,-1.764146863687332,67.05664218019454,56.385889438556944
289,3.2436389896782982,83.21945334437666,55.96020114876923
290,16.82076393550772,80.64882510568611,51.83890359606421
291,17.98888240060225,94.0733679492081,49.62562523275769
292,19.848793638943583,75.15560605433856,47.610674280076104
293,3.496211865061895,78.21738597719545,55.21595912623013
294,6.083094149037515,65.54815939926509,56.5812101615335
295,17.332236289072178,88.08769699581107,55.62486273390177
296,19.53696668162979,95.34984532563573,57.56529723544589
297,-7.5555150850989445,65.26142312209024,46.50984095844591
298,1.9259466286179387,67.60171836982654,53.32360390967761
299,15.42142544202635,67.66874906716897,57.1685179170698
300,4.248346822040227,65.00012884869948,48.20321904433802
301,14.456324564665177,87.70880577795303,41.266361649359446
302,18.837854146997334,102.88893788530089,56.22021646610817
303,43.311204059882925,68.19611863219517,10.441135137922412
304,5.652970782712087,93.00690412529855,54.912577932566464
305,21.00001395931245,82.81296351474323,57.13126978618932
306,-4.949463005764594,68.99429831662577,52.710575040922755
307,-0.30582725310962655,78.16281865230523,48.479162953341415
308,9.580642463800139,50.99340397272666,35.90764464935025
309,19.586725484838908,67.9606755936009,32.289917618135576
310,4.657997487951977,80.59233609881123,47.118382443221044
311,-1.407371861680225,73.90890004873641,55.29700268859184
312,3.929772188076365,76.52799329161618,49.635707804317974
313,15.085267670078341,81.82643461024968,56.08124849430984
314,24.4100713117848,60.727157674396096,39.202021160996566
315,-1.066694311037111,72.05531419467658,56.67079450307685
316,24.10994332657367,78.60565252814816,57.40083254382301
317,-4.281505103919125,49.59795872556677,42.7480282824266
318,22.928342064139372,87.45959350342417,53.15727701662259
319,-5.908012002991665,64.0426635958562,53.062829223383744
320,5.235706476681264,90.53034375885052,47.806889844862326
321,7.37893885333011,74.38661389281305,40.29217119602866
322,14.606662398509892,87.86961145288466,44.19102793410918
323,14.974225083975282,71.38205223519526,51.920197058576086
324,-6.447138644648097,68.33857277201615,54.341614253101255
325,21.258639004168135,95.79128039486396,47.21554479738576
326,13.50621982064888,68.9213043898445,57.079676236425165
327,6.406688887651589,75.38611959377559,56.93361678742312
328,12.716030474256812,89.99059433563743,54.134734057652416
329,12.828332575226554,75.43146822526755,43.08010108188955
330,4.846390891168793,72.86872470556143,49.258703516847305
331,8.02131655420044,85.0749936907473,57.53592913944827
332,12.301754228875406,76.47103758361949,38.547106198105084
333,-9.8599399813005,60.158801243299244,51.84002572853334
334,-11.17971075709456,84.19359685375369,49.730405082411984
335,16.53915186212648,91.56263629217425,37.40868916600553
336,37.26783944621687,71.88857238103444,22.06947409137185
337,-0.13380208865532506,79.99373919732686,46.77371772132137
338,27.224445484479222,77.49739723365752,58.03465382485057
339,-6.724641521682554,66.75083532322634,55.505103238473055
340,4.295993774668701,88.14841165977842,42.434757563788395
341,2.784344963120263,82.06832887855289,53.325331417461165
342,-2.1830946531795865,71.26235683460973,53.234859384913214
343,27.447338454888914,71.55962684940255,19.503445364427225
344,8.285826759212044,77.65180873995278,58.323711848361995
345,0.3419424898703962,63.50242885674426,54.095820984007815
346,4.809921667607207,50.9735210882516,35.16114297198448
347,12.49821113075884,71.12478995454903,40.4391282944549
348,4.270985114664149,71.6360449311058,55.320266871686954
349,14.299055068745268,79.91316553865605,58.01150841738813
350,4.157256648771548,77.26423811775837,53.80215415898594
351,-5.085707535919439,61.87902511939927,51.50462449116603
352,13.471257383268615,73.8763479416832,44.5736468775205
353,19.62840918050953,81.01894153862577,52.85856960567483
354,-0.24506184573023937,73.80205917586635,53.89995054553606
355,-8.163526381295345,68.79055114652759,51.884516132053335
356,3.575215420881137,54.593926442523,52.20544379930981
357,13.934628240952982,60.10613919395744,26.38478710849427
358,9.145527738050482,76.908060080053,41.59710260286023
359,12.75723608246556,96.2983370363185,52.751429006093424
360,2.536286992161803,74.27642009775269,53.18507864514765
361,17.034718314185,78.2986269862689,51.932348814041625
362,-0.6427366052483738,58.828607718401635,54.712391540565946
363,3.0411273822772174,77.00789611515721,46.247721615757015
364,1.2614614267784157,82.48594066384452,49.548044081390564
365,12.180063885831412,80.51842079055476,39.924877807547894
366,0.06409100752568264,47.34714070967867,37.61264795065859
367,-1.6779754635988393,74.82476078866337,52.869499636380205
368,1.1383992395705649,62.86884491805963,55.99457648078214
369,19.698503893151294,88.56599434745617,23.33782400821241
370,0.7376174013530301,86.09161287380671,45.62965046283509
371,-13.476862570159465,61.43734294270133,53.78650364937149
372,8.40251179953006,76.35609063455314,46.98678954663912
373,12.827749557637214,64.82050794348122,55.04061371759607
374,-1.7604314018157141,64.09927445529043,53.53589202910093
375,31.50665146057302,92.60414148776697,55.0543961665128
376,20.826943738395173,73.77989128702592,52.836215273201184
377,-0.2478264885442677,65.99938595367281,42.68712940877742
378,12.847190248375655,93.2290250459782,51.152776772667146
379,-4.197744231166037,76.9351659643407,50.69325553281479
380,7.459197682073156,60.141648702707755,58.86361932456304
381,16.158350158810983,77.96036152554426,52.546130699686366
382,9.50390867662844,75.56219966575433,55.050226147705
383,-0.0669206026187199,80.37790518924655,48.707088634832466
384,-5.932993109110572,43.65929852139923,52.28888886895084
385,-7.7963759282140845,70.72263397879783,51.7513230565632
386,10.510698257257413,52.880040699045615,57.337418799466754
387,13.30681107751885,74.07122580847852,47.30813424905511
388,-2.176332456898497,62.71288370291278,51.665580660911196
389,2.6634771720630823,83.4085348236399,50.58133699142351
390,-0.7220048227716558,61.562901392957535,46.96989655712404
391,8.775966061808896,46.65741895287134,57.11242179633817
392,5.065492921831803,79.0385566516762,41.88373547368803
393,0.21713510051143725,63.2206614822938,45.55007471130981
394,10.781146514532766,73.43664913684624,55.333104606714016
395,13.211860951793737,88.89806273511738,50.89833408835176
396,6.719072490230422,62.47299098592827,50.43715223569209
397,7.0937365774805965,67.1172942410123,40.344217579860064
398,2.8551305747215556,77.28288607651716,49.27483743514488
399,10.89173635051519,68.71485500586566,43.32811464864939
