unit_id,ConversionEfficiency,ReactorPressure
54,21.123741454691444,84.33868722842085
55,32.730989171728275,72.9822667721067
56,25.475477936043113,97.43099792600948
57,4.845233080964546,84.15056922052365
58,-0.4827384443154803,90.28099526136567
59,15.956600188701872,78.79080938095791
60,3.981911076367363,74.97458505070475
61,4.017605986410036,71.83843945949931
62,-1.3641459505155578,53.4712626404533
63,11.600873210765988,91.2062706839763
64,3.6021727880007157,74.89791989570708
65,8.599021689772838,73.9358612827623
66,20.791105302719362,82.97818050162752
67,12.314224370963279,95.53129127620461
68,6.939706156448994,68.47127161131237
69,5.900997378436713,77.36383505030095
70,7.797439941051367,63.60487291829071
71,6.815410155749352,77.42680806011205
72,3.7130723796534406,97.576781585278
73,-3.559616079091516,76.30130590857586
74,4.084698669411945,75.41375818536952
75,50.06486545670706,74.2084894375977
76,11.843312413860053,77.91545082435032
77,-4.131116433354234,68.60081065253968
78,16.479790209555663,93.25913133991419
79,4.167683576229324,62.747198634211614
80,4.920028862514073,69.45740366800574
81,20.636253691264013,63.36507435832953
82,12.667282459860015,75.94637729366583
83,-1.1116309623379736,78.78340177168066
84,2.4593451952799787,71.50795877592664
85,0.3619346407932685,75.26740922356888
86,-1.5276796750976311,53.30621282111173
87,3.178519307505989,79.72387579846648
88,7.062650537602544,63.988255340504175
89,4.364385925200557,63.24504853059969
90,6.109304307549646,72.64056375476868
91,5.516860422430754,79.37883000529143
92,33.60923918322184,98.39171327332397
93,0.4235459294175121,56.4686120901481
94,-1.794224582365263,80.82504512888062
95,2.97103840057929,61.6749581063758
96,5.327458670936927,73.66801652052422
97,2.6027311080669833,85.56372226468736
98,1.5891641384567352,86.10217615044017
99,11.705132524130924,81.60556336506336
100,11.302494589040222,61.1945802735089
101,-5.976778633312289,70.38340512829393
102,2.529982497417463,86.85454276462549
103,2.5365459668745416,77.75130699294047
104,1.6995296736736059,70.25809641795729
105,-6.346440995922535,66.35412676023098
106,7.204205235509175,64.30320099714223
107,15.48537170611631,93.68377446692853
108,7.626428403601153,78.53242219430223
109,-0.8878420665017535,63.660405556218215
110,0.023653992834370308,67.05811852712516
111,5.5741721581319,87.07979583242157
112,3.037749596904268,61.0130856110731
113,5.32218522125943,77.28795995023873
114,-5.115916439373596,55.92880297953806
115,0.6920523912627903,64.51186561340602
116,15.969211968325062,83.71662677329925
117,19.691549725422,82.9212802589611
118,-9.27062859056387,64.49214573552662
119,-4.532715800197133,64.23713986602026
120,35.36888203032784,75.987822312273
121,5.155750222916517,74.04793633821471
122,7.275387720785645,77.63535683138693
123,7.000224772583059,76.57198411130759
124,20.31512133161072,76.69794378716384
125,1.6947559625425357,84.1013927726533
126,3.6864215049569076,77.84431145564926
127,11.293568085609555,85.50431586955904
128,18.0101908386672,89.15956108349307
129,5.615699384453766,76.22938349794924
130,2.5008199636656565,93.0111015607993
131,7.2073039525244385,68.08532711953319
132,-0.6559763682152466,86.50342797069267
133,-1.4492327788624948,77.20891463922742
134,-6.508723087015146,54.68839485394151
135,28.769362384042722,52.36807004117258
136,0.5796355423793003,90.73532088784816
137,2.4007348016322565,57.5798724346576
138,0.5003024992058918,41.66537555604742
139,8.650480975640164,82.14563339521011
140,-2.1180889295193133,74.4440962253501
141,13.95238806734309,84.06667213727843
142,0.9570835829896707,68.24719800779123
143,14.062547915240193,73.91748760794337
144,3.976474821999771,94.17137863865038
145,19.655608936664294,87.33229232022741
146,18.728359050844197,89.08154083537754
147,6.035833774909747,70.38254590881134
148,11.144629391691588,78.79647383927889
149,9.010069555919605,91.30120044463497
150,28.302306313263145,84.88328798124965
151,31.88165376387188,69.59520364711005
152,0.16278744095722075,61.63461951765903
153,1.0752070398283196,66.82505737219283
154,1.6475817808678328,82.62928224503807
155,-0.09124137489310125,74.20121112830464
156,9.4460919500029,74.20807358576745
157,12.860871595319363,67.86113692000816
158,-4.9192467036248,60.112787221298184
159,21.01976653606902,98.64151508205643
160,-10.508199442368856,66.62254089026072
161,18.242460409416097,69.28001203768241
162,-6.454373283618279,63.09971686864939
163,9.591711495411786,69.88336557692735
164,6.55290679539484,98.12160456124914
165,13.229762278769616,73.02335225090017
166,1.3376244869281821,78.8968872832696
167,9.71602925316438,84.00574701009735
168,0.8411750856947771,78.92023679679231
169,3.554159975352463,81.19761845891293
170,1.3667158929896952,68.1749190544493
171,26.69891699401076,67.38677934423555
172,5.536350169731902,89.39295677209519
173,-3.933648234911198,70.34942479299094
174,6.525210850901133,69.82030224617617
175,21.099032879889137,99.4984474582719
176,6.835996071855121,50.49517238255208
177,15.161272584518871,85.50153336277626
178,-2.7740972503394126,78.82194555088795
179,-0.23337713852997766,68.9173102282629
180,-3.721624937133474,88.62599769783998
181,13.07154035686495,96.91246474223091
182,16.05818349518966,79.91941872326622
183,3.4928088625056413,72.52124457876859
184,-2.5969495813255663,68.71070561028662
185,-3.450215733213576,72.01926412258081
186,16.104641167880054,68.71007834163046
187,6.24090943117536,104.60766154913331
188,2.7314654314179974,95.47621515211178
189,14.859944870215516,62.45641765856069
190,6.050262670991739,88.56949074406074
191,36.57282042485532,85.59025632015278
192,2.117393154511328,104.74741232522885
193,5.353884753836753,82.64004003080926
194,-0.8423806447536306,56.67210195132277
195,12.456124504833536,67.57300713967525
196,-10.941379450036804,62.8173807223632
197,26.47140808590575,103.77384089168574
198,6.796297508403056,81.7686346188896
199,4.018642381871846,79.56339892056201
200,1.5345128342687286,74.39126764070237
201,4.4733199304695805,68.71962757323423
202,0.16610497084700426,70.60090301873801
203,24.927062015780933,73.10886239457923
204,0.7007631530366139,56.91509015250093
205,5.456608072421828,103.24760583179028
206,41.361011029335934,82.91900538159359
207,14.09492351859064,81.42440830521915
208,2.92796581383904,68.60114819039266
209,-6.956847816809253,80.74242032903017
210,-7.185303129408016,74.8619833775529
211,9.240447519118,71.09645688641038
212,-8.14190845171168,59.11810349524529
213,15.812794285444847,93.98249028833722
214,9.663502177441615,72.72076742788866
215,-4.244891588813984,68.3624172088042
216,5.029899271751245,64.1674701321077
217,14.831692162526092,82.72776256147685
218,13.25869896360436,78.79268180145002
219,7.243697165773991,88.60949317180335
220,4.4639575613697025,71.12563029790628
221,-7.906435042188257,54.959386614443986
222,12.390889040295539,70.15985157281975
223,8.501408892917624,67.18569864127714
224,16.257019718076435,81.92209566763802
225,27.512223281088524,96.87851757934386
226,24.29411674377061,97.21023279123348
227,6.988289730103343,78.20658771147016
228,11.134130537835109,85.24966550771632
229,1.4274508813209041,73.37568344774854
230,18.34103637357003,76.08189338480612
231,4.651521604991567,88.74319903495034
232,-5.873806404392251,68.24727537363911
233,-1.2701869426917831,69.3747243656778
234,-2.636805103512157,66.26445735786794
235,1.9639083765798704,92.34838627249721
236,8.304217666078962,76.55229101071984
237,24.699352807511648,94.69016955598883
238,3.7349286930721215,100.9383176466939
239,5.40780744746615,80.99390036811958
240,10.684965929745413,85.44634181658314
241,7.799502919527179,75.45306119174933
242,13.951842132653425,79.141483131345
243,4.158850059302026,87.12608967863133
244,-3.0616008299383237,68.59530726759695
245,-1.7069187651151765,73.95092093568931
246,14.001985791963143,91.1232649020228
247,14.316423528756001,70.7622244944446
248,1.8626986235469007,66.38329286908095
249,4.116344541749825,66.77727198984479
250,4.799046650489853,85.51417433791948
251,-0.13719967408903022,63.218913548857124
252,-10.563507611901805,76.32025981252238
253,-2.7635316064912363,82.52369060523101
254,20.783995437114324,89.68511393662851
255,6.271491422054356,91.82134443023023
256,21.043064860644723,81.21493767217562
257,25.27473507257621,99.89097226162819
258,21.00027669943091,79.37371865052276
259,0.4905604945223131,64.41362328717035
260,7.249530335195581,74.60574189406633
261,5.192109154329597,73.9149732170912
262,-1.7989192982629558,58.13843951905517
263,-5.948343975479403,53.476720290218495
264,9.244574718219518,90.73405285186318
265,5.140686064695153,72.12154128351307
266,8.070367482380306,76.7298910119752
267,13.540015814059785,75.06639427248996
268,7.599752358210223,78.6209295825441
269,19.627755193984246,79.49892497469614
270,5.45297959309775,70.04744036612595
271,6.2656747926413265,69.95177644179061
272,9.854603694153763,73.94401451656248
273,8.199439405317635,84.27451719620464
274,12.654307889862885,88.56977183234342
275,5.220959322965097,55.39312260431296
276,10.634733637260107,64.3763963342698
277,18.606022052541775,81.26000761875056
278,25.49820963299916,78.64444795888528
279,15.319505590044317,81.76962263795231
280,13.61037029966191,72.24584015738563
281,-2.8756619753351256,83.17160278987458
282,-1.290360207417331,61.56315958769247
283,4.668439726331943,84.04459551410436
284,9.15096886266113,79.11162743851337
285,3.5291048673326912,80.91595675200618
286,-4.0771622501946805,41.342823336691126
287,23.688511387286752,92.67384852106146
288,15.074850328646063,68.89499445867752
289,12.98179919679563,65.99227212196442
290,18.7119022550686,90.26235872555331
291,1.5335406847683055,89.69943498065399
292,5.750233547922634,85.57869735066079
293,21.135252219749688,86.03599425048812
294,-7.1114330457741275,66.08646957965018
295,25.1840972704301,80.48265413670607
296,0.08222666591032712,66.5337507207131
297,9.302831948365116,99.19931256403918
298,20.776471368656647,90.63752050725483
299,-4.736056859561813,50.755958062998566
300,3.9352988258110706,84.65899734409979
301,1.9221148753084654,75.6479376407671
302,16.6309860360846,63.87731889675346
303,4.597095766837169,54.881464226073156
304,-13.740992260418118,53.6451626865948
305,8.813544252018177,88.21803267999778
306,-8.07147583360351,81.37460645306356
307,12.896848088418437,79.16925168997436
308,11.538346343247488,66.71944679263247
309,10.38911809473391,62.39450297583015
310,4.9733936312089195,73.49314849559637
311,0.3624652354042137,73.09992976469583
312,10.227529103224311,87.23965586760016
313,14.075532978866741,77.62653847174177
314,12.128517484311953,76.87075784545408
315,34.658793564667334,65.07166899740004
316,10.178432624837539,74.0162816403869
317,15.714721583364893,96.78111398430836
318,4.771371236549134,70.61086619574834
319,0.019703855888540733,75.87487570848039
320,4.455734214497874,78.22385052850996
321,0.9681040300107455,87.85600186490419
322,4.3285351295874115,84.44051010861172
323,5.365341097035441,71.46549083458586
324,2.5646248847151947,92.1272602554473
325,6.3833888381482,99.49626086597239
326,-7.0547454072332805,66.62640388525365
327,16.76946011358629,88.1075584163806
328,4.4726446271915155,65.17055517144415
329,2.651962940839514,54.86996449953232
330,-1.4777066380857913,43.061460892663895
331,7.007654003841573,86.98298418563654
332,5.985443125154932,82.32582860756925
333,-4.578869315647167,54.571006958322904
334,6.723212083734923,84.57365481963876
335,19.031817969483335,63.54463619089511
336,-5.549786643547024,61.70313538759418
337,6.0526372594474545,69.09844639466411
338,-0.0032374356809852234,94.92365277692195
339,8.489928467053145,88.15833541646438
340,7.206111628917296,65.43286188204986
341,4.198573594408358,85.30165225664932
342,5.0222809023592365,69.50381548834406
343,18.35584183464721,74.18032122131615
344,6.573691168096706,64.60303557203339
345,-4.164691662931732,74.66169837099434
346,-5.306880063401165,69.03983892755866
347,14.416620673181503,63.55028791576478
348,11.49454051476935,84.13411724901867
349,-2.3915561322314693,67.35253908990411
350,-3.8990969627843968,47.99623908718218
351,-0.9059948624160228,77.54233370745831
352,10.500802247876395,56.10154589940824
353,12.96910431680998,78.90000505388353
354,-4.456169340348769,79.99867629368327
355,1.9658067008018882,53.85781078480573
356,7.795664487748976,84.51488661964244
357,17.51281975717283,84.94755849524091
358,3.716100579484386,110.09692337817606
359,1.8650249013720548,78.09013947662099
360,-4.117867712432712,92.36956040265255
361,-5.060105788910165,48.8738144998154
362,-0.6886063887242468,51.31332796813117
363,2.1677417835569592,83.75483844580313
364,-1.5025086779843035,59.78187282298185
365,-4.590657915684002,59.097332119752096
366,21.65789695307992,76.8302741682202
367,3.609508657551294,77.42568848620483
368,9.692892402160066,105.43289198813443
369,14.112896865790047,87.21926035890876
370,2.793883178691869,76.96283565897494
371,5.34170578720453,61.95761007880524
372,12.4494478733373,84.7354847658877
373,-13.350681506132997,51.35515994234401
374,7.652988995894022,82.53491742694247
375,17.317380263378382,77.52078157760666
376,0.48183429323596627,66.38318884779366
377,21.106699738028503,82.11217822088685
378,7.943916019939772,68.39894213689756
379,9.774909041927542,64.13608976090569
380,31.52404301884287,93.45717270354835
381,-3.28055071689156,86.71774553626469
382,20.900738649607884,87.5296477484247
383,7.770577993437708,82.24462136341928
384,9.077505247499236,85.12206348287486
385,29.056150804671102,88.42008558114581
386,11.347006848376799,91.05366576189128
387,1.0463656944337645,59.46738616876799
388,30.25779674297982,81.21432150217294
389,22.216965732413918,80.25435616780585
390,1.5537063215108873,46.32194950618459
391,0.9802199097636746,76.06989609256652
392,26.23685260995496,70.95200747955555
393,9.040240826276634,81.81672910973056
394,1.1819986690678825,79.81163950504036
395,5.9205890816731825,63.890150517092195
396,20.438630005458,86.30926771580431
397,4.601549613890982,76.04632235467162
398,-9.602259895207645,67.16805518673615
399,-6.276455040205773,59.81737640986066
