unit_id,ConversionEfficiency,ReactorPressure,CatalystSurfaceArea
344,-0.746218794718315,67.50188248010515,49.19222635202809
345,2.069750997138098,67.56414125762139,52.2913653934297
346,10.604056234685121,71.40101549475263,55.497723490230676
347,2.4872486241146556,72.20435666019085,37.65223688708241
348,8.15859177059923,96.98176839107163,43.06588371201992
349,17.005384990474795,86.44425963219169,53.614781485789315
350,18.14327786134047,67.69468054079724,15.13530803705061
351,0.4827706368258631,70.68765889492005,56.43872996204046
352,2.8948961212038107,75.41111368279813,54.054390641308885
353,6.456660906190161,69.46611977338542,52.5691495060025
354,-0.49240060494892746,74.55009262414373,51.57495433557931
355,-3.576111912952281,55.80639173378798,55.58919867218806
356,1.270269301975213,58.614040947146265,50.50073841114458
357,-8.732481309139105,71.70876231398891,46.69329290632412
358,4.645239155533272,83.92098301124508,53.9174571930438
359,7.2621606630686735,80.55608967660045,53.765063478032985
360,5.121516264098158,87.6903645075714,49.750380742355205
361,24.756098721289447,81.17839375972869,23.56092893510326
362,8.105520659150558,80.65917570861819,55.85178617803693
363,13.462952968835825,94.01607648393083,51.228843350525345
364,17.585622045783726,91.56124093661263,47.133670925762445
365,15.700747348391234,53.57803483426912,49.47959711861887
366,31.161445087422905,71.7240189024675,33.55171660100409
367,10.65932365292019,89.94302218854216,51.36547570274427
368,3.123276144178857,91.00828281698612,52.05228881683053
369,18.174140340596455,92.50892694200842,39.806391159032515
370,20.103111042180075,88.48468690224982,47.15697970503193
371,2.6843797807004277,54.116561316857165,52.08790323651691
372,3.350129937275784,76.15394945037127,54.3311266109466
373,6.409726650916539,64.24641010044648,58.09045075102739
374,20.312804256784844,70.40958530142197,25.582540262109134
375,7.5179508041896606,82.35837496683538,54.36257642100244
376,18.312240545700792,81.78912083421768,56.529772050662125
377,10.018642066524922,95.42547839080027,55.34600618694036
378,2.584440818454053,68.05758050755145,54.30002532443186
379,1.8531279373259726,86.1648065694475,54.03837785029643
380,28.328701045232222,85.66385363780864,21.69924631100148
381,4.082024007144168,71.53340794741844,57.0895807698377
382,31.05650020481255,70.13017517063338,33.35362564647821
383,11.28423898099152,82.46589577773446,41.79200621041257
384,2.0701655690625085,64.18684180076002,57.922779342980775
385,6.50202458198758,78.02006621946418,53.69391983514069
386,-1.3104134385708326,59.47716435121195,56.57462233657976
387,-6.941534481507488,59.576526392323736,50.543460658993055
388,-4.211966199943772,66.42044313345347,53.17151084373094
389,4.694554462841294,86.28836529705983,56.171459834228116
390,8.10401948440093,71.29443062659281,35.53144623764492
391,-2.749344301142963,83.0329636647488,49.65086627773547
392,14.418839108682565,63.775747117276254,50.79692278001463
393,15.094502147982606,93.51991656046451,44.744894364206054
394,-2.863527923826094,75.56549486501416,43.3468619162589
395,13.441249264822261,72.85994059067052,48.766550231368505
396,2.505949970222528,77.63375513997774,48.49344193289297
397,5.521549943184869,87.23760478471583,57.15238748795272
398,5.8296919804003,102.35879930318444,55.31106235359501
399,17.623777509145388,77.37875823470768,53.35671371432328
