unit_id,HarvestBiomass,PlasmaCortisol
74,-1.4922109111604027,39.794168420479814
75,-8.06251679154986,62.28209069079354
76,-7.507692597709832,74.2747007438204
77,-10.202688915771517,51.302283782917485
78,-3.405252171521589,43.08972678713921
79,-20.166270605069847,47.1563664898256
80,-14.778712216188978,45.7624603122143
81,1.2522967275608172,69.28148828772215
82,7.721517903544289,32.65194919842364
83,-18.790360887350246,57.41389838713012
84,-6.652781366548193,51.10375137168582
85,-5.49019321930633,83.87920110986101
86,-3.109007762178889,40.79634619167831
87,-0.9647644488438587,46.095992097015774
88,-3.788847813165442,49.76206817971825
89,-3.4954165362590253,54.91946413883299
90,16.259245326974128,19.877777625615636
91,-2.9388810513518413,60.29026955203993
92,8.56795745424098,23.03853854024704
93,12.001478781531139,33.21816421213165
94,-24.262329845877414,80.05529413365745
95,-6.326824706176726,39.25932264213914
96,5.07432687297339,36.576031491016394
97,-15.06972682279427,40.057705593126855
98,-14.363644589116708,71.83319228070751
99,0.862420873774262,46.72824279671645
100,3.3377081367917305,40.09321036218574
101,-7.1930099243421015,70.12966907793718
102,-9.838522967162655,61.074507748044816
103,0.3173178541382624,54.19516163849913
104,-16.57671663535752,34.006125601855764
105,-2.126044488129704,64.21510323761783
106,-5.7320666533308655,53.40003796752751
107,-8.360416995216369,81.53787226937926
108,-2.6537797007949337,42.46612592471579
109,-16.520751179301733,63.09050285853681
110,7.85703240339676,47.82566883943194
111,-14.5597104132944,39.687584316132146
112,-11.746379578429671,25.461015954895352
113,-13.087948892698062,43.32426205694071
114,4.7275623438847365,54.26297069664028
115,-13.584778614419033,40.31099368692363
116,28.51112320321049,48.3775280851033
117,1.4216293627583685,20.19393267015733
118,26.46066182029202,0.7038737574721061
119,-19.89943518931719,54.35851743001829
120,17.298173824673274,42.358340100693084
121,-11.909151238841572,71.30683148495844
122,-23.230939524198373,67.10954334233556
123,28.853815956090052,13.335100138163487
124,-13.620766161878022,51.33185603078048
125,-18.866346535868992,60.38674058264277
126,-13.259835967488941,38.54722154304936
127,1.5778351476672008,52.59093325000802
128,-3.363065828358616,19.199437487892453
129,-11.0222542227235,52.28213703291609
130,22.499695534832334,41.686890050227476
131,21.478763616807015,34.72887867925975
132,1.4299585266941257,73.52826639871111
133,-12.355871994237846,45.01760057708495
134,-15.455443004729837,45.36241682684825
135,17.360331407092787,27.376292095568513
136,-2.022244160842444,26.0735423964873
137,-15.91302386778065,60.70132531328195
138,-10.231604149607374,63.85017759130709
139,-2.4462966898953677,44.375095667260396
140,5.905681712510213,32.40485218556522
141,2.486551950509994,55.881446428637254
142,1.3434568365472757,47.512941438280706
143,22.01217494707329,48.90468215580204
144,-19.881000280113142,35.644055054995164
145,9.787038247722215,31.60356994445436
146,-8.756005599008837,31.975434837172145
147,-6.910046704119349,76.01427158292242
148,-0.5377686050848716,34.45556580674552
149,4.247911468470784,53.743793275384995
150,-5.358053058179526,44.3774748916306
151,16.153039269858233,50.306127859342396
152,-14.73867645700101,50.9562041989379
153,-3.517662473119259,60.55721286918304
154,-13.695207731393301,36.474534892832864
155,11.898844105761661,49.9963261500301
156,-11.158394914847374,60.443752864183956
157,2.573918035034712,52.46330997432654
158,-23.794369828192483,66.01752837483046
159,5.593307777157522,27.986728104811107
160,-21.592826211426722,38.21158587106332
161,-13.641953398056845,41.94082942729338
162,-7.306314182641903,51.96585483247545
163,-12.729772751400198,58.71726408548638
164,-15.924214117224965,31.440653397488617
165,-17.68259869235847,29.296192034206932
166,-13.769201244255022,46.655115160621506
167,-10.035874900099632,61.18118657591967
168,-15.230686199931652,60.25585755505896
169,-6.0161407979905475,42.32935514819918
170,-22.16136233394598,62.24665299792326
171,-5.501739588464033,46.864410938085584
172,1.6187472672105814,47.7420797154704
173,-8.244950506188262,40.06448821546757
174,-22.31786448572471,72.69564124060659
175,-9.427208226808421,24.680372168571186
176,-12.019860577502062,41.48770712360998
177,0.825252410189357,52.27568948513966
178,3.3184547341206265,60.65663685739855
179,9.247335849047538,34.73879007280985
180,-9.645709147722027,41.818270035491594
181,-8.156008802508467,41.99945674184714
182,-13.376578403732001,73.81064227045322
183,-7.544295624967326,14.596851221420042
184,1.104298525894782,22.501631895437484
185,16.347671973492265,16.510963595602277
186,-14.292155183647273,50.626946660958524
187,-12.583923599098235,36.28248159941646
188,-13.826880983606394,36.03723115953371
189,11.408413280124236,13.014709836229628
190,-11.420626689456144,59.45767238200381
191,-6.517323948036818,31.464880440328557
192,13.509715189109494,31.66265735413271
193,-7.995747255892744,55.39771768727066
194,-7.484089429817085,62.60930541600245
195,5.462399904357806,29.14375807755581
196,3.669951128951048,22.79284635225674
197,6.8609573876513315,18.970679157572956
198,-24.0883342460585,39.250901621250236
199,-2.2870969357129267,39.33841438065956
200,11.173695430998668,34.91926686958832
201,-18.317064906518937,43.543251223474584
202,-5.602287503279506,67.52745060373066
203,-9.639759531141868,66.69623583350601
204,-2.5266286481143014,20.827857946669408
205,-14.681867040051264,47.480589604559256
206,38.148786763267665,-20.96557426337938
207,6.891288066410572,53.00791810581547
208,10.63978431283629,10.223233387330769
209,6.698365590173088,44.327970931743245
210,-10.053178403951872,22.914268548614558
211,7.122736616793244,30.70020339099886
212,1.8496628278333516,31.19086291758183
213,6.632087928535067,41.91717548657553
214,-0.8507267128662068,29.42049748899007
215,-10.518026211114787,42.19490492400108
216,-8.341851375258331,56.89210216364032
217,-2.812269781006525,65.17600053955687
218,-15.155886215545259,29.58475841518035
219,-17.024144960309584,33.56879294808017
220,-11.335758654604593,73.87507045904307
221,9.663626501824462,16.21647682020951
222,1.3024512625405134,18.475675455474562
223,6.692522279101107,18.107455785490647
224,10.690329407763928,28.25686431843727
225,10.629038723063564,19.80525603736686
226,19.762482094866115,-11.40892389720548
227,-18.397063682151387,50.82339025866342
228,-16.384967799650664,64.82869622449783
229,3.8127592100430365,40.97818576928164
230,-3.72638044496536,41.38356514809554
231,-24.27245625368679,18.775951745864667
232,-11.030100671639573,50.85133616638241
233,3.0228116833393717,35.0196679782511
234,-16.244840199439086,63.41834923725712
235,-11.709233885494568,55.48343426613165
236,-11.867910037326311,47.08740066209119
237,-10.30784152397622,40.2569829408165
238,-4.142443470664442,35.48938498242604
239,-8.822853162979625,67.06321989488436
240,-26.707139755984905,49.32644930634905
241,9.477429134459857,51.44285324756929
242,3.6463789976893137,32.86146696101651
243,26.244462191954582,10.571547302270963
244,1.580849437544705,36.27501682562418
245,-10.634616987810883,36.34679333771889
246,-3.480595644133622,44.857314678502846
247,-7.478032658070344,45.30918511776668
248,15.785307994829031,16.627535112749484
249,-3.374861616508672,43.21780204405076
250,-12.741591119703207,30.01925731913465
251,-22.193629462662724,69.21263641967165
252,10.399572520827467,35.19073340791643
253,-21.568331396179957,50.59120194502176
254,0.52175062718511,53.5523423968799
255,-20.846200598111288,17.335979086099165
256,2.804797381254363,46.61090615575599
257,-18.693768002613385,56.618975015613906
258,-7.4491028896435765,59.67907435064854
259,2.306755192726141,43.516809470635636
260,-10.222473723596483,67.59938412906254
261,-0.11388225381480721,42.43622956434684
262,13.47586862466365,28.95260511465345
263,-13.86949313054055,78.47687213733495
264,20.555099090030282,26.34025415322323
265,-23.241475393361593,41.37980458730018
266,-10.896965096270831,43.85731799248696
267,-15.08821554063807,71.13784360537528
268,-8.108179805427108,46.89481301637099
269,-11.946915543834255,55.67993873958537
270,2.668792211741697,19.901945033132385
271,18.276729683965605,32.05221155419146
272,40.39715082500689,30.909539819903024
273,-0.3957811752611766,30.374953065187054
274,-11.990357684866119,36.69234346573852
275,-16.646240204307095,47.48009187023842
276,-9.50652313464677,59.47407872856151
277,-0.9294872053923008,55.261647792441025
278,36.7494437918876,34.620909948513884
279,-7.650709799234104,55.78546339173575
280,0.17477327312098945,82.6132473675503
281,6.651959198148313,18.03055043749181
282,-14.352074170717032,58.257874209879304
283,-1.9876325778430042,53.76844325833975
284,-0.5795522425694779,16.511804021236294
285,-2.3341721286257027,5.479867663406459
286,-4.294083495251282,29.139161045902775
287,-25.399328252038206,41.252299781655964
288,-13.976743180633653,66.07154085822972
289,-14.22567619033667,53.114778128654365
290,10.806800396015435,51.07200207661789
291,6.75673965185363,42.61872017861924
292,17.42163065256898,25.78697750065513
293,21.052219391536234,3.704311730368989
294,-0.9749750221557348,30.301048259877135
295,-2.6549503732713235,52.691495784362964
296,3.224605238082249,53.705424336733486
297,-23.635772271824276,33.11453518210797
298,-5.846252779377353,41.16417608933363
299,-1.0064031154795288,61.47265018842724
300,1.134201525055834,38.83086879537613
301,8.611591380886374,30.35227588900125
302,-1.7712093275769694,51.18983610825844
303,36.9905339673549,-1.2076771559457473
304,-11.538930085489325,34.085464279103284
305,0.07261672585912748,48.62076860713569
306,-17.891589986821383,68.58712143743543
307,-15.354043893854314,43.74734805523666
308,6.712861250111708,32.601105050417765
309,10.749824265910437,52.154238290284766
310,-7.067361996732426,41.27245726234967
311,-16.84519775173787,58.94739494122283
312,-8.963352356859156,63.68987950770043
313,-2.6001458697142144,70.7640437336428
314,28.93603619783803,19.287859496018225
315,-13.782880354314383,48.39814207278807
316,3.8670160924249988,63.20524840536673
317,-8.670149979256017,1.9584150258091597
318,14.58216045761868,31.986909912187357
319,-20.447918974187985,67.76570315268566
320,-11.412931983446652,50.16500546961881
321,-4.089560421217717,60.30411961754077
322,15.660634537278003,24.70978732686201
323,12.443458072777952,27.33411302984682
324,-21.33787386310186,72.53067848005375
325,20.905198435169787,21.67677696847718
326,-6.543152832081688,35.49738755987579
327,-2.936600290341554,44.403499099102504
328,13.77433090568961,41.10376735487533
329,9.434358029364923,44.77018953429099
330,15.329923546086638,19.666498411746304
331,6.7218685494473345,40.52373297839897
332,4.596621307971152,13.420885515965963
333,-0.28355985209547135,54.814747669255524
334,-27.117499448676135,57.192795915306604
335,5.686790444244072,43.69423206750566
336,36.527148768326946,0.7894870002421825
337,-16.63374129937303,60.472100470577274
338,13.951186105011805,30.652875794130715
339,-16.24156460771709,22.889874887764794
340,-5.75496594254686,46.47795669601058
341,-11.946695769920455,54.52594800230781
342,-8.344044377203403,53.053173106307085
343,22.95211006095861,1.0928945953017077
344,-11.095664149201008,59.26974653166552
345,-16.75622514776412,44.573619623626236
346,-1.1942614654975907,15.268233643397384
347,7.212723722173643,17.708163210987934
348,-11.300007193691977,52.169582814796286
349,3.6339111076410333,55.382201224532544
350,-12.244075050747327,57.69934959543207
351,-10.553063465745534,44.25487801831517
352,12.542399637367637,37.709395636810655
353,22.631469783087343,19.65612434561473
354,-13.516952514040922,70.64092984870254
355,-22.312563578514062,50.906937264945405
356,-5.522076875529176,49.26857809463064
357,12.503403132763662,12.16578321174527
358,5.943748550068267,48.73162612570306
359,1.144672177023154,24.80023436030399
360,-3.9118681306089433,36.42041578182803
361,0.4605289015713404,44.97525817888294
362,-10.127135868172104,35.757973995054314
363,-2.386690306435664,20.504185415117906
364,-13.396461081730747,32.9853996051005
365,11.31005586128561,28.862528081133213
366,-9.28449755953776,15.120032938803199
367,-15.726761549486957,82.07541146520155
368,-10.672000369702122,38.17715021992608
369,0.4979676809061031,33.07243870428197
370,-13.572789864502933,35.756075082917825
371,-26.900266588162047,70.12672255065652
372,10.14750310991679,41.29417196605994
373,9.210392797294746,41.91575863206674
374,-12.654547890633525,71.98985556415455
375,17.35392528742835,73.91956568309851
376,16.37198827214284,48.76577661199844
377,-17.60092959236221,65.17495721491031
378,7.511983204085977,28.778152032737992
379,-18.32430101232982,46.541281051758475
380,-12.542667021053898,26.086306983966207
381,14.069259229580336,21.56368899830342
382,-5.415765884692062,64.2960319774266
383,-17.677295535265362,63.139755214247714
384,-7.462469269028317,48.07118103652575
385,-14.579942510258915,42.63744216023048
386,20.253821376176813,42.00111089948204
387,20.523221671691463,39.12244333623727
388,-12.49491574935783,56.75585804031646
389,12.03628097424447,16.473523703353553
390,-1.6792667513844397,50.20366180141734
391,-2.692897833137989,71.29626476814593
392,-7.177148759698094,32.63735957993057
393,0.7601032613453453,40.5018177947061
394,-1.024699083656282,35.63798335982921
395,-2.728705942919608,53.91863288702469
396,-2.926662161072775,18.20199288993039
397,-10.598748172720917,35.773322951219356
398,-4.190816451058983,71.576734758466
399,7.856956791283064,49.89838030577987
