unit_id,CropYield,do_FertigationRate
82,26.53062455756981,40.0
83,6.3248491664994555,40.0
84,3.6928216745225853,40.0
85,35.11520280727295,40.0
86,-4.832789349050497,40.0
87,26.493376395866616,40.0
88,22.081952530083182,40.0
89,-6.1359331554708625,40.0
90,19.115997290467465,40.0
91,14.34132867688842,40.0
92,23.503901770665067,40.0
93,-0.13417588873939224,40.0
94,7.695134107252128,40.0
95,19.981082674469853,40.0
96,-7.57505917482034,40.0
97,-4.34071430293247,40.0
98,6.887301083194879,40.0
99,14.881123980024837,40.0
100,15.713956307175426,40.0
101,14.430668487682938,40.0
102,23.175378938049807,40.0
103,-10.415250005082267,40.0
104,-5.384412028673517,40.0
105,9.015620045292684,40.0
106,-8.943318189256136,40.0
107,32.340582905228985,40.0
108,3.121313759108095,40.0
109,6.66455009251373,40.0
110,6.967446281057791,40.0
111,-3.8391665851082997,40.0
112,27.971513179321192,40.0
113,21.903792100357983,40.0
114,-4.27387794848646,40.0
115,12.343002551166075,40.0
116,12.594265719764515,40.0
117,-7.89697518419727,40.0
118,7.364998478016865,40.0
119,-4.136162945454863,40.0
120,21.863024081664378,40.0
121,22.508790731137253,40.0
122,20.2564365995356,40.0
123,18.246447714866903,40.0
124,16.06228537995407,40.0
125,12.027921587098653,40.0
126,12.359312265288782,40.0
127,0.6310313693753722,40.0
128,4.314908731264955,40.0
129,23.999038838893462,40.0
130,26.64573694835977,40.0
131,-0.9052558540136564,40.0
132,-11.219451519761487,40.0
133,8.159859070115001,40.0
134,51.492584015566145,40.0
135,11.051772789568812,40.0
136,6.134044050736357,40.0
137,22.77435841453599,40.0
138,20.521778189322553,40.0
139,31.172201006618973,40.0
140,7.346143745285187,40.0
141,9.00595808356922,40.0
142,-9.277420518231745,40.0
143,-11.916401409656615,40.0
144,47.571870529091846,40.0
145,16.223797961544133,40.0
146,-8.45978375742235,40.0
147,22.376261394378787,40.0
148,31.83982244480524,40.0
149,11.240504855067897,40.0
150,45.63983595869578,40.0
151,-4.8537850169056185,40.0
152,2.609149280211346,40.0
153,17.946303814785438,40.0
154,-2.0341287274287083,40.0
155,-1.4399404484803409,40.0
156,39.37837544796215,40.0
157,-3.6253922889489076,40.0
158,2.178029017958533,40.0
159,24.889687286365792,40.0
160,11.350014038938223,40.0
161,14.820164409028994,40.0
162,9.632698301328048,40.0
163,-1.8596382073940338,40.0
164,16.42741140601457,40.0
165,11.291427525642602,40.0
166,16.03790431601668,40.0
167,1.3534659700684823,40.0
168,21.810970270132472,40.0
169,12.128869086100687,40.0
170,7.900069041117106,40.0
171,6.327558531970643,40.0
172,29.15512039320857,40.0
173,-4.867311298282561,40.0
174,5.704925828792038,40.0
175,20.059596291794595,40.0
176,23.32329160630676,40.0
177,2.707385866714916,40.0
178,33.18834381224133,40.0
179,14.87306932548979,40.0
180,7.9637674445806015,40.0
181,-11.552868788541351,40.0
182,17.171383350402643,40.0
183,44.17848707696825,40.0
184,1.8359657898506359,40.0
185,12.811643277008503,40.0
186,24.76821288904044,40.0
187,1.7332391873279946,40.0
188,16.343106946102424,40.0
189,15.405509200096102,40.0
190,-6.284595054100375,40.0
191,15.987662736021361,40.0
192,9.127679061972886,40.0
193,9.245432054606674,40.0
194,-8.289194343004747,40.0
195,15.195601999940518,40.0
196,26.637074491832752,40.0
197,0.4478133141709151,40.0
198,-1.1776686477825526,40.0
199,1.8515351327669625,40.0
200,-1.5093136252623836,40.0
201,-16.172255528739967,40.0
202,16.587397346814658,40.0
203,17.266767398462182,40.0
204,26.91773073906164,40.0
205,15.689360029370794,40.0
206,0.8598210340867594,40.0
207,28.09335767511077,40.0
208,9.08098397472514,40.0
209,28.478741709300362,40.0
210,17.054394568484767,40.0
211,13.510778030876216,40.0
212,12.648382052329147,40.0
213,17.865933534767944,40.0
214,30.478726952195196,40.0
215,3.127041619900642,40.0
216,18.076462228486605,40.0
217,30.21720892504804,40.0
218,10.028155340273626,40.0
219,34.68153543522955,40.0
220,6.661003165701155,40.0
221,7.864457073758189,40.0
222,11.623722318503786,40.0
223,30.621409523887845,40.0
224,1.5233563434409643,40.0
225,9.813911080279462,40.0
226,32.68838922852017,40.0
227,21.93138317593472,40.0
228,37.373398617917324,40.0
229,17.424104364480584,40.0
230,16.71713711085181,40.0
231,8.72547035800463,40.0
232,-12.502563350953837,40.0
233,5.08781745137526,40.0
234,10.579743470449584,40.0
235,9.991514611952224,40.0
236,-4.69527423735399,40.0
237,-1.5037384799564286,40.0
238,0.9937270639465701,40.0
239,-1.9840478602897154,40.0
240,-4.759429192201473,40.0
241,-5.4290477065064975,40.0
242,27.47092477339038,40.0
243,-0.6657294205519491,40.0
244,6.593451528265486,40.0
245,13.75582724106973,40.0
246,-2.157047328098622,40.0
247,17.01347288354892,40.0
248,9.2555631888136,40.0
249,-13.166145342994694,40.0
250,7.295786349922439,40.0
251,8.7966683970387,40.0
252,21.557890042154476,40.0
253,3.7422626731501567,40.0
254,23.64046667569304,40.0
255,-9.421061420876134,40.0
256,3.7484730043684777,40.0
257,1.1363400571923994,40.0
258,13.526732490807749,40.0
259,19.893051982841456,40.0
260,-18.209583525542083,40.0
261,-6.384379726667055,40.0
262,24.013818094016337,40.0
263,9.321522014966739,40.0
264,-0.921503556915537,40.0
265,12.03061860161815,40.0
266,19.27560217759184,40.0
267,24.360997449258534,40.0
268,43.714004103277134,40.0
269,-3.6794148887506704,40.0
270,27.918905914777234,40.0
271,-4.4931614303965635,40.0
272,13.111354625939898,40.0
273,22.302244185836912,40.0
274,23.391703727158678,40.0
275,4.876388053755878,40.0
276,-13.255945797933348,40.0
277,-7.605028914520359,40.0
278,-4.631417684527525,40.0
279,3.9107089998406375,40.0
280,4.098273519814176,40.0
281,15.806741373072652,40.0
282,-5.025852924600024,40.0
283,6.22189879781881,40.0
284,-1.0512420971664294,40.0
285,20.819896131382333,40.0
286,19.815065321177514,40.0
287,4.312794528716248,40.0
288,17.09929191594744,40.0
289,32.63969198113859,40.0
290,-8.197122475884486,40.0
291,-6.056180026040451,40.0
292,4.235890269308353,40.0
293,24.02620800222014,40.0
294,17.23436210774849,40.0
295,14.703776375052076,40.0
296,1.110844963879714,40.0
297,0.47466345905288776,40.0
298,6.057003598450467,40.0
299,55.66666322172224,40.0
300,30.206667083250252,40.0
301,10.578548006580284,40.0
302,13.46594725312677,40.0
303,21.79122940026489,40.0
304,4.440718730846646,40.0
305,15.141896974172454,40.0
306,-1.0784300484165592,40.0
307,9.148920655740948,40.0
308,5.093008193801645,40.0
309,4.3045395971688265,40.0
310,28.06600908310704,40.0
311,5.980999390125329,40.0
312,8.946060030609214,40.0
313,31.584175697560745,40.0
314,17.423589052349662,40.0
315,19.33818215404073,40.0
316,19.010130638960153,40.0
317,35.885324215536876,40.0
318,-3.3161044787313387,40.0
319,15.407341635452894,40.0
320,-8.20683517604433,40.0
321,15.196624283200633,40.0
322,-2.085396110464987,40.0
323,-4.547292914621384,40.0
324,17.935734350344053,40.0
325,25.338536561294497,40.0
326,7.156882720863043,40.0
327,0.3595781783673413,40.0
328,12.519348884168185,40.0
329,-8.319842012984159,40.0
330,30.173964140509494,40.0
331,-15.599696862655854,40.0
332,6.299423945499012,40.0
333,38.7259100916645,40.0
334,-2.4987886352754014,40.0
335,14.360124493341663,40.0
336,30.486874661085917,40.0
337,10.039329555876346,40.0
338,-2.1949754597909727,40.0
339,10.932563521965136,40.0
340,17.251379550152073,40.0
341,7.007141369799558,40.0
342,4.031318172915457,40.0
343,10.86127192464054,40.0
344,7.073768425939287,40.0
345,8.710447529860243,40.0
346,20.1539903862495,40.0
347,-4.957785878148762,40.0
348,12.915211785060208,40.0
349,24.604532022484165,40.0
350,22.87395130051347,40.0
351,1.9686154453344087,40.0
352,6.400234599949126,40.0
353,14.55959925187285,40.0
354,2.6086046231502626,40.0
355,-3.2634595576019505,40.0
356,7.909689003952068,40.0
357,-13.214615999787535,40.0
358,6.203674042859415,40.0
359,12.768688925226993,40.0
360,11.316394270177017,40.0
361,32.738452218038546,40.0
362,11.092792897107637,40.0
363,24.23595924745906,40.0
364,25.806688421844658,40.0
365,26.534844672504043,40.0
366,50.24026211351651,40.0
367,17.516273821366187,40.0
368,5.952490221428211,40.0
369,25.451910556340128,40.0
370,36.02035164368431,40.0
371,11.536182267418576,40.0
372,8.377964829036246,40.0
373,8.18384946250589,40.0
374,19.908124373800852,40.0
375,12.932420697350466,40.0
376,20.668622232394736,40.0
377,13.10452628995463,40.0
378,6.804113083201057,40.0
379,5.7131282025011245,40.0
380,32.40904090806717,40.0
381,7.4563395745845655,40.0
382,48.11885085284041,40.0
383,23.27381903790866,40.0
384,2.1793953544667897,40.0
385,13.02817195619787,40.0
386,-0.6458446899115158,40.0
387,-4.6249008970344425,40.0
388,-1.6060796105072987,40.0
389,7.624454979158868,40.0
390,10.65414868816574,40.0
391,-1.5703772050900975,40.0
392,26.220781184174367,40.0
393,27.089024638041618,40.0
394,-7.481469295674398,40.0
395,27.90073828388244,40.0
396,8.174175475276936,40.0
397,8.22808044550398,40.0
398,7.005048863936567,40.0
399,29.783681982653622,40.0
