unit_id,CropYield,do_FertigationRate
166,54.51307887935375,0.0
167,50.123238330389555,0.0
168,63.207877573541445,0.0
169,61.30770220867521,0.0
170,66.18579491353879,0.0
171,39.806110171981565,0.0
172,73.13656679627067,0.0
173,63.665384465389934,0.0
174,32.812565492350124,0.0
175,63.37844476648213,0.0
176,48.05041075905255,0.0
177,35.443446854612134,0.0
178,48.802537572195035,0.0
179,50.86852949382974,0.0
180,53.25765473336277,0.0
181,37.92403039071152,0.0
182,59.304784049286894,0.0
183,42.73253508455628,0.0
184,28.86505826383809,0.0
185,52.38042096707889,0.0
186,73.98530969917606,0.0
187,58.34120434300778,0.0
188,66.87142750478564,0.0
189,72.45149032474816,0.0
190,43.376612881321925,0.0
191,54.68909264440997,0.0
192,34.34979658136888,0.0
193,71.95932301152466,0.0
194,59.54964345620666,0.0
195,66.1315576973269,0.0
196,47.999719773623276,0.0
197,42.1262148316529,0.0
198,56.22009196930165,0.0
199,18.662286042995085,0.0
200,43.68318123147475,0.0
201,43.53161494599896,0.0
202,45.91044302575811,0.0
203,60.04877845533728,0.0
204,35.71978753144086,0.0
205,53.5847748922117,0.0
206,48.453183241686816,0.0
207,66.83747756367873,0.0
208,46.61482162592118,0.0
209,37.819441447970405,0.0
210,50.675899377305,0.0
211,55.522253813073334,0.0
212,44.51874787510167,0.0
213,20.25898437077144,0.0
214,34.216452030884696,0.0
215,58.44488368790292,0.0
216,66.43816278292238,0.0
217,42.14683817488022,0.0
218,50.765818718920954,0.0
219,48.3938420327573,0.0
220,47.5115634584523,0.0
221,52.79189194524557,0.0
222,46.09836871306333,0.0
223,31.82993743936877,0.0
224,50.554354864013526,0.0
225,57.44904511149039,0.0
226,46.6500586614993,0.0
227,20.527264322523862,0.0
228,70.75373333438404,0.0
229,50.470945886236365,0.0
230,64.6081971442282,0.0
231,40.06065364763088,0.0
232,39.33201561504547,0.0
233,40.64082940584606,0.0
234,75.63882892466896,0.0
235,43.10514561960078,0.0
236,61.07955531406281,0.0
237,66.71170578821601,0.0
238,36.37429872425583,0.0
239,48.73374592045087,0.0
240,42.075429564403755,0.0
241,38.287566020465185,0.0
242,62.89163336652584,0.0
243,37.91526827065242,0.0
244,59.351811989839206,0.0
245,52.48696561074327,0.0
246,57.67028139475316,0.0
247,54.28303295331526,0.0
248,31.99770690655723,0.0
249,49.0172495462665,0.0
250,59.47767422661022,0.0
251,48.225376555609586,0.0
252,37.98194364071183,0.0
253,61.307609860056225,0.0
254,55.10504729333597,0.0
255,46.82346892580769,0.0
256,49.88797646165638,0.0
257,47.03554157159585,0.0
258,33.45694010932877,0.0
259,65.18923692026209,0.0
260,70.95550154130703,0.0
261,53.68360288536354,0.0
262,59.26512750761171,0.0
263,41.790256368470494,0.0
264,54.63941338326317,0.0
265,56.30278123022771,0.0
266,58.6944642460629,0.0
267,40.93418555864374,0.0
268,68.91219505448635,0.0
269,58.15823192473849,0.0
270,45.70635034466307,0.0
271,38.01305669812545,0.0
272,41.981443494783676,0.0
273,51.142812482293,0.0
274,45.244512098621676,0.0
275,33.269562016482496,0.0
276,38.09519868270691,0.0
277,56.357264777635024,0.0
278,47.04490433954363,0.0
279,35.82708308244885,0.0
280,64.36731241746523,0.0
281,55.17832537263819,0.0
282,57.18402982999352,0.0
283,34.18756925829586,0.0
284,51.16750632386855,0.0
285,47.161097297904206,0.0
286,45.92708414806111,0.0
287,56.72722577722124,0.0
288,52.06299394206095,0.0
289,37.095807804914394,0.0
290,57.30219087204085,0.0
291,61.960548851012746,0.0
292,37.619627328681595,0.0
293,48.76322731535839,0.0
294,68.01727162755155,0.0
295,57.475449737755994,0.0
296,37.97744841651,0.0
297,59.601955038805066,0.0
298,59.82127482593201,0.0
299,26.08538389564596,0.0
300,41.923051647945044,0.0
301,44.252015056820966,0.0
302,44.9119094640196,0.0
303,64.07852167937108,0.0
304,45.61966170226871,0.0
305,31.205651413653435,0.0
306,45.04817693045675,0.0
307,61.87034549443401,0.0
308,47.617996877307625,0.0
309,59.127034853528116,0.0
310,35.087628584126875,0.0
311,37.956455236560636,0.0
312,50.03562578978741,0.0
313,49.469825574858845,0.0
314,47.70751172731589,0.0
315,51.249461814756174,0.0
316,56.6782192388558,0.0
317,51.79601059739023,0.0
318,38.41126445204361,0.0
319,46.49070385015843,0.0
320,54.77159539008794,0.0
321,44.3244474699047,0.0
322,58.918990711390144,0.0
323,36.62049312774134,0.0
324,52.134249465600924,0.0
325,38.87622598682625,0.0
326,48.955027157166455,0.0
327,58.91717267510008,0.0
328,40.53753259732758,0.0
329,64.90193688520249,0.0
330,56.92544600516841,0.0
331,54.30833717820642,0.0
332,36.36422231611221,0.0
333,32.06138585816496,0.0
334,36.86282190199758,0.0
335,69.11853896714427,0.0
336,45.00287993387276,0.0
337,45.444739869174434,0.0
338,41.890856060899544,0.0
339,27.550323366724882,0.0
340,52.367555432099046,0.0
341,56.55688963994291,0.0
342,69.27955295286158,0.0
343,54.25095216859279,0.0
344,65.78149163718871,0.0
345,65.16878172297703,0.0
346,49.209110135630254,0.0
347,50.9327454928452,0.0
348,41.836262838698204,0.0
349,61.31436527246135,0.0
350,56.61782953583321,0.0
351,50.579865538385164,0.0
352,29.592473921022854,0.0
353,54.862374005613944,0.0
354,55.66389931598055,0.0
355,32.91872670319746,0.0
356,55.044684812602426,0.0
357,57.46363733853128,0.0
358,26.74385897430801,0.0
359,61.112924677518926,0.0
360,56.96564245062293,0.0
361,63.94436734337482,0.0
362,61.014064379720814,0.0
363,51.41958664963747,0.0
364,61.47825858255522,0.0
365,47.39010618001601,0.0
366,50.704373431160974,0.0
367,32.695155933079675,0.0
368,54.04994126457584,0.0
369,49.6994610249182,0.0
370,44.04638688795593,0.0
371,31.170539986196193,0.0
372,60.03080907089551,0.0
373,39.3315931346567,0.0
374,34.64422248580004,0.0
375,43.14881907738754,0.0
376,63.576488254336724,0.0
377,53.182145786274205,0.0
378,42.349717004451655,0.0
379,32.41363613796274,0.0
380,64.52524819850443,0.0
381,65.3346796101198,0.0
382,69.70663818127018,0.0
383,71.06432670061706,0.0
384,62.27422924402596,0.0
385,60.9234213086103,0.0
386,27.75821693589419,0.0
387,50.30316517125256,0.0
388,34.265593800062575,0.0
389,66.9425122295413,0.0
390,33.330811245386826,0.0
391,52.14895227124687,0.0
392,29.14476388158413,0.0
393,41.807599904929845,0.0
394,48.10318100749162,0.0
395,37.36464088720116,0.0
396,40.2775290775609,0.0
397,51.89261254614927,0.0
398,70.08517632702817,0.0
399,43.17257738464237,0.0
