unit_id,CropYield,do_FertigationRate
96,2.4310913228088746,80.0
97,-0.728359286791715,80.0
98,-27.378095389086887,80.0
99,8.930294740385747,80.0
100,9.30733961962062,80.0
101,-10.108791458251847,80.0
102,-16.786695017204963,80.0
103,-6.254728268537207,80.0
104,-2.528971659098314,80.0
105,-20.932059640478606,80.0
106,2.0598640183429313,80.0
107,12.691048293500875,80.0
108,2.6062707274321615,80.0
109,-4.586978526222096,80.0
110,-3.960103500071549,80.0
111,0.7672897363022732,80.0
112,-4.978337413254581,80.0
113,-0.7972158220378149,80.0
114,-16.473218040897574,80.0
115,-2.7345070342349844,80.0
116,10.300323751006971,80.0
117,14.165084248206497,80.0
118,-14.30251663308222,80.0
119,-22.590682656961746,80.0
120,39.47920297952633,80.0
121,1.3428581354185236,80.0
122,3.452048064711903,80.0
123,3.671295305420052,80.0
124,20.664072443836623,80.0
125,-4.001317898550086,80.0
126,0.35968003783838376,80.0
127,8.40040142509629,80.0
128,18.835176054517937,80.0
129,3.568506082618388,80.0
130,-11.850737464268668,80.0
131,4.060203173565353,80.0
132,-6.230585895240336,80.0
133,-9.221610050746044,80.0
134,-10.48928217579611,80.0
135,23.001770568506526,80.0
136,-8.520642504613093,80.0
137,-3.058859674723238,80.0
138,-2.10044087492282,80.0
139,-8.822650709405565,80.0
140,-12.479418795849679,80.0
141,11.703043708723943,80.0
142,-5.2590314500647155,80.0
143,10.014802187059358,80.0
144,-4.030831018818228,80.0
145,18.026702474198046,80.0
146,13.130464549501554,80.0
147,2.791563622101226,80.0
148,10.028960525272979,80.0
149,4.789079759368489,80.0
150,27.445993709905807,80.0
151,30.061414247211104,80.0
152,-5.359389250327919,80.0
153,-6.056332271902315,80.0
154,-6.6283778555176465,80.0
155,-4.137600717146512,80.0
156,3.3464113293929696,80.0
157,10.557664228317368,80.0
158,-12.093017598057546,80.0
159,10.930224400478949,80.0
160,-22.086654348862712,80.0
161,16.12896347139921,80.0
162,-17.07846968600285,80.0
163,6.804505876573315,80.0
164,-5.07720474314428,80.0
165,-9.232358522271536,80.0
166,-4.131387342343575,80.0
167,6.029737745536829,80.0
168,-10.939743386591902,80.0
169,0.5023583161215663,80.0
170,-4.9017264352708665,80.0
171,26.178952616656886,80.0
172,-9.278031239581482,80.0
173,-11.746061448565728,80.0
174,4.106436497245171,80.0
175,18.550728933474076,80.0
176,3.81320553863111,80.0
177,11.851297505648967,80.0
178,-8.219942225786777,80.0
179,-6.50064903104759,80.0
180,-8.456396118133949,80.0
181,8.746932822513195,80.0
182,13.833592186844548,80.0
183,0.022531242268692075,80.0
184,-8.103159245691979,80.0
185,-7.835770308907855,80.0
186,11.062350194396913,80.0
187,-2.386331076413542,80.0
188,-9.951961019113352,80.0
189,5.377795507042703,80.0
190,1.860673485785501,80.0
191,36.6001530388094,80.0
192,-6.210554622479924,80.0
193,0.3009171495666729,80.0
194,-4.2483032252215605,80.0
195,10.388061116469135,80.0
196,-15.539024220521211,80.0
197,25.278293441937976,80.0
198,2.142309875351563,80.0
199,-0.41294229866057774,80.0
200,-6.994204319617179,80.0
201,-17.065465193205114,80.0
202,-8.459992031652837,80.0
203,20.032769163258415,80.0
204,-5.230665362974723,80.0
205,2.0207784222561767,80.0
206,42.976563206693115,80.0
207,12.050809001634299,80.0
208,-1.058459156402976,80.0
209,-11.38574037865501,80.0
210,-19.712193923714,80.0
211,5.325147109228666,80.0
212,-17.123463444113675,80.0
213,14.056023487140687,80.0
214,5.803014598902585,80.0
215,-8.681877308840406,80.0
216,2.394503117955783,80.0
217,6.860344969194306,80.0
218,11.10590625733731,80.0
219,2.027994798786832,80.0
220,-3.0505113482315744,80.0
221,-11.843740945761468,80.0
222,9.119110874653513,80.0
223,5.980404281250096,80.0
224,12.061283918474942,80.0
225,26.80553538120604,80.0
226,22.439972546044253,80.0
227,0.25575668124821105,80.0
228,9.290602490365064,80.0
229,-1.6715686891704817,80.0
230,17.94964326723756,80.0
231,-0.9880433772471431,80.0
232,-9.487802477291805,80.0
233,-10.54887019319764,80.0
234,-12.84678201932577,80.0
235,-5.549144308971367,80.0
236,2.4390207029798807,80.0
237,25.928639319880542,80.0
238,-0.6513947731731511,80.0
239,-0.9276434625565289,80.0
240,7.1808812810436,80.0
241,4.558025376769387,80.0
242,10.272368766687123,80.0
243,-1.3709073309228332,80.0
244,-9.591765539797954,80.0
245,-6.746774506282531,80.0
246,10.876843288255756,80.0
247,9.436085036610539,80.0
248,-1.293781358333956,80.0
249,1.8757137111290945,80.0
250,1.3632742681998558,80.0
251,-16.524685771518016,80.0
252,-16.85609637795931,80.0
253,-16.22058321870543,80.0
254,19.398120396298456,80.0
255,-0.647078481217858,80.0
256,18.80965393636279,80.0
257,24.563497085072225,80.0
258,19.90853844795821,80.0
259,-3.0727644076375746,80.0
260,-12.239634045136079,80.0
261,1.6606915222932173,80.0
262,-7.470364526144376,80.0
263,-14.643188695787725,80.0
264,-17.124226044633318,80.0
265,2.129141121586251,80.0
266,1.6124420493390081,80.0
267,4.9838834251736515,80.0
268,-7.549179816437439,80.0
269,12.762187343706422,80.0
270,-1.342054333495684,80.0
271,4.2515943588372265,80.0
272,7.74622585243574,80.0
273,4.9611311553947335,80.0
274,4.637074661215408,80.0
275,2.789184625752082,80.0
276,9.205358757253025,80.0
277,16.032945343735342,80.0
278,24.61990777809442,80.0
279,11.862947369810081,80.0
280,12.105949116583453,80.0
281,-6.610838442161024,80.0
282,-8.973866556522248,80.0
283,-1.3678002652367707,80.0
284,6.315013409320699,80.0
285,-1.6391866524613332,80.0
286,-7.312488519365052,80.0
287,22.1664063150466,80.0
288,14.08902283553717,80.0
289,10.688706172221169,80.0
290,15.231701037555034,80.0
291,-2.4298112318808043,80.0
292,-1.7112724600169207,80.0
293,20.275155888660336,80.0
294,-11.048189996613665,80.0
295,21.76037960797205,80.0
296,-3.0676678499428,80.0
297,3.576234827079018,80.0
298,19.758549660636067,80.0
299,-9.83081748686483,80.0
300,1.3503288300128027,80.0
301,-2.6192462642454624,80.0
302,16.150504819824803,80.0
303,2.126446861739493,80.0
304,-25.55326016736767,80.0
305,5.962237340309423,80.0
306,-16.216887838734277,80.0
307,10.599983382419687,80.0
308,2.9085014210441766,80.0
309,8.379163494596249,80.0
310,0.4973049566540073,80.0
311,-5.630109233042903,80.0
312,6.262539828958792,80.0
313,10.571982949464507,80.0
314,7.588480038823834,80.0
315,39.120382135484746,80.0
316,5.845482477604802,80.0
317,8.826132935184965,80.0
318,-2.853527741247065,80.0
319,-6.632108175301816,80.0
320,1.139933039881769,80.0
321,-13.064889833817933,80.0
322,1.221049706209417,80.0
323,-0.6896168014957587,80.0
324,-2.578533924338948,80.0
325,-3.611525002992453,80.0
326,-12.800341949542855,80.0
327,13.66485924423943,80.0
328,1.3829020859754606,80.0
329,-0.04614188259340324,80.0
330,-4.5462676013201815,80.0
331,3.880664066880115,80.0
332,0.45274698571237515,80.0
333,-11.036530338654039,80.0
334,-2.236057353833713,80.0
335,20.31410485764333,80.0
336,-9.411723207798639,80.0
337,2.9556381580669004,80.0
338,-8.276423979363157,80.0
339,4.10442391737851,80.0
340,4.32431546069314,80.0
341,-1.4072066401789565,80.0
342,-6.091079209525235,80.0
343,16.466013048488747,80.0
344,4.030309820437613,80.0
345,-17.6897952334448,80.0
346,-8.819529791408192,80.0
347,14.273567891622518,80.0
348,8.448542953119103,80.0
349,-6.245122464262371,80.0
350,-8.388378426637862,80.0
351,-9.910723123974819,80.0
352,6.928232158354029,80.0
353,10.851819068037171,80.0
354,-14.388980734056258,80.0
355,-2.938498795081127,80.0
356,5.1088776453857285,80.0
357,-6.7802016403194525,80.0
358,-4.713330779054193,80.0
359,-2.4129609155661362,80.0
360,-15.519074725711477,80.0
361,-8.789423708175491,80.0
362,-3.6860868751897877,80.0
363,-2.9735376508704654,80.0
364,-11.034137982618516,80.0
365,-8.988104747788238,80.0
366,21.40028712352801,80.0
367,-4.111642542129262,80.0
368,6.558047473217659,80.0
369,10.27515405859401,80.0
370,-0.4537981039036034,80.0
371,2.9802242291378165,80.0
372,9.940332627616948,80.0
373,-20.0407403379383,80.0
374,4.552736021787512,80.0
375,-3.128126460396918,80.0
376,-3.2949458554068194,80.0
377,19.566626638164557,80.0
378,2.182514189568858,80.0
379,-9.468190685020758,80.0
380,34.86670492635305,80.0
381,-8.871150937773265,80.0
382,16.576629098723185,80.0
383,-2.366181334627303,80.0
384,2.055714319842824,80.0
385,23.68217564174937,80.0
386,8.41032325044859,80.0
387,-5.5017531212223245,80.0
388,33.12568826201839,80.0
389,20.91491947668264,80.0
390,-2.1535688991053448,80.0
391,-2.3612481088290322,80.0
392,24.085923507807806,80.0
393,6.18669791175235,80.0
394,-3.7302625826866254,80.0
395,3.247373811588308,80.0
396,19.715014387558195,80.0
397,0.9081745554025398,80.0
398,-18.30539574406802,80.0
399,-12.240378035307272,80.0
