unit_id,JobThroughput,RackInletTemp,DiskIoWait,PduLoad
78,-17.69122778208523,73.87015771421363,52.278370445058975,74.45695996634443
79,-57.86114655776128,64.69336750553047,42.796961913453885,65.03227588925132
80,-33.50325715947781,74.73991703769669,64.16203918794986,79.05113384795986
81,-22.368027458046257,81.92651316065638,81.606623687136,70.4974446049081
82,-13.891468964039838,77.0007117961015,45.64202447338443,80.79028266829502
83,-45.802935820792804,85.66361209923751,44.99921043374374,83.644257992565
84,-27.100187105187825,69.91197835747619,48.21988519582983,67.053691463898
85,-33.28409935446641,89.29329554445975,57.47586382745276,81.13880031135155
86,-25.756205123601973,88.16016418227368,38.591000418079446,90.2537156143887
87,-30.854008418633725,76.23614993828686,53.9973956182814,72.02375577349972
88,-32.73827011616967,84.0341045230072,62.015972861168045,82.69304244303144
89,-44.25761614927479,95.39944884161608,79.7291970884895,95.63437818148039
90,-8.000960113671136,75.38674830588134,52.24252358302124,74.28067851694368
91,-28.14487024510511,85.22686845519856,41.15732721814326,84.21445502886023
92,-16.56257482562195,73.78705974470046,44.568711770828116,74.10030956887209
93,-12.319450776505372,93.33570551279954,67.9954584256578,94.9928729579426
94,-41.801946121301285,66.86248928499508,56.13127594636194,57.35935496446626
95,-32.054472047534716,72.62846063299098,55.21249091366553,80.53504434558563
96,-22.288020176012807,70.71478932942847,38.877624047750516,74.83712719252209
97,-28.579177347379762,68.18885468435832,20.316366184779465,72.19718713738095
98,-48.341707747174176,81.04567383795826,47.67668886036345,77.91382465953035
99,-21.796042228106984,82.4768594107156,37.376587953570336,80.54369989311081
100,-26.46533071591131,72.84248942706398,60.61325951161243,76.80323403976502
101,-33.55978286794187,73.33337327809636,42.25937992247191,69.630024134742
102,-37.27049620721976,67.53660649395684,46.04093904598333,64.71772135002128
103,-16.75985147558362,92.73431071935357,50.103225322510845,88.66371599761045
104,-42.79582680696902,70.56758097574146,32.56435951568255,73.26229813550772
105,-29.187722242387345,83.32190855032944,45.16728540548937,79.75591195543944
106,-35.96964182475462,88.14922468326417,47.4474817812278,91.57303486189605
107,-32.495966448270174,89.26520748714564,40.76983025889108,82.94396565962793
108,-16.746882501966564,75.72170722895547,48.76120185778596,74.00489128349574
109,-44.736298658324536,79.95225393864384,49.49178151725836,76.47147242723678
110,-22.03292878235353,91.40211013485646,56.986873572547054,101.73798513039783
111,-46.292586439086904,77.70218340343567,30.675837888022503,84.11394781588959
112,-47.540767101433424,71.59230314277552,52.404190522570985,79.12080415299545
113,-40.812707853039704,68.07186368229806,48.932679621318464,70.59247230805131
114,-28.52496383803779,76.1596248458328,63.539077931344515,73.68406555460396
115,-35.74578734869424,62.396986144499074,42.575731605027705,57.632953584697795
116,1.3230956756728354,77.15460829206324,50.17121319160805,72.81691614009836
117,-12.564745860614165,55.92606650800133,33.7606202276543,65.1544717352867
118,12.028379425830414,82.54813413478526,62.971071923921926,83.00214280303598
119,-29.15814614418696,74.31137348915303,48.642697417358555,73.80951901018224
120,-10.155387102137235,94.7471873424856,66.14788708959182,89.23224150876595
121,-34.498852762322294,73.96662935375872,52.824064990542766,70.32746956993276
122,-47.44558617084735,70.59825850285253,59.35401582018385,70.11813319903912
123,5.69163457186849,76.85964896203187,49.16194185705566,78.46976316525259
124,-26.48179585880463,73.40268889777288,59.03709040980359,74.40723379969646
125,-62.03013560937298,68.68017277355521,28.209243323585813,68.71127541992215
126,-28.602600420376987,69.81152714105177,39.615838868478455,73.49214564018135
127,-24.2348130211506,76.34588275337484,41.923442130679234,73.81084277160507
128,-24.18318608704685,73.33381979771085,61.63436229319155,81.88998650384416
129,-41.138291655954966,81.87103203418265,53.92683722526331,86.19904438411979
130,-14.09431108875149,81.50829433995271,47.583378422252125,76.5199072569129
131,-6.22914295782685,76.92780011206948,56.96760896911232,74.98380803723892
132,-39.066389773522495,99.31778860066942,53.36756093482759,95.52803928539034
133,-46.27731164253901,69.42347671247887,41.01200969248804,71.15947758953855
134,-53.880627111862175,59.48750645425936,37.005872135190515,57.32209127483042
135,-14.234457394938508,84.88886283935386,51.055916849524785,94.20888749370087
136,-32.46441931335745,75.38336947363608,40.000499907004496,76.5852398531039
137,-51.82983686198745,79.5563290825376,53.307595079447815,74.45935455251538
138,-45.91735243880117,68.45888917620069,61.536862758471486,64.12309367783497
139,-28.46138989828816,80.59569333162293,68.61113949791306,81.2834918169422
140,-6.277108635489561,86.58639508696083,54.57263219160713,86.42131135376455
141,-21.383940200529004,89.72610748317214,43.18958625413652,86.8787637671715
142,-37.00770483803757,93.70961562200262,43.57776242103624,97.87601576476445
143,-2.5936717691252626,83.16136625086278,46.101697600418404,74.3713793767084
144,-50.60215333170533,66.6536495719856,18.20118342921004,66.58005959634647
145,-7.596601142685421,71.15049670282626,53.05581394033811,68.40735687854863
146,-26.28535873865122,75.07980711374645,63.49004737452841,77.42068073974272
147,-33.79409623337504,71.73733228108124,43.52309220371749,66.2539299790014
148,-10.767688714241995,63.222747708211095,52.378275700876046,59.238377834379015
149,-23.590764403135342,95.92415110583015,48.84238633523524,96.3128005485573
150,-43.521644412598334,68.68054387225408,41.43406244212697,66.35209192747466
151,-25.95079392702818,103.42630720136137,61.134106672099726,113.74869572392028
152,-44.77565641691353,80.13065603403217,44.6165125227185,85.69850204232333
153,-19.364481244286825,83.47901063538221,45.05632697756255,79.8038836513633
154,-47.76218519058746,67.85764851056835,57.65972667698161,68.59748602145845
155,-19.399022565643946,76.99932380139481,33.075927694673666,73.80889512123288
156,-47.906008853160024,69.96360357012843,47.25077329061055,70.68436063438402
157,-28.402139026608094,79.63718383739672,51.44479990139193,76.1675160559025
158,-53.37951685068789,69.77643431326743,53.57092988550355,60.72294910718808
159,-22.60669693180497,74.05083689078208,61.08539837992409,81.0667595574971
160,-41.44931662376104,53.94462002383117,52.229078270709714,56.192497274921955
161,-31.93984953084529,60.54458811714565,69.59407039754062,57.63771537401806
162,-36.13248679274294,70.8930322433962,35.481609753062884,71.30969873343419
163,-40.9053843283724,73.7701012994852,74.579617257187,68.99757602782097
164,-26.025534522933917,54.787623382490764,57.66518097118881,57.40972400534202
165,-38.590939673575555,61.749248566119014,76.88389922750946,63.54237062543484
166,-42.00537595999204,60.662805824006554,43.099791866647145,60.39282895858594
167,-45.2611101459266,75.89699516742492,45.999582186527576,64.27469724892246
168,-38.54035357079939,76.71694220750166,63.595770676750895,74.44380271470494
169,-27.3958008494941,66.82090904804295,37.82610123403664,67.23803624217533
170,-48.86629106207215,70.44744900670676,29.943903808618053,62.86830236161359
171,-36.089152201767625,64.35323245480959,49.532404009505086,59.15451691112367
172,-17.990439127541173,78.26657332574284,37.33241308143673,80.94399846809318
173,-45.47594255832754,66.66775483197986,57.2332583084344,70.32371409476963
174,-55.76699590230886,75.88016093095032,38.743900989140656,70.14215808626214
175,-47.08852178555606,74.70837438697097,37.475365796918084,80.47205323354355
176,-39.61289307117929,77.24371625265367,60.44606515441818,82.6494612466524
177,-19.48195170042878,85.92386314477112,85.12223457593936,84.54996207007697
178,-22.95352015188802,94.16292069276285,56.905226487418666,93.27255399913801
179,-13.620798633315601,68.89414078225495,57.474760389106244,67.87445160923271
180,-36.68536469525243,68.42521776266588,52.39257032974275,74.68720345187785
181,-21.292942549023717,71.74324528633679,34.51787330641695,73.89375876020442
182,-52.783020176337125,80.2958865587316,38.28632736915867,75.29597863554798
183,-37.67358174252546,62.0421848544225,52.00638543677359,65.70538427605334
184,-20.768668159404015,65.42679870429228,50.867235506960974,70.95600046723138
185,-13.562143735246812,76.99572412579579,57.43160113713559,86.91167338495715
186,-34.97893766534147,60.38078050794791,32.00442725823794,64.60215280699252
187,-44.75640447568898,70.77963768961006,68.10421941951789,76.95045693990588
188,-43.21625512905128,66.93884473551422,25.9871551753641,74.48129932391443
189,-22.81832429153569,69.87749081614646,29.06349550630099,71.24179046237613
190,-49.28046775576733,76.16418855695171,40.20105367789081,74.53418421266345
191,-33.364892924467526,62.278609830524296,31.387944329265604,59.06042432754868
192,-15.08381547007846,70.26161744559457,42.466875564839356,71.97225691239564
193,-41.330311556791735,65.72642379609312,27.29379761637152,58.15169673832851
194,-34.8048723072514,78.5837023300245,36.144130341370236,76.03690493387484
195,-26.107703398005782,67.77438784284094,58.74461470069477,74.03203303249082
196,-25.738165111941193,72.95026102579392,45.54713655018934,76.91881940395203
197,-17.269437939815578,85.29008323630855,39.33712086133585,99.5290188949082
198,-57.43727027490848,51.147625596741335,34.51785907401799,60.307424460094914
199,-33.951510841881905,84.75642982472232,64.04334770907167,80.6380349115211
200,-7.53541434449558,84.78877904866454,27.104256841298433,84.19480642275468
201,-44.3512048491924,58.03215363721071,36.73355403828109,52.78800314349375
202,-38.22258057581626,93.12196075446505,51.6891037079,92.06725716248035
203,-39.54281798304515,84.04659049824915,65.56813457979811,77.526015708299
204,-27.026367542276304,68.01401443548228,51.54141179578948,75.17466842239233
205,-41.777219383262945,70.78106950932042,53.47194824997093,68.38727348089454
206,4.009996418985251,76.79961052910494,70.83164651395843,82.49854686985125
207,-30.98534285839941,108.03821023152403,56.02431010134626,100.92683046590673
208,-36.64302783254791,75.44840829594884,58.776115118074095,81.23496361214897
209,-12.646192680320157,77.41550503917284,54.000401869852574,77.24852243456019
210,-36.2344304671026,66.68715392808639,41.269747281008314,73.3727568552874
211,-14.385369724363414,83.48285705585941,47.4152439886917,93.36142391045632
212,-22.28713867306867,64.22771282584348,50.3914542144165,67.85002487332542
213,-7.099597970391016,82.68989171103584,77.53391457394586,79.83618382779385
214,-8.05388118058085,79.76249493044723,38.9622865248846,83.12395199047788
215,-43.565880802843964,70.17877003076327,64.0457521765734,74.711195388882
216,-35.69638399446931,82.11441207500663,55.998238950727774,79.4119867035129
217,-29.70438589528951,85.20895056385524,35.795576563626,88.29366913670569
218,-44.23112704771676,68.9147843474657,38.36039782412867,76.13636788354434
219,-33.85062076346929,60.17976804938043,38.46081217823598,65.60387412544853
220,-24.65743216909685,86.04414883505393,51.01349221165065,77.52244386061957
221,-12.175326889475025,63.7721616893571,53.22586667494114,71.73029428383414
222,-24.407302044963757,75.7663267400948,27.794410031677373,88.79159874795421
223,-22.60088487524942,82.12145353006593,60.970168198632045,82.22049655827125
224,-6.454688582333011,83.10343148952505,56.908401564699496,85.65251802706506
225,-25.09367438620421,79.34609287584838,79.50894013641371,75.40350436628329
226,-14.319311816153004,65.48808355104889,70.58971958999938,76.88055993522937
227,-52.17048292945234,70.33870753514732,31.302482003387862,69.90877916142303
228,-51.5331187354487,61.90382033412918,34.93159103938825,59.42328225476949
229,-20.15230899070919,76.88753837024261,36.45253327327955,76.68772348375988
230,-30.185051179975638,79.27868643345577,59.767829448880406,81.38654260971553
231,-51.40376461661058,40.31920615208557,46.62334794110848,43.961837293620775
232,-24.880196803186884,77.7317305966387,81.97155241067863,77.61289121570012
233,-30.78534548465982,81.02048259400709,59.235614846476395,89.45214005374059
234,-51.407425547770785,71.97212634740805,48.08654191610175,75.29987978671548
235,-45.255305273493256,69.83363956449537,54.53467974439057,66.52400471949811
236,-51.88959820497128,71.45631068499611,39.08325124330836,69.27230225109244
237,-40.32101818513718,64.38292044946803,58.33688486933949,61.789575066941914
238,-32.43818328335677,65.89468223339493,63.77067198382894,61.144119721450934
239,-50.9138117681708,80.48043487320552,43.17643562102868,74.39340420737987
240,-42.739633003537236,49.65300706390147,55.811873729456714,51.605413611996916
241,-20.653942444078666,91.52352829132592,3.6438772282761507,88.59099116846065
242,-24.776507008733766,76.00087496453033,69.84735482183892,80.5899207182352
243,-7.458806546979716,74.52929045950916,60.89842944420318,77.26469935798656
244,-23.86780904592618,73.77462465560399,55.13855155046754,74.98886835970902
245,-14.270649236778997,77.07018817515302,47.744227414100386,79.06825062174211
246,-11.677783092301741,80.90672559638874,38.084864321374006,82.66140559568308
247,-48.49253477955406,69.66153549805595,63.906507008762524,69.08852617621915
248,-5.234232501541845,66.37275202181806,27.765143953136132,72.49086472813603
249,-43.13054069615331,74.05168132497548,35.67416517892481,83.1574518318911
250,-44.81594227794077,66.19423579222057,50.90247419467342,70.79215630600616
251,-48.19038985996516,63.44514220182192,40.94790996018306,58.434309693583984
252,-26.006195630164417,68.4482045523721,40.64159019164627,68.31674596899666
253,-43.19231098505787,57.64047434310444,62.136749268239036,52.14085704305111
254,-13.522186635451511,75.42754278314787,41.345698314985796,69.22334473382234
255,-45.272010832790414,51.021473151026214,55.99376170177973,51.337934313833344
256,-12.694214432976437,84.32400077383923,77.14143729410263,82.1778505994718
257,-57.536576424937444,71.74438026484661,65.82148229061205,75.73825971563204
258,-28.80674179086386,84.88068522598088,37.659281133696894,79.852210606434
259,-21.00113739446216,80.26758262648968,62.69171479482998,79.27169663807665
260,-17.946403139828593,78.6140777528081,23.138284602448245,73.63487959429105
261,-34.61076160155091,77.23492547049749,48.944239749430494,74.2784121228991
262,-17.128007357926442,82.40710561090636,70.45759918089979,78.80441527851843
263,-46.72609179159412,87.47162771137572,50.68018204316327,77.32953344561767
264,-11.550522028014525,77.52194255710533,23.55790928318159,84.09062905062709
265,-50.33067434468281,67.81919596305548,58.63054698327683,78.45755970548709
266,-38.05676100035806,68.67520781660465,48.58480197400302,68.47154984471838
267,-61.876912000983374,57.16795437445405,42.556508523081646,51.730449375466776
268,-38.19522853819421,56.45381684053701,74.37108449942811,50.68047070668881
269,-40.0930677342733,71.0556734245937,58.93368170897371,64.85325171235229
270,-17.524489276908323,63.06047209439937,47.85304235223843,64.50032121363981
271,-8.843798552157748,79.85333536758695,40.71388528268843,83.41321281474848
272,12.883739506392972,96.06347896862589,38.08941206349417,91.03803842985596
273,-40.689847197017016,86.43781784780249,38.21590296439309,90.1878520199217
274,-46.916650235887914,63.31165857671427,58.14329079240943,68.32769409368869
275,-56.71377490065971,68.82091679374128,40.31234561005388,68.94296440290512
276,-43.93046387731084,94.33812497695999,30.935510305743104,88.39975462254648
277,-25.619840580485757,97.25680282529646,37.16397562578358,96.59169725167571
278,23.734379846565336,101.24666194956988,54.64267945443705,86.82735751400966
279,-27.139461821069332,82.17923002910645,26.216052863820856,84.22443200620596
280,-26.842711163576503,103.97824009966384,28.675949415793966,94.83973909743194
281,-38.127518766572464,70.57001848191511,27.29690226432295,85.01371296021013
282,-47.76101691715924,73.15469816807644,38.78793251868851,79.11018193150335
283,-41.41886758647012,71.06053024008635,32.380638198568775,68.8203072494523
284,-18.156635391949983,69.95204818664665,48.06866648785691,70.83402021366476
285,-23.286483547361065,69.83370156372642,45.67870854137662,77.03700476682104
286,-40.64473642038068,71.5563863393101,44.472342537926046,76.91573016840655
287,-52.223432962631314,52.350014317923915,53.80202736351875,52.60463245506429
288,-48.72817755717882,80.56021938357797,62.18746512884627,85.41337441809452
289,-46.292791550341704,81.02709818030286,53.94494013681564,75.38109044174874
290,-21.37492603891927,87.7737467550307,59.5656726932887,87.70816796068016
291,-15.99071183735119,81.45838965616076,65.96817321491118,77.17454682051755
292,-14.094891199952084,81.43162881273395,59.84945227733094,86.78122641388758
293,-25.039361206255045,74.25902709122158,34.006860903050104,79.4247020924117
294,-21.227177205874938,81.85306180037044,46.73376739281201,86.24220301502811
295,-20.693661199820994,84.56949148563724,54.5808881692768,83.38676468371224
296,-5.577538365460368,88.96614005425711,60.32394306626526,95.60223160391865
297,-55.9321138854449,50.00546723392214,66.44203780602058,58.40974541733051
298,-32.34145100208613,81.41274267843232,38.64627465782959,82.00984148435262
299,-34.61662165783984,96.02463916990489,42.123553666797854,93.69909934982694
300,-19.14070910460026,76.19531476373288,52.59281270800836,78.82904630620504
301,-20.035675914708577,74.16473035782936,49.78331760827702,79.1252253540972
302,-29.683066352625175,90.70672136068897,38.753472373382564,92.90808871232645
303,4.394375677742054,74.93515215556303,46.07795617836569,73.1609093738443
304,-57.416472301945674,70.80240022101225,38.61345787764624,76.35178308477045
305,-28.19231907487131,95.61170892066266,55.29282837882839,93.98458644746245
306,-50.158628059948214,71.74005141272814,75.90915455855978,64.45500284667585
307,-24.18415684106943,64.60189671829049,72.45953599750554,59.44187130660142
308,-23.866746272843415,73.31816135360582,34.85247804888691,68.01892464598149
309,-10.126509105276991,83.24215179011861,43.301032514864204,76.9429031353144
310,-37.95697440722358,70.45782488097169,56.90203124028776,74.24876454191194
311,-38.9021403102954,73.92093071479378,40.81885737522632,72.33419999701583
312,-38.337475412350095,70.45848284552537,54.21838815645912,66.90294991880332
313,-32.254406085393526,95.72097409212279,58.493827347636625,89.68902068242582
314,-4.465661841779308,90.62875948060596,56.69258543961616,94.98432692258739
315,-42.149583457874186,76.5058505459521,35.76029008687192,76.15626131349129
316,-38.44580806643082,104.94171776970308,61.82962201821945,96.17701750630916
317,-39.5898433490975,53.07021911203691,35.21027027287197,57.767249207125275
318,-35.0606477946769,87.74363853703125,68.26093673241914,90.36693934728503
319,-58.645267479932926,73.90697394239866,52.25083271406064,70.302218406665
320,-52.274169191008,64.31945757767636,61.20418923755097,62.95055469983718
321,-35.03699554442593,71.62340269788685,52.49335323018517,64.09992713893867
322,-9.308099929231869,71.48212759533537,50.70127517733829,69.20483290079281
323,-30.673276843484054,83.13967797804757,59.29221958057295,84.6522905432748
324,-40.74300627382653,73.05066077072013,50.90535698942177,69.50968925195242
325,-19.21456229536738,76.07661724948385,63.08457073701499,80.27653535617546
326,-33.720566475103205,84.622186620644,63.64467998491213,92.3810735023265
327,-40.08615705781077,80.96180747168414,60.97908616812377,84.93629847179344
328,3.337158891630462,87.53936755184537,55.470207137941365,79.44796968449448
329,-33.18678642481856,69.95593603853146,52.332124519192185,76.889287238334
330,-18.788908715348462,76.92677144597522,66.76592435417709,77.75436137264062
331,-26.420744795763582,85.30197105725246,55.1146528853855,93.89213372928
332,-28.43847085371824,73.18559932027223,46.56964803856259,86.30978649813792
333,-35.64594356671313,69.78085797794655,53.168007129642966,63.29936634917186
334,-52.289267925020724,57.44072006671124,58.88782799957093,57.78628336660182
335,-29.706717123040406,79.91552650677438,57.40845689984606,74.81302165111316
336,-5.572944663487644,76.91775099118041,61.824573492939415,74.35221582810921
337,-38.74681525604634,67.9820658428248,61.25665324377226,65.1705393296972
338,-8.558435526843562,103.91845202498232,33.621186237622396,114.90941126168082
339,-36.575991613271256,61.02225523478214,84.22836597580273,70.14565511549512
340,-42.25562932332531,71.23075075111402,31.63762585342511,71.83113026352677
341,-49.67226217049684,77.41511986995144,33.41735452774335,76.34509906426834
342,-30.69823322845219,78.53851914580889,46.752848433696926,78.2494153187254
343,-1.4248038185777507,67.51361637586349,52.46764348854708,70.66186241075462
344,-29.7999690148206,83.15482222614703,50.15298782483983,85.54853650530553
345,-22.601234017775987,69.60835325492292,64.6062758334855,74.74988925423516
346,-28.162994638175253,63.476639219765694,54.33387108967741,70.16484878289678
347,-25.120645887894167,71.09350957197718,56.22380298465221,76.93880325576332
348,-22.004940348332862,81.42055483235102,42.69445107799955,81.69000095331161
349,-42.463164438570736,89.881258842663,45.66745985341498,91.45873625635053
350,-48.97192287386215,78.3691114850883,44.716537266106755,75.03574455357641
351,-42.018032188390315,65.0133896533751,34.171992884926226,56.29092085744742
352,-13.658259578478749,89.49387115084527,53.733087521782416,90.3312347861337
353,-10.559454768675824,89.69064083947623,51.2848263304699,86.21114484296466
354,-45.2907899519543,75.28680388185626,63.06703587373231,77.60213022718172
355,-46.20149944670871,70.2834640047417,56.1347269041845,74.71489471808479
356,-33.52992439640327,85.43951629425484,49.793414229006544,86.76006813824063
357,-10.888024644052347,66.82292287027131,35.029432045287635,68.61516754769264
358,-31.435069382520975,73.27593730356902,53.77162046808594,67.19047239351524
359,-32.79608980042656,75.18186287964066,44.071058808973135,82.00527635020332
360,-44.88929592623331,77.3011758556486,46.527515539321826,80.99281933288746
361,-12.374144471313157,90.43368984923066,40.41048895940987,90.35742894561058
362,-37.556700250752456,73.95940424642073,55.366906892790766,70.24877007277907
363,-32.65686939266119,65.84964729970572,44.30398110806425,70.83850359506704
364,-43.936312093764336,61.584793591000874,43.32837837136465,68.80441506276635
365,-15.527031324847647,72.17538040760407,82.01770926648405,76.35176308733475
366,-29.490486138285167,53.65481898294433,38.496757279906,57.2043383059013
367,-42.5544952059959,83.81534773399453,62.83015186982049,78.30797949838478
368,-38.13734780837714,79.57767820185583,52.669361349635984,78.73603256941263
369,-35.54655472515467,55.840681005828955,25.418732727571797,57.4005645888513
370,-48.373957581692906,61.30630134607974,25.8694179113691,62.92613493442513
371,-67.00734989061787,70.18352167048374,57.4986536978888,61.09592720463033
372,-28.825490994973585,83.3320455819201,38.07885517726895,77.33314911379661
373,-24.60157820611978,92.9899122837912,61.94382651750553,93.12850615393795
374,-44.50945681121133,77.65265946756895,44.86769320166508,74.63378889370742
375,-10.599140133779937,118.75761769021456,53.50643170362636,101.50822936374972
376,-6.412613128451501,105.04807338099822,53.546208536190896,102.02328544126071
377,-46.990211882036704,65.76244178410063,45.98787829959132,69.7278147847966
378,-14.220023931239675,73.67747854496015,11.650620939031448,74.8599974322115
379,-63.40783651386919,61.18633826390931,47.994201745228686,58.04618144808973
380,-51.08993236291662,88.47720706550726,38.64019929427171,99.09976616932124
381,-1.1663743770798793,84.85708768184399,51.87250947289442,83.64500270503846
382,-40.39625132764355,89.13425778935954,81.7593212655424,80.93451587982734
383,-39.230816513035805,70.73384195957475,67.10904750716773,69.5174390973657
384,-24.161118523290465,73.82262044101269,47.7194542431667,75.25193583345457
385,-41.61489232217961,66.11039512491732,73.13628159211947,61.01844523756209
386,4.154897556966485,98.30786691930196,36.58206944154428,95.06250434704332
387,-5.725411032693818,85.46906757825788,58.44263628108964,79.98226114713682
388,-48.571515965805794,75.59883735431924,37.11209161089096,66.18997419613773
389,-9.569117349304815,72.2470864383053,55.72078665147133,74.75963468245367
390,-25.57844088301296,76.81717693518125,46.56620552466597,71.79871894456282
391,-22.41797549493019,98.49499782883647,54.23853992514459,89.36049289920021
392,-31.820740235980224,69.92012299951537,62.75708225622523,78.4848624493332
393,-27.373315917380634,65.71331940542296,60.99421195619124,58.624050734408385
394,-31.22746981313353,80.89338285164386,87.35948973638415,88.63434286610357
395,-36.33711085386411,80.35309999684898,35.70377855056387,76.20038465865959
396,-22.047642210342005,74.20048449585215,47.48189818617728,87.1336288800306
397,-53.74901652771585,64.01616991234991,42.14463636399662,67.13126201420575
