unit_id,JobThroughput,AmbientRoomHumidity,PduLoad,DiskIoWait
40,-40.64849507371296,63.9357593513969,83.77943768756326,47.27453552967626
41,-29.438385643517016,50.18236432332042,54.226450235088436,49.48081949174502
42,-37.074140769687574,46.70768333134012,82.8842714750355,53.884153687893786
43,-55.63499484315177,44.74175706865096,69.35751180963508,30.37001746690619
44,-25.973086667774204,43.31126311807914,69.54642964988432,57.21515723640017
45,-32.952083460825236,37.15564699922449,82.42425179519411,48.731024022386215
46,-36.16395069417463,36.8372692698738,62.161637085263884,66.90284359869614
47,-65.93533265382372,66.1108584612879,47.0820070778067,72.1178678551648
48,-36.06342917102228,37.199080046018054,86.30603535884617,43.92344875348173
49,-46.954191797032315,35.21352034609005,67.09773140216156,49.41600139934569
50,-37.51237519608656,64.07368424328767,58.52836052289292,51.43476452861984
51,-18.508103453730005,71.80382374716308,70.14209252450598,60.4791094061097
52,-31.89941839849784,56.80423816274547,80.24486502569039,54.092043594453116
53,-29.717673293727046,51.47018348290913,85.0816614142519,33.90923892988135
54,-19.261706874611352,44.24468438187478,84.33868722842085,44.61970381582982
55,-48.68342028055536,57.472911691133035,72.9822667721067,46.284005653898355
56,-34.95810548746121,44.92146701487495,97.43099792600948,55.346826973266865
57,-46.228906640624956,49.719207528364265,84.15056922052365,35.863650718294366
58,-12.47917711852126,12.405535829556332,90.28099526136567,62.016709998292015
59,-32.44174219245771,28.585397114707934,78.79080938095791,53.42146208191996
60,-21.248935821813937,41.930077315678716,74.97458505070475,25.893909114321755
61,-29.608817515711902,63.39525744589149,71.83843945949931,49.89946105055565
62,-69.08417237179064,64.20891289702739,53.4712626404533,59.86251258965228
63,-49.27538805614917,57.777228124633076,91.2062706839763,52.72384005146768
64,-35.766608269741184,53.79314138003831,74.89791989570708,49.919991974910744
65,-33.72099643844348,31.131641909851403,73.9358612827623,45.595716128296736
66,-38.51679495992529,62.29129800158089,82.97818050162752,29.772134072894634
67,-15.726317627068033,44.88486268419597,95.53129127620461,49.702711126562555
68,-41.820243535454296,56.482978446124854,68.47127161131237,37.86686509733507
69,-23.630162969745843,42.83875817464041,77.36383505030095,65.99119025698289
70,-44.664749819772005,56.839800792446134,63.60487291829071,57.77486230977333
71,-21.8253929174024,51.62049578076069,77.42680806011205,60.66130132793617
72,-27.795997417970224,21.910294082708308,97.576781585278,44.612756982187186
73,-56.86442576722883,72.38529016887576,76.30130590857586,45.252544640881716
74,-13.83315406980739,55.83408522649895,75.41375818536952,33.06114690994022
75,8.369964037224053,61.38419437422405,74.2084894375977,40.67338906982319
76,-18.15510373613136,53.272262490562994,77.91545082435032,53.089409818366484
77,-67.89163248418498,63.823883739637644,68.60081065253968,42.60558687287236
78,-17.174327942962293,55.90624765724223,93.25913133991419,47.598888573637325
79,-29.318985417210094,49.17917110707523,62.747198634211614,55.02016461150905
80,-30.92122169836283,39.84094235318243,69.45740366800574,68.04692933009497
81,-55.92231270573492,50.93022103510411,63.36507435832953,59.02504141738636
82,-5.529303343081669,46.31736651149327,75.94637729366583,49.24798162121347
83,-39.234666022616715,57.106584916344815,78.78340177168066,65.49654228770882
84,-38.789862040363225,33.40240222130291,71.50795877592664,51.84103650719497
85,-31.23962389736152,63.349687910075204,75.26740922356888,54.29268666543146
86,-40.78643553147182,60.916255200639704,53.30621282111173,55.48928274448893
87,-15.923236453014818,29.456784365968193,79.72387579846648,65.62691953133115
88,-43.02575163677384,26.722021111161276,63.988255340504175,52.27370466031574
89,-54.57068464282342,41.52418896324439,63.24504853059969,41.78371862389815
90,-25.69383225763859,50.156699416186136,72.64056375476868,56.230963028500746
91,-60.39642827975143,39.84072421630929,79.37883000529143,39.10512439229394
92,16.185796877839483,45.09676375261156,98.39171327332397,61.611436209641624
93,-50.932569330311686,41.121072271677775,56.4686120901481,64.35393850787113
94,-13.804701729417495,47.73160162005902,80.82504512888062,59.120786507161476
95,-52.193070320221814,45.65485409975544,61.6749581063758,59.52561039964729
96,-55.86154329321125,47.24774852430771,73.66801652052422,68.14371213799973
97,-27.308029424768357,41.18398316883154,85.56372226468736,62.348921931270326
98,-22.916866654435907,47.13725858918835,86.10217615044017,23.447022785606627
99,-51.11049911762825,46.45188213432892,81.60556336506336,64.8052973762747
100,-57.37943088923821,76.78517890809609,61.1945802735089,48.13445783331072
101,-58.30291165999185,32.64708722116151,70.38340512829393,42.69712662467543
102,-17.92089416062559,58.117132027469246,86.85454276462549,47.75635171723031
103,-20.743677273943675,55.08497063743169,77.75130699294047,61.339770095153796
104,-51.25421391758941,68.71373033448576,70.25809641795729,45.375046856164985
105,-28.710525966443228,76.08543271033147,66.35412676023098,30.57752890875425
106,-37.46003722632715,51.41829241539047,64.30320099714223,56.99365789537198
107,-33.36819297969702,46.9888475691877,93.68377446692853,42.6166481035041
108,-18.110083961404328,50.807763169780685,78.53242219430223,49.56557247449926
109,-47.0428623627566,47.65724309346352,63.660405556218215,59.431313574895746
110,-42.68076189265886,40.24026339577912,67.05811852712516,55.20619727648294
111,-40.193554329391695,47.39015386243829,87.07979583242157,46.33487549384268
112,-27.289146344388307,64.7519358102378,61.0130856110731,33.7163387593137
113,-16.246240252766825,35.81462419808409,77.28795995023873,54.20354784710091
114,-32.753446761528586,45.88071371394944,55.92880297953806,53.97980253669551
115,-47.72325310512423,40.99510857992815,64.51186561340602,44.815728516923045
116,-17.575247893305217,48.86382484378738,83.71662677329925,62.381300971673376
117,-24.000329260188927,56.57186252149836,82.9212802589611,60.76107812906973
118,-44.23267152212251,57.52224579416096,64.49214573552662,41.485317437868915
119,-24.901304870557162,49.27856270389685,64.23713986602026,46.835363152471125
120,-0.20813715730450744,62.47154605830363,75.987822312273,36.768773209886206
121,-31.852338988008242,53.00036236123833,74.04793633821471,68.35739367854222
122,-23.92705506346268,64.54274181568731,77.63535683138693,39.962721011758966
123,-38.636774965595094,35.15132609299606,76.57198411130759,59.442864183221985
124,-43.39946845120284,28.872670932014795,76.69794378716384,55.45885729252103
125,-17.81298466017933,54.45964686645363,84.1013927726533,27.05900314331196
126,-58.213377726629794,79.80565608637967,77.84431145564926,48.94391268003688
127,-22.80875837630792,28.890311814443667,85.50431586955904,73.84066178386738
128,-41.07850224772,54.79697890328087,89.15956108349307,10.953459299947028
129,-49.10728302349223,55.788373287509565,76.22938349794924,45.75472854517197
130,-4.960170828116962,54.95360536405372,93.0111015607993,49.52222228401128
131,-49.70718955076729,44.928601602018325,68.08532711953319,55.74987461610473
132,-40.98072020308756,63.232434236025355,86.50342797069267,53.509419753843105
133,-28.67162485840382,44.89961948113077,77.20891463922742,72.24579440223943
134,-53.50845503209251,44.062055044850695,54.68839485394151,51.058700236273324
135,6.109152629791183,53.69119489757425,52.36807004117258,28.09095571558726
136,-4.177734068582691,46.270873201498404,90.73532088784816,42.547205339108025
137,-44.90030907987727,65.70726113632567,57.5798724346576,50.93544834742472
138,-37.77596629705208,43.62894789553488,41.66537555604742,32.566490253323465
139,-18.249842976833584,53.13831405800171,82.14563339521011,69.13594591077364
140,-34.9587275826976,50.666681035311015,74.4440962253501,47.9642660440616
141,-32.79093010982132,55.30368813122445,84.06667213727843,65.67689434168172
142,-51.00235975666372,39.247250504507996,68.24719800779123,43.221633766432625
143,-15.07273514280047,38.88372762638488,73.91748760794337,71.22336544081344
144,-20.260184058845326,55.65846232460927,94.17137863865038,46.83625372457139
145,-38.771937527134575,61.544758738284884,87.33229232022741,55.63741114720354
146,-3.6880941082091954,65.81556843070605,89.08154083537754,30.799615929155944
147,-37.07812925283519,51.10703971382747,70.38254590881134,48.999996225858816
148,-32.510380566327136,62.37460345268192,78.79647383927889,49.32521192671585
149,-26.689716291513644,47.455762876435735,91.30120044463497,36.35762290055825
150,-9.752126940874057,50.44070645567189,84.88328798124965,48.00256323689612
151,12.634976861798885,61.3206014236194,69.59520364711005,41.243987494821305
152,-45.208134804044825,54.27759842291139,61.63461951765903,54.598330140363814
153,-32.281006114153534,45.13656961202648,66.82505737219283,48.02207674731806
154,-25.398648934819498,51.39279686024881,82.62928224503807,51.18305283261567
155,-50.8886393623314,47.93967437967385,74.20121112830464,61.10439214422266
156,-18.64728909004559,54.474856656342205,74.20807358576745,37.653802593931616
157,-44.41312661753231,48.72923022919168,67.86113692000816,60.18095647202666
158,-37.540832578971525,41.71948090601466,60.112787221298184,62.268040753027215
159,6.15468448266671,42.49194808363913,98.64151508205643,69.11705384083997
160,-49.43214060234101,51.1001226906865,66.62254089026072,31.924824310323054
161,-26.526594962505484,59.440853205362046,69.28001203768241,66.40009263863423
162,-48.92161209194096,52.228282686627914,63.09971686864939,47.66275680686381
163,-50.90789657718125,56.26809182833092,69.88336557692735,51.79237179369183
164,-6.077129647572223,62.431772950371666,98.12160456124914,42.30044126985608
165,-21.108196056367863,45.798086155173074,73.02335225090017,55.486280049864426
166,-48.70807181570836,33.702513310593325,78.8968872832696,78.03346395230899
167,-28.849005075626287,47.26177468016754,84.00574701009735,46.17817697996386
168,-33.01794833956142,55.109965677707486,78.92023679679231,28.644818637194827
169,-49.862688140207005,35.484545558669865,81.19761845891293,42.685995708632596
170,-17.14611860244699,63.44369574470039,68.1749190544493,60.54648631080266
171,5.753266943377676,52.964404712004814,67.38677934423555,56.052159997206786
172,-17.865239015766395,46.48587835235754,89.39295677209519,31.278153327484866
173,-43.19343817467935,66.57694086298692,70.34942479299094,47.412646076795625
174,-61.1010342957605,62.684152766572026,69.82030224617617,28.722736083390764
175,-30.093817649046223,36.51369549453183,99.4984474582719,16.83748096235559
176,-48.90737953929815,56.23620007029495,50.49517238255208,25.16995659719872
177,-26.759085449958466,61.95608639692963,85.50153336277626,53.57041732158787
178,-37.83517935357805,46.0530040733305,78.82194555088795,47.4753254027493
179,-45.06715892669834,70.08164576628545,68.9173102282629,50.72854843077616
180,-39.84621169915815,38.24248667517398,88.62599769783998,41.01986139431571
181,-27.186107148207793,41.528380262575844,96.91246474223091,52.503893233363144
182,-36.37350240471654,57.362147144542035,79.91941872326622,45.41593068457315
183,-33.737138086482624,53.29783451036865,72.52124457876859,35.74376040727487
184,-37.865288236331025,31.692812844101553,68.71070561028662,58.372680766349795
185,-49.76343224466148,42.96670659909691,72.01926412258081,46.379567850140226
186,-21.929697331240416,54.45671342409099,68.71007834163046,41.757409591698874
187,-39.78302674252739,73.08115292733635,104.60766154913331,48.856359072970555
188,-2.1267266146569925,41.64991818885256,95.47621515211178,47.119281390690546
189,-13.6307935488543,51.80930127619633,62.45641765856069,59.14550142504914
190,-39.678508958457,44.75037577266269,88.56949074406074,69.25363185731949
191,-2.586142070875269,57.766704542681964,85.59025632015278,54.77023527360756
192,-12.821297049275378,60.33111630504896,104.74741232522885,51.362312241204265
193,-33.27644743377657,57.49043919650965,82.64004003080926,66.32150900973771
194,-57.90855622696276,59.83615275993688,56.67210195132277,51.194796327536025
195,-55.10780203058518,38.335476508991206,67.57300713967525,45.336885125286706
196,-49.64765470406307,45.125489566582466,62.8173807223632,37.66337292178886
197,-4.178392647844033,42.7480782022584,103.77384089168574,41.255799775772594
198,-17.6068248827271,68.17823584804864,81.7686346188896,49.86450838141705
199,-33.64605636842826,38.66257957468311,79.56339892056201,48.69482740094729
200,-28.45698074228505,35.853681488015134,74.39126764070237,51.41753017357518
201,-13.494564986606193,42.686401626214476,68.71962757323423,40.21888839927109
202,-36.79342685554886,31.51401865529315,70.60090301873801,58.364899608405324
203,-20.615259053160514,68.00586594490645,73.10886239457923,51.65605970115644
204,-53.631019016455696,28.82024009240411,56.91509015250093,52.40052001966217
205,-35.85256322714334,60.611317788619964,103.24760583179028,51.978208401719925
206,-2.002362990562923,45.938339641691876,82.91900538159359,33.82549864728868
207,-34.259448715184455,38.60638211344926,81.42440830521915,50.353263663275186
208,-57.47216545229376,49.80253096728529,68.60114819039266,44.44246192818727
209,-28.927661059881377,52.10087376266356,80.74242032903017,47.737352070351776
210,-48.60329351713707,53.344917646281516,74.8619833775529,58.68447302004396
211,-47.67949413097765,47.52525956464209,71.09645688641038,55.2043895059248
212,-28.87996398674266,33.82469932471743,59.11810349524529,64.24945950661292
213,-25.335441307885922,60.24511983545869,93.98249028833722,50.56146580928069
214,-43.547031845069526,26.981101904501585,72.72076742788866,37.529461843046434
215,-62.12784649944566,56.4938282971298,68.3624172088042,62.94389783360701
216,-44.27341252487402,17.705690716026698,64.1674701321077,51.718549508779105
217,-23.81133147244298,69.6244163363206,82.72776256147685,60.829237627568794
218,-55.14595537993717,37.60823862106462,78.79268180145002,63.33356921341111
219,-33.874932514483,54.3422405312251,88.60949317180335,71.59322005328244
220,-18.220462524898327,29.906929208564357,71.12563029790628,39.37595099310954
221,-58.39717839519547,42.351665783844005,54.959386614443986,59.25014610462725
222,-37.241520418301775,42.138494754079005,70.15985157281975,56.03940508565299
223,-39.95253006577908,57.9838339059113,67.18569864127714,26.35236324521152
224,-12.508527866909379,31.136889737936073,81.92209566763802,32.89549815351786
225,-17.328898866187377,70.54775030702542,96.87851757934386,53.83066233293078
226,-29.308774632152087,38.4817207471273,97.21023279123348,50.66467771730566
227,-16.813164815278533,57.94673812272527,78.20658771147016,61.14247892715538
228,-49.780588360941714,72.77174994298923,85.24966550771632,45.97284480693876
229,-59.64527103594366,63.33203759677767,73.37568344774854,66.95735407455035
230,-31.966169789039743,41.9345231711799,76.08189338480612,74.56156817721248
231,-29.310608090391668,32.40163465817299,88.74319903495034,59.53838208233636
232,-62.941508509514094,39.60970668263294,68.24727537363911,29.79201372318131
233,-48.04091643430042,41.99169591300979,69.3747243656778,37.2949034186233
234,-31.351006877814285,43.36078535857591,66.26445735786794,28.624452042136102
235,-34.35644646843879,51.69545215756135,92.34838627249721,20.7816245173664
236,-40.90537189392045,15.905021534319625,76.55229101071984,47.19399413343897
237,-32.597928894113906,66.14853010661409,94.69016955598883,38.36018487448675
238,-43.77195591643195,66.85769810294744,100.9383176466939,34.82004552820946
239,-25.90590953890487,61.76038300018359,80.99390036811958,45.1158861784108
240,-40.29314849248772,42.558682701003725,85.44634181658314,48.35432708300436
241,-23.933278940301253,32.95170593263551,75.45306119174933,52.42550472674845
242,-26.964955950458293,48.95511609215118,79.141483131345,39.15620996435935
243,-38.856071030655464,47.02110588291904,87.12608967863133,54.54461734059998
244,-44.64399155389443,40.775629705486324,68.59530726759695,74.30300321185365
245,-38.78668876049968,56.096509619702275,73.95092093568931,54.77809979443605
246,-52.74526090867889,21.30539194923996,91.1232649020228,58.22720728017588
247,-28.439323701778108,36.79860001509584,70.7622244944446,36.92432101578199
248,-58.03396922105574,34.51163111433277,66.38329286908095,69.13120908826804
249,-35.916245326421155,25.31898380904306,66.77727198984479,70.2494610417424
250,-44.61471034518679,50.28200838153579,85.51417433791948,51.2706017882954
251,-26.257425673709808,34.62750510542886,63.218913548857124,56.903242536656784
252,-38.2731470911501,57.96662190397963,76.32025981252238,48.14389435270513
253,-24.508456849011854,57.27473661780157,82.52369060523101,60.56878933706285
254,-40.94130355710841,34.48748313839155,89.68511393662851,48.77183865608582
255,-28.88500263397053,66.52511476297195,91.82134443023023,56.77244212289691
256,-41.235675419811855,50.84428590579346,81.21493767217562,46.50036804811229
257,-41.74005639512209,34.39163209957641,99.89097226162819,63.69250673979003
258,-44.836364880891736,53.473743182140346,79.37371865052276,46.22994625242016
259,-52.84619235737884,71.81549925360979,64.41362328717035,65.1592256420584
260,-2.24604626084455,54.43076792925134,74.60574189406633,67.92946082199552
261,-56.73207908294835,23.47857253023855,73.9149732170912,51.643635980885584
262,-50.72335521923134,41.36191462108293,58.13843951905517,72.9537905421677
263,-42.19362511759464,57.792436190644445,53.476720290218495,54.9804459746204
264,4.382123391550227,59.264881435000014,90.73405285186318,35.281215158812934
265,-41.45928547812734,41.052653064535725,72.12154128351307,69.68498116113855
266,-36.57523104162072,51.41353045571774,76.7298910119752,35.899138523903375
267,-19.880131287097353,33.27095023158896,75.06639427248996,36.50474237007866
268,-20.789103041316935,65.60923019326867,78.6209295825441,54.00593448264136
269,-11.77189438185097,43.09847638174276,79.49892497469614,57.032219602366986
270,-22.132877888325787,30.548621689379747,70.04744036612595,17.292378682124532
271,-54.706686505573565,58.26487847245024,69.95177644179061,42.678162470954106
272,-26.147120760496822,59.901757663139065,73.94401451656248,54.071519660872525
273,-52.316925589198455,47.996096801694144,84.27451719620464,39.58704796888048
274,-28.261044395638617,40.974164448512845,88.56977183234342,70.08688344891289
275,-45.106246297965654,41.41269986619552,55.39312260431296,55.895312703875675
276,-48.44943082197697,49.59635770508316,64.3763963342698,49.15235357879188
277,-36.52063044187466,48.768354186250825,81.26000761875056,80.5217976306863
278,-35.99499901173294,36.95766975253224,78.64444795888528,19.197734926539184
279,-12.397999758610824,41.8187204529871,81.76962263795231,49.26855120322846
280,-40.241685000889504,51.962121417225624,72.24584015738563,36.75444166476489
281,-44.67609115967313,52.428496246653225,83.17160278987458,51.54143799007727
282,-18.313105864370584,44.094177359949036,61.56315958769247,35.5502090193881
283,-18.806317928671074,46.84995491479986,84.04459551410436,35.93769301417712
284,-48.0022991117788,41.187242486085886,79.11162743851337,62.22388738348302
285,-41.92001535875998,34.92416603826367,80.91595675200618,32.40405085587017
286,-73.1999420481136,27.133069113336568,41.342823336691126,48.242924183372715
287,-41.82827099152545,50.902591397439835,92.67384852106146,45.08834228977727
288,-49.40687599019109,66.96659385114788,68.89499445867752,30.32918110161348
289,-52.274982085722634,44.629022912917776,65.99227212196442,60.789846414766
290,-20.362230082085933,52.37640883291759,90.26235872555331,29.996643354963133
291,-45.96296432418508,57.94168988116463,89.69943498065399,32.90041656376164
292,-39.575825585802896,59.52147219661812,85.57869735066079,45.655870851244956
293,-51.44277058426868,59.53033431208787,86.03599425048812,66.98055665720726
294,-65.56954035306612,42.69994241399554,66.08646957965018,79.32495004012455
295,2.669348746836863,47.268299716042854,80.48265413670607,39.05373345127733
296,-49.92977345157242,37.52725599153075,66.5337507207131,60.03011440347021
297,-21.404339173102443,28.894537773620147,99.19931256403918,46.18143413449273
298,-22.921715461492013,71.14764704689776,90.63752050725483,50.27974122299418
299,-66.98107319985657,37.873311475250446,50.755958062998566,57.33484492617826
300,-33.3039651741403,43.56800821192483,84.65899734409979,36.22268877647698
301,-50.877189238213504,64.58275317800175,75.6479376407671,59.059949879751734
302,-32.58019408574485,43.96832101049092,63.87731889675346,47.63153157660704
303,-62.036219912270106,81.94030101050518,54.881464226073156,43.25137052498194
304,-38.33359767296241,27.78894234193016,53.6451626865948,16.26504248796769
305,-57.41208975070415,44.26302144819521,88.21803267999778,38.890674836263116
306,-43.11125572200786,81.91988757008691,81.37460645306356,44.259126639985176
307,-41.48551999800843,55.808455354599246,79.16925168997436,51.77351673167572
308,-1.5771800086258612,44.66085445452099,66.71944679263247,48.55894682674561
309,-75.51917352777592,38.50702078537031,62.39450297583015,49.06711082466977
310,-30.543007649216875,21.036586375131996,73.49314849559637,41.97152740599055
311,-14.941661366449138,79.84155495344065,73.09992976469583,46.56527765467221
312,-35.93120140276628,60.11398678843679,87.23965586760016,67.7491439697167
313,-20.133559122094695,34.65803532457349,77.62653847174177,31.6533516913621
314,-26.169308255269804,32.72317901648734,76.87075784545408,43.04869632491935
315,1.4165798092673614,17.396148588529194,65.07166899740004,40.29592799310332
316,-34.58642193684067,55.29976480210091,74.0162816403869,44.297400810618505
317,-7.020389413319954,50.71792612827382,96.78111398430836,72.66003749217887
318,-34.971923174847575,56.489591360305624,70.61086619574834,60.44947721241764
319,-34.53211476309527,34.90194139020301,75.87487570848039,31.51048574673565
320,-40.03882157886411,66.86968748733211,78.22385052850996,61.481057756218874
321,-6.847610032381577,54.316282410330565,87.85600186490419,35.242001305892074
322,-34.64603403536577,58.791306818958056,84.44051010861172,53.76129073830713
323,-24.79164582627589,48.88572727823599,71.46549083458586,49.744470811599335
324,-50.84411391040099,31.782936510746055,92.1272602554473,59.37686901351413
325,-22.0787760119425,56.01767421822911,99.49626086597239,55.46863566894917
326,-48.930704091165225,46.599959979497804,66.62640388525365,43.67811391043157
327,-38.361462934440056,52.43103004559662,88.1075584163806,56.211332048561104
328,-62.45585045794419,43.86147584135867,65.17055517144415,64.16566140616611
329,-38.835988253055945,34.54293302811511,54.86996449953232,34.17722118220812
330,-54.866741875817915,54.66303626778471,43.061460892663895,38.728086388451175
331,-30.595171977495323,43.56669163043789,86.98298418563654,44.62572674836053
332,-39.83094727245786,61.641904057319714,82.32582860756925,50.862832738070345
333,-49.85127894969854,50.404046004886965,54.571006958322904,56.709452824710866
334,-8.465808117885674,30.100410983758966,84.57365481963876,44.60802264776948
335,-22.173428488571055,43.21654849551462,63.54463619089511,59.44060743346494
336,-63.561121368823834,41.37724097280709,61.70313538759418,72.20110594386418
337,-56.57269101527088,40.433615961191315,69.09844639466411,46.32595235982753
338,-30.535693023145612,65.88469283249256,94.92365277692195,50.22521379054388
339,-24.158214984527525,66.49201988340847,88.15833541646438,44.49872518324353
340,-46.71970454239743,41.71037374189669,65.43286188204986,51.30456224297913
341,-36.80105338998905,51.701004209542845,85.30165225664932,65.70534154619551
342,-26.876621968934998,54.11245130002272,69.50381548834406,38.50486210283628
343,-48.19238507291622,45.5443788394316,74.18032122131615,55.62999705947189
344,-40.03974800666275,62.94810302021306,64.60303557203339,41.93969304754
345,-32.08290899170246,72.41309358649903,74.66169837099434,62.007960575213325
346,-68.94284446921935,48.032309307915256,69.03983892755866,34.84219928483742
347,-43.846913454969474,72.38199251959868,63.55028791576478,55.78908919124714
348,-38.04790376971249,32.867877055741594,84.13411724901867,27.00274125691894
349,-47.20088974574859,75.11223916750194,67.35253908990411,57.3432625130137
350,-50.06999061110263,40.22280050873597,47.99623908718218,68.38388487056665
351,-39.99696651155028,37.13329229426221,77.54233370745831,37.4950465736132
352,-29.061696276351356,57.047898918695054,56.10154589940824,40.7289222587789
353,-55.54688163698732,51.39237497453089,78.90000505388353,59.437321382478345
354,-47.06456519786998,29.667270161082204,79.99867629368327,61.04128826563389
355,-39.62798797649476,51.41807565587101,53.85781078480573,49.479378826545286
356,-63.888593806510755,12.290507418382738,84.51488661964244,69.52153525834551
357,8.519316723933779,53.67078448553648,84.94755849524091,47.37307201043723
358,-36.70413291264407,64.38804348384907,110.09692337817606,38.32971937279465
359,-42.677874533035116,52.859926295279074,78.09013947662099,52.73532767359984
360,-5.784458650084398,77.67747858992533,92.36956040265255,47.388604830477426
361,-57.91515369357125,57.78640810288941,48.8738144998154,48.91594990345156
362,-70.7406693433155,53.3691006026095,51.31332796813117,48.35647958821021
363,-28.48832271779577,38.35103132111252,83.75483844580313,70.78957194477765
364,-38.64742548610011,56.26192518058172,59.78187282298185,47.492131518144866
365,-43.35327604017594,41.51432136763469,59.097332119752096,49.00925111138007
366,-35.66011728254653,42.73925112833993,76.8302741682202,60.62152163974948
367,-34.44566547567093,46.043282296105744,77.42568848620483,53.101028960034
368,-50.447175667204945,45.626184403849486,105.43289198813443,47.87552388675574
369,-13.234637616865358,49.27951215224851,87.21926035890876,34.852018049396655
370,-43.02974861218688,57.87218771380239,76.96283565897494,58.07350160512816
371,-53.60565413572077,34.549349067878104,61.95761007880524,69.81856485781516
372,-51.03291970476488,38.084941453143614,84.7354847658877,37.56329679286281
373,-49.11522496876083,54.626798775466064,51.35515994234401,62.89598307138674
374,-56.1810192584438,46.27185855299529,82.53491742694247,40.4670982797048
375,0.9460571436957756,52.40673677880764,77.52078157760666,59.32373438521019
376,-56.82889865573053,27.703365066336445,66.38318884779366,39.44297790291937
377,-48.01352747344895,56.84645476916617,82.11217822088685,38.66903551064413
378,-31.68374779104964,51.176827362568936,68.39894213689756,47.14047144655534
379,-1.5733694068742246,44.31793733045529,64.13608976090569,65.89708064192864
380,-34.44888564236248,62.8717388016136,93.45717270354835,68.20568555437255
381,-39.21299319715773,78.04987318897305,86.71774553626469,47.71154481221289
382,-19.81381005632875,70.58134862562281,87.5296477484247,37.030059923292804
383,-27.934981212108184,45.520613965058544,82.24462136341928,57.628747100602205
384,-34.79405044005432,62.103059425303144,85.12206348287486,64.51396767173111
385,1.2702876714796052,56.4148557000817,88.42008558114581,49.1016818865797
386,-47.80387708741498,55.28614971845271,91.05366576189128,68.559097205824
387,-19.219093025330825,58.602634388530745,59.46738616876799,41.57349370036732
388,-20.183154562156975,51.8603127353335,81.21432150217294,67.70080634649332
389,-43.16308804296169,27.01841689736422,80.25435616780585,55.11721139682387
390,-60.59702954444367,30.75650698117525,46.32194950618459,50.086052444540485
391,-54.81659524092968,44.320308819421655,76.06989609256652,41.63849196774633
392,-8.57724359928628,55.92539566837222,70.95200747955555,51.03035054181199
393,-37.02862323146234,35.464489915961195,81.81672910973056,34.62095063514331
394,-41.7794771633153,61.334517304263386,79.81163950504036,66.94756021671651
395,-54.208691418262354,63.304919244857714,63.890150517092195,44.84931811009222
396,-28.933612304000864,71.10680846295601,86.30926771580431,38.54595869272339
397,-41.09629117675029,44.55228462620869,76.04632235467162,55.278699771386705
