unit_id,CapacityRetention,ElectrolyteFillVolume,FormationCurrent
169,23.041453952331775,66.76636244377498,45.64108845996389
170,26.907983930473698,43.53845500387701,19.356348675797456
171,22.686614383952175,65.73178777048788,23.61051167920159
172,20.22137046270714,28.587792947456265,54.53388193054626
173,2.1678454429419585,38.164888902593034,61.67341042712432
174,34.41448653465245,42.67745027885829,41.602168162677025
175,13.899326139971661,52.93210115758482,38.957497272593265
176,13.744602902264091,59.85856947748576,57.974363668531836
177,2.73978099323383,37.62165056937157,61.42364922200954
178,38.089748710763736,21.452207614216753,46.232051311381355
179,0.47866618770057734,47.20256061811995,70.91511534933429
180,37.678354631614575,60.28152253442344,33.37932044020052
181,34.20989287665027,61.07280018404536,26.983708425322487
182,28.16044742579809,40.79427380773457,32.081892714365715
183,-14.048437332880372,67.4559968733014,69.73943987071785
184,27.819831449098096,64.03431797532326,44.97101246698221
185,17.41136441575844,67.6382857801064,58.55654046438252
186,17.984754348485488,51.14285252574479,55.673888749685716
187,9.46081397424548,62.02582432738109,53.82854012916097
188,20.449835248187462,41.513109854095916,39.72981994655128
189,32.516806778583046,72.44228521190571,46.79792472735196
190,6.770319032036038,52.111633111133266,67.19975994733265
191,15.351880343885332,48.842401330806254,46.720310380553094
192,3.154729204034745,64.6020571945046,52.58786630142459
193,24.71838153497881,54.696932409713,45.69384285919086
194,34.86545255357179,45.420656016548776,42.16151017196931
195,16.70493474510641,45.83733387945278,64.81918217484169
196,1.6039605963614099,52.875472266912624,66.62132377528917
197,20.03862117980147,57.55611411179022,48.17479509136607
198,32.440821085623085,64.31367649700806,52.47432500242121
199,15.535378275372153,39.13653930171737,48.539701051967505
200,39.3742254706952,53.553231636070166,16.224511132906485
201,38.21656687541875,60.40609463193824,45.01349480140371
202,28.751771455339306,57.52997224234216,46.13226377151723
203,12.575793535451421,42.550327929785404,50.0804009606709
204,5.560176466447674,51.32967540210773,57.85281997180895
205,26.549783935820805,47.60052504454921,37.068537785727926
206,8.759492903014262,48.39778058464139,48.01530503455381
207,32.97678293526522,53.44786799767195,48.03827839246379
208,7.912338373016814,47.34444997739883,51.780343853228565
209,-6.812706552852051,54.73569576050666,64.75641393113384
210,10.137701303290395,66.46000898148088,58.27576854398085
211,26.957721757443355,34.250529303650666,17.131763844026153
212,17.922177567870236,70.77738768181369,40.3628352016029
213,33.75523477902052,40.68125083964348,43.34255047290568
214,32.970753273173365,51.12697520403482,35.81274774534555
215,21.064839834983054,45.87562301510975,37.95533136182972
216,23.9466343044363,51.831318560298705,33.663972983614414
217,18.097979449902653,44.31835258827698,55.382876328415975
218,-8.574890038521394,61.996383708547896,56.15094149930648
219,27.593300909561826,64.68431577725046,20.214334763907782
220,16.025825386657125,27.020421056469623,45.18541171143087
221,33.935259185587206,41.286776589175844,45.20776153374783
222,5.049069482591735,50.29201784214974,54.23144270043934
223,30.06919535295046,53.29788810882407,35.69710522438828
224,4.6100280549968335,49.42986706213374,54.903716233470924
225,9.784528138357269,57.406103974099835,53.05047392213529
226,30.84019375759873,39.4130338291665,25.708479067076645
227,17.91951097611768,58.095446454114594,61.419802653824235
228,26.6637028216894,51.6739037326156,60.012985193241484
229,14.53648313945942,43.36716158000223,37.84559512432565
230,1.750983574617244,78.59379187239472,64.6425023272278
231,29.97719870843201,60.154810633941906,12.937459999188345
232,42.44791331953087,72.69443176437836,19.889606657745603
233,16.41228849527136,34.35492016943745,48.228209819754824
234,27.77118591052135,46.690639069035385,39.430878165161516
235,22.226012169997286,49.45202275776073,42.31272356287765
236,26.697646271604775,53.87251204786423,32.77760200781616
237,25.148883639883522,63.6913889321839,47.26224763049151
238,24.965081343406503,39.8599883156838,43.77496590617773
239,26.760174730358212,50.124383295647526,53.60196771919028
240,16.80847612113816,48.53575697358087,41.389011725532946
241,17.150259218227358,44.819781077443885,45.234532993830896
242,27.889327752478692,47.08791627651367,49.40205856232931
243,26.14180239653907,69.70153047477574,40.052330242343984
244,13.417651224892296,60.59642893734091,36.79426138665895
245,27.291012727508768,21.53565097297391,48.167333098784816
246,14.718878266874938,55.9916331484705,28.754486154447797
247,-3.98120566835777,54.76510268112046,49.94942947609956
248,20.20208437230649,41.41402267388082,44.5191395159698
249,27.842126523072498,67.63509982805765,49.24893252881423
250,32.12457306653151,53.96477173515845,20.417299209110954
251,28.26848679324323,46.30776538777543,42.140901730754855
252,5.465625694718687,60.95105636706973,65.32119559190618
253,22.68277962982519,49.85039033713732,35.24688276762697
254,25.326926822300905,62.191810558487795,32.82419868113637
255,23.985317692121782,46.92530988981538,21.265298432955056
256,21.65480718262673,52.26890605425497,40.57653494764676
257,24.53155011759513,60.6985662159916,37.7053071110426
258,34.39120700220482,49.0070386892852,24.208784670332246
259,-0.030773855244646153,56.56105495601911,51.44810842094901
260,18.93284950498334,41.398024903751825,54.018427296168916
261,5.662081804977561,47.17784461317759,59.62109104361708
262,26.67779220392961,64.4035124177808,46.66732731806544
263,10.527340264071954,44.26155178592837,26.259819177391606
264,31.123374288968225,58.56797132869596,24.57815061614196
265,14.476011354613954,69.63903244742482,15.789304388044743
266,20.25231691218452,51.716509309226,47.91790296973416
267,19.685963141660654,45.85297357545693,43.69047612730037
268,-6.521548230466679,55.73500307795107,68.68099859812382
269,43.13759578597969,45.43397020734555,31.938698393175
270,21.661562614621708,43.153972983484564,13.369841532229634
271,23.976072876899238,46.00045021952915,46.03406657950475
272,14.512729889265197,42.287255270723705,56.37306610778041
273,-9.266891020438303,67.66915207147824,53.09113556220144
274,28.41631631588573,57.84157044132442,59.36137565307778
275,26.918668275574188,59.33131007779788,35.486776576785836
276,16.751616065738112,44.73847270769196,62.0385882914073
277,30.97137632689887,37.69744422630908,36.67498936172044
278,20.462041031614984,41.654501348844626,29.10472913072486
279,-0.6494006977062035,56.91798050937165,56.698389334987944
280,27.42779632634098,55.5973575691761,30.548005135384457
281,8.976284647702041,29.18351016883216,53.743871426006265
282,26.138303738529714,55.56241770059372,56.06398676345877
283,12.545182002538109,29.718393556034652,54.81490855130326
284,2.7637811661995406,50.52648654644668,57.179558204439104
285,21.583240847677413,32.31840805585154,49.396545550690796
286,23.72434376314259,41.46503584960662,42.882868667399634
287,24.4638643518246,51.55177524482411,19.65801488995003
288,23.929754061220432,37.78551879579683,49.43511574891961
289,9.697624304218069,56.99271087454478,55.5475118809754
290,28.723238600779055,56.29132413160314,37.01995868588018
291,26.93254959579176,75.74280746631047,36.636895666577885
292,37.03113024566527,52.67755721806384,51.95113333802568
293,15.482744915180412,41.79069875070719,35.29881187722598
294,26.977098278447293,45.89907945729722,21.06440350666052
295,36.365110726823474,40.11291498250101,28.939579708527152
296,29.848358324663756,31.694117279178005,44.61256981904777
297,21.650650033098113,62.40780476448595,37.58733347442408
298,23.536740478002635,50.96465214081977,65.76569076293048
299,26.943111125043366,60.801929949248446,50.97680369012568
300,18.259047591226548,49.75461029135798,54.52664163349235
301,20.169678102768053,72.8197752092387,37.51376002239594
302,21.49024723893472,52.86800428154268,32.06248751387197
303,26.196675137150073,39.153007303345156,38.523165443222574
304,29.57941852500498,42.055066538206226,39.03937679865691
305,-3.2573796418599015,67.18361027166604,69.13454597179832
306,26.785770941676255,53.46445574070722,29.305717378885912
307,-23.465779255434356,56.90613561874165,72.99163828692947
308,8.429075094796946,44.21426485255969,23.257796719344352
309,21.14122705250313,55.51191000987425,22.778310096927818
310,8.0508741606203,54.503896462201254,51.15387915859122
311,-8.525699432448548,66.07710463445667,65.33507226463564
312,23.96616451836816,52.502801375509954,49.682612682154975
313,-0.6027693335459747,51.93331417462485,70.40523531867572
314,20.488479456507655,42.47660343081883,44.18320169344171
315,9.796225051021702,35.39095056271886,40.10525505477168
316,21.827073494393535,60.49616711417052,48.751408431080016
317,-0.9946414720768662,42.71003851157681,61.89502025125208
318,-3.363741679966288,62.2148673860575,76.89960086765872
319,20.432726923697544,54.09091696066337,44.61855564502049
320,20.538124585918336,65.65795000021066,33.630789477441645
321,9.069294946660133,75.65741630206287,48.39547956891952
322,9.069764277489622,61.67249163191835,53.50689080905444
323,1.7507166214816858,68.91491623859854,52.09159556639131
324,20.617723617560856,39.286956819084935,63.264880754811294
325,28.40116690064974,63.50996673794625,29.39163291400401
326,8.089401792557387,50.25760241642938,54.21499017840591
327,29.23217545177798,50.55842384069752,60.56991259790775
328,2.365980196857394,49.84187225670175,58.73706191386993
329,7.974840861067057,65.25114414905156,55.36169000610701
330,9.187370172204426,46.38731682265697,55.02767963555386
331,43.64457671456123,36.7874600717877,39.511985891180316
332,31.49072389010047,22.56854020257701,54.2841279023997
333,12.887971338469653,32.61447430171605,47.597463440583574
334,20.73588703455531,74.1148036800508,67.50652103240652
335,35.38521081136915,58.48458991432888,43.032520412337746
336,27.21480527274524,47.006687127263795,45.81824315042661
337,18.003674802371652,43.23097874868542,41.371322077499535
338,21.15911942301942,72.31304645322477,38.60076080572299
339,12.697443076116066,45.358124331543536,32.046185787010884
340,35.752672831899375,43.40780805834779,40.59968551568352
341,4.447360571246503,41.04096421404104,66.8850755816667
342,21.920869158043896,51.7763214747315,56.3224325185849
343,27.601517262405828,61.18405597492656,38.402935382569055
344,18.869853610696854,43.5755775037173,46.95744169808555
345,24.762959368049813,67.174350388162,36.55180363210732
346,20.213472413526063,48.68629165715401,54.49372348701551
347,25.607088432756193,59.69800074274832,41.03469443406547
348,26.416280545662165,43.063056575462674,27.8471796277311
349,26.52748079638872,56.94508299672106,34.082042076066614
350,16.934308896564833,40.790961229970605,55.71877070749775
351,20.349869972858393,52.714497547467914,53.995776828920086
352,24.083361879428743,80.53694238941844,59.17909611269769
353,29.82828859912633,58.74764570343769,47.22406844161126
354,-6.62862060788801,61.158435690806726,59.195788155689606
355,37.194080190422255,46.21848648696448,47.98519121936054
356,21.971820764356746,56.91333818405819,36.526120100512486
357,21.626546594459413,48.70469516244335,37.321926203379945
358,26.93052733193824,35.8187593495873,22.475891316273703
359,20.64878791026023,24.563573111450165,33.56335774806109
360,22.717132331718243,52.544187723929824,33.40862047230388
361,26.30564425688494,59.49499126308996,36.23481523093511
362,31.593071724641298,47.03742753954796,38.36488684167198
363,16.515570343897224,68.60223952630346,42.9839666808343
364,24.139467695050143,46.76679623319026,45.313966587505895
365,33.698008856648094,60.700755201889464,16.91351686998388
366,13.757897731605402,57.9906550980733,27.098784772168383
367,25.43024091001482,64.25884626276138,35.52824451938829
368,28.718426006845544,37.71825218173497,42.77947225901658
369,27.43338197344786,32.63125155116957,52.9522352266526
370,15.355105983902835,74.75355931357002,49.998208902945436
371,14.45874605429698,57.57954838028207,50.99420562550968
372,7.889205026965925,54.55376094010658,58.59710956722012
373,18.213041184595365,39.63932463574512,58.14182633115584
374,10.911031183292689,41.03580006090383,55.675788931010665
375,18.944410027590536,53.88512192951485,55.55747720846658
376,30.68103248091435,45.64461577862339,27.04951828068307
377,28.18495874302163,45.53154741939368,56.08293005563904
378,18.839605611406427,67.00839472297199,51.634493255795334
379,16.705149744149818,34.19480363722851,56.477451379835635
380,28.768077589441816,55.42885866977189,34.91175684883855
381,14.262198609420471,45.55344210999417,60.05677614797011
382,19.485739863272073,53.934611466806246,51.65043793210425
383,19.812523578020347,45.68645387580514,49.872768657005366
384,36.556594832678755,71.43540261523113,43.23813717100515
385,10.371464477651793,56.37139927905228,50.09071478128457
386,18.11382469989619,29.584252012028184,49.39962079129425
387,31.627463143922576,59.34299973504824,35.148381018210046
388,-17.208700673067092,58.07366163136593,75.34833643990284
389,24.89902160067333,65.30676830349324,62.29109870147076
390,28.847476680613898,43.14956928617714,57.930155962798445
391,27.877194921680434,44.09631058408274,35.706134020200324
392,36.29262822104744,63.16674603852492,25.478376822780053
393,23.21127254699646,37.70509467398974,38.94699310956886
394,0.7093896452841069,50.67889288819834,63.653855332834375
395,8.530086087773983,61.538586662718686,58.61976806714681
396,27.976602036785444,63.8322797062695,34.52824995394735
397,24.26213513765637,63.73022228148484,62.92596779343902
398,11.381545839198747,72.1209798131118,44.89293338705262
399,39.9024771189518,39.54984323795431,40.629561657066205
