unit_id,WaterClarityScore,ResidualChlorine,do_LineFlushRate,do_ContactTime,do_FilterHeadloss
60,66.03042380820465,75.20959564952867,75.0,50.0,50.0
61,22.76903866317502,79.96044896437418,75.0,50.0,50.0
62,66.86570334892728,67.14177847741877,75.0,50.0,50.0
63,19.0206146443759,67.51224640577134,75.0,50.0,50.0
64,21.678756214375145,81.60247767074127,75.0,50.0,50.0
65,70.6754250531866,78.43551404036512,75.0,50.0,50.0
66,69.90324606420286,95.37975066108895,75.0,50.0,50.0
67,19.42771430313332,78.19875217522102,75.0,50.0,50.0
68,66.40487482921968,75.24964428842227,75.0,50.0,50.0
69,65.07712592580278,65.59999209867021,75.0,50.0,50.0
70,62.800107145535144,66.88836964550238,75.0,50.0,50.0
71,70.17742218751904,66.00446531508297,75.0,50.0,50.0
72,17.476139160689513,80.62026510874747,75.0,50.0,50.0
73,20.77681719078707,72.7152894792506,75.0,50.0,50.0
74,20.393004695164777,84.62853434754872,75.0,50.0,50.0
75,26.03261610040864,80.25509058123583,75.0,50.0,50.0
76,27.1958224314892,83.38388833589677,75.0,50.0,50.0
77,21.560167499778856,63.163262863646,75.0,50.0,50.0
78,15.736019435225979,73.34784340975428,75.0,50.0,50.0
79,63.085502025380165,76.44243481801693,75.0,50.0,50.0
80,27.596558806289053,96.6528048480468,75.0,50.0,50.0
81,70.09394168512323,84.98796744261307,75.0,50.0,50.0
82,24.32520024920961,89.97544088696135,75.0,50.0,50.0
83,63.55931060807818,80.49464864619074,75.0,50.0,50.0
84,19.513425139221198,83.3357155542805,75.0,50.0,50.0
85,69.69674674839173,80.81119125348003,75.0,50.0,50.0
86,64.29858807006627,64.14406329924297,75.0,50.0,50.0
87,18.392573245990246,70.42355209271567,75.0,50.0,50.0
88,18.21570475720108,65.40100208365834,75.0,50.0,50.0
89,24.23308889646384,59.47881037120824,75.0,50.0,50.0
90,16.532359992767034,69.66436388115343,75.0,50.0,50.0
91,70.01885216953224,83.91801328588421,75.0,50.0,50.0
92,27.701884296335255,74.53410079491562,75.0,50.0,50.0
93,64.8977302135922,73.0289587769982,75.0,50.0,50.0
94,68.57795825940316,66.89156563183559,75.0,50.0,50.0
95,71.33432175495454,71.81037824265593,75.0,50.0,50.0
96,21.033164120435654,58.011079716739104,75.0,50.0,50.0
97,65.21221183793668,56.96503415018084,75.0,50.0,50.0
98,19.270373623407778,69.90957522209531,75.0,50.0,50.0
99,67.8629281905213,78.19240083713503,75.0,50.0,50.0
100,22.156345424239305,70.65333654339324,75.0,50.0,50.0
101,24.064289506959042,75.58703898750285,75.0,50.0,50.0
102,66.03644031844934,81.98484563535328,75.0,50.0,50.0
103,25.750614412934052,83.63125969632368,75.0,50.0,50.0
104,68.60194001987591,76.95270602817858,75.0,50.0,50.0
105,69.532323612214,82.5244373065776,75.0,50.0,50.0
106,64.89763086269895,63.194558446716144,75.0,50.0,50.0
107,63.856318540676796,84.00917301181698,75.0,50.0,50.0
108,18.85800968428198,71.2032914266494,75.0,50.0,50.0
109,27.478039531759343,78.30302864949182,75.0,50.0,50.0
110,19.966091647128017,72.81885521371926,75.0,50.0,50.0
111,75.21394859862316,73.69002933555878,75.0,50.0,50.0
112,70.93132711824914,72.55702395115144,75.0,50.0,50.0
113,20.275052428753476,64.07083799080617,75.0,50.0,50.0
114,25.13403125248178,86.30496286309713,75.0,50.0,50.0
115,68.00615675985091,75.58462924177266,75.0,50.0,50.0
116,27.363311401812613,90.91672470081734,75.0,50.0,50.0
117,70.96853437881383,89.74307553022898,75.0,50.0,50.0
118,64.5061577251043,71.87564718289747,75.0,50.0,50.0
119,63.05239107319825,52.74765093036647,75.0,50.0,50.0
120,17.805972526622938,65.78903579845179,75.0,50.0,50.0
121,20.239192865958255,67.21400838458025,75.0,50.0,50.0
122,69.02806852492449,84.25006796409706,75.0,50.0,50.0
123,73.17253233727986,96.25894198025917,75.0,50.0,50.0
124,20.0020406423494,82.74113988491196,75.0,50.0,50.0
125,70.30468723527112,76.96464251548093,75.0,50.0,50.0
126,24.278699767299983,90.53658477208923,75.0,50.0,50.0
127,29.91721303317766,84.83421288383761,75.0,50.0,50.0
128,21.887286980475885,77.5262595446306,75.0,50.0,50.0
129,68.9659607246983,56.70263381297532,75.0,50.0,50.0
130,20.029265465651868,63.58040162851961,75.0,50.0,50.0
131,20.911687356465933,64.23392725204687,75.0,50.0,50.0
132,65.28151441953011,76.7963898253852,75.0,50.0,50.0
133,27.96450646447671,74.3064639496475,75.0,50.0,50.0
134,14.908167910447002,55.215376474993846,75.0,50.0,50.0
135,21.456686550589133,71.7395188391422,75.0,50.0,50.0
136,70.76433316545543,65.86215416342276,75.0,50.0,50.0
137,29.616476038654405,85.32461225804859,75.0,50.0,50.0
138,71.28858996126067,96.33986461272086,75.0,50.0,50.0
139,21.12881042218741,67.02977816234288,75.0,50.0,50.0
140,22.128540291776883,69.9336019251523,75.0,50.0,50.0
141,73.54640836023619,93.17318029095397,75.0,50.0,50.0
142,20.784639140348926,83.31806274443424,75.0,50.0,50.0
143,27.338519523233504,83.50347542458144,75.0,50.0,50.0
144,21.958354462989508,81.66944960877831,75.0,50.0,50.0
145,23.02791986134488,74.02760917106971,75.0,50.0,50.0
146,25.04882652383869,80.69627689377452,75.0,50.0,50.0
147,15.790517141903969,69.59989220405282,75.0,50.0,50.0
148,60.26778082457909,69.47596008761927,75.0,50.0,50.0
149,67.71447438711616,80.38562337130558,75.0,50.0,50.0
150,21.916337780049698,85.02008263380216,75.0,50.0,50.0
151,64.20985550467363,71.1295188014552,75.0,50.0,50.0
152,63.181206290137794,85.28871300939994,75.0,50.0,50.0
153,71.28810105542274,94.83694898114975,75.0,50.0,50.0
154,68.6203427706897,76.74758950050247,75.0,50.0,50.0
155,65.6751104731449,79.75432802006019,75.0,50.0,50.0
156,72.30593544441045,97.66763036729931,75.0,50.0,50.0
157,25.122624495924004,78.39242413375898,75.0,50.0,50.0
158,64.06336747220237,74.41299460314735,75.0,50.0,50.0
159,70.13164191082278,78.15313566058362,75.0,50.0,50.0
160,21.01822641482543,75.66610886363843,75.0,50.0,50.0
161,64.58492735617622,64.51819773894474,75.0,50.0,50.0
162,68.48848223441188,87.06453305352021,75.0,50.0,50.0
163,66.23474187948862,68.45654667775781,75.0,50.0,50.0
164,24.272789183147207,89.02141909513611,75.0,50.0,50.0
165,71.8733938102893,98.45209860910568,75.0,50.0,50.0
166,67.58059208344326,56.22161746417324,75.0,50.0,50.0
167,21.02850473744756,63.979192933169784,75.0,50.0,50.0
168,16.462747947891764,75.46167296608323,75.0,50.0,50.0
169,23.159123845994905,75.26041788913474,75.0,50.0,50.0
170,20.833858716233063,73.81901835572448,75.0,50.0,50.0
171,69.9342583979906,101.9076187332145,75.0,50.0,50.0
172,20.05463809759135,68.17681422860619,75.0,50.0,50.0
173,23.22109233345126,75.98946948266328,75.0,50.0,50.0
174,68.3038010888555,68.61885038987732,75.0,50.0,50.0
175,20.210514841776778,80.00230332337327,75.0,50.0,50.0
176,25.77890338314093,56.01488710886529,75.0,50.0,50.0
177,64.13732651980298,73.02643519140884,75.0,50.0,50.0
178,17.67928929764251,60.88864381558433,75.0,50.0,50.0
179,68.63750276569368,64.57325368467767,75.0,50.0,50.0
180,26.458696312816123,88.61453651646531,75.0,50.0,50.0
181,65.72539088242374,81.66604414858831,75.0,50.0,50.0
182,18.505707515435184,74.36467673182496,75.0,50.0,50.0
183,21.457259501989427,83.75869968490017,75.0,50.0,50.0
184,22.67224076703836,56.527597957206716,75.0,50.0,50.0
185,23.379514567690702,67.863270422622,75.0,50.0,50.0
186,64.10511598739959,66.522033010682,75.0,50.0,50.0
187,68.20398307447468,92.25385979613455,75.0,50.0,50.0
188,23.12475742803897,87.90675873187035,75.0,50.0,50.0
189,64.78051965001839,77.93120943297099,75.0,50.0,50.0
190,17.455484053128348,68.88729871699914,75.0,50.0,50.0
191,25.158401308065603,80.8784781902897,75.0,50.0,50.0
192,22.99769993338261,75.8643962997843,75.0,50.0,50.0
193,21.80503699442038,47.493044145690995,75.0,50.0,50.0
194,66.178495333126,61.44641965408197,75.0,50.0,50.0
195,67.85657620979907,43.75151614321527,75.0,50.0,50.0
196,18.37679558722131,66.75459686366071,75.0,50.0,50.0
197,69.2038446327634,69.76958601515481,75.0,50.0,50.0
198,67.89653594835724,108.08626431418745,75.0,50.0,50.0
199,25.33951536539225,77.92049414004838,75.0,50.0,50.0
200,65.89780361399087,61.96657489539392,75.0,50.0,50.0
201,22.31288054196401,87.69244993300399,75.0,50.0,50.0
202,72.16809899252678,61.203210863688746,75.0,50.0,50.0
203,23.26845719073526,91.54084121347604,75.0,50.0,50.0
204,21.796747786556367,69.91977134746192,75.0,50.0,50.0
205,25.035058701819164,82.4103220776573,75.0,50.0,50.0
206,20.02119538231938,74.2576469719857,75.0,50.0,50.0
207,61.78849726150939,61.88303545224264,75.0,50.0,50.0
208,71.79524142781786,79.81883064627239,75.0,50.0,50.0
209,17.955888278227906,54.048883856721986,75.0,50.0,50.0
210,17.385699979534913,70.4166069895682,75.0,50.0,50.0
211,70.89036518727099,77.1482647390186,75.0,50.0,50.0
212,19.70174476261596,76.80803368895874,75.0,50.0,50.0
213,61.16333950374449,36.8505367630525,75.0,50.0,50.0
214,64.81407654934881,63.06467716719643,75.0,50.0,50.0
215,26.434295465585798,98.80331299221548,75.0,50.0,50.0
216,73.07425100829528,89.87694561220631,75.0,50.0,50.0
217,20.243615997479814,58.44586872817732,75.0,50.0,50.0
218,67.01501303964602,67.63274742309953,75.0,50.0,50.0
219,21.748828001779394,78.48504701330204,75.0,50.0,50.0
220,73.39662456283949,75.04646576271062,75.0,50.0,50.0
221,66.80970744940824,59.49694487817435,75.0,50.0,50.0
222,67.74347100689032,77.54404328105967,75.0,50.0,50.0
223,70.2807943450951,84.46821117542407,75.0,50.0,50.0
224,69.59855963314789,77.96769345076457,75.0,50.0,50.0
225,70.13281420948314,85.88308395327196,75.0,50.0,50.0
226,69.48430528090496,77.79373336478477,75.0,50.0,50.0
227,18.979991998104484,67.35395198888354,75.0,50.0,50.0
228,23.796656874614825,68.8012977052805,75.0,50.0,50.0
229,22.77816495588863,81.50191574284693,75.0,50.0,50.0
230,71.11533283157559,96.80411678758983,75.0,50.0,50.0
231,22.27764765111791,79.76190264133314,75.0,50.0,50.0
232,71.21955001759007,83.6665543876042,75.0,50.0,50.0
233,22.31597851827826,72.82141952620223,75.0,50.0,50.0
234,64.33018140581834,85.77249607571811,75.0,50.0,50.0
235,64.7018921135754,88.48366094363845,75.0,50.0,50.0
236,24.47331722472048,89.01624609737699,75.0,50.0,50.0
237,26.696218726012752,113.37156465019449,75.0,50.0,50.0
238,19.42852795996036,81.69824816115822,75.0,50.0,50.0
239,72.69394699093007,66.72426717398008,75.0,50.0,50.0
240,18.14840051224074,70.7087366020516,75.0,50.0,50.0
241,69.16771475910389,86.51530595242771,75.0,50.0,50.0
242,15.725943530708548,104.31522138276297,75.0,50.0,50.0
243,68.98916604222184,99.85038236050936,75.0,50.0,50.0
244,25.218657341353776,75.23534371641776,75.0,50.0,50.0
245,20.34615479502136,62.39149426029772,75.0,50.0,50.0
246,26.37570736194125,72.20124756528618,75.0,50.0,50.0
247,66.41695845775958,78.87133446392251,75.0,50.0,50.0
248,21.575736644927595,64.76154795010794,75.0,50.0,50.0
249,65.32745650721172,67.98466142414554,75.0,50.0,50.0
250,20.603832266252915,90.96709711921436,75.0,50.0,50.0
251,20.813201864744947,75.20635311025904,75.0,50.0,50.0
252,23.50064345215204,103.44511013734562,75.0,50.0,50.0
253,24.53969707429046,65.14087719953814,75.0,50.0,50.0
254,69.60316238409479,79.9590489598206,75.0,50.0,50.0
255,22.906930358516615,76.9026839849608,75.0,50.0,50.0
256,64.96208500481065,55.34922837731801,75.0,50.0,50.0
257,17.01786527494334,60.04945588538481,75.0,50.0,50.0
258,70.3050214801908,78.08868485646659,75.0,50.0,50.0
259,26.31561418621601,87.30980934804342,75.0,50.0,50.0
260,66.07139303319858,103.93018736431975,75.0,50.0,50.0
261,24.20728114084634,76.92976505187056,75.0,50.0,50.0
262,28.016053652991058,92.21110674608991,75.0,50.0,50.0
263,16.39249366892522,47.6996544943571,75.0,50.0,50.0
264,62.848308943641186,49.151722290761136,75.0,50.0,50.0
265,19.110624071693692,65.07372449935141,75.0,50.0,50.0
266,27.483126438705973,48.695588009243274,75.0,50.0,50.0
267,68.9763241630563,83.41421935747992,75.0,50.0,50.0
268,25.02850227973827,78.34722368328106,75.0,50.0,50.0
269,29.409525764807768,84.74107442629638,75.0,50.0,50.0
270,21.704147642042724,97.14423572435135,75.0,50.0,50.0
271,62.22450054620342,60.97956436687977,75.0,50.0,50.0
272,20.531298388368345,77.74210097778823,75.0,50.0,50.0
273,65.93185661166348,73.47920284717402,75.0,50.0,50.0
274,26.269216550461945,81.58208272020893,75.0,50.0,50.0
275,24.17318797221172,72.98345099632168,75.0,50.0,50.0
276,19.574934286485583,64.87537063610088,75.0,50.0,50.0
277,63.90741681389743,60.294932364575374,75.0,50.0,50.0
278,64.87414471397688,70.69184443949138,75.0,50.0,50.0
279,14.388983714164006,57.80733977849614,75.0,50.0,50.0
280,69.99743232743323,79.83313483671918,75.0,50.0,50.0
281,74.63317471058893,75.65812177234656,75.0,50.0,50.0
282,25.605975197763982,97.1900280482358,75.0,50.0,50.0
283,80.08339311684283,93.74141672207404,75.0,50.0,50.0
284,68.15143265705996,77.61157473949893,75.0,50.0,50.0
285,25.417939087166566,75.38209588002613,75.0,50.0,50.0
286,70.25285710309456,75.86024200880144,75.0,50.0,50.0
287,69.09245707695884,95.3212940767997,75.0,50.0,50.0
288,71.12906649072195,73.32638548619381,75.0,50.0,50.0
289,69.45951363392001,102.23857016506484,75.0,50.0,50.0
290,69.68022068602652,78.13458851663208,75.0,50.0,50.0
291,13.340755324507175,66.64337084970727,75.0,50.0,50.0
292,74.28398299382285,90.38025758428728,75.0,50.0,50.0
293,22.59703820261308,77.59626958384995,75.0,50.0,50.0
294,64.39810138121695,63.544912075908655,75.0,50.0,50.0
295,69.65363244843451,71.23645798304037,75.0,50.0,50.0
296,20.46512311923777,66.108314109895,75.0,50.0,50.0
297,24.182129223286683,79.6666092773293,75.0,50.0,50.0
298,23.04279423945453,76.00252366040515,75.0,50.0,50.0
299,20.199591220173158,55.60436603281303,75.0,50.0,50.0
300,26.641033608449703,83.46829565049774,75.0,50.0,50.0
301,65.72109548643749,86.70327023166261,75.0,50.0,50.0
302,65.46504992910364,60.00632514340556,75.0,50.0,50.0
303,74.02072945770006,96.98236643979614,75.0,50.0,50.0
304,22.851932387431887,69.17492929714935,75.0,50.0,50.0
305,68.71171900620101,61.611168884713955,75.0,50.0,50.0
306,63.58866729711486,66.97500567190171,75.0,50.0,50.0
307,71.96332135206794,85.33218672193112,75.0,50.0,50.0
308,68.89855994161401,94.04357528522151,75.0,50.0,50.0
309,60.67853395571036,50.30193943723126,75.0,50.0,50.0
310,67.33863324488198,71.44090756201943,75.0,50.0,50.0
311,63.11110147300681,74.8933934636736,75.0,50.0,50.0
312,18.31948492874421,71.41664555739234,75.0,50.0,50.0
313,20.384254511279117,54.32610898261717,75.0,50.0,50.0
314,24.040821983602168,67.23271014029636,75.0,50.0,50.0
315,63.83030306602437,39.66732558802847,75.0,50.0,50.0
316,65.5207069055847,73.02176749051249,75.0,50.0,50.0
317,65.6706682366306,56.06766768261237,75.0,50.0,50.0
318,25.24693019391895,71.9467356142259,75.0,50.0,50.0
319,22.17250179282118,70.12960620887497,75.0,50.0,50.0
320,26.562158462438486,80.07375144334064,75.0,50.0,50.0
321,67.28389873061099,69.75935967636657,75.0,50.0,50.0
322,23.890631151886996,108.24573922717148,75.0,50.0,50.0
323,25.17707279533046,81.95580718521146,75.0,50.0,50.0
324,26.39438763244713,63.12539624531478,75.0,50.0,50.0
325,64.61548326207256,62.737685928473546,75.0,50.0,50.0
326,21.157097439402154,66.65793961906184,75.0,50.0,50.0
327,67.03771715816208,61.18019425525097,75.0,50.0,50.0
328,75.05844770028312,98.09510499361507,75.0,50.0,50.0
329,65.04742404227635,78.77961183805003,75.0,50.0,50.0
330,19.930368759931294,88.36319401337632,75.0,50.0,50.0
331,24.81555978786517,76.60219164576016,75.0,50.0,50.0
332,66.02517518698225,56.87519189070689,75.0,50.0,50.0
333,23.72321679924479,82.95197879682875,75.0,50.0,50.0
334,23.35863081530031,88.1778937030846,75.0,50.0,50.0
335,65.86436299858903,80.52897097717288,75.0,50.0,50.0
336,23.90898441898935,72.06587739635687,75.0,50.0,50.0
337,72.12024385734611,70.23814710249862,75.0,50.0,50.0
338,69.88507574874242,68.39561721270634,75.0,50.0,50.0
339,24.57659956243421,102.2621170661692,75.0,50.0,50.0
340,30.57981419982581,85.62783544821941,75.0,50.0,50.0
341,69.70889833386454,75.40248242992269,75.0,50.0,50.0
342,63.86280025338218,63.370760771000604,75.0,50.0,50.0
343,62.79937810463587,58.10343195060238,75.0,50.0,50.0
344,70.33680327019654,66.31069192499518,75.0,50.0,50.0
345,21.35848218460702,60.787066619791695,75.0,50.0,50.0
346,22.525133140874363,71.92535216448829,75.0,50.0,50.0
347,61.241600051194986,58.76945716399498,75.0,50.0,50.0
348,71.98679782420588,53.22907289436856,75.0,50.0,50.0
349,19.90658797170572,58.71294780727855,75.0,50.0,50.0
350,22.571919304877387,82.51596328117702,75.0,50.0,50.0
351,66.3157203643974,71.75553578043649,75.0,50.0,50.0
352,68.29209119094672,69.6862495037657,75.0,50.0,50.0
353,19.729374112563644,63.94950414684658,75.0,50.0,50.0
354,26.072812282076733,68.73328902814475,75.0,50.0,50.0
355,75.98148489966808,71.14402240111565,75.0,50.0,50.0
356,20.03842341275619,90.96792523391314,75.0,50.0,50.0
357,21.224761268890017,69.96809416043635,75.0,50.0,50.0
358,65.94488561716203,91.26364985844486,75.0,50.0,50.0
359,12.874346043357939,73.00648263460788,75.0,50.0,50.0
360,22.470263161348495,77.30832196466088,75.0,50.0,50.0
361,22.143967287382875,79.11012988377749,75.0,50.0,50.0
362,67.26470249607428,71.98291200900503,75.0,50.0,50.0
363,27.237866523406304,86.3534855578899,75.0,50.0,50.0
364,23.067651284763304,79.22281836696297,75.0,50.0,50.0
365,73.36675004196061,77.91601578109554,75.0,50.0,50.0
366,70.24071238852397,104.55098163399153,75.0,50.0,50.0
367,28.689110395285798,107.3824815890926,75.0,50.0,50.0
368,22.13129103260806,104.05801739853325,75.0,50.0,50.0
369,20.40541989737544,75.65741965042247,75.0,50.0,50.0
370,21.57658039269687,79.69498819285018,75.0,50.0,50.0
371,66.29418263083308,72.4155083724683,75.0,50.0,50.0
372,61.220057021569815,57.36104380359233,75.0,50.0,50.0
373,64.3238760643898,57.96841450740099,75.0,50.0,50.0
374,68.82411165244523,69.02960141427286,75.0,50.0,50.0
375,63.37125934206247,87.83610297449624,75.0,50.0,50.0
376,23.508648854117908,71.28175588677279,75.0,50.0,50.0
377,72.3960381357017,83.43203049600456,75.0,50.0,50.0
378,78.79918540356493,97.00674045720757,75.0,50.0,50.0
379,67.18134861952053,51.636630964448244,75.0,50.0,50.0
380,18.224295258878342,63.68311912143897,75.0,50.0,50.0
381,66.3054425014214,52.99197451967501,75.0,50.0,50.0
382,17.348606258225466,62.24673239979168,75.0,50.0,50.0
383,21.48412244507974,93.75985318630006,75.0,50.0,50.0
384,21.351940640038713,73.54213327503172,75.0,50.0,50.0
385,67.71276347443276,81.18260342696519,75.0,50.0,50.0
386,68.4631282079071,66.3877047851464,75.0,50.0,50.0
387,69.7000875827668,91.27688603895288,75.0,50.0,50.0
388,24.110365897895832,85.03099522280381,75.0,50.0,50.0
389,65.5762147825525,67.32080420186459,75.0,50.0,50.0
390,66.99672751093478,58.33208795804013,75.0,50.0,50.0
391,67.05116203430775,100.05660283686157,75.0,50.0,50.0
392,25.74685434438136,69.69494226215394,75.0,50.0,50.0
393,21.632426348119406,83.15664503896222,75.0,50.0,50.0
394,68.54370306019058,89.88137275051028,75.0,50.0,50.0
395,24.191316386269293,80.56503623145008,75.0,50.0,50.0
396,66.05076402404687,62.86981717422671,75.0,50.0,50.0
397,24.975246409928044,52.86650294339818,75.0,50.0,50.0
398,64.71840921499287,78.50316938673002,75.0,50.0,50.0
399,68.45256966898494,80.87307288706067,75.0,50.0,50.0
