unit_id,WaterClarityScore,ResidualChlorine,do_LineFlushRate,do_ContactTime,do_FilterHeadloss
81,48.84996495340355,75.47787107333595,50.0,50.0,50.0
82,49.734393132795766,88.68794582915696,50.0,50.0,50.0
83,50.386481841091154,73.62257077963423,50.0,50.0,50.0
84,44.36472114294096,62.382332771533804,50.0,50.0,50.0
85,11.373550165963394,94.43291399178732,50.0,50.0,50.0
86,4.959561900551696,75.19548567997205,50.0,50.0,50.0
87,52.822871256047804,66.16389678791231,50.0,50.0,50.0
88,47.585867836630854,76.87598576068689,50.0,50.0,50.0
89,6.830142616455188,84.32138749470248,50.0,50.0,50.0
90,-3.407157854883067,71.86619959075851,50.0,50.0,50.0
91,46.81634872043075,84.68748519189654,50.0,50.0,50.0
92,51.56051670787931,56.634957123168405,50.0,50.0,50.0
93,41.69277658933414,69.85782917993747,50.0,50.0,50.0
94,55.71005416682728,70.86353253949248,50.0,50.0,50.0
95,51.87995498274788,80.98526597058,50.0,50.0,50.0
96,1.4798462802300625,75.6216874195551,50.0,50.0,50.0
97,6.1871222121770355,79.02369810487335,50.0,50.0,50.0
98,6.725933598376924,81.76326678587711,50.0,50.0,50.0
99,55.718123522341685,72.70236448998806,50.0,50.0,50.0
100,49.98989567274377,68.39582370546373,50.0,50.0,50.0
101,1.7505078404245489,75.10642314144752,50.0,50.0,50.0
102,54.368833511087885,74.8822427506386,50.0,50.0,50.0
103,4.6193193431579145,83.69206915112993,50.0,50.0,50.0
104,1.8665879969324157,80.92481302038888,50.0,50.0,50.0
105,49.10939111994541,83.73825640742265,50.0,50.0,50.0
106,-0.6889053527951532,72.54226852140926,50.0,50.0,50.0
107,54.35437178596091,71.45179603701764,50.0,50.0,50.0
108,48.698424438310276,65.90938625828733,50.0,50.0,50.0
109,50.47982416624735,56.833020722445504,50.0,50.0,50.0
110,50.555985287510985,71.40649704159446,50.0,50.0,50.0
111,6.402814773427642,92.88190474867518,50.0,50.0,50.0
112,52.74624027506727,65.15373847188948,50.0,50.0,50.0
113,52.03291684792475,79.11437637073152,50.0,50.0,50.0
114,4.741849542970895,63.641408564888124,50.0,50.0,50.0
115,3.4445464135549337,73.61281774085784,50.0,50.0,50.0
116,10.164849047075265,96.6398609931074,50.0,50.0,50.0
117,6.999730998655757,82.97136976863518,50.0,50.0,50.0
118,52.95203329758882,83.31130173993058,50.0,50.0,50.0
119,43.84914717660788,62.2866269478549,50.0,50.0,50.0
120,45.86952571643549,84.33762584298567,50.0,50.0,50.0
121,51.02988890544326,81.36248404686037,50.0,50.0,50.0
122,51.54957792856755,80.43611434572233,50.0,50.0,50.0
123,3.2813357871930524,57.386934187469016,50.0,50.0,50.0
124,47.18912510825453,53.686188687892546,50.0,50.0,50.0
125,56.90316612538449,79.93896664342921,50.0,50.0,50.0
126,53.61050755145095,76.1566406913997,50.0,50.0,50.0
127,51.44882342086695,60.43703000520314,50.0,50.0,50.0
128,3.7596418618867293,73.78816539822355,50.0,50.0,50.0
129,13.26130801752586,100.86776646129397,50.0,50.0,50.0
130,14.836812949240713,106.00466247382933,50.0,50.0,50.0
131,4.052727897211984,80.29540441061052,50.0,50.0,50.0
132,5.080884261716213,81.64059711015648,50.0,50.0,50.0
133,49.02551582800138,82.33024842954843,50.0,50.0,50.0
134,52.458205261833,79.66974908884902,50.0,50.0,50.0
135,8.901789830320798,73.20281529843754,50.0,50.0,50.0
136,4.2445589845612055,87.09815357144363,50.0,50.0,50.0
137,51.76895077227445,68.62805041756906,50.0,50.0,50.0
138,54.258158823811414,90.3549292521002,50.0,50.0,50.0
139,50.534956136760556,68.59099507458102,50.0,50.0,50.0
140,2.0953274013473417,63.94487393199971,50.0,50.0,50.0
141,7.14763856556569,91.56152799802796,50.0,50.0,50.0
142,1.2978868482162853,63.59314804001963,50.0,50.0,50.0
143,1.7708218733507777,60.602581234862264,50.0,50.0,50.0
144,52.7156184803492,68.42334491539921,50.0,50.0,50.0
145,50.26191113366486,85.94889211379422,50.0,50.0,50.0
146,-0.19713123679261146,60.76326582464268,50.0,50.0,50.0
147,49.85330843030868,91.93990859555679,50.0,50.0,50.0
148,53.78288447932774,63.958239774327794,50.0,50.0,50.0
149,45.5048036085847,54.38173196206339,50.0,50.0,50.0
150,5.6873993457345176,84.77520771241096,50.0,50.0,50.0
151,44.18912493343766,60.85184213011346,50.0,50.0,50.0
152,48.74206328155836,59.0048393698775,50.0,50.0,50.0
153,49.91850161214494,63.49286284190604,50.0,50.0,50.0
154,6.130464136980201,65.79868290890684,50.0,50.0,50.0
155,40.63835970873503,76.82673130396726,50.0,50.0,50.0
156,49.800930074883944,72.02939716978395,50.0,50.0,50.0
157,6.980382656714271,64.99307271841873,50.0,50.0,50.0
158,5.281173355181625,87.75520166433137,50.0,50.0,50.0
159,7.349500738953294,75.89109528045923,50.0,50.0,50.0
160,48.37883479255316,73.73212047294506,50.0,50.0,50.0
161,50.1543348396564,84.3028152932287,50.0,50.0,50.0
162,52.27822781382853,41.25174286190708,50.0,50.0,50.0
163,5.042198876466348,61.216564697448774,50.0,50.0,50.0
164,2.5525395878897266,86.00298893761699,50.0,50.0,50.0
165,53.97630154996611,83.08799886008511,50.0,50.0,50.0
166,53.19707796315926,76.40793384167057,50.0,50.0,50.0
167,46.589511348287004,62.01809724985867,50.0,50.0,50.0
168,50.2931230124551,76.51794356879752,50.0,50.0,50.0
169,53.722262829397685,83.59087519515379,50.0,50.0,50.0
170,42.17543476386409,75.5977645324396,50.0,50.0,50.0
171,2.5354596765890096,70.1234104193032,50.0,50.0,50.0
172,3.928664281546836,86.42844636869727,50.0,50.0,50.0
173,9.393024007777623,93.27236322667099,50.0,50.0,50.0
174,0.0018678233195279503,66.24831556656281,50.0,50.0,50.0
175,7.584717934730961,79.86909592789941,50.0,50.0,50.0
176,45.70024892177606,57.511792384903885,50.0,50.0,50.0
177,2.261566911212914,94.38726600554084,50.0,50.0,50.0
178,52.30701449448814,81.45521345125033,50.0,50.0,50.0
179,9.159885852018135,96.9734603678956,50.0,50.0,50.0
180,2.482346275852586,82.14576795667918,50.0,50.0,50.0
181,-0.17432193838887722,51.93518241083713,50.0,50.0,50.0
182,54.74698363010685,73.31150529279043,50.0,50.0,50.0
183,3.4904049178876395,65.61248031574831,50.0,50.0,50.0
184,49.45338917243593,70.59423840586054,50.0,50.0,50.0
185,47.79963809658739,79.46883820927646,50.0,50.0,50.0
186,8.180163824027495,78.28669936225063,50.0,50.0,50.0
187,0.4674449051842857,59.33646747874517,50.0,50.0,50.0
188,49.610482457116326,81.47825626018889,50.0,50.0,50.0
189,46.133093917236174,69.20530402772371,50.0,50.0,50.0
190,1.4540530622103098,84.28698955260032,50.0,50.0,50.0
191,47.79803105108885,76.2980236467198,50.0,50.0,50.0
192,6.631994058672491,98.8804701018017,50.0,50.0,50.0
193,49.82504844553254,83.22266797391532,50.0,50.0,50.0
194,2.337194955464918,80.2158278973052,50.0,50.0,50.0
195,47.43542636675518,54.880152613077684,50.0,50.0,50.0
196,3.722803930067924,70.50638903970028,50.0,50.0,50.0
197,2.6933286024645433,74.66508231127092,50.0,50.0,50.0
198,2.28006617707256,71.5157892325123,50.0,50.0,50.0
199,0.30514082090702876,58.119006060127674,50.0,50.0,50.0
200,3.134129494095798,78.81182694484728,50.0,50.0,50.0
201,-3.196460389229477,62.346768902239006,50.0,50.0,50.0
202,6.413599579071654,83.88560742965859,50.0,50.0,50.0
203,7.141507245806502,88.6524504626385,50.0,50.0,50.0
204,48.887171849351425,65.59990509521074,50.0,50.0,50.0
205,50.4565214865802,78.29076357687143,50.0,50.0,50.0
206,7.9333651111469825,80.4528281512278,50.0,50.0,50.0
207,44.589400220826576,74.3687871503771,50.0,50.0,50.0
208,52.38800494885672,77.34045243059916,50.0,50.0,50.0
209,52.9929681080557,82.2401312988158,50.0,50.0,50.0
210,48.82659109587274,92.1965712789456,50.0,50.0,50.0
211,48.603562880324404,68.96443673088254,50.0,50.0,50.0
212,46.44153976495772,78.26137432040304,50.0,50.0,50.0
213,53.37262333013911,90.88484231765689,50.0,50.0,50.0
214,10.716998877485933,91.9164750923384,50.0,50.0,50.0
215,45.23148015993971,62.75067974194251,50.0,50.0,50.0
216,50.35401486522981,73.14735380039762,50.0,50.0,50.0
217,48.12437100292509,97.85147000397492,50.0,50.0,50.0
218,3.1983543348298498,60.448100656805636,50.0,50.0,50.0
219,52.172704887388306,78.05312017522184,50.0,50.0,50.0
220,4.438585043361622,73.47453709703258,50.0,50.0,50.0
221,9.217238828896402,86.9129675891527,50.0,50.0,50.0
222,1.3992990573208584,64.10277756736568,50.0,50.0,50.0
223,55.97546244973349,89.33111487984941,50.0,50.0,50.0
224,8.755723173124327,75.83575422945914,50.0,50.0,50.0
225,4.812097193046154,74.85411580285724,50.0,50.0,50.0
226,54.050720396530025,93.88077483680009,50.0,50.0,50.0
227,56.83172991067428,80.63325518780164,50.0,50.0,50.0
228,52.887194002450926,72.65281566029805,50.0,50.0,50.0
229,53.69404026385756,94.38844886067803,50.0,50.0,50.0
230,4.117438807633333,91.4817694302429,50.0,50.0,50.0
231,48.600434298033704,65.12759429534236,50.0,50.0,50.0
232,1.7727488930978361,79.15723529348165,50.0,50.0,50.0
233,46.70464733059087,69.26408499554837,50.0,50.0,50.0
234,51.493265167447724,65.63901582615136,50.0,50.0,50.0
235,48.486365009726,74.75648088922192,50.0,50.0,50.0
236,3.6812715924207473,76.61144939899565,50.0,50.0,50.0
237,4.058081598383271,74.56428081562181,50.0,50.0,50.0
238,4.839102427751753,67.6657555031772,50.0,50.0,50.0
239,9.318112849878021,79.20600675738791,50.0,50.0,50.0
240,5.796808788282252,77.491639989065,50.0,50.0,50.0
241,-0.1995234191195534,59.41014458386092,50.0,50.0,50.0
242,49.891636751695664,73.21205499469797,50.0,50.0,50.0
243,2.5622490285444806,75.00132135014492,50.0,50.0,50.0
244,2.802439584118291,72.83898871887676,50.0,50.0,50.0
245,51.138202604949775,77.87722290618495,50.0,50.0,50.0
246,2.4373002683574048,68.61713055282767,50.0,50.0,50.0
247,48.83940547957716,87.89336284642125,50.0,50.0,50.0
248,9.96810610151056,89.3256310884782,50.0,50.0,50.0
249,-1.99422903672491,73.24296319421306,50.0,50.0,50.0
250,7.2368895933537,89.69995242807957,50.0,50.0,50.0
251,47.71513876959146,56.772665740871446,50.0,50.0,50.0
252,52.15831546824671,87.69295524073493,50.0,50.0,50.0
253,5.64920930689487,84.65886536126006,50.0,50.0,50.0
254,44.084286483379465,79.61293970165673,50.0,50.0,50.0
255,6.763189353207949,72.25230504778172,50.0,50.0,50.0
256,6.7135628887272745,82.47542371760666,50.0,50.0,50.0
257,5.574403355991883,61.36082242288072,50.0,50.0,50.0
258,46.72550681787914,77.96720295692771,50.0,50.0,50.0
259,49.85816598277665,73.01688343496606,50.0,50.0,50.0
260,-0.4088976823471149,63.58505550059393,50.0,50.0,50.0
261,1.4823730077937796,71.26687333561907,50.0,50.0,50.0
262,49.23363371938687,89.53711547253997,50.0,50.0,50.0
263,46.858033609250406,72.78117926498862,50.0,50.0,50.0
264,4.518046278003689,83.10045665246308,50.0,50.0,50.0
265,4.525209803426556,73.04883239871702,50.0,50.0,50.0
266,51.69533912599626,74.7793264319746,50.0,50.0,50.0
267,1.6829843817035552,78.99898885902384,50.0,50.0,50.0
268,46.78593438232781,61.043859012382505,50.0,50.0,50.0
269,-2.707199591546931,46.519586408752524,50.0,50.0,50.0
270,53.13565275098839,85.90670996076041,50.0,50.0,50.0
271,3.5818227898315,65.0419311409964,50.0,50.0,50.0
272,48.944985512952194,79.06537662773121,50.0,50.0,50.0
273,-0.04791829014897875,68.29339105446527,50.0,50.0,50.0
274,8.190196428960782,61.66061983860495,50.0,50.0,50.0
275,46.26484252219842,84.84552841817087,50.0,50.0,50.0
276,1.1249374812238204,54.824444614171526,50.0,50.0,50.0
277,6.6937148727354785,64.06525930584137,50.0,50.0,50.0
278,4.205597724262871,69.62582961570497,50.0,50.0,50.0
279,2.691302266488532,72.33486688512008,50.0,50.0,50.0
280,48.20851317378142,59.323416049655336,50.0,50.0,50.0
281,51.59982166592725,85.14038788293239,50.0,50.0,50.0
282,-0.5978593818678668,64.89961795559492,50.0,50.0,50.0
283,50.63717801046752,82.5181252172707,50.0,50.0,50.0
284,2.2221842162259198,56.05104742397642,50.0,50.0,50.0
285,52.41800308611224,83.54009484411226,50.0,50.0,50.0
286,48.04315469282883,70.07154708282638,50.0,50.0,50.0
287,42.80617547474042,47.13749197617773,50.0,50.0,50.0
288,46.79894120031843,81.53484173377716,50.0,50.0,50.0
289,0.8893572587470533,67.20720746528323,50.0,50.0,50.0
290,6.756270242418699,72.02680781270077,50.0,50.0,50.0
291,8.82018116213872,74.91603161361556,50.0,50.0,50.0
292,5.256096802184896,81.43548841283862,50.0,50.0,50.0
293,42.174513071187256,62.19455499797091,50.0,50.0,50.0
294,53.423127907159156,74.2732055406405,50.0,50.0,50.0
295,48.305412755512016,72.65194001169006,50.0,50.0,50.0
296,-0.6668505447503037,65.94351037782195,50.0,50.0,50.0
297,3.6218030976150004,88.75045386644237,50.0,50.0,50.0
298,47.99238979875893,69.29227182295713,50.0,50.0,50.0
299,48.802337991215715,66.39353618584981,50.0,50.0,50.0
300,12.733706743826673,94.48998003024269,50.0,50.0,50.0
301,50.61499819683255,71.10829500481859,50.0,50.0,50.0
302,46.119901518198404,73.3643033847995,50.0,50.0,50.0
303,48.365688059943146,62.32144771292784,50.0,50.0,50.0
304,52.28802735761104,80.77888228656798,50.0,50.0,50.0
305,50.67561947011656,54.400800332839445,50.0,50.0,50.0
306,5.670631575848921,73.89337279792157,50.0,50.0,50.0
307,47.53559148585225,67.06441854535338,50.0,50.0,50.0
308,48.87603365180523,60.95890107584421,50.0,50.0,50.0
309,46.68366458357795,61.94849607305813,50.0,50.0,50.0
310,51.79452705997243,69.52187073527546,50.0,50.0,50.0
311,2.722266503006785,75.90644944863118,50.0,50.0,50.0
312,2.4189296565859015,71.72887828110866,50.0,50.0,50.0
313,5.652840739785605,85.34869699680686,50.0,50.0,50.0
314,47.67963143039602,76.73586750058463,50.0,50.0,50.0
315,52.26583923500099,69.65200463797616,50.0,50.0,50.0
316,53.51892904848789,58.53297942019546,50.0,50.0,50.0
317,52.57118285979617,71.19479434771485,50.0,50.0,50.0
318,8.035406205302925,88.32101073713173,50.0,50.0,50.0
319,49.0750076673785,61.92326492131861,50.0,50.0,50.0
320,9.564334345784918,57.10925497382145,50.0,50.0,50.0
321,49.57239794845381,69.88470687697972,50.0,50.0,50.0
322,3.49533986741173,73.91513409615652,50.0,50.0,50.0
323,10.400958622742532,68.3941930385272,50.0,50.0,50.0
324,50.35519752949751,57.593838284877044,50.0,50.0,50.0
325,52.319042144405685,72.30008238677344,50.0,50.0,50.0
326,45.996351725505825,58.63123380987324,50.0,50.0,50.0
327,9.023685477016494,80.9224745504638,50.0,50.0,50.0
328,45.92327580428977,81.23696269743276,50.0,50.0,50.0
329,2.209682805824218,62.830122547946914,50.0,50.0,50.0
330,51.575885891841445,82.3417190739435,50.0,50.0,50.0
331,2.260822970366574,70.4085537687396,50.0,50.0,50.0
332,49.759648386180785,57.260289513610054,50.0,50.0,50.0
333,54.92960482464915,68.3327780441113,50.0,50.0,50.0
334,-0.7672292879883766,59.21901533280292,50.0,50.0,50.0
335,8.49465749046393,82.65628643095235,50.0,50.0,50.0
336,51.77942731364567,71.17819706745456,50.0,50.0,50.0
337,48.67372599698075,74.40062160058977,50.0,50.0,50.0
338,-1.011789063995538,77.64332874438301,50.0,50.0,50.0
339,4.848058776487569,70.0102135211737,50.0,50.0,50.0
340,7.749792614314054,76.82715603494732,50.0,50.0,50.0
341,7.244798685726727,79.43300538466765,50.0,50.0,50.0
342,-0.24561081957993558,78.55515613081437,50.0,50.0,50.0
343,51.80513054482504,71.23769726342225,50.0,50.0,50.0
344,-1.161557312633514,68.98526974870313,50.0,50.0,50.0
345,47.25435557729681,70.72129950591568,50.0,50.0,50.0
346,46.32326042728027,78.513186396746,50.0,50.0,50.0
347,5.446746746943633,71.66764733739278,50.0,50.0,50.0
348,4.3434155375652,94.39435279509635,50.0,50.0,50.0
349,56.812804653986255,84.52798371985874,50.0,50.0,50.0
350,0.6310621251218851,67.82632417735161,50.0,50.0,50.0
351,48.16488882358824,79.46190677778125,50.0,50.0,50.0
352,50.72026689258397,82.66724222101224,50.0,50.0,50.0
353,50.287383111099054,72.24020189791203,50.0,50.0,50.0
354,4.068821087171989,71.5423160832823,50.0,50.0,50.0
355,6.846193131695451,56.275648009231865,50.0,50.0,50.0
356,2.0697104468649075,68.8710169586506,50.0,50.0,50.0
357,0.37637902437777093,81.06577848812049,50.0,50.0,50.0
358,8.917900872844701,80.88005477902759,50.0,50.0,50.0
359,50.34600723081487,86.30593983381242,50.0,50.0,50.0
360,3.225627007254385,91.25219438242979,50.0,50.0,50.0
361,5.388847223935516,80.80207795796224,50.0,50.0,50.0
362,54.986140519662634,83.70800019344027,50.0,50.0,50.0
363,50.60525480108387,85.18146551981634,50.0,50.0,50.0
364,11.72633807058875,89.93139059870964,50.0,50.0,50.0
365,55.88368395706456,61.1812210675599,50.0,50.0,50.0
366,47.957283297600604,64.99440798277841,50.0,50.0,50.0
367,53.562652238520556,91.3957563239376,50.0,50.0,50.0
368,5.308766980446678,88.16236214338228,50.0,50.0,50.0
369,8.646717273181839,96.16257660369888,50.0,50.0,50.0
370,49.96744479233482,93.62987259353079,50.0,50.0,50.0
371,46.87506528069353,58.4900592504109,50.0,50.0,50.0
372,48.38524837356883,77.41973395022862,50.0,50.0,50.0
373,43.86252861781514,69.57724379037286,50.0,50.0,50.0
374,10.03402688206202,71.01055592243472,50.0,50.0,50.0
375,51.095420740427365,83.60496800976877,50.0,50.0,50.0
376,55.100982660698634,82.92437116194249,50.0,50.0,50.0
377,54.78861401309485,107.59199186965483,50.0,50.0,50.0
378,50.36320055581371,67.6940556462442,50.0,50.0,50.0
379,47.73940720769252,89.89484132471594,50.0,50.0,50.0
380,8.835571282606507,90.64349898684462,50.0,50.0,50.0
381,48.8507520726865,74.81857871947227,50.0,50.0,50.0
382,50.753748348105354,78.08800522536751,50.0,50.0,50.0
383,48.1598142279387,80.63483091900642,50.0,50.0,50.0
384,53.96821273895526,59.65354624162916,50.0,50.0,50.0
385,50.267823328474805,77.2338520712171,50.0,50.0,50.0
386,4.674783553849843,75.43832648517899,50.0,50.0,50.0
387,-0.7072126255928834,53.59632033738673,50.0,50.0,50.0
388,0.9402279963898317,64.25522633550578,50.0,50.0,50.0
389,50.36358568032688,81.82073744034841,50.0,50.0,50.0
390,3.0313768978403814,67.2264012806048,50.0,50.0,50.0
391,1.3583731731612927,90.25264564223308,50.0,50.0,50.0
392,53.110537965450945,65.89896706318166,50.0,50.0,50.0
393,51.48287380426313,86.58218051924172,50.0,50.0,50.0
394,4.682769127152177,71.54781825886897,50.0,50.0,50.0
395,48.21965307265181,74.97587417548553,50.0,50.0,50.0
396,1.8117945975741674,83.42659216648883,50.0,50.0,50.0
397,48.64142782305741,93.72396621415226,50.0,50.0,50.0
398,7.175130252713208,107.2391648070543,50.0,50.0,50.0
399,51.74336532419653,84.32596028401937,50.0,50.0,50.0
