unit_id,WaterClarityScore,ResidualChlorine,do_LineFlushRate,do_ContactTime,do_FilterHeadloss
73,41.10937067681735,67.84814634773987,0.0,50.0,50.0
74,40.91376758677318,60.445855780619226,0.0,50.0,50.0
75,-8.05742366972287,81.63343510122955,0.0,50.0,50.0
76,35.90365418086442,67.84055171374386,0.0,50.0,50.0
77,43.007389415714194,53.66687252264243,0.0,50.0,50.0
78,-3.83706912435691,66.00355182299634,0.0,50.0,50.0
79,39.468604271366,56.91589463552446,0.0,50.0,50.0
80,-7.356774750356992,63.14909466850768,0.0,50.0,50.0
81,-5.969322340293325,69.03795575619256,0.0,50.0,50.0
82,39.350768267871544,82.21889562729086,0.0,50.0,50.0
83,-4.116846246842141,67.37670022410856,0.0,50.0,50.0
84,-7.8556376393291325,58.95994249502281,0.0,50.0,50.0
85,-7.078412301036326,66.43194549138084,0.0,50.0,50.0
86,2.073202326916265,98.57765643532959,0.0,50.0,50.0
87,46.73277159975583,57.20761559723952,0.0,50.0,50.0
88,41.995582801130006,85.23077299646613,0.0,50.0,50.0
89,-6.116342337469552,82.54391872471402,0.0,50.0,50.0
90,44.13219274442107,78.00761753326411,0.0,50.0,50.0
91,40.154186019858145,72.54070555961125,0.0,50.0,50.0
92,-11.365139712406393,68.81754847401001,0.0,50.0,50.0
93,38.42317063408506,78.3953351655322,0.0,50.0,50.0
94,-1.679549447581031,76.34961987036858,0.0,50.0,50.0
95,38.33004268946117,69.40265706760667,0.0,50.0,50.0
96,-7.7118654911751,75.4958733263643,0.0,50.0,50.0
97,-3.102238219885731,61.89208989906594,0.0,50.0,50.0
98,45.637358098495966,70.52339714998979,0.0,50.0,50.0
99,42.10089988220958,59.57608101096416,0.0,50.0,50.0
100,4.168437463954289,96.1059425539401,0.0,50.0,50.0
101,-3.8856940750680957,81.90190243318031,0.0,50.0,50.0
102,-6.551365861239887,75.09750713196706,0.0,50.0,50.0
103,38.96641996710708,69.03463609576235,0.0,50.0,50.0
104,42.985471241310236,84.43820589013463,0.0,50.0,50.0
105,42.16845938255269,72.45575037288287,0.0,50.0,50.0
106,43.39542086524927,73.7641965675075,0.0,50.0,50.0
107,-10.085293028097603,52.516983684897774,0.0,50.0,50.0
108,-3.1516699224951177,93.70142351154682,0.0,50.0,50.0
109,-6.846397197630658,50.03462378483298,0.0,50.0,50.0
110,41.58653995001036,75.12760654982989,0.0,50.0,50.0
111,-7.369973497094294,75.58615526260088,0.0,50.0,50.0
112,-0.08618494462114956,69.35298500260704,0.0,50.0,50.0
113,-0.8207448334158878,72.84106383519278,0.0,50.0,50.0
114,-1.2784216376028548,86.06498274951728,0.0,50.0,50.0
115,40.91449802625398,58.318979627704735,0.0,50.0,50.0
116,1.501450404040325,86.97501541783822,0.0,50.0,50.0
117,-5.1362109190997325,81.80570096699313,0.0,50.0,50.0
118,-13.26221205229225,82.30526531337692,0.0,50.0,50.0
119,39.393567497331745,80.29942077271431,0.0,50.0,50.0
120,-4.653579468265355,78.89517123367558,0.0,50.0,50.0
121,-7.525410343246906,70.49976780273445,0.0,50.0,50.0
122,36.89254503841281,72.61894224758933,0.0,50.0,50.0
123,41.867395076105886,64.20877664189338,0.0,50.0,50.0
124,-4.431322004192193,82.91757593225701,0.0,50.0,50.0
125,-7.586221680425759,61.44567257055708,0.0,50.0,50.0
126,-8.469423078180217,69.38078190463354,0.0,50.0,50.0
127,-6.951487364169202,71.68833531823707,0.0,50.0,50.0
128,-2.432859321628866,78.94503373333572,0.0,50.0,50.0
129,37.26544467699818,81.65682379457284,0.0,50.0,50.0
130,-0.19192163727770684,80.56586891966258,0.0,50.0,50.0
131,33.33204773086759,64.73055265990457,0.0,50.0,50.0
132,-0.02071327380317456,79.46195757169217,0.0,50.0,50.0
133,-3.723594115302914,60.86084094872348,0.0,50.0,50.0
134,-2.3016032187250364,68.92702634008981,0.0,50.0,50.0
135,41.575193872052644,72.4766582039972,0.0,50.0,50.0
136,-7.826441206990481,83.34014518206051,0.0,50.0,50.0
137,-6.888383123774405,56.099767830871635,0.0,50.0,50.0
138,-4.0644179821943585,71.72147539233339,0.0,50.0,50.0
139,-6.075992724486052,61.94446110361599,0.0,50.0,50.0
140,44.74266852399412,86.6883343785875,0.0,50.0,50.0
141,37.94142416148256,79.72899103939527,0.0,50.0,50.0
142,-8.20732325147495,79.95072358785217,0.0,50.0,50.0
143,35.44968057186706,71.53289974848603,0.0,50.0,50.0
144,38.00303641408626,57.424485463251486,0.0,50.0,50.0
145,-6.091189398014094,68.57307634601628,0.0,50.0,50.0
146,42.29916023100194,70.65013456213566,0.0,50.0,50.0
147,-8.237245065901707,82.22924369609227,0.0,50.0,50.0
148,-9.002294948020566,70.99371294421039,0.0,50.0,50.0
149,-3.7769393968587073,95.6811455019986,0.0,50.0,50.0
150,37.345193183739255,69.1005240824392,0.0,50.0,50.0
151,-7.3984569296156355,82.4069101195865,0.0,50.0,50.0
152,37.96494258751852,84.73529575696014,0.0,50.0,50.0
153,40.958033808621416,84.3918046059232,0.0,50.0,50.0
154,39.18741759613748,79.97565749271118,0.0,50.0,50.0
155,4.156994275084413,99.29234493030995,0.0,50.0,50.0
156,-8.988144009672101,53.29160689717319,0.0,50.0,50.0
157,-12.411331561778425,71.0184120981194,0.0,50.0,50.0
158,-9.620097782189308,76.94906199233169,0.0,50.0,50.0
159,-5.453510660071669,74.89740786938555,0.0,50.0,50.0
160,-2.1773860116404236,81.83996372364875,0.0,50.0,50.0
161,37.68377833575104,62.4066503281974,0.0,50.0,50.0
162,42.553589393424815,85.77034020146627,0.0,50.0,50.0
163,43.13559872961366,72.3759620893656,0.0,50.0,50.0
164,49.04493700195119,103.294004897456,0.0,50.0,50.0
165,42.319364235522094,67.30216246482726,0.0,50.0,50.0
166,1.0685000113452814,84.92404935451565,0.0,50.0,50.0
167,40.30806496611076,63.13986115457305,0.0,50.0,50.0
168,-3.1422819396566903,89.78778850740001,0.0,50.0,50.0
169,-11.707520153972096,61.511772690119386,0.0,50.0,50.0
170,1.1339951389644813,93.0030249783684,0.0,50.0,50.0
171,-4.311191130259685,85.50213775751126,0.0,50.0,50.0
172,-11.584516413806437,75.27280140803278,0.0,50.0,50.0
173,-7.390428306052776,64.91231517422213,0.0,50.0,50.0
174,-4.85119598214975,92.11150957812946,0.0,50.0,50.0
175,43.32479577613891,78.96802971510716,0.0,50.0,50.0
176,-3.131192459530131,80.30435965517047,0.0,50.0,50.0
177,-6.788310810371169,67.98506654862477,0.0,50.0,50.0
178,38.201192104910454,77.70378416047902,0.0,50.0,50.0
179,46.603643100485996,84.51413240982428,0.0,50.0,50.0
180,44.56411439038357,82.40790681760188,0.0,50.0,50.0
181,-2.76863983688247,92.88700952359986,0.0,50.0,50.0
182,-1.0404887812744208,84.57033869783412,0.0,50.0,50.0
183,-3.0486926973610764,66.91922780912172,0.0,50.0,50.0
184,41.19559124397323,80.82721323959164,0.0,50.0,50.0
185,-5.697846504273128,83.43710324652746,0.0,50.0,50.0
186,39.73986108429408,62.27151909069417,0.0,50.0,50.0
187,-0.18550216434384081,77.98284452011696,0.0,50.0,50.0
188,-4.748145727988067,78.36081762874677,0.0,50.0,50.0
189,42.566184025072566,74.48661027461463,0.0,50.0,50.0
190,35.82649425667183,58.203941695841706,0.0,50.0,50.0
191,38.70512739061354,75.06953956814333,0.0,50.0,50.0
192,-0.6803329455002087,68.58366712003439,0.0,50.0,50.0
193,-0.3951717552865954,101.0133131296936,0.0,50.0,50.0
194,-5.26930604832832,61.402838996312056,0.0,50.0,50.0
195,-2.24815667455018,64.35283807103825,0.0,50.0,50.0
196,44.08800212521547,75.18139534556343,0.0,50.0,50.0
197,-11.97327866796743,63.030888900848176,0.0,50.0,50.0
198,43.46604273035187,70.43798733631203,0.0,50.0,50.0
199,38.231080720267144,89.63871864790282,0.0,50.0,50.0
200,39.003515725342474,69.8959950422007,0.0,50.0,50.0
201,-9.225588490788569,67.05998564298237,0.0,50.0,50.0
202,48.26204419749022,83.74774281766766,0.0,50.0,50.0
203,-2.893372378307698,86.8142295125433,0.0,50.0,50.0
204,-6.182057529440039,60.44353708194397,0.0,50.0,50.0
205,-6.614835556737674,74.51110823428813,0.0,50.0,50.0
206,-7.076795148709428,79.50235483091697,0.0,50.0,50.0
207,-2.9068483309418203,76.64239527832575,0.0,50.0,50.0
208,-3.33951119701317,84.18577092535665,0.0,50.0,50.0
209,43.865234416224794,92.76002649549008,0.0,50.0,50.0
210,-0.9135528971650935,76.59717817748606,0.0,50.0,50.0
211,-13.246481261004467,70.12152992408943,0.0,50.0,50.0
212,39.95131379422334,72.29630546693349,0.0,50.0,50.0
213,-9.028584368812803,70.26171475698264,0.0,50.0,50.0
214,-11.02223507499683,43.7680775000676,0.0,50.0,50.0
215,0.558580028100784,95.88744911117467,0.0,50.0,50.0
216,44.646601162671004,81.73544573813645,0.0,50.0,50.0
217,37.504893510914634,83.4954348599039,0.0,50.0,50.0
218,-3.487491911577985,74.85846924071325,0.0,50.0,50.0
219,-11.536649607341108,58.48797984503427,0.0,50.0,50.0
220,35.72065004609516,86.45723273473914,0.0,50.0,50.0
221,38.69098447598405,45.287326388758515,0.0,50.0,50.0
222,-0.7096982287570941,88.12001632785132,0.0,50.0,50.0
223,35.46105998310461,45.44860884400656,0.0,50.0,50.0
224,43.15889278859427,76.22648584771558,0.0,50.0,50.0
225,42.96871336152782,67.47127823096584,0.0,50.0,50.0
226,37.633121972391265,75.26559381496776,0.0,50.0,50.0
227,-5.926885819838132,78.51202680915877,0.0,50.0,50.0
228,-1.0097699014753494,76.85156092547794,0.0,50.0,50.0
229,39.44342187139514,72.08113120193939,0.0,50.0,50.0
230,-6.951535131035264,85.33996026008076,0.0,50.0,50.0
231,39.87406549463058,78.06049092524857,0.0,50.0,50.0
232,-4.961289544898643,81.03964612133812,0.0,50.0,50.0
233,42.503581832135154,72.60091749641091,0.0,50.0,50.0
234,42.862116105011815,85.70020783463713,0.0,50.0,50.0
235,36.451354716636665,45.09758320157432,0.0,50.0,50.0
236,43.29744690646871,71.24851579591136,0.0,50.0,50.0
237,-1.3429966781962785,80.14286648990404,0.0,50.0,50.0
238,-1.956456440499419,78.21636411989145,0.0,50.0,50.0
239,-7.656664797197438,71.88378178206347,0.0,50.0,50.0
240,46.20893444397181,81.2757831972548,0.0,50.0,50.0
241,-7.269627366838225,65.97024273239067,0.0,50.0,50.0
242,-5.141110605552371,71.7466389789106,0.0,50.0,50.0
243,33.785971224397294,65.56811322703084,0.0,50.0,50.0
244,-6.663346053578513,81.64977083778155,0.0,50.0,50.0
245,-3.4319020937769817,83.70999387911436,0.0,50.0,50.0
246,42.93418111213677,94.47233710082644,0.0,50.0,50.0
247,0.7769335382566638,81.06567324144689,0.0,50.0,50.0
248,45.89494649352056,96.73046698338467,0.0,50.0,50.0
249,-3.907756790637822,74.53059950423233,0.0,50.0,50.0
250,-5.725927240378736,81.95594290451395,0.0,50.0,50.0
251,-7.304321893549676,73.45975551827054,0.0,50.0,50.0
252,41.43103609736957,85.67574178145837,0.0,50.0,50.0
253,44.958111546494834,99.08611769592238,0.0,50.0,50.0
254,-5.3766909948768005,79.62353199755144,0.0,50.0,50.0
255,-3.554010435441522,91.4440393518245,0.0,50.0,50.0
256,45.50759599507888,60.067624538461985,0.0,50.0,50.0
257,-3.043593103020045,67.88667524942348,0.0,50.0,50.0
258,-5.100427571640958,64.54904728352426,0.0,50.0,50.0
259,-0.08332504630180626,85.67309054906359,0.0,50.0,50.0
260,-11.571462259253659,62.29383646039391,0.0,50.0,50.0
261,-6.417955020910714,74.74821044517533,0.0,50.0,50.0
262,-8.77275852631347,79.63799557869703,0.0,50.0,50.0
263,42.238359802884226,76.73121649153623,0.0,50.0,50.0
264,-3.7232118017481284,65.57508272604333,0.0,50.0,50.0
265,40.98823439834266,79.42907674457493,0.0,50.0,50.0
266,40.352641227631096,75.67750888902276,0.0,50.0,50.0
267,41.83799929553739,79.53575316438055,0.0,50.0,50.0
268,38.45172680289778,83.51895995968567,0.0,50.0,50.0
269,39.05605761102403,92.21844923282254,0.0,50.0,50.0
270,-9.322519089180592,62.166365539800985,0.0,50.0,50.0
271,-10.778783402565754,83.70964918483834,0.0,50.0,50.0
272,35.4740351147314,56.79506359109562,0.0,50.0,50.0
273,39.081912311794184,71.23527228041281,0.0,50.0,50.0
274,-3.9565522343602453,89.56204196435864,0.0,50.0,50.0
275,47.023954259743675,80.99256955174421,0.0,50.0,50.0
276,-7.298681025472806,66.68964073472866,0.0,50.0,50.0
277,-4.181640251795245,92.03180994456169,0.0,50.0,50.0
278,-13.699430532299532,58.53257459329834,0.0,50.0,50.0
279,-6.65610247392422,69.03754475215352,0.0,50.0,50.0
280,-8.818989589451668,72.8733101770056,0.0,50.0,50.0
281,47.93798421082506,85.93668077859093,0.0,50.0,50.0
282,40.7809033865549,82.69626059700694,0.0,50.0,50.0
283,34.71525863214409,71.85274475840093,0.0,50.0,50.0
284,46.957820392344644,77.1678852133046,0.0,50.0,50.0
285,-7.271012977125128,80.5738086094563,0.0,50.0,50.0
286,-1.341279453637056,74.85233725359383,0.0,50.0,50.0
287,-5.4040565911527665,77.153172222472,0.0,50.0,50.0
288,36.07688387122526,78.03732186359144,0.0,50.0,50.0
289,31.724108217824188,67.30730309339162,0.0,50.0,50.0
290,-7.229835210348221,82.02158050434447,0.0,50.0,50.0
291,-9.952628104812968,59.83905256653993,0.0,50.0,50.0
292,-4.568984234332156,78.49700684862145,0.0,50.0,50.0
293,-1.969108010838517,78.9171060079666,0.0,50.0,50.0
294,37.19421361294228,69.97354328918449,0.0,50.0,50.0
295,-8.423212212579399,69.28354855889543,0.0,50.0,50.0
296,36.74722090937627,59.49698656190486,0.0,50.0,50.0
297,-7.021596369974352,59.132291631857214,0.0,50.0,50.0
298,-8.466811712775296,56.150342842444466,0.0,50.0,50.0
299,38.26696744543137,78.05048887556936,0.0,50.0,50.0
300,-6.205798228783505,63.63482402939506,0.0,50.0,50.0
301,40.46515847016035,50.363243630615706,0.0,50.0,50.0
302,-6.416013802616906,88.49969699357443,0.0,50.0,50.0
303,-5.168371319234821,79.56120187878263,0.0,50.0,50.0
304,35.04614114119559,56.377544718751665,0.0,50.0,50.0
305,-4.573762472565104,71.82149337297224,0.0,50.0,50.0
306,-7.902688524769634,73.79827570035044,0.0,50.0,50.0
307,37.53205627259326,67.50331078335962,0.0,50.0,50.0
308,45.468227000627,58.29865980140207,0.0,50.0,50.0
309,-5.211164074628089,78.65043776380412,0.0,50.0,50.0
310,45.952523995261004,80.03209810174495,0.0,50.0,50.0
311,-5.55096667548254,80.08048021921518,0.0,50.0,50.0
312,42.24239291999786,83.47319404277258,0.0,50.0,50.0
313,44.35745339878585,56.79350648085328,0.0,50.0,50.0
314,-12.097946375912004,75.99799481053732,0.0,50.0,50.0
315,-2.7721059801922063,62.50885945450571,0.0,50.0,50.0
316,40.247421603001364,58.7750429502409,0.0,50.0,50.0
317,-3.6851449992338496,72.51663126359331,0.0,50.0,50.0
318,37.6695689715453,77.9425021617395,0.0,50.0,50.0
319,39.36159523353371,80.25420419629944,0.0,50.0,50.0
320,-8.54408013919352,47.887260053417634,0.0,50.0,50.0
321,40.397196939343836,85.88876615909538,0.0,50.0,50.0
322,-1.58921523093901,92.31814672102043,0.0,50.0,50.0
323,40.78673208741329,63.690862089731006,0.0,50.0,50.0
324,38.213772316283354,86.29443728140957,0.0,50.0,50.0
325,-1.1481143940730827,73.57560111645611,0.0,50.0,50.0
326,39.83928290582075,74.28053125839742,0.0,50.0,50.0
327,41.6709563263063,96.48663695827325,0.0,50.0,50.0
328,40.58879562478988,64.94962763539242,0.0,50.0,50.0
329,43.32600149070016,88.33214262002743,0.0,50.0,50.0
330,42.25291044315026,80.22564327027926,0.0,50.0,50.0
331,-5.505848590394187,98.18737530464483,0.0,50.0,50.0
332,-8.799575413947906,79.18829316359411,0.0,50.0,50.0
333,39.06025196603374,59.99966436223821,0.0,50.0,50.0
334,-10.270576986452966,56.3609863815262,0.0,50.0,50.0
335,-5.987353134996748,65.21978799142245,0.0,50.0,50.0
336,-9.545550102179504,84.92575780417052,0.0,50.0,50.0
337,40.493595871327734,84.60849715226307,0.0,50.0,50.0
338,-7.442904271525294,71.87805444230767,0.0,50.0,50.0
339,46.92432802968868,94.24638325028911,0.0,50.0,50.0
340,37.752428036938156,71.67800411220006,0.0,50.0,50.0
341,44.16519302992456,75.60614860385499,0.0,50.0,50.0
342,-11.087747741195098,48.85669971995671,0.0,50.0,50.0
343,39.52945753154052,85.01540296199066,0.0,50.0,50.0
344,42.93026531196918,67.71333211716113,0.0,50.0,50.0
345,-2.142908532367282,72.13857506647093,0.0,50.0,50.0
346,-4.136074672986277,94.09951307381121,0.0,50.0,50.0
347,-5.265658171746886,83.23716163526905,0.0,50.0,50.0
348,-4.815891432510817,89.60186143450326,0.0,50.0,50.0
349,42.8751873381332,90.22402191159043,0.0,50.0,50.0
350,45.11585010758751,79.73350105843734,0.0,50.0,50.0
351,-2.839436798373109,59.4808527051361,0.0,50.0,50.0
352,-2.7926941505209117,104.31512893917487,0.0,50.0,50.0
353,41.9821343530409,74.88553580325281,0.0,50.0,50.0
354,-3.6221724218172913,71.42536496334893,0.0,50.0,50.0
355,-1.4490481503537298,84.21950847493339,0.0,50.0,50.0
356,-6.796644370328065,90.5346485237223,0.0,50.0,50.0
357,-7.405041386978051,62.83366724485625,0.0,50.0,50.0
358,40.48601861801107,77.63814183072441,0.0,50.0,50.0
359,43.794533338282456,80.02395331254094,0.0,50.0,50.0
360,-3.366466717802243,73.74788585262532,0.0,50.0,50.0
361,-3.8203586669784637,82.73289072087177,0.0,50.0,50.0
362,45.814335504201146,74.8172245038038,0.0,50.0,50.0
363,43.173618440267376,66.32386642000148,0.0,50.0,50.0
364,1.801410315678715,91.39649215409926,0.0,50.0,50.0
365,37.71361903834364,58.838502505915145,0.0,50.0,50.0
366,-1.486139077449283,75.68649514491221,0.0,50.0,50.0
367,-9.238807431315331,48.90877088117973,0.0,50.0,50.0
368,-0.7737951733167847,67.10504873820345,0.0,50.0,50.0
369,35.71280252514357,87.25660934888779,0.0,50.0,50.0
370,42.52256856284137,81.89305513525818,0.0,50.0,50.0
371,-6.598554123038182,82.77264097038079,0.0,50.0,50.0
372,41.31910213472738,90.83668518556455,0.0,50.0,50.0
373,42.609680879480536,83.26726156340192,0.0,50.0,50.0
374,-0.4153946008529257,92.60961681635484,0.0,50.0,50.0
375,-4.61133363519021,65.2264162192673,0.0,50.0,50.0
376,44.31449828650877,80.91297999846351,0.0,50.0,50.0
377,45.13733833826726,66.92267280669894,0.0,50.0,50.0
378,37.81209032418089,64.769326513479,0.0,50.0,50.0
379,42.67407142281277,73.76625516261547,0.0,50.0,50.0
380,-1.0038458030284603,94.02290545378524,0.0,50.0,50.0
381,-5.247239472459888,94.79378084735659,0.0,50.0,50.0
382,-9.75060067849786,81.59539563581497,0.0,50.0,50.0
383,39.639898523604614,87.98502044334435,0.0,50.0,50.0
384,40.156590344583385,62.99501940721029,0.0,50.0,50.0
385,-3.440601251653777,52.12746752538146,0.0,50.0,50.0
386,47.497732119900235,105.05055780672528,0.0,50.0,50.0
387,41.794665250306,64.72152808785691,0.0,50.0,50.0
388,-11.70998463000968,78.12828966221338,0.0,50.0,50.0
389,-4.173342091799945,64.18772995417551,0.0,50.0,50.0
390,-8.727508772377483,84.01869371196332,0.0,50.0,50.0
391,-2.6774972673289903,82.16213550068876,0.0,50.0,50.0
392,43.05858775590693,85.43162337060141,0.0,50.0,50.0
393,-4.743879586422333,81.94871956733935,0.0,50.0,50.0
394,-5.196158467649766,75.52533555528507,0.0,50.0,50.0
395,-9.10504335361758,61.70146739081077,0.0,50.0,50.0
396,-1.7473896119260592,80.05078633490362,0.0,50.0,50.0
397,-7.328769071466656,93.5180598674931,0.0,50.0,50.0
398,-9.180752083222124,73.08273356148653,0.0,50.0,50.0
399,-4.692298949572811,84.10151406185521,0.0,50.0,50.0
