unit_id,WaterClarityScore,ResidualChlorine,do_LineFlushRate,do_ContactTime,do_FilterHeadloss
223,16.428549698632644,92.53820106647308,75.0,0.0,0.0
224,16.822363007369074,90.4351918514258,75.0,0.0,0.0
225,16.803670244055535,75.80158318623559,75.0,0.0,0.0
226,19.181766818168427,92.2269732909742,75.0,0.0,0.0
227,16.598385352996825,74.78806332516332,75.0,0.0,0.0
228,20.1740860397936,59.67305964554774,75.0,0.0,0.0
229,16.98192393041855,84.6358859450634,75.0,0.0,0.0
230,21.045022649014165,67.5476164183298,75.0,0.0,0.0
231,16.55405328225678,62.62819979096949,75.0,0.0,0.0
232,14.847060647896516,78.74764581960271,75.0,0.0,0.0
233,16.02451184242451,66.3753533069551,75.0,0.0,0.0
234,16.3247772226521,69.47223890440075,75.0,0.0,0.0
235,16.08616143424264,66.287444604314,75.0,0.0,0.0
236,21.9195300583975,98.24658530693937,75.0,0.0,0.0
237,22.650716001887247,97.53899615240246,75.0,0.0,0.0
238,14.152438323588072,66.15666429488732,75.0,0.0,0.0
239,19.688665793910623,86.05148466718114,75.0,0.0,0.0
240,12.667960427944232,53.582052556015626,75.0,0.0,0.0
241,21.8964244791336,73.04879266388768,75.0,0.0,0.0
242,17.47932331548915,79.87033960112797,75.0,0.0,0.0
243,11.395122158999097,57.56115226389463,75.0,0.0,0.0
244,15.171403849419322,70.41021888513393,75.0,0.0,0.0
245,22.35830425436705,75.65403167027371,75.0,0.0,0.0
246,12.645078544905884,68.6936920697497,75.0,0.0,0.0
247,17.871181613608723,85.41415167673543,75.0,0.0,0.0
248,16.191814574987514,66.41474114185395,75.0,0.0,0.0
249,12.184895807689188,78.5657231763468,75.0,0.0,0.0
250,17.747686455412676,73.09176090152357,75.0,0.0,0.0
251,14.502550622247188,68.20167192741602,75.0,0.0,0.0
252,15.522496023261409,75.78142297613267,75.0,0.0,0.0
253,21.633326264828565,89.84077314551912,75.0,0.0,0.0
254,16.309469062773672,89.88757151080492,75.0,0.0,0.0
255,19.22999712860546,82.25479145947273,75.0,0.0,0.0
256,17.388991964085665,68.09431410615004,75.0,0.0,0.0
257,14.670519124030113,64.98029577567154,75.0,0.0,0.0
258,14.10989313144431,74.65845863258434,75.0,0.0,0.0
259,21.482570156639994,70.2065713241847,75.0,0.0,0.0
260,15.439991761505377,82.24031936904902,75.0,0.0,0.0
261,20.654168840667115,70.63245643824666,75.0,0.0,0.0
262,17.48563865660516,87.66042265898612,75.0,0.0,0.0
263,20.893623291470593,93.78652682188249,75.0,0.0,0.0
264,19.62410855894143,65.01795240882453,75.0,0.0,0.0
265,22.041593919286267,84.71213356455343,75.0,0.0,0.0
266,19.462203379088884,76.95830194314992,75.0,0.0,0.0
267,18.174099553425492,69.71251393293483,75.0,0.0,0.0
268,24.10504940749532,94.62311294531116,75.0,0.0,0.0
269,19.122346470194437,73.6411004468409,75.0,0.0,0.0
270,14.061066875220822,84.91055643156864,75.0,0.0,0.0
271,13.691971339072008,78.42810752048297,75.0,0.0,0.0
272,21.02439378387075,78.97139844029601,75.0,0.0,0.0
273,21.245932813081975,78.90270578761219,75.0,0.0,0.0
274,13.606155875811266,60.527164419201995,75.0,0.0,0.0
275,18.65430557623093,60.95326421147644,75.0,0.0,0.0
276,19.144234581838898,86.55453304739835,75.0,0.0,0.0
277,18.204417054251113,76.5171378155127,75.0,0.0,0.0
278,10.94669948265248,46.328713037992415,75.0,0.0,0.0
279,13.765720295001488,90.03033984079607,75.0,0.0,0.0
280,30.40836021092702,96.13318592507662,75.0,0.0,0.0
281,24.092271328616274,79.4910892289915,75.0,0.0,0.0
282,17.74580669475704,75.71072334358202,75.0,0.0,0.0
283,15.634251602710833,68.14980200439547,75.0,0.0,0.0
284,18.58102538874068,84.37154821864866,75.0,0.0,0.0
285,15.06210049973578,87.89975518665396,75.0,0.0,0.0
286,14.703413167433515,81.09835321009379,75.0,0.0,0.0
287,17.127780838489823,89.36848914561419,75.0,0.0,0.0
288,18.34446752812404,88.05889022152337,75.0,0.0,0.0
289,20.06235190298491,71.75197526718624,75.0,0.0,0.0
290,20.781588264164913,92.59424504306811,75.0,0.0,0.0
291,17.815247168399964,81.62789464776509,75.0,0.0,0.0
292,20.733471736580448,61.670567036891555,75.0,0.0,0.0
293,13.25452779881563,62.31275111253484,75.0,0.0,0.0
294,22.78759929714801,79.53166202114969,75.0,0.0,0.0
295,19.280610279438342,87.83106708361201,75.0,0.0,0.0
296,9.852250884501657,59.47043650817421,75.0,0.0,0.0
297,16.482486437718336,88.8455131483394,75.0,0.0,0.0
298,20.184693787447248,94.57799104019428,75.0,0.0,0.0
299,16.362696218600014,73.48874326876422,75.0,0.0,0.0
300,19.22461397176074,74.83284827017697,75.0,0.0,0.0
301,22.619958554027374,86.56075703478156,75.0,0.0,0.0
302,17.905266388894752,61.88114738156645,75.0,0.0,0.0
303,23.455384312226833,78.38918811012644,75.0,0.0,0.0
304,19.255954888487743,81.25509505460167,75.0,0.0,0.0
305,14.37960401761436,73.64883695692717,75.0,0.0,0.0
306,14.364835223888196,82.8238974825148,75.0,0.0,0.0
307,24.09961101753053,63.17577681394562,75.0,0.0,0.0
308,12.599606420178503,71.33499960431269,75.0,0.0,0.0
309,19.128132643936304,75.6206875469246,75.0,0.0,0.0
310,14.20864437857787,68.12913669516881,75.0,0.0,0.0
311,17.222425996076733,61.72679179774017,75.0,0.0,0.0
312,19.771861793004227,59.37288374046313,75.0,0.0,0.0
313,19.560045893842265,69.30612843035576,75.0,0.0,0.0
314,16.484039795737196,79.20955220475402,75.0,0.0,0.0
315,16.33646130538005,69.35498169193772,75.0,0.0,0.0
316,13.969490282449357,54.544445683807794,75.0,0.0,0.0
317,17.03951340773886,84.28108959085361,75.0,0.0,0.0
318,20.687146391950378,58.52104642517148,75.0,0.0,0.0
319,16.32934576018879,53.80842527915725,75.0,0.0,0.0
320,19.733857121679332,66.5652937789425,75.0,0.0,0.0
321,16.529478330744492,68.22781168628406,75.0,0.0,0.0
322,13.627012350191235,71.66657020701143,75.0,0.0,0.0
323,11.623160875699755,67.98360894041294,75.0,0.0,0.0
324,18.13857168141951,88.61459613306423,75.0,0.0,0.0
325,19.698312232735258,70.55280032677365,75.0,0.0,0.0
326,18.669073471588582,92.20177019520636,75.0,0.0,0.0
327,18.924891335186462,63.5171337003,75.0,0.0,0.0
328,16.537432972239756,81.92483159073274,75.0,0.0,0.0
329,18.744194940357115,71.4272568048641,75.0,0.0,0.0
330,20.492577005591812,83.75923100885652,75.0,0.0,0.0
331,22.73425176316655,71.91524634953339,75.0,0.0,0.0
332,18.32084700976639,74.34216222568607,75.0,0.0,0.0
333,15.498253169949397,87.05250208522419,75.0,0.0,0.0
334,17.481829566479256,65.35803527134986,75.0,0.0,0.0
335,23.468426681867776,82.76206687741463,75.0,0.0,0.0
336,17.515940311003693,73.65439893176674,75.0,0.0,0.0
337,18.549350859467214,68.49161232043545,75.0,0.0,0.0
338,18.309013067355327,74.56515817563141,75.0,0.0,0.0
339,16.307236358158253,54.30655039665893,75.0,0.0,0.0
340,17.944003562130078,73.52824670297683,75.0,0.0,0.0
341,23.507744160623126,80.56494816071694,75.0,0.0,0.0
342,23.422558641581823,79.15994815852545,75.0,0.0,0.0
343,23.220008080246334,84.50824256980799,75.0,0.0,0.0
344,18.401368981284843,67.96433061838377,75.0,0.0,0.0
345,17.978502249054248,88.67610545308911,75.0,0.0,0.0
346,23.169409717789662,92.16305669434554,75.0,0.0,0.0
347,23.440728983945764,71.64690476259202,75.0,0.0,0.0
348,17.337757278421147,62.22232328987359,75.0,0.0,0.0
349,17.821756472651042,78.44889616923098,75.0,0.0,0.0
350,20.277946987026596,58.343023711763564,75.0,0.0,0.0
351,19.88272859575147,67.90575740346021,75.0,0.0,0.0
352,14.145460711162155,68.85835870834276,75.0,0.0,0.0
353,21.485757212566117,79.60424802610376,75.0,0.0,0.0
354,17.4868569604249,81.60444133435827,75.0,0.0,0.0
355,21.9849317244894,72.42113212625136,75.0,0.0,0.0
356,17.4821341785172,62.53771609161369,75.0,0.0,0.0
357,18.566895629457353,68.95675504452679,75.0,0.0,0.0
358,12.932402777601895,74.20951485701482,75.0,0.0,0.0
359,21.738641133405906,93.14725546605642,75.0,0.0,0.0
360,23.337766699178154,84.0576656071096,75.0,0.0,0.0
361,22.002207924790138,77.23800500270912,75.0,0.0,0.0
362,17.9793822538123,72.2644362826801,75.0,0.0,0.0
363,18.71390256866891,84.51058107661079,75.0,0.0,0.0
364,19.480861087737374,88.74634017947616,75.0,0.0,0.0
365,16.413163210449532,88.88035364415012,75.0,0.0,0.0
366,19.717149917742923,57.47228496021281,75.0,0.0,0.0
367,14.260611674167645,66.82246191057436,75.0,0.0,0.0
368,16.30510840663987,79.96359055220184,75.0,0.0,0.0
369,22.996569005602836,81.11522559813712,75.0,0.0,0.0
370,18.30887736486541,100.33479176884332,75.0,0.0,0.0
371,13.09226309949294,60.823656440619054,75.0,0.0,0.0
372,23.74148702739917,93.84407886907061,75.0,0.0,0.0
373,11.761135711904611,67.68487285789807,75.0,0.0,0.0
374,22.38434856839783,70.87252978343473,75.0,0.0,0.0
375,13.720531357244631,74.02938852452834,75.0,0.0,0.0
376,24.189687893807793,74.06297825590289,75.0,0.0,0.0
377,22.12577723150745,77.46336349729457,75.0,0.0,0.0
378,18.3008740720337,84.27946018606482,75.0,0.0,0.0
379,14.012416808310125,78.58430560137751,75.0,0.0,0.0
380,16.38490275174743,83.35041649583133,75.0,0.0,0.0
381,18.73012010482043,63.40550107356198,75.0,0.0,0.0
382,20.05865098496414,61.171622898009865,75.0,0.0,0.0
383,18.230976292621353,82.07412936136527,75.0,0.0,0.0
384,23.296176390645684,86.2534364596462,75.0,0.0,0.0
385,21.160435335358354,71.16039576318798,75.0,0.0,0.0
386,20.22980338508474,81.56048444353877,75.0,0.0,0.0
387,11.839910584183297,84.19756760247522,75.0,0.0,0.0
388,22.04480457822167,73.5824664396305,75.0,0.0,0.0
389,17.643819115789405,73.38953401757283,75.0,0.0,0.0
390,19.905611002158963,87.27063096177692,75.0,0.0,0.0
391,21.023168639382412,93.56293604949705,75.0,0.0,0.0
392,17.444789824355603,82.25001936698324,75.0,0.0,0.0
393,24.265630467058635,87.32224381810451,75.0,0.0,0.0
394,15.065676948762553,67.6921408246689,75.0,0.0,0.0
395,18.90665321744301,78.5790485406173,75.0,0.0,0.0
396,10.994546196232193,45.11711364447241,75.0,0.0,0.0
397,18.757897139655576,84.80875793451612,75.0,0.0,0.0
398,25.479440103602258,72.94045876814427,75.0,0.0,0.0
399,7.0789219134854156,39.74930396494733,75.0,0.0,0.0
