unit_id,ConversionEfficiency,EffluentByproduct,PressureDropBed,do_InletTemperature
157,-1.2663840370019486,47.26909439806926,46.01661389257812,25.0
158,17.569002380671108,26.113369279185765,45.875384875548114,25.0
159,18.625161676244986,33.747073194828275,33.81640934720321,25.0
160,10.93598924963923,38.17375502464476,46.459366842121106,25.0
161,13.307810928893709,34.992607914890314,76.84600176742822,25.0
162,12.122114269513352,41.49276783469055,76.46637961628637,25.0
163,9.550956280231762,39.3591972494552,48.99952390004553,25.0
164,-4.9082573465940325,40.9653673286847,56.00027460894548,25.0
165,6.748675230467154,36.886522849661546,39.17063123591546,25.0
166,16.156438499905946,39.11039552215093,45.35110532356426,25.0
167,-1.5972174666864314,50.168926533080246,53.97408662857579,25.0
168,26.08310438121662,16.092700397524027,63.48403583608656,25.0
169,36.93238051818496,11.384626671691208,18.464266347328092,25.0
170,32.746730053430625,22.67647433274383,61.598384987698935,25.0
171,42.63472126301549,21.021943531722332,52.25328926350158,25.0
172,31.63422945517097,26.207321200368554,70.7428172091059,25.0
173,16.599775565042698,43.85938924827151,73.49183436725856,25.0
174,29.243412384337272,29.774151390110934,59.35899443578324,25.0
175,-1.8447350598173902,36.60614531087131,18.91518638231708,25.0
176,25.537496241771567,44.12022042814363,40.33959433003315,25.0
177,8.553529809417126,33.48736412965338,41.21534089305133,25.0
178,4.072581085116013,27.47180588682654,61.19691820516935,25.0
179,24.991477617937125,43.10517864105657,38.12495724543454,25.0
180,7.8180997686021705,38.05285649283661,68.778898677988,25.0
181,18.527302279043663,38.58027653317165,29.889619656283855,25.0
182,-18.97574185712149,50.32525738955851,45.382468928993376,25.0
183,4.142037443319927,46.78265795565776,58.46728962545157,25.0
184,1.2745055300770547,36.179275299039475,62.60615409226611,25.0
185,34.43621510144839,11.408205950326135,64.66748796819593,25.0
186,10.061875024327291,44.69116973953245,42.261556617009894,25.0
187,30.97273389821751,36.69790092544841,49.43395908966978,25.0
188,22.092510321305888,35.63136308277098,57.4399459353889,25.0
189,6.871097222562542,39.81295896034736,70.27530647189633,25.0
190,36.86020060052522,30.351000616102404,47.95204670514719,25.0
191,21.323888711881526,37.091963322485064,41.51327302320102,25.0
192,17.892421871710347,34.27716082675444,44.26789969963974,25.0
193,-7.446434960817024,36.73728872604706,31.329082744741335,25.0
194,38.56104784891033,28.568845491104966,64.39487230776662,25.0
195,27.383207544620532,9.784029745369185,19.89571170251076,25.0
196,10.275358244282296,37.70889114641645,68.48255309231666,25.0
197,5.657076146059785,47.254454352462815,45.236974778221445,25.0
198,27.680081779534014,38.3127137801294,29.66331645339207,25.0
199,19.726478543468026,28.96278379305889,69.95895450241146,25.0
200,11.454189589594723,33.5274862807368,37.64609688969462,25.0
201,37.424905783020634,35.20059461317128,68.88880836730603,25.0
202,30.50302601795722,21.02734905019738,53.621699187329405,25.0
203,18.025565999177623,30.736945409223107,66.12434204627007,25.0
204,10.496504610481448,36.40119692815197,43.95018868531054,25.0
205,-8.639212665767808,43.01174752991278,47.12473964005859,25.0
206,25.86243352556377,28.376195552853275,55.91391519954162,25.0
207,-0.03336803435184821,45.280205110673066,42.57715728891533,25.0
208,13.849850264246477,33.660678249165805,62.54594272843038,25.0
209,27.38380069834038,28.838226851165448,29.10666572844517,25.0
210,39.984660074229176,34.470782129592806,39.896853391858826,25.0
211,1.217329561287203,40.03117738313008,45.418927575321575,25.0
212,24.513524506884643,39.227012938518776,68.47912308142281,25.0
213,38.21085176085221,19.068465109408027,50.451944450891624,25.0
214,11.084156808300644,37.59874329360315,37.641256144830294,25.0
215,15.469918916391329,27.737791623022964,16.64898912655095,25.0
216,14.987472683464024,38.505461914246105,73.37707685060934,25.0
217,24.983498480180945,28.10262147175856,60.712049788711845,25.0
218,22.222226419581528,26.147253778831686,87.33132490698821,25.0
219,6.3119725837625635,42.020383296382505,48.421022947799045,25.0
220,26.829498546520288,36.82833191429791,42.87155784479969,25.0
221,26.920991812878647,35.18020037287382,55.2758794541395,25.0
222,-0.5723122672213048,39.99484990972025,56.76065595458646,25.0
223,10.868443674365707,41.77091496964952,54.64395446369612,25.0
224,13.805800655470367,31.239310650527642,55.81977762661883,25.0
225,31.31273432516509,37.127397680923586,48.20153988444092,25.0
226,33.839312707740326,30.928358479743974,64.63692961611076,25.0
227,34.851686229299034,37.473428150915666,52.27623016681752,25.0
228,33.94855534929956,16.11218843300805,45.480975356677796,25.0
229,-2.521177654256512,36.42858274387571,39.282957865315346,25.0
230,32.45953210208775,33.68476321242724,70.8503095001486,25.0
231,31.337037486585103,27.570386715883963,73.71357598947942,25.0
232,11.067292932998544,38.13823624425433,40.08049909839986,25.0
233,19.62141103978019,35.73196940490605,68.94452641237336,25.0
234,25.504137517232902,45.30561042179892,44.7934426877491,25.0
235,3.427771950852087,48.138838877556694,43.695002763010315,25.0
236,32.166461954318756,19.48688931922931,62.06801043019828,25.0
237,16.20428603000115,37.82570401529446,47.715944114217294,25.0
238,27.405278064229556,24.64959195353096,64.34626253894525,25.0
239,7.307273118415611,36.12934194949049,56.71102303103625,25.0
240,20.42440126765534,25.036809581668397,49.076124368538956,25.0
241,2.5655315131451633,39.67281544062927,46.84156979480719,25.0
242,3.7583690362750755,43.027556823800026,54.321700017032235,25.0
243,5.450486593506805,34.23445055252563,33.44331134407596,25.0
244,-6.8301790373036955,40.40093273252208,31.33365235665995,25.0
245,-5.948368563495466,42.078936702580684,16.850899026579693,25.0
246,26.873785036691487,26.683392432638666,30.574901208198472,25.0
247,26.382474591369096,32.065667517984906,18.377860460312935,25.0
248,-8.488676884204654,42.70494176454734,26.050333949901194,25.0
249,4.975548012785893,42.22302810339929,31.99589356972988,25.0
250,-2.1008834091904456,47.996113926546094,48.085040521611546,25.0
251,26.515315804588695,30.652547567127492,39.15496942171223,25.0
252,10.406079330064557,43.807221898152505,42.26758902170733,25.0
253,11.600813138083208,39.9508016893934,34.853443736291204,25.0
254,36.577885701744485,30.623602423238616,65.04343659664629,25.0
255,24.32515923618033,45.7247589941976,25.024331956765646,25.0
256,12.874880527198446,34.5078592222287,66.47889254434575,25.0
257,-20.773705049041276,48.54122787360544,48.23364220416881,25.0
258,26.55713062024219,42.62536946446829,66.6129182755024,25.0
259,8.388766234354051,33.990123998898625,31.887165691203375,25.0
260,1.913581029539473,46.71064031635956,44.815190114445066,25.0
261,-5.977103524494275,43.898133040234256,55.27667011959041,25.0
262,28.6158164745327,32.15532428981286,40.3310889250985,25.0
263,35.859584483070975,23.640344942253023,35.50608789820691,25.0
264,20.856728214782716,32.882680740766055,36.69597970477403,25.0
265,27.042071457854156,38.24381311376849,81.31755404530466,25.0
266,21.529442393288235,25.99377188802913,68.19996565776721,25.0
267,14.352857909051812,39.45045219971334,52.263894481786586,25.0
268,2.4324020403324598,27.49590305920205,52.315926234870794,25.0
269,-3.695177118577952,53.0849081463495,57.41615122506097,25.0
270,28.33744034813009,43.535013343447126,62.26668014798547,25.0
271,29.156790717829978,18.577429371228614,33.389921696095584,25.0
272,30.67300992886293,29.294625487079525,83.43934458514268,25.0
273,25.102869007843147,31.11361382173144,41.097280368252875,25.0
274,27.691938926378022,29.475947612558286,47.20712053534587,25.0
275,36.45829486988437,16.135222626735274,45.096559791164616,25.0
276,7.379670205863562,39.2857053312653,29.893451401319375,25.0
277,34.31945125784455,23.316557759779386,65.31635455883274,25.0
278,41.1223349580734,22.48405539659124,70.04207983221373,25.0
279,-14.178441154671637,43.61406695483724,33.58588903038242,25.0
280,20.51044326399193,31.792682556546414,69.8348733240516,25.0
281,-1.0491034162852815,45.17758143188598,47.898938342896066,25.0
282,3.7442851736321323,36.522352149150166,43.465687535385555,25.0
283,12.488676854584552,35.58100248148283,49.659915406082945,25.0
284,12.165144653901567,45.744729548637366,53.818806287633635,25.0
285,-1.7999356833394682,35.49287942729675,53.61473023650205,25.0
286,4.836137585501195,35.0930814186742,53.26119609656526,25.0
287,49.02322938708422,22.841128860197262,64.7413457969335,25.0
288,9.96688720861933,39.16587666339388,29.17754329893601,25.0
289,12.965471121978366,37.65397126502839,65.16066517387726,25.0
290,26.560369879713786,40.166277747570426,54.9265858436177,25.0
291,36.27380594300149,28.23697539351608,45.98178281290173,25.0
292,29.943399302262264,26.565054157234798,58.55445838600261,25.0
293,6.565148458632424,38.776881120194176,55.1043489492511,25.0
294,11.357737861130566,40.55374242980765,57.15170071720595,25.0
295,15.663818339391504,40.55067332790873,50.02688073511224,25.0
296,21.70967989701676,40.21412288595919,62.80530264681742,25.0
297,14.184311983979121,39.02422271758177,67.51130709442408,25.0
298,7.434870111570544,44.92351920222261,66.60431472264435,25.0
299,36.70182462354913,28.561375804257104,41.017187826468714,25.0
300,11.655302826188281,28.61059023227338,24.597118314312354,25.0
301,3.0883302979471656,31.659457275876438,56.374337388937285,25.0
302,9.61100306336472,43.54070673264186,46.47276721844147,25.0
303,15.495428360402416,40.230047088319566,31.45088108668559,25.0
304,22.203236522119848,35.14801470139225,57.00635838556355,25.0
305,21.37406671853965,41.62127779637429,41.15640361574908,25.0
306,42.57995224653068,14.98894172303034,47.281597595166275,25.0
307,21.137892353553262,36.638265210622286,55.75306124431276,25.0
308,-1.355522213100103,33.20526586096056,51.0868045660982,25.0
309,11.777727382000549,41.41226250224476,55.76191609439096,25.0
310,13.095045684095322,40.12398595544049,45.41657212556967,25.0
311,-2.688589565655021,48.29165272787556,27.994851367380733,25.0
312,23.813552166950103,39.83450224203351,62.27296593105964,25.0
313,18.86687666450927,37.67086667481568,41.38641456763427,25.0
314,14.134482149875442,31.88064731987559,55.85670830516779,25.0
315,3.005853579365016,46.257237237007345,14.467968598501058,25.0
316,7.5782144359541785,44.93503618749339,58.28387081377947,25.0
317,9.789162834478116,39.50884243393692,41.47173074604863,25.0
318,17.518405096972963,35.877678499629866,34.14735055209964,25.0
319,12.696500199817406,34.63500082177099,45.845241287235865,25.0
320,25.541417632205434,36.86566650798496,27.021673973465973,25.0
321,44.603700413110595,24.74835956722689,48.34369634923278,25.0
322,-1.7751677322708521,40.97084915868352,52.315323394711925,25.0
323,13.092082658916684,32.9276783018695,53.22854320032373,25.0
324,21.10924664090747,26.916779870712713,59.59022783236513,25.0
325,30.953042954932823,18.5275442393333,55.204972662252636,25.0
326,35.05517078800972,22.076876921054037,48.80032814202288,25.0
327,20.493935695781833,31.33769713617024,42.31424099260966,25.0
328,30.80552890962553,40.717947808021066,62.24029625013786,25.0
329,6.072587998818548,48.49682042020715,59.15801940285545,25.0
330,26.383038217170714,41.17191016924082,57.46402200502657,25.0
331,34.578397060420556,32.522347263830135,32.700132820685766,25.0
332,19.96064481244202,27.24048730036188,49.71356443348598,25.0
333,16.762190084731003,33.733694930901834,50.16556982012128,25.0
334,7.370864817671742,42.675488916950066,76.12767822660177,25.0
335,16.459780786149686,27.697460400519955,40.57420477311265,25.0
336,8.543314675069558,42.540056101931384,52.0832256049342,25.0
337,7.7652670101547345,40.45219405163557,56.97582446930038,25.0
338,31.722464052338996,43.94367512506088,33.753568224338615,25.0
339,16.49453643999494,40.836838245862225,46.95165328411962,25.0
340,22.944971077419453,25.486768101866268,63.53865433110522,25.0
341,18.266135560830566,40.955414028063934,42.13705612486314,25.0
342,1.0229437480620618,46.90124873325998,50.831638438032016,25.0
343,10.782016880315952,33.132712515399135,29.96362564072345,25.0
344,-6.276750184981157,46.63094528924084,53.109405245393546,25.0
345,23.45915760135302,46.42086824688758,60.381797937010944,25.0
346,23.38607463827666,35.89450195999666,61.82147212752667,25.0
347,33.52711850594129,20.939728391146133,34.017429695839354,25.0
348,33.193653631598856,23.292240033981894,58.01095598481328,25.0
349,7.857450521231579,41.05981231839645,62.30638794603436,25.0
350,-2.7299370956359086,31.668553197077458,38.96331789591073,25.0
351,24.317356055322218,27.935533728852874,44.66401495561947,25.0
352,38.68371963175602,10.632467670449264,40.788913647517376,25.0
353,29.272405430776292,32.31680116595842,58.25261257729368,25.0
354,19.002460672537836,39.336910495024,66.19268506968695,25.0
355,19.56390763614502,39.118700075608956,74.92937977995673,25.0
356,36.238297467422505,21.243793447601004,31.848372837657557,25.0
357,13.19984198431151,39.52942042252913,68.22296266320073,25.0
358,29.342968285876893,38.70682589255928,40.224664590612434,25.0
359,37.600656826029685,24.056261863846274,46.53515785020657,25.0
360,12.451578013092925,42.198884575152874,52.1647869601878,25.0
361,15.59519239975284,35.26850991280962,48.72573834234859,25.0
362,17.6139659850081,48.86329666091926,46.80409742868205,25.0
363,9.997067209745484,36.96634371819681,43.941005789470815,25.0
364,16.862759771073563,32.51511702688579,36.98285045164015,25.0
365,6.597641089724284,38.50934308783548,42.785818307078856,25.0
366,9.254402735817955,44.922632625831845,64.19237084308055,25.0
367,4.7413555391298186,45.72274133433172,52.849091842899526,25.0
368,21.64991070847309,29.997426570510488,52.44584035584576,25.0
369,14.099531074446059,49.98685116528857,71.18910784251862,25.0
370,24.903154622894146,39.455667136250554,70.6937397665874,25.0
371,24.03709086704787,35.788653945135444,55.135840971341295,25.0
372,22.520473164871593,44.97513825563068,57.1619267472445,25.0
373,14.243222786479624,37.94642254122127,36.97632978067441,25.0
374,8.97453585051526,32.350610148653196,12.297654738131174,25.0
375,16.154007513733045,33.20721190000628,51.13586218917983,25.0
376,22.926845926975552,32.04403937660008,36.8381352864544,25.0
377,17.227894312813657,40.865288620103456,41.591014305115976,25.0
378,-1.0824533362417625,34.509585756691884,48.503503823880976,25.0
379,21.25847619774204,30.16438565380472,23.428621285251467,25.0
380,6.439303290879646,43.25949628596493,62.3237065168068,25.0
381,36.89229741119303,12.82671805214601,44.32973254144536,25.0
382,29.83499934486448,26.952032455241905,56.583706513036645,25.0
383,22.280714321325185,30.281731723630283,42.1509944423067,25.0
384,15.058727698609982,30.283034843290352,42.54929301522685,25.0
385,5.49732000669294,31.26126249813354,31.024623998528966,25.0
386,14.463347498728712,38.212415640590045,38.8173727178074,25.0
387,34.048700880301325,32.23936661753383,39.25691477645825,25.0
388,15.514520511672655,43.0860866808509,48.34202184891181,25.0
389,11.381651173609526,43.97767832915529,43.96004482151842,25.0
390,8.577350457331372,40.68306378227781,62.87851000138364,25.0
391,4.456762546520248,29.401277771055767,72.31264094086399,25.0
392,12.76356885294404,45.8069306461844,77.21766338252976,25.0
393,12.970431248012403,44.63508380228656,38.25496575176021,25.0
394,24.02164021127338,24.508755793981692,58.453020177051286,25.0
395,11.064642726149668,44.41138136465698,54.9373886568239,25.0
396,-1.014596682656138,39.93152293115423,40.391008214258356,25.0
397,2.165701206270164,46.451601969636314,44.10252500306486,25.0
398,43.97288496559814,22.315209017270206,41.91361286691472,25.0
399,3.4090160920480503,37.88039614279387,46.50303886705251,25.0
