unit_id,ConversionEfficiency,EffluentByproduct,PressureDropBed,do_InletTemperature
255,41.81115684826457,9.396877930602217,55.35200636698523,5.0
256,39.433057406520064,12.383199629500906,52.548957351504015,5.0
257,31.176291358287422,11.40501394979723,37.29770179521395,5.0
258,38.584547721556376,13.289802748324952,51.084108852581785,5.0
259,32.51072248942519,11.570768521012724,45.92986883728862,5.0
260,35.41639747851284,11.979274351639097,66.66095853249342,5.0
261,15.082881210956696,12.620419366865399,28.628490863742112,5.0
262,57.850891397232864,14.677081121424074,46.78604273722886,5.0
263,34.9591147616848,16.274310022049374,44.86299035519548,5.0
264,35.83143135389386,12.833927782860178,46.776646674630534,5.0
265,32.48537564735186,12.620848176666389,50.77408727221994,5.0
266,22.537874031026142,10.686231770368973,74.84783902681504,5.0
267,41.81947923509592,16.58111354485292,54.59767830974508,5.0
268,40.62273473240237,11.149945711694068,45.42927219687268,5.0
269,31.429152636774223,14.615780462445867,70.38127256802039,5.0
270,31.507899667457437,12.892298393345374,43.516828688380635,5.0
271,32.56525898496204,11.6075523934905,63.86610438242286,5.0
272,28.992586839754658,15.242543758184755,45.40127384027614,5.0
273,27.019222731354,16.231282443757095,29.71983534917565,5.0
274,48.8250401979987,13.140150120177179,57.97291577227127,5.0
275,33.962860655403084,13.022973497748668,68.36809512078209,5.0
276,39.333161225621716,11.721644194499769,72.75899267927481,5.0
277,46.06459189570068,15.374499592995166,49.19940583864766,5.0
278,41.55286668956144,13.190777397929281,76.94671643729525,5.0
279,50.18967273642066,12.732539833164283,42.93976899592317,5.0
280,30.306332334150035,12.582191614382316,57.55874727701176,5.0
281,50.2495759279977,14.949568379901521,50.087294412514545,5.0
282,28.590521369672754,14.902212266416665,60.964470976719205,5.0
283,27.922895799529257,14.48834570006901,46.07614387959017,5.0
284,40.72597277330444,13.38314873174532,41.98065861769716,5.0
285,34.22163307546549,14.49134807562115,35.06715330558694,5.0
286,41.205718938823196,11.946695925106093,79.70885494785847,5.0
287,33.16290241608531,11.708025427497557,59.231099054796346,5.0
288,42.49469495930565,10.842509783564095,45.267757856162135,5.0
289,49.7116637536732,10.011388066177446,56.51721105476792,5.0
290,32.67300791123299,12.563336482189955,78.17790654717187,5.0
291,13.679198664923355,11.700147556010368,52.88690418197679,5.0
292,42.18785888441447,12.9414773673869,65.3708024396864,5.0
293,35.20384443335413,10.87114160613761,36.06272031029733,5.0
294,49.391080416742376,13.312969732103852,44.52881563527983,5.0
295,40.594588732850156,12.007237633964975,50.09440877767097,5.0
296,42.69166282095754,15.661550865081011,58.970512505260835,5.0
297,28.40744679377224,18.1769035080981,53.282190588386165,5.0
298,29.878195222538427,11.030860071804879,40.2782339638282,5.0
299,23.78933777603431,15.297767358336168,55.42797100040178,5.0
300,32.319877658096964,12.07214457827303,53.10528722127583,5.0
301,30.725825903029936,11.706001090261227,40.96186701063499,5.0
302,39.20111248525184,14.662242374537492,69.62142216626279,5.0
303,56.36750710731419,12.19330065748486,60.007203455015215,5.0
304,34.25957693365049,14.643617128039775,32.96945005796322,5.0
305,25.905248373786367,14.0458099725996,53.97500818454171,5.0
306,31.50789210048014,10.336487276284142,27.410779445897198,5.0
307,20.267120526655635,10.531623190174797,50.97793486434496,5.0
308,44.755582971916304,14.705625301860383,63.387194791352286,5.0
309,38.44560040731117,11.141957963098095,32.46146573394682,5.0
310,38.27265017484579,9.222230785612341,59.81814396068028,5.0
311,42.06432496651452,14.609282794329417,35.15312793898991,5.0
312,62.8979290970598,14.99283287078235,62.24503958232099,5.0
313,44.76345075320831,13.02353073612193,50.73815986695867,5.0
314,32.71915821996305,13.462656659506953,68.44404911571404,5.0
315,33.31513015719465,13.210602613240061,79.97350124264513,5.0
316,36.398549139759645,15.5811478890297,38.19863450867115,5.0
317,41.85683849758454,12.482359175628295,61.95361867463116,5.0
318,45.3613733250124,16.67988698278102,65.02970249585816,5.0
319,15.143744132269402,18.17661311200445,64.88978294881939,5.0
320,46.40962818111026,14.102203227259707,35.524812287113555,5.0
321,38.141850927760835,9.696136372357934,52.673619216620246,5.0
322,57.83514696470051,10.317741032304586,42.212679190528725,5.0
323,54.45221455498943,12.124653810792074,48.58614441337773,5.0
324,3.2153756490190095,16.412169882801663,37.69211681570099,5.0
325,35.58542400891918,13.40307470672021,69.06754079414581,5.0
326,44.650239029936635,13.116994944440956,45.61272255451786,5.0
327,44.01827680569011,13.27014741862291,66.14606597686627,5.0
328,52.160077809679024,11.882602688062878,41.990952210382645,5.0
329,34.801130100071354,14.816382774216823,60.311459508627266,5.0
330,32.42382488167168,14.284425909328442,48.595340319762975,5.0
331,31.552661172203884,14.350140756175108,54.26896383181335,5.0
332,28.084381841087176,13.576611789795304,52.22699539654617,5.0
333,54.43952215548743,12.393010529841954,27.49255444843071,5.0
334,30.55217001819186,13.781038905038402,65.57415896864171,5.0
335,29.350249759889785,14.23726906080692,52.57727702329819,5.0
336,46.34633084643701,10.369320243977091,34.816804646527025,5.0
337,30.574023668501763,13.616043658853805,51.64312434107648,5.0
338,37.06814711058431,10.652216370135353,25.055506937090122,5.0
339,40.00679634533325,13.075777770184079,33.002886189955134,5.0
340,31.867341170685727,11.554132396703732,56.26735646495116,5.0
341,51.510613952448146,13.9366284783298,28.52406124682136,5.0
342,50.89311183872084,11.63362522286708,56.76879263169673,5.0
343,34.339561162667195,12.341340763133045,42.132725285090636,5.0
344,49.320937673215155,11.467390631947367,15.238222531392513,5.0
345,44.50433770880611,11.886674621411824,57.018837934309026,5.0
346,30.95873728629528,14.553703964693765,47.660153418815625,5.0
347,34.19966035968435,12.280132885339949,52.445511242144434,5.0
348,25.97274654146258,14.56722398557357,45.64049037786907,5.0
349,35.622286136250956,11.369944793787308,48.44606381456501,5.0
350,30.756690993335702,17.357275656838848,40.61467983290185,5.0
351,28.677338924369693,12.587749728384482,48.77508566753845,5.0
352,35.128238035253055,10.024112551682787,64.01355474310677,5.0
353,48.69852512538996,10.640222950235966,57.067294802244156,5.0
354,40.57764676605755,10.745063033756182,29.6465911282323,5.0
355,50.65909680292963,10.787908940273814,45.808678054674004,5.0
356,32.96448775345245,13.983027490173626,67.87912557084843,5.0
357,33.105092783659494,13.395432540861812,36.1540815249469,5.0
358,36.56034769946727,15.205078805322199,49.35465078148311,5.0
359,27.350145130946895,15.098141569597894,74.98367353776797,5.0
360,43.92888875570435,15.449410186033521,59.76813828029512,5.0
361,29.7986931120356,12.548436614787388,52.39338435651238,5.0
362,51.773301912061825,10.567516905286546,29.072781918244416,5.0
363,42.190983628713,13.396898204518424,43.7492268244697,5.0
364,28.6569712255961,11.696585813846635,75.00575853245626,5.0
365,39.131082292332955,14.420771654604016,52.38093361384763,5.0
366,45.12823597480365,15.59353188977534,39.7343410026397,5.0
367,54.688069662699995,15.200874229505112,39.44727260825421,5.0
368,23.557192642624543,15.53292182823202,64.17588168578344,5.0
369,41.73577855897602,13.579752929291612,42.41814670154996,5.0
370,26.52606562890094,14.014161245356958,46.41237664053805,5.0
371,37.61908508860756,12.322455574324302,71.70598231752918,5.0
372,40.39287739814939,12.2314267057758,73.18290109195414,5.0
373,45.137657224207906,11.072830368136211,20.694624902207824,5.0
374,22.91226961383526,11.54106141739242,54.15980867822722,5.0
375,31.861762419843693,17.524417256371326,66.50658671102723,5.0
376,36.3974761683358,12.278261025542509,55.74296387845626,5.0
377,35.83509035827495,15.303205019203874,49.73841718509007,5.0
378,15.10983990841737,16.86108241800191,50.69521422406026,5.0
379,17.094442982229175,11.55869463893768,52.89102375639067,5.0
380,30.239180718787065,12.41506671439878,71.46677362197562,5.0
381,42.68840762027082,16.106289358924425,49.14620739344617,5.0
382,49.33672066659287,13.315394477302569,44.575885402900084,5.0
383,52.97143247844027,12.00275742374607,49.97076175160171,5.0
384,28.8433284148224,10.433767211009979,40.30852329148849,5.0
385,51.64480867670376,11.845585036271123,52.86469122813868,5.0
386,27.179896606680494,15.692513230006037,39.257825292689404,5.0
387,43.63688975312896,11.060940821277969,57.31385196626594,5.0
388,37.197025208349096,12.928550869074103,48.09033530539157,5.0
389,27.575869632506006,11.830811132872238,46.252182899772215,5.0
390,49.3418229091028,13.531812800869105,58.949562610913475,5.0
391,46.55922891457619,11.429688582713945,39.63061095027042,5.0
392,29.69607775872285,11.953691417989564,43.60165870760582,5.0
393,51.270138401868536,12.865613015357765,37.87614652792218,5.0
394,37.02572862073093,11.467240376918253,52.939995100488744,5.0
395,65.64778906885202,9.97410368861659,67.19266340770045,5.0
396,26.791066382506823,15.986826107028229,37.103756602249035,5.0
397,21.67705949946133,12.95020387057278,56.75764854530442,5.0
398,48.40437125628704,13.185056417418542,40.06588423769235,5.0
399,31.976547749191287,11.291248382349385,48.93773147806897,5.0
