unit_id,HarvestBiomass,GillHistologyScore,do_set_CalciumHardness
152,11.64136718291822,51.03108050127413,100.0
153,9.070442076670766,52.27579128880653,100.0
154,17.660877618598878,41.41363520095594,100.0
155,8.47578559012692,15.473163654626733,100.0
156,13.365101035841711,56.26963689351202,100.0
157,-11.882869385814686,49.94979936702264,100.0
158,-7.609542828217286,54.62803462331231,100.0
159,8.716122005482083,58.127366538389886,100.0
160,-2.3565406450548894,39.55464850545786,100.0
161,-0.5163356697027575,51.14868330927269,100.0
162,20.276102670981906,58.32662074476736,100.0
163,-1.5631603759532788,45.40163739849209,100.0
164,-0.06928918414597529,51.707390500514634,100.0
165,13.721563693485095,39.019276284045326,100.0
166,9.993115866933548,49.80701609782992,100.0
167,3.793220504905649,52.33050152405484,100.0
168,55.92641079882474,8.93699427689234,100.0
169,10.302987049096059,56.78282634450979,100.0
170,21.409809985074812,49.38885955679414,100.0
171,-6.909857597160298,52.27532435918541,100.0
172,25.155651059577306,53.45993233363466,100.0
173,18.43108680337216,50.24006847074595,100.0
174,3.015706324943829,33.801711542472226,100.0
175,15.065384253674473,53.50499563692816,100.0
176,4.236846285266372,49.85923672509759,100.0
177,17.640659402364648,19.725336175596606,100.0
178,7.329533325129035,46.53268018548993,100.0
179,2.466643468850897,53.99127530589427,100.0
180,3.705993465631062,54.57759742642713,100.0
181,-9.109489122741778,52.69758078544101,100.0
182,8.14243193115949,57.44154982048162,100.0
183,-2.9968734412518874,51.314340859514594,100.0
184,-14.929003957025383,48.751001999327045,100.0
185,5.097418912604208,53.333683717555196,100.0
186,24.767131102961894,55.04810526674932,100.0
187,7.119681805771146,56.87413661677184,100.0
188,15.153417252144774,57.8406599658373,100.0
189,21.984609872938623,56.84998065287705,100.0
190,-5.375995330078553,54.4477203794431,100.0
191,3.0300490586513193,58.52668480797823,100.0
192,20.283363200683063,16.43368529047361,100.0
193,20.40986290309958,58.750811340294845,100.0
194,9.369141357596682,56.44995857321157,100.0
195,14.518040068533246,57.72141275735164,100.0
196,2.0055210937103807,51.628330358959936,100.0
197,-0.12089997412294107,47.63752134049972,100.0
198,6.824237660970686,55.46661821036455,100.0
199,9.815925585316588,10.745272655767375,100.0
200,5.534271245397118,43.1325590972602,100.0
201,2.758339860043897,45.675866348967226,100.0
202,-3.850819480792553,55.59502064980081,100.0
203,10.75032683077259,55.41148849452852,100.0
204,6.076492258305245,33.36508327697868,100.0
205,3.2024493802642926,56.42628363531495,100.0
206,6.365963085578547,46.62252392803544,100.0
207,16.12358799791535,57.102962894213036,100.0
208,4.747138154603365,46.75004118359508,100.0
209,8.05127686157672,33.31056777871758,100.0
210,4.2628275750684015,51.88326829579178,100.0
211,4.2924403663605375,57.75685919510915,100.0
212,7.596624699502197,40.58384050005182,100.0
213,-3.5854496654692625,26.89421812873538,100.0
214,13.79814342008254,22.914711223560452,100.0
215,7.96639045450417,56.26994797492574,100.0
216,15.881690488996455,56.378835124186544,100.0
217,-6.926575569646282,54.46728858171064,100.0
218,8.059240779090263,47.54876340648365,100.0
219,-2.5860271164998743,56.78973272006737,100.0
220,0.5412439870543648,53.19167793696309,100.0
221,3.3653976322518906,55.401162586031425,100.0
222,-5.430090865804498,58.59920247127561,100.0
223,-1.4188308873089852,37.63883838590829,100.0
224,2.116003991205086,54.96170745677714,100.0
225,9.155975045080453,54.591027039440824,100.0
226,-0.16861995854038825,52.85237145830324,100.0
227,7.432093370382011,15.529516600314702,100.0
228,18.67242912754974,57.49666274570364,100.0
229,2.809062416687232,53.88757204617557,100.0
230,14.257704031027004,55.96459193443293,100.0
231,-7.208755752670966,52.845561120982424,100.0
232,-4.854753194399944,49.560626009491635,100.0
233,8.679202177051202,36.523982862676625,100.0
234,25.863496867542366,55.26149669764521,100.0
235,-2.7993628326157483,51.48449915649902,100.0
236,9.623595119946987,58.172083665797,100.0
237,16.144419387948247,56.64630202936149,100.0
238,-7.985711236265105,49.339982791646605,100.0
239,2.962380607795397,51.29171770468952,100.0
240,-5.1024460071711175,52.701914437866876,100.0
241,7.231785732162493,34.750819344206725,100.0
242,15.494708923685273,51.69110574582253,100.0
243,28.25419579828789,11.03429579725072,100.0
244,9.842321779768588,54.51805111373886,100.0
245,9.044099185746063,48.978721709527285,100.0
246,9.31008768687562,54.53370637449215,100.0
247,7.793954297269056,52.5580829000431,100.0
248,-7.1560459798203855,44.16997972793847,100.0
249,38.59161034232224,13.738037498615254,100.0
250,9.119514805994978,57.04109044293324,100.0
251,0.1455287764587223,53.90264223192277,100.0
252,12.24179025322699,28.987635738094767,100.0
253,10.733531475193223,56.8994975913327,100.0
254,8.342511693744804,52.52533660800204,100.0
255,2.529325682105821,49.409934004131465,100.0
256,21.587209366634667,31.867987842730486,100.0
257,-1.1471475062095648,53.57421463961333,100.0
258,-1.5850412317176872,38.850100996366415,100.0
259,15.350928099613306,54.97962564246422,100.0
260,19.086207554091278,58.51485526376213,100.0
261,3.8950866140601086,56.4611486704418,100.0
262,9.462835624468442,55.660185628148476,100.0
263,-2.9486015903027685,51.29863572485869,100.0
264,7.2966880609759555,53.2632224550997,100.0
265,17.709136392728674,43.43226393894957,100.0
266,17.75104765716351,46.130979778862304,100.0
267,-1.732322421764989,48.04426948467609,100.0
268,18.022661318437276,57.17641882416612,100.0
269,8.004364510547617,55.64464007268703,100.0
270,-2.3761106302509045,54.12634864183981,100.0
271,-0.027182687067789146,42.9913369252678,100.0
272,-2.0305555075121395,49.6410513384065,100.0
273,5.860164917860694,50.30097691011681,100.0
274,-4.156454304506591,54.824394266355604,100.0
275,-6.612404393772696,44.61340442540351,100.0
276,19.73247394126891,21.54578848444147,100.0
277,9.39167304607631,53.248967579510136,100.0
278,1.158445580035739,50.44976522971415,100.0
279,-11.132123982698863,52.94094881276709,100.0
280,17.387088558467077,53.54417281187252,100.0
281,7.799710664481982,52.563155171126674,100.0
282,7.784969406051694,54.629476602793765,100.0
283,6.481375111348489,31.161898638660436,100.0
284,17.334114435825185,37.62121513469915,100.0
285,3.488881749778823,49.241563780104,100.0
286,7.022032475298248,43.540074061438744,100.0
287,14.881394180442667,47.37340715112378,100.0
288,7.077796921230898,50.73044143734471,100.0
289,9.641707486293518,30.581088745382374,100.0
290,8.935562915696686,54.234707924710094,100.0
291,12.042744364352568,56.31625209715925,100.0
292,4.849532359277619,37.33855086985138,100.0
293,-2.900959109163083,57.166613658616924,100.0
294,15.930963436341571,59.13640357049216,100.0
295,7.6132712191282055,56.34891124871167,100.0
296,-9.098362052579429,52.300032847484395,100.0
297,10.52303723095404,54.74489465388603,100.0
298,17.261006687417744,48.08079545430019,100.0
299,9.099065186664925,19.938160979494846,100.0
300,7.500382071936476,39.41239924722565,100.0
301,2.2831341868936077,47.12290818589198,100.0
302,-1.2176596571625682,51.91954414864269,100.0
303,14.3181267329659,56.27181310853493,100.0
304,-0.2156727423907545,51.558387006693046,100.0
305,9.209023691805708,25.6293572351865,100.0
306,-2.9980693300672137,53.94311325175468,100.0
307,12.151414940773982,54.88132837994492,100.0
308,-1.0726540617345135,54.44400594801448,100.0
309,31.955377709171515,31.129368215490135,100.0
310,-5.91670791375161,46.56604716361627,100.0
311,-0.13804725736474432,42.59927910736342,100.0
312,9.22154129622368,45.73150329192612,100.0
313,2.718531310145227,52.81988988852742,100.0
314,4.924913176471233,47.935293037706685,100.0
315,6.035554987765859,50.61054672851324,100.0
316,8.222450692712956,53.39297413563773,100.0
317,10.075190245051783,46.34167614859474,100.0
318,-8.875373987637616,51.95413218019282,100.0
319,-0.5692274115453488,51.60152034109659,100.0
320,3.8957163893335975,56.26856386565975,100.0
321,-1.008628194843141,50.66330214077147,100.0
322,9.499411249536054,55.55538345349618,100.0
323,-7.245901274650944,50.00715782455381,100.0
324,5.571121742760475,52.28509179007335,100.0
325,6.146989544303594,37.27165303483499,100.0
326,6.7634164251086,48.13559070763503,100.0
327,11.64682539680864,52.97262208450048,100.0
328,-5.794250559354028,52.15993287980409,100.0
329,13.493885821078791,56.70659388875355,100.0
330,8.064696410307121,54.93921904776626,100.0
331,4.781904611185858,54.857419241572636,100.0
332,11.602273009204259,28.338464893056916,100.0
333,-7.45048882654046,45.15745184391149,100.0
334,-12.086512370552319,54.75564487441009,100.0
335,19.514303022172278,55.03602458863046,100.0
336,-2.8615271623605816,53.26310914659502,100.0
337,-2.2488557901858828,53.08717794563646,100.0
338,20.037926299026008,24.095264106416888,100.0
339,-4.983458139347099,35.77970023845419,100.0
340,11.648442551016242,44.61952504401177,100.0
341,12.352495675323865,49.90149018795125,100.0
342,17.679793586475146,58.29280360000632,100.0
343,10.768654704624446,49.135227008852546,100.0
344,16.069394158274523,55.50483384344511,100.0
345,13.917946596805322,58.27186983271807,100.0
346,10.657282203081657,44.18594116369778,100.0
347,4.905866689726875,50.878114284678915,100.0
348,-2.9300571589736313,50.51687201123842,100.0
349,17.659575188523014,49.13862557074915,100.0
350,7.206886367676172,55.002649915434006,100.0
351,10.599320590029823,45.58377967188848,100.0
352,-12.88991435912834,47.373602036621826,100.0
353,11.920617409693362,48.427541991026416,100.0
354,7.29879675028151,53.72678709454542,100.0
355,13.371499281803676,21.619145525644083,100.0
356,11.558565444144469,48.15530786180595,100.0
357,8.58459963862082,54.7038933052228,100.0
358,-6.1386828842601275,37.24564486881445,100.0
359,14.092225987010847,52.781345226272705,100.0
360,7.222054712775491,56.15079475497723,100.0
361,22.624447235548658,45.79493304158108,100.0
362,13.43177018024295,53.8380218943953,100.0
363,1.2014719434725443,55.99339790371539,100.0
364,11.724952579414138,55.04831825276982,100.0
365,8.027557248842015,44.181191900825404,100.0
366,3.467394283757123,52.47412454065047,100.0
367,-10.064667771006654,47.98146101321372,100.0
368,11.028349955231173,48.5223008106239,100.0
369,1.2723767084989408,54.77712495566146,100.0
370,1.2997291251291099,48.473997035386,100.0
371,-10.385009850333162,45.84119965959045,100.0
372,9.391042293571907,57.01507090959207,100.0
373,-6.177512132565837,51.053785617025284,100.0
374,4.025353128055156,34.26262534969651,100.0
375,-5.599294561210517,54.60735399169687,100.0
376,17.445590533208232,50.793650355736474,100.0
377,3.7618560698687835,54.19994035691221,100.0
378,14.238257456672596,31.277671988676424,100.0
379,2.1070565978579694,33.48305760136746,100.0
380,13.030875197412708,57.8425193035785,100.0
381,13.78117547872026,56.96694390847385,100.0
382,18.90754335923858,56.71271203141128,100.0
383,23.00087490540748,53.37148010511108,100.0
384,23.200291341423835,44.10403192038826,100.0
385,13.798187753182802,52.2994913991399,100.0
386,11.097334285300583,20.567173492980256,100.0
387,7.196849616212507,48.53565443738302,100.0
388,2.230224056269095,36.71920853367955,100.0
389,17.687893508135904,55.15538029920433,100.0
390,9.157232040418606,27.6758721223783,100.0
391,7.090325927430852,50.90862344669573,100.0
392,0.7669131994657798,32.160980981957394,100.0
393,3.9983842690362206,42.39930752616216,100.0
394,3.129823123443915,50.40407192295743,100.0
395,-3.3540869283698487,46.0893618133847,100.0
396,-7.095650610288497,52.193862341461156,100.0
397,25.33725120636924,30.29408622962738,100.0
398,23.17632879850629,52.20254191080546,100.0
399,34.82689461645662,10.056875132858536,100.0
