unit_id,ProductTiter,DissolvedOxygen,Temperature,BrothTurbidity,FeedWaterFlowRate
113,40.63801660146731,59.755445091387514,33.0207032848966,35.57606786610751,36.33122846496043
114,23.238328536857075,64.49722973788514,36.91227461292888,53.876941955345345,40.34295584406531
115,34.60399966327586,51.6014748781325,44.82654079357826,5.816599544221241,32.816522840176724
116,42.474154921360665,76.735114278352,38.873378249803444,54.478890753539645,34.938679654724965
117,27.649630009167616,68.22076792175767,37.595868364143065,70.21535804363432,29.856280437564592
118,18.535790415103403,62.7281998056578,24.30526161982602,29.116693254632782,47.44451967837338
119,3.779519495654778,49.6233026578309,43.58731604243832,50.11576071003276,39.109023333789715
120,23.63792445556469,73.14941632454972,40.71882948378978,37.10990728617636,52.73772474687828
121,30.03301911657455,61.66539443418961,35.03495972492451,48.94175574894089,36.01894530782095
122,1.7592289811448683,42.33051432080946,38.99839498472411,61.06480786962245,34.95936139196816
123,23.3445887354312,64.55451189683019,35.264899584121515,50.03732585572905,40.50952357896642
124,13.292297855412064,48.27052195766829,34.02174795065514,51.032337426147905,39.709139264456404
125,1.5131996542673471,42.16742937012637,32.914914529840125,60.37173802649745,35.87060507349808
126,15.317456602177318,46.017037440223774,22.825173701650584,46.841573827527334,39.73173350182662
127,13.467544834155948,71.1826930624022,42.25607319686715,60.63076342212016,39.31154485155805
128,16.73643880022921,53.41152823903751,35.688351543850395,54.808637445250056,43.06821369237225
129,35.63999536675533,48.687433923101224,42.9918141871168,45.69727025452215,43.90260172798017
130,40.91819647902473,73.4008141110443,39.0179430493725,36.47328678104851,40.288052027996386
131,27.083202673515743,81.02011790855722,37.61507727206355,57.52462419729126,37.54306916725835
132,22.173558313515912,41.08992926637856,35.49948858955096,47.413556292426755,50.52258750014066
133,66.57084259456501,60.22002710892432,31.965246058559313,12.908445558869584,37.5444600149663
134,42.43280129012678,50.53733766555135,34.69438759097984,15.265506041991296,28.726468838985973
135,40.2029158257831,68.39798292366277,50.48640066439554,69.8263782835534,46.841366416234465
136,25.696527746405867,52.65474131145736,36.08089516182639,26.691225859233764,42.953178879284295
137,53.34094568170628,45.320981698166186,47.07832673462912,-2.0999343686525034,41.94234149920798
138,18.343333984661566,52.86553907486155,28.21282840975172,46.411409386426904,34.57996861710452
139,15.433228843815785,53.999615295292465,39.27977642821877,49.00238326170669,45.80717093628028
140,30.348950521993206,60.09474051734277,31.213988735694457,28.73603790219642,48.90249695298302
141,-0.6779179467634586,36.19917577318552,35.4068980529286,52.090414158896195,48.15821739975188
142,28.549097069487193,54.65048040612782,42.20529812582031,53.85689958739486,53.42824793866555
143,66.34510291181618,84.08560881732338,39.44481121753616,12.946818391703463,40.81220554831721
144,8.300786131493405,38.98028811422332,36.83661064557927,26.748733988534426,37.94206174814389
145,54.76654483404328,72.72221892745992,22.656712212155483,16.300706864387035,35.52868802358212
146,36.67080298315251,53.35744386674952,33.47406542859347,23.233017445945446,43.114910931131874
147,25.162021849770927,64.13122543334427,39.73847535911371,56.88525756665552,33.27398693915145
148,33.1515722020954,64.82674454569552,43.454615565694205,21.83485371990426,32.511279446505604
149,2.7439317224845916,53.81505662841802,28.336293691617428,65.24160496221808,52.44620842063759
150,33.12546092395893,60.6165634223465,37.34894040091869,30.115874753212367,37.09307329803253
151,3.18130197077947,52.53526265854387,44.510454399400224,109.951013677622,56.91046497805954
152,7.211366053953822,45.37747928937627,38.85758563285095,68.53813349297522,44.460284371412826
153,5.557191094358647,53.530501327410924,32.573322986233975,54.12798850818548,43.011465006901574
154,18.601108380174047,50.47894553209055,35.220642637405305,34.03137526827957,37.11523913795546
155,54.33797262821888,66.20385862284054,39.002697591748074,30.601982201915263,37.40376240526863
156,3.230900248180455,46.07490669563922,24.540824339172616,68.60657745627954,35.96639090107021
157,34.82142763034788,65.73848537686003,49.93131855855844,37.91841704954494,40.0495148237821
158,11.999632851854532,40.52959200490165,49.447710667563356,17.150401028916697,34.18117004259513
159,2.1797255934327495,51.79952314557006,27.333109979116664,76.60440748687422,41.467482980873164
160,18.23839702772108,29.40241917218343,34.14089659450703,30.363801926664888,28.659625971965745
161,27.91897905640115,56.036452732847664,34.896481852669815,23.514047872199562,32.04623414966312
162,29.750403911123477,57.95478432895687,23.552982314460657,47.28934858670891,36.17780986895633
163,2.729227679344702,53.195727787126565,27.915186522179084,46.550115934505044,37.776837590360444
164,12.011592230763446,43.4969839111807,27.206581857418758,40.92545312093599,30.504570558631084
165,16.606307394557625,32.47787114040852,38.888200265793756,21.374674891765352,35.872071789208874
166,40.47764661336924,53.82570073591031,36.60897996715451,28.034060455365086,30.678727330107897
167,23.020283923569192,50.430592623883356,35.397817019904885,6.231768678184423,38.30484828983625
168,50.34998778484968,50.91569599685111,45.62380925984625,15.796820517757398,39.10614569394437
169,27.62191159959542,63.34357413437379,52.362868504157774,44.44085506420506,36.87175557795843
170,35.84658417916989,53.789985328965955,38.31721457969267,7.453253757464058,34.08708628932151
171,36.96767912583443,72.05239913178114,32.2958500830689,26.046072122388097,32.916243696188346
172,10.237095832457012,63.655818115683324,42.077717070430644,73.96292315861824,38.987838953626806
173,26.89609059707135,56.28013506329876,32.34568949471588,50.74103264259682,35.27033761868865
174,43.33257586336929,45.707438796507155,34.267746978312324,13.071360207870077,37.86586346711642
175,8.299717066432564,46.54397901657868,32.74954949812322,46.286832363597405,44.992682116928904
176,6.545126414259013,39.937413274930066,39.59615294912807,58.694107100241325,43.14323752131242
177,14.384441212998375,58.926988209725195,41.07904813796697,54.497880909352105,44.501649149710396
178,3.40093739572327,50.9398166468934,25.587613142116403,68.43266657218851,49.212805010939334
179,29.706790178572234,70.6410288886908,27.770520025868787,46.33892309859946,35.908405844375395
180,52.619494041980374,49.32453589722279,41.58186887213945,35.990661661350316,38.23033338471098
181,23.680353876142846,58.99011370492591,27.646336923146585,48.030979532558234,39.921712470855894
182,3.4642176274803056,53.75593971144001,37.2212068927368,57.210462573968684,40.15380156301529
183,6.023352482096616,52.57232082307671,47.58924685915919,39.41020071337303,37.17620731877739
184,23.721913998122872,67.10007404989838,39.38140703453092,56.77684704544146,35.689157957166984
185,14.856913666459787,63.383835242195325,35.61502264254467,80.25423300062428,43.5703225263645
186,63.47948121863238,48.11391459976088,34.693664332038225,27.857278520301005,29.519046835463108
187,12.743871858514826,56.71972233395861,35.080528955751355,61.81976058875919,39.72279823223277
188,15.012519628879605,48.72368221637861,26.69980974881093,62.41217338411481,36.635404647686684
189,43.77343151374058,70.44125718075583,27.671078628259497,22.912573786695766,38.412528251452116
190,8.753532007959217,53.76385057349768,40.916271324262645,55.621683235957065,39.165519316690066
191,43.84026130889885,51.94744288441228,44.394480337833684,1.4508549707054854,34.894302436463555
192,21.33365966609953,67.81759559853568,40.97434513403049,61.835234008505694,36.7115140882116
193,10.585000380445827,45.11724360561597,31.106709497584312,29.26726931895813,32.21766035925168
194,10.069790834943364,53.697580040571054,38.94079573125376,57.09834597577137,39.57399807717758
195,28.89991395106762,66.17515437511094,43.19421623641344,64.57997886232891,35.382562219904436
196,18.164555109632843,57.191378920534476,37.808539717391156,47.54308208200162,43.28912576251393
197,20.37904070888084,46.85781772650302,44.6879034991665,75.25412141365355,51.57774496733201
198,39.97101529718823,28.157762296205185,40.32581735538383,40.47569304326052,28.92791327580541
199,4.327859674812555,53.32046762028068,28.90778515004221,31.737447032421258,47.13556799748502
200,9.697636290512733,62.05224743147545,31.189425764485943,52.03881194286238,45.776207509038535
201,19.933745201150476,46.398265012313814,44.66207023148174,13.879757211638534,31.75133476549873
202,24.568860891107047,56.20054425359211,42.238707063033736,53.11200025395539,50.19525649383205
203,7.604538084653856,53.04104626945245,36.75444315424765,42.85412870295576,41.907424302407364
204,24.22995640639353,54.823762959408526,38.594388595379506,48.86361639453113,39.72978452395621
205,21.997706101326564,48.115032004383316,31.55331075232239,26.779408061652077,36.48977303083667
206,22.723743327595052,72.64042110257634,36.0481619573681,42.07105069913975,47.20263305998684
207,9.787384662068597,51.97545200766588,42.863860366447014,26.46630429278013,61.15093779871175
208,24.56492676223014,60.25886976061577,27.03234684314793,43.83091412309756,43.33591980465857
209,30.984983216172658,72.1309692540521,24.425527142965414,53.62540781084516,40.44576255894991
210,11.454736424406171,57.22497134521921,41.48308518190772,54.86791571699949,37.7180935592775
211,10.675602119020983,55.2708230276448,38.47580086609241,83.06558827213743,46.86536559563943
212,18.06561446349041,56.97120209676875,40.32003227788019,57.997543032830635,34.08857638129836
213,25.32085612385602,50.42117713445606,33.63982201825756,30.704576416019783,44.39806005740697
214,27.131016972818912,61.634902677360984,28.297864951624675,41.34710170773332,44.72949256363686
215,14.785061179696168,50.81998687173804,38.7467445607672,58.995226681279746,37.98778423259425
216,37.084683163952505,62.835465441774915,49.51482244505477,31.044624819329957,42.07227003149762
217,16.31319247707388,57.01424355049048,48.802230896201564,80.37393086107247,43.31175790872037
218,45.40871866241807,40.02833083691478,43.3117222142324,22.989073333426873,39.13852710057932
219,10.05131315402809,39.52674483683064,32.85470496566596,50.87451701978528,32.97333167174108
220,13.501208628054204,48.23142554702678,39.406653161026725,34.351243173274646,43.450297448257466
221,23.48159165537345,64.5623758135668,25.729035443199738,66.14576593721397,36.05499906454562
222,7.004655999693034,49.97346125779381,40.030021641255175,81.28212194180404,43.89764176587332
223,29.620125828314748,38.90763161799166,27.677789646202935,8.15253330130955,49.42633025864617
224,13.016742995644675,45.392721764973004,40.32059967229851,47.88024074077452,48.054415167070275
225,46.977081964849404,66.83761703930286,31.93817148245535,-1.361152371334498,45.54680543033628
226,34.57517470273489,65.27913634170287,33.89411672855601,51.877804361140946,39.91768358362957
227,30.215578194313984,48.97401680389776,43.405695930107214,28.90346994509563,36.550225478670015
228,17.883637099948285,45.45575160914365,47.90112563070846,49.312604571303055,29.70296461224687
229,36.647777841761375,65.43229093122895,34.727891540471276,39.05385966666656,40.9557122981753
230,55.86451851573923,52.832842662500695,39.47774509156184,18.35615723857585,44.747084819984515
231,34.23780177346627,46.285018897172264,36.7099729103085,14.556795030156357,23.17978608373069
232,19.316493838545888,37.52756153839303,52.765639249495045,36.53981688311575,43.481088989356856
233,18.62367758340995,53.50266536432202,28.798273969207315,72.66818982181881,44.86440465196385
234,5.531770848698095,45.563096225994634,32.99091645494529,75.40485170209254,36.89459929822039
235,21.035218194417926,51.564376936809715,41.40497682616091,37.27770032881635,35.73814182441678
236,30.761429374146566,56.43221541026338,43.93479347740886,26.69248153861725,37.56065324519733
237,29.370952543303858,66.82779936677915,29.803222089558272,28.84138864514056,34.310230528443334
238,17.550835955274877,58.26955818435621,49.172473091658915,24.05517120223238,35.48031033987314
239,-2.236494052241758,48.26901471828943,37.18906199000803,52.25598833054467,41.33118237643671
240,25.89200168971654,57.88714073188693,41.01812674621332,47.01912106232633,23.635153352760153
241,23.395403152885965,54.519488185360245,37.648216015643506,43.39325300681252,48.398335831045436
242,27.00798344162763,65.00695682161764,32.4797179226057,57.360915411687216,41.97905154443963
243,33.16352762146526,72.19454218170875,47.491786927773695,45.91954665250012,41.158466984703324
244,23.595355798917282,63.658613548848486,30.79027917443398,47.75963777942788,41.48208789402065
245,10.39981575876077,36.028254081687635,37.99592878715063,36.30270983294007,44.128187217606886
246,37.61604615938103,50.09742399955994,44.41590015392844,34.05540659738775,43.56425349756246
247,13.299650207150165,63.42264145227626,30.456277714793654,52.033497943434654,36.590197441725884
248,29.126055888815714,69.15843744710605,28.23303451171022,62.394522384951415,36.67646415297014
249,2.222177067314667,36.66731385246138,35.84920959802474,86.85338572644253,39.796687134842976
250,10.988272331858289,50.079205166175,32.90229628511652,48.35048893573766,37.31117082165632
251,41.809764417836156,61.068470954752556,28.294998664677802,27.19971656642314,29.257197152628226
252,21.63022090608221,67.5711895079891,35.86507630721005,55.06847801018236,35.56994646344005
253,22.13450878034438,42.86651805670227,24.10115748366739,14.668257438864739,31.91001374720766
254,7.8945006258641115,60.78329570749747,23.712601351411163,46.31057746775979,38.080395895947575
255,24.81973189450002,51.50668974928357,37.92206222806543,7.506488242872656,29.503928890954217
256,33.532725383748556,74.1211017064564,38.80158870375875,40.13623195312619,45.311213896911205
257,15.936345761197055,52.45073360106221,41.683500644491644,65.12870978957369,37.67496290104947
258,4.003308618195803,56.03107701371744,25.522501964012474,46.73841391827651,43.658127599323
259,12.77413287769535,65.67898379917773,53.00977857453589,53.95911553387131,43.30172837103204
260,31.74449127482693,63.87034779581359,46.436780524573464,38.56655879312167,38.90438541524172
261,51.960362141257065,70.42780266674605,36.22029800610761,16.48560895671003,38.92541468526667
262,33.78301122400731,64.71542823936424,34.16250931403886,20.967490005126656,45.94109075304035
263,15.073522085739375,48.98251778485998,33.247544899315734,28.362516415483825,43.71785825462833
264,44.30831760062263,68.89508614391583,45.74909871353133,61.022918829239345,41.17381917260809
265,61.29107575998318,51.160489502808545,42.11397158506218,35.59156493744315,38.84765441509892
266,40.91309445844784,46.56960594476909,36.76486863966546,19.152527798226007,36.99615428319748
267,21.32014379480112,51.13484651837413,41.24604182224674,46.00531976512711,24.86051743380282
268,23.810359256276797,68.34171985003563,43.997662263085125,32.70654743739886,28.984201483938026
269,10.419736058998716,56.78535380630346,39.39133863975297,36.88849058788452,35.29234092641836
270,53.63509976712635,49.70100177191841,26.288339897985363,7.2621243149060355,35.96617465983893
271,38.88124648516591,65.17580746085508,35.72618715258942,54.68764241801138,42.8568319958361
272,16.920965758967125,61.100334051235095,38.41200772263708,47.97588255240764,50.80628942669135
273,11.837895735052996,38.68623489893834,46.6966573029177,41.32697487780267,50.61456121035531
274,6.305428936200058,46.8921757845489,43.39280002760587,61.23399682572976,34.66059815065128
275,15.543303171870894,49.522507094798875,31.418134124005306,41.85360755864614,37.518395164307236
276,-2.7101088185711513,25.784107402352884,29.605546327171535,28.389462113577896,50.463782781695464
277,6.097725360005521,56.823592474430015,43.208658932928365,57.044945977763255,54.65174858550704
278,28.00628904123857,76.013936891575,36.07228127535695,6.275739176554268,54.424294402997454
279,18.652096818491167,47.80692815816599,28.996962661413868,56.3738759769012,45.31982097571805
280,14.65731987424323,64.08086335397358,47.48776844629495,48.4866416680968,54.10758860450166
281,20.089250317124264,59.13477762264133,31.344475789264642,89.8557654759521,39.383765373972516
282,21.132856140170283,61.97847363892495,21.876245937896915,78.48837729654667,37.59545929572899
283,28.474157129723455,69.38866350258016,41.17656539913031,50.72891346960778,34.640389150814336
284,18.05446798241148,48.015510354965635,39.623707203723995,22.932474398496687,41.09753747762088
285,36.92231565071926,52.107967769465475,29.35006862192125,21.426862768657394,42.71219301064176
286,29.31659851958317,59.469302512585195,37.574711877078094,46.92650011845082,40.98848855608816
287,9.65844375953228,35.960077290873336,39.26164334841024,32.53331530764673,27.66259916991472
288,18.56818858138938,51.15728735800121,37.73821305124937,76.41817146905537,42.529632219097785
289,-1.9995430159304037,42.84190084865428,37.698668144119445,31.315466765381284,43.8002544551111
290,23.963308158352326,66.41187597895612,37.0162443400732,61.82364959789847,44.54911834003727
291,12.13638246999506,63.956678028515604,50.59679335601562,41.75914384882168,45.97659170786984
292,23.652472684013098,65.8040852102719,40.53571174375938,65.13404345834202,44.71752146588613
293,5.875633054088485,43.83731510277345,28.5183845537804,52.214759517355624,42.834328536516374
294,18.750422502783934,43.54117630198364,36.446178297557,42.9461759792532,48.54032287845672
295,9.134251481266872,51.85529950494854,40.324031053771165,51.3784226653644,45.672777972137276
296,4.7902595417583935,50.17497950245425,30.682826451050325,89.66618138524179,49.28181254410779
297,32.96095451847842,36.23530887906519,34.275220790830254,41.115415141376594,27.56482544433968
298,25.644916846232537,57.41055330799675,30.467018046946897,36.815768571727766,44.363041804670125
299,14.856653321425178,51.70943934680014,36.94943604096003,49.53720774286521,52.02179338784588
300,42.38438251164873,63.94645818135852,38.585076080716576,40.82749285824896,41.54323835298891
301,16.560139235681326,69.00361048254415,34.037410386289444,71.45498994732017,40.26735128050813
302,-2.6075460617249253,55.01560777530776,44.453909254024246,70.95424099669738,49.54008472561785
303,35.40214413837818,79.9219187573004,26.774153948251207,27.359233202604997,41.94618036727129
304,-0.3621612050121268,43.67951684514005,33.785427038248834,60.51682698727958,39.12610871867879
305,-1.0941893364858544,47.11468891252578,34.73637816409574,48.46748676925045,53.601197206691495
306,27.836933621308297,50.07220933797996,43.278696704119426,22.755178611433323,35.4468068974857
307,21.185518472616174,52.66159670785873,43.244360847264666,16.16816302683516,36.37600115001763
308,60.5091726592524,71.74663788884676,43.99575859730755,-1.98614446059889,39.03583576429126
309,32.41504403603919,81.7012630123594,32.235410844336194,42.29860150856062,40.43594815058202
310,14.076612721585647,61.86272510699371,29.36693374010784,64.43216351555394,36.45270064310297
311,7.617824176302438,43.96910391075724,38.710307881469554,48.07177972756176,38.41493494343725
312,22.685283230981547,57.70706533411982,36.432379068668176,48.24812828180721,34.437997351301746
313,3.349703373467396,58.96604820527526,47.00104440506031,55.28600737206887,49.93613042775899
314,35.179545427881365,74.6120241760574,29.417494591685934,56.90040025583199,50.1731932820351
315,9.303763629459183,36.06463715899076,37.977765391613204,38.45617953750268,41.71724352602478
316,5.880849328578195,45.43824903459869,36.46665354773789,29.46399104291283,55.86764850161763
317,53.187195211964564,48.662150184488794,40.7317836802737,-5.214286563432168,31.780468503370862
318,12.773305570637696,60.52958848275178,36.56060249245361,60.047294597551144,48.60093384093267
319,25.51868718683258,53.530703017432444,47.500396614222765,37.079856854996954,36.22360146169657
320,14.639361068773061,54.448696703479946,36.45275090164179,47.05128451156614,34.12121409024102
321,31.712945759758504,70.57649017410635,39.59237087111932,32.35751725747301,34.43786170257853
322,16.139352687094156,63.57569889443842,37.97538452569048,41.022530829827694,38.3016835118789
323,27.9294993433369,59.886086790367365,41.56505950896379,40.005342715307776,47.101102877791625
324,15.781973083036155,47.59469642210507,33.42783629343401,46.99712421725519,34.81068412600875
325,17.212189194429797,63.36265157006885,29.843054247696227,64.53570322278216,41.44254203061546
326,17.092381687463938,44.786306609715915,40.12829158900853,56.73150329857877,50.26585376014145
327,6.037456268693928,43.418002931290744,33.39240995011422,64.90122020216438,43.363736532607206
328,5.06161387387327,57.117065255522434,31.592149265214488,32.13046415936908,46.08645615075673
329,29.116800654669227,66.817510036764,36.14845574825609,86.43996122919702,34.154513459977736
