unit_id,ProductTiter,BrothTurbidity,FeedWaterFlowRate,DissolvedOxygen,Temperature,do_chelator_dosing
65,57.413907991856384,7.520882741150505,43.818087665525766,48.40100575109746,35.20160135605426,60.0
66,62.16402960777738,27.72382308991281,42.97322602142607,56.92547997954109,30.382546636595645,60.0
67,60.85257078542784,21.00355502007621,37.14353933341016,50.41327365812653,39.77235791587093,60.0
68,57.452900546087854,-2.3077321543628875,34.705589044615174,45.748268336582484,36.216082697749194,60.0
69,52.48767024310056,18.835501461908393,42.71452996056526,41.14393697532257,30.47012299952345,60.0
70,63.56638197693681,4.554741636403245,49.74108797608506,48.74377210386846,30.045577835584243,60.0
71,65.42871370298236,12.553712440583734,29.76357783651786,60.17430551642967,35.91933787635464,60.0
72,63.018739538080254,32.533745395552884,37.74160064530064,55.053531302854616,36.222177349530924,60.0
73,59.80201589612693,19.316016029173063,39.64429976631008,52.60375045212637,32.594962446496986,60.0
74,58.362208050113324,11.35708832236957,47.347290646006314,40.74073499389197,40.78418036808946,60.0
75,71.02049654343057,24.789791877036926,46.936498432595094,68.70467443485593,32.422490557381465,60.0
76,67.85990769438297,20.327201147579736,36.9709100554158,68.78042535157725,30.50218464095588,60.0
77,60.164719946687995,-9.226908373501523,40.93444511882482,56.464474246580586,43.68921531356142,60.0
78,61.791672338825855,-18.289871418340404,36.40145570435801,53.3568340813272,28.52090928888456,60.0
79,79.86427502649951,15.238989743422017,47.43328590025115,73.83587881097665,26.797264971595,60.0
80,62.5321808226877,12.963539936483862,55.32696065266636,58.26569775837179,52.72941500788013,60.0
81,60.79052609011256,14.901740714470552,46.94098499368186,38.940896211745674,41.55233067578929,60.0
82,61.884415657287875,-29.48670052920558,33.56358740363726,49.26378424160318,35.56193738129517,60.0
83,58.75546402060272,-7.517780571230514,46.11051420322376,44.038575909467426,53.422169405282276,60.0
84,66.99279310652587,18.89297498339983,41.77853978656658,64.09580773326702,40.97390579065388,60.0
85,72.0154530421764,27.194998931883504,32.18301170356882,69.01530974004247,40.633303307029486,60.0
86,69.23471695662946,7.3109379685525875,33.05091194103281,65.28708655749223,42.9424112933058,60.0
87,82.78383084516327,-36.540160372931446,32.906771297791906,68.44263006843325,41.86432317882677,60.0
88,69.84835789942034,41.03004248762166,43.79054040965764,67.43776790685251,34.35011388009353,60.0
89,60.410399769599834,-1.0190967871793557,51.25503603628872,47.29301164174582,42.200931839335226,60.0
90,71.74312492989203,31.280985489080187,32.25856082011761,70.36954943241031,41.54466287990136,60.0
91,63.80121603670958,22.16086319969087,46.189849714712885,69.84397013769687,30.374577016175557,60.0
92,74.04724815559838,37.82201681225056,43.22171230094327,70.22285619985857,30.664339853607704,60.0
93,65.25778576637455,23.717365695736664,55.708891855980966,49.865151106190254,43.95651627711033,60.0
94,66.50820238814813,-20.24348378645928,40.46347209288623,57.823563574668015,28.285118574548605,60.0
95,64.48101546943073,22.154654183473447,40.03020416704748,58.20816782409633,37.30181294091917,60.0
96,67.68621978105493,-3.4501937488577257,47.628889267934944,61.71484935821955,39.79081682169893,60.0
97,66.15732824640413,-9.094930696266948,39.66691766971222,59.771125400645715,24.96095390206913,60.0
98,71.7666692538876,31.12313483826988,28.910004026181173,68.97993288500668,35.367379756974984,60.0
99,61.48338063485559,-4.7095220495734935,41.944742793130544,63.55121059516644,32.93887327418698,60.0
100,58.21621500030576,6.690781733586768,39.15071335283882,39.087730673995054,41.903776445272854,60.0
101,70.74420980857859,-1.7621520806089173,30.31637094078796,66.37630119723607,41.64662838149147,60.0
102,70.98264266104277,21.732322647943022,41.191692869442505,67.15357268625736,34.40990823629198,60.0
103,48.63700348231037,-4.209780630017486,27.929948022586924,40.03623524530519,47.0869820513815,60.0
104,67.40329099044179,28.18345009210445,37.085708773360324,48.89127261534952,36.18434071431158,60.0
105,70.75735573754811,-1.8437154181791389,33.90193961067194,79.38748598210091,47.64034468673086,60.0
106,76.32463803656023,1.87814709300548,35.330345214423616,56.822556862236304,30.955816850785858,60.0
107,79.21900994851579,1.3776266357758336,39.521794954925824,70.9258565196357,35.437968716838526,60.0
108,48.417607567202126,6.717383018159097,51.883764125360166,29.80759826593742,38.768720633130194,60.0
109,76.7890159716452,10.468909027593309,34.8166507098012,77.09349992599343,38.91176457611391,60.0
110,67.38884843986926,17.264585042971536,37.82703841215538,55.39738008125898,44.44510782611242,60.0
111,67.23754404157702,10.077406451755733,39.93023123097899,72.31092016543954,32.9426802571793,60.0
112,57.66899345493111,-5.310884447771018,46.485923629329925,48.72136355773719,24.518201581773557,60.0
113,64.56158839855159,8.755380881131668,50.30741078180645,54.35365123455483,38.70561071867479,60.0
114,56.064740066857475,45.66760110704527,41.97448826654804,47.28930566330424,41.54184981991265,60.0
115,65.80603790608326,32.466187477911724,29.89346533640043,58.00979312746835,29.933144845062273,60.0
116,72.48921300456746,0.4336439962637222,28.245631936518812,64.83749650168468,41.3620791307932,60.0
117,66.25631724596303,12.318891670620008,29.36561913831845,65.5876763487065,48.162945618143254,60.0
118,63.335977811620396,3.205760790694027,49.788943234677284,51.29875836953782,41.03376034669245,60.0
119,58.05002528258681,39.69585784418916,36.24169348062262,45.08610000455594,40.47330056857123,60.0
120,61.25281785805846,16.217006355353277,34.57032767558199,47.07344204545029,35.82674956655976,60.0
121,69.82256968123389,15.160579699432168,48.53066052665408,73.3652121752452,35.99900178473293,60.0
122,65.63181230595181,10.317927068956212,48.844425285042185,55.473139093011014,37.291329786322386,60.0
123,64.2973683851382,-3.590987597952103,37.74513388792311,60.57835726807801,31.79669902722542,60.0
124,64.05445264074592,-22.949811312404897,31.548129635675693,45.69396202602467,37.4037584978417,60.0
125,70.27325440015875,24.14504868035052,45.91736570154062,78.29946608887867,48.97058633841335,60.0
126,55.07018791661345,18.26404682699748,34.827198445909495,42.89151015729505,36.722609572314305,60.0
127,55.708981856154246,21.427684087203644,41.48200378538689,50.37312842074175,48.02667969531934,60.0
128,63.94391912458133,-18.724837842266094,35.14837060155805,54.13665462999835,45.306398788656395,60.0
129,68.90380018825651,-22.397813424453556,46.85667967507025,62.83347269558127,28.745319289149975,60.0
130,70.34688449142304,5.491408436905298,40.24267138532166,75.11339718113751,37.43734962666028,60.0
131,70.99558204600238,16.046200949491137,37.33894137312372,64.81374002887131,39.007185041335866,60.0
132,63.25856922989467,11.137221111295876,44.295101838815654,48.21257284008057,42.12030492962986,60.0
133,59.876094980848535,-4.832921304651039,55.00666702247554,53.690813359582805,46.22937036176607,60.0
134,56.478828675827145,19.819288269286847,28.09288356040761,41.36369186410664,31.762446873350303,60.0
135,56.14322058617881,12.425223942499365,35.26761235144639,50.27512699023035,34.175517792082815,60.0
136,47.47977043761759,-8.55551595299675,27.075932827428147,28.294378125999113,40.12298126696275,60.0
137,50.27805231690941,-20.118764820371815,37.463135331779,45.88518946874789,33.71047662379608,60.0
138,73.80981863902913,3.3942892292334474,40.84691407012418,70.18354652996246,36.27231254079334,60.0
139,65.23657828971353,9.022442986553163,34.83242700784297,61.396611875952416,40.50959678923949,60.0
140,68.28866380751083,-4.375821769535792,41.68941603575968,67.94826988636186,38.073867637749565,60.0
141,61.629865685800475,13.673287112356444,35.214894784035174,42.63446546551634,47.134916558891156,60.0
142,60.42438006036351,5.0441616740453155,51.219847788638326,46.27912326138812,41.48433837470057,60.0
143,69.89342727607348,-14.347526791363038,47.67661494069217,65.77681640332828,31.86802485057837,60.0
144,62.89419489952588,16.186908268566427,48.879669708073095,54.19870720527678,42.32004585572405,60.0
145,68.80267513911497,12.49597938989999,39.766766075766114,70.38822329905815,41.68146123801639,60.0
146,70.2357820757505,20.73386211386237,38.401544639195905,67.07120351498104,27.66947300450688,60.0
147,67.01110184247938,22.595516467858594,48.774951039268615,62.56329268610111,36.97126055476158,60.0
148,69.77831851224501,6.272797813022739,41.152224672346414,66.98802039191125,35.13973660148701,60.0
149,50.10472981964172,-14.449953928308432,43.81246801219913,36.84021697267436,32.351501190593616,60.0
150,63.09703595474615,8.89194458543965,46.17018370290009,53.501963742853405,39.95662924633873,60.0
151,67.41672070182426,0.4638339752241283,34.24456349263746,53.688881749801716,37.99544567129154,60.0
152,69.51825885877147,-20.382343945543738,35.56977757584928,51.16004244918754,26.942826692477617,60.0
153,61.765754747306204,18.044238817779792,48.46806758671045,54.12706230416989,45.37825352154652,60.0
154,56.77104810475966,40.02248590529817,37.56645873643254,36.35537307658679,39.25253413497344,60.0
155,59.51693030085552,6.018742778117462,43.439993729716456,54.240915229804,36.86808493341074,60.0
156,59.98037789540493,-1.3452296397991823,38.080585238078164,46.47102069387088,48.3222655875914,60.0
157,43.7821641364763,-25.460286397070384,39.50307765722462,32.5910009732926,30.884462428064626,60.0
158,72.86363104260802,18.401559492928964,32.503305947934734,62.41932382311519,29.718169549637853,60.0
159,63.71309170921666,-4.302362217379938,36.98051890679051,62.08633086957512,37.12342294476579,60.0
160,65.66500964773226,-3.330897974623345,39.15285109916601,46.2265613034918,42.169170418828145,60.0
161,67.15143282877783,30.975278546309173,32.10882559323331,58.84313079141878,37.02357844607603,60.0
162,59.78154548868584,-6.702816031692397,44.26525065016075,49.12533584835162,40.582194893661594,60.0
163,66.99463792082992,7.087104327278002,32.862913270389484,49.23268544565279,33.098838558629,60.0
164,58.50953884651342,-6.077925719501356,25.92542772606408,53.94634876334491,37.61719242216845,60.0
165,63.75636867359575,35.38428686123984,30.630594426888834,53.68957116381684,41.87648057061498,60.0
166,63.08097642039919,-31.001569591647538,34.64616931230795,42.117270983167465,36.80549674553689,60.0
167,42.774726082111236,5.669573296655807,29.665618730554975,23.82143540496922,36.395489436915746,60.0
168,76.88135739953053,-13.729752631480565,33.75732318399348,74.0603059363849,37.8566726160931,60.0
169,82.5590344024714,18.552538713625935,38.366868047195595,75.71094812738355,31.536983332459872,60.0
170,69.54519398129692,18.404749457167036,44.33256821980823,68.16237983559387,42.62597180850026,60.0
171,66.3269693967826,-18.549815461009818,53.65436883500172,69.82352533791155,43.90254355266992,60.0
172,68.42101405004678,-3.078258643101764,44.951840063046085,66.95274020359771,39.60777624853221,60.0
173,49.23347292350862,21.813673229972096,43.208889078588655,42.8413425325438,29.64344653409975,60.0
174,65.11801296400398,8.806198192567177,47.38856639041067,54.453225712304246,18.90306768181999,60.0
175,60.17380394172865,15.464093202748984,32.50803826882036,58.300223685795466,30.585518043116505,60.0
176,59.02571066005149,19.50209518553214,48.99435556495539,49.360338177922095,33.715810761977075,60.0
177,64.24678163025936,9.54363311250304,35.73162584534992,58.94169950913424,32.59729228705279,60.0
178,69.1470530219272,15.694814197663517,24.676863516935207,64.52207393948329,47.23397613617374,60.0
179,63.324002700404726,31.47944991252814,40.79254650309895,46.377653408951254,33.83297766799643,60.0
180,64.98770565914516,17.70951604747053,31.722809669833154,47.88377590099686,47.61981715563884,60.0
181,65.41921314682017,-24.490013328919794,42.588638264807585,52.5438197680571,35.444168427244335,60.0
182,48.05035160831039,17.50637852950893,22.340045864145086,30.642805842413466,38.4812147475073,60.0
183,55.623254389206586,1.2698197640638123,32.23117599647165,38.24158959622345,37.760523794207444,60.0
184,60.37646111361264,-0.9827648668920608,34.444257914250976,56.23674585032266,29.209757200797227,60.0
185,77.03399029733849,0.9993015480103367,32.20929169628417,89.87234587352752,30.91187249754532,60.0
186,55.463915346152184,13.504015047506273,38.04724893051592,47.577996592582785,31.786205567610626,60.0
187,69.68291799112907,11.509702673548983,45.862943968102954,56.82584021570063,42.7717758334422,60.0
188,63.846993304554225,1.7973684348308785,39.83367653117882,52.21285373175123,27.927973305802844,60.0
189,63.13480675099874,7.954142194505424,36.16693892832264,52.874156229683216,48.02618024486417,60.0
190,67.26099547883167,-8.647722438259855,47.3385803194793,63.99689120802291,38.55838314443182,60.0
191,64.67927760407225,16.764526076405005,40.04902373466371,54.21917900295593,36.97155013596887,60.0
192,61.349312746200305,8.477583032769502,38.11117117261063,61.690199431821036,42.91795820643653,60.0
193,65.6999610579556,-7.776091802447929,23.7222501715623,63.75567479361585,41.89034143674498,60.0
194,66.501927975595,19.559996620695888,53.204885423232845,67.32131379800438,37.45283524511691,60.0
195,79.02498668422544,-3.363812499697959,27.91708952140047,80.37371741525646,38.425976537658364,60.0
196,69.12997466500497,-15.924737216413511,33.575834693154135,51.82900416851774,43.36658778233998,60.0
197,49.878776751994714,-9.046529141782504,36.83463510266116,36.93635683187466,27.08960089215211,60.0
198,62.78406448727577,7.424984811467363,49.695181854953645,53.04649152016906,38.06984580578608,60.0
199,70.56944783548944,25.583042440076493,36.29310257356446,60.19494352276659,36.422214818541065,60.0
200,63.97651939143506,-22.63248692018209,31.072184698617924,55.87678248127706,38.33845864192267,60.0
201,63.97834207288734,6.539154912642358,52.28161032853559,53.357766409849575,41.65209857452693,60.0
202,75.9927302356882,2.618994319214273,33.355830530446084,71.9160517165376,36.92454429533579,60.0
203,69.69075953690052,-7.346743822808076,39.582132280818264,57.30137528632912,35.934835024648386,60.0
204,66.66201510843872,-2.699525329770715,34.08393801090736,53.06931826302076,37.643010124133966,60.0
205,58.09699265838795,6.971222353871635,25.623115706437144,43.31786488994207,43.7571478743858,60.0
206,69.01984978581254,14.763805034244779,43.87755816014587,64.17204968072795,34.030967839261066,60.0
207,55.327003139642514,-10.659553258667689,35.552430852724264,44.51641788026057,44.43139043714709,60.0
208,66.16261669765942,4.26906546564657,34.332138472595204,49.878374065540754,39.95710671955074,60.0
209,68.91803019201917,17.133511320928775,39.13620156830296,77.33859326154862,42.02584115485687,60.0
210,64.25302173654326,26.602846865102872,53.59281195972853,54.7078046562023,41.449503066022146,60.0
211,62.931551271004345,5.755301496262921,32.1393225383971,45.56492883115311,29.352935909013468,60.0
212,61.318184592303865,0.4517593344316495,48.417492395235,46.595223812689525,29.46071377986623,60.0
213,70.86844760891317,23.375496529597136,44.802177190672126,72.40162670468571,39.849418058701694,60.0
214,62.164236007712276,-27.26597786079318,41.01536569144191,48.78196804066149,36.66925341107782,60.0
215,68.52381355108506,18.494563130742556,37.4895284919941,67.4400316823249,41.808110320088005,60.0
216,63.181837669348496,10.713076637014042,38.74841887853946,58.996151524679384,33.22935579578511,60.0
217,75.30553101017574,-15.394476308624316,32.32034591633629,56.9504446826855,38.775243016261854,60.0
218,72.59121454055347,33.12785137609554,31.24375932801666,70.54303325940903,42.3162365633312,60.0
219,59.053959135503995,35.00066054265424,36.62477844022405,45.27231469880333,25.971377915531463,60.0
220,63.538710252795475,11.290217696608263,47.32241299886527,49.032863982244834,27.115465535451975,60.0
221,70.89042802859849,-11.762944782760243,42.07418165517361,57.12054196251435,31.97041599641807,60.0
222,57.19813124068058,7.7182834004557375,36.306470082454176,50.046063247324255,40.72736893968168,60.0
223,64.02800460500055,-5.237939353122982,37.91985886214569,45.156352234268184,41.27218752431824,60.0
224,64.64550177696745,21.377394053843325,35.48038058623788,59.032500749722296,27.876327448974738,60.0
225,65.10595546975692,2.2449615189049785,52.33077278958984,52.838235560661964,48.5198383835519,60.0
226,69.87322103635421,20.656214341974568,42.378569004496306,72.45971688165365,38.93347002525453,60.0
227,66.43312189295244,12.26111742513827,56.48142622041005,53.46648843287945,39.15842656053264,60.0
228,73.41406697095526,10.468697834069813,44.95773228795344,71.68139775706638,34.804576608455164,60.0
229,57.992893409682424,-7.744837865371481,27.142431031935928,58.46195078260382,36.994396782893624,60.0
230,66.29458036316178,23.174551491997818,50.771504229561444,57.71756541901302,41.245508663213904,60.0
231,67.51633482926155,-13.432791202612371,40.011958111188285,63.75976960637278,45.944880522811545,60.0
232,58.710941509958374,24.32298282906926,34.07922666770919,53.92435549731654,36.08672059671442,60.0
233,63.883632059945285,17.47994308243866,42.65187797248079,65.33952168753974,34.2827300066156,60.0
234,48.58952234155561,17.49773025817721,49.672396998393516,45.07103845214968,36.35147405401385,60.0
235,53.09720458794927,-0.9817985917385226,36.29050471188322,37.13879766670028,32.74849501588896,60.0
236,74.0328291394322,28.293946577058893,34.68144120325965,67.54738560771226,47.37158360390824,60.0
237,60.66898686021164,14.376639923697475,42.094655424624214,49.04074211344198,29.112630782309633,60.0
238,75.67206684239318,38.66865383508362,37.52211349471637,69.1925866843515,37.791843588469874,60.0
239,66.01431267465239,-10.504434097477617,27.559154420234602,58.39069133301247,38.014283667488364,60.0
240,72.19100881588493,-4.850642222414219,34.79139710737405,67.48436881141198,33.09110335651643,60.0
241,60.1123035924287,-5.258051859579602,36.05639407971004,49.11623856914849,36.487884431867535,60.0
242,64.99105558335029,3.285886379218206,28.66774851401864,37.39448349618807,44.74136229411941,60.0
243,63.13934954194465,-3.033196045549289,32.095947357324924,60.36154204147556,34.23510976402535,60.0
244,62.63755498207156,2.2014054215911316,22.927316577188357,49.244852799563354,37.590916001392095,60.0
245,63.4278489542068,-12.376799226291274,25.175135136186658,44.438889369886425,30.80301388326024,60.0
246,68.8061655799818,18.01978745890736,41.660783961649706,64.57871794811078,36.67244569657182,60.0
247,68.15846832396412,10.47732917967112,41.44456367500379,62.84902894493148,42.951543196950674,60.0
248,63.22211326799188,1.934444346508812,23.519332211612582,42.97039590978395,37.11224659567203,60.0
249,60.6511353781429,-3.4208827551936727,34.27904266222744,43.96004719951967,40.26787085020046,60.0
250,55.75342247152392,25.173275613012535,33.14667395357401,35.29907234841064,27.87320182556582,60.0
251,62.786895155882064,10.533805900410083,43.998646533196904,52.714021610988176,35.596665510792306,60.0
252,63.33636370411938,-2.035458301200797,36.362509026231784,46.1399190549224,34.75445713891553,60.0
253,55.93798681244298,29.551495634856497,36.96262782741958,48.77804769511464,48.43520399859015,60.0
254,63.96134341477808,31.417675197601966,50.50803218521968,63.2703549989812,25.721420132790016,60.0
255,48.083732424541836,5.683357213436662,49.06639639263635,35.70134498409649,28.88626945659019,60.0
256,69.93025043562385,4.239421480485234,32.32453704520702,58.383976115664645,38.022779186417125,60.0
257,51.43507666271093,15.808862361543284,24.209717059582516,32.18245461980438,28.50066673091994,60.0
258,55.585001957673086,-19.395006738759477,45.51022270499233,49.11151989508383,49.94132323948856,60.0
259,62.45443468065525,-16.055344776141627,34.57396911244209,59.71358398242196,28.916094153350492,60.0
260,57.30238902881302,41.72232284007888,38.11457933238972,42.94130860700974,29.92549162561587,60.0
261,53.4197210272169,21.747146897559507,28.414447542953383,41.116871451658874,23.131940244133816,60.0
262,67.63299639358384,-4.076685238565954,46.56671632815692,66.26548104142972,36.790705253873355,60.0
263,68.97252268634152,-3.773598993045974,44.790958889551526,71.11394197256408,36.59330115756164,60.0
264,67.59928213281253,28.135353628034995,38.07050441601732,57.7621842803514,42.786972308793764,60.0
265,65.29178990245583,21.327719364833115,44.5149466463873,59.08894686545682,26.438023014027696,60.0
266,72.99208842624928,-2.5498451512535913,39.19166173108409,62.7794749280306,23.995924818703582,60.0
267,63.59264832481203,1.2590298873000352,39.45392432589712,51.29691475813909,50.76053196739633,60.0
268,69.41469559751367,-20.002369110042974,26.537941074535805,70.84397122747815,52.59051479096678,60.0
269,42.24073335220294,20.519413448781144,36.698106384726636,22.245172560521805,25.076974273214393,60.0
270,57.38787491431545,17.503976444466975,49.92998973582203,40.331501010887024,35.08569775408971,60.0
271,71.59720702892338,-14.6248254976237,43.03949041029822,75.27848878379191,33.805650138634086,60.0
272,64.00759872852076,7.810749477347789,45.80118519326256,66.0200576278145,39.0106239578458,60.0
273,67.880747142698,12.642090903129116,41.132645431143374,53.40094609277715,39.18358643792806,60.0
274,70.62621697879284,8.345911024491585,42.02040170888152,59.62960824756089,26.07852485020648,60.0
275,72.29648106504162,11.075234753002672,37.37148291383771,71.06494748454779,27.156853189051443,60.0
276,58.98970762758771,25.91389869044439,35.807510346486076,52.21805696764913,34.31454665822248,60.0
277,68.43407038870568,-12.387539433398066,43.3757500774054,72.35305754463324,34.14697965091683,60.0
278,80.73161019276714,4.38420831064702,44.153216706496515,64.00053513491746,38.0186853206659,60.0
279,55.3213169246397,1.4317671205059415,25.495085802277448,38.77047480132044,37.421757918177285,60.0
280,71.64392310005388,-3.0384721543717905,40.63266114345761,60.127430293532015,37.58682641834666,60.0
281,57.52870388750786,3.995597864603477,31.133373578356192,43.711950829588105,49.8705516257544,60.0
282,66.39471316750289,19.874441061508342,31.874704722841756,58.23635972353204,43.552640722352834,60.0
283,70.48504811219021,1.6480385437711718,34.428008749474394,55.0446938831882,31.008250814279663,60.0
284,53.93108247050059,47.869905739672504,39.851285183020494,46.420375115318464,31.58352417641669,60.0
285,59.59535945117257,-3.6548192350034334,29.559795204774097,57.855152577592406,41.134610670737125,60.0
286,69.42902666530928,14.47891386827682,30.212020227898062,57.178453018147145,35.49414107417015,60.0
287,69.1530116799313,-10.621624919945509,57.13540835436211,66.37582927936018,44.49780895380276,60.0
288,60.023583949864815,21.59168449060481,38.2278568141343,51.286896948838454,28.608647568489452,60.0
289,63.45779859637669,-11.17924611837152,39.82652001231674,53.75875982414471,34.95462631266195,60.0
290,61.2224622935953,27.727328994497654,45.29743259267927,47.27248706269511,26.343204984741977,60.0
291,68.93763440830952,31.475871031863115,46.6444815414198,71.88224791995071,24.311770120356044,60.0
292,75.68117641039727,-0.6020692169696629,39.32008620704395,67.0466880690258,30.656453865272336,60.0
293,63.2127408910483,-11.09005090941476,37.42603425313495,43.97284968863941,25.791046464341612,60.0
294,57.83227705460029,21.259082201213197,36.15266208778995,42.84776050915756,41.599116303142566,60.0
295,65.0718300449353,-14.46529794059044,42.62442872257974,51.50551641237063,34.6505235917643,60.0
296,57.76338768537305,7.544904352963665,48.76409976340626,48.14357746099873,39.18870186414259,60.0
297,61.856652091231794,25.012336173013146,35.791240228045694,52.623041336671285,34.904387852228524,60.0
