unit_id,CapacityRetention,CoulombicEfficiency,do_DryRoomControl
66,10.203409250276415,12.082511211524718,100.0
67,19.534258328947693,6.518152422065603,100.0
68,14.403836799395823,-1.6208432130975101,100.0
69,21.949055610546374,-8.734272205800636,100.0
70,19.78454051147887,11.297875077394325,100.0
71,7.688614445503484,14.85874383252258,100.0
72,16.355865911697105,-0.0008036869476892861,100.0
73,6.058621952518251,4.1269129916881875,100.0
74,19.462500647320752,4.017861375662484,100.0
75,22.08985393200912,8.81270993022883,100.0
76,13.1591436544101,18.886591985094295,100.0
77,13.38338905011231,7.988667781990306,100.0
78,20.999736938105197,7.684789742961447,100.0
79,12.39078959990889,14.903259860355565,100.0
80,18.360231859936377,0.13403971130586356,100.0
81,23.799607359581962,11.988805862011537,100.0
82,26.501495105184425,-3.1189981998232668,100.0
83,16.322193212923953,3.643436702565692,100.0
84,16.13920944650992,-6.328992016909012,100.0
85,16.38720475630924,24.912948800924426,100.0
86,17.97927267713117,-0.693473727836734,100.0
87,12.85681708058752,11.115397448608137,100.0
88,6.874287041164841,17.061818997883464,100.0
89,13.64287996888264,22.31098686925842,100.0
90,8.468481552206928,8.312081365785929,100.0
91,20.753026749695806,16.333620567513982,100.0
92,22.783629427358218,2.6867834932925314,100.0
93,19.348453489508444,-2.088946217896268,100.0
94,22.618992404847543,6.926137880678388,100.0
95,21.831345800544295,0.27234125072707904,100.0
96,12.82367887949569,11.980734406866462,100.0
97,22.16773245988994,7.184532268871588,100.0
98,20.859194016669512,10.369540169965692,100.0
99,11.134652278267618,13.955841774676198,100.0
100,18.371655535623734,-2.105354433992643,100.0
101,25.53447843748526,11.494064973512197,100.0
102,14.006919210790878,6.323539593531404,100.0
103,14.774783625907236,1.947166493636006,100.0
104,16.312376990345086,-6.207278896676447,100.0
105,16.601332957189634,8.01072803876455,100.0
106,19.106930156138443,9.803146102956763,100.0
107,24.821097450176975,12.551086940284884,100.0
108,21.73674318125453,9.21772653849378,100.0
109,16.84826130054483,19.84583640541996,100.0
110,22.624664906970136,7.2246686063688195,100.0
111,9.329604227103141,11.125645596969353,100.0
112,11.169600293737233,0.7606693091772794,100.0
113,19.81868101381428,7.8264211446879495,100.0
114,23.166340755035932,7.18863263120595,100.0
115,15.847615706790965,0.8934536118996892,100.0
116,21.659404108718043,4.039306434116009,100.0
117,17.39867704821169,-10.792694114608498,100.0
118,27.911811097897186,12.451182357807516,100.0
119,16.881662449346596,5.691239668140918,100.0
120,8.897653364380481,5.038489446298348,100.0
121,21.591740118371796,-5.678295564411647,100.0
122,14.951711940911396,33.38905357522109,100.0
123,12.124948762996487,2.357007792450971,100.0
124,17.02199460023613,12.68385083137998,100.0
125,14.375989778228453,18.14510072282097,100.0
126,24.377129373937137,1.0606092276789054,100.0
127,23.364173189058626,19.42651235049643,100.0
128,7.217399341342933,28.5327066097908,100.0
129,20.485207668601912,12.430150286122,100.0
130,18.584783849655555,7.13170537427264,100.0
131,23.69826902762675,17.491473986762415,100.0
132,15.962027173658575,-2.8554544784411124,100.0
133,21.01125353095926,10.685088678929635,100.0
134,13.539357826060439,12.602277221307688,100.0
135,21.860021089514056,-3.783799352482495,100.0
136,16.922154591826363,7.555445814536156,100.0
137,21.69001873606744,5.214692610839926,100.0
138,24.462850811130664,9.980198794092408,100.0
139,23.219458068680048,12.976441353659041,100.0
140,21.156413680934165,11.018656861769834,100.0
141,19.74775155567644,-2.183540424930202,100.0
142,14.247479517556199,22.207637227524984,100.0
143,17.78656647106563,-1.1219044014777015,100.0
144,23.98894652792304,6.271493419018565,100.0
145,17.887521301894882,15.256063892950273,100.0
146,25.73650529382647,15.963094917966494,100.0
147,14.567073825167347,5.065453345625272,100.0
148,19.8884460996956,9.604721994459874,100.0
149,23.90423550123063,10.615167227374043,100.0
150,15.57678153811558,5.397647587821889,100.0
151,20.6090999625933,12.423932956037088,100.0
152,22.32126652135371,21.663154501024778,100.0
153,13.61803573996293,17.01442642885811,100.0
154,20.294151300737973,0.6906584023825246,100.0
155,14.373068359823609,14.523726621390672,100.0
156,10.261830462810243,-2.3975559163175095,100.0
157,17.14760108292037,23.164446177529456,100.0
158,17.106825316667127,6.4771583130426915,100.0
159,23.95125876680655,11.207106508212462,100.0
160,27.64351952683544,-1.8253451820741926,100.0
161,13.680877307448835,8.859820830231772,100.0
162,18.107241558273394,7.682470984003831,100.0
163,20.42101658735967,3.0691427845500048,100.0
164,19.24294141236971,7.986173475863867,100.0
165,12.19622137743347,4.286577102331612,100.0
166,12.048619512132458,18.541196706180624,100.0
167,15.355458039517886,3.949982418501105,100.0
168,15.291719001115261,7.951170492821669,100.0
169,12.602365898274641,3.3109632492006718,100.0
170,24.663530971308948,-1.1476208617997976,100.0
171,19.05066122673131,-4.017214965023632,100.0
172,17.774491035468323,12.240633545367263,100.0
173,18.68294338483038,2.2276825630785657,100.0
174,22.58129846518308,3.6939461521704757,100.0
175,19.6903130843659,-3.4782777945439065,100.0
176,21.076315364328106,11.032850329972225,100.0
177,11.049192307092984,4.704427052549825,100.0
178,16.10865891959825,14.709270760060758,100.0
179,26.49829571382956,14.510282936905375,100.0
180,15.00293425735805,3.984053321388454,100.0
181,19.265927661985096,14.965101640223537,100.0
182,19.379329741816303,3.4331451414223437,100.0
183,17.890625174013305,18.222369405473714,100.0
184,21.2639122953506,21.379248077018026,100.0
185,12.813246970171713,6.489626469665594,100.0
186,22.716587899049042,3.296352924785168,100.0
187,14.354671839047239,8.152126680335144,100.0
188,17.370341598816943,-3.7869716368507724,100.0
189,21.64113582339117,14.977200270947495,100.0
190,12.555052503977318,11.198153965478376,100.0
191,27.469868881412534,7.573904745125413,100.0
192,10.667636227802618,-2.5051481465952268,100.0
193,19.77325658185027,19.23192503512227,100.0
194,28.260066597061616,8.887497566945466,100.0
195,10.80416164066076,16.173531837889005,100.0
196,24.21491855839551,5.089477934905827,100.0
197,12.32187251051711,6.360755606810247,100.0
198,9.995447500081852,20.34456254068781,100.0
199,12.968031742812762,15.126596506123501,100.0
200,24.52013747991407,16.479599959408386,100.0
201,16.796655044383126,11.027850212220272,100.0
202,18.477632798719135,10.438340593302287,100.0
203,13.308480066590048,12.585844068772037,100.0
204,25.861441769275185,4.554881654381192,100.0
205,25.460705877325644,3.835807843323874,100.0
206,20.735394978139755,4.310099759402917,100.0
207,10.701456292549242,11.857858520341328,100.0
208,16.13490954597358,12.229279940609947,100.0
209,14.870068019512402,7.161906827443566,100.0
210,15.120710250469905,13.038061825713992,100.0
211,16.304720834598825,12.103958309793406,100.0
212,16.016596203366955,-18.645520836636614,100.0
213,21.87908231287829,19.938928569212877,100.0
214,21.42631576465209,18.837448618331084,100.0
215,13.364827666905956,13.149652210195834,100.0
216,16.40447090934519,3.38270966404402,100.0
217,27.890788191145226,1.6910031163146249,100.0
218,16.559497591246235,-0.8811450504458396,100.0
219,11.132593325719112,1.0189869587223868,100.0
220,16.157155031952087,-2.5317688667517704,100.0
221,22.216445606523692,9.4842322201613,100.0
222,22.461984028212097,14.45391417917629,100.0
223,19.964577307616224,4.086810806560473,100.0
224,10.758133130296477,15.879096237489854,100.0
225,16.38216057064772,4.695615466484525,100.0
226,16.868269276249855,15.312031991295406,100.0
227,13.780247594281768,11.312676998085106,100.0
228,18.807817148960478,13.093767821672156,100.0
229,23.988363147738184,2.75311292209767,100.0
230,21.58983375711773,21.632957363144257,100.0
231,12.493475691317613,-5.680342786467802,100.0
232,16.88427341574248,10.394813885040042,100.0
233,22.611454036049714,2.1882898763249434,100.0
234,11.244972389083136,15.747240318902875,100.0
235,14.425243131768498,9.794777688881974,100.0
236,17.686830057647622,20.379378624248666,100.0
237,16.958970976998597,14.52602030429592,100.0
238,16.73247749113678,14.829138235752836,100.0
239,11.750767913743044,3.1836518685325794,100.0
240,16.239653052240612,-3.78697123968435,100.0
241,13.176597432788997,11.447424010080756,100.0
242,12.374708888227453,3.142201030657729,100.0
243,24.304238769774987,9.328631021420833,100.0
244,20.997240151608256,11.057371363922751,100.0
245,22.269046123094913,9.979635983908548,100.0
246,15.138812727678669,-1.8651317426558638,100.0
247,15.038111596095147,18.013197970360963,100.0
248,18.69552926969269,15.606031376629929,100.0
249,13.367430292374848,11.604904154377355,100.0
250,26.32307976211468,21.989748815289325,100.0
251,16.12197760559156,24.86556465203178,100.0
252,15.998437365375212,-7.480957612764147,100.0
253,25.097093550251603,8.513597255990605,100.0
254,16.323431067168848,10.141360932500135,100.0
255,24.679401345745443,4.367603193262886,100.0
256,23.723883558715592,7.317314955785928,100.0
257,18.516601064679925,11.01177231405413,100.0
258,15.265487675424556,0.8761412834267581,100.0
259,15.426878859122171,21.639969789399785,100.0
260,12.21924903467994,1.9986529922408582,100.0
261,9.559179118851914,-6.486273737272493,100.0
262,15.416879442507229,9.955806869633644,100.0
263,19.93157205414763,13.872239399594243,100.0
264,19.01071268707952,10.522292728540602,100.0
265,14.482004344417668,-11.46822635994872,100.0
266,17.170642022821866,-8.388464683726461,100.0
267,17.16459200538565,10.079334585597355,100.0
268,14.991749830826066,5.311012585087644,100.0
269,19.19361186042527,-1.408964608541611,100.0
270,20.54341915799685,16.887298031283812,100.0
271,18.03129266831867,17.021787211761897,100.0
272,11.72554830965394,14.383747844906187,100.0
273,20.34777467440293,1.9675968265535886,100.0
274,18.751805635728502,12.597827394354852,100.0
275,15.335760711189263,15.923077741036654,100.0
276,20.110249099854286,3.3766473523067697,100.0
277,20.598383719765163,18.290998240397073,100.0
278,22.541558294065748,6.790134129973474,100.0
279,27.262153737773275,36.02799518529116,100.0
280,14.580114025768674,17.081331405692573,100.0
281,16.545775644642784,5.398942086383274,100.0
282,26.758685363360478,3.786116187549749,100.0
283,18.285237577675893,8.890470952647425,100.0
284,20.09085770403016,5.9904998344678315,100.0
285,18.23876126512939,12.854226976436752,100.0
286,17.154833249214533,-5.891135711126459,100.0
287,11.854618136648426,1.2387593086102635,100.0
288,12.514853100158215,-2.3436391343407568,100.0
289,27.065092552700854,0.14330801952734618,100.0
290,18.80147433146936,8.284224264917494,100.0
291,29.220313535073696,6.872204206742138,100.0
292,12.960067256638105,12.591142754229772,100.0
293,15.579920006866859,16.129655329076552,100.0
294,10.796382682206243,16.71852593659994,100.0
295,22.535999575693076,22.525705718529426,100.0
296,17.115313487057396,10.78138159673606,100.0
297,14.093083649728648,8.987201865381728,100.0
298,13.827715314499313,8.339978160730666,100.0
299,13.552434623029143,10.755743634978247,100.0
300,10.64788557952372,-2.975562743632077,100.0
301,15.71782603776255,8.413534960317746,100.0
302,24.397018603323367,13.192391715478246,100.0
303,14.956427955739962,-7.36958837404709,100.0
304,23.38474481204249,14.665985769310705,100.0
305,21.273639024077223,-1.3195749520570565,100.0
306,23.035301798644657,18.165196105707857,100.0
307,15.615759844948034,21.5241564710347,100.0
308,15.124900511457984,20.014217880581217,100.0
309,20.534938784300284,6.502205013355667,100.0
310,20.331695107949496,16.174107052345192,100.0
311,15.9315147301294,13.754020384554586,100.0
312,9.389188239895663,8.410591021645764,100.0
313,19.79966331759285,2.84962779968935,100.0
314,13.323524939186774,9.87359963883286,100.0
315,13.899476405855587,4.634712377225895,100.0
316,19.265206108320875,4.725578069480517,100.0
317,8.297396494650659,19.720363531804995,100.0
318,22.242510526506756,21.612529933869503,100.0
319,17.94392230071716,20.8653075196025,100.0
320,16.15750831088218,14.984015395990602,100.0
321,12.792460706850747,9.018801985176369,100.0
322,16.3872677418755,13.631580561518152,100.0
323,22.077850509371252,4.574623391048716,100.0
324,9.133292741335033,11.556729699356584,100.0
325,14.293357387410287,10.45430996351153,100.0
326,24.12026824569331,18.33763889669289,100.0
327,23.557290048875153,17.53754081063248,100.0
328,12.5409777048163,2.5896630977765875,100.0
329,18.908395583100212,24.342303412017685,100.0
330,7.624860932101864,9.916681272178367,100.0
331,7.547524774050692,3.565896445784965,100.0
332,16.448981940141593,3.4694693357477133,100.0
333,19.71714036265226,18.634286078505703,100.0
334,11.03061870286907,11.168550088568685,100.0
335,5.83984353489511,-0.6586302285801597,100.0
336,10.133962519730908,15.926366792523266,100.0
337,12.852055429940378,13.785618852758633,100.0
338,8.021939346513921,23.25466573353512,100.0
339,14.293531059123026,0.9587378200365784,100.0
340,18.09026723351494,-3.535354631371428,100.0
341,17.261816556508094,19.552123175343393,100.0
342,17.30236458627158,-5.674846767464494,100.0
343,17.468042750526347,15.629652630037462,100.0
344,17.46558444465871,11.403788425254927,100.0
345,18.88078527786005,2.9127377407608384,100.0
346,21.97878167286075,3.0093242516011633,100.0
347,15.856270333205192,16.781992623138525,100.0
348,19.87569881712007,5.433921693826473,100.0
349,18.32684508811286,17.01802827375693,100.0
350,8.257844854749052,7.693387069906591,100.0
351,22.312230065727174,18.234701125253146,100.0
352,20.383139343686633,12.205681521281797,100.0
353,12.056236048752393,16.44947768978125,100.0
354,16.343093014198693,16.53314953566575,100.0
355,20.549261336089707,7.643209367144767,100.0
356,21.584406106248718,11.049508631009052,100.0
357,14.916320403937421,13.030882320510297,100.0
358,20.308667243345866,9.262088562327211,100.0
359,16.480599825302182,15.503803601884758,100.0
360,19.88280515834527,7.431760662368131,100.0
361,19.94510524885958,4.85094050880841,100.0
362,19.663132377682388,-4.541574094800827,100.0
363,12.057354791929725,2.247478878823544,100.0
364,19.737152159107374,-13.082283250305494,100.0
365,16.550409550846325,13.211601417616635,100.0
366,20.333882004229483,15.913952008332863,100.0
367,23.661543051262626,11.423884998210939,100.0
368,23.786516310441574,3.957264979477423,100.0
369,19.57125167408009,-1.190811188868551,100.0
370,13.41491173606572,9.737597572634415,100.0
371,19.881633771199496,-2.448416074326241,100.0
372,13.290539922854366,15.79702949303718,100.0
373,11.70145015013735,14.998562489269103,100.0
374,21.351645026654413,21.86363421038809,100.0
375,21.98164267281557,3.851642253891506,100.0
376,19.78886270946966,13.29974488654983,100.0
377,25.954344038151163,1.4859471515245266,100.0
378,26.895094357787862,-4.204826744950811,100.0
379,20.462037841421182,18.660817168947222,100.0
380,19.247374844808245,8.935930611305876,100.0
381,17.853291165192914,12.636194972386487,100.0
382,19.590883399498466,1.2504573590858357,100.0
383,19.003970886912263,4.720546788702514,100.0
384,16.242484943468522,6.994914503326342,100.0
385,14.29980601683284,-1.6709269579010382,100.0
386,19.534809645129034,4.500720216114153,100.0
387,16.62517468124899,17.752920100834924,100.0
388,24.440164026682247,21.731871364673175,100.0
389,16.73257525055205,-2.1937128106154375,100.0
390,17.53134258844354,7.042039456431782,100.0
391,25.066203552789606,15.645293726064754,100.0
392,13.502573820786278,19.013208298709312,100.0
393,23.625710347185084,7.400964420956955,100.0
394,13.749414893534468,-3.1075559059128732,100.0
395,20.029050944542913,8.445695597040503,100.0
396,21.795044868805192,8.793443903927486,100.0
397,17.072450755779617,15.181483685972832,100.0
398,15.71326649675042,6.759867940143092,100.0
399,14.995209867495412,-1.1247742757380017,100.0
