unit_id,CropYield,TissueNutrientAssay,IrrigationRate,do_IrrigationRate
88,19.013174647248032,17.54384863388766,24.176614479954697,25.0
89,16.9984684740509,22.646002700096034,25.250764785583605,25.0
90,21.363482309640172,18.840251385804187,23.734327480506693,25.0
91,17.737231300037973,8.026931479035097,25.009241713951113,25.0
92,10.658406058271705,18.99403926980537,30.192356757445452,25.0
93,15.516201420290194,19.598508924809956,21.111071232960985,25.0
94,21.651487514851873,9.667706965884825,23.626500990406296,25.0
95,14.703738064314818,6.026334742017842,25.805976655277355,25.0
96,15.622931205769365,13.403183733167834,26.538099309852157,25.0
97,18.279024305574396,8.079592365769628,17.77561799840246,25.0
98,21.975284333324808,0.5258044922850722,23.025054000010048,25.0
99,16.922489048535198,-0.5692737955119629,24.010146430433974,25.0
100,28.36661671549721,31.362066221114077,26.68823844850413,25.0
101,19.895377536457588,17.993001363626533,21.66224094373362,25.0
102,14.0587164768463,16.093820522035205,25.27655552191852,25.0
103,14.493470605779475,14.625724426891772,29.65993810899822,25.0
104,21.19912586656784,4.306363383386242,25.630078040235585,25.0
105,17.978543226296562,10.307083105259462,25.910237785214626,25.0
106,19.762352141943964,13.500663757893426,23.333892311603837,25.0
107,11.767617213467755,0.2575458372663899,25.683634958900793,25.0
108,20.38299034378449,17.137869329851775,24.67909441386041,25.0
109,13.940702878944299,0.19932826122375857,24.759238171866205,25.0
110,18.62351393275348,4.189072870274954,22.195737883973703,25.0
111,16.371479077845628,-3.3917399410041007,21.912295561049064,25.0
112,23.13370525189979,3.807586464834939,20.90025993245413,25.0
113,21.30056763084288,1.2932357449451253,23.399709290899377,25.0
114,23.38422138988366,10.147868164128766,24.985890018066303,25.0
115,17.594403523214353,7.3618361330917725,18.296390849461815,25.0
116,24.739161010794284,12.662677203022325,26.020749432672588,25.0
117,19.167753498146993,7.771653583908267,24.509523299911734,25.0
118,8.961514043807187,24.174835733976927,25.5900399105943,25.0
119,17.07889095661035,10.75509538059045,27.82719293776901,25.0
120,18.108930589999055,28.04369381634989,20.305584614625282,25.0
121,14.867130434630731,16.22391557918334,27.03278222361278,25.0
122,14.226458937893804,8.454603474998873,23.148068423210514,25.0
123,17.504433480985107,-3.969379020573946,23.26759342814019,25.0
124,19.812954382919465,2.965303004261095,19.24980256916071,25.0
125,14.009061830795389,5.679441643961954,26.522763993260057,25.0
126,14.92266937051604,11.45566463623375,26.73970663838432,25.0
127,16.542836679042217,7.005240389400171,26.660966254029162,25.0
128,21.79722405319088,14.456356866128012,26.126186782082975,25.0
129,14.603723274940368,22.735601474070812,28.164376287962035,25.0
130,23.54893767168079,15.684517832625815,27.191603398051182,25.0
131,10.139387347094814,14.502993119022843,23.31325461137227,25.0
132,21.197419793046418,27.0391236614713,25.902052791830283,25.0
133,19.14868371206783,7.734557733407218,25.493987564435024,25.0
134,20.419568630878665,16.33433082828337,24.31463883654472,25.0
135,19.395674723006348,3.8983546404846896,30.97556870692621,25.0
136,13.243004157324833,25.534344520927483,24.850626877022613,25.0
137,15.159966458881163,-5.7614741228610775,24.80570034436538,25.0
138,19.191935046910448,-5.263908018249506,20.65125203690937,25.0
139,13.521583960639152,18.779970876529084,31.28285640337969,25.0
140,22.232000413302067,20.091346553768442,22.460219033738966,25.0
141,12.366947912130474,24.36344416261003,23.756855720592426,25.0
142,15.216882704138591,0.14529386475945216,27.72335383438663,25.0
143,9.256658098084154,27.375245721573982,21.38966659839301,25.0
144,12.10985507468065,-1.6345902339465948,24.01340088954969,25.0
145,14.730368907776171,5.653288761658507,24.395112455369876,25.0
146,19.740779407903283,13.10511850799093,23.447454466142975,25.0
147,15.439156343662319,9.065028497948092,22.827503770153633,25.0
148,13.129923555732507,23.280140467840873,27.036903225477502,25.0
149,21.551564928715152,22.18753603994467,24.952836267318148,25.0
150,11.821983585193557,25.735544984060667,22.891477285855927,25.0
151,16.65964358277886,17.413122644980778,22.78541504138621,25.0
152,15.474073489543105,28.136001888262182,26.417047948747776,25.0
153,20.604403343125206,18.811312474708664,19.59702225973539,25.0
154,16.95130938844791,11.395515266219633,25.129095180896336,25.0
155,26.822990892219437,19.161250135741913,23.847120336996674,25.0
156,12.853653597860024,4.201964621506455,17.839357444111425,25.0
157,10.080200682838193,5.8314849350097075,20.277974921291175,25.0
158,13.705037000938738,24.05871896568761,23.68877796174705,25.0
159,17.133827657023335,11.449941530349415,22.471016262119214,25.0
160,20.33167757347634,22.28543212706358,23.599895845772696,25.0
161,15.021983772069873,-4.059653013041697,24.94872090572841,25.0
162,22.100617136243642,-2.1525112923729957,26.90502142680826,25.0
163,20.06427804666052,-0.805515750611864,22.40523552116358,25.0
164,28.139821386794246,15.252399364839826,20.6903754791618,25.0
165,18.227770642287954,19.186612044685184,25.531466967671836,25.0
166,25.947947060114664,3.572346459102504,25.44254979032927,25.0
167,14.293711733622688,7.0025877084775745,27.884809241832944,25.0
168,21.139986160349203,14.093012869820104,27.305492468948586,25.0
169,10.834382338960117,4.0724476117232635,25.043026312082095,25.0
170,23.841989904837668,23.15886467014254,23.246458435248616,25.0
171,19.143674114208007,23.64884766381911,21.410832300212114,25.0
172,9.63389588302488,10.626062914738501,27.305094641998704,25.0
173,12.657617568120504,16.986131708988975,19.889382662392748,25.0
174,18.986847845356454,8.601422690954244,24.297144622020525,25.0
175,20.204755888944206,16.548507257783637,25.590134106457054,25.0
176,22.232275285292285,18.302920559049166,25.3302822108569,25.0
177,13.185093220711991,11.618214235495376,29.569041991724607,25.0
178,16.392515970359078,-4.760429192621764,26.522382165612783,25.0
179,25.019238086433347,8.030443956016697,24.56698027499765,25.0
180,23.252776141931815,16.640034881145215,28.185168673540122,25.0
181,23.678567408156052,19.401395742989585,22.499691437696406,25.0
182,24.490755739226334,-1.9494665848953687,26.758652085092987,25.0
183,16.542883146525952,19.1437092404201,24.918430191574124,25.0
184,18.413625890316755,12.383625766622133,23.83988249987347,25.0
185,18.017718126659446,9.053618771127526,26.106572412799387,25.0
186,14.349533431291237,14.625172065196075,21.821843673985065,25.0
187,24.073790109104664,-10.223794777048225,25.567447555403586,25.0
188,18.57932210378124,7.274146641866865,25.172836615913656,25.0
189,21.680972422496936,6.6670183858262675,25.853780987736517,25.0
190,10.269023787077671,19.06970724699349,22.92226921533976,25.0
191,15.629864839067006,21.667865889502863,26.361723520206898,25.0
192,20.988526959796488,5.262924580527101,24.146559781704834,25.0
193,24.908432422262422,13.528404092825516,26.848427068581266,25.0
194,16.78853219564451,-6.970321408445908,22.630750844059527,25.0
195,20.74094303507852,10.262735265244748,22.199170597663628,25.0
196,21.490872777391928,5.13526260086561,19.762049674143825,25.0
197,10.741901281526998,4.538524763895899,32.6690516510623,25.0
198,20.5677687879629,-0.313078079712513,24.68656167441127,25.0
199,15.026246853297279,11.723484579278084,29.48488040571904,25.0
200,17.275007244265087,9.904770619920322,27.41079130109612,25.0
201,12.943525660717777,4.148053139245,28.658565777593115,25.0
202,26.08443945869431,6.367573224703092,28.845058016370313,25.0
203,19.606361063772553,12.852880557586204,25.268836845939227,25.0
204,15.48106291090153,4.538674092183255,27.240797529526148,25.0
205,17.57001620508903,0.5291321266780074,28.915629607213756,25.0
206,16.558779090439216,11.554432642938247,29.46605283654571,25.0
207,21.421155366612204,1.8011468052965363,23.15429508316936,25.0
208,20.613301114816267,11.052008874102974,28.61893817799932,25.0
209,23.233685080288573,6.102545026262952,26.08982428845961,25.0
210,18.988205528962403,28.283090092165374,25.564089651527894,25.0
211,9.329938212862706,4.989049058691157,21.48856682658264,25.0
212,16.94851668890427,18.567939967662063,25.61898329473807,25.0
213,14.027148708775725,8.140424001545068,25.104787028707324,25.0
214,8.221775673338389,2.476291557583032,22.24573815273155,25.0
215,24.677045921610652,25.986430472934348,19.808297255082763,25.0
216,23.4847721943503,9.091477771839436,24.765669494092034,25.0
217,17.26870318423856,16.73437057197025,27.188538696941315,25.0
218,20.351091935797236,6.580070498665347,29.659833616631765,25.0
219,9.49011759223388,6.124554495658418,24.07762367583821,25.0
220,15.19122906094631,16.946165300693444,22.89422353913195,25.0
221,12.105009687184683,-0.730931707824471,23.909773873939493,25.0
222,21.42323912311035,7.756975099138044,25.541618861824727,25.0
223,9.209684197826745,7.572776900080726,21.420679657637002,25.0
224,19.88686967609207,7.888203216588235,27.339622307876496,25.0
225,18.519051432897697,15.316216380805544,21.05192790672592,25.0
226,14.155347314375375,9.675987371821016,23.918921105785653,25.0
227,16.979794635079955,11.527068973297915,25.185723083716407,25.0
228,24.52338356076268,5.190858284877883,25.55590936555577,25.0
229,17.550694937671324,-0.6559317343017064,24.71535880856653,25.0
230,16.43943697957976,10.985376540630142,22.504161851823415,25.0
231,14.922139809959086,30.175374373328335,30.41132550577697,25.0
232,20.117171784175564,5.406885730883317,31.60485869227852,25.0
233,18.841105306986638,18.053692248805696,31.157994666080697,25.0
234,21.996574554950534,18.7776855894734,24.632160066699257,25.0
235,10.150350123629702,2.9395787727898215,29.05473910400418,25.0
236,19.387234681466325,7.38467329755369,21.403812944668,25.0
237,21.29251542847017,20.68828156320562,21.453094187924883,25.0
238,22.92122506961459,-6.993751897749021,26.92647656963008,25.0
239,13.638352127170267,19.70136178232913,22.792365112108538,25.0
240,25.09421999590009,10.047163323996994,27.767505767851922,25.0
241,13.38532560898124,11.339535566280352,25.297094272963083,25.0
242,15.93610633902364,17.538762033043717,26.401934144652866,25.0
243,9.150359011645529,11.549848315907282,29.971636324178085,25.0
244,17.37044674319437,17.769409959285632,23.829625557571834,25.0
245,21.395449330572134,7.900460107716603,26.126026271663754,25.0
246,23.580070631180774,13.85262221071033,28.554230812955737,25.0
247,24.594021843430745,8.031366477561178,25.95910031489112,25.0
248,26.50275643867656,5.973183350497343,29.291382829601925,25.0
249,16.007145363537628,21.92700438315169,25.814099507538767,25.0
250,16.234071235770106,14.693422611651688,24.797435038458307,25.0
251,14.754608166547095,19.984305850110168,24.063047775913386,25.0
252,19.074833400249247,13.930252868217064,20.608168606435335,25.0
253,26.03323368198775,14.632588854855747,23.94938876376611,25.0
254,18.40400813210723,15.16870485256464,25.228629843806672,25.0
255,21.78975244475213,15.378797527159469,25.932604881970484,25.0
256,19.227703815680243,6.008750860228525,23.98982739760188,25.0
257,21.02318445110164,0.2630321063613863,19.58698064158998,25.0
258,14.827939192524186,22.84145442120898,25.079978252055188,25.0
259,22.164165238609755,21.314528128744,26.384713224829966,25.0
260,8.159047847309647,9.793429595471562,25.32110329511011,25.0
261,15.909074478543193,17.221854315354413,24.903966430541377,25.0
262,15.233301064716532,7.2934274020024645,22.224977199313564,25.0
263,20.965513418818933,-5.5249958857557395,22.763640358343196,25.0
264,17.75753409437337,13.292197712560219,24.876473251515485,25.0
265,19.392410418846204,10.599073976101375,25.740067740644662,25.0
266,17.12094073756033,0.5962464571340096,24.655369182289185,25.0
267,17.39069218424932,25.89475812959872,24.701641042718443,25.0
268,14.93774944589012,21.059737158902983,24.715502597126076,25.0
269,17.355990032909535,14.949059573761959,21.499081363653517,25.0
270,10.263500462422744,18.8304967744864,30.065626230374427,25.0
271,11.244889636977245,24.46271295037087,22.220233424542233,25.0
272,9.868012895826386,14.836477857354904,24.493318130375414,25.0
273,16.754149290540905,12.528548209788053,19.56701589269982,25.0
274,20.407442040061746,23.112622815322023,25.804821585039615,25.0
275,24.18255593192838,14.352762699098415,24.857186641732252,25.0
276,13.589319996372392,11.74568672374996,17.246959682668937,25.0
277,23.06971071985769,11.48486042767763,26.918445964042256,25.0
278,7.335506377300915,0.8171140736906182,25.11418895289661,25.0
279,15.070027580741186,18.45360604928973,16.402554306438656,25.0
280,14.785092278381995,23.810451520778074,29.139909366743495,25.0
281,27.33617486430588,11.194951855717125,26.710622801904194,25.0
282,19.46879919774971,8.468030964952753,26.42736938941439,25.0
283,10.07458769204637,5.769859351896367,21.70687839404637,25.0
284,22.696841455955582,29.6250787986073,28.905429032099306,25.0
285,15.891339180440017,18.243319009484605,23.207647014942363,25.0
286,20.179528434174472,7.608659830000492,26.62901529993153,25.0
287,17.86524275541952,25.29442652738606,23.68493896858137,25.0
288,14.926259454226235,8.997953693907533,20.23232456344161,25.0
289,7.095676695020284,17.93900757330689,25.3553182275352,25.0
290,15.851727076188109,19.221995456860473,24.925825829746422,25.0
291,11.739541143443303,8.101378302408252,26.236947678386578,25.0
292,18.064431065154828,22.960851462846268,24.205504403537617,25.0
293,18.999153815286054,9.847291111145905,27.97900416098142,25.0
294,14.888825171748639,5.273647333322664,26.471141941370785,25.0
295,12.212825864404193,6.562372719779902,23.977580252122557,25.0
296,10.407731539271808,10.05155695202269,21.857996886180274,25.0
297,12.992784972199633,9.582296218854022,24.54020247360709,25.0
298,13.013217368394784,1.2821531780173032,26.086661140117144,25.0
299,16.7520570327866,0.05284128288912626,27.1364891576226,25.0
300,14.269353962980754,11.336544007154211,21.91738554357006,25.0
301,12.279979532742747,13.698026201769016,29.220111577965554,25.0
302,20.252696392746728,7.933093987270825,24.21904295966668,25.0
303,16.248138234039445,23.140060655210327,26.813308476505547,25.0
304,10.44207101230876,7.824630777878971,19.632617611378286,25.0
305,19.38401713713737,9.844819226618423,30.110040346893157,25.0
306,14.908222003718603,14.13484977888369,23.91778304264654,25.0
307,12.615155530726085,6.4419613192302245,23.10211244244558,25.0
308,20.220215061419275,4.27821382874089,25.573580125131343,25.0
309,18.324972454748952,30.59436885550849,31.75417395164906,25.0
310,23.652925298395306,14.841247174419111,22.548605052931517,25.0
311,16.368609759508878,14.74998227472331,21.684593379121914,25.0
312,19.331572017327268,34.54602429733525,24.33955979686718,25.0
313,19.16176423586227,-4.160164954806927,27.335557534381977,25.0
314,11.442213619351003,5.9515048198102605,23.183689745138807,25.0
315,19.04937818064166,-6.493454730527009,23.542847732739236,25.0
316,13.04950644135592,15.098317415601684,26.217351408739617,25.0
317,17.91852003677923,7.587108882396008,24.06208522196454,25.0
318,13.542171444356036,7.7678678657321045,23.667216245283583,25.0
319,17.06262408433878,9.709664529892533,22.0851541207739,25.0
320,12.618576994097229,0.11705988421361546,29.579848607848813,25.0
321,18.72789405384576,4.778532877445246,25.62620112859765,25.0
322,24.31909714983655,17.02393269824761,29.91825036558448,25.0
323,17.917417799061166,-11.15711309492239,22.817747838848607,25.0
324,13.714880462582753,16.983255885189507,20.87679720951409,25.0
325,22.994175301459897,-5.509781539060743,21.51451237465991,25.0
326,15.864003717351784,22.15125881288106,19.426867529921832,25.0
327,21.72375629759364,20.994053632920185,19.831221995809553,25.0
328,14.718886942307769,12.113007064192361,28.194748286952255,25.0
329,19.664573515790707,18.815557846639603,22.186065161867734,25.0
330,18.885060853595398,32.91548406614412,26.14185523211058,25.0
331,21.251424901706166,20.526359894400777,24.129503868342603,25.0
332,14.258625221176793,15.100619511236118,29.41237201876092,25.0
333,14.162796708706429,5.4214356177823815,24.61522226317496,25.0
334,8.050362279927658,11.582708747933852,27.35351173864957,25.0
335,15.17559888567809,6.743852577678505,25.38552270765686,25.0
336,14.454461053011151,-1.4948400332665255,26.27037994117408,25.0
337,19.108276376245026,17.507928974641946,25.707403914955556,25.0
338,13.75838051747493,13.251369448075934,22.495069163559737,25.0
339,24.00987812632955,22.45320387940759,21.69475599116547,25.0
340,13.67978842161166,17.443805005717543,25.191668949872547,25.0
341,20.041633428608847,0.2980684051693352,24.396439791111376,25.0
342,8.704445862440483,9.111763166527918,25.570628587358424,25.0
343,15.258565655323483,26.9197640920611,25.030573312395486,25.0
344,19.329545211980566,12.419337801368474,23.177853060622905,25.0
345,19.993367080971357,10.196004485032859,27.470870526445616,25.0
346,20.108783743673637,17.11035929350947,25.378860972504572,25.0
347,17.03025940782503,19.52863093788141,23.74576854459827,25.0
348,20.04754958186254,16.546232804281416,24.320322301412144,25.0
349,22.509611142420052,5.589768302435779,26.845835434122986,25.0
350,20.557427275682883,9.047982480059321,25.387051303549832,25.0
351,17.08475352794094,5.7858700940024885,27.709656232153797,25.0
352,24.867405107438184,19.21468805589135,20.465843883879412,25.0
353,17.95713614819796,10.669752154716477,30.51159192901055,25.0
354,18.996349086389067,21.411576946283972,27.970094219651408,25.0
355,24.912354460888647,6.123753404385041,27.489747591589865,25.0
356,18.201888160519424,10.083259570718077,21.772154005783335,25.0
357,14.908697628445966,3.6433959812059236,25.246420304073506,25.0
358,19.676981924446498,-4.037488025112067,21.228630563993157,25.0
359,22.52534406667182,1.306280842105398,25.09495199914577,25.0
360,20.663754661067205,2.6176728489398684,27.93944976987513,25.0
361,15.496424875911517,13.22401943692668,31.078618190774492,25.0
362,22.45053767819997,6.61021501830626,25.05644941921221,25.0
363,19.913475579652086,11.638604220803002,21.262867163063582,25.0
364,28.314469228016055,6.257237110264155,26.3579276994817,25.0
365,11.809807546250235,26.672774375418562,23.836286735558183,25.0
366,22.09167166157262,17.41881055865357,23.005875350886853,25.0
367,9.790787847261218,4.42999290588291,22.558038729110052,25.0
368,22.058609412903564,3.918467957213153,25.397968988003957,25.0
369,13.975962693724622,18.54680121309991,27.597180460277205,25.0
370,19.513899348016206,13.15163772264392,25.93617408286985,25.0
371,18.24317332043063,12.711529658246079,23.426393165239265,25.0
372,19.785475948615485,24.130896478836483,26.491942886958725,25.0
373,21.040569870077476,9.76903161720061,24.700386556612635,25.0
374,24.896135441919363,16.852069486373672,22.3992094166006,25.0
375,17.172249718494847,8.863379921294639,26.8638340967081,25.0
376,23.40653618981258,-1.081595409233545,23.053413994277367,25.0
377,22.528607914267212,5.009204067762116,28.882262654512694,25.0
378,10.434849612535464,18.9863811373865,24.254453277062076,25.0
379,18.037919793258048,20.047988121116088,14.363915067348886,25.0
380,19.985723687920782,23.427783488711537,21.436568799650964,25.0
381,18.36736619509723,29.562904619410254,26.211283000783343,25.0
382,14.779727406544035,10.917793386299952,25.02835088488117,25.0
383,18.42994984031744,23.312302623489828,25.349877782710095,25.0
384,13.655048076064606,20.24605315217557,24.923055695958634,25.0
385,17.899502642846237,8.029544469850968,21.426461578654855,25.0
386,28.912333215925642,24.549912186962416,20.03271023674781,25.0
387,18.74211277822757,4.953552687507418,27.74502952955587,25.0
388,12.396785417181055,3.8955301788386265,24.997985132619316,25.0
389,18.854206500221277,-6.415978626879536,22.905659276172848,25.0
390,15.240348662451197,9.179974281200451,26.611037691273914,25.0
391,20.590282669169735,1.803720256506864,26.990876048670053,25.0
392,22.419458033422373,20.120026671243807,20.01728739383813,25.0
393,20.223091318543158,16.071513563871818,28.61116267551082,25.0
394,15.769844619175572,26.001851976104874,27.146170811138955,25.0
395,12.17595495058841,5.528926988457874,26.957450305467308,25.0
396,23.486818168624612,5.114470802190921,23.85343548610033,25.0
397,19.093418820856584,7.166187120693993,27.84116595994723,25.0
398,13.412382466130271,6.4767206199818865,28.44922094105792,25.0
399,21.358970053848694,10.66510056766444,22.52438161716695,25.0
