unit_id,WaterClarityScore,ResidualChlorine,UVDose,LineFlushRate,WaterTemp,do_LineFlushRate
92,24.99153228754934,98.52131962568929,73.5214895778721,-3.8452966297549,4.962776557104803,0.0
93,14.738689663006637,52.47921814478732,32.747986753448565,1.5629669835512467,2.277160020187398,0.0
94,24.693348556595794,77.4463872514356,56.31658702935433,2.313952927018306,3.9722888902151476,0.0
95,13.628552693091024,59.08768500372752,14.894490463449912,-3.2432540135220806,1.2609021431399632,0.0
96,18.598245518056608,79.1102828787063,75.21747657298755,1.2081527862472181,5.665530115064399,0.0
97,14.703327579172168,83.61051605335093,67.23773300722445,0.24513436093240626,4.620095982497751,0.0
98,17.770026297379296,89.15106129075485,19.562978261187197,1.6443751039643195,1.8908632002379702,0.0
99,23.364555725263187,83.79917949073835,43.39765350088612,2.7746821309906444,3.0924560305359527,0.0
100,19.48112162441883,68.59752508649113,27.652344141302365,-1.8480394654059995,2.341388805354832,0.0
101,12.247598161100395,78.25390979945153,20.185155374616766,1.930806174386257,1.6797273294060002,0.0
102,24.45810103174406,87.69710766381651,43.50125353970773,0.6075726678758122,3.1260075094423017,0.0
103,25.160181116275382,69.96247512283178,20.60673113283842,0.64734661005254,1.1938580072846587,0.0
104,22.73283506226541,81.77551392272117,67.1253181515664,-0.349894839340739,4.727494972235335,0.0
105,15.698713070238611,70.66285105784314,58.8995478612213,-5.718300016043326,4.6747415624817314,0.0
106,20.578906675225724,71.75932765602265,9.03926558255693,-1.464807619301803,1.0962080681061466,0.0
107,28.45856481968172,90.81804114621073,60.8097914253527,-5.908855245741824,4.141184997211779,0.0
108,17.872299943037188,76.33334149744334,48.725348482417644,3.2800984643923465,3.3490864093100243,0.0
109,17.68832380186248,68.40273784055003,68.36442271430559,2.4878089613775516,5.068326925156696,0.0
110,18.846443157996475,70.17594569607114,64.09937020769055,5.27325134597708,5.026643132748307,0.0
111,24.412289336117343,91.87648310296873,43.048249694003395,0.8838442386099612,3.401408372368914,0.0
112,12.398653266289704,66.14701717782476,68.32242254318889,-3.949152078945037,5.098171168808056,0.0
113,21.713444484965688,79.00812519780956,69.15156858083812,-0.8314389531660151,4.911743727431639,0.0
114,13.253210297769535,60.97215331674641,49.35499861905079,0.4007064645061674,3.864159978168293,0.0
115,18.33726775405112,66.10341013778896,55.22615249580252,2.778608641938059,4.282063734248756,0.0
116,24.634348526542706,88.51917517380605,52.96031204933769,1.4977303886055897,4.270291434589106,0.0
117,21.325853339578792,82.99533287126438,6.937012133461857,-0.8912759669534618,0.526317290182784,0.0
118,14.73301390097475,69.63361338801249,53.52307085900957,-3.7241946370418084,3.827045359222618,0.0
119,15.65784638103075,69.64882115204232,62.95795815798361,0.890767649840874,4.57132119794523,0.0
120,19.726368928866304,80.0871788169189,43.735280249951835,-3.032353711341569,3.2834192923474976,0.0
121,23.520401726436646,72.75941758720873,61.958419634289264,1.2269321031498857,4.3485983678140565,0.0
122,17.91213856107973,81.2569699891104,36.79939938735583,1.6917804263870053,2.5919115413901523,0.0
123,22.82268927133292,87.05081043222023,34.59938144043563,-0.5647014672910893,3.0885355564234085,0.0
124,21.165114959093685,73.84213650021768,56.66726857789599,2.180452144629511,4.088848396824571,0.0
125,19.68865516871797,87.19921277566692,65.83242924541386,1.773488139744019,4.4757566830726825,0.0
126,18.487282811098087,77.03663315774749,40.18542098172765,-0.3368578333255815,2.8855931147780587,0.0
127,22.51543191668391,86.7753252564417,34.81995384507056,2.3219334717177387,2.5283247167296095,0.0
128,19.90069134499486,81.36139559565527,71.36990164082637,-4.907207785830701,4.5107470381937045,0.0
129,11.309864176989688,71.47877638172508,38.29749318719553,-0.28251715499958674,2.7763686010729147,0.0
130,21.550348554474176,85.33158432076635,51.00439832702149,1.9245991673295304,3.2295444159653552,0.0
131,22.141051083319876,70.949155607115,40.182028094874404,2.5167578552457064,3.398625214582028,0.0
132,17.773076001251074,87.36097902813796,22.666097742013662,2.88764466992601,1.4223099489665296,0.0
133,22.68667027951896,82.67657476023143,32.124074119501564,1.0132896084302918,2.4413698984265215,0.0
134,14.839423421253674,66.22978023587781,51.51148262550053,-2.4569037387728976,4.348632595176013,0.0
135,19.668940047720465,59.96710174628942,45.97131178444202,-3.177672853878268,3.939066261550018,0.0
136,21.943800558735607,82.70831255063173,48.02451619431638,6.854473690899079,3.1023891928949854,0.0
137,16.373207973499714,64.12847788382214,48.46444700495453,2.427900366523114,3.386430651867956,0.0
138,10.829056961960264,46.27616331726342,45.47102052831919,5.561009304510426,4.117919941547658,0.0
139,20.526804619239808,77.42043117402423,67.78193994233436,4.707612458501523,4.434311409840919,0.0
140,21.20922284703292,74.7038792408989,56.42509411489837,2.3446964423635595,4.229210335106604,0.0
141,22.802728784700587,93.60860241537053,35.42756685882437,-1.7571600762070192,2.9343858649005643,0.0
142,15.01177348689318,61.94073071103237,56.621150929576004,-0.3928483835431248,3.5974907578788797,0.0
143,22.315495188556582,74.43389519148857,37.38564382993436,5.141154585034372,2.726146137839611,0.0
144,25.355772839740858,90.20414684389507,62.41692418207358,-3.020600436061576,4.26328821170527,0.0
145,23.697022347551425,85.81144507434833,41.71699560412495,1.0270100141286167,2.7681656644517942,0.0
146,24.007830819679647,90.75469270360213,64.5548223973636,-4.593550596394582,4.331881608218181,0.0
147,21.83431835771667,68.62325608497659,42.20930100471596,2.883890243087426,3.457312689988696,0.0
148,13.637557375229953,81.2645082551989,43.64109996533876,-1.4578822706620445,3.275880024899369,0.0
149,28.06958708030022,89.17127881836649,46.1569097622051,-1.941992023086557,3.542555308765777,0.0
150,27.354963657831043,77.90228424713558,52.473691598662704,-5.38230237537666,3.6737469109435494,0.0
151,25.79398859905716,75.71197934577914,36.88226919746797,-6.987614004491865,3.2279510514867567,0.0
152,20.474888846362695,62.33276519191513,42.83396301264368,2.3773370189119682,3.4480125371817154,0.0
153,19.62352703458401,65.26336465844203,65.10552761202875,2.4728743235498714,4.242103155105154,0.0
154,24.537105961482094,82.43845210947056,47.539525321326,-1.6492763294931276,3.798984336929741,0.0
155,22.304352777912253,81.46951474919273,27.622592220719298,-3.041119448707449,2.5658816613838584,0.0
156,17.835232346859954,71.20152289417393,34.01256096101754,-5.128422415578256,2.1209247477430684,0.0
157,22.01321053126293,66.24893001944079,50.62203083133305,-1.6980468443122403,3.513290680498142,0.0
158,20.42872763917181,69.57229108405737,33.06680599912037,4.02417808220774,2.5817522417646774,0.0
159,29.60238748919029,95.34400734000833,41.41639594732904,-2.337260109193503,2.813470449017118,0.0
160,11.881258084308229,66.5260137773161,72.05200244446378,-0.9302196292267499,5.085124387649389,0.0
161,21.239817285428735,66.83048712251434,51.73672615651287,-1.0391594369665058,3.4631859538899565,0.0
162,16.498591208026518,62.82127649073694,42.44563301213161,1.254018974393004,2.915627946217008,0.0
163,22.63525049681441,66.56874036366005,48.68874700717272,0.2558073125435043,3.489406688586116,0.0
164,25.15297701889644,92.00326738355922,43.194125659914626,3.2394130055299204,2.749195337634248,0.0
165,21.072206951523473,68.25560291944187,67.41001689029403,4.238301182462417,4.589564244432989,0.0
166,18.909530696896,78.45049165791463,38.50667937305723,-2.919180204948608,2.632095694397042,0.0
167,22.494672039512146,90.64040184976251,41.82620090094071,0.20430928749510074,3.4749606506868997,0.0
168,21.91970341509964,81.68222437475717,53.73437657894597,-3.0028428371290343,4.080316279482185,0.0
169,17.781007485171287,72.69954992028894,62.42089633925665,-0.1514384377962527,3.9850181820614097,0.0
170,18.58080478547978,81.9271340917859,52.985218585854184,1.197768709172481,4.145264232290551,0.0
171,18.951525199232883,68.38752994925741,31.08276046459687,0.04040783026048521,2.418903293539199,0.0
172,22.354443528567256,88.41114572204374,44.80045353460606,-1.4292010684839396,3.2613883559895123,0.0
173,22.34663096570013,66.9873573784812,54.28799289783117,2.501993395390506,3.7543555968966738,0.0
174,16.067793572300026,71.32756859920751,79.0122491167914,-3.050883732694774,5.527045669020924,0.0
175,31.8977047570932,100.98932933785868,50.73386517119714,-0.5202117423035983,3.447908309658664,0.0
176,15.679893371288259,55.955063721917064,44.097486204494,2.963224082867204,3.2634175607152778,0.0
177,23.310006670259618,87.58537866555113,68.27000505997015,1.0480035561703755,4.88988170956496,0.0
178,22.438753858716275,72.0818792194095,40.82177145947608,-1.1015102922960398,3.0799859089893253,0.0
179,23.279777887045007,81.5327436798814,10.141802176322509,3.047462496596773,1.2426536617032526,0.0
180,19.512877446485795,89.89468437799539,53.13212363464981,-1.6143570704131602,4.4089246958222175,0.0
181,26.708624144388775,83.50462068069208,49.47993720369937,-2.272805813358855,3.0859634236559743,0.0
182,25.328665510789705,86.74128634286528,55.170233828109396,-1.9131684150547787,4.13354701183073,0.0
183,20.634792910704427,67.28402692978804,41.29877261289804,-0.2717237757724781,2.6913821544862166,0.0
184,19.74031319701765,60.59332807442479,59.05832728930295,-1.5293809189155396,3.761155097639341,0.0
185,21.782267246771745,83.04511952489126,52.39734185531379,2.873240943623986,4.173426423949051,0.0
186,18.10676045263252,60.333259551508405,52.184465352243144,0.5440540181890268,3.4353459299204694,0.0
187,25.780699109314344,96.64422470963217,66.71377941406205,-0.7877279640028367,4.215835898367422,0.0
188,27.827751749535345,94.16450787589365,73.63513540736393,-2.338688908035487,4.816724782740042,0.0
189,17.067063991289142,65.87739718250224,44.601921025819365,-4.116881661795017,3.069622935478913,0.0
190,21.89669151609585,83.78212156046322,63.69626834625579,-0.4400475502468565,4.0970630116884585,0.0
191,29.884114528322442,83.57257292474966,69.53640396921688,-2.777397113145618,4.667862259554252,0.0
192,27.449993301105767,103.64640827739481,57.903100838523066,0.7075782697554005,3.7128894078856662,0.0
193,24.07605434066038,81.22389159098806,27.777499063841418,-2.7872999644687453,1.8661456938032754,0.0
194,15.744202861358543,54.04923555295571,27.666657262450453,-2.9392360797962844,2.251180487315286,0.0
195,12.876153990822157,62.54401047645569,69.40289703947765,0.19749879678788795,4.457416847579278,0.0
196,12.007790083362169,61.5079244374426,37.70796866000176,-3.8562702597893006,2.7941390970262248,0.0
197,27.884125721782638,99.04993726305351,56.64816360650723,-2.1449094197678336,3.5261943409398127,0.0
198,20.010605062097184,84.4104037076484,73.66967183747639,-2.8527283328167314,5.435750313167207,0.0
199,17.92737270155878,84.80926464263025,61.8008200173935,-2.9665342913680712,4.421167849519952,0.0
200,21.541409231103025,75.29684918261263,59.08384599664619,0.3289779673055058,4.188992779830361,0.0
201,20.78569236925224,70.21358661749748,43.94737593351691,3.556100951289276,3.021729636658511,0.0
202,20.035138302306382,64.67012096281962,54.04614027857353,-0.511474293071588,4.053046236016001,0.0
203,16.624464095516082,69.66593258565211,63.78294163508305,1.5044236113545983,4.05316989147613,0.0
204,14.176783900859803,60.75044833102084,46.96381934022226,0.8364235228780563,3.60823526348991,0.0
205,24.67365675610953,104.75936749086922,59.57083908945773,0.0706767390489516,4.1235193116395354,0.0
206,29.138659164563368,84.9430446842685,54.77915386237869,-1.8287709189719208,3.9942836560907606,0.0
207,20.58143009260524,74.9145129221104,53.45184616373969,-4.885185663873049,3.9289924715087508,0.0
208,20.509837814027,60.92668936485078,63.50881126657272,-2.4200558710493105,4.206460233665372,0.0
209,17.52297620150616,75.22531190967212,49.01338220625573,1.7001297042989518,2.861219949140349,0.0
210,14.351666662722586,68.65228039183123,58.796730189503,-1.5326713759686692,3.694668653375016,0.0
211,22.48460595052319,74.65661021514194,29.889117299247047,4.480394158368317,2.429295875043354,0.0
212,14.442965116811775,62.15923075146601,15.71664431642986,-0.6792104947115681,1.6089882431680083,0.0
213,22.402647582332886,92.32177215387692,49.24590543935669,0.07229494303774689,3.3467388265224227,0.0
214,19.27429861331629,74.09477383332737,39.46335241971516,-1.0370822341852035,2.8148165253365276,0.0
215,16.713253648083317,61.73667098948901,64.70365558916639,1.804912568203458,4.155268536126763,0.0
216,16.454148484029982,59.820738358857724,74.08006645629322,-1.307699090589666,5.15611987584597,0.0
217,28.13210295119635,87.97050540438883,40.2010955391816,2.9986500032056447,3.100674946607295,0.0
218,21.962186990121282,75.22960416039282,80.45451052035513,2.270296633402825,5.402279522990572,0.0
219,24.975999104628595,89.58124286885229,33.27386144506405,5.1202690492787495,2.6479303258030664,0.0
220,17.209822292873806,69.5921174785852,18.618920918472142,4.88471313338225,1.0623658632503252,0.0
221,12.714173199564609,60.61270792806324,55.42531494740463,3.4313760575175287,4.121275176774453,0.0
222,26.73671145062861,78.13685411540052,50.51588561588617,2.8366177997234394,4.1191693049583025,0.0
223,16.549383025830252,67.1437726387247,19.224977457984405,-5.286664012174044,1.513757065808752,0.0
224,19.213619534762742,79.5763186975497,51.0620400655397,-2.4712251315189233,3.5270542471194193,0.0
225,30.37528510366699,101.02259692269827,52.30338566551875,-1.9519620615113373,3.512177770574013,0.0
226,24.857635775112193,88.98407017546509,44.047772727787155,0.7770480308517329,2.926983240504419,0.0
227,18.296307412955386,82.79052750787628,52.70194047256033,0.6572384928546801,3.6658060921421542,0.0
228,18.90223181941916,95.11098308087675,23.144027184575407,-0.1021996080810803,2.204277607365403,0.0
229,17.16894649044803,65.68365890427994,70.84040364016253,3.5279656911099844,4.531740530809744,0.0
230,20.06333765908909,75.75277485864025,81.28865281338668,9.539480126388238,6.022313928194891,0.0
231,26.27668076011887,91.52692601696509,65.38679179371617,-3.009134542597785,4.717951163899055,0.0
232,13.471320103207304,60.96890173580282,54.36044534611901,-0.00412946005831262,3.626623526818923,0.0
233,22.46307634458335,67.38029589134318,57.08960765155532,-4.7794687699060825,3.8641169893532106,0.0
234,18.140525745565007,63.46673232092227,46.53199729567485,-1.8948290506011154,2.9879103887058354,0.0
235,28.036946878514833,84.29344472664168,18.020116124102646,-0.8725794691138593,1.2386657169463704,0.0
236,22.42356621233873,76.83985352876932,58.74378609301643,3.8979798068928573,4.1269949849695955,0.0
237,23.872946795380127,90.0508858181747,61.825739564894604,6.41644966842635,4.038229154494252,0.0
238,23.923191458830996,95.56132900265561,27.758998737841566,-5.817557466047801,1.9869391741851965,0.0
239,26.006911916357627,81.8051628680955,55.31993368947554,4.896488117069522,4.017285197292641,0.0
240,26.552261494633623,86.97410234712555,66.9475620682489,0.024858637938438302,4.580901967336489,0.0
241,13.907848404964973,63.441327191943515,56.87051995751092,1.510020983886378,3.5849507559395577,0.0
242,25.525736550148906,81.36115932927476,54.70395575992453,-1.3907889997363856,4.0007846059716226,0.0
243,24.035414920276576,81.83605772919593,55.73016218870222,-2.9728107154697403,3.928246735963036,0.0
244,21.058853184423036,68.53473026853943,47.68452500094671,-0.8504714333025817,3.190790580018197,0.0
245,23.10069392145895,69.37280827454003,36.467137882783646,-0.982028629557012,2.5706982509613656,0.0
246,26.87758854265001,92.74190269864637,46.20013907249696,1.2105240504064776,3.4565795183754595,0.0
247,25.762267350654525,70.53915809924958,48.6488612567352,-0.75375171234342,3.7700610235726417,0.0
248,16.379779397256147,68.64580540122884,57.2326156766938,-0.6523193623399046,4.085641564967537,0.0
249,13.697542204797436,66.10948668637734,68.15779272160064,4.197630632753024,4.623242139537566,0.0
250,19.773896156986044,84.49827545329768,67.27057516822262,-0.983309252810585,4.955577506410499,0.0
251,20.6422838799874,71.21541621886618,50.574080701583064,-6.655771077700679,3.79532468560978,0.0
252,18.37634807410873,74.53626320777796,66.61513938104696,1.69843311054011,4.62210446377728,0.0
253,20.138118034392583,84.33215808479638,72.9268307068435,1.0963432617179407,5.161688381067986,0.0
254,23.64322126230667,84.86399770540987,70.23282775035516,-0.05653178353260647,4.709579183854018,0.0
255,28.970085533933144,97.54944758372295,37.161651782052225,-3.5781780941228094,2.575428081411743,0.0
256,26.080065842510127,92.35267569910255,46.093059669870165,-5.821067474902416,3.2762988543851623,0.0
257,27.047835426651428,98.39945465181123,29.93334075199273,-4.018756701264709,1.9817814829760783,0.0
258,21.18485100100796,84.9168688510853,39.471887457159745,0.9465013129203215,3.2566810606692056,0.0
259,17.09568363672887,66.52323308888008,39.64584191239604,1.6342363384301453,2.9830087837824886,0.0
260,18.58174061493738,75.16268224998375,34.118485512092875,-3.273408401657025,2.5972999066527853,0.0
261,23.2718145792231,78.45447556588208,46.254891598838384,0.2092746941738163,3.6761253754492467,0.0
262,16.540220019780307,58.771092390165485,73.59284247333223,2.325152081764625,5.560621415844873,0.0
263,16.116443224279617,58.82672879991407,47.450230111200895,0.2618898357274975,3.7796007556024582,0.0
264,23.540418415724208,84.87721665271994,66.92960105476403,-2.35417724608566,4.623842915005695,0.0
265,18.519333013543942,66.14212040210647,61.2267725659772,0.11610776891101376,4.302775718749531,0.0
266,22.15937660575571,70.57129648745816,44.13190213665914,6.049823545469547,2.7772331705772277,0.0
267,18.782445028355397,68.55486543024988,50.710004343532795,-2.849912749192524,3.002989876293426,0.0
268,24.05829170309078,78.40564085254582,30.891517871593482,-1.1666439561548845,2.2182786406066537,0.0
269,22.07448063168221,82.38225535489595,38.8455143725769,-2.433833779551468,2.5303373074985016,0.0
270,14.962091963414833,61.40753487470246,51.897027614675096,1.1760744618509347,3.509242732118291,0.0
271,14.970495033229673,58.53504333793458,54.72282013399081,-2.3643173186348267,3.1444037262099203,0.0
272,17.591912348393745,68.33355345661022,64.02764215125535,-4.509107490540856,4.184169234102945,0.0
273,20.97467680876035,82.14787615901255,34.175611663057666,7.3632735488239875,2.3476152703883946,0.0
274,30.00932451720344,86.92864737469021,44.8059978063207,-0.2860655900350956,3.220750876645301,0.0
275,15.594158230715568,52.52439802225621,59.26952932337722,-4.701772202478459,4.153835925582111,0.0
276,16.595162252411498,71.01537803526325,44.590289108988564,-1.1603669401632462,3.782552070434037,0.0
277,29.45085006158662,80.3730179922873,59.676271994440015,3.5101458020702503,4.2719935806678135,0.0
278,15.881984632022228,75.80276992001173,44.984239759232544,1.0302300577348042,2.9647959238267854,0.0
279,21.203103719937808,80.57577284691503,25.822101139052016,-1.9535272530274788,2.0045964337072135,0.0
280,19.24713813619909,74.07799098240609,40.75951021943776,-3.584220616708045,2.818808808764716,0.0
281,16.411188590471376,76.29730995617768,67.28231001036443,-0.9818472971633199,4.098996685918506,0.0
282,23.41633434844045,59.76652161569787,73.39583426373498,0.6644546262508397,5.387708545151876,0.0
283,26.791738378549294,87.69295979902955,63.12662137831615,3.498749163351016,4.863638648577783,0.0
284,22.600901480732865,78.45553094714788,45.55382813219463,-0.7689975624620424,3.3293976876392146,0.0
285,22.672266705290454,76.59339219946148,30.219120835302785,-6.721698955430147,1.818921358574134,0.0
286,11.036827194991728,32.83968129206341,50.76385292755012,2.648818589450564,3.3618688602154503,0.0
287,22.780431484403792,87.27265883126283,78.57597063769153,-0.5025688063296323,5.1518544980473635,0.0
288,14.969643108761913,66.17458319653034,59.14974537623157,-0.38965242546960954,4.45848268065285,0.0
289,22.376228625529237,59.999708120815846,52.85723461306471,-3.154352618324327,3.8618572601523287,0.0
290,29.55808665692951,91.04822649911804,39.6784272755119,-0.10943118254776571,3.164304958054695,0.0
291,24.89489360962623,91.95449456695829,67.4818358583563,-4.084731206068608,4.831411715061396,0.0
