unit_id,WaterClarityScore,LineFlushRate,WaterTemp,ResidualChlorine,UVDose,do_LineFlushRate
58,-19.309731472261465,27.010273190920753,6.47887727793065,67.50250571635559,41.32179549822244,25.0
59,-6.902051746631528,30.996113113717794,4.7510169871352685,70.28205128594553,35.4094889443719,25.0
60,-13.33061169539277,28.40068065361922,6.9882917792727826,71.65119458564277,54.730349302571355,25.0
61,-16.476605847967914,20.80388690776836,8.527289623394406,74.91492712531388,70.23653354349072,25.0
62,-9.023229901429564,26.423897663376664,7.858567020964888,80.26101079054804,69.68865985804386,25.0
63,-21.30306594374558,28.1104606644536,8.432746318619445,67.4817520501354,68.48271656651406,25.0
64,-24.021443830751117,24.45259148697518,7.498590409831912,84.25973699232138,54.53165993620157,25.0
65,-11.098066149286618,21.68312527483617,5.231422017383355,72.68803269429047,48.6454985240874,25.0
66,-11.85406658879366,25.3093169319367,6.348520937984073,69.37103719211012,55.06499432013,25.0
67,-18.073015069005468,28.373041231214103,7.154288009878999,67.4787373734132,60.18422265372349,25.0
68,-20.014267828533534,23.84145236148165,6.5614176685465555,56.13956662482449,54.871953267398965,25.0
69,3.0176821006487704,25.955168104345216,5.286457707892036,84.227859950179,49.62516419236617,25.0
70,-3.341369483653202,26.905496210153004,6.829213276690181,71.3923499999344,63.14502793053843,25.0
71,1.387210745700334,27.27231093088967,2.808207868508748,72.71247229955723,19.510149488849827,25.0
72,-11.503232784546405,24.298765784867882,6.709054863164199,60.04290819826258,65.76281632556953,25.0
73,-16.535271396121306,27.657176766406224,5.991663599547965,79.24640468376495,45.219831949617145,25.0
74,-5.883773279051825,29.020934089344713,5.79493051783351,68.60477960601511,54.67507272485324,25.0
75,-8.809586321340293,27.92623504409246,6.161779554198751,59.7514292673728,50.79031217321785,25.0
76,-7.625889595541694,20.058959131548853,6.873516874659424,95.21762630443617,50.999497658990066,25.0
77,-21.962825077208265,27.620918478634703,6.191673730719148,94.73534351056954,30.585573958797333,25.0
78,-9.154091537924202,26.670869288328,8.015706685605137,74.0351798780336,75.35414183435651,25.0
79,-11.223399081352078,28.9268621575095,4.773978603210467,81.4552464991211,20.40543043527544,25.0
80,1.6436719711898615,24.29490546930297,7.055157946950154,78.33613798914566,75.29384139212989,25.0
81,-23.47040850294997,20.354529439115957,7.448362645093878,74.02650553940273,54.006763198876214,25.0
82,-5.944402707544344,25.144603039158007,6.239835840687849,66.82693053426803,53.57135430952625,25.0
83,-8.203414849045963,24.36663231374835,6.168209288272558,65.80174297206229,46.55233679471622,25.0
84,-22.038935441711594,23.087887315992198,7.923103917793372,75.18579815983033,67.36215616263216,25.0
85,-26.957469536716914,33.43769853379735,7.157464590186764,56.137379798543186,51.3236830857116,25.0
86,-4.232832254507074,29.87895814038292,5.570523305355767,73.87049046200956,37.18301770328686,25.0
87,-18.74159181990227,24.564768148336032,7.200815251446078,55.182636943825024,69.32041129686792,25.0
88,-12.521120881775982,22.47740219895132,6.981646770103188,79.04152084419884,68.67027286540959,25.0
89,-10.220767918887315,23.046142695376854,6.3515680672005175,67.74680025909836,60.4929340995562,25.0
90,-3.578173668773779,22.659432705127635,2.9934780077119156,72.87086772081177,5.5714853371583555,25.0
91,-13.001981347016756,25.756682235201424,6.249000456185369,65.88330602625084,50.066272833167865,25.0
92,19.219978183090202,26.760940545046473,3.550833411941287,72.74946121398351,42.26872958551509,25.0
93,-14.37296210364332,24.22616704418043,5.4850147878053,86.18441164379131,40.059306989263504,25.0
94,-8.206175791369601,26.942130557555423,5.02119911944946,66.1065996917088,37.59562401927011,25.0
95,-20.89416669590684,27.669781313510992,8.480857126054605,80.44595256049492,61.574159298106565,25.0
96,-1.6818939467230987,25.71582121805236,5.734102020482057,87.41728863792997,47.6340569664262,25.0
97,-21.485108158591444,29.81733392372048,8.01353705008314,73.6346478605947,70.70264870176902,25.0
98,-18.978188769164536,26.037822701823544,7.153249578568102,85.19837282082013,50.073472490314465,25.0
99,-10.319756535266766,26.79693322041705,8.274545524821539,80.22444481583781,75.42616597519753,25.0
100,6.251845056229178,24.407386574000245,6.319871656728017,88.12374380449322,69.05467371357892,25.0
101,-13.025894913246088,24.346196173014572,8.393190419656362,50.54146481520082,96.49798436960216,25.0
102,-5.331018973426726,26.356789559767986,4.985529569014682,52.183679239995776,56.41017305579553,25.0
103,12.750917361308133,21.890594012176113,3.18087348932115,72.9965888614718,26.784520253039815,25.0
104,13.105432417051517,25.39922594839107,5.197965827275855,67.5006874042437,67.94097349208904,25.0
105,2.605819550382858,23.391603659170368,6.992975885467843,63.04373520501737,91.2832079184236,25.0
106,10.567849436653246,22.93070990858283,3.2719743854352035,74.0159214537238,31.613290866128825,25.0
107,-2.878916417776927,24.108695832877565,6.694162444044081,66.1320153333927,75.57432928029193,25.0
108,-6.212364203199639,27.56801980405769,5.740370943939497,68.22248528013017,47.95973364545677,25.0
109,-18.994820169612716,27.083946374651234,8.974221441406536,63.82318217581188,80.64075724077784,25.0
110,-16.91845616024704,29.6576102528227,6.048367338961533,77.19037877354961,41.46351562643009,25.0
111,-7.515682151739442,27.59726633473179,5.986669183164069,80.3297507796918,37.240015146250585,25.0
112,-28.301822195184023,25.530837192035975,6.831522674479939,58.38568404578126,49.290905692635505,25.0
113,-8.134947113635487,23.30179711798462,7.031415936948365,88.72743139125517,65.97466373685516,25.0
114,-13.461506482420344,27.993915817480975,7.439938191544986,78.60982331513138,54.08559049305223,25.0
115,-17.67180679749013,26.603808401747862,6.669689778855635,82.42895043921283,48.04846609157181,25.0
116,-12.354741533187134,26.860125532000986,5.730347655719891,76.85010497653391,45.15543280497551,25.0
117,-0.41444840007269823,33.24050190688553,6.762215862807514,78.25717892951826,72.61308598228767,25.0
118,-23.32117346921052,22.970588923336685,8.181589858960521,60.1135160937682,64.81738219692937,25.0
119,-14.615576466535568,24.077279004050663,7.9263485085107295,73.85094365947427,58.44810997301228,25.0
120,17.76021424580201,24.954432541405733,3.3996224935287995,65.34516781361648,50.501045086169924,25.0
121,-16.725418328773497,24.037291332768397,3.982995777476574,61.51342902374183,14.716836614671216,25.0
122,2.863817210295421,33.55549724475408,5.15573378536621,98.52839393952628,53.01715770358728,25.0
123,-6.064197685974374,23.931780599221952,6.042515222849442,79.68013194035115,43.9671198532008,25.0
124,-16.798036322702952,21.223469437963708,5.904670593540479,75.73120254325916,29.79533624633677,25.0
125,-16.437899368172395,25.08264577727313,5.167523411644522,109.52928810510896,21.12441595410902,25.0
126,-8.613474937223,25.151521394717857,6.670029286777639,57.09425592946722,62.95835410648819,25.0
127,-23.18503557331178,24.867195906624765,6.404308390357338,73.45640528642286,38.89733500225983,25.0
128,-4.6665955602782345,22.310413245326718,6.892096005470317,64.93154495535605,63.96031443919355,25.0
129,-19.96924260165015,22.16010949202871,4.635546639714046,61.49997348098724,23.26088524653796,25.0
130,-8.924397464464844,27.489515177035493,7.493733215632736,85.31985753426247,70.21579279942644,25.0
131,-12.27279873487608,22.406229905999353,7.706355532187001,83.98068855700492,63.42161208771793,25.0
132,-0.0787565090448199,28.97594974978442,5.02856828169652,72.93669664900997,41.97584496942,25.0
133,-3.770668533840407,25.304492538514207,5.58029867523132,84.97290399262681,39.94932503257192,25.0
134,-9.792815852392732,31.648765183362677,4.981250308332193,75.45056083691873,35.20554233919363,25.0
135,15.242342959431987,26.606552803082778,5.7562038870317584,88.15084486222983,65.21023220702132,25.0
136,1.909231752690383,18.550542226987755,4.592680011398451,89.52691238279971,33.923715229230666,25.0
137,-10.43769083465417,24.958706444452453,6.289894857277839,74.80997037501605,55.60528728861528,25.0
138,-14.341294937097507,28.799737000401116,5.012021732556266,69.10017735252784,32.751242280451024,25.0
139,-22.055609056253907,26.958581764436843,9.182606380530169,64.62314657223921,84.79732494700527,25.0
140,-11.881460234141159,25.31931416605304,7.3964465724286415,71.51583484272312,51.18281666578011,25.0
141,-4.689915628042391,22.375421489789787,7.854385443838289,77.14203262239874,72.72078675472996,25.0
142,6.500596943369472,21.92696381155615,4.849637223570133,61.97280879820255,59.73794687372897,25.0
143,-20.8713718954466,28.106728801249233,5.95680520618672,69.16858148369036,29.799504701573927,25.0
144,-21.405607380258328,21.821546628877346,5.507067075382902,63.83297315281272,35.199979649484156,25.0
145,-19.985277461206948,28.48744997667807,8.24858549420946,68.34267692517348,65.71778239008637,25.0
146,-17.959580696785494,20.428533903426953,8.428197178599731,73.56765639408366,76.0319027642182,25.0
147,2.56574215618474,24.040605881300678,5.837029129292462,102.85440035413136,42.91622442574403,25.0
148,9.58583784142684,20.451032555374788,3.878181664786161,84.32270963834944,29.671263312219857,25.0
149,0.746785798320257,27.771774413003328,6.440021507485864,65.62942515705035,71.30595784334967,25.0
150,-15.582809961126562,25.59738134528037,4.880949049035469,84.0492899033454,27.17973477031184,25.0
151,-8.16321781764011,26.527229775214867,4.9402288709303175,87.21554355234254,33.80006684788205,25.0
152,-15.083448735313837,22.443358426152262,5.2160047532196705,84.23047564934355,30.5882557179927,25.0
153,-15.096676548020675,19.86430997551779,6.691476166560761,88.08638492076737,57.86031457338264,25.0
154,-2.9422467363986793,22.144511737134557,6.157057092712392,69.84873270455157,61.037437476961756,25.0
155,-12.623967794956199,25.908835919643902,5.855497943832522,67.73173503260233,53.27086370642511,25.0
156,8.75703247620828,20.45703495856244,6.040097513926653,105.95854095201089,67.57127135964566,25.0
157,-1.3273423874482964,26.440090643808045,7.383382921585553,83.30403492481275,67.27982181320151,25.0
158,-26.721048501537044,23.745641206970546,8.5643629273543,72.24750086903161,65.88980756687236,25.0
159,-15.222884979715658,24.228275980294182,5.3381222905929295,77.32946003709863,40.286738392530154,25.0
160,-19.773257660934938,24.306815630003026,8.324392170320198,71.67044256392258,64.65574415012311,25.0
161,-15.011792381305428,27.599292580474682,6.394561880566682,76.87267970370823,42.66949200861115,25.0
162,-4.740163253862816,29.27421597010762,4.475976529244991,79.25792378624404,32.30496325746414,25.0
163,-3.25066132632688,26.06481163585466,5.436011083264825,70.35919678884079,41.445373926193085,25.0
164,-11.323059937610987,25.404883110202995,5.920920510973598,84.77232565701937,38.587755776204894,25.0
165,-25.087644118761073,23.165745154443506,8.694726720773742,67.61481971723639,74.41209641033316,25.0
166,-11.069056340044874,22.5783861790366,4.900457703915166,60.33618279291899,37.92274962430563,25.0
167,-2.8461215108327327,24.05079790497045,6.334209091219731,81.83945085429151,68.75564090777112,25.0
168,-13.691355795498634,24.989961929478564,5.47153507032385,62.80395379939268,42.11380452051978,25.0
169,-15.612348984249232,27.870706308035636,4.855363440454106,81.4380476577825,22.695581576961764,25.0
170,4.907292029343211,28.77595459544313,6.990970296667106,87.8982543412972,69.98063863965456,25.0
171,1.4073618341004788,24.459019523721825,5.053808779416007,83.06559292268692,39.45218230662283,25.0
172,-3.623095555770254,26.150270852382764,6.203211983707094,91.92971327070825,49.50962682956596,25.0
173,-14.15337623881734,24.26173360519323,6.440926117545997,75.41044117246652,43.0616022508908,25.0
174,8.091943309561595,26.98298506487196,4.322622645039829,73.58762551765959,44.98644713348257,25.0
175,-5.226807363730795,22.516315444388002,3.9592942444231247,66.70469013196505,29.996863749196002,25.0
176,-18.193597390511187,27.846913773388007,6.933098631267475,83.89215482081359,52.80709424214025,25.0
177,-5.731427200099613,27.9875051681552,6.4872928745117795,88.9310999938346,52.75457463010246,25.0
178,-29.000640039124335,23.988507530661547,7.195316707727519,71.00307225482794,45.52046496030414,25.0
179,1.2668338054475887,24.531168342440854,2.515495447198272,86.03470706684227,15.422491463546121,25.0
180,-28.72571301555654,24.118555434242445,6.64588652460884,55.021619142765424,43.60124129878279,25.0
181,-21.447661458832428,28.648857313020898,7.070520100425101,59.26582874218725,48.12415679417972,25.0
182,-21.018402047352154,28.481127258590924,6.864995592278814,54.315509925793044,53.495575082629486,25.0
183,2.008583595009026,26.436583532758107,5.5928129393422354,76.98235752400338,55.56389935087251,25.0
184,-5.511036021849395,29.157338202128862,3.9504579669682456,57.22479263481967,36.89844637720393,25.0
185,0.7653902285883496,22.504826253091387,5.200815619502703,62.83626883448885,53.93615233273024,25.0
186,-7.5867811850742095,27.403026825459925,5.583666024830967,68.26756837436137,43.01461940540612,25.0
187,-16.105046325057227,28.413603998291222,8.601741057991497,87.64441963152139,71.31747531423363,25.0
188,-16.87534799872721,22.944466405452008,8.255225071396461,58.931536545927266,78.5409672124308,25.0
189,-10.683672245765534,26.545361344885638,5.535574902741265,63.806757223949845,37.96417348900332,25.0
190,-7.032192522064393,23.371556937640992,6.134948374215379,101.56735436859597,42.81648271136174,25.0
191,15.208015024782041,25.58290589238906,3.792826728136194,67.32242695672653,45.8450422790237,25.0
192,14.29489788680986,25.77969701561952,3.9997309416910047,82.5374655265011,46.74109417419695,25.0
193,-10.167054336653557,20.326778600838544,6.7202660380684325,70.29586549934311,46.73451122778988,25.0
194,-11.829390608997695,26.434304005542497,5.548315986603555,83.21719149112042,46.284324928758366,25.0
195,-26.22433750428781,23.40575969701678,8.459188533834824,65.68328836592391,68.13236682563819,25.0
196,-10.851563514697956,26.218090156080766,6.982062362711985,84.28263789531765,61.896531540071635,25.0
197,-7.83070011557216,24.010309860614505,7.1042706404376315,71.57827383720745,66.76640485319368,25.0
198,-24.854444909774475,21.952535459557936,8.06205290765607,53.50643710260854,69.41650478644353,25.0
199,-8.199476958496275,23.004735943388468,5.01496793362063,78.30075622965725,18.324826703834734,25.0
200,6.480067573309355,29.86981133143756,4.707103897696228,77.72275638242229,42.94699126018556,25.0
201,-8.841523101281261,22.982538573038227,5.243647681375227,59.70038790273939,37.69563664062772,25.0
202,-20.473603153789412,24.344472855657777,7.69416975694653,60.87187032822456,61.53647239648633,25.0
203,-5.177261304999814,21.32924279003292,5.0399963741994505,78.49265575978872,35.42315280083561,25.0
204,-7.868672724217883,18.342229133620346,5.2728028664824675,58.804228744467096,46.84781420595175,25.0
205,-12.453917705536105,25.77533988907131,5.547388940868814,77.79156652673609,33.87305754560238,25.0
206,-10.787534581638297,24.450345055701874,8.008435648356983,70.06011241323986,70.17020137308552,25.0
207,-19.24592880818022,24.779580619096162,6.321192183938199,55.63551468603651,41.97231176784849,25.0
208,-21.19310792223189,24.71321656356891,5.572185831109569,63.15680391592516,33.32683049463947,25.0
209,-17.67548984497512,23.819104644984286,7.455701725984805,78.75007837860872,62.47680125706251,25.0
210,-15.177140911713089,26.443618602194466,6.27922881675565,72.3725240382091,43.159413200424396,25.0
211,-2.5659763250491876,23.72149420421008,7.106132578189916,97.53614957329295,59.837018731119905,25.0
212,-7.498557236617499,22.661793819964792,7.663623151998984,72.38973984132525,73.67009225781207,25.0
213,-16.469090109463295,20.416279864743608,7.396754407953704,60.77481424953443,62.21861014677804,25.0
214,-19.70062219582072,26.098383085426214,7.003393519991996,67.73788754099368,50.789157870922246,25.0
215,-15.116643045663107,25.988272701619316,8.361133925732327,86.271837612907,61.534907069584065,25.0
216,-0.3074125511271957,20.920273025766406,4.7013709749370145,71.07990378761431,38.88766653751937,25.0
217,-0.2689465380502223,20.70866960027984,7.642959128675397,95.3865619014436,73.56944692367117,25.0
218,5.0661022661059345,19.831323567093758,6.442636984829503,87.21075210195265,71.86567900546373,25.0
219,2.195117030271133,25.20320658594355,5.421911421334929,68.43937505161516,57.37101718044322,25.0
220,-7.8614875287092305,22.508418662567767,7.950690339456042,57.435117141496626,86.06678031012798,25.0
221,-15.099504777732687,29.34268154341524,5.159363236981786,79.10102234027285,27.369010503502682,25.0
222,-0.10303555356995009,20.751324018130276,4.597501779906871,72.00528747214388,42.8542796267865,25.0
223,-9.031630566247056,27.59066280462363,7.599821327120454,83.24865776004454,73.45815360154462,25.0
224,-7.982263266632559,23.057998786243086,4.231705672660862,69.3182073678979,23.224869257373665,25.0
225,-27.076773774140523,25.354884792193435,5.669840403583274,58.92976461424832,27.593651577878738,25.0
226,-24.637743316722926,32.42840348835565,8.69162777029757,70.5662988615291,71.89798272828621,25.0
227,-16.725139515958627,21.68200300059304,8.000850894243532,58.088089242927325,75.36589927754797,25.0
228,-8.769179715910381,28.67104981652144,6.172212530647031,91.43259545263123,42.034001624259254,25.0
229,-20.145163719854903,22.30683688123155,7.447082673881021,58.496463918770566,66.03333162760163,25.0
230,4.002725871567311,25.831772531701976,4.387169211526285,101.92057808965555,32.67597367540322,25.0
231,-7.857289682187224,24.419609503495394,7.3958849140595575,75.09743018720191,75.91317340796115,25.0
232,-4.462723793519992,26.861872709145462,5.1835154226381555,86.91901303031017,30.926308315711044,25.0
233,-12.658322962304942,24.173194524579813,7.325027161946167,77.88742519352091,54.6040891143914,25.0
234,-7.304159217994002,17.64341442025045,6.470717050870441,67.23590417479974,58.85799526366295,25.0
235,0.5740818963170875,26.80892124404765,6.9584552797903,97.03625326533943,60.664300826269,25.0
236,-28.32985238589434,29.041175592037973,7.435523837480865,60.721452722804905,46.441624472286456,25.0
237,-1.0236837800113212,27.18177792376221,5.846219307288254,64.64902841497336,65.78685985662669,25.0
238,-8.92922520673307,21.002403321272073,8.09944847026702,70.22263864971593,81.56983647941527,25.0
239,0.08399596141542398,28.41790038399586,5.672543753657296,99.0148795945895,51.70596831543461,25.0
240,-12.774950482003202,27.088170470982455,7.338928095585711,87.68583976695841,45.490746051205264,25.0
241,-13.289524798633977,27.697079100260996,5.137490971036062,58.264966388646464,33.619467923419045,25.0
242,-24.042055890918487,20.006446136685312,6.649118252772146,76.17659486868409,43.20840257345956,25.0
243,-19.807005186880307,24.7678324081256,5.729663042797606,66.42254658166603,32.19459148201116,25.0
244,-11.51454781309684,17.98904328766762,5.82982794369244,69.46049974612231,44.440362015503986,25.0
245,-25.20675508352102,23.91340799478989,6.703281199590677,59.67722007078622,41.206962711152634,25.0
246,-7.597853198041179,27.285861753225205,7.837790681418082,92.71632462331964,70.42879488230274,25.0
247,9.633489636732875,24.29205539148091,6.646106966116036,85.46271763833981,63.60501626056588,25.0
248,-16.166503256461812,26.2650698486542,5.835218774859431,85.66146741933545,34.947062431941944,25.0
249,-4.821435978162199,25.504900776407013,5.134378099837841,87.36477501242807,45.056866498610624,25.0
250,-11.670787943475924,24.08859406713454,5.588188040577843,59.87780551049798,44.021508837389604,25.0
251,-16.491465410308678,28.483694934996166,6.8417665234458855,96.87136160162953,57.334072233666326,25.0
252,-25.12505293098755,26.86885913497884,6.867277549140209,66.5178702292242,38.14586056983867,25.0
253,-4.244539337399907,29.741092362239087,6.895691779433105,89.08009748196878,54.56831702413086,25.0
254,19.296946829838312,26.330360579343196,3.240065511924966,89.77757459440812,37.28229904739662,25.0
255,-4.785437666896156,20.832184701418196,4.957141530661197,82.06812013603816,44.18142302458904,25.0
256,-20.560124748623693,26.91065827822684,7.229863260148558,81.80395142630405,50.96637393386714,25.0
257,-13.844443520049579,24.314815248092984,7.19246217282036,76.23430273151217,65.14509760504991,25.0
258,-10.395827956329873,28.406300979632178,7.149378856651544,93.06855931389649,64.25966807838857,25.0
259,23.21504181196618,28.125859060976705,5.14049537007723,72.79522102904104,74.68685523130551,25.0
260,5.2993955092821565,23.59703755264597,5.384053759804188,96.30043588510667,52.86368310459588,25.0
261,-20.406557093823928,22.845475603518146,6.773897112708076,79.94983560204673,56.071113892666396,25.0
262,14.572046806738054,21.868202292541987,3.9475404908604537,83.88603975442913,33.917811725238735,25.0
263,-3.4747212707089976,26.585655524842345,5.405141742118336,87.14995064139318,37.948833993545676,25.0
264,-7.472959601334257,30.487449559291946,6.439988806981975,87.33470954930092,52.933282034830235,25.0
265,-4.159509981341422,26.145563377828193,7.062489162051337,69.8827945436771,81.18239866387974,25.0
266,-22.70654434161722,24.127927540710875,6.633707739108183,60.917710039393405,52.27225771652937,25.0
267,-5.455307929990922,23.04502943349462,5.837108392641641,60.789556014243736,61.49948816224899,25.0
268,-15.01084971142068,21.807509848829866,6.211048435749285,78.3313554869328,39.2341372083296,25.0
269,-21.152529729619097,33.60369991082073,6.313722603255804,93.2474133032527,40.86515750307466,25.0
270,-18.51228108060482,19.718518162294615,6.585876416290791,63.42102395740699,48.91350991066612,25.0
271,12.532017038922813,24.707567094230313,3.9936278088702433,64.17604910089985,51.700903313646904,25.0
272,-10.01009613535442,30.332204024365804,4.727358050027067,75.3565241163164,27.5678595057191,25.0
273,9.738082022566598,25.750556455384487,3.6314617099950617,82.35459864933172,31.320872835333663,25.0
274,9.200137733705706,23.8639801609327,4.352204440447834,61.707935043918766,49.761265841488836,25.0
275,-0.5941353862616574,25.846770491021164,4.935956892161359,76.50671853396311,44.279819876169306,25.0
276,-12.831542854398297,27.282805395791335,5.927031174895406,77.89392128477749,35.3995575719959,25.0
277,-15.394787387262632,27.176383973619867,7.414820772557498,77.77199765782022,57.11671309217877,25.0
278,-19.430384687567688,21.652744397480333,6.019285226739238,76.71334765564127,37.63971541260177,25.0
279,4.7614199974445395,28.681450903731477,4.877433422671687,77.85019917470254,49.49699216254427,25.0
280,-3.928631809677558,27.291676469620345,5.923603090483857,75.30647157791412,48.28013658114989,25.0
281,-16.49904834330988,24.791979209993844,8.11693749263438,80.01960332389976,64.88911314577051,25.0
282,-26.101363841653303,24.754461181801037,7.6863432039134665,68.88512925478311,55.074913876497014,25.0
283,-14.349071945452309,21.310300775001497,5.434302898933557,60.679618287283944,37.542377602649694,25.0
284,-24.228533310559342,26.47573835833727,6.583300725240685,60.24284691196959,43.588353433896074,25.0
285,-23.924039961957256,28.18920400124674,7.185770286857248,60.54409268505971,52.35983286606362,25.0
286,-7.742906443205113,25.961482048198405,4.060202649858594,77.39362453773333,24.78971153091902,25.0
287,-23.235954470641104,26.118187351091272,8.251606394084464,75.20392709817351,63.40770957168269,25.0
288,-17.519691861317938,20.898143368416065,5.770906551236094,62.352531401305185,43.4909952932783,25.0
289,-24.456611471891083,24.269704618529424,4.562694738454048,61.75550429794312,24.710662334228363,25.0
290,-1.5583617079504672,21.677430293198935,6.13952656442632,89.34714320472739,62.88979132228842,25.0
291,-5.4940162690981715,30.404148060266735,4.474469852599131,76.00735145898454,33.829083208824024,25.0
292,-7.253952994625962,26.78028658901781,5.278704894129987,75.02121946871748,37.14023427594681,25.0
293,-9.936004974447231,26.087768998827986,6.984148181209165,74.08920812522078,60.8797688396302,25.0
294,-21.917602162189667,22.356759771446363,6.07130691779457,47.621566126795415,35.83982343511103,25.0
