unit_id,WaterClarityScore,LineFlushRate,UVDose,ResidualChlorine,WaterTemp
46,-23.253657538967555,43.108589012389935,57.68884552826578,86.4470215291771,8.330458461400447
47,-30.221260330202895,54.12257694279431,61.251297462263366,89.37149045691459,9.215023932304277
48,-10.925180763993895,26.015648504334777,65.50994260058357,94.73141030905056,8.050287640939887
49,-35.59618780797966,54.23086219627982,80.7709718012519,64.50647040861973,9.713778339400115
50,-34.793801310683044,59.62743233214603,52.615812840681436,75.79822598258087,8.53604337734452
51,-35.96150608212641,53.8103722713414,76.84989983035184,57.45819265163014,9.728759055052754
52,-37.505731059044244,43.19441132328923,54.00857027028468,61.60655754390241,8.239524404132048
53,-29.482727808093543,23.347253874857444,61.29951536933514,62.62390381420345,8.53918740322363
54,-33.73270843942269,42.092181908956235,73.25934682091206,57.54943980846,9.426019132623003
55,-37.93748196565231,35.32859886757647,61.746132140375465,67.21740813071034,8.721107504941605
56,-28.86320174744028,32.043350967886774,77.35563578910752,72.52027596926915,9.548308393634231
57,-31.01848215396288,67.19079575581412,44.141193204029314,78.64022677201318,8.179403202445554
58,-16.420794841620587,51.31074411355431,77.00665496555455,88.33530841800373,9.087602930375967
59,-28.121968714925533,36.07910472639569,66.63899148859915,59.24958776324616,8.749061956332318
60,-19.64943064520887,48.583037296479816,60.08811650838193,89.96394749852595,8.578208089573323
61,-14.647874573074812,28.122110688069363,65.00900681116521,90.90612047550218,8.51533792997779
62,-5.208596459085335,26.23480157797159,83.79558904235454,104.99753371716163,9.386024484646699
63,-8.660157499504773,44.133638922026144,86.45178643775878,79.66037689844835,8.10822265372132
64,-26.743384676731473,45.20565013957478,65.35885783419607,66.22008902596843,8.516005791715088
65,-24.594161749644535,46.7662787696638,64.835583229672,66.86810822111363,8.251083125246955
66,-32.59164185180248,45.35089532269306,97.3929686366324,70.16115310599565,11.049816975644365
67,-28.99582753052694,61.515203176349274,64.40593618338833,80.6365765600855,8.643390600863675
68,-31.883198614551027,54.26603289930613,57.00486029842566,61.26261682661175,8.458453222172405
69,-23.411231908086776,36.260958964108625,72.46164588196127,83.96542822471778,9.020589640195672
70,-26.778671225096623,42.80478724654461,61.619154657325225,58.89133320807438,8.177477141060592
71,-22.440968902812834,53.685337721705494,57.832062819064575,79.7624462047225,8.593158964654064
72,-24.595550090143796,39.75322070152312,60.12284227860172,82.1623670243937,8.306323654558385
73,-15.737612911186744,40.54334646019634,77.6229253343098,75.78184912306439,8.664427769219584
74,-30.90877841587043,63.92029603367558,61.008133586185494,80.74062013227143,8.916087071910711
75,-25.993005583766173,47.666848402032954,70.84673259309321,80.0190234537082,9.090983575015434
76,-34.73046284382063,50.490428889492414,47.941882557332704,94.90844739264845,8.314497650158351
77,-25.2361645308744,33.115326508842315,69.43430418578552,62.4552598078265,8.714570560049573
78,-20.079379445189215,33.72406850979529,87.60281385138843,68.18489943145842,9.758209434509554
79,-27.177147209913336,53.178084196973565,65.61045998161771,70.56847434490973,8.5720693822563
80,-34.34700654116624,56.527164381874584,41.9278574736736,70.63022346981634,7.709596424569613
81,-28.591454528356206,69.88161356190776,44.55110829306961,90.94311582648146,7.979483392143811
82,-39.127741912552395,69.31879058357802,64.21769683433422,69.20901215056664,9.302029478168297
83,-33.38361216036326,47.95952459116105,80.59677390732065,78.34520280612864,9.845183273832113
84,-30.49730236851911,42.482755604254415,55.37014947455329,57.68896339514719,8.264697071059826
85,-27.454473379162717,64.31692595608199,53.555869301685,78.54376809754189,8.370923342191015
86,-33.2533298879308,46.28528308761686,57.01668274670131,75.61215096652003,8.287064093110384
87,-30.488117077393746,39.123975300721405,69.23817628676346,61.80711538745186,9.38897456939797
88,-34.776804382509134,40.366953633220156,48.29374692198777,68.34411557412876,8.153676996791306
89,-29.871340075459266,37.016408782847144,80.2089986287203,66.7408179548359,9.403352481190863
90,-34.79138835640141,53.84231220837847,51.25495024693652,70.91386869592932,8.232225701935498
91,-4.155931020848657,25.915609552756127,85.09421603126478,98.58646550047442,8.422087140256457
92,-30.941531603253395,58.22176263202165,56.60511399967014,75.0922101614116,8.51687749401377
93,-35.985734019644156,47.5996888880044,52.75585338479369,62.839213370082895,8.270265484656251
94,-25.31136182163188,51.34693542350218,57.22120355144782,95.29695205741554,8.307263621241889
95,-29.997826919979094,55.08113433357566,64.11056793386284,83.2132932630839,8.81376901652646
96,-33.53631177520741,28.759019730357004,68.64694017262417,62.977283282958055,8.594050487034561
97,-24.411771444639637,35.375548392535755,84.42717425247734,78.06607706400496,9.392656797276068
98,-27.190665197128247,43.02695627177002,72.49045550458015,88.98820150603521,8.64384639352655
99,-29.700323684447458,45.85159747251911,59.12081040701688,57.636997193886245,8.510708489318187
100,-17.06982124512949,25.1627732055944,72.03581778004781,80.3247527201421,8.732312621221247
101,-31.220031412302077,56.42190870666644,62.11240312622092,77.57131332054787,8.920046185528237
102,-32.97131265513581,53.91667681949154,48.56935024750787,85.73074508092292,7.972250965796316
103,-31.596737781348292,38.623999023245055,68.5258588132102,71.05682319428374,8.858992292928948
104,-24.15845919166292,40.45579922973221,67.22879740732928,58.68474396780962,7.925261579531811
105,-13.222516899565848,41.240661257927755,77.4932275245502,91.58034499221054,8.756958471816468
106,-33.437036791925536,48.236164109677425,48.32641247279842,71.26704218417322,8.050592747868025
107,-27.94066165672527,41.447994816913784,66.4672232669455,78.0282082407336,8.70540140172616
108,-28.755835983458006,32.650856844890896,75.80081250826441,75.99572623538226,9.277846247166341
109,-27.973544087410453,39.11646257087587,60.723682158169424,77.75099782708428,8.504199428606142
110,-24.87274306140724,42.72764463306545,75.46916909218693,69.53290527979178,9.60746234725834
111,-22.786008009413447,41.522629489380215,69.72252967041494,56.84834600010169,7.803988368977752
112,-33.89787984350995,40.39157044738201,65.03442803228133,67.20089112162653,8.428494600552984
113,-26.61454824806981,35.69446285530248,68.75532629468913,80.18586784734171,9.092244234239907
114,-29.274426120171565,45.141734493966396,73.87173236926853,54.9640171320455,9.139739860759532
115,-25.29783981123987,36.80001619051584,60.60825029423096,81.29636616259528,8.32537530769121
116,-26.938321487408448,49.435897726551524,64.3189081441334,88.86072534506884,8.811183277431873
117,-11.548939420080341,36.21051097557817,66.51278298258728,79.3180792149355,7.79462224824584
118,-15.851357884321025,33.89370128676477,76.76479248529056,80.68943118305195,9.437195269661318
119,-37.1421901468243,60.853430010318036,53.419863016372126,67.10553796288102,8.605193611643934
120,-21.411013728734474,49.668354312832754,64.04226162182293,86.40010470521362,8.470305228272997
121,-24.677630814212666,35.69683238743241,54.347086444662395,85.7672945219783,8.2347649759406
122,-24.578355592268032,42.73273643549699,56.10208241989321,76.38062610506243,7.878256480641831
123,-38.296825270083026,36.999967137846056,57.255868571238416,54.20030453544352,8.39752428085352
124,-17.99471301519482,40.378479018074344,64.56387160577357,88.19662099216983,8.813369967369608
125,-22.83682671098856,60.24922894605901,57.59553635785018,101.18863847449146,8.971210853569929
126,-21.795041645424913,31.40253164497233,69.21384772968341,74.21321292937051,8.310560606864533
127,-16.32084871531477,42.318880697652034,73.15546946569789,75.71519652085975,8.432459350348308
128,-29.537326377442152,52.82694296403155,59.755149408022476,63.396291376624575,8.670377087927287
129,-31.739177072550653,47.85046370720307,63.913592940057995,76.19714008733055,8.829950989626038
130,-27.518190595822734,37.6113478670024,83.69028788367166,78.7404596169689,10.078353530492391
131,-31.024219164256714,49.07047811780941,68.2773694495858,67.43084249373591,9.084897036306927
132,-42.62021558682259,61.774328788955714,75.5353350169481,60.24423659213362,9.98754464012657
133,-24.238598235883547,38.04416948273638,66.08173177165328,74.92326715790959,8.275558878873255
134,-35.15645031212477,44.76459450402137,61.83088315568169,54.246369774606535,8.494267009230713
135,-35.828463738271346,56.02350562705737,46.83914451107669,75.38621855923473,7.885327064183012
136,-32.804178089450375,45.795851853686635,46.34900360953673,71.49712136961806,7.909015766126883
137,-34.35823512535046,63.319026865860046,59.830625266185166,75.72061962802852,8.076015636872151
138,-33.599130037934216,49.30270849056836,52.17489012142283,50.739410668915596,8.731558112576645
139,-16.271775372261235,44.98070824076507,67.07433767380552,77.81062004693598,8.139472876349537
140,-27.825522201994406,32.1801983568328,86.72260044808036,59.306323323729345,9.760582818484899
141,-31.576951253675055,39.08432597898522,69.88650986043643,80.9638041032455,8.937659523401226
142,-21.99442701294064,33.859009776610925,54.02199119186207,88.24157343332665,7.972493183428356
143,-24.88449185435572,33.85264836523438,71.75144917513812,72.674529872599,8.207507157451154
144,-23.493714992109158,35.432463922218666,65.72528342154764,94.86381502116055,8.785676948904923
145,-26.700129252503423,34.81641238372167,65.56472030356757,56.779388148082234,8.823067368429419
146,-28.48125271289402,44.518673535142796,67.17482773028406,64.19713585773893,8.584577129939936
147,-31.38910936663671,45.041757407852955,58.19845171563523,73.93191903931172,8.188639652076189
148,-25.90692376172797,46.48520195813707,77.69406028448394,75.80147196868475,9.259395546904736
149,-28.455004407944188,42.39001594152507,70.782224496837,66.78168227472044,8.631284473495835
150,-30.77734285390009,39.79219373079909,68.59320682177794,78.03687830177054,9.199198279180965
151,-29.70452137685285,41.61433793449218,66.97297092760361,70.87588173794734,8.76718443466975
152,-32.561715720512645,50.76702123952943,73.09630738797742,69.92003173145643,9.446658188943621
153,-32.88977415421514,59.27436051319504,63.28191533827853,64.11067713914153,8.744001592136845
154,-34.798511322699376,54.12511638838196,47.99822592777357,72.627824677456,8.264503817572495
155,-25.764128310861295,36.34601626645378,56.043641461211195,67.64973841070527,8.259833674016912
156,-21.272916428955867,65.81346306818394,61.63150779508878,79.43678025060737,8.016981240642691
157,-22.78197852235488,43.81516511836498,59.577651631529285,72.05928048225466,8.614000697888196
158,-24.505845927973475,39.57808810741993,71.86177524824801,64.61206709179444,8.65179354257917
159,-33.522674284427346,31.694240770942727,76.83619214311275,56.94368738395375,9.308913122197465
160,-10.568029380318137,40.511793339609966,77.1174228035328,98.05441689190243,8.869581972523514
161,-29.21924909275519,38.386361776892336,56.058584756514456,78.29796484714065,8.059570734696491
162,-22.27771018227801,53.12014995624052,59.02005517299581,91.4883331339387,8.186549308468393
163,-29.63974319309042,53.10028784762916,62.62353232336824,71.50704636122678,8.718330408317383
164,-31.38412810239753,40.44320920495023,60.87734702154597,77.29977650717085,8.389537176187776
165,-24.812629188550385,46.52568128531553,72.48669499113184,85.3040346891648,8.785590952777849
166,-28.898580691835917,46.614876984787415,53.56841033257727,79.58593007961888,7.91536216934994
167,-16.084685560945335,33.1694840229256,80.28309773442675,66.42779619255552,8.400924923905032
168,-26.839475204073594,62.385951388089545,64.45366759002648,91.99587013514872,8.041657210182128
169,-7.135674731073666,36.02290837490917,80.67666372320467,81.48405834537249,8.520811303811282
170,-32.69085163198377,42.164653966747984,67.67812045504797,71.60619349616184,8.56530792454008
171,-24.283548073068463,39.019136608959194,84.6676849348999,78.54599105209964,9.953527927280641
172,-24.240099809174627,33.58752025857983,87.53833625300038,78.85099921482069,10.431934625947186
173,-28.601005656222252,45.87993453049417,49.58670003117927,62.369102018934704,7.740277908065671
174,-25.866613183764564,50.011052959376116,54.11708513113424,80.69405406718697,8.256876750186047
175,-30.312659793330297,60.08522800976421,67.1639881782561,84.3918496785633,9.0292532395847
176,-23.791229756176786,58.63231117267446,62.863878770728796,85.36229420152523,8.577925584623465
177,-31.432332344643566,55.52728690309455,64.92270287673317,86.93098302577226,9.23243740366052
178,-6.835999337752783,21.857837196537876,71.87472481458093,95.67695694420175,7.861963507862416
179,-31.350774586119456,55.93451392427043,74.71087953632514,81.26092382756791,9.083971250519319
180,-17.418506983391673,34.18215580112432,58.488007767339234,90.3644897426152,8.254421066440617
181,-25.489301772041063,45.56637875229093,58.170314720541434,70.9962899125796,7.890028143901744
182,-21.200005818870636,62.06547752717937,66.59467483314212,76.78090649435417,9.03638217428329
183,-30.157473749800605,42.33103515257196,59.748753031639545,72.30997162581828,8.320551134413707
184,-17.67154365218999,38.590734628010516,62.94130130865817,99.1796082676332,8.461137765811444
185,-27.982837194379478,53.36209981623537,76.05305578407379,59.50973783778094,9.36471769819744
186,-27.507828767999545,46.98577186468391,65.12564207126668,71.55794106030935,8.512839995880055
187,-21.03092491770078,30.472759903219455,72.41634327335908,75.13088501461692,9.507719873347465
188,-25.622204268178756,51.33295034844183,65.23537927155446,74.79278656403412,8.512262575146801
189,-19.864605815652975,43.51776506143866,64.06382067772249,75.85990171780156,8.23509131965916
190,-12.021484970272287,38.734126779561635,76.68745162924917,80.85394556141945,8.449434549122442
191,-22.245140226797826,34.56233284161403,76.535883672219,65.51195969507046,9.221935910672999
192,-12.03080195694102,31.34762541215544,73.7559553271651,85.70672006027219,8.567361059471681
193,-27.997851561613043,48.735870917591996,57.42448592191008,73.80193692108355,8.88103698408404
194,-29.94004228215029,50.4304929872938,67.75544757204392,55.50165974391833,9.292892027733675
195,-24.80517497381181,40.50171840325841,52.0407043813636,70.73909116327523,7.794058077488659
196,-21.96999258649258,32.81524301455488,63.436361098226925,87.76505574238224,8.408038274426584
197,-28.56683659727517,30.047017251709686,71.16043738155135,62.45312658546144,8.88522338283797
198,-22.015991041319587,32.58382203349285,74.58879241922057,74.71198972485301,8.800721575009158
199,-18.635836299325682,36.83022222819816,55.64536031745557,82.4975674175147,7.80861709542932
200,-20.90849551100159,34.68698502603317,65.74855991102008,74.60227389853604,8.795861529537103
201,-19.823508367991778,49.049467325003654,65.60707258120904,87.09231251292715,8.521621592339732
202,-20.947235584628096,40.2741556497818,69.79196922964418,69.40586143267505,8.47618187075072
203,-24.385846472265044,52.806442504819316,80.64827899976251,70.89761918827807,9.699797440543339
204,-29.009122262746782,39.25724720802489,72.99912203953461,63.84896013709089,9.457921169060144
205,-34.37748104509778,43.34509827853658,64.65022088487461,53.27645857811975,8.293943324959024
206,-29.21615647378773,59.72012467952287,65.06942263239605,58.8171532180839,8.73711038991786
207,-23.28175352437804,62.3674821561811,60.07611437278717,86.39312300315741,8.704126200248492
208,-21.115779663153013,35.38781358138296,66.93102954056828,76.36565575825296,8.513756273959341
209,-21.120535128877417,31.081431947118958,60.37465004884725,74.74724665742774,8.371087435893054
210,-22.519134074496883,30.037768997908053,62.660181210015125,87.07995899422903,8.34162215075944
211,-20.89267821017096,31.83573492947665,80.35349264401297,65.14738062832465,8.833548449394614
212,-30.10216787050161,45.68683988906795,60.19556486867286,85.72485671184585,8.317575199388395
213,-18.104466044732998,46.249889847956226,80.52602964218023,89.69558453055602,9.068475372544517
214,-26.124025976533297,55.14306008429563,97.48200578233387,88.92226696729622,11.066463350660346
215,-35.08731129263789,47.82060480162086,66.83334165433038,55.734618426300514,8.817625537345515
216,-24.567138933278184,41.52250631254898,59.40318543667681,66.46088931599861,8.45339281426763
217,-33.67164671562201,33.40121821963341,57.46368341492527,51.44610513711168,8.267302895466402
218,-31.617821350109942,41.82824459878552,58.782390667458955,73.51651702016244,8.045182939518464
219,-29.343358544829936,28.821621241983483,68.92617592656728,69.4341760436353,8.695559162076222
220,-34.52200788886144,39.64379297296896,82.2267463282625,52.01891681246148,9.283372066863983
221,-23.262910972881777,39.45417892660118,61.50936023405197,55.54079776677959,8.660607810629513
222,-32.170837852748924,61.88928284805531,57.13427446720493,72.39761321861246,9.126544507224725
223,-20.64360456476288,34.070544753979625,64.28739901984807,77.99950470022905,8.645310556300375
224,-30.139500401662236,52.28142150870482,59.786724191975665,80.67597696418811,8.41113516197298
225,-30.11498336784952,31.91816282863805,75.62794649798423,66.20532354943904,8.879307751490025
226,-35.86678537382209,49.70019135073393,60.75729923521077,61.249975861205755,8.433899398244126
227,-25.88166085860756,42.688741194527566,66.14303569015294,74.22741155711321,8.675399284768156
228,-27.8714104088715,52.27239245217581,56.8811357990635,89.24580296398172,8.387945370793245
229,-24.68912810979103,33.23578921118316,65.43305960779777,63.46757966402901,8.310601151424747
230,-17.55044516812908,37.60873397736064,73.90463061760279,87.6748161944337,8.805174795833604
231,-23.600823974350998,41.656436327746476,74.8689123342405,71.42802618986782,9.063710866185872
232,-17.680053997242172,60.05527929891991,68.46131771978348,70.38361712697558,8.645573777206566
233,-17.47661942308575,38.81968438948302,74.21260425020643,76.41993287344509,8.154610938352091
234,-28.637636745814323,49.58583394694852,59.27804700983636,80.88096640226247,8.347444981022795
235,-27.54339870834962,48.50267969425851,62.62699466878464,87.2978642473556,8.980225223418357
236,-26.26542991179298,55.60797333510128,54.20841042619986,89.97243635342556,8.383109691662188
237,-27.720486520962623,31.153927524091664,56.888511736434445,86.82159522267862,8.443368384944762
238,-27.446992695441267,43.119702114855535,64.90750242376203,61.66350970046008,9.371274074116874
239,-14.995696057465082,45.2418322786384,102.7746546563461,77.01306791547053,10.433346564792064
240,-26.022856775672846,38.57709197267562,78.1558385017772,81.63130829427989,9.752932380570401
241,-15.364696819024484,37.99886496716607,58.63029841291681,94.83453043004654,7.988719563146134
242,-10.049603505661228,27.187983818701774,59.78463853281033,74.26892713109673,7.109697607142493
243,-5.087465522910703,27.875615180432206,83.02772997292917,99.2117676049791,8.58258825520405
244,-36.82896088223626,56.23172396143446,62.94152049211439,78.26540613880206,9.01605825388936
245,-28.704918459565242,43.890104684689184,71.623771513091,66.44670229019117,9.03741537002851
246,-28.975282300378957,43.22280691090817,65.52840289927636,88.28464503853029,9.283061218027052
247,-39.6076371282129,56.52655217821134,51.94392971321851,63.1634971523359,8.10021474950013
248,-28.425029679900486,46.392021666699485,58.08396218634345,57.781360932829664,8.484380142651261
249,-22.368822839898588,32.0685969363755,66.78043571840342,52.364856314135295,8.508997843429546
250,-27.966889009884518,53.24727490142927,57.79550083135984,75.63488466815656,8.731144093786135
251,-32.15816687068098,49.944973711642895,52.028908945699435,58.722200410207236,8.02857060757066
252,-34.545206457586396,64.71154439334221,51.57658292053549,73.1012450944512,8.053521469265657
253,-11.800282167479327,50.280082380194294,62.05797852171801,95.9198169456369,8.104570229178218
254,-22.376365846150918,42.543050365900115,66.04074588603314,73.7184223648223,8.455002319138131
255,-28.96029888428342,47.71926148629601,56.39386803254438,75.66192849343086,8.375419190661882
256,-13.681364754182756,27.528245998676752,71.68991357684766,87.0279115988418,8.1698886336797
257,-33.20524932576005,57.332222940966325,59.624263976648486,58.62225012678797,8.68545096334762
258,-36.62086537378437,57.99260590276826,66.30961271107947,52.81576337423422,8.900163806193275
259,-20.101476903294326,58.290996520075076,71.36690231539758,54.663439789748985,8.182497828809021
260,-26.74475751434321,50.226674919812744,71.08905914045096,74.48016878340547,8.862870085098603
261,-33.15924269236251,60.03848087401982,65.25941458661121,80.4956321387403,9.121359202990874
262,-21.843412519699335,51.84988244234123,64.81404530532754,74.74139006234665,8.070323920328207
263,-28.07333407905045,58.805370259592834,69.68100690160342,75.12793990741277,8.545895612422157
264,-25.97037758890205,51.28572596279598,67.9220569018843,76.26305473137602,9.176170376847665
265,-27.150691337809214,41.340836055028184,64.2250855530406,71.64299397896464,8.013450424218778
266,-33.41018886495021,51.16976202530718,65.2791992818708,90.77711332381426,9.855230263519546
267,-40.18873604804054,60.33434541151892,54.892299929770424,52.46410091115378,8.887446056169964
268,-18.721776357265867,53.29407357537871,74.47280372891824,75.550693964447,8.528963041308938
269,-37.07146358220571,74.328704488025,60.04266265806842,62.039982185456466,8.207414941607649
270,-20.739500042229267,51.20171938521991,61.34415130647894,60.96475694268817,8.230750732441278
271,-20.447040838906627,55.07195662171976,62.482254767163646,99.71890407417287,8.813908878986947
272,-27.911276139815424,49.459870710023885,62.415413969020136,59.49533390376847,8.669429699137197
273,-18.80424362602141,46.846451208683824,73.72182891359427,69.43312289432058,8.600265541325586
274,-24.703595604369255,45.44741217590644,63.934653141450205,73.98880038298215,8.755191609931897
275,-22.694025360452393,42.36217667935889,64.03541910749894,75.2362813240245,8.753010736438938
276,-23.175975691147418,34.23563928595105,59.01505166611069,68.37726900797958,8.309688048076652
277,-22.512876540779757,47.968134674628104,72.37974731961963,100.05926394438285,9.548944547515609
278,-30.07534864922302,55.99276142001783,59.41048899263032,71.42211575457723,8.789369339741883
279,-31.715883654008824,40.578986268125426,71.04721828340222,60.41687334536605,8.865914147577499
280,-24.309712831067888,43.260812514724606,61.55197822095258,60.63616174935537,8.539228448023517
281,-29.89733349261655,41.01293266050757,68.47550130093572,64.60964651739354,8.702043812402929
282,-22.79409628918758,43.627183676218856,66.53056228079815,99.5772797270333,8.605764535344203
283,-20.880706470902037,45.208905153742556,65.48400077010547,71.56568205135223,8.817251092017413
284,-20.60964036453641,36.27830648858271,73.4636357987332,57.506294347257175,8.574487301333319
285,-19.878307204605168,32.83023814287908,92.302068017647,49.67760615859155,9.693728994125685
286,-28.148391185901897,52.68574239997178,52.696548465339646,79.15166265022016,8.5683101442559
287,-31.361253824624796,65.93329634411587,59.901678804441175,84.38033442680556,8.079988577167034
288,-19.37177592388268,48.675268596953714,78.90422750447973,78.90063730502058,9.098723663799536
289,-25.445338022579108,45.795555954604374,62.79984442339057,90.66581823756721,8.150114452902807
290,-24.95203131021681,33.507173139617294,60.43020899491328,76.7862045817394,8.140431640221207
291,-19.087804197291383,75.32775495253699,86.19522292018048,77.09056139324713,9.160665187315237
292,-26.609019006160562,53.082270397612774,67.78533444736358,76.80997332617066,8.771376496427541
293,-9.311320659564988,28.974120268437456,71.64182464157405,83.38696346678269,8.108620335447862
294,-28.48212292882654,46.1484989682811,62.41991372106062,77.05223442765194,8.477896902830324
295,-6.815431510746623,31.99329408345507,91.96068691147947,82.57194300850756,9.208880869264872
296,-34.05240524438237,62.81681118993428,55.71897827807389,65.57614022108729,8.027193588636813
297,-25.226265795768303,39.616581151730436,73.38864590972523,76.9249940313984,8.696645821656805
298,-31.37110182734333,34.22136570419484,52.93672109251056,75.40807848243419,8.069696684147791
299,-24.494215411631295,40.830801849263544,57.58311946668646,70.02340481352212,8.656330789747495
300,-24.12704644293012,17.907357736275795,93.64858831420898,93.02785790035695,10.610573574205677
301,-19.551907359512832,39.02021497295555,69.36872417698453,75.76684004293914,8.271881765494976
302,-25.743822483937087,35.949549654631404,57.21785391755046,81.1892468299803,8.293617863816378
303,-22.66311098493255,43.125428629386604,53.31552710859218,80.65978839932818,7.771483541559491
304,-34.5778183049606,51.798851608363066,74.16138645173768,74.15026275090958,9.581872205939026
305,-35.93919215721407,50.02503151041924,55.16629290870857,64.0783986843246,8.047006862073697
306,-28.836324532712812,51.28246144491933,55.02885974388692,74.37118683617095,8.839968786144002
307,-25.59303864826807,40.334015896525514,69.58481239505568,72.18975642916953,8.452522070241082
308,-24.434771319930295,70.31867509165377,65.00675461887414,84.74602236903964,7.867061685430169
309,-25.055338359261558,59.03230854857608,58.15749713044082,84.44304731430364,8.873801179045717
310,-25.130664832270845,64.83124148653222,55.806226844175114,77.20183628529351,8.63187603143051
311,-37.669578734307436,48.41811973629405,67.62109504871347,53.80040693877969,8.479322773877756
312,-16.362320815302773,27.106421309976085,59.68294363720039,93.14902180236828,7.76677094345086
313,-23.0441021963528,32.3948354386417,59.30376455729663,65.08927164352924,7.842470522789549
314,-24.234951155849473,38.194652789066964,74.9849384906431,65.13423732433873,8.499376605277794
315,-34.184788231611364,82.13039514031442,50.60028428187773,75.24331670384053,8.922994622160406
316,-13.589895598228647,40.96037237998367,59.09320943998433,89.96463552677545,8.240314060275558
317,-15.079873644961099,42.461268909919276,78.47215934338348,81.15172866762666,9.458296334101984
318,-28.644633690945188,34.45584130690525,63.56317424035971,55.93070151607726,8.38468112430752
319,-19.232058349201033,32.42147739297777,54.454103179721855,89.81256366441731,7.866949832718161
320,-28.98039214974732,56.18365409257286,51.01396217909504,80.9265138946883,8.713943936258843
321,-31.64724224112326,80.1886417076237,49.767378420971966,54.20568384542096,8.268904728612286
322,-28.14366427979202,35.901337213573676,54.181193536063326,61.86235401170015,7.8558166804728415
