unit_id,ProductTiter,ViableCellDensity,DissolvedOxygen,do_set_Temperature
89,-2.6267689941015195,82.54391872471402,77.68952169888925,37.0
90,15.20879777695516,78.00761753326411,72.67470173060302,37.0
91,21.275458187260494,72.54070555961125,73.7491270270305,37.0
92,-4.296453149156425,68.81754847401001,71.97328021378026,37.0
93,5.061129955890329,78.3953351655322,69.27537272047662,37.0
94,6.283887512434589,76.34961987036858,75.253716033779,37.0
95,6.638233040280715,69.40265706760667,72.99507586978055,37.0
96,1.1310187050284632,75.4958733263643,76.38271728731591,37.0
97,3.085684975514777,61.89208989906594,53.728338273784246,37.0
98,11.987853588010918,70.52339714998979,73.2094973417705,37.0
99,10.204746164221188,59.57608101096416,64.09540564965394,37.0
100,11.088259389125154,96.1059425539401,89.23984650381495,37.0
101,2.1150361204806805,81.90190243318031,74.22736506189403,37.0
102,-8.051548850379,75.09750713196706,74.14467624322138,37.0
103,3.3034689572762623,69.03463609576235,73.86861386256278,37.0
104,13.24555764868122,84.43820589013463,88.78039952105657,37.0
105,4.110260519620245,72.45575037288287,74.51251634497044,37.0
106,6.9533520076438355,73.7641965675075,70.64681937009034,37.0
107,7.723320975143419,52.516983684897774,57.964282939824436,37.0
108,2.6107788896556974,93.70142351154682,91.31941226665694,37.0
109,0.4220350698287145,50.03462378483298,54.590237571906584,37.0
110,3.756866959985917,75.12760654982989,74.88126535009899,37.0
111,-4.828525644476906,75.58615526260088,78.42413884017215,37.0
112,8.281415066745279,69.35298500260704,67.12538428648408,37.0
113,-0.4675064730974734,72.84106383519278,75.88818227244373,37.0
114,7.472218681499178,86.06498274951728,86.56924965809276,37.0
115,44.895676654341244,58.318979627704735,50.41003890987396,37.0
116,0.8090116556700284,86.97501541783822,88.2999075858208,37.0
117,0.8034312052555235,81.80570096699313,82.73833333332969,37.0
118,-8.443112308174323,82.30526531337692,77.52453508867895,37.0
119,5.24652509834533,80.29942077271431,84.35973912917555,37.0
120,2.6341668782974432,78.89517123367558,64.70821055531695,37.0
121,-0.17305033860384267,70.49976780273445,70.75387764437494,37.0
122,11.792595705072218,72.61894224758933,71.24889213206609,37.0
123,3.607848309016985,64.20877664189338,69.34924497417796,37.0
124,1.0607229254857349,82.91757593225701,79.3060490477269,37.0
125,-1.1672968278830256,61.44567257055708,66.00783092988901,37.0
126,10.317059616976636,69.38078190463354,71.08941574890542,37.0
127,3.7707215076211202,71.68833531823707,75.58896441438961,37.0
128,7.830168916607738,78.94503373333572,78.58605085340304,37.0
129,9.572790876828105,81.65682379457284,80.48932522543636,37.0
130,6.753190011226538,80.56586891966258,81.33740440831352,37.0
131,15.25614774850774,64.73055265990457,60.331196463325675,37.0
132,-2.09225807543854,79.46195757169217,73.9461884184735,37.0
133,25.488924790357615,60.86084094872348,62.439615892745564,37.0
134,10.373660288013328,68.92702634008981,65.2596158262274,37.0
135,13.474359373898405,72.4766582039972,83.57025360211686,37.0
136,-7.697144490981735,83.34014518206051,77.47376958471199,37.0
137,4.594017825333499,56.099767830871635,63.48693116736872,37.0
138,-0.1857917684639241,71.72147539233339,73.77295798677706,37.0
139,-5.7848717763584405,61.94446110361599,67.2936150431965,37.0
140,10.788747575505596,86.6883343785875,79.46991271514744,37.0
141,8.813057557786207,79.72899103939527,73.03851990956758,37.0
142,-8.077465440407536,79.95072358785217,89.20339323278687,37.0
143,0.34181156009673686,71.53289974848603,59.9568608592767,37.0
144,0.49707511092742407,57.424485463251486,62.65288318998683,37.0
145,-7.541550735616915,68.57307634601628,71.09765657290687,37.0
146,13.624098137093767,70.65013456213566,67.21260514641719,37.0
147,-0.2951642461725781,82.22924369609227,80.58259852116916,37.0
148,6.233595033473079,70.99371294421039,67.91485725867805,37.0
149,2.267367513977427,95.6811455019986,90.50798841761988,37.0
150,14.743188925907003,69.1005240824392,59.889986410025486,37.0
151,2.0731134363249706,82.4069101195865,76.4263122675726,37.0
152,3.1420622238195115,84.73529575696014,78.68985939039572,37.0
153,42.59537208981794,84.3918046059232,72.89716060093008,37.0
154,14.74427411176282,79.97565749271118,80.0675591675671,37.0
155,9.111675452343304,99.29234493030995,95.5338056776353,37.0
156,11.891178008910945,53.29160689717319,46.38594402870554,37.0
157,-5.609391144205873,71.0184120981194,67.38594264283216,37.0
158,1.6985593440196194,76.94906199233169,68.87150201893996,37.0
159,-0.34638190872360164,74.89740786938555,71.61629256233586,37.0
160,4.132461025472258,81.83996372364875,75.18411934132249,37.0
161,9.800157141984542,62.4066503281974,68.97366122303043,37.0
162,22.9007219381678,85.77034020146627,94.49958319925786,37.0
163,6.248675891203954,72.3759620893656,74.7498043038391,37.0
164,27.536904553977397,103.294004897456,96.44124368069197,37.0
165,5.807753374172377,67.30216246482726,64.10382650761115,37.0
166,9.352887902877963,84.92404935451565,89.11686898073596,37.0
167,0.2639785445638324,63.13986115457305,69.67743540245682,37.0
168,-0.8684545733744636,89.78778850740001,91.83745218767547,37.0
169,1.8420055336312808,61.511772690119386,64.48304697506039,37.0
170,3.97693428876317,93.0030249783684,86.05725308041927,37.0
171,-0.4237773547355828,85.50213775751126,75.06895075826583,37.0
172,-9.826228462140314,75.27280140803278,79.46815548855614,37.0
173,-3.721602176332759,64.91231517422213,55.94416664330413,37.0
174,-4.551206660706984,92.11150957812946,93.20187367642008,37.0
175,13.168703680490243,78.96802971510716,77.45534980936823,37.0
176,24.065874606334997,80.30435965517047,76.57295519529032,37.0
177,-4.370141811510284,67.98506654862477,74.79867268621751,37.0
178,2.167203054931991,77.70378416047902,87.29960848896437,37.0
179,13.18286501046136,84.51413240982428,85.5164179510679,37.0
180,16.296368128263566,82.40790681760188,83.73199838796984,37.0
181,21.42031669659838,92.88700952359986,85.15240541557192,37.0
182,8.12736348207496,84.57033869783412,92.93587473602243,37.0
183,-6.107601023199145,66.91922780912172,63.917414708344964,37.0
184,3.500269786100402,80.82721323959164,79.00526613360789,37.0
185,-4.69443660295911,83.43710324652746,86.22671940330582,37.0
186,5.8163656807890565,62.27151909069417,56.633569525053396,37.0
187,5.316862988552659,77.98284452011696,88.99036115627715,37.0
188,-2.5165740998672526,78.36081762874677,80.63605147272631,37.0
189,41.80589083934118,74.48661027461463,76.94226936677576,37.0
190,7.90364998219992,58.203941695841706,51.65729735762316,37.0
191,4.435795548268667,75.06953956814333,71.79415566028689,37.0
192,1.472847534953309,68.58366712003439,70.59839643396752,37.0
193,0.4379418444040226,101.0133131296936,102.98784877138795,37.0
194,-4.3405408858298875,61.402838996312056,66.81517660131135,37.0
195,20.455949298392422,64.35283807103825,60.45801330984394,37.0
196,13.341076374480522,75.18139534556343,71.06580131614697,37.0
197,-0.009916084446215834,63.030888900848176,75.95928876845498,37.0
198,12.681412547550853,70.43798733631203,75.41304380050747,37.0
199,30.573925555213727,89.63871864790282,96.40733506816136,37.0
200,37.91274444275037,69.8959950422007,72.91146635024444,37.0
201,-4.511652980577756,67.05998564298237,75.32607911150698,37.0
202,15.699537114724293,83.74774281766766,91.48737005980979,37.0
203,-3.8319588303411813,86.8142295125433,87.35644596600865,37.0
204,-0.9458472610901776,60.44353708194397,66.43367595282768,37.0
205,2.109468455662722,74.51110823428813,84.4891496306016,37.0
206,1.2377160784875283,79.50235483091697,85.32504818343398,37.0
207,5.460955211479224,76.64239527832575,78.38145544570892,37.0
208,0.5665420422697844,84.18577092535665,89.28142066681164,37.0
209,9.779110930737957,92.76002649549008,96.84337407370191,37.0
210,-1.3989102803705578,76.59717817748606,70.41472943535774,37.0
211,-10.576922334940773,70.12152992408943,68.42561482532857,37.0
212,10.204400549435535,72.29630546693349,69.35537758646993,37.0
213,0.8111168995023963,70.26171475698264,71.63003220499048,37.0
214,-9.03780330183731,43.7680775000676,44.132532247458585,37.0
215,3.4583019422440158,95.88744911117467,82.52334099167294,37.0
216,21.794749158472953,81.73544573813645,82.11916860636157,37.0
217,44.36736595590781,83.4954348599039,83.04046834887819,37.0
218,4.3716609762982745,74.85846924071325,83.01516098804757,37.0
219,-7.564250991078308,58.48797984503427,59.634264826369204,37.0
220,12.838220147355312,86.45723273473914,80.48631407850293,37.0
221,1.1555643183007374,45.287326388758515,49.474541015481,37.0
222,-0.21644557673259568,88.12001632785132,91.78462731857161,37.0
223,-0.10038589029281342,45.44860884400656,42.080752539979095,37.0
224,7.247874407233996,76.22648584771558,81.21688466768039,37.0
225,5.459447142210806,67.47127823096584,60.37878222915588,37.0
226,-0.6020077518710898,75.26559381496776,74.84247888100776,37.0
227,1.0794344137798908,78.51202680915877,78.8989093121408,37.0
228,37.6051549165978,76.85156092547794,79.60350649949828,37.0
229,22.590808033314914,72.08113120193939,76.92558357996835,37.0
230,-3.074464495732119,85.33996026008076,82.63439123485877,37.0
231,16.723916046220545,78.06049092524857,76.99548252297772,37.0
232,8.548997516447406,81.03964612133812,92.21230453385733,37.0
233,9.088114955213745,72.60091749641091,77.60781719759962,37.0
234,15.912426397919312,85.70020783463713,81.24235924217619,37.0
235,-0.17331436234963993,45.09758320157432,54.19566198116209,37.0
236,7.440854579756043,71.24851579591136,68.54108199394759,37.0
237,0.17265825427390213,80.14286648990404,71.25124913478666,37.0
238,6.041230465430527,78.21636411989145,89.18450520779851,37.0
239,-4.747864253476864,71.88378178206347,65.33559265818833,37.0
240,15.745140054713858,81.2757831972548,85.14063786801108,37.0
241,-9.920947821414742,65.97024273239067,66.80009399687349,37.0
242,-5.917037609555597,71.7466389789106,71.16586985575613,37.0
243,-2.9057161785156804,65.56811322703084,72.19031272881297,37.0
244,2.0616193034598482,81.64977083778155,76.8487547105464,37.0
245,5.041569649645245,83.70999387911436,86.62406984286048,37.0
246,20.36967290543478,94.47233710082644,97.56208623936818,37.0
247,3.7774788039892506,81.06567324144689,83.9701238271165,37.0
248,21.87234860242947,96.73046698338467,104.85145366421182,37.0
249,-4.402512114582701,74.53059950423233,71.68417906591863,37.0
250,-0.6512075987235746,81.95594290451395,80.89322893427877,37.0
251,-4.0760663737624645,73.45975551827054,68.22968141151635,37.0
252,3.6146478597828677,85.67574178145837,78.89839188143209,37.0
253,18.124734597991896,99.08611769592238,95.75188818066907,37.0
254,3.05272913734463,79.62353199755144,77.95586625424652,37.0
255,4.262144012191414,91.4440393518245,90.66639425567294,37.0
256,14.524348389236364,60.067624538461985,61.82647351774874,37.0
257,17.88244182408281,67.88667524942348,65.19440778869273,37.0
258,-4.135121570520573,64.54904728352426,59.640658498510525,37.0
259,2.8818550705860444,85.67309054906359,83.56477027704702,37.0
260,-8.69955821557336,62.29383646039391,64.09422003466646,37.0
261,-0.745683824754259,74.74821044517533,71.96630921588869,37.0
262,-3.640728390833239,79.63799557869703,77.75550334743856,37.0
263,15.973173116953035,76.73121649153623,81.39673369904887,37.0
264,-0.4922784358770613,65.57508272604333,64.49290482717377,37.0
265,10.430226990959099,79.42907674457493,80.41356033196989,37.0
266,6.492513949548963,75.67750888902276,80.63684071858394,37.0
267,3.118322266249643,79.53575316438055,72.8422161437466,37.0
268,5.976407397574364,83.51895995968567,79.07109000680765,37.0
269,7.3623180781152975,92.21844923282254,86.24823164648902,37.0
270,-6.778632066941087,62.166365539800985,65.88658469362335,37.0
271,-11.210547015233324,83.70964918483834,74.46955465381706,37.0
272,16.378508484680243,56.79506359109562,54.366083370617446,37.0
273,22.653921392327906,71.23527228041281,62.843956292187194,37.0
274,4.579618563109332,89.56204196435864,85.10779943925584,37.0
275,12.974489314699333,80.99256955174421,79.59131079098911,37.0
276,-7.596216031729238,66.68964073472866,56.52829036565596,37.0
277,33.50246141670104,92.03180994456169,93.69077364278479,37.0
278,-8.502202954281271,58.53257459329834,63.6804478219147,37.0
279,-0.735793934885651,69.03754475215352,54.21799751687825,37.0
280,18.662339193269162,72.8733101770056,71.80856265936522,37.0
281,18.24965537244517,85.93668077859093,87.89280929058548,37.0
282,9.205245508530677,82.69626059700694,85.7295631470043,37.0
283,-5.988483224299506,71.85274475840093,70.70507322822422,37.0
284,14.358221777921656,77.1678852133046,74.00751808934127,37.0
285,-2.8262220249493555,80.5738086094563,75.02449167938205,37.0
286,1.7725320951905852,74.85233725359383,79.47688346742422,37.0
287,5.482717799871594,77.153172222472,68.49772231947104,37.0
288,10.377343368991367,78.03732186359144,72.18599705349595,37.0
289,-0.22545844953138072,67.30730309339162,64.72595749310547,37.0
290,-4.1221604236566565,82.02158050434447,78.40621308793925,37.0
291,-2.224178724973791,59.83905256653993,62.68116851988597,37.0
292,-1.9391132805171902,78.49700684862145,72.05103641221574,37.0
293,-2.1030210079133047,78.9171060079666,84.73373390633111,37.0
294,8.751757584675286,69.97354328918449,74.28056373477762,37.0
295,-7.3665362484599815,69.28354855889543,70.92855901379026,37.0
296,-0.9111281509650198,59.49698656190486,56.40783527293983,37.0
297,-10.3081950880911,59.132291631857214,59.67293096015011,37.0
298,-3.2676213762785458,56.150342842444466,62.020580981589966,37.0
299,12.932021796453437,78.05048887556936,85.98162208465047,37.0
300,-5.695977719010906,63.63482402939506,59.89236609256432,37.0
301,-0.5330781918158456,50.363243630615706,55.52733641921553,37.0
302,19.104793267551432,88.49969699357443,88.34722202585279,37.0
303,-0.6398157147674787,79.56120187878263,77.10457831121512,37.0
304,8.79314878677623,56.377544718751665,50.46351157701086,37.0
305,14.61698176113899,71.82149337297224,78.72394641398034,37.0
306,-4.682415718659848,73.79827570035044,70.95361907909033,37.0
307,1.1414312960190447,67.50331078335962,67.73268013974152,37.0
308,7.061195614602434,58.29865980140207,62.45981107384692,37.0
309,11.863454635330017,78.65043776380412,78.11414553485021,37.0
310,12.340931014228897,80.03209810174495,75.01358455840345,37.0
311,-0.7790961619934165,80.08048021921518,74.739549200535,37.0
312,7.574302132230061,83.47319404277258,71.59830655818106,37.0
313,11.986426541644288,56.79350648085328,67.35267723487362,37.0
314,-4.718370562883576,75.99799481053732,76.03255323971007,37.0
315,2.187659708961439,62.50885945450571,69.0749583711471,37.0
316,0.7955017634440129,58.7750429502409,59.33822789447137,37.0
317,-4.604168192810243,72.51663126359331,73.54645163122261,37.0
318,-0.9643661820329257,77.9425021617395,78.57872756709703,37.0
319,12.304759642369147,80.25420419629944,77.16487448822083,37.0
320,8.04286261331415,47.887260053417634,58.611535800045075,37.0
321,3.354303825743114,85.88876615909538,90.03225512108462,37.0
322,14.542784750396077,92.31814672102043,95.8495397238008,37.0
323,8.68762217532153,63.690862089731006,71.09218070934385,37.0
324,5.3134281987174585,86.29443728140957,79.34708430676258,37.0
325,6.003421397447525,73.57560111645611,76.62693540992568,37.0
326,8.082824198571037,74.28053125839742,61.86552465315351,37.0
327,21.44749163501686,96.48663695827325,84.8065288163998,37.0
328,12.814730460462204,64.94962763539242,69.42750225670989,37.0
329,11.965441478953963,88.33214262002743,81.9861011322855,37.0
330,12.57338432801184,80.22564327027926,71.55578517545227,37.0
331,12.336471681194404,98.18737530464483,92.26667864353216,37.0
332,-6.2978406771386775,79.18829316359411,83.4223433917652,37.0
333,1.0093449951628681,59.99966436223821,62.27139446768509,37.0
334,-14.473716245141317,56.3609863815262,60.234518689946675,37.0
335,-5.6144171591867424,65.21978799142245,68.16645803601239,37.0
336,-7.281895696271562,84.92575780417052,93.1100717230889,37.0
337,9.974894659716144,84.60849715226307,82.37084814591641,37.0
338,-4.836934104723309,71.87805444230767,68.15861577783262,37.0
339,8.173845960443668,94.24638325028911,85.49232086228955,37.0
340,2.7022088356505467,71.67800411220006,69.15304383010246,37.0
341,20.33264607604741,75.60614860385499,80.75436694486092,37.0
342,-6.815378097174164,48.85669971995671,50.45684961077028,37.0
343,11.841692401584577,85.01540296199066,78.5205078894046,37.0
344,20.397507730558793,67.71333211716113,64.52821641268001,37.0
345,-0.49567904164604126,72.13857506647093,76.16799208358212,37.0
346,-3.668958736434534,94.09951307381121,92.3773953869747,37.0
347,-0.7684900264229818,83.23716163526905,78.31798243126273,37.0
348,1.063908419077546,89.60186143450326,86.19343872854992,37.0
349,8.513101700792198,90.22402191159043,95.29283396044654,37.0
350,20.866382310642756,79.73350105843734,82.33228083663327,37.0
351,-6.55670225454754,59.4808527051361,66.18316324135199,37.0
352,16.02932908491702,104.31512893917487,94.14508792179575,37.0
353,15.43291736795414,74.88553580325281,82.97834558092087,37.0
354,6.223940157998827,71.42536496334893,70.32692560246213,37.0
355,31.308237220789245,84.21950847493339,89.18777297556315,37.0
356,3.8552298268213265,90.5346485237223,86.9186411365636,37.0
357,0.572239788988566,62.83366724485625,66.47095799182605,37.0
358,11.919709110651056,77.63814183072441,79.37591091774947,37.0
359,22.451942797621214,80.02395331254094,84.63009937039762,37.0
360,7.488471091467714,73.74788585262532,81.41324943166488,37.0
361,-5.331144463923969,82.73289072087177,91.9792060601465,37.0
362,8.626887002029441,74.8172245038038,77.34626254045081,37.0
363,17.226750245968663,66.32386642000148,60.73431587192865,37.0
364,16.85263799409894,91.39649215409926,95.1731498441996,37.0
365,2.6284173031726548,58.838502505915145,49.94867569225273,37.0
366,10.24226281883265,75.68649514491221,69.78649146546827,37.0
367,-9.296429391556135,48.90877088117973,49.14145821270135,37.0
368,6.990024582476945,67.10504873820345,70.84876930896834,37.0
369,1.759832381968927,87.25660934888779,87.34604900160232,37.0
370,4.161589428012816,81.89305513525818,82.6533029295038,37.0
371,4.196314309258717,82.77264097038079,79.64690079849214,37.0
372,9.62367090627495,90.83668518556455,86.83086269432332,37.0
373,7.098538357468924,83.26726156340192,83.50419816947507,37.0
374,9.933871213960073,92.60961681635484,86.4806392571304,37.0
375,-1.7240164247909493,65.2264162192673,68.82580868192967,37.0
376,12.054154444388173,80.91297999846351,83.87318529462146,37.0
377,21.76471813511951,66.92267280669894,74.5169312916753,37.0
378,7.716774787947524,64.769326513479,61.25026279455152,37.0
379,3.1362019175091786,73.76625516261547,55.89681283083017,37.0
380,-6.297552573224692,94.02290545378524,85.34924387900043,37.0
381,-4.662654961052588,94.79378084735659,88.35382917143491,37.0
382,-0.37832269929713114,81.59539563581497,81.55402129514256,37.0
383,7.525726874973763,87.98502044334435,82.53976367959054,37.0
384,11.255574915356277,62.99501940721029,59.249991992017605,37.0
385,14.915685019601014,52.12746752538146,48.26211229537363,37.0
386,27.903561476624745,105.05055780672528,91.82283918614431,37.0
387,21.264507256271354,64.72152808785691,70.88372559867787,37.0
388,-2.592695221560751,78.12828966221338,81.48184472688085,37.0
389,6.39763355008987,64.18772995417551,69.44197018977816,37.0
390,-4.5565565982177,84.01869371196332,87.34429195130969,37.0
391,2.8129747423160025,82.16213550068876,89.8266859334972,37.0
392,25.771560182854408,85.43162337060141,74.0416975438273,37.0
393,15.083099777839786,81.94871956733935,83.97056065768113,37.0
394,-6.9305479800011875,75.52533555528507,72.04434340023208,37.0
395,-3.9478137044125265,61.70146739081077,67.07147584958788,37.0
396,15.317075511637505,80.05078633490362,80.90223697011312,37.0
397,3.403480295182094,93.5180598674931,98.99650287533731,37.0
398,-3.3431554619945176,73.08273356148653,80.1115342492421,37.0
399,30.102829156904708,84.10151406185521,80.33592465372969,37.0
