unit_id,TissueNutrientAssay,CropYield
348,18.17122228220944,2.8367582088619985
349,41.3324553432112,-3.7076466209459005
350,11.798907818097682,11.077583243912699
351,18.31562802585344,7.447628596551544
352,-1.9577480054470389,8.54861290804396
353,23.289033613856724,1.143316877407333
354,21.7363273351003,10.779082947543916
355,-3.0621348387911134,6.463483918866994
356,3.00358495182741,4.692126356396614
357,-4.9505599592785305,8.112387273387682
358,7.780712660492662,17.527124218077866
359,15.274221742902915,9.211983381782781
360,5.291006535995981,7.552228255646882
361,20.51673288516386,0.519222343750201
362,18.24146350718139,0.645109507726572
363,6.371402266683473,6.846639398678978
364,17.29622713640613,7.023043159497564
365,4.432365144251375,13.842057786327683
366,18.549119715114532,-1.0139168765477482
367,-1.142303425471848,16.228975972060823
368,15.948106959348518,-3.2137501590477493
369,16.67230362113762,14.794295173787647
370,5.18897093249467,11.415031602288584
371,7.274801488189807,6.05057260095125
372,-3.9763691367234575,15.223142323870697
373,21.197575550656104,-2.021231766720532
374,13.672109220387977,12.39656666776155
375,35.22261110836221,-4.809046565130476
376,17.232648423978564,-1.211450787290496
377,13.172473671650796,11.43655411941239
378,20.85858962666265,12.275110012690302
379,13.139503756556634,10.488214057460123
380,37.10207427644449,-33.69982677842504
381,18.376677891666656,3.3789772041488355
382,18.471138834825403,6.348800911580512
383,6.434517684565797,13.638326862036916
384,10.16014404881354,4.990933648384317
385,10.591311518309151,5.2301612885650925
386,36.0461251238783,-13.992052319469119
387,8.22822036412989,14.950362551578174
388,9.70102727153224,8.53473195197341
389,-1.695238770034127,11.773039615862746
390,4.539482384769449,9.047512277346327
391,40.599666729380324,-13.757203554484693
392,-5.163034099263621,9.589705346510065
393,20.104640335041207,9.062282929505773
394,25.46066887593772,1.149039896729346
395,16.488460948036632,15.005521474053937
396,11.378409398847914,0.1458173638493525
397,14.882561815941237,6.464469758730095
398,24.098701112477038,15.330691651179436
399,14.285191357085287,10.995570050994722
