unit_id,CropYield
166,-42.00537595999204
167,-45.2611101459266
168,-38.54035357079939
169,-27.3958008494941
170,-48.86629106207215
171,-36.089152201767625
172,-17.990439127541173
173,-45.47594255832754
174,-55.76699590230886
175,-47.08852178555606
176,-39.61289307117929
177,-19.48195170042878
178,-22.95352015188802
179,-13.620798633315601
180,-36.68536469525243
181,-21.292942549023717
182,-52.783020176337125
183,-37.67358174252546
184,-20.768668159404015
185,-13.562143735246812
186,-34.97893766534147
187,-44.75640447568898
188,-43.21625512905128
189,-22.81832429153569
190,-49.28046775576733
191,-33.364892924467526
192,-15.08381547007846
193,-41.330311556791735
194,-34.8048723072514
195,-26.107703398005782
196,-25.738165111941193
197,-17.269437939815578
198,-57.43727027490848
199,-33.951510841881905
200,-7.53541434449558
201,-44.3512048491924
202,-38.22258057581626
203,-39.54281798304515
204,-27.026367542276304
205,-41.777219383262945
206,4.009996418985251
207,-30.98534285839941
208,-36.64302783254791
209,-12.646192680320157
210,-36.2344304671026
211,-14.385369724363414
212,-22.28713867306867
213,-7.099597970391016
214,-8.05388118058085
215,-43.565880802843964
216,-35.69638399446931
217,-29.70438589528951
218,-44.23112704771676
219,-33.85062076346929
220,-24.65743216909685
221,-12.175326889475025
222,-24.407302044963757
223,-22.60088487524942
224,-6.454688582333011
225,-25.09367438620421
226,-14.319311816153004
227,-52.17048292945234
228,-51.5331187354487
229,-20.15230899070919
230,-30.185051179975638
231,-51.40376461661058
232,-24.880196803186884
233,-30.78534548465982
234,-51.407425547770785
235,-45.255305273493256
236,-51.88959820497128
237,-40.32101818513718
238,-32.43818328335677
239,-50.9138117681708
240,-42.739633003537236
241,-20.653942444078666
242,-24.776507008733766
243,-7.458806546979716
244,-23.86780904592618
245,-14.270649236778997
246,-11.677783092301741
247,-48.49253477955406
248,-5.234232501541845
249,-43.13054069615331
250,-44.81594227794077
251,-48.19038985996516
252,-26.006195630164417
253,-43.19231098505787
254,-13.522186635451511
255,-45.272010832790414
256,-12.694214432976437
257,-57.536576424937444
258,-28.80674179086386
259,-21.00113739446216
260,-17.946403139828593
261,-34.61076160155091
262,-17.128007357926442
263,-46.72609179159412
264,-11.550522028014525
265,-50.33067434468281
266,-38.05676100035806
267,-61.876912000983374
268,-38.19522853819421
269,-40.0930677342733
270,-17.524489276908323
271,-8.843798552157748
272,12.883739506392972
273,-40.689847197017016
274,-46.916650235887914
275,-56.71377490065971
276,-43.93046387731084
277,-25.619840580485757
278,23.734379846565336
279,-27.139461821069332
280,-26.842711163576503
281,-38.127518766572464
282,-47.76101691715924
283,-41.41886758647012
284,-18.156635391949983
285,-23.286483547361065
286,-40.64473642038068
287,-52.223432962631314
288,-48.72817755717882
289,-46.292791550341704
290,-21.37492603891927
291,-15.99071183735119
292,-14.094891199952084
293,-25.039361206255045
294,-21.227177205874938
295,-20.693661199820994
296,-5.577538365460368
297,-55.9321138854449
298,-32.34145100208613
299,-34.61662165783984
300,-19.14070910460026
301,-20.035675914708577
302,-29.683066352625175
303,4.394375677742054
304,-57.416472301945674
305,-28.19231907487131
306,-50.158628059948214
307,-24.18415684106943
308,-23.866746272843415
309,-10.126509105276991
310,-37.95697440722358
311,-38.9021403102954
312,-38.337475412350095
313,-32.254406085393526
314,-4.465661841779308
315,-42.149583457874186
316,-38.44580806643082
317,-39.5898433490975
318,-35.0606477946769
319,-58.645267479932926
320,-52.274169191008
321,-35.03699554442593
322,-9.308099929231869
323,-30.673276843484054
324,-40.74300627382653
325,-19.21456229536738
326,-33.720566475103205
327,-40.08615705781077
328,3.337158891630462
329,-33.18678642481856
330,-18.788908715348462
331,-26.420744795763582
332,-28.43847085371824
333,-35.64594356671313
334,-52.289267925020724
335,-29.706717123040406
336,-5.572944663487644
337,-38.74681525604634
338,-8.558435526843562
339,-36.575991613271256
340,-42.25562932332531
341,-49.67226217049684
342,-30.69823322845219
343,-1.4248038185777507
344,-29.7999690148206
345,-22.601234017775987
346,-28.162994638175253
347,-25.120645887894167
348,-22.004940348332862
349,-42.463164438570736
350,-48.97192287386215
351,-42.018032188390315
352,-13.658259578478749
353,-10.559454768675824
354,-45.2907899519543
355,-46.20149944670871
356,-33.52992439640327
357,-10.888024644052347
358,-31.435069382520975
359,-32.79608980042656
360,-44.88929592623331
361,-12.374144471313157
362,-37.556700250752456
363,-32.65686939266119
364,-43.936312093764336
365,-15.527031324847647
366,-29.490486138285167
367,-42.5544952059959
368,-38.13734780837714
369,-35.54655472515467
370,-48.373957581692906
371,-67.00734989061787
372,-28.825490994973585
373,-24.60157820611978
374,-44.50945681121133
375,-10.599140133779937
376,-6.412613128451501
377,-46.990211882036704
378,-14.220023931239675
379,-63.40783651386919
380,-51.08993236291662
381,-1.1663743770798793
382,-40.39625132764355
383,-39.230816513035805
384,-24.161118523290465
385,-41.61489232217961
386,4.154897556966485
387,-5.725411032693818
388,-48.571515965805794
389,-9.569117349304815
390,-25.57844088301296
391,-22.41797549493019
392,-31.820740235980224
393,-27.373315917380634
394,-31.22746981313353
395,-36.33711085386411
396,-22.047642210342005
397,-53.74901652771585
398,-25.61778764912258
399,-8.733124237289918
