unit_id,CropYield,LeafGreenness,CanopyTemp,do_ChelatedMicronutrient
82,-9.380995195990156,7.782600035730558,66.0642271369076,90.0
83,-6.9599983170395285,12.022015612070172,67.94410059078994,90.0
84,5.917804644127901,17.300200952040733,69.45056661659441,90.0
85,19.310668962849334,18.77978871555585,60.24680244449829,90.0
86,-6.3982623472414035,9.976354256077835,69.72327620710624,90.0
87,-9.404982912245762,10.352360310129264,66.25064121164796,90.0
88,11.712506714776387,7.976286470948515,76.63770255640321,90.0
89,14.86804077667818,5.616190941954622,75.98932347407455,90.0
90,-3.030170646622707,19.348982057712952,72.40915853817361,90.0
91,-2.483361899502291,9.824593630629836,78.01067988931695,90.0
92,10.089529990961513,17.38850935130438,74.27679716823246,90.0
93,-11.749175176852637,2.4689531968355025,73.22100294662597,90.0
94,-2.672908179094452,1.4785878088193458,58.34203999724315,90.0
95,-11.947549498367433,1.0177450966842185,79.86619581126381,90.0
96,8.328911571707994,16.422038536846,80.09705905769727,90.0
97,5.89778837456058,12.176148492559514,84.50388500355614,90.0
98,-36.631610252310715,3.161768470901026,42.79171521178547,90.0
99,28.16072873652741,12.820247270344183,82.9301174739741,90.0
100,13.81805056768091,16.635352704150517,84.82503413101905,90.0
101,15.678384320752588,24.750757224161497,74.30011627591782,90.0
102,-7.82351577267431,11.29849911174065,53.56329562541834,90.0
103,5.063158590260507,-1.4266646205423221,67.92220192862843,90.0
104,3.0619496836835083,40.23831427180167,74.00616793958957,90.0
105,1.6450634950260188,10.094039027526973,53.51529259732475,90.0
106,1.8944985127673273,16.91077989848715,70.46681959513566,90.0
107,25.818466783411438,11.99295490436113,88.42794569844824,90.0
108,8.821993563199282,4.267599837382281,76.15901356935343,90.0
109,5.178778872369674,17.170773041836178,75.35163063864516,90.0
110,7.769101886539977,2.8665204588408324,70.4723669369061,90.0
111,13.734952047413836,9.725312827479309,68.81303886374037,90.0
112,-11.353715662830654,18.906351015935442,69.32220647279095,90.0
113,11.717526758831879,15.026602022520791,72.48592150622474,90.0
114,0.4355572516083517,8.210486890421302,58.155879701882895,90.0
115,11.145629828010373,-5.181769855142157,70.9047576938861,90.0
116,12.474161424901606,9.869075322352591,70.70184903174987,90.0
117,-1.240751273242985,11.000340684898566,73.19915870268358,90.0
118,14.339533981741567,20.38118883039098,68.60602543957548,90.0
119,-1.8591518505459828,12.67680435183859,51.96782597500587,90.0
120,-1.2993912682069513,13.964237263026495,70.74917464797026,90.0
121,25.022621068996777,3.411390302664791,75.63990739393056,90.0
122,15.089670815402233,14.729806295970384,78.22015858733556,90.0
123,27.85084640839446,14.750428576874548,72.13666360649336,90.0
124,17.70369157174107,3.538611938157586,95.90186900073273,90.0
125,5.3800525359428395,22.1857478038939,74.18616986464015,90.0
126,10.6641378971709,20.98295168486792,85.10830545704871,90.0
127,29.17232476911854,17.592514277091354,85.1501122857938,90.0
128,10.356987566560996,8.23285316606006,94.0943367414264,90.0
129,4.171671085996859,1.8306552257891688,95.44929373036814,90.0
130,-6.973815154648741,4.195555642441313,65.9168968829228,90.0
131,22.65092139648528,2.575052704886038,75.5034760791636,90.0
132,-9.7698828909387,15.413746734418272,73.91122920063859,90.0
133,0.39978991236710826,24.98304846428271,65.23581589730973,90.0
134,10.820363452749646,15.567426769709,64.84008560772456,90.0
135,8.655495912554422,10.675196065685574,60.044946161244546,90.0
136,-9.586997223103563,-2.8332256678948564,68.1232341637845,90.0
137,3.4790946616645497,29.35240671366066,75.67878598877543,90.0
138,-2.812213323228692,-2.4229536096197855,74.87371329488892,90.0
139,-9.88819556826667,7.182083559180445,64.08266547950925,90.0
140,-9.19510463451676,2.9248067260543857,59.01354006574882,90.0
141,26.37107302518427,20.652021917406593,84.04083744115984,90.0
142,1.0202908527702403,9.93156730076525,79.09347455333445,90.0
143,2.159822071664342,7.905258604664045,76.43198795563268,90.0
144,11.876650707524371,9.315518230614062,70.31807820763268,90.0
145,27.451912395578553,10.553404058944158,96.77527759242969,90.0
146,12.201048780713396,18.62374546327795,76.04073033051061,90.0
147,14.88374393331113,-7.0762457536156305,75.71686610976987,90.0
148,-5.56042378811717,10.510127950921442,80.83881776175589,90.0
149,-0.71200009865627,-2.536421485896865,72.72619537828943,90.0
150,16.193205820494335,-11.269195633882457,84.57178499556417,90.0
151,26.42680930202468,3.227917134540916,62.62690882786469,90.0
152,1.289753672287894,-3.2124442538699025,65.28473681615291,90.0
153,-2.226230335932305,13.926834856216276,73.40188438886206,90.0
154,-8.772360620595473,1.7617988710836663,62.01214148603216,90.0
155,-17.651916920810844,9.216189912802765,65.50690483176938,90.0
156,6.62099141264167,12.257529062836896,78.1661543247242,90.0
157,19.398681482589975,5.713050455819102,88.73436826119297,90.0
158,-3.9588737294678853,18.047726802352486,58.73555106344377,90.0
159,11.325569220526443,1.7967539629033906,68.63717367753677,90.0
160,-7.619604215471976,9.208845114108303,61.14564037104932,90.0
161,1.0466267937093239,4.314798017909876,81.24519338654,90.0
162,-8.215054897803977,8.441430376960817,62.247617608887374,90.0
163,9.418991019851973,3.85672404411977,86.00770093516078,90.0
164,4.922309208302751,4.3441270971792125,67.64963229520363,90.0
165,-3.4511044781175455,7.407947328983868,59.708102712861646,90.0
166,-0.14233107088867936,8.922123249634165,72.69672766641581,90.0
167,1.2346464569889488,17.781283507173256,76.6028389639972,90.0
168,5.343733846325174,9.820858425325808,59.02617342730907,90.0
169,-7.630081041929336,-1.4559165434130037,85.96889252027007,90.0
170,3.4565598108129225,27.53359611488729,65.11576039943898,90.0
171,-8.390390150980698,9.852230370588854,58.64098123105294,90.0
172,16.165034576342943,9.243188989157721,61.08569056942503,90.0
173,12.358740206260604,2.335832424058771,63.41209484828886,90.0
174,12.423044554362711,13.64832987293488,88.99784079813838,90.0
175,20.81287072974753,10.669232779571757,86.23795626377012,90.0
176,5.271770923478805,16.32688544520973,78.96110229884665,90.0
177,10.195429001020988,16.07305574027332,80.75025494002259,90.0
178,26.613999374864715,-16.84441250971449,64.064592694973,90.0
179,1.280786234061022,24.23851540329722,60.63124129460836,90.0
180,3.0155130670743544,-8.763829429524584,62.42347445285104,90.0
181,5.407486251527781,-10.458272075998444,82.15966046149913,90.0
182,20.119198956367295,12.838867317353596,82.57789041733442,90.0
183,10.360011691456588,4.52154771403475,81.81239726492986,90.0
184,14.708473973950019,1.8792554021160504,74.83314590434902,90.0
185,-0.14701062924946595,20.00383850572281,62.71208089132089,90.0
186,-7.197967596886618,6.173270416195367,81.4068443662217,90.0
187,13.838874676735786,10.381067066453907,74.85049662500256,90.0
188,12.301855075036645,15.010322729185562,61.80865905459457,90.0
189,0.27581164175912787,19.56052022974468,60.98422692412986,90.0
190,0.6751721486632078,8.71502426646913,81.42007302246834,90.0
191,14.995061708941698,12.790438110646264,85.22830825256956,90.0
192,4.707223813043099,16.450043352489264,66.99570993107672,90.0
193,-6.803290238275173,13.814351470665448,76.03810366378433,90.0
194,12.017560968037936,-8.599532901235577,74.35589847526353,90.0
195,12.740854849771495,8.757599186897588,105.3767899607063,90.0
196,-7.0968526856876775,-1.814632995432964,68.2035045430313,90.0
197,26.046301962192416,14.358690004257,89.62369250397639,90.0
198,-6.798973165490937,15.526034283661629,75.96644345637644,90.0
199,6.389808724147201,23.395073514861775,76.14273555279398,90.0
200,21.181897466527534,4.533929974936074,63.78132752473077,90.0
201,4.87574727858453,17.791827495580794,55.87264181152015,90.0
202,13.452102944319419,-10.719460265166184,64.17984705052329,90.0
203,-2.3090589501679784,12.31447384535228,76.56314333919093,90.0
204,-5.817877698821918,10.418728891445287,70.90474927938743,90.0
205,18.599655862666793,20.941171890566256,80.58472885349394,90.0
206,16.633112031434404,8.969658728127358,69.0858012610777,90.0
207,26.17652561085547,-9.615281468152123,91.28969681539996,90.0
208,11.885057919501907,0.571915627528087,80.59237917387249,90.0
209,-0.1685999754935259,21.204121874467013,80.39202907174923,90.0
210,-10.322904045852862,11.389276091242706,67.57754137567457,90.0
211,19.101989760298444,10.659454638118032,75.14757269171956,90.0
212,7.500150184295093,0.9701126603110026,57.81526290843571,90.0
213,9.29800062311884,8.171898396653205,85.25077109122343,90.0
214,7.000734388453811,12.183155026422396,79.51135658659145,90.0
215,10.720911654606105,11.007078256621384,80.55453278967707,90.0
216,27.64987081252798,7.619842614042268,90.10125211384057,90.0
217,8.636392341653838,13.762276421662433,67.39690304782789,90.0
218,5.326828195473546,2.9361945641109193,90.16382897925774,90.0
219,-0.22099277421935803,6.394994216766614,71.35941068974809,90.0
220,9.243596205134969,12.348713520106209,73.8686359957295,90.0
221,14.82956369552005,17.982255370919834,72.45040552445062,90.0
222,17.207379109215502,11.76640060797671,74.4363729688389,90.0
223,19.369743272589623,8.524080473860588,82.00332324300037,90.0
224,1.2832012225607414,0.9330933376191091,72.67707904663199,90.0
225,26.87461427856765,32.099239449387895,93.44259598726362,90.0
226,27.873823771169953,-2.584336517929332,103.74065215687402,90.0
227,20.482987850574645,25.027119348397598,75.01828298235279,90.0
228,18.693678954047886,23.2252114036728,81.4004197876713,90.0
229,5.352160728383421,4.872702755738484,87.92702325686551,90.0
230,13.646862170828253,-6.273602135779816,89.77013672486986,90.0
231,10.560475909426176,15.660192669157407,69.77048897131928,90.0
232,6.600687246146773,6.235757475057211,83.08298149523665,90.0
233,5.855975209345267,6.943254204295622,64.10766173496793,90.0
234,0.1560102118467792,9.818034689844449,66.29731437469415,90.0
235,8.877321200832487,-5.287462776425139,66.1034525683107,90.0
236,9.062788622741156,14.544568371272959,75.91799948581861,90.0
237,18.032383838369523,13.040421157931533,98.32081165267506,90.0
238,7.761973110749605,-3.435267192263563,74.26915656787214,90.0
239,25.128355583745606,12.073242134240488,69.84627728077915,90.0
240,18.6494313610159,14.208323672609453,79.36138237664404,90.0
241,-4.555685943566199,-8.648249584309369,83.30845932098961,90.0
242,16.190089290117765,7.6655313728140895,75.45668087558735,90.0
243,-1.36542332457843,-2.46558315862047,72.2857772939623,90.0
244,3.053332277164885,10.323065188073992,66.9590933418712,90.0
245,20.50249586382011,-3.2850540901584164,68.33810116253026,90.0
246,22.500260997706203,3.8770022751580573,77.91541466145804,90.0
247,30.227200475290186,-4.666237819303689,71.13407585870853,90.0
248,15.700822630250997,6.84416291484221,78.59200518196663,90.0
249,32.23848708485098,12.774467781122997,88.76570480234007,90.0
250,12.703617554643369,7.413293459847799,80.55475627045665,90.0
251,0.21420788478300823,23.500938270386303,54.02214205026083,90.0
252,-2.441457488476409,10.279882673609183,64.89894924889664,90.0
253,2.3457061305762466,16.243661085300545,59.39833192016494,90.0
254,13.911617205045387,9.054602704786237,101.04559741281201,90.0
255,-8.540991972592813,23.390892902560207,66.85499708000305,90.0
256,33.0353210698213,32.779097858175476,92.93016176423934,90.0
257,15.180944492941126,14.063919368743218,99.8158702662492,90.0
258,15.082656113547952,11.479328221818083,94.89527713931587,90.0
259,24.34488862648382,10.013922836974135,76.45847121185248,90.0
260,-13.611228220366854,4.065916290091611,55.401207902740474,90.0
261,17.27082945988167,4.685229770851518,71.7821802509383,90.0
262,10.935247501974828,-3.7038426028574527,66.16888275481354,90.0
263,3.7648910614821283,8.345783066412626,59.36714874007312,90.0
264,0.3251861780107039,2.358788848764185,53.46512979095514,90.0
265,-1.5580904839159544,-2.2501403737381587,84.22258027652381,90.0
266,8.831233827615257,4.068255342430191,77.02410752625784,90.0
267,14.752842184082322,12.269679876651907,77.7171634365641,90.0
268,-8.42257104249377,15.23018250517794,63.26689602059428,90.0
269,12.31306326486028,30.66975732287185,77.6717636055896,90.0
270,0.5394553914354119,-3.0251096076697372,78.08835196243362,90.0
271,1.122724735787446,6.755626485572758,95.50370983900443,90.0
272,9.047196212228908,11.603533521337233,91.62406721023734,90.0
273,15.494132626310309,5.165015271179088,81.25908290932955,90.0
274,7.1524882036831805,5.592186823872916,68.67069021310864,90.0
275,7.618064921643146,2.4283947497678033,84.16325044150375,90.0
276,16.603493632557516,5.901653922033327,78.46534624177754,90.0
277,27.274769791743104,1.1289098778210347,85.30043326450212,90.0
278,36.02899117019872,10.677719768198598,115.33393129767187,90.0
279,4.654793020449565,5.089441546780467,76.64148995208309,90.0
280,32.190955093237775,10.211655945562056,88.61512415092606,90.0
281,12.118987533550667,12.654045261260029,84.67693058762826,90.0
282,20.373184474296046,-0.3706554401983553,62.64385680015363,90.0
283,6.374065379765774,3.7580148637046396,63.25690447618448,90.0
284,6.394478901124955,7.455094470107794,83.78235514192767,90.0
285,13.944186570409975,2.8795294662890054,74.34141713864248,90.0
286,10.349469203505281,-6.0689422129185235,83.02845908774994,90.0
287,28.867310462687122,16.11051259597135,109.60586471606165,90.0
288,17.872602702973346,-2.9051232676335648,97.38733015288072,90.0
289,13.362787660501711,-10.115482140054961,86.26549740372808,90.0
290,15.27342317054054,1.7402674005919323,75.8390783150197,90.0
291,13.086052093572896,15.248550510469725,72.31353345256395,90.0
292,14.452733761046503,12.795255465396421,70.5126292891691,90.0
293,15.088217204684028,18.71620685281072,99.14868807717173,90.0
294,8.947373730756478,6.583776345546383,75.15336272669735,90.0
295,7.2986533643600096,14.008511251048152,72.52922807291968,90.0
296,16.438712972691075,1.3763003891333252,83.73399181188398,90.0
297,11.493144207339034,9.253798731630825,70.93423993777508,90.0
298,33.38263700251345,19.148692815623182,89.85605031935287,90.0
299,-8.920740098888484,19.058283796999543,68.43159898819738,90.0
300,5.28681844545893,5.799739593921636,90.55401739738981,90.0
301,5.323908147717993,12.939612516157613,67.07417142975834,90.0
302,20.981992002479473,15.088723351292384,87.35414547956128,90.0
303,19.16096819692196,14.581839319570202,77.10987206576569,90.0
304,-11.472626065677858,0.5081214437544972,55.8725069325768,90.0
305,33.11965728985329,-3.70318102037303,83.41239883100344,90.0
306,-7.77316493121514,8.7628191792221,66.79747843721478,90.0
307,-1.955888108664269,13.015450723248701,89.20458105370243,90.0
308,11.370735085631958,28.975267841650115,63.784169487675655,90.0
309,14.741923437924392,-9.002917191441508,85.02338935319547,90.0
310,7.504539112116268,16.650697246076362,77.4511117779903,90.0
311,4.703365645048153,8.295195945398348,72.36877617758829,90.0
312,4.0783734642316904,22.405922604813227,79.86591136607022,90.0
313,25.609828667368845,23.317783972981665,80.80436035774818,90.0
314,-17.018857731658848,11.716990822834328,56.23022164324549,90.0
315,4.713518066353629,-22.002770548753414,69.757984402831,90.0
316,2.5513412696956603,-2.534248118112261,74.75200385934869,90.0
317,15.923307193937614,11.067800200949524,75.01846711545441,90.0
318,7.90123509471419,11.84494762755905,72.47629305033587,90.0
319,2.5963575547055595,-13.55442356616727,74.91741202328832,90.0
320,1.7067307371934186,21.614170049613342,79.37720041052778,90.0
321,2.5306537919138483,8.809628764320278,63.12336559892089,90.0
322,5.722529439232197,18.95316905621756,82.67101633464974,90.0
323,-0.9437846606837423,21.168161331548514,74.92191131982806,90.0
324,1.3122605068070505,7.9924554733574436,76.76811995833775,90.0
325,28.00097288664636,3.7940191348486394,71.96004010608132,90.0
326,6.2154015952894675,-10.54589366472009,66.58714338840682,90.0
327,11.395079985470971,21.1179257605327,81.58364594200266,90.0
328,20.90527483690129,-22.967370432827927,83.80026071646193,90.0
329,20.66579750098605,28.848360220444555,74.75840500846914,90.0
330,-6.115670101970224,2.3676835932670484,78.34420478484766,90.0
331,3.8471093213207013,4.456747461764864,78.39515268389941,90.0
332,4.292900876414711,0.7945802915214166,78.1995785880117,90.0
333,3.319036864224395,11.122236637281357,70.12921361744033,90.0
334,-1.3121883854815888,0.16425288366851198,52.21623009789073,90.0
335,-1.4333996246169667,-8.46970803154182,84.7483995103198,90.0
336,-1.7691373821129206,3.9390703658974813,71.10871679477701,90.0
337,17.117661461527526,7.377296653567639,81.31385809482454,90.0
338,0.5799914984309333,15.050344327006826,72.22135401191858,90.0
339,10.768279703717136,28.646865726361572,79.27069393865811,90.0
340,10.180569018388585,20.245186382127777,78.12697695264104,90.0
341,13.233065655166403,4.769646495441828,70.25460735333868,90.0
342,0.05926242641078794,-1.8742079568568126,70.59701944438743,90.0
343,26.768726759363503,-12.313239713442552,95.60806199165705,90.0
344,-2.970988033684857,1.9955266120025517,83.42663766583708,90.0
345,-3.3081951852155616,33.202635224939975,52.503436322574856,90.0
346,-16.42706818296771,7.955909059766919,79.06745056008832,90.0
347,20.670696445096308,28.185671225089337,91.21692681922443,90.0
348,-4.179711960753854,9.133782415508024,81.91701996743596,90.0
349,12.844090343864268,-2.6503965590552063,78.88018155584798,90.0
350,12.129703060383791,5.326964394337544,71.54115633755853,90.0
351,1.3723945408108698,2.163314736075236,62.24621181576803,90.0
352,-3.305317402390989,10.694950192415991,73.71268341104968,90.0
353,10.169218679772959,18.444277850744204,87.75218614688394,90.0
354,-1.1362726423260736,1.993971744767304,59.47204167754142,90.0
355,0.3581313877026773,-8.80926955739119,72.37069515431918,90.0
356,-0.33180057173908395,8.564306680446512,84.50928773092106,90.0
357,-12.036221849145877,10.935922664772693,58.36203607157827,90.0
358,6.387200000912475,6.290701346585481,68.31100383668692,90.0
359,-4.960552768258671,4.2433750019481735,76.6571147266282,90.0
360,6.953640388315884,23.481233834154743,54.61501088215416,90.0
361,-12.27746793178617,-16.236488438201782,75.73730100832042,90.0
362,20.49621524864972,8.862597192933098,81.46623165643219,90.0
363,9.838638373890216,-2.3350115507585887,73.17167685274339,90.0
364,6.3206554799548185,11.86186528600193,60.55031011297915,90.0
365,-7.221366918007188,-0.07772127709140442,74.47785162403169,90.0
366,28.769745128953822,11.951938378124675,85.34144210252562,90.0
367,27.88787297468232,-5.324333204518192,69.29814521787773,90.0
368,14.873709150744535,1.9475579964522893,88.06526549175061,90.0
369,10.398550431381201,5.232362454273046,85.83671967598572,90.0
370,6.0125276706145545,12.769168653489258,78.51631183497565,90.0
371,13.844560881287604,-10.735599950255494,95.32892813414367,90.0
372,2.82472755551026,15.328555205200837,84.73581784352629,90.0
373,6.21610690027434,17.36121905156108,65.68797326023751,90.0
374,15.708797834945747,4.5227018373159105,77.30361553096549,90.0
375,5.289209935035161,29.170190218295907,54.6845295673563,90.0
376,3.8374598934469617,15.399709701306321,75.39109572551227,90.0
377,14.354302414087753,10.312448982081271,102.8291254197148,90.0
378,17.025405697270376,11.068522290071567,70.7147912817073,90.0
379,6.653007532331138,13.817629620300501,56.48234414373605,90.0
380,15.741372122250395,-0.8522096363151199,102.91913769438683,90.0
381,-13.804238270565904,8.286372986267242,71.59117570676962,90.0
382,24.062884979899493,2.259574148487041,75.83157311970758,90.0
383,0.03956274722922243,3.247202646157361,67.72970362661827,90.0
384,11.090530012752662,12.764808262184728,65.61862880353205,90.0
385,5.763565150072407,9.909738654146228,74.00937694693847,90.0
386,22.13846628018489,4.28271182770413,90.7956505293221,90.0
387,9.097394108287384,15.686917203279064,64.99323350198566,90.0
388,13.505596688091497,14.598331961890704,89.07335828079827,90.0
389,24.52549029391338,13.590054698799428,100.37615208547872,90.0
390,9.551835963285018,16.337446649747932,75.13245295591898,90.0
391,-0.35657754434272837,-5.060925951013386,80.15427468782921,90.0
392,4.781948224038393,-7.198239067225398,78.65709955589762,90.0
393,25.155055854365436,12.699628279730653,79.43948037427982,90.0
394,11.543019069626814,14.19156952889951,81.34922823890253,90.0
395,15.361736387797603,-3.920923556089054,93.24075318011984,90.0
396,34.43886284990146,18.41302710258595,92.97983508567026,90.0
397,-1.5298569100444004,10.557775133852559,84.1790820966784,90.0
398,-3.3758843768280506,32.3871101945127,67.44063018187597,90.0
399,-8.89625008147839,22.462900667069718,67.83786124187968,90.0
