unit_id,CropYield,LeafGreennessIndex,CanopyTemp,do_ph_acidifier
44,23.14670034717093,7.9583054851372115,52.58602695213653,85.0
45,21.498109042980033,7.314659588436581,62.93308669863155,85.0
46,16.46092116874921,8.795454393832618,42.33075548794809,85.0
47,19.628962668079364,8.43846683985901,27.012559441489042,85.0
48,20.636687419167863,8.35350708917716,63.34715200729553,85.0
49,16.862666358265308,8.102874295579293,29.144101123999476,85.0
50,22.940932534605455,7.857684477271439,47.99147822486956,85.0
51,19.110582452372313,8.547474912745818,42.19060075654161,85.0
52,21.954316099761574,8.675935436410905,49.408904147321984,85.0
53,23.097334582946896,7.453934754917506,40.20828516579577,85.0
54,18.723834426003062,7.400438454865503,43.70834705399396,85.0
55,24.64020030204544,8.09588123906333,52.20578219349997,85.0
56,13.912450791002417,8.459586865555629,38.31758192130784,85.0
57,25.791152809590596,8.357264148474803,39.64157396350165,85.0
58,16.575833239451512,7.464206250957433,33.07322564725393,85.0
59,15.720290997831665,7.70277187344228,43.171402707438645,85.0
60,27.341968398613453,8.178272887033012,46.9421049806606,85.0
61,17.60500914698707,7.916073521241079,46.86673914380435,85.0
62,19.012153964174214,7.219292906810656,54.87792448987268,85.0
63,23.040260705494756,7.4022535786990105,49.80164423199905,85.0
64,17.080395242618536,7.9107934413885985,45.28349365158385,85.0
65,19.072337635399553,8.649955964729557,58.069237166705385,85.0
66,21.076148668567395,7.793770400333742,48.50654114850146,85.0
67,17.89483892337661,8.870242494065932,54.95707043590144,85.0
68,21.954701214717012,7.051219060420829,54.1207619101978,85.0
69,24.488203830772914,7.615697599749406,59.31510711403879,85.0
70,23.263777850398526,6.864640032315897,51.8804598445854,85.0
71,23.2459736636445,7.277740370659813,59.29929219443158,85.0
72,25.03407603140436,8.108746001350678,62.73996399873502,85.0
73,23.247088772075898,7.500519115102257,59.81002758362367,85.0
74,20.509264543512696,7.21731648743193,35.55555490208592,85.0
75,18.604028970574937,8.911112417312012,49.88700303737629,85.0
76,18.02626711618061,7.666277704989746,56.1670205314564,85.0
77,26.75989336540054,7.63392813307573,51.56471203284448,85.0
78,19.61970410186281,7.046721763866068,38.84503731230106,85.0
79,19.122226241983096,6.275947927061891,44.89401271078257,85.0
80,19.52584279969869,8.142646866430674,41.578384258848516,85.0
81,20.693337874802424,7.450151947069028,59.49815368594223,85.0
82,19.908493384990564,8.574716495146546,51.178011596238704,85.0
83,23.018612135109112,7.669118446585929,55.387856062023744,85.0
84,19.756398621514343,8.442389614058703,45.653623201222025,85.0
85,21.130505051975728,7.937557530536713,59.337322289486956,85.0
86,23.43772868403181,8.109927254661926,43.139999576668956,85.0
87,28.487911976663668,7.6222347197551095,44.32187476306292,85.0
88,22.471893709340975,8.371261406365681,57.123431228947794,85.0
89,19.35105530195626,8.424111535641298,51.98548604561147,85.0
90,24.07273360584628,8.569007382134814,45.412495616322914,85.0
91,20.21457523365147,8.268021529299522,43.052719067694305,85.0
92,15.07461588688738,8.310726283382996,52.93385097501521,85.0
93,18.29594032806085,8.489365562348793,43.232877432560144,85.0
94,23.719846764307583,7.783491511961771,47.74087487736313,85.0
95,19.239411456553267,7.759795533890762,52.4429532065999,85.0
96,17.451463882077665,7.9967635513310515,48.19376199247121,85.0
97,24.258046895404195,7.698235329470462,39.849440825881445,85.0
98,26.65869742047979,7.369981930562383,53.330022778044786,85.0
99,24.846909130055604,7.390767933317546,54.84093925404651,85.0
100,28.83936662518296,8.997416442815792,56.194730994302326,85.0
101,20.61904260831637,8.132069045663455,43.231672081834205,85.0
102,21.803509986023595,7.946086944417772,66.199145797447,85.0
103,20.62534872412428,8.174075130260597,59.45635598924196,85.0
104,22.21555306659371,7.648344246006854,55.70018755617171,85.0
105,23.52907634409525,7.834569672027545,58.38368358819208,85.0
106,24.0708338213068,8.065298098159442,50.27763249392885,85.0
107,15.592469656109156,7.16974241941922,36.984738963776316,85.0
108,22.441998664120668,8.106848053760869,63.06198560894208,85.0
109,20.365918713430297,7.084897204722671,43.73754625494261,85.0
110,21.53122606335224,7.472303408834518,49.94103329231541,85.0
111,17.34242259222119,6.837844107098943,48.43963039541958,85.0
112,25.117158427824908,7.444008240742233,39.45993258576547,85.0
113,25.899013428472752,7.126281689783125,57.626653392016,85.0
114,22.76112684436682,7.794058382707446,49.769219523368626,85.0
115,20.807787657570586,8.31567036029126,20.39745513422943,85.0
116,26.879342821602584,7.675065633722028,62.213688704948574,85.0
117,18.998226983003057,7.567404292517917,48.31569909555574,85.0
118,13.525506705644615,8.56248000675236,58.51861783000245,85.0
119,18.727331006371443,7.937349766136417,54.54689715722736,85.0
120,21.054475397685387,8.81235698003939,40.698404419225255,85.0
121,18.610234071685618,8.161891532847251,49.245553249995865,85.0
122,16.88124374185136,8.081276389481568,42.88777276680093,85.0
123,23.38879866763606,7.009063940230856,54.413698752269674,85.0
124,20.08683191832878,7.312080134954241,45.90469155077596,85.0
125,18.986658516227024,7.348721776828675,50.449807032626865,85.0
126,15.976122258499846,7.888285052851914,39.95512177657584,85.0
127,17.869245924514452,7.631503564708185,45.61090550969371,85.0
128,21.278703609363948,7.974501786317075,42.87200833152697,85.0
129,17.26847150154305,8.82780205077225,52.750272804489526,85.0
130,24.470239934050213,8.045918377531743,50.62772956100484,85.0
131,12.721947024837707,8.357909232821065,31.79025029743162,85.0
132,27.541783163729015,8.578981302815642,61.99795596482646,85.0
133,20.814261379438264,7.736036290231766,32.2939348547496,85.0
134,23.235270167083563,8.232263863877485,39.949023349853476,85.0
135,20.61753131309272,7.683822755626029,51.28881792400753,85.0
136,20.123505780890852,8.50895824631343,66.25786631692061,85.0
137,18.94423535796559,6.689739426162791,43.807575764485335,85.0
138,21.38709382293651,6.823538092531184,47.23451950190966,85.0
139,23.256178926674384,8.204424366485258,66.68470603429822,85.0
140,24.478818267532397,8.472976678740924,51.45888069891218,85.0
141,21.47299952949612,8.819534225777325,66.19084857145043,85.0
142,17.055772256848112,7.024123691774617,61.80528222183628,85.0
143,19.22301082165538,8.904026662283863,57.8331512473182,85.0
144,21.26728785538141,7.177112702590348,58.49273460612173,85.0
145,21.96842039582182,7.349107309042235,61.87061636932778,85.0
146,20.906521435013428,8.06234681382952,35.832744135435625,85.0
147,17.03455715330728,7.732227698277923,51.20336135618857,85.0
148,16.718764409474318,8.330609066378095,47.93259490108601,85.0
149,19.307218451739494,8.39368324232539,48.91496515999659,85.0
150,21.152626878927418,9.23343841533294,53.03168349313984,85.0
151,16.555695307620702,8.02900409751971,43.16973048354263,85.0
152,17.234631106630832,8.9255995659369,49.60401625023389,85.0
153,17.27347970119032,8.717939994939655,22.10415009490366,85.0
154,19.02048213438211,8.257877622236899,49.482320728686744,85.0
155,30.674452808143833,8.132607361529692,72.16845729593621,85.0
156,16.418609325549223,7.354473595821499,24.696044840413116,85.0
157,13.985753816975922,7.556983713153602,46.13723174893383,85.0
158,14.894706755292667,8.496360148465072,39.43366414340102,85.0
159,20.77823685725918,7.837956107535715,49.77219938550936,85.0
160,24.325231564256587,8.487167243306837,54.107281468664844,85.0
161,16.68272129866391,7.158478730182057,38.599228741482214,85.0
162,20.822569616923868,7.579052121620436,51.34774855481387,85.0
163,23.25770887436486,7.202868092976818,50.60130298536973,85.0
164,28.087279399566146,8.432220602821348,57.28516177384889,85.0
165,22.972929339053827,8.395739711146636,45.61361490750523,85.0
166,24.858461468727565,7.386006007250049,50.8745232361257,85.0
167,23.617066791992535,7.603235553795314,66.3104369566196,85.0
168,21.223483850777235,7.875321145805082,58.302661249361954,85.0
169,13.483263870527773,7.326933191338863,40.190045597170226,85.0
170,27.48113648549012,8.394638925528247,63.43140368227693,85.0
171,20.67192833068267,8.419445165827096,47.00128687125593,85.0
172,16.25326393512697,7.687014772722725,67.37691050136516,85.0
173,21.65650069538226,8.156577617409484,52.19233273003696,85.0
174,20.148626579635163,7.486711852304035,62.80685093113554,85.0
175,23.8698527442855,8.39867572108278,53.52044361588203,85.0
176,17.62627270769018,8.16602381202807,24.68728855485963,85.0
177,22.4010185185081,7.775972447510219,71.35522757630952,85.0
178,16.964951157602066,6.977935443706116,54.112154117172885,85.0
179,25.221468877024027,7.774039567644852,50.653005572616124,85.0
180,22.25051905647703,8.322577432664342,44.42761148770175,85.0
181,18.263220507816555,8.309686037912197,31.47565034296726,85.0
182,21.862391563188584,7.046977438532784,49.606511087620476,85.0
183,26.24629798693496,8.124401939674994,63.267517724997845,85.0
184,20.992040415989656,7.946059351307004,52.85982222729304,85.0
185,19.14644403066316,7.547218927095683,56.655590059880566,85.0
186,22.458359164232764,8.243406667794245,48.60188432886349,85.0
187,23.941226176307463,6.36338416751328,55.58864210603264,85.0
188,20.447762310923636,7.466820794847097,53.636727277459144,85.0
189,18.721260400476943,7.782721910175109,29.116313483434382,85.0
190,18.796109702257727,8.699952563644906,43.80827050763895,85.0
191,18.357248600207605,8.567579315573434,46.01381926299418,85.0
192,26.48617483149919,7.413176165056031,55.43324990551743,85.0
193,22.889689674835815,7.728595090087486,62.449633482315264,85.0
194,21.056439419815252,6.621597483541306,48.51247997240791,85.0
195,22.389039826014567,7.846368657973327,30.919857157729375,85.0
196,23.894836236329663,7.708062600652344,43.134816986122786,85.0
197,13.344416692458735,7.473427751092275,50.5004060948425,85.0
198,23.57320623675581,7.3946523780303455,49.57030832092221,85.0
199,21.124360872998516,8.856461966335266,73.05270885434729,85.0
200,15.95747957782616,7.97585608080258,30.699716286616912,85.0
201,17.30793200367919,7.407832784434299,56.20000923941911,85.0
202,27.775454043383544,7.696585474625517,61.22389730139207,85.0
203,23.488272810779282,7.723299242161087,66.1837814279016,85.0
204,20.63577414837213,7.445600053019474,50.16406624397732,85.0
205,17.501613557515547,7.2059366775646785,50.043913716211506,85.0
206,18.028828462983583,7.892889699333182,55.70926535431167,85.0
207,21.097355787678303,7.270469513134389,43.11176221381844,85.0
208,21.34122271605048,7.739927876564635,57.868862746251374,85.0
209,21.58839941890688,7.61874002105072,55.62591642219187,85.0
210,28.228019177041134,8.676671155136043,67.35880924472019,85.0
211,12.649719469590343,7.366490927536041,46.41929764025942,85.0
212,19.549274931649315,8.482805409735933,42.305095318267476,85.0
213,16.418538748977497,7.726997255785864,45.1288545878902,85.0
214,18.24609080833995,7.295885454943777,45.09479007499361,85.0
215,25.217315156178312,8.581075948729325,50.23537431627562,85.0
216,22.965826271342138,8.124125302325604,42.60182914633297,85.0
217,13.346404297383156,8.535607587698376,30.352148733158174,85.0
218,20.921254693604624,7.536590822849089,50.98010049339947,85.0
219,16.006076148436684,7.513410629613155,48.233895219032284,85.0
220,12.607293975455217,8.426577034478438,34.78708104794913,85.0
221,22.368385843393458,7.294051823652985,49.59838512518885,85.0
222,26.169248301931944,7.4159911790550375,72.47199393536206,85.0
223,18.267821629082736,7.778242635627643,38.20891852378047,85.0
224,23.615310856877922,7.734148444979177,58.57702834698613,85.0
225,24.35887683282986,8.169243196780696,45.51045433708435,85.0
226,18.163174267502555,7.790810905735117,53.6163289612582,85.0
227,20.1381116419141,7.871925385921462,54.95633623127606,85.0
228,20.505542367670756,7.589678201951326,29.026695786106547,85.0
229,19.091609674053757,7.817250002367652,42.520571481128464,85.0
230,18.59155366190531,7.744502459257486,55.47985732087155,85.0
231,23.093147571490423,9.421607021424403,66.24365983439246,85.0
232,18.18478140020957,7.548371275612881,50.726017579936126,85.0
233,23.203186979047565,8.422434980425521,56.90234545585921,85.0
234,19.98021975890837,8.44246297240051,38.35962836854057,85.0
235,19.536107887778552,7.51225499534087,51.43124205376443,85.0
236,24.423093222158904,7.724549646445414,50.347850523345535,85.0
237,24.617504561342226,8.265713423083392,49.13808992955903,85.0
238,21.65907209129223,6.75829049487838,50.57381934369027,85.0
239,19.91997409448404,8.284535132931925,52.74038672741987,85.0
240,23.619892355240406,7.876775411999062,44.74061669423454,85.0
241,20.73427888767257,7.658409423315113,58.79124315092085,85.0
242,22.582501050510967,8.078340425977572,60.19993705529302,85.0
243,15.498378072803815,7.974119977254038,58.80201250705996,85.0
244,17.62305944226026,8.207171403266099,43.524041745537815,85.0
245,20.163749809530312,7.633427568321249,48.081651103476744,85.0
246,18.940450703409482,8.29708196157256,44.37330438747528,85.0
247,25.412235080447672,7.510458021579292,53.40778122508921,85.0
248,22.659912548454123,7.868708780604273,54.21978202092981,85.0
249,25.236871531393476,8.30494204092699,68.46085728548829,85.0
250,21.492163788234073,7.979703513261083,63.63524608963067,85.0
251,19.226894431950413,8.286186210771085,49.84484037057733,85.0
252,20.827260406123745,8.019006247077135,49.863848991214375,85.0
253,20.36978832506575,8.20487171797931,40.19007027030142,85.0
254,19.318330112093637,8.082702935627838,46.70058996213928,85.0
255,19.430516282930274,8.004397314853794,48.685087085615066,85.0
256,29.61543703157912,7.783532388064986,60.344431366030456,85.0
257,20.678690298286256,7.286569988625306,28.62000606076475,85.0
258,23.856515746189977,8.455171816089802,56.65804995760963,85.0
259,26.709314549382682,8.32708626380072,64.36279168551141,85.0
260,17.849489058449194,7.710935317965702,62.52658994608507,85.0
261,20.03929126627223,8.186371616590426,51.812046499313944,85.0
262,15.665529136214325,7.537455852742229,45.44829884211686,85.0
263,20.710221408667643,7.182076147778051,43.54416010084171,85.0
264,23.350782528994415,7.905046058798501,50.02783856782708,85.0
265,19.177256556667448,7.970569524813584,43.94699526291107,85.0
266,20.97176254755127,7.3407084271370096,57.83256061836988,85.0
267,23.493179820547073,8.722153961053548,58.55733632846333,85.0
268,19.46389942981068,8.569756679499516,58.24870177653154,85.0
269,18.160970986589824,8.199065322156684,52.697395798921974,85.0
270,20.148343009924254,8.254891015468866,65.36393726743347,85.0
271,15.993612960988099,8.439104565289343,56.885506588785006,85.0
272,19.362351029276727,8.797919849169805,47.097498312027625,85.0
273,18.30185919857414,8.437607115496487,29.33505210827136,85.0
274,20.362778081108004,8.553248833464478,50.30972300747129,85.0
275,27.07593677146879,8.151275247531583,53.82986621385309,85.0
276,20.601174886934118,7.757845858941815,46.854855435919134,85.0
277,15.498858561505584,7.880297797766636,31.40690823915013,85.0
278,14.133666076636425,7.2560741413256835,52.63321163592707,85.0
279,20.311677511596837,8.283651758954932,37.90690291965347,85.0
280,14.471601112323398,8.511897089368414,35.88249976934164,85.0
281,25.015374925840717,7.99110465452251,44.154836624307094,85.0
282,18.885010248901324,7.832502313612427,48.075326274016504,85.0
283,16.539846754046025,7.490436724426987,57.73477730495383,85.0
284,28.56562835205083,9.121784119586735,58.07317007396665,85.0
285,17.94433160596526,8.091302476710979,48.94779216711716,85.0
286,26.224185753945374,7.540733210070869,65.3331378936826,85.0
287,19.35441093742427,8.644787150239118,39.46077299985817,85.0
288,13.220091010792894,7.836503805272564,30.579536806365645,85.0
289,13.654396262175915,8.478241021310959,51.08623173918592,85.0
290,18.33629020807995,8.216554902451467,53.10888517622234,85.0
291,16.582320857816363,7.646965196035706,45.41731839254338,85.0
292,21.26340835586323,8.418514185761014,49.58254924002341,85.0
293,26.098682202049204,7.565874993497273,73.84288307271245,85.0
294,15.937864902998122,7.700049720987223,41.83030374095,85.0
295,19.999346211692234,7.4523747231111495,62.91550709947081,85.0
296,20.471881970209505,7.865999456469083,55.37188234921786,85.0
297,21.556003473453583,7.5604944455495575,56.0953172077162,85.0
298,18.101079287409796,7.135508011743401,46.58436480202262,85.0
299,17.105257174247964,7.5428212958823195,49.9413160767446,85.0
300,22.163905259883393,7.75723000156462,53.1098863398973,85.0
301,25.99759700358817,8.025236594295505,67.38049417186458,85.0
302,14.176613939215187,7.6013425926340465,32.58984598333066,85.0
303,22.546832720664185,8.48975157972982,63.75691793862305,85.0
304,16.692732921247686,8.034668403697545,34.75151400332544,85.0
305,19.290438104782766,7.839427260285663,43.09631774453883,85.0
306,17.547878085500574,7.881117059578473,46.86631838377221,85.0
307,19.81597096531337,7.653887533957162,56.73750784228403,85.0
308,27.748522202486832,7.522090127611481,53.411358097534816,85.0
309,18.80888705522745,8.924352348985014,45.539991344983186,85.0
310,25.113650552291308,8.18347605705667,44.62240622280615,85.0
311,21.66905514049641,7.99126206311983,57.84263816474518,85.0
312,21.83008760871575,9.304339529169106,45.09066174331543,85.0
313,27.047905297578804,7.174602419916615,58.150436208451794,85.0
314,13.048563085344034,7.55230118792158,47.03775033323456,85.0
315,24.32504852023301,6.804115379501667,52.72573721513225,85.0
316,24.83940222218545,8.112708014385232,64.24961653817613,85.0
317,23.519139416733807,7.471286790467429,58.90682522568301,85.0
318,19.087554464466645,7.627303741899142,61.94313429696396,85.0
319,19.162316289247055,8.071314948012068,47.29727109509654,85.0
320,18.21843890438924,7.307239597985852,42.659051878607855,85.0
321,19.087294369619503,7.4875206613800325,56.16517285998424,85.0
322,20.204376997896663,8.003260080413046,48.58682998230778,85.0
323,20.647167055993314,6.7383245745461915,44.619583735318024,85.0
324,20.36771855255555,8.236774027413581,64.6845078020063,85.0
325,23.181825350202452,6.842221034161437,43.118847859573556,85.0
326,21.105456201161633,8.704624919583528,43.72889728766048,85.0
327,18.96939277838477,8.864953610020713,37.068488639406596,85.0
328,24.472452400534646,8.231666371358827,65.0949097534614,85.0
329,24.67432341791242,8.408836259350174,61.951638394556355,85.0
330,22.75106000278875,9.373542439720907,48.45290890459895,85.0
331,15.809240134432045,8.450048906845348,38.20607930907487,85.0
332,16.642560686519587,7.936606619326829,58.193051602269605,85.0
333,20.920046466758983,7.595952627974762,50.581278099189895,85.0
334,20.33215712379284,7.674954133554779,68.36135567961767,85.0
335,21.583290178081565,7.468270187195312,56.51381682014329,85.0
336,15.315210566719873,6.968397241878696,61.696924489823516,85.0
337,18.507122091114738,8.36355926688331,44.62724191940037,85.0
338,20.350829685094773,7.88616607132735,56.33733484615154,85.0
339,27.077174960917578,8.444294925504156,60.30401261238724,85.0
340,18.945523287391836,8.351210485952858,51.74018974733154,85.0
341,26.50759556001771,7.573060349140544,64.02175317831072,85.0
342,17.558388073845908,7.716680038489548,47.11135537484368,85.0
343,21.73669139835806,9.025564344303373,62.93132627102041,85.0
344,24.108896077132222,8.430132348426264,42.641977095455495,85.0
345,24.39311526009762,7.678842389978065,57.58552546218452,85.0
346,20.212242789595376,7.960230362582554,59.24476606328756,85.0
347,21.50230980851616,8.26541762249787,58.82934984661193,85.0
348,18.688962293371073,8.054524393227227,47.81100614809352,85.0
349,20.01692133868678,7.5774855954019396,51.58259197357641,85.0
350,27.904913344210094,8.047591569142764,68.371471992626,85.0
351,25.824369979971614,7.283832188552453,63.3015420051857,85.0
352,17.658253751666756,8.366427599519948,33.99355193880472,85.0
353,23.926631622286838,8.15071165561696,65.72887045203603,85.0
354,21.773249723603932,8.381925448444008,46.13591219316931,85.0
355,19.492677254103157,7.628124255440122,34.26678970900528,85.0
356,16.465980975528087,7.544095906162374,48.11985356317079,85.0
357,18.537615861369574,7.3692495359364125,45.114429631376574,85.0
358,17.916790905879292,7.156697007394921,37.19042308773686,85.0
359,22.663549307872717,7.747015227659108,46.77862835981738,85.0
360,20.644519290238737,7.24750026050683,47.81701015315812,85.0
361,25.8226705233851,7.6435707385979095,90.24239663147851,85.0
362,26.279239496927858,7.629012392897006,55.33607422600553,85.0
363,23.187022462660227,8.198807859430328,35.00851791672812,85.0
364,23.533164565644586,7.610226162857939,43.60824498326369,85.0
365,20.465464957899027,8.92019208610958,44.38401390350123,85.0
366,22.92892626683795,8.171284153242189,38.60556625866729,85.0
367,20.585039276954085,7.390624240957178,52.402688629325866,85.0
368,24.811314913214563,7.43101829352173,46.03175304500965,85.0
369,14.398685278381986,8.382490346975944,53.35917714962609,85.0
370,22.6216772352268,7.969362524209865,58.24927220817005,85.0
371,16.563284628872143,7.880904504620763,39.81620432917453,85.0
372,19.902819700914527,8.763592764476693,51.33389264738556,85.0
373,20.93561052239845,7.828145872611444,48.11368502899904,85.0
374,22.895964413223858,8.187365907635463,44.899484999776845,85.0
375,22.088156606268974,7.631124402268287,52.16171390428741,85.0
376,21.953738320356674,7.259360392415868,43.336827311302585,85.0
377,24.372044740851024,7.811621891674482,43.72973852482373,85.0
378,23.204165258330985,8.530236594207661,67.00539862060592,85.0
379,24.42134281947731,8.377191451662807,42.887823041616564,85.0
380,26.675334714961988,8.138704239489375,72.94222838120388,85.0
381,19.825624149857727,8.735667856763763,59.618967756912845,85.0
382,14.00705048384142,7.810481572176251,44.63490066461524,85.0
383,17.31484814676241,8.657422648754542,43.35092307368077,85.0
384,24.609666682702663,8.701104203541021,59.34814160469812,85.0
385,22.91646031242787,7.719573402877803,30.556518015603995,85.0
386,22.93250235664302,8.989277219174504,33.376612778650006,85.0
387,22.051496461550578,8.001103105000334,43.73157055774234,85.0
388,12.840979545909144,7.450501318648014,48.327278153970056,85.0
389,20.783894159938974,6.631397223320137,43.4187002628291,85.0
390,16.034564141065445,7.655617299912551,55.893853188493736,85.0
391,23.128721885228753,7.234135911868275,63.52960114683734,85.0
392,19.81684520218043,8.633684087583132,27.814027995011628,85.0
393,18.02807758340733,8.15476503173893,41.401613923317974,85.0
394,22.399785666756276,8.45899686949306,61.86679684044222,85.0
395,18.415945358096877,7.523136995430234,54.195985391996274,85.0
396,21.023786932651202,7.545549676440965,37.321222946517516,85.0
397,14.233035149509796,7.449283552200607,48.97809641476092,85.0
398,17.1126203752002,7.565358716580242,58.27809443999354,85.0
399,16.660435147708178,7.939545633395799,27.520616190058092,85.0
