unit_id,CropYield,LeafGreennessIndex,CanopyTemp
96,22.069106179515348,7.285163777007119,40.07958219434025
97,21.223626415599252,7.001464687037355,51.003316003170355
98,21.673685737335212,8.080316977337802,63.42319260478139
99,16.921287950381178,7.676561699472572,38.94966683749679
100,16.231101847991432,7.60831739680198,37.14450504925616
101,16.67353748791168,8.336697092217412,47.56611659988364
102,22.326888334012704,7.864810953782964,52.42497729402114
103,18.76081654981744,7.588747286037807,53.771824409708735
104,19.360610491923836,6.700856463031111,51.737250628777616
105,30.65236552086742,7.763081368889011,58.693645638591065
106,17.885309972267706,7.546650691912709,60.86946239888232
107,19.231816800679375,8.475083348738277,43.25661099247529
108,17.44159560780869,7.516912874014192,57.132444185321596
109,20.101377270070973,7.705462690185778,67.83419753656993
110,24.075125353655245,7.4770694340682295,54.20521305709317
111,25.622855619157523,6.808432153855409,76.51881883885481
112,19.41699931412124,6.574006602180759,59.77605735174347
113,16.5998731274319,7.347234501729638,39.63786550639646
114,27.34115170824689,7.731067156302287,39.65311654944678
115,20.784010942992698,7.181636008435695,55.98326889151349
116,23.42742364115115,8.497449996028186,42.29266011615924
117,17.691718016701607,6.970056229910032,36.338174638637014
118,17.60096517387734,6.586910664281724,38.92439758398355
119,15.899064325704817,7.391939498149384,55.87337556975032
120,18.346825121935158,7.675639445363124,39.677607448938375
121,19.42393407161852,8.26816829845144,44.95768262384641
122,18.63993111763062,7.801389758377415,62.597805393632925
123,19.556946052992796,7.235328664837113,43.39037771470567
124,19.89636016321289,7.4069982106430885,58.31118164923039
125,19.56139192867886,7.662056651051791,60.486191502346514
126,21.463722290740563,6.925529419249278,52.11554427107516
127,16.36900962309028,7.871800219482072,36.647855303209454
128,19.74325541124019,6.429299654009361,42.90852353293453
129,23.01076771307003,7.346778360677858,48.23873604647139
130,21.495767370496345,8.0206236448882,37.56317908075659
131,14.940896319856071,7.931415872736392,30.180396656835907
132,22.096399382907947,8.371387910335653,64.88467038725219
133,20.673912025923332,7.335257164245518,37.16550920405207
134,18.11321260527659,7.513635321096645,56.89940104499359
135,19.518646345727195,7.291650344846367,34.836345673801084
136,17.70743125884064,6.853308429706026,55.74373785056151
137,21.056482516612768,7.695384361092055,67.17956841960401
138,23.73334171312277,7.957879137585711,54.69727881217192
139,23.35911979696204,7.20586506996928,56.84672463858214
140,23.635378323482716,6.929995550979498,45.915374052301395
141,25.44338082420345,7.65834605777614,61.563602834576784
142,23.595964873359208,7.28487562554855,57.70150258143087
143,16.218481691634068,8.473880685561422,26.318612986586352
144,18.200160334147654,6.7800987764602825,63.98117681323195
145,18.735977549079877,7.506682640774156,34.16848417562512
146,15.559713095494654,6.971942699549597,51.70040583583118
147,22.247994144720174,8.523612172389676,48.78161968655316
148,19.449836139679658,7.343686091727836,45.83000448442038
149,21.168000552470208,7.51464683298698,47.58664901542129
150,20.76347437954191,7.460068031453304,49.752106820802545
151,20.118373312323854,7.762813821357618,56.89933724268083
152,17.02821666802183,7.34167173840691,55.67434344475248
153,21.298374915670596,7.793068946776644,50.53967773932001
154,14.748887103580005,7.106902345565692,47.5856911906914
155,22.53932042629155,8.111484668830968,47.33042409616508
156,23.450101717491055,7.701387251673584,61.74778558440465
157,19.034370657181448,7.909847890232511,42.820506835408125
158,17.927044947205243,7.848710650895774,60.604069870278835
159,16.576122722412,7.1178595370220386,43.95067845339691
160,25.54009893582278,6.8747014519799405,63.87116823996337
161,18.53471252315166,7.3103368291299455,55.95692126653244
162,24.954327593860583,7.504762035083937,42.42970791452443
163,16.6721693722305,7.740885993533478,56.83962718864713
164,19.260160011721965,6.8799765149396155,56.878869607413876
165,25.172566225615178,6.5022533531913655,62.72241124912137
166,20.083808524789678,7.4988031404259505,59.556246200408545
167,24.107459147963993,7.755083566522761,57.02446275114337
168,21.716117196825873,7.687468441456249,50.66414578858651
169,20.87289210374339,7.335191318296853,43.592700936831214
170,15.099954338376778,7.837480040845841,56.64021871794307
171,17.61521974099146,7.699606634709174,38.24594626055192
172,18.173156607461415,7.601419419673968,43.94412897832696
173,19.533400368077704,7.271385515190968,45.44398036457524
174,19.600541561093433,8.06096161893248,57.25272283260393
175,19.858911796252443,6.418122981589411,44.6711880998228
176,20.974277892441382,6.978822867196305,64.47155201471669
177,17.352591397659975,7.756647370370781,53.65733139976645
178,19.229608816304754,7.965343908929532,60.12869376628347
179,17.684468406166843,7.618376278437177,41.23286769555416
180,26.59173963098041,7.1174781548248935,50.86218512625499
181,19.696492206475433,7.224891062730603,42.02499520923577
182,20.86914628139817,8.051593714018496,59.14114005787103
183,14.084796284921435,6.431738065569926,52.57058486815863
184,12.978078410284718,7.0741491469103535,42.14152515415404
185,17.560183495876938,6.936513914678478,33.18333954772541
186,28.425299980708473,7.442129763782805,49.015553166758615
187,15.869545135798045,6.9600590399397,46.52384196257652
188,18.23876431838794,6.956901866397052,54.91970326750457
189,14.674745771674154,6.968076662317517,34.26464388322786
190,19.63859684124871,7.69872483603002,47.91121259055007
191,23.231007233613624,7.005165663223413,48.287826810658956
192,18.950586424164822,7.534387228064015,37.66180844408374
193,25.614873543832775,7.6691435005700095,66.47716478205103
194,20.399416035866224,7.907054901665547,49.76069290612069
195,18.943951674953915,7.249626730179738,39.533398241817586
196,21.022652680504258,6.752120444833576,45.3664841167527
197,23.03845441930414,6.502482833058048,51.85904592026164
198,26.520525919189602,6.932976217922631,79.26040026757234
199,15.354254861844563,7.191834234161177,54.08763221544583
200,18.64609105629029,7.28220151858396,40.080646211308355
201,21.822368230726767,7.156996718811818,55.057156914026834
202,21.04185107011787,7.943587100927608,53.669422385717105
203,19.048017411937316,7.951735128278736,59.401768354037955
204,22.983092936099002,6.520171029846527,45.16607674295488
205,19.323892524006,7.322162464335515,57.600843629246704
206,13.654761759828256,6.321200560689484,30.38718925264986
207,21.15726680046805,7.474718158935565,46.47770132126033
208,18.08843457671339,6.580349472482082,45.01027879440343
209,16.84202971846949,7.799018984194287,41.83437561591472
210,13.758486242000664,6.6385449004598565,40.07163997026437
211,19.76463130572728,7.028369482720025,48.26376386008731
212,20.933855264100927,7.190553614087205,45.54312788908385
213,25.335523283145868,7.3923916797403155,61.35544107481274
214,14.964301905096486,7.006077437964023,42.2965571520661
215,21.48693949548485,7.115529359351106,51.90129808900872
216,18.16141116612524,7.718849279955505,44.553528034930224
217,21.869916789528226,8.0117245712785,43.05433518277247
218,21.709407535407372,6.6366560660922795,59.80299000946198
219,19.586162173943517,6.850792073767137,62.287840661069396
220,16.800593896052188,8.311561528952522,63.87122286794974
221,19.250204600327752,6.905123230222418,38.067584953382344
222,17.191663597634175,6.582282227627483,42.97295840369769
223,23.198582620964746,6.6019841738747775,54.56981699715114
224,25.462486489623387,6.9349263401056485,51.16961449907038
225,17.488217921816034,6.958096603281729,40.16362402125565
226,11.49869908619753,6.468097940511964,33.97876780017235
227,19.118980516858226,7.367005768337172,51.28870583462054
228,24.029199589150284,7.937596229644177,62.1883035430023
229,20.55663027889719,7.485800317568105,35.335872892235
230,22.312456172265637,7.24733606617585,49.48340099100889
231,17.229072088828588,6.484588177451033,50.404670285633614
232,22.94915770986506,7.385959888600738,73.47063833772107
233,22.037205267867648,7.0869707381713045,46.77490524197481
234,23.43114802784609,7.662293820250965,59.11951306845866
235,20.69737884822227,7.68673124804645,49.59396332609643
236,16.892163725654648,7.4597961659699354,47.39770845684484
237,13.614382300295896,7.419515923091331,38.4727334125085
238,18.662520882704026,7.2067057389863765,47.09944823338066
239,18.45878788295721,8.039666642632397,61.92595636943774
240,12.871884457651216,7.53290851275738,48.16621566959438
241,20.988184024882873,7.856513615176733,51.37342879169923
242,18.064024706368947,7.228124751604118,39.87360603284369
243,19.364139683530958,7.067758462863629,41.73533941252796
244,21.72329808685113,7.175900322913255,39.04663798873044
245,20.85775972333141,6.875422903661677,65.39395657299231
246,21.77551292336002,7.3614318975199255,50.00470544219255
247,16.785504241907297,7.4263712528842865,44.220351469982724
248,16.946885593688187,7.191641436989183,31.66442765146317
249,22.573513017508773,7.345610111965207,65.27990170206759
250,18.70727159809156,6.697820615672458,46.62087002891988
251,17.262002377912832,8.139644290144163,49.68634332438759
252,21.3612159535048,7.494966560369539,39.51775715062036
253,21.787405880540724,7.380008098476073,60.14583280725617
254,17.24370496881602,7.915692581242066,43.524128517955255
255,17.12727030434469,6.294868642318722,45.46928550047872
256,15.136646898362859,7.69858540081281,40.814859251381
257,17.46877437067524,7.5543023215970795,50.795314842616975
258,16.569661092881486,7.768195834412346,51.02912564022992
259,16.70080852136454,7.492367500826822,40.76852838686278
260,18.15188441348042,8.131466057407813,44.17988982864891
261,14.199990810635153,7.655979305698257,40.07156569869474
262,18.225107511084044,7.32054353790766,43.809179925834165
263,19.692835508744515,8.273705275127478,58.53854925903122
264,22.38604568530596,7.401031216580164,38.00934874538842
265,18.10793824437635,6.982502725281988,49.70860452686566
266,27.377454898826436,7.110309575905811,53.16849098555505
267,29.460568791755186,8.056306456159113,52.30240376530247
268,17.798575402821985,7.675888953389075,44.08399931171583
269,12.83055907447391,7.888154493232711,50.86712691101119
270,21.39444141429054,6.962442686242296,54.17572298527631
271,21.80814396613508,7.541155780638941,39.98388346074744
272,20.87593741373629,7.971061946231269,49.77974617633051
273,23.200093013338055,6.71126603771495,51.05262051011513
274,19.275765283902324,7.008995201223962,48.272339906072624
275,17.489452513956653,7.321144082189523,44.51177286529555
276,21.31988553877497,7.558900807672345,71.25156915644627
277,19.80209041983894,7.474853753745514,41.662018429231374
278,18.84694729543983,7.9090767827507875,32.50687396911004
279,24.92428185695794,7.477821914326174,57.01163238219838
280,21.319473505181314,8.460681416872555,49.56069514432254
281,13.285448122749841,7.029346225787498,42.67290329192779
282,17.15801195415513,7.716979110003301,47.775796389063366
283,18.870189462473885,7.912799702357457,45.292915870860504
284,17.30805796343174,6.630593219989175,50.44860454226982
285,16.025054886135834,6.206022281388128,49.35891612410714
286,16.378497881906004,6.9877704495755415,42.92503367636486
287,21.704938837206846,6.942341117807412,68.80451952604932
288,19.072377787959272,7.907337366381247,56.20384885880038
289,17.184167404005315,7.382426158863431,59.22211944787844
290,23.00026307523281,7.789380750147064,49.35964976031543
291,20.132700460897233,7.436277776856291,42.302054803692386
292,21.595791566101344,7.156656250003336,36.53593965187578
293,17.536838288327004,6.7661812847062865,51.59217271434194
294,20.227407901925158,6.884079979378237,55.424302030700964
295,24.78939919802375,7.374571751342037,51.869962270379965
296,24.188374285276783,7.537072138882595,57.03646959354517
297,24.142506895800473,6.72792051431655,60.14826413346683
298,15.44551053062331,7.281159208680191,50.788000715725396
299,22.722276170538137,7.731546975741958,53.498366029815614
300,18.478798882127165,7.421690377468214,47.28613108721911
301,15.325186208942597,7.345483987852632,39.75657590743875
302,15.78017766821413,7.427916056003384,45.60973589491087
303,16.366791907173948,7.045413090112342,22.341172933264463
304,18.186207076620427,6.7992678104217825,51.36801369293516
305,19.75923049839691,7.271849298580213,47.82193192950496
306,22.441294046078788,7.943438174094107,61.23382007982483
307,20.502981966531202,7.169426839060947,53.27242862139557
308,17.14275047327395,7.47279591546741,33.65756452408552
309,14.999083133367176,8.183652512723013,32.793029823985485
310,15.69103912682241,7.333955243256806,40.72526677603657
311,20.518133113143776,7.577024337271128,56.356812643093946
312,24.416797673195184,7.918115673010017,49.77476583370946
313,18.365782070624817,8.087933000365375,45.66446408967803
314,15.1965417966078,7.384345549507496,30.543773231563513
315,20.796479713317456,7.267829469844193,66.51041883358248
316,24.391119207586648,7.745822918069555,65.32037900651035
317,18.697152775400472,6.116608951820934,40.2136168355721
318,21.766849036423316,7.136221025174804,41.08933301674297
319,18.828409039843,7.891071220442845,53.56715222345811
320,22.64239966457474,7.420071121045442,51.39338306203559
321,19.72734360991428,8.069012524560149,43.56139005402922
322,19.771334400632792,7.2589513803227135,38.15595271781077
323,22.253749891871358,7.054830905596954,45.91621779974665
324,20.256870080416814,8.019445457558414,57.9319831825935
325,22.784975935631408,7.1096224581472,42.83415227000913
326,23.547307893961413,6.733324160528866,55.03959842010976
327,21.072500681502827,7.314016027516229,55.44304326673635
328,18.044047233604026,7.63883722661921,50.48463872997905
329,23.994706988672604,7.782669996088311,38.80061792280598
330,16.090495590181007,7.1936540503331505,47.973354170943104
331,17.951813597974855,7.477920403436623,56.881823349873855
332,9.923505365423619,6.785177867582809,36.64463170801764
333,21.551939799742293,8.129299707869444,60.94141201100108
334,18.522523240861048,7.547975535361323,66.44177172962642
335,10.954847640144028,7.7749138989328115,36.608039363892885
336,19.288325684456996,6.980507444706012,28.90784053954054
337,16.910328864065583,7.789777892658125,44.535863217187455
338,17.044921818636997,6.964037656818338,41.78926071665028
339,24.587280569154807,6.409112799283265,73.36895610335036
340,10.868560036483693,7.695142303930934,40.02279381553968
341,16.695565038865894,7.556544002197179,49.63454556895237
342,14.194988004496377,7.731000736935214,47.70777112170135
343,14.148715114683117,6.888428772324528,29.01026195161198
344,25.206758966224303,7.499509688311046,68.75174177660595
345,24.281439683709642,7.025855911258722,55.226115557617405
346,14.281111835004772,6.8001228778389935,32.32453156504775
347,16.177966674794124,6.8919131876390445,36.02708211303798
348,20.501427060976862,7.374648512461091,58.241777316715606
349,26.407993432608976,7.6558710527354235,67.76251753163348
350,19.156615640963466,7.590140234422735,48.91844531705623
351,23.677426283555775,7.33526210785971,55.47124942245371
352,11.585928282231965,7.682927698099348,42.4014212608775
353,19.45340005634144,7.022413568268042,44.92900823755341
354,23.569398387964675,8.039620380148229,60.79158767972681
355,13.534726869031822,7.385031179229594,52.48618001804618
356,13.902198819027195,7.572608213593219,34.98932493251277
357,11.361561991267482,7.118905768948819,27.229975708452503
358,17.240761342856622,7.959607302503852,34.87725500440502
359,19.996001027467166,6.717846776460778,54.5636502568492
360,16.891800990969774,7.166892401521308,52.52969790684723
361,17.558463514739675,7.326326755264528,43.843563922091334
362,22.677848532390414,6.90825019433795,59.87697955326308
363,16.874244045505023,6.779264841633241,47.91647075208886
364,21.457820044620977,6.826664406931091,55.06518818292726
365,15.461983257435909,7.438810854096319,37.28092783676595
366,21.455764541364072,6.518389587344789,40.50394907353503
367,14.262491135210128,8.499889237898925,48.256252722665984
368,19.72432576019483,6.9602179766760655,60.40232944217812
369,19.49867946072803,7.366997202637925,36.64802651910078
370,16.82039599151211,7.041929484313816,48.11068093805005
371,19.162180218424247,7.906122924792923,66.66527099694319
372,12.563395663473667,7.788507008918023,36.77697874123918
373,18.111422794703177,7.4911451166920635,43.653506756845744
374,20.68585751266556,8.167674957149208,49.54478668684415
375,17.654125705427628,8.465307357726893,53.57349265883467
376,14.849933562724786,7.848547726459744,44.84686338514915
377,19.22689354813657,7.967898600761624,43.33601417227965
378,22.658297557779576,7.037815536519288,52.29877095760094
379,21.37919640312692,7.231912166168552,54.736108978876196
380,19.54626243230332,6.362146446478952,75.94077556415353
381,18.761093390029124,6.91664392154207,41.38711579978022
382,19.195254504534624,7.881943159125008,48.95031154217433
383,16.73608208957787,7.818841195850319,46.090182708818496
384,19.24992640050209,7.598788554349038,43.4425770778021
385,20.22524891653989,7.23823759037423,66.47482813721368
386,21.382207306592818,7.790325000352923,56.3861476084304
387,17.051990612689867,7.87673966406511,36.70857932043846
388,18.757122962248147,7.6816221401658,48.96408900770638
389,14.641902150887834,7.046413998851788,48.05118043056789
390,16.104900563049167,7.859187351236125,46.90693040125047
391,23.26001406149379,8.110261326181368,56.23554238813523
392,11.582350563082743,7.154530795419718,41.97734470093507
393,23.01018257540092,7.544376079440106,48.75325299602727
394,22.4500121592363,6.977948482904587,52.39712726845252
395,20.210045900528183,7.610162059178994,44.13556938912986
396,17.62314105887966,6.526242517170567,42.493053951773796
397,18.796316600003152,7.057979603272804,35.781364292667206
398,24.48316953848933,8.34608961150059,56.787024312157584
399,18.929357015894823,7.958000946674252,44.34479606773168
