unit_id,JobThroughput,NicErrorCounter
116,24.352457058905962,28.148468229947902
117,21.837884031705464,3.023483087351818
118,15.924439694547933,-0.036376309552842656
119,11.573190587344559,14.536563118285937
120,11.938196726472805,21.273135445714857
121,15.3524540866875,26.34732620660099
122,13.077832216339349,21.602477767336335
123,22.16026391209432,6.673486791206835
124,15.31379694184882,13.113388261732469
125,17.18824731743429,17.806383932065668
126,16.37872444680963,5.412995535416689
127,22.018742351659892,18.942437161389783
128,17.045144603565884,-3.1406359286665975
129,7.327142243753704,17.510480148442483
130,20.867742607188625,20.34303946601859
131,18.83283197240721,18.893251531119276
132,-16.75569808927236,54.21168145328463
133,11.034721283699898,10.73401775047791
134,12.011186322103697,12.691872430323514
135,14.863875524737015,10.510143371053935
136,13.442982058842777,2.0960778152572637
137,7.202321687288652,18.76230235122117
138,22.082873308526803,21.30405050233574
139,17.933424067383264,12.271897113820433
140,9.3024882423837,12.932526732957216
141,1.1195776217610964,35.32165264734081
142,-4.112958074261968,28.968295880433708
143,13.092812283646058,27.8606534469471
144,12.041790601207412,3.334845749564387
145,15.34917794780727,12.245141405749866
146,8.850667182687896,4.335099188344856
147,21.68294678459867,30.17728554273443
148,19.74138015548157,9.265902759335614
149,0.6943035904939152,34.81257490861239
150,18.176526899208987,12.035420720355575
151,-11.392581315783172,45.01614928166903
152,8.746918714120088,14.4831234261363
153,20.416114260832725,20.397684439322344
154,11.23396315458812,6.426052463279141
155,18.00765490238935,22.264607680915766
156,24.995941881421917,18.16703043303417
157,16.19250882843715,19.293045685454118
158,10.174288530915032,21.04053214871328
159,21.56574200211167,6.098096036592169
160,18.52157885076308,4.0668139429766565
161,16.594503343632983,9.466189220383415
162,21.18740523589547,14.103301811051054
163,17.990254280010326,18.139822205758144
164,19.612693674168348,2.38088094332465
165,16.03893065157374,-0.3774571927792465
166,15.216017784767782,12.5630491686122
167,18.00328273440193,18.988862314362017
168,10.441694557065569,18.076517687385575
169,20.748822316908562,10.009158204434286
170,7.1771416219077935,19.601878606424613
171,16.708209653379626,16.15228792924988
172,22.963071942801694,14.583525952302178
173,17.152531526702145,8.955352575295851
174,6.433259600010241,25.213776206811005
175,12.18468039764346,1.3887787687506545
176,12.265085258088245,9.112237206424812
177,11.765501009519118,20.708365218765035
178,-1.280201440932574,37.750700373920914
179,19.361664139318766,13.782255776774466
180,17.49980277480077,7.507837035522663
181,17.073212294499935,9.0656685011512
182,19.022651482085568,26.107381762426982
183,19.5045330608141,-5.697001872888439
184,14.832555512068508,4.6116986427033115
185,21.858577793723423,2.5815766866243948
186,18.10732157686871,12.455913154843111
187,14.891123458410142,4.998512762357563
188,15.309445698431514,4.653090111149291
189,12.735570320437324,2.8844131918910163
190,18.395369859895535,17.864511943830696
191,18.299842990909298,4.082714460457961
192,23.456511482214086,12.087633237416028
193,25.742864052995245,16.505629490292137
194,18.7705114956991,20.911764751894182
195,20.23344858714064,7.584612701812405
196,22.274754653193657,0.06870888189384594
197,0.895367248742752,12.186560101417742
198,15.52491259504168,4.594479417760205
199,6.274386698190898,16.17088723995047
200,18.71082000575423,13.2116133146279
201,19.350117462272788,7.718906579631267
202,-1.1480135662792859,35.241360549505956
203,15.287818466763868,22.72554149793886
204,21.67292204195775,-3.1987641371951714
205,13.327989259186358,11.182985259009385
206,19.602858218178714,-9.221937186089974
207,-19.493449605038084,45.38089914407093
208,16.50811960366125,-2.308814380849885
209,16.147182346593603,17.456455696172895
210,15.468493367768719,-1.504969407221914
211,13.779432272610373,11.31341427371682
212,23.993860063864147,6.775723047792637
213,16.225500776615846,15.348862383711811
214,9.28894876025972,6.641673761314946
215,19.371950090257148,7.723811053783216
216,11.85808125079542,17.57759901514867
217,17.81304626088558,23.398201705547756
218,10.31192922709156,0.20030928836787076
219,16.939649129353676,2.7638558008500667
220,8.78528119100545,28.701569109045288
221,23.183652084550396,1.7069087898446167
222,15.995533855146794,-0.29370702863352527
223,-1.0484724467982196,12.64608463374593
224,12.14172912506859,13.748377073130564
225,12.20495073721056,4.284512373427718
226,12.247057171224824,-6.773819867985431
227,11.152566840201658,12.310180804352083
228,21.4089058352461,20.8727109339935
229,17.825032392842846,12.312999949247068
230,12.023705377578802,10.177912620310629
231,15.46069332740036,-5.2081459712524865
232,13.057824282064047,13.63748458881416
233,15.12464092037336,10.28835108337438
234,19.073854369753356,19.905904351683034
235,17.09299717034392,16.603206864632547
236,12.138194550710391,12.410410418390807
237,12.575615082268525,11.262058833729524
238,20.68857617437175,7.3269768719407615
239,18.607726063831812,23.76955586193388
240,12.971764238739834,12.870347978765789
241,3.73179349458883,29.946885781357928
242,17.097673988090037,7.959615852019343
243,21.911959583611466,3.771666396369044
244,21.979625773104175,7.7226440708032955
245,9.294932139733698,7.930871560247228
246,11.757590182650151,13.257242011349096
247,19.86064276230269,12.007358905543168
248,19.639180985627434,6.0948685228914155
249,19.32259950851695,11.832543956145361
250,18.178023454367636,0.6305515782297295
251,11.547851437793673,24.08044925964495
252,26.69014888223769,11.77580953296161
253,16.954368747472646,11.827670587855058
254,21.112860093925285,19.738970883300254
255,15.205840689884944,-6.900460313985022
256,10.921737938770178,17.597574193871978
257,12.629766479572995,15.65312103773884
258,12.781736362104038,21.76062023986055
259,20.02504548089438,12.53881403959662
260,13.546390457727842,24.132899508379687
261,9.314163545395576,14.998049005326925
262,14.12614305027607,10.588301600585737
263,8.525895848061841,30.865759277608092
264,21.16797693086464,9.772596890089922
265,4.265851610443616,6.783757759191314
266,18.432983950340834,8.2076012045089
267,30.620326326784365,23.06714088341122
268,22.84856672082947,15.094232819382345
269,12.396357604961448,19.31117429959253
270,14.76125905221819,2.900392491846281
271,19.777118152229004,12.468774634321797
272,7.710226992357484,31.20271807510771
273,-6.492246098788251,21.658764038488346
274,21.46907585346373,4.998520216387325
275,13.521253801380803,10.993583080896183
276,-23.622779378972204,46.84453320214634
277,-4.924892580659986,35.11455212149385
278,12.817783184054036,24.386437408660566
279,13.516650260535185,18.81083109530383
280,-4.879794564422403,50.283868845653416
281,13.404089147158167,3.6978482795590217
282,13.91733332458298,17.96932761224988
283,19.21318205678083,19.4314185444047
284,14.945677331428222,-2.213649086192163
285,11.003317579599726,-9.33958376211016
286,13.573749983957436,3.9600470865164867
287,18.659238680851193,5.31629530216021
288,11.886765129132039,21.959115414352766
289,9.593985690281592,16.936940480843756
290,18.596240032558534,21.150554544717266
291,24.34256562720418,12.591905381992339
292,21.656325720022515,7.768897122410804
293,17.53247077567491,-0.1439998112118559
294,3.3173749417778113,12.767410780109973
295,14.911754249648748,20.95617241012911
296,11.157977107972583,27.525384974214635
297,16.89808627208547,0.8056876238128883
298,7.694244672021301,12.145204385877074
299,-6.542600051994695,39.085770793518215
300,14.353693620365897,11.126592823006797
301,19.670468594596226,9.4393748782697
302,6.276043593370662,26.72003406903352
303,19.689885676361037,3.4046754339693956
304,19.539570647246173,2.96344858325107
305,-8.438787584793989,35.54368296230666
306,14.729107353930129,22.408039599995085
307,17.66085899023372,8.28892249829394
308,12.850701173158498,11.389486589487118
309,13.92156480090464,24.701316550338497
310,17.364717343680738,10.191782866367062
311,14.760385187535416,17.106515636390586
312,22.729996770369596,20.743167996672184
313,2.6248193339049544,38.407594492084016
314,11.692060655030186,12.042887336925741
315,11.919553826000353,12.031011322275866
316,-17.90293255882935,51.2080743335124
317,13.069481359454441,-11.634350807942534
318,16.4308749929594,14.603431749632847
319,10.974775190207827,21.914219306960526
320,24.243501583518686,12.313423565579894
321,19.099695628515356,22.364277928147388
322,25.66862798145441,7.506745879588258
323,15.54050453035294,9.16202596337531
324,12.430187758355785,24.73845403868885
325,29.129004889579704,5.242056274664693
326,-3.7921063013443277,19.565602897086336
327,13.89602378106865,14.350048328466576
328,14.14684462641783,21.00187255957689
329,26.011198797629632,16.73684310018577
330,15.208232345254457,6.3092486456442956
331,9.614566612155205,20.015646838049566
332,11.3964601587147,-0.0787508537454702
333,14.420211648477673,23.300960437007383
334,15.308474567556535,15.226828378000201
335,16.663427847839415,17.072610030487496
336,22.390131022349845,2.216480588465971
337,17.177536741164378,18.640839194901588
338,-14.28276183961614,32.55080723762254
339,13.380138938187933,-3.6924115122949814
340,15.37912359683773,15.736233763087384
341,15.521560290807924,15.35670554407168
342,11.923441190044144,17.139829692288053
343,16.548644011753503,1.078778399017665
344,6.6425126572688225,26.107970512986572
345,12.36697414622997,9.60208832446785
346,10.499787892419974,-0.2012761229410156
347,16.788579967850755,1.6265631172709885
348,9.586663931169252,16.171954822700172
349,2.9667909870630123,33.07475026150318
350,16.014686580603545,16.72878672028388
351,17.439310052550315,10.552939711647364
352,8.090250941383424,17.805768822609004
353,9.564528834952267,14.16891323163141
354,17.069500024429033,23.93857166965172
355,7.357559671889998,12.710368972077548
356,5.515117868108509,18.00013724644832
357,11.9698574683745,4.642722304897306
358,20.778300474625574,19.682035544402318
359,21.31849587276431,0.6544534200062202
360,13.769353967744042,7.473041964566442
361,5.5962063665703745,20.06498022403529
362,12.298025030574028,4.659746833097492
363,16.2944738278088,-0.04342016777379243
364,19.30095467770654,2.4195108371500034
365,18.97905063898942,10.68152307661422
366,14.596679340043226,-4.592813807568849
367,11.412124720096104,31.47314464560089
368,3.8495460718629566,11.355601662753315
369,24.625112701078237,9.984943124039209
370,18.388268662833013,5.251258475780306
371,6.756998166324084,23.284659472213704
372,14.901390244726976,17.059628143208407
373,1.1914608992834157,24.972565818264837
374,15.240209713841187,25.57180587657745
375,-10.435753843181804,55.67281803702788
376,-2.5608088698155784,32.66847469605215
377,15.558513818677397,21.66736232684862
378,25.349717492222553,4.826920780822313
379,18.686474892760014,9.571151506298701
380,-31.76794076878014,29.251991543313984
381,12.280434333856796,9.479120526120655
382,8.158123017444264,28.346028256851888
383,15.596753015800548,19.988942262430733
384,10.570733780630436,14.700962235347996
385,12.804487824381933,9.057341544348901
386,-13.19089526506455,40.64569935803392
387,18.583831288548982,18.732281901660926
388,12.919824777347074,17.00544940781469
389,16.936180759849076,3.9937440276669394
390,11.314710100051567,18.575782688087276
391,-13.582800640020368,46.82576265508428
392,12.295377844024214,6.686159525112868
393,19.2289093837555,12.863834652604584
394,12.549423662238366,10.153993332287303
395,22.287105924716755,15.868761309595081
396,11.761120800289106,-2.363779577615162
397,16.501991121707988,6.27427531566321
398,21.72436525434714,27.44066547788926
399,16.36916604270855,20.178890575044583
