unit_id,WaferYield,DefectDensity,EtchPower,do_EtchPower
34,9.95785052509453,12.480946753442598,25.616519784216333,25.0
35,21.70154173089404,18.6428796597313,24.035271212735303,25.0
36,18.547852845568727,8.411827572625137,25.067452600908375,25.0
37,17.59090979111097,15.863064162589176,29.303178306301387,25.0
38,10.427773064990099,13.004664536288024,24.520171417532758,25.0
39,23.794373512156454,7.247268051257485,26.696448512298634,25.0
40,18.439389454520775,0.45084264676009944,26.28657162057954,25.0
41,20.51816342897073,15.130563159118264,18.515734370536816,25.0
42,16.239592495676757,10.851048772425669,28.304847140642096,25.0
43,13.565400032187785,15.970561926334929,27.592430910682864,25.0
44,18.0058477850226,11.254657287043438,24.855627595955156,25.0
45,22.970022193574295,-0.32026244760825584,29.954398028419625,25.0
46,3.379120516960443,16.169139287902222,23.334704845256535,25.0
47,7.290989052053831,12.565776499661778,26.60750512193475,25.0
48,18.692746971562332,11.88474852672991,22.659616377810156,25.0
49,11.811501182511638,-0.4604645577093667,22.786640895160176,25.0
50,15.769101172462818,10.702043145509146,24.530197400954478,25.0
51,6.5675609767793075,4.051941433466349,28.7406120792104,25.0
52,15.140473924155854,17.161405987364667,25.754249109804128,25.0
53,20.720762348604946,13.513271640954498,25.7884570609456,25.0
54,24.16836401963757,3.4003117040302477,20.43613548779933,25.0
55,23.33555640338279,23.08614942668001,20.347257589523764,25.0
56,22.292021179129073,18.786009460559836,27.81168197530918,25.0
57,14.21851470466571,6.03832295906032,24.24238346382161,25.0
58,19.02811544885375,14.330728155239495,20.840478938247728,25.0
59,17.870039407928488,6.6235992506467065,24.498125874266133,25.0
60,14.745650211959404,14.163279145896217,24.879111077654045,25.0
61,17.362325925960995,13.774392498453594,23.982528485895823,25.0
62,9.553470022025381,20.02673442344291,26.713330023353482,25.0
63,20.405751505831898,15.912251109040724,25.07077903851726,25.0
64,17.891210962704516,9.282459851753966,24.384989101607204,25.0
65,20.093446216317673,4.885412145523221,20.296583200087944,25.0
66,24.19716269123361,9.009235528618401,25.153669703538217,25.0
67,23.431510280354676,13.825365437066996,24.709426801310826,25.0
68,15.474815831420253,6.56607045007151,22.935134431167842,25.0
69,18.219541457050937,12.07443440717685,27.083875358989392,25.0
70,16.63178445715257,22.71677491331213,21.80193763587706,25.0
71,14.870115155763513,3.3149877720749688,27.51046703755583,25.0
72,18.701836043733245,1.1079308339040246,28.30608391826312,25.0
73,11.922179491763048,18.18422486389909,26.382855745401482,25.0
74,16.788337658648157,11.942194054072193,22.037678649467647,25.0
75,20.532276839543815,11.457992910599014,25.999542118139523,25.0
76,21.278157787950818,19.21766938466115,23.958603582737382,25.0
77,8.65225205490923,3.80509133912814,25.50412583376418,25.0
78,21.84679451120417,30.77780852473257,20.619243902313393,25.0
79,9.497568738525251,1.2815861607010977,22.348302441854035,25.0
80,13.353100649436994,12.894007405233854,25.56713778573332,25.0
81,15.557882480060462,16.270432628219417,24.973857667276636,25.0
82,9.532212380098919,8.934597198806925,31.741054772699563,25.0
83,17.415684096428343,14.611661762722548,27.73457093392156,25.0
84,16.321253533343242,17.53952211189521,23.220771787346823,25.0
85,16.211268063655613,18.77355531000797,20.001503425638735,25.0
86,12.321302112362023,11.976906848852192,23.285791930135833,25.0
87,16.42534769201603,11.968076760031302,26.319799458230662,25.0
88,14.63862442033381,9.90922008332523,21.58752679155872,25.0
89,15.958876276369748,9.018466000554259,23.295175516861626,25.0
90,13.299533906326822,18.176086434706853,26.56434530547045,25.0
91,17.438981512156005,12.442266229693837,24.697897782134774,25.0
92,21.52745303431876,16.02906277019556,27.362768652530814,25.0
93,10.558220401929729,5.644987723637251,26.076782466890236,25.0
94,17.021514335573112,6.551919302688268,25.328300683397355,25.0
95,10.607057138966567,4.627112648703674,24.599617611937596,25.0
96,14.92850113373721,17.329030110636197,23.094851121934113,25.0
97,11.438755598803894,13.467848307014673,27.396326503827684,25.0
98,9.4112746571146,7.044224831451362,21.001244787256955,25.0
99,20.170784853717024,14.240742968295358,24.47509502314675,25.0
100,16.896034862963205,17.33542621814012,21.686897755116846,25.0
101,7.363330602134612,23.91654233924377,23.716111884948955,25.0
102,16.575484702008847,13.51401143789426,25.04212298594124,25.0
103,19.079866884494802,3.598715278110533,27.78395099333157,25.0
104,17.036725207982702,36.086456348089584,25.522732845562473,25.0
105,8.843100038663758,12.08656708922705,22.089289336182947,25.0
106,16.783295375934113,16.61247595553994,21.727781808915093,25.0
107,24.341152154147963,14.748674594025417,28.026999375981486,25.0
108,14.441181989452666,6.812756759401532,25.261509888445413,25.0
109,12.423497832774359,18.745653347686062,23.839371913389314,25.0
110,13.664165028955496,7.703703983738593,20.862955271044424,25.0
111,19.618429153182674,12.042731630795684,21.615186256027833,25.0
112,8.369406358334409,17.71094252377329,24.054639599404126,25.0
113,17.29344224864849,15.406757749881375,25.477208035735604,25.0
114,7.6306484628713545,10.268307092282535,20.98595847595629,25.0
115,13.428580690318842,1.6438688254735023,19.647464816348528,25.0
116,21.2099546582255,10.936734073435755,21.65294949796378,25.0
117,17.86808957556544,11.40903261540022,25.531070712297048,25.0
118,8.132487066393297,21.445567141847462,24.48149129300832,25.0
119,8.482673061665892,14.16083627581928,22.019480780890667,25.0
120,16.69373528267835,13.247360938021696,23.38127067518904,25.0
121,18.534703171167045,7.985626992508658,24.32750058896263,25.0
122,14.794557980375004,14.968466890864299,23.964085233164987,25.0
123,18.18675645437909,16.770311772451247,18.82722295048108,25.0
124,20.339938707810024,6.43900264915996,25.54027538842299,25.0
125,15.02083535301025,21.13199078994593,26.543423210025377,25.0
126,14.636953515927324,20.499755520591997,29.119820801100214,25.0
127,19.458957364510447,17.606958825885542,26.566541868075923,25.0
128,18.276838743239736,9.516597866891413,30.623654369854904,25.0
129,8.670708215650713,6.875780744844241,26.460508189305706,25.0
130,15.300237503714783,7.391447142047699,29.350709965931255,25.0
131,18.012487622161235,7.093901698298406,20.967979867418045,25.0
132,13.008288770350159,16.142139620276723,26.23770085190673,25.0
133,16.345073877928936,23.87938046551494,25.586365895840153,25.0
134,8.686494579359557,18.025003328113442,18.269892567568014,25.0
135,15.669338065354793,10.895389377995834,19.79198606447192,25.0
136,16.102247314340428,2.3542705499971337,27.55010209810445,25.0
137,12.444613229480826,26.07172116250986,26.056993629742628,25.0
138,7.99254263745158,2.3809309989424357,18.192069410871056,25.0
139,14.800623344765551,9.065699165138707,28.010788340135868,25.0
140,14.734479527240264,6.918053170522926,23.02358113307575,25.0
141,19.836814864058255,20.754597795914982,21.26056751647685,25.0
142,10.90744950162918,11.300267981956301,30.003037364289156,25.0
143,19.215202074079926,9.443922409097663,24.291655779984506,25.0
144,19.664608595263097,11.604919487989472,28.06795118642251,25.0
145,21.83172768149557,12.797156271184448,26.59617914670965,25.0
146,20.61580643472723,17.32615745866323,26.567348844660863,25.0
147,17.347713176820683,0.09438653215982562,21.605025797900808,25.0
148,11.488978485454027,11.204954893093223,23.591826959591202,25.0
149,22.962866363836035,3.4000458033420475,23.21432641445302,25.0
150,25.650686967049364,-5.3006026542881575,24.29170716015082,25.0
151,22.337097882701997,5.30141066075142,18.71972530357617,25.0
152,15.31851056512608,2.2619181880982637,20.89502879302643,25.0
153,14.615927470564587,14.917087780571114,27.616089141241627,25.0
154,18.47235238714347,6.060080099549044,23.020482974427434,25.0
155,15.782696423672345,13.454481038865381,19.612171085742364,25.0
156,14.280872440896323,12.683661349964417,28.210200133896567,25.0
157,19.05363815806488,9.36234381903588,25.245240353085098,25.0
158,13.625504891085216,19.17737080395313,20.558664420336033,25.0
159,25.26608285113137,4.739135548729167,25.36074193935232,25.0
160,5.415238102744465,11.550020251532498,25.133640236206503,25.0
161,18.80314696065222,6.512327778253205,25.46318416083643,25.0
162,9.960330464677625,11.240702499160365,25.045026874918445,25.0
163,18.23455559001508,8.960583541497918,25.977676840777377,25.0
164,19.443073177345912,7.4181725099320515,28.223394260739344,25.0
165,14.89442925911819,9.025627849722692,28.108934382459964,25.0
166,14.383206787201342,10.978353589225513,25.31195896231071,25.0
167,19.06964838060638,17.643369970886425,22.599165323967622,25.0
168,15.72093677094133,11.797533565830166,23.16923026236971,25.0
169,13.867021462900862,3.9190918968172213,28.307300218216366,25.0
170,13.986037702700994,25.013276172360584,20.120910896451303,25.0
171,13.96710232155282,10.150205790225465,24.49935797602505,25.0
172,16.39155721231274,10.873545471385073,25.807674706646424,25.0
173,15.365669813093806,7.186399740883907,25.567249218964058,25.0
174,12.668137505290268,15.885277130009982,25.232696825529974,25.0
175,28.264306314451424,13.638093614453505,24.37134966936321,25.0
176,12.939705349894965,16.06755244064239,23.05372825360228,25.0
177,20.498784896215742,15.720486675004139,25.511325917427147,25.0
178,15.546003611616607,-6.65495379619283,22.47604314751954,25.0
179,17.180871497169505,23.49480662041659,20.007197756827836,25.0
180,13.00765232199468,-0.4714343291774643,18.83915084632784,25.0
181,23.035849088416672,-3.963031780023588,29.34964490070003,25.0
182,22.48226888144258,14.542819587196226,21.009366827046627,25.0
183,15.926615192027565,8.8005093906482,27.61458412061657,25.0
184,13.981113862470158,6.573626109167956,28.99983825515622,25.0
185,14.095049458025498,22.374593940132357,19.95754056138235,25.0
186,14.85200888286671,7.796581066977626,30.45366113546409,25.0
187,20.398140458649316,12.090154507608608,31.37758263445104,25.0
188,20.32284320318736,16.631623074361674,27.746338442262,25.0
189,11.981002859568926,17.749198262444725,25.531192110634652,25.0
190,17.80810212924946,11.041219765078967,28.50695629135478,25.0
191,27.862993817561797,12.633267848706883,27.624827974894338,25.0
192,20.619663959612293,17.737183109786464,28.010516482353324,25.0
193,19.32456364185988,14.9940343345144,27.473944605720874,25.0
194,11.30879206479681,-1.3681891798962358,21.805996455304456,25.0
195,10.547539400834697,12.857222323939135,28.700662214979946,25.0
196,5.580199525515583,4.770314088900426,22.810645587463775,25.0
197,25.78030650456011,14.077704180058731,30.114391065831057,25.0
198,16.341396050016336,15.619732577440729,24.932466228492967,25.0
199,14.187346106123137,21.596980357642664,25.287029891692733,25.0
200,16.06896393181338,7.784078651056149,23.011115889003094,25.0
201,13.808881903894942,17.49260580248628,26.45777924923095,25.0
202,14.59809295934649,-3.8548033776022663,23.66525361960266,25.0
203,13.26499387847167,12.189612410241846,28.554183821608028,25.0
204,10.248450477672826,11.751572790178125,22.539530894393142,25.0
205,18.367923165053263,22.819748391301097,27.36798869427327,25.0
206,25.805457694845853,9.523238048418042,23.473072789306823,25.0
207,18.031687803528385,-2.097417948991442,24.42339471382654,25.0
208,15.969454731485303,5.3007042236433515,28.284265124296617,25.0
209,10.21377739670393,22.97138752842561,32.71675268532998,25.0
210,7.919634587747922,13.076610857780224,30.357944714729,25.0
211,18.956380393488125,12.101643868133335,22.81652859234224,25.0
212,8.343468495848533,5.397250246991317,20.364348886371417,25.0
213,20.12719794186261,9.765094493458749,26.002693555875492,25.0
214,16.264091318486173,12.932502463526873,24.902971743258913,25.0
215,11.000727560534832,13.990847486829301,30.557895663495593,25.0
216,12.674391337118319,11.371932069713292,27.855310593586232,25.0
217,23.835652610200352,14.147751366367398,22.464504868303532,25.0
218,19.14121848018071,7.200465913560316,25.89406616748232,25.0
219,20.401795529930197,9.288925703005322,23.507256412482107,25.0
220,13.023411693824885,12.997785911099554,27.132162039741907,25.0
221,6.800564049613302,19.709043893986887,23.394101498926275,25.0
222,22.71477886035853,13.992948829473928,19.828509268424153,25.0
223,13.965337762224276,10.092948063980828,24.891878658471693,25.0
224,15.877456330730318,3.8244691829284223,24.39367094974194,25.0
225,28.81900498678423,27.783428519895736,28.665911005501172,25.0
226,22.916909058167747,3.7988773115836523,27.77245582753616,25.0
227,14.460235571632879,22.55549424440632,26.262080152225504,25.0
228,16.609479891702673,21.43862795395861,21.77562806754105,25.0
229,11.538467822465643,10.63020320421536,29.558667309577547,25.0
230,19.041491014228395,-0.7231768493544948,20.767776684718292,25.0
231,20.686223032531878,16.872159726506027,24.865340443593748,25.0
232,7.372658875248167,11.395828470691649,29.648151921942386,25.0
233,16.00245032226455,10.1378731482171,25.89267009601361,25.0
234,12.282446325059981,11.690006495455547,27.338186648631375,25.0
235,20.930487893894732,1.717317061619319,26.851334377448797,25.0
236,18.4145421161642,14.934524971788065,26.410301240868453,25.0
237,22.967072183318766,13.224501632191684,29.66433704322322,25.0
238,18.53128516885062,2.821764398024925,25.3860355615438,25.0
239,20.670254610538958,13.805797809027581,25.292797152654583,25.0
240,22.359932721178946,15.63646759750153,25.381547248019718,25.0
241,11.038964892905987,-3.1895114602601,28.83336073905982,25.0
242,22.253748138779613,9.580014677127185,22.943903078184384,25.0
243,18.91007732276726,2.9052037503018155,25.605182859841808,25.0
244,14.774892346800037,13.040871628321268,25.433428405619814,25.0
245,16.173395850912115,3.8064154939748445,24.830929337457725,25.0
246,23.453018055129252,7.408228650347703,22.28367627867837,25.0
247,22.272902266370497,0.195732087601856,21.15960542123389,25.0
248,12.186707284026683,10.51875354036002,22.67090531198651,25.0
249,10.9460362976705,14.189883154615192,26.607721024850736,25.0
250,15.693615783419204,10.58387990519443,25.29661432764459,25.0
251,13.732292164693712,22.11254604632654,23.255097563588894,25.0
252,10.16961649401569,14.52777424690645,26.71332961590704,25.0
253,13.24477855148957,16.92810864495172,25.76789017780414,25.0
254,22.03759500274415,11.623621866006083,28.631849696811695,25.0
255,23.05600804818567,22.599424353724977,24.92412583211219,25.0
256,23.039201141868336,30.900708154295653,23.620038960208166,25.0
257,25.944282627136314,14.879928217967725,27.60365855010267,25.0
258,20.111138188573786,13.38406714465402,21.56971307445144,25.0
259,12.704702256662777,12.57832726997943,23.715130724076687,25.0
260,12.575606080849681,6.676381043609322,23.13534936358733,25.0
261,17.86719519623801,9.638687331999009,20.330044725460073,25.0
262,11.817899083501725,1.5727382117404307,20.800043307706133,25.0
263,10.145637417063563,10.982373241238392,20.795641144535537,25.0
264,16.090495945377185,5.76647691818042,27.44505789679561,25.0
265,14.739791159694189,3.341185768857123,26.185404261131737,25.0
266,18.038900413439144,6.9457309633082875,28.172686463015395,25.0
267,14.833822712564455,12.504893202095683,30.8424970353903,25.0
268,18.115104817203207,15.47094783170213,26.98849954021951,25.0
269,18.51302109466147,26.321328352943603,29.192269758214326,25.0
270,11.32164369377016,1.2717150873771157,27.95350401367913,25.0
271,12.508312127016113,9.064568127401508,32.904375776740345,25.0
272,15.243852204045194,12.607379562233259,29.97134536133875,25.0
273,17.613034986348346,8.170506668896397,25.470351825160662,25.0
274,25.111724946874403,8.25527750761068,25.23148464056334,25.0
275,12.784913632152993,6.003163628879164,25.224386471665085,25.0
276,14.572212976854177,8.1491143396963,19.112157836288148,25.0
277,25.475017175872047,6.870063216315446,23.35700464736094,25.0
278,16.325448661550173,13.052236810105189,27.62325846117822,25.0
279,18.20388941074851,7.142640168374375,24.74859600802297,25.0
280,17.388516911047326,11.798929236173572,23.981211205446407,25.0
281,10.761857265782174,15.672329686373311,31.22728715056887,25.0
282,16.777741990464875,5.056487420590847,23.599485681283824,25.0
283,21.037372533609012,7.902494675157108,20.72648774340424,25.0
284,18.43088329941509,11.273779773212189,25.039020893482416,25.0
285,17.789551152725647,6.8241172548472395,26.447064020358383,25.0
286,6.912182504679937,0.485571777800736,26.958311896251278,25.0
287,21.502364270992782,17.414295941490476,31.136086577017988,25.0
288,14.049318862115582,2.323490564011866,23.549069951703174,25.0
289,19.481182169479332,-2.772327930058431,23.88870976330865,25.0
290,26.449605773408283,5.1217089425446725,22.28164532835781,25.0
291,17.564121745257125,18.811952075287916,25.141124814808357,25.0
292,19.6772116065668,13.931535242349536,26.599268845780106,25.0
293,21.854002987604666,18.54162597608515,26.862908893625843,25.0
294,8.00520664126456,11.050856031006733,25.84480490113762,25.0
295,17.202395084840784,13.44759283533044,29.46047657559619,25.0
296,11.057711101107525,7.3850561620502395,27.156838464178986,25.0
297,20.23811645617853,11.01567495302062,22.958328878627,25.0
298,23.81266730817683,18.188197321773554,26.00267926214476,25.0
299,11.382593915682445,19.431931974840257,23.38447461914154,25.0
300,11.660732271180823,8.522293842811575,30.463551975942757,25.0
301,13.278320430787527,14.074702290125309,18.142500527323698,25.0
302,17.75325290102821,15.026324646294926,22.49231150907386,25.0
303,12.700545271695043,15.37988842653744,19.884173909438154,25.0
304,4.426876054770403,5.72743422150855,22.957635610556967,25.0
305,17.827209701314096,2.9386594075482986,24.485063227554026,25.0
306,11.57306332899231,12.25877361471766,28.758703416871654,25.0
307,17.778092457634628,13.627476552451773,28.172345939000316,25.0
308,18.86955007281997,25.503364668694573,20.068987380849908,25.0
309,15.812715049545947,-2.2637361719025932,22.078447623977265,25.0
310,18.799267274803313,17.40083464221962,27.32961258472634,25.0
311,13.341438216905074,10.424997964892148,25.848379585512415,25.0
312,16.597044870800037,20.49445037797527,26.758871727299574,25.0
313,21.139780465526187,21.504323934534035,24.76787272170196,25.0
314,5.715513456011921,11.6236654679141,27.685446166264523,25.0
315,14.269184502901812,-13.95901675202565,23.016255024436116,25.0
316,15.860739836287292,1.6551887054386452,22.513058399444464,25.0
317,22.991442828715083,11.913148988148198,27.323217067888535,25.0
318,9.927960927216136,12.390141185287446,25.574494328130367,25.0
319,14.461268025671831,-5.710375033742464,28.857843602416064,25.0
320,16.688040763715026,22.314639319621982,25.323207236929886,25.0
321,15.18910777248363,11.029017771361836,27.927543366186118,25.0
322,13.877167364169889,18.74620509555902,26.068131789007154,25.0
323,19.038184021955338,20.470039322482734,27.556682325370254,25.0
324,19.048641636503696,11.417198445761253,29.843191712365552,25.0
325,17.396223003435473,6.687570052721794,29.54614684235647,25.0
326,8.661366096767004,-2.9941884875754585,22.31667699474939,25.0
327,25.731426789275883,20.23680357440449,25.05932727283075,25.0
328,14.910904015461165,-12.460765868021458,26.984739266368802,25.0
329,10.0007619794691,25.618335086594495,20.142094990037975,25.0
330,7.437690675635826,6.337964286378481,21.826005497088723,25.0
331,18.061639422541,8.983102069994386,23.171627596226557,25.0
332,17.706779257830853,4.841077868927994,28.10113198239943,25.0
333,9.805058439801655,12.778379055659988,25.39351153205957,25.0
334,24.791509463404566,5.166127497921651,17.31788552658783,25.0
335,10.632773235787305,-3.421418750867991,25.717235543644158,25.0
336,9.54955239126534,10.27522641645774,23.158012742274973,25.0
337,16.699612398967716,11.941170390148859,24.9468137430001,25.0
338,18.016623222852886,16.532785739449906,31.45532219559525,25.0
339,18.494428676049814,25.8429044637806,26.058005295813732,25.0
340,9.615516158105844,18.62103249914275,24.164427521992685,25.0
341,16.215560229430945,7.725888925239112,22.9936553675414,25.0
342,17.838399159812724,2.6728982232700016,30.017961960638505,25.0
343,16.503028908404275,-3.507035881681725,21.20793715047411,25.0
344,14.272856410449377,6.536055075462153,23.114020551968828,25.0
345,14.045739342942303,30.536962179596486,22.23078959668346,25.0
346,7.71529038888494,11.664334823025563,26.14068229216513,25.0
347,16.297511660959607,25.01406428769888,24.915853273607645,25.0
348,21.850671192104883,11.927179129863624,25.301858945960852,25.0
349,10.468637289607107,3.1689074809034317,26.383329191564982,25.0
350,7.747860787178672,8.150719484756602,22.381754672910365,25.0
351,16.300642833237287,6.253864882640841,24.550851317584577,25.0
352,13.484908303257916,11.447289745281418,21.29874292312328,25.0
353,19.640070873880745,18.144328628449912,26.49698467515411,25.0
354,14.442947674178082,6.838852712483813,24.457079342369433,25.0
355,10.69186443107284,-2.80817031755641,21.908150653058698,25.0
356,15.97748699051467,11.803925193420199,24.373339330201723,25.0
357,17.189007814889543,11.670211908086799,27.30345603254528,25.0
358,21.517285540087283,9.816514200353836,28.533545308578198,25.0
359,14.268571307722583,7.880861770996589,25.253281934942713,25.0
360,16.50069793338365,24.570241276799855,24.271834794925724,25.0
361,2.758280475929321,-8.53119361067371,23.118157442036008,25.0
362,8.923680651422716,13.295654737581676,23.941400589479827,25.0
363,18.31830039123852,3.484908842414482,26.859109746302497,25.0
364,11.563760388975188,13.086107415005952,20.934185817452306,25.0
365,10.702605984271809,5.441696201811111,26.047433186251265,25.0
366,22.874570123496632,12.628089628684581,21.165063244635533,25.0
367,16.978332284919787,0.1704452159379386,25.62542925312198,25.0
368,20.264625568410924,7.712098856424286,29.941613950871957,25.0
369,21.844678464735455,7.883339572544584,29.311003438576083,25.0
370,13.400915942848718,15.085174090012101,22.96986167942723,25.0
371,8.622883222044493,-1.9170214971478714,26.9134167398775,25.0
372,19.837811521248522,16.617857210531128,23.72707993440588,25.0
373,3.522454019035088,18.120801499468868,23.8212055244585,25.0
374,16.389916024709596,7.4000021185169675,22.886160190444244,25.0
375,13.867236003309651,25.179906095731738,24.050015414680583,25.0
376,12.389295268489178,16.619193474768693,22.84484814322873,25.0
377,21.83867842735463,12.803593730236841,29.312727501309723,25.0
378,16.207575162096123,12.010573198830748,22.81992268711563,25.0
379,15.623831735578161,13.990517722612907,24.900099612553223,25.0
380,25.837952661207,2.609721120101317,29.38638308331823,25.0
381,14.67962106580969,12.261082268134787,27.887749903963964,25.0
382,20.85626321171787,4.9182883344919075,24.223344609816305,25.0
383,17.13168916303228,6.2146074491402485,25.259176404723384,25.0
384,19.26705013821315,13.470224700021863,20.77318326391837,25.0
385,22.607649993688028,10.52952951477165,23.502452529047545,25.0
386,21.14359421819152,9.205180010104838,30.93060102917428,25.0
387,13.313440805541836,16.02647098877548,20.087891749153673,25.0
388,16.492825674216682,13.905903921442162,28.25714544040993,25.0
389,22.614326948129673,14.97518126559186,27.258177625506278,25.0
390,13.70719775521852,17.004949359857047,23.273091630440057,25.0
391,12.828434000368011,2.268601212480677,25.540700219782558,25.0
392,14.64452349216471,-2.5437200707607044,26.554835902821882,25.0
393,18.305468097838197,14.58544049438748,22.130913911678128,25.0
394,14.925843635703421,15.268738639457396,31.093163373184094,25.0
395,13.559328294973081,2.757540547264652,30.227383282101822,25.0
396,23.301500310809793,17.7717845135686,26.747466081485424,25.0
397,16.755176842012148,12.854505527152309,29.72419588908019,25.0
398,4.895511560091263,28.743094721925388,26.17285569491706,25.0
399,7.7096691305250555,21.476402090237904,22.411551758343943,25.0
